decision_at,cik10
2023-04-01 00:00:00+00:00,0001701732
2023-07-01 00:00:00+00:00,0001701732
2023-10-01 00:00:00+00:00,0001701732
2024-01-01 00:00:00+00:00,0001701732
2024-04-01 00:00:00+00:00,0001701732
2024-07-01 00:00:00+00:00,0001701732
2024-10-01 00:00:00+00:00,0001701732
2025-01-01 00:00:00+00:00,0001701732
2023-01-01 00:00:00+00:00,0001704596
2023-01-01 00:00:00+00:00,0001705873
2023-04-01 00:00:00+00:00,0001705873
2023-07-01 00:00:00+00:00,0001705873
2023-10-01 00:00:00+00:00,0001705873
2024-01-01 00:00:00+00:00,0001705873
2024-04-01 00:00:00+00:00,0001705873
2024-07-01 00:00:00+00:00,0001705873
2024-10-01 00:00:00+00:00,0001705873
2025-01-01 00:00:00+00:00,0001705873
2025-04-01 00:00:00+00:00,0001705873
2025-07-01 00:00:00+00:00,0001705873
2025-10-01 00:00:00+00:00,0001705873
2023-01-01 00:00:00+00:00,0001709401
2023-01-01 00:00:00+00:00,0001713952
2023-04-01 00:00:00+00:00,0001718852
2023-01-01 00:00:00+00:00,0001719395
2023-04-01 00:00:00+00:00,0001719395
2023-07-01 00:00:00+00:00,0001719395
2023-01-01 00:00:00+00:00,0001719489
2023-04-01 00:00:00+00:00,0001719489
2023-07-01 00:00:00+00:00,0001719489
2023-10-01 00:00:00+00:00,0001719489
2023-04-01 00:00:00+00:00,0001720671
2023-07-01 00:00:00+00:00,0001720671
2023-10-01 00:00:00+00:00,0001720671
2024-01-01 00:00:00+00:00,0001720671
2024-04-01 00:00:00+00:00,0001720671
2024-07-01 00:00:00+00:00,0001720671
2024-10-01 00:00:00+00:00,0001720671
2025-01-01 00:00:00+00:00,0001720671
2023-01-01 00:00:00+00:00,0001721386
2023-04-01 00:00:00+00:00,0001721386
2023-07-01 00:00:00+00:00,0001721386
2023-10-01 00:00:00+00:00,0001721386
2024-01-01 00:00:00+00:00,0001721386
2024-04-01 00:00:00+00:00,0001721386
2024-07-01 00:00:00+00:00,0001721386
2024-10-01 00:00:00+00:00,0001721386
2025-01-01 00:00:00+00:00,0001721386
2025-04-01 00:00:00+00:00,0001721386
2023-01-01 00:00:00+00:00,0001721741
2023-04-01 00:00:00+00:00,0001721741
2023-07-01 00:00:00+00:00,0001721741
2023-10-01 00:00:00+00:00,0001721741
2024-01-01 00:00:00+00:00,0001721741
2024-04-01 00:00:00+00:00,0001721741
2024-07-01 00:00:00+00:00,0001721741
2024-10-01 00:00:00+00:00,0001721741
2025-01-01 00:00:00+00:00,0001721741
2025-04-01 00:00:00+00:00,0001721741
2025-07-01 00:00:00+00:00,0001721741
2025-10-01 00:00:00+00:00,0001721741
2023-01-01 00:00:00+00:00,0001721947
2023-04-01 00:00:00+00:00,0001721947
2023-07-01 00:00:00+00:00,0001721947
2023-10-01 00:00:00+00:00,0001721947
2024-01-01 00:00:00+00:00,0001721947
2024-04-01 00:00:00+00:00,0001721947
2024-07-01 00:00:00+00:00,0001721947
2024-10-01 00:00:00+00:00,0001721947
2025-01-01 00:00:00+00:00,0001721947
2025-04-01 00:00:00+00:00,0001721947
2025-07-01 00:00:00+00:00,0001721947
2025-10-01 00:00:00+00:00,0001721947
2026-01-01 00:00:00+00:00,0001721947
2023-04-01 00:00:00+00:00,0001722438
2023-07-01 00:00:00+00:00,0001722438
2023-10-01 00:00:00+00:00,0001722438
2024-01-01 00:00:00+00:00,0001722438
2024-04-01 00:00:00+00:00,0001722438
2024-07-01 00:00:00+00:00,0001722438
2023-01-01 00:00:00+00:00,0001722964
2023-04-01 00:00:00+00:00,0001722964
2023-07-01 00:00:00+00:00,0001722964
2023-10-01 00:00:00+00:00,0001722964
2024-01-01 00:00:00+00:00,0001722964
2023-01-01 00:00:00+00:00,0001723089
2023-04-01 00:00:00+00:00,0001723089
2023-07-01 00:00:00+00:00,0001723089
2023-10-01 00:00:00+00:00,0001723089
2024-01-01 00:00:00+00:00,0001723089
2024-04-01 00:00:00+00:00,0001723089
2024-07-01 00:00:00+00:00,0001723089
2024-10-01 00:00:00+00:00,0001723089
2025-01-01 00:00:00+00:00,0001723089
2025-04-01 00:00:00+00:00,0001723089
2025-07-01 00:00:00+00:00,0001723089
2023-01-01 00:00:00+00:00,0001723648
2023-04-01 00:00:00+00:00,0001723648
2023-07-01 00:00:00+00:00,0001723648
2023-10-01 00:00:00+00:00,0001723648
2023-01-01 00:00:00+00:00,0001725057
2023-04-01 00:00:00+00:00,0001725057
2023-07-01 00:00:00+00:00,0001725057
2023-10-01 00:00:00+00:00,0001725057
2024-01-01 00:00:00+00:00,0001725057
2024-04-01 00:00:00+00:00,0001725057
2024-07-01 00:00:00+00:00,0001725057
2024-10-01 00:00:00+00:00,0001725057
2025-01-01 00:00:00+00:00,0001725057
2025-04-01 00:00:00+00:00,0001725057
2025-07-01 00:00:00+00:00,0001725057
2025-10-01 00:00:00+00:00,0001725057
2026-01-01 00:00:00+00:00,0001725057
2023-01-01 00:00:00+00:00,0001728205
2023-04-01 00:00:00+00:00,0001728205
2023-07-01 00:00:00+00:00,0001728205
2023-10-01 00:00:00+00:00,0001728205
2024-01-01 00:00:00+00:00,0001728205
2024-04-01 00:00:00+00:00,0001728205
2024-07-01 00:00:00+00:00,0001728205
2024-10-01 00:00:00+00:00,0001728205
2025-01-01 00:00:00+00:00,0001728205
2025-04-01 00:00:00+00:00,0001728205
2025-07-01 00:00:00+00:00,0001728205
2023-01-01 00:00:00+00:00,0001731289
2023-04-01 00:00:00+00:00,0001731289
2023-07-01 00:00:00+00:00,0001731289
2023-10-01 00:00:00+00:00,0001731289
2024-01-01 00:00:00+00:00,0001731289
2024-04-01 00:00:00+00:00,0001731289
2024-07-01 00:00:00+00:00,0001731289
2024-10-01 00:00:00+00:00,0001731289
2025-01-01 00:00:00+00:00,0001731289
2023-01-01 00:00:00+00:00,0001733294
2023-04-01 00:00:00+00:00,0001733294
2023-07-01 00:00:00+00:00,0001733294
2023-10-01 00:00:00+00:00,0001733294
2024-01-01 00:00:00+00:00,0001733294
2024-04-01 00:00:00+00:00,0001733294
2024-07-01 00:00:00+00:00,0001733294
2024-10-01 00:00:00+00:00,0001733294
2025-01-01 00:00:00+00:00,0001733294
2023-01-01 00:00:00+00:00,0001739936
2023-04-01 00:00:00+00:00,0001739936
2023-01-01 00:00:00+00:00,0001741830
2023-04-01 00:00:00+00:00,0001741830
2023-07-01 00:00:00+00:00,0001741830
2023-10-01 00:00:00+00:00,0001741830
2024-01-01 00:00:00+00:00,0001741830
2023-01-01 00:00:00+00:00,0001742924
2023-04-01 00:00:00+00:00,0001742924
2023-07-01 00:00:00+00:00,0001742924
2023-10-01 00:00:00+00:00,0001742924
2024-01-01 00:00:00+00:00,0001742924
2023-04-01 00:00:00+00:00,0001743907
2023-07-01 00:00:00+00:00,0001743907
2023-10-01 00:00:00+00:00,0001743907
2024-01-01 00:00:00+00:00,0001743907
2024-04-01 00:00:00+00:00,0001743907
2024-07-01 00:00:00+00:00,0001743907
2024-10-01 00:00:00+00:00,0001743907
2025-01-01 00:00:00+00:00,0001743907
2025-04-01 00:00:00+00:00,0001743907
2025-07-01 00:00:00+00:00,0001743907
2025-10-01 00:00:00+00:00,0001743907
2026-01-01 00:00:00+00:00,0001743907
2026-04-01 00:00:00+00:00,0001743907
2023-01-01 00:00:00+00:00,0001744659
2023-04-01 00:00:00+00:00,0001744659
2023-07-01 00:00:00+00:00,0001744659
2023-10-01 00:00:00+00:00,0001744659
2024-01-01 00:00:00+00:00,0001744659
2024-04-01 00:00:00+00:00,0001744659
2024-07-01 00:00:00+00:00,0001744659
2024-10-01 00:00:00+00:00,0001744659
2025-01-01 00:00:00+00:00,0001744659
2025-04-01 00:00:00+00:00,0001744659
2025-07-01 00:00:00+00:00,0001744659
2025-10-01 00:00:00+00:00,0001744659
2023-01-01 00:00:00+00:00,0001745041
2023-01-01 00:00:00+00:00,0001747009
2023-04-01 00:00:00+00:00,0001747009
2023-07-01 00:00:00+00:00,0001747009
2023-10-01 00:00:00+00:00,0001747009
2024-01-01 00:00:00+00:00,0001747009
2024-04-01 00:00:00+00:00,0001747009
2024-07-01 00:00:00+00:00,0001747009
2023-04-01 00:00:00+00:00,0001747748
2023-01-01 00:00:00+00:00,0001750153
2023-04-01 00:00:00+00:00,0001750153
2023-07-01 00:00:00+00:00,0001750153
2023-10-01 00:00:00+00:00,0001750153
2024-01-01 00:00:00+00:00,0001750153
2023-01-01 00:00:00+00:00,0001751143
2023-04-01 00:00:00+00:00,0001751143
2023-01-01 00:00:00+00:00,0001753706
2023-04-01 00:00:00+00:00,0001753706
2023-07-01 00:00:00+00:00,0001753706
2023-10-01 00:00:00+00:00,0001753706
2024-01-01 00:00:00+00:00,0001753706
2024-04-01 00:00:00+00:00,0001753706
2024-07-01 00:00:00+00:00,0001753706
2023-01-01 00:00:00+00:00,0001754820
2023-04-01 00:00:00+00:00,0001754820
2023-07-01 00:00:00+00:00,0001754820
2023-10-01 00:00:00+00:00,0001754820
2024-01-01 00:00:00+00:00,0001754820
2024-04-01 00:00:00+00:00,0001754820
2024-07-01 00:00:00+00:00,0001754820
2024-10-01 00:00:00+00:00,0001754820
2025-01-01 00:00:00+00:00,0001754820
2025-04-01 00:00:00+00:00,0001754820
2026-04-01 00:00:00+00:00,0001756701
2023-01-01 00:00:00+00:00,0001760717
2023-04-01 00:00:00+00:00,0001760717
2023-07-01 00:00:00+00:00,0001760717
2023-10-01 00:00:00+00:00,0001760717
2023-04-01 00:00:00+00:00,0001766363
2023-07-01 00:00:00+00:00,0001766363
2023-10-01 00:00:00+00:00,0001766363
2024-01-01 00:00:00+00:00,0001766363
2024-04-01 00:00:00+00:00,0001766363
2024-07-01 00:00:00+00:00,0001766363
2024-10-01 00:00:00+00:00,0001766363
2025-01-01 00:00:00+00:00,0001766363
2023-01-01 00:00:00+00:00,0001769617
2023-04-01 00:00:00+00:00,0001769617
2023-07-01 00:00:00+00:00,0001769617
2023-10-01 00:00:00+00:00,0001769617
2024-01-01 00:00:00+00:00,0001769617
2024-04-01 00:00:00+00:00,0001769617
2024-07-01 00:00:00+00:00,0001769617
2024-10-01 00:00:00+00:00,0001769617
2025-01-01 00:00:00+00:00,0001769617
2025-04-01 00:00:00+00:00,0001769617
2025-07-01 00:00:00+00:00,0001769617
2025-10-01 00:00:00+00:00,0001769617
2023-01-01 00:00:00+00:00,0001771917
2023-04-01 00:00:00+00:00,0001771917
2023-07-01 00:00:00+00:00,0001771917
2023-10-01 00:00:00+00:00,0001771917
2024-01-01 00:00:00+00:00,0001771917
2023-01-01 00:00:00+00:00,0001773427
2023-04-01 00:00:00+00:00,0001773427
2023-07-01 00:00:00+00:00,0001773427
2023-10-01 00:00:00+00:00,0001773427
2024-01-01 00:00:00+00:00,0001773427
2024-04-01 00:00:00+00:00,0001773427
2024-07-01 00:00:00+00:00,0001773427
2024-10-01 00:00:00+00:00,0001773427
2025-01-01 00:00:00+00:00,0001773427
2025-04-01 00:00:00+00:00,0001773427
2025-07-01 00:00:00+00:00,0001773427
2023-01-01 00:00:00+00:00,0001782754
2023-04-01 00:00:00+00:00,0001782754
2023-07-01 00:00:00+00:00,0001782754
2023-10-01 00:00:00+00:00,0001782754
2024-01-01 00:00:00+00:00,0001782754
2024-04-01 00:00:00+00:00,0001782754
2024-07-01 00:00:00+00:00,0001782754
2024-10-01 00:00:00+00:00,0001782754
2025-01-01 00:00:00+00:00,0001782754
2025-04-01 00:00:00+00:00,0001782754
2025-07-01 00:00:00+00:00,0001782754
2023-01-01 00:00:00+00:00,0001784797
2023-04-01 00:00:00+00:00,0001784797
2024-04-01 00:00:00+00:00,0001785173
2024-07-01 00:00:00+00:00,0001785173
2024-10-01 00:00:00+00:00,0001785173
2025-01-01 00:00:00+00:00,0001785173
2025-04-01 00:00:00+00:00,0001785173
2025-07-01 00:00:00+00:00,0001785173
2025-10-01 00:00:00+00:00,0001785173
2024-04-01 00:00:00+00:00,0001786205
2024-07-01 00:00:00+00:00,0001786205
2024-10-01 00:00:00+00:00,0001786205
2025-01-01 00:00:00+00:00,0001786205
2025-04-01 00:00:00+00:00,0001786205
2025-07-01 00:00:00+00:00,0001786205
2025-10-01 00:00:00+00:00,0001786205
2026-01-01 00:00:00+00:00,0001786205
2026-04-01 00:00:00+00:00,0001786205
2024-01-01 00:00:00+00:00,0001788717
2024-04-01 00:00:00+00:00,0001788717
2024-07-01 00:00:00+00:00,0001788717
2024-10-01 00:00:00+00:00,0001788717
2025-01-01 00:00:00+00:00,0001788717
2023-01-01 00:00:00+00:00,0001790982
2023-04-01 00:00:00+00:00,0001790982
2023-07-01 00:00:00+00:00,0001790982
2023-01-01 00:00:00+00:00,0001799208
2023-04-01 00:00:00+00:00,0001799208
2023-07-01 00:00:00+00:00,0001799208
2023-10-01 00:00:00+00:00,0001799208
2024-01-01 00:00:00+00:00,0001799208
2024-04-01 00:00:00+00:00,0001799208
2024-07-01 00:00:00+00:00,0001799208
2024-10-01 00:00:00+00:00,0001799208
2025-01-01 00:00:00+00:00,0001799208
2025-04-01 00:00:00+00:00,0001799208
2025-07-01 00:00:00+00:00,0001799208
2023-01-01 00:00:00+00:00,0001800347
2023-04-01 00:00:00+00:00,0001800347
2023-07-01 00:00:00+00:00,0001800347
2023-10-01 00:00:00+00:00,0001800347
2024-01-01 00:00:00+00:00,0001800347
2024-04-01 00:00:00+00:00,0001800347
2024-07-01 00:00:00+00:00,0001800347
2024-10-01 00:00:00+00:00,0001800347
2025-01-01 00:00:00+00:00,0001800347
2025-04-01 00:00:00+00:00,0001800347
2025-07-01 00:00:00+00:00,0001800347
2023-01-01 00:00:00+00:00,0001801754
2023-04-01 00:00:00+00:00,0001801754
2023-01-01 00:00:00+00:00,0001801777
2023-04-01 00:00:00+00:00,0001801777
2023-07-01 00:00:00+00:00,0001801777
2023-10-01 00:00:00+00:00,0001801777
2023-01-01 00:00:00+00:00,0001802457
2023-04-01 00:00:00+00:00,0001802457
2023-07-01 00:00:00+00:00,0001802457
2023-10-01 00:00:00+00:00,0001802457
2024-01-01 00:00:00+00:00,0001802457
2024-04-01 00:00:00+00:00,0001802457
2024-07-01 00:00:00+00:00,0001802457
2024-10-01 00:00:00+00:00,0001802457
2025-01-01 00:00:00+00:00,0001802457
2024-04-01 00:00:00+00:00,0001803737
2024-07-01 00:00:00+00:00,0001803737
2024-10-01 00:00:00+00:00,0001803737
2025-01-01 00:00:00+00:00,0001803737
2025-04-01 00:00:00+00:00,0001803737
2025-07-01 00:00:00+00:00,0001803737
2025-10-01 00:00:00+00:00,0001803737
2026-01-01 00:00:00+00:00,0001803737
2026-04-01 00:00:00+00:00,0001803737
2023-01-01 00:00:00+00:00,0001805387
2023-04-01 00:00:00+00:00,0001805387
2023-07-01 00:00:00+00:00,0001805387
2023-10-01 00:00:00+00:00,0001805387
2024-01-01 00:00:00+00:00,0001805387
2024-04-01 00:00:00+00:00,0001805387
2024-07-01 00:00:00+00:00,0001805387
2023-01-01 00:00:00+00:00,0001806201
2023-04-01 00:00:00+00:00,0001806201
2023-07-01 00:00:00+00:00,0001806201
2023-10-01 00:00:00+00:00,0001806201
2024-01-01 00:00:00+00:00,0001806201
2024-04-01 00:00:00+00:00,0001806201
2024-07-01 00:00:00+00:00,0001806201
2024-10-01 00:00:00+00:00,0001806201
2025-01-01 00:00:00+00:00,0001806201
2025-04-01 00:00:00+00:00,0001806201
2025-07-01 00:00:00+00:00,0001806201
2025-10-01 00:00:00+00:00,0001806201
2026-01-01 00:00:00+00:00,0001806201
2026-04-01 00:00:00+00:00,0001806201
2023-04-01 00:00:00+00:00,0001807846
2023-07-01 00:00:00+00:00,0001807846
2023-10-01 00:00:00+00:00,0001807846
2024-01-01 00:00:00+00:00,0001807846
2024-04-01 00:00:00+00:00,0001807846
2024-07-01 00:00:00+00:00,0001807846
2024-10-01 00:00:00+00:00,0001807846
2025-01-01 00:00:00+00:00,0001807846
2025-04-01 00:00:00+00:00,0001807846
2023-01-01 00:00:00+00:00,0001808158
2023-04-01 00:00:00+00:00,0001808158
2023-07-01 00:00:00+00:00,0001808158
2023-10-01 00:00:00+00:00,0001808158
2024-01-01 00:00:00+00:00,0001808158
2024-04-01 00:00:00+00:00,0001808158
2024-07-01 00:00:00+00:00,0001808158
2024-10-01 00:00:00+00:00,0001808158
2025-01-01 00:00:00+00:00,0001808158
2025-04-01 00:00:00+00:00,0001808158
2025-07-01 00:00:00+00:00,0001808158
2025-10-01 00:00:00+00:00,0001808158
2026-01-01 00:00:00+00:00,0001808158
2023-01-01 00:00:00+00:00,0001808665
2023-04-01 00:00:00+00:00,0001808665
2023-07-01 00:00:00+00:00,0001808665
2023-10-01 00:00:00+00:00,0001808665
2024-01-01 00:00:00+00:00,0001808665
2024-04-01 00:00:00+00:00,0001808665
2024-07-01 00:00:00+00:00,0001808665
2024-10-01 00:00:00+00:00,0001808665
2025-01-01 00:00:00+00:00,0001808665
2025-04-01 00:00:00+00:00,0001808665
2025-07-01 00:00:00+00:00,0001808665
2025-10-01 00:00:00+00:00,0001808665
2026-01-01 00:00:00+00:00,0001808665
2026-04-01 00:00:00+00:00,0001808665
2023-04-01 00:00:00+00:00,0001808865
2023-07-01 00:00:00+00:00,0001808865
2023-10-01 00:00:00+00:00,0001808865
2024-01-01 00:00:00+00:00,0001808865
2024-04-01 00:00:00+00:00,0001808865
2024-07-01 00:00:00+00:00,0001808865
2024-10-01 00:00:00+00:00,0001808865
2025-01-01 00:00:00+00:00,0001808865
2025-04-01 00:00:00+00:00,0001808865
2025-07-01 00:00:00+00:00,0001808865
2023-01-01 00:00:00+00:00,0001810739
2023-04-01 00:00:00+00:00,0001810739
2023-07-01 00:00:00+00:00,0001810739
2023-01-01 00:00:00+00:00,0001811856
2023-04-01 00:00:00+00:00,0001811856
2023-07-01 00:00:00+00:00,0001811856
2023-10-01 00:00:00+00:00,0001811856
2024-01-01 00:00:00+00:00,0001811856
2023-01-01 00:00:00+00:00,0001814329
2023-04-01 00:00:00+00:00,0001814329
2023-07-01 00:00:00+00:00,0001814329
2023-10-01 00:00:00+00:00,0001814329
2024-01-01 00:00:00+00:00,0001814329
2023-01-01 00:00:00+00:00,0001815849
2023-04-01 00:00:00+00:00,0001815849
2023-07-01 00:00:00+00:00,0001815849
2023-10-01 00:00:00+00:00,0001815849
2024-01-01 00:00:00+00:00,0001815849
2024-04-01 00:00:00+00:00,0001815849
2024-07-01 00:00:00+00:00,0001815849
2024-10-01 00:00:00+00:00,0001815849
2025-01-01 00:00:00+00:00,0001815849
2023-07-01 00:00:00+00:00,0001816233
2023-10-01 00:00:00+00:00,0001816233
2024-01-01 00:00:00+00:00,0001816233
2024-04-01 00:00:00+00:00,0001816233
2024-07-01 00:00:00+00:00,0001816233
2024-10-01 00:00:00+00:00,0001816233
2023-04-01 00:00:00+00:00,0001819394
2023-07-01 00:00:00+00:00,0001819394
2023-10-01 00:00:00+00:00,0001819394
2024-01-01 00:00:00+00:00,0001819394
2024-04-01 00:00:00+00:00,0001819394
2024-07-01 00:00:00+00:00,0001819394
2024-10-01 00:00:00+00:00,0001819394
2025-01-01 00:00:00+00:00,0001819394
2023-04-01 00:00:00+00:00,0001819395
2023-07-01 00:00:00+00:00,0001819395
2023-10-01 00:00:00+00:00,0001819395
2024-01-01 00:00:00+00:00,0001819395
2024-04-01 00:00:00+00:00,0001819395
2024-07-01 00:00:00+00:00,0001819395
2024-10-01 00:00:00+00:00,0001819395
2025-01-01 00:00:00+00:00,0001819395
2023-01-01 00:00:00+00:00,0001819881
2023-04-01 00:00:00+00:00,0001820566
2023-07-01 00:00:00+00:00,0001820566
2023-10-01 00:00:00+00:00,0001820566
2024-01-01 00:00:00+00:00,0001820566
2024-04-01 00:00:00+00:00,0001820566
2024-07-01 00:00:00+00:00,0001820566
2024-10-01 00:00:00+00:00,0001820566
2025-01-01 00:00:00+00:00,0001820566
2023-01-01 00:00:00+00:00,0001820877
2023-04-01 00:00:00+00:00,0001820877
2023-07-01 00:00:00+00:00,0001820877
2023-10-01 00:00:00+00:00,0001820877
2024-01-01 00:00:00+00:00,0001820877
2024-04-01 00:00:00+00:00,0001820877
2024-07-01 00:00:00+00:00,0001820877
2023-01-01 00:00:00+00:00,0001821160
2023-04-01 00:00:00+00:00,0001821160
2023-07-01 00:00:00+00:00,0001821160
2023-10-01 00:00:00+00:00,0001821160
2024-01-01 00:00:00+00:00,0001821160
2024-04-01 00:00:00+00:00,0001821160
2024-07-01 00:00:00+00:00,0001821160
2024-10-01 00:00:00+00:00,0001821160
2025-01-01 00:00:00+00:00,0001821160
2025-04-01 00:00:00+00:00,0001821160
2025-07-01 00:00:00+00:00,0001821160
2025-10-01 00:00:00+00:00,0001821160
2023-01-01 00:00:00+00:00,0001821393
2023-04-01 00:00:00+00:00,0001821393
2023-07-01 00:00:00+00:00,0001821393
2023-10-01 00:00:00+00:00,0001821393
2024-01-01 00:00:00+00:00,0001821393
2024-04-01 00:00:00+00:00,0001821393
2024-07-01 00:00:00+00:00,0001821393
2024-10-01 00:00:00+00:00,0001821393
2024-04-01 00:00:00+00:00,0001823575
2023-04-01 00:00:00+00:00,0001826018
2023-07-01 00:00:00+00:00,0001826018
2023-10-01 00:00:00+00:00,0001826018
2024-01-01 00:00:00+00:00,0001826018
2023-01-01 00:00:00+00:00,0001827075
2023-04-01 00:00:00+00:00,0001827075
2023-04-01 00:00:00+00:00,0001827821
2023-07-01 00:00:00+00:00,0001827821
2023-10-01 00:00:00+00:00,0001827821
2024-01-01 00:00:00+00:00,0001827821
2024-04-01 00:00:00+00:00,0001827821
2024-07-01 00:00:00+00:00,0001827821
2024-10-01 00:00:00+00:00,0001827821
2025-01-01 00:00:00+00:00,0001827821
2024-04-01 00:00:00+00:00,0001828723
2024-07-01 00:00:00+00:00,0001828723
2024-10-01 00:00:00+00:00,0001828723
2025-01-01 00:00:00+00:00,0001828723
2025-04-01 00:00:00+00:00,0001828723
2024-04-01 00:00:00+00:00,0001828811
2024-07-01 00:00:00+00:00,0001828811
2024-10-01 00:00:00+00:00,0001828811
2025-01-01 00:00:00+00:00,0001828811
2024-04-01 00:00:00+00:00,0001830188
2024-07-01 00:00:00+00:00,0001830188
2024-10-01 00:00:00+00:00,0001830188
2025-01-01 00:00:00+00:00,0001830188
2025-04-01 00:00:00+00:00,0001830188
2025-07-01 00:00:00+00:00,0001830188
2025-10-01 00:00:00+00:00,0001830188
2026-01-01 00:00:00+00:00,0001830188
2023-04-01 00:00:00+00:00,0001830210
2023-07-01 00:00:00+00:00,0001830210
2023-10-01 00:00:00+00:00,0001830210
2024-01-01 00:00:00+00:00,0001830210
2024-04-01 00:00:00+00:00,0001830210
2024-07-01 00:00:00+00:00,0001830210
2024-10-01 00:00:00+00:00,0001830210
2025-01-01 00:00:00+00:00,0001830210
2023-04-01 00:00:00+00:00,0001831617
2023-07-01 00:00:00+00:00,0001831617
2023-04-01 00:00:00+00:00,0001834494
2023-07-01 00:00:00+00:00,0001834494
2023-10-01 00:00:00+00:00,0001834494
2024-01-01 00:00:00+00:00,0001834494
2024-04-01 00:00:00+00:00,0001834494
2024-07-01 00:00:00+00:00,0001834494
2024-10-01 00:00:00+00:00,0001834494
2025-01-01 00:00:00+00:00,0001834494
2025-04-01 00:00:00+00:00,0001834494
2025-07-01 00:00:00+00:00,0001834494
2025-10-01 00:00:00+00:00,0001834494
2023-01-01 00:00:00+00:00,0001835256
2023-04-01 00:00:00+00:00,0001835256
2023-07-01 00:00:00+00:00,0001835256
2023-10-01 00:00:00+00:00,0001835256
2024-01-01 00:00:00+00:00,0001835256
2024-04-01 00:00:00+00:00,0001835256
2024-07-01 00:00:00+00:00,0001835256
2024-10-01 00:00:00+00:00,0001835256
2023-04-01 00:00:00+00:00,0001835591
2023-07-01 00:00:00+00:00,0001835591
2023-10-01 00:00:00+00:00,0001835591
2024-01-01 00:00:00+00:00,0001835591
2024-04-01 00:00:00+00:00,0001835591
2024-07-01 00:00:00+00:00,0001835591
2024-10-01 00:00:00+00:00,0001835591
2023-04-01 00:00:00+00:00,0001835681
2023-07-01 00:00:00+00:00,0001835681
2023-10-01 00:00:00+00:00,0001835681
2024-01-01 00:00:00+00:00,0001835681
2024-04-01 00:00:00+00:00,0001835681
2024-07-01 00:00:00+00:00,0001835681
2024-10-01 00:00:00+00:00,0001835681
2023-04-01 00:00:00+00:00,0001837686
2023-07-01 00:00:00+00:00,0001837686
2023-10-01 00:00:00+00:00,0001837686
2024-01-01 00:00:00+00:00,0001837686
2024-04-01 00:00:00+00:00,0001837686
2024-07-01 00:00:00+00:00,0001837686
2024-10-01 00:00:00+00:00,0001837686
2025-01-01 00:00:00+00:00,0001837686
2025-04-01 00:00:00+00:00,0001837686
2025-07-01 00:00:00+00:00,0001837686
2025-10-01 00:00:00+00:00,0001837686
2023-04-01 00:00:00+00:00,0001838672
2023-07-01 00:00:00+00:00,0001838672
2023-10-01 00:00:00+00:00,0001838672
2024-01-01 00:00:00+00:00,0001838672
2024-04-01 00:00:00+00:00,0001838672
2023-10-01 00:00:00+00:00,0001839439
2024-01-01 00:00:00+00:00,0001839439
2024-04-01 00:00:00+00:00,0001839439
2024-07-01 00:00:00+00:00,0001839439
2024-10-01 00:00:00+00:00,0001839439
2025-01-01 00:00:00+00:00,0001839439
2025-04-01 00:00:00+00:00,0001839439
2024-04-01 00:00:00+00:00,0001840574
2024-07-01 00:00:00+00:00,0001840574
2024-10-01 00:00:00+00:00,0001840574
2025-01-01 00:00:00+00:00,0001840574
2025-04-01 00:00:00+00:00,0001840574
2025-07-01 00:00:00+00:00,0001840574
2023-04-01 00:00:00+00:00,0001841804
2023-07-01 00:00:00+00:00,0001841804
2023-10-01 00:00:00+00:00,0001841804
2024-01-01 00:00:00+00:00,0001841804
2024-04-01 00:00:00+00:00,0001841804
2024-07-01 00:00:00+00:00,0001841804
2024-10-01 00:00:00+00:00,0001841804
2023-04-01 00:00:00+00:00,0001842718
2023-07-01 00:00:00+00:00,0001842718
2023-10-01 00:00:00+00:00,0001842718
2024-01-01 00:00:00+00:00,0001842718
2024-04-01 00:00:00+00:00,0001842718
2024-07-01 00:00:00+00:00,0001842718
2024-10-01 00:00:00+00:00,0001842718
2025-01-01 00:00:00+00:00,0001842718
2025-04-01 00:00:00+00:00,0001842718
2025-07-01 00:00:00+00:00,0001842718
2025-10-01 00:00:00+00:00,0001842718
2023-04-01 00:00:00+00:00,0001843762
2023-07-01 00:00:00+00:00,0001843762
2023-10-01 00:00:00+00:00,0001843762
2023-04-01 00:00:00+00:00,0001845022
2023-07-01 00:00:00+00:00,0001845022
2023-10-01 00:00:00+00:00,0001845022
2024-01-01 00:00:00+00:00,0001845022
2024-04-01 00:00:00+00:00,0001845022
2024-07-01 00:00:00+00:00,0001845022
2024-10-01 00:00:00+00:00,0001845022
2025-01-01 00:00:00+00:00,0001845022
2025-04-01 00:00:00+00:00,0001845022
2025-07-01 00:00:00+00:00,0001845022
2024-04-01 00:00:00+00:00,0001845337
2024-07-01 00:00:00+00:00,0001845337
2024-10-01 00:00:00+00:00,0001845337
2025-01-01 00:00:00+00:00,0001845337
2025-04-01 00:00:00+00:00,0001845337
2025-07-01 00:00:00+00:00,0001845337
2025-10-01 00:00:00+00:00,0001845337
2026-01-01 00:00:00+00:00,0001845337
2026-04-01 00:00:00+00:00,0001845337
2023-04-01 00:00:00+00:00,0001846510
2023-07-01 00:00:00+00:00,0001846510
2023-10-01 00:00:00+00:00,0001846510
2024-01-01 00:00:00+00:00,0001846510
2024-04-01 00:00:00+00:00,0001846510
2024-07-01 00:00:00+00:00,0001846510
2024-10-01 00:00:00+00:00,0001846510
2025-01-01 00:00:00+00:00,0001846510
