experiment_id,recipe_name,signals,smoothing_weeks,portfolio_method,top_n,cost_bps,development_selection_score,full_observations,full_annual_return,full_annual_volatility,full_sharpe_zero_rf,full_sortino_zero_target,full_max_drawdown,full_calmar,full_average_annual_turnover,full_total_cost,development_observations,development_annual_return,development_annual_volatility,development_sharpe_zero_rf,development_sortino_zero_target,development_max_drawdown,development_calmar,development_average_annual_turnover,development_total_cost,oos_2016_2020_observations,oos_2016_2020_annual_return,oos_2016_2020_annual_volatility,oos_2016_2020_sharpe_zero_rf,oos_2016_2020_sortino_zero_target,oos_2016_2020_max_drawdown,oos_2016_2020_calmar,oos_2016_2020_average_annual_turnover,oos_2016_2020_total_cost,oos_2021_present_observations,oos_2021_present_annual_return,oos_2021_present_annual_volatility,oos_2021_present_sharpe_zero_rf,oos_2021_present_sortino_zero_target,oos_2021_present_max_drawdown,oos_2021_present_calmar,oos_2021_present_average_annual_turnover,oos_2021_present_total_cost,beta_to_spy,annual_alpha_zero_rf,annual_tracking_error,information_ratio,unpriced_exposure_events,fully_invested_pass,untouched_holdout,development_rank
exp-0a1d7ceb49ed310d,multi_momentum_only,multi_mom_invvol,8,score_inverse_volatility,4,10.0,0.6507985763113552,1126,0.0816133395439782,0.1391459422233179,0.634143038232564,0.9141001070794501,-0.2779870323886079,0.2935868585045652,2.604784147390507,0.056403595191571364,521,0.07162889951872087,0.13834316082081619,0.5697590698208883,0.8201861638872558,-0.2209690761355605,0.3241580259618674,2.61166102656846,0.026166834516195534,261,0.07109444948129129,0.1558262761244619,0.5198455990142294,0.6975420880745068,-0.2779870323886078,0.255747359401664,2.9489270793742564,0.014801345533013096,293,0.1244628895166926,0.13723251197096906,0.9238601008399303,1.4764655930435833,-0.14463494148302092,0.8605312674828554,2.7393910832862196,0.015435415142362737,0.5022924058979304,0.0277470078710996,0.13863928692080232,-0.23220158923735096,0,True,False,178
exp-830c74cb5f5af6e8,moving_average_only,moving_average_distance,4,equal_weight,4,10.0,0.650162101948879,1126,0.09871615315307225,0.14150299202787295,0.7368921038146665,1.067035370165864,-0.28146644223236705,0.3507208616776286,1.847246891651865,0.04,521,0.0786015801384723,0.14986911875150782,0.5803477579057069,0.8328643285583825,-0.28146644223236683,0.27925737617268825,1.8963531669865643,0.019,261,0.10761478847263661,0.14232901441808635,0.7903919164467961,1.0968294648600014,-0.22306941971511696,0.48242734754979855,1.693486590038314,0.0085,293,0.13173001500058512,0.13496093297494993,0.9851807667659275,1.5326460572470075,-0.14009656457852782,0.9402801231913648,1.863481228668942,0.0105,0.5696215503317332,0.03567251925902922,0.12549386051873507,-0.1287573412331949,0,True,False,179
exp-a7d854ca71665ff4,trend_clarity_only,trend_clarity_momentum,4,score_weighted,4,10.0,0.6494686947303729,1126,0.07993776315015677,0.1420939612525981,0.6132014397900692,0.8611308030271929,-0.2676830674602617,0.29862838882038645,2.048192929751572,0.044351254594235966,521,0.07624159541643016,0.14558485181038247,0.5782635974675918,0.8108978656524437,-0.2676830674602617,0.28482038905112456,2.051820809966303,0.020557666192162385,261,0.043262521983357116,0.15478576649635598,0.35232754491463303,0.4564783662390095,-0.2669405742557194,0.16206798874236777,2.280808695283645,0.011447905182096756,293,0.1356018483329795,0.1364580398481277,1.0008463896508457,1.5806749546533092,-0.1486308115296886,0.9123400924571646,2.1910427557638057,0.01234568321997683,0.5049614392012187,0.026319365406249032,0.14101804215874394,-0.23612915891939185,0,True,False,180
exp-60f65fe8c9400f5a,momentum_core,xsmom_global+multi_mom_invvol+tsmom_vol_scaled,4,score_weighted,4,10.0,0.6439177675413703,1126,0.08798800471774793,0.1423540198511647,0.6644715436192957,0.9500778469391148,-0.2710921802119576,0.3245685827195501,2.7136617350585537,0.05876121372453713,521,0.07431134754673518,0.1448666999045147,0.5678981772019714,0.8050768250993527,-0.24438222836693468,0.3040783613575955,2.854816660514429,0.0286030669255388,261,0.06832034674327714,0.15387875718475102,0.5077008422581342,0.6747661333861791,-0.27109218021195747,0.25201887671514484,2.8587625441950903,0.014348788923748435,293,0.1476920854056074,0.13972673301690944,1.0565642778002111,1.6952624370393117,-0.14070984915469686,1.0496215175615338,2.805756346460733,0.0158093578752499,0.5100302066025265,0.033166903919215146,0.1401744141231796,-0.18434532552672672,0,True,False,181
exp-046a2d13cb977af0,trend_confirmation,trend_clarity_momentum+moving_average_distance,1,score_weighted,4,10.0,0.6437713054038058,1126,0.08607767751410056,0.14574543963708322,0.6402713704601221,0.9134755902914743,-0.25855842757150127,0.3329138343026811,2.229149363449444,0.048269657370078344,521,0.07693117416800144,0.1512067024202717,0.5663844175104364,0.8101584187331626,-0.24852780704272592,0.30954755157347735,2.230448050081083,0.022347373732543155,261,0.06316050226632641,0.15269639157508555,0.4786273032552494,0.6311010815294701,-0.25855842757150105,0.24427941823269395,2.3449143412015108,0.01176966621256912,293,0.12833670554317522,0.1390953235829235,0.9381924795622489,1.4796209245602947,-0.13831809512347237,0.9278374274068258,2.1327806832924403,0.012017398850090096,0.5246597704947724,0.030131492460638593,0.14045553123852353,-0.19304373917590514,0,True,False,182
exp-b8d4a3031abf392d,trend_confirmation,trend_clarity_momentum+moving_average_distance,1,score_inverse_volatility,2,10.0,0.6434612909880184,1126,0.0903630659376804,0.1657197846171819,0.6057043560748736,0.8744937643491046,-0.2922535010562807,0.30919412637003363,3.173430914090335,0.06871698479357148,521,0.08200869525370336,0.17079334947994648,0.5475153148352749,0.7879419375402231,-0.21368456120334756,0.3837839046109739,3.160756713654253,0.03166835091949742,261,0.043118110603671544,0.17282875908910902,0.3319770018828247,0.4394650633936404,-0.2922535010562809,0.14753667773980936,3.6598197994813475,0.018369480147396765,293,0.14491046393269946,0.15988360972388985,0.9266204022003482,1.5052778406710083,-0.1773895681174873,0.8169052186694737,2.847214962841016,0.016042961232931106,0.46346968029552726,0.044561220502885523,0.17235373984133034,-0.11635081374512356,0,True,False,183
exp-01a6c60c0a375500,multi_momentum_only,multi_mom_invvol,1,score_weighted,4,10.0,0.6414081292836001,1126,0.08976999398265217,0.14002860435422318,0.6847074407951828,0.9929570941749315,-0.27000024848174387,0.33248115321168675,3.5525002979615796,0.07692529491355267,521,0.07284283369167177,0.13961328385542923,0.5739611231222363,0.8206041312620782,-0.27000024848174387,0.2697880246454553,3.5882644846849914,0.035951649933093854,261,0.09625595673774767,0.15211935102021984,0.6814775187613499,0.9309470863557759,-0.2634670279331205,0.36534346439047266,3.7916775734233243,0.01903130474352861,293,0.13142812837440943,0.1419884194494142,0.9411296448649527,1.5102617571339674,-0.16491587250673423,0.796940442279397,3.894203728055874,0.021942340236930213,0.5369270237427294,0.031216133597694394,0.13168481281119387,-0.18644569152155585,0,True,False,184
exp-2eca7af60e4153aa,multi_momentum_only,multi_mom_invvol,4,score_inverse_volatility,6,10.0,0.6395200735593918,1126,0.0786109167955702,0.12017815052116752,0.6904935192748245,0.9948247206142339,-0.24875829092067658,0.31601325328544505,2.9198728872329602,0.0632264782889291,521,0.060048122198446574,0.1176546008997584,0.5548659372183286,0.7935810586133977,-0.17733369210843564,0.338616545364253,3.083359658896059,0.03089289196701628,261,0.07694458932195758,0.13249791466037927,0.6268136141005883,0.8460655760148065,-0.24875829092067647,0.30931467263735746,2.9709024801891726,0.014911645140949503,293,0.12872816826983113,0.12363999902669597,1.042036521814632,1.646553218988269,-0.11737169768143207,1.0967564652529995,3.0919486054951966,0.01742194118096332,0.4480958235185488,0.029017743396315007,0.13277584261494038,-0.2820427156186364,0,True,False,185
exp-119164c7cde6dd03,xsmom_only,xsmom_global,4,score_weighted,4,10.0,0.6392936634481403,1126,0.08799296739823625,0.14247458737840837,0.6640483660416745,0.9471100886679267,-0.27915473692708903,0.3152121592735812,2.4446643027084445,0.05293638470864825,521,0.07610368547305923,0.1477187926971936,0.5711381967786491,0.8051110216304841,-0.27915473692708903,0.2726218666779649,2.405764372094978,0.024103908420413146,261,0.06137201030334882,0.15112074123870878,0.470670001976164,0.6289151590848555,-0.23464812751302566,0.2615491159201429,2.5509755488498955,0.012803934966342747,293,0.15098605211445326,0.13751447343743176,1.0923038624152936,1.7427958976820102,-0.1467994227127668,1.0285193860052038,2.844655797741988,0.016028541321892353,0.5158593382326359,0.03248471919576711,0.1390155754214454,-0.18573944886102217,0,True,False,186
exp-9023e9227a9dcbbb,momentum_core,xsmom_global+multi_mom_invvol+tsmom_vol_scaled,4,equal_weight,4,10.0,0.6361575486723647,1126,0.08978633306429162,0.1360336835467712,0.7009480639928434,1.0037760344240474,-0.2955974255849385,0.3037453147185544,2.297513321492007,0.04975,521,0.07248038071896645,0.13855958639646943,0.5748576400419532,0.8165921767666345,-0.2955974255849385,0.24519963452164628,2.420345489443378,0.02425,261,0.07829369918501716,0.14769448874422503,0.585413083710251,0.7842670018577871,-0.2594810717655497,0.30173183212283894,2.390804597701149,0.012,293,0.1489581985636883,0.1326253118164661,1.114319954020298,1.7748200976229098,-0.1332970789078044,1.1174903440060828,2.3959044368600684,0.0135,0.5408404541068409,0.030218756260135437,0.12648232851905442,-0.19827391293850702,0,True,False,187
exp-34e26d5a12c71157,moving_average_only,moving_average_distance,1,score_weighted,6,10.0,0.6319315556472082,1126,0.08903902692964105,0.1348609656039084,0.700742769319642,1.0054641550153738,-0.25877264161602875,0.3440820728713612,2.0320394736738927,0.04400147014147699,521,0.07113868298509951,0.1404792323152617,0.5599244841500755,0.8041025091146796,-0.2469850582242199,0.2880282859885307,2.141771418341365,0.02145890209530483,261,0.08595902959849266,0.1436648868845985,0.6470634843645783,0.867387384485934,-0.25877264161602875,0.3321797430426982,2.0625890852394395,0.01035261060091334,293,0.12793482194259376,0.12574046171285033,1.021098129594929,1.606647632126471,-0.10513694012460861,1.216839883212932,1.866372223511681,0.01051628964401774,0.5253604371233548,0.031233324828432614,0.12895924151363378,-0.20105458514057817,0,True,False,188
exp-96df5bbad6fd9df7,multi_momentum_only,multi_mom_invvol,1,equal_weight,6,10.0,0.6312287924870688,1126,0.08240610488963052,0.12468243690136409,0.6983434005540146,0.9936691256291101,-0.30321059550872187,0.2717784474232204,2.2705743043220843,0.04916666666666667,521,0.06395757782989175,0.11963555434821967,0.5784951654492465,0.8255051778623694,-0.30321059550872187,0.21093450815128922,2.312220089571337,0.02316666666666667,261,0.08957374495344261,0.14551248438992706,0.6637436772119326,0.8977188919194156,-0.2871707422045534,0.31191807447305586,2.2579821200510857,0.011333333333333334,293,0.12486002421008924,0.12444002346309069,1.0086492539747032,1.5335843763087411,-0.13237828713162292,0.9432062229808252,2.602957906712173,0.014666666666666666,0.5586229352419838,0.019795809583340932,0.10930040255308206,-0.3052096383790525,0,True,False,189
exp-dbfd4e7745623b8d,time_series_momentum_only,tsmom_vol_scaled,8,equal_weight,4,10.0,0.6272659824508391,1126,0.07177896355112812,0.12505345319700392,0.6175490282508164,0.8753581923782516,-0.2459294462283691,0.2918681136071622,1.8010657193605684,0.039,521,0.06383995730373049,0.12441971931842999,0.5601264757747837,0.7896039946234967,-0.23771383073960795,0.2685580267042218,1.796545105566219,0.018000000000000002,261,0.0597151039322954,0.14505942945435485,0.4732665046377933,0.639081749827028,-0.24592944622836888,0.24281396493221982,1.842911877394636,0.00925,293,0.11036592353103591,0.11790051384101295,0.9474693586359828,1.4692958738725213,-0.15223868399990936,0.7249532157746557,2.0853242320819114,0.01175,0.4786289638286114,0.01958502054767012,0.1301938267527481,-0.3318441118855918,0,True,False,190
exp-4c81b63f61ca4bcf,trend_clarity_only,trend_clarity_momentum,1,score_weighted,2,10.0,0.6224157543472613,1126,0.08094905571219102,0.16487479883152906,0.5554621510179877,0.7857665139459686,-0.2976329614055945,0.27197611222192225,2.848771287282758,0.061686855182315106,521,0.08229298278902974,0.1690354948112085,0.5532928803211496,0.7744770340375887,-0.2976329614055945,0.2764914961044463,3.082671859511765,0.030886000746262104,261,0.014727403743288292,0.17551974286816377,0.1723400481681009,0.22468511033904665,-0.29175115190171463,0.05047933366257855,3.442310382928218,0.017277750191235865,293,0.1566105197101102,0.16197949765624933,0.979748969292307,1.57698548474369,-0.1870931695589707,0.8370723531985889,2.400004848909526,0.013523104244817136,0.50114501046317,0.031228469347203462,0.1646614764365995,-0.1752017747542775,0,True,False,191
exp-537b0295cd94a841,moving_average_only,moving_average_distance,1,inverse_volatility,2,10.0,0.6170563708628964,1126,0.08868652975464397,0.16525026504873688,0.5977664784807947,0.855517101314567,-0.29611029386567234,0.2995050546769434,3.1510739453662002,0.06823287043235272,521,0.07943559423441315,0.17464023821245744,0.5258387326048967,0.7447184266628267,-0.21770897534569378,0.3648705530319991,2.8259883098644942,0.0283142290276808,261,0.08127253835708026,0.16978850302068765,0.5467094373404973,0.7329216019894039,-0.29611029386567245,0.27446711593872775,3.4723776939622635,0.017428664963925977,293,0.10694532461079298,0.15376542577265292,0.7375395358608525,1.1812628483375762,-0.15070644118314092,0.7096267669198776,3.52698717522912,0.019873216198887156,0.48209889328429006,0.0407215650425583,0.16854281803529553,-0.128451775988674,0,True,False,192
exp-ae2a6617fbca92d6,moving_average_only,moving_average_distance,4,score_weighted,6,10.0,0.6163785547460009,1126,0.09034487317566242,0.13543199338816034,0.7071707887717252,1.0206501223973974,-0.25823709331445177,0.34985242443714587,1.9510604960179323,0.042247963817619076,521,0.0686049878003967,0.14150461994239572,0.5401008780532717,0.776875613402503,-0.2248527707416923,0.305110706770917,1.9835465958072374,0.01987361108491482,261,0.08709055439395486,0.1436480125700572,0.6542551701287148,0.8869341372594476,-0.25823709331445166,0.3372503666152481,2.0049257990160965,0.010063185260446176,293,0.13544689123925036,0.1260334478605687,1.0717928753798889,1.697092806162207,-0.1055608944724068,1.2831161758927274,1.8988628526886973,0.01069936184303439,0.5305288545409633,0.03188159181432784,0.1283258267256081,-0.19214482659411655,0,True,False,193
exp-c1834451f85e1999,momentum_core,xsmom_global+multi_mom_invvol+tsmom_vol_scaled,4,inverse_volatility,2,10.0,0.6158003760811142,1126,0.07521714625378562,0.15679605855412,0.5418232001627297,0.7650104821020203,-0.29611029386567234,0.254017330069272,3.5353791084263952,0.07655455530938694,521,0.07382305095363217,0.15825769475125467,0.5300934978656203,0.7390637100028148,-0.21533584144792328,0.3428275128619752,3.544055156717608,0.035508706474036034,261,0.014459540580056496,0.16915399122289657,0.17073026666217614,0.2228323943113115,-0.29611029386567245,0.04883160389762041,4.389036106323469,0.02202958507212357,293,0.14943096102293119,0.15645015348390406,0.9689192379528753,1.553577120624105,-0.1720024866371831,0.8687720971042494,3.3749000535420537,0.019016263763227337,0.43814544147115736,0.032189582930406774,0.1684711853503132,-0.21056984326731953,0,True,False,194
exp-2218014ad69fc073,trend_clarity_only,trend_clarity_momentum,8,score_weighted,6,10.0,0.6152407361713822,1126,0.07625968884716983,0.12918881473928992,0.6342447874781144,0.8996496686668436,-0.2512689941177325,0.30349820563789187,1.7963534023263337,0.03889796021191253,521,0.06382006330458467,0.13068950664500478,0.5392934325169584,0.7598882814339958,-0.21008008261550448,0.3037892146176954,1.9216973084321192,0.01925392880179104,261,0.05899724201981993,0.14557348627943947,0.4675085018002027,0.6266867152307677,-0.2512689941177325,0.23479714330442486,2.035627330580943,0.010217283332338963,293,0.12903043321393315,0.12224162214371491,1.0547712008880528,1.6542056730535508,-0.1130029643746785,1.1418322866833224,1.6730064847941686,0.009426748077782527,0.4827441827219167,0.02380011573086642,0.13322598836145236,-0.2889328233742589,0,True,False,195
exp-f9cd057fc3614f4f,time_series_momentum_only,tsmom_vol_scaled,8,score_weighted,4,10.0,0.6088776883330866,1126,0.07276810603797612,0.12873605191296184,0.6106949957791493,0.8681557792100727,-0.2445626663545526,0.29754380389556756,2.088051037875533,0.04521433593553558,521,0.06382617337784202,0.12952084927540952,0.5429995551153238,0.7652286702385207,-0.24221304650080955,0.2635125328710512,2.0960311263575626,0.021000619554467116,261,0.05487403360689913,0.14751218418617473,0.4367330564722633,0.5906500988566153,-0.24456266635455248,0.22437616675043118,2.269016153625526,0.01138871569415889,293,0.11888919106649753,0.12059256999827352,0.9924841978948228,1.5584143024952384,-0.14224065677193243,0.8358312859671588,2.276109336925931,0.012825000686909574,0.4376393143733933,0.025913256628609545,0.14283410255136827,-0.29273282701043507,0,True,False,196
exp-9c709a3991d29f7d,all_five_v4,xsmom_global+multi_mom_invvol+tsmom_vol_scaled+trend_clarity_momentum+moving_average_distance,1,equal_weight,2,10.0,0.6072026814133791,1126,0.10146734783951561,0.1624476915348345,0.677108023451054,0.9781253184755652,-0.29559262389189256,0.3432675230645315,3.2788632326820606,0.07100000000000001,521,0.07742956091217734,0.16596579164035782,0.5330326409152509,0.7578472783331265,-0.260986647681996,0.29668016199251246,3.2437619961612283,0.0325,261,0.054409578063142394,0.17012949274066425,0.3978377455714891,0.5296900922433982,-0.29559262389189245,0.1840694715137469,4.084291187739463,0.0205,293,0.1898251238695119,0.1583449568490276,1.1778097854828717,1.9556044540476234,-0.1612762422419992,1.1770185194709233,2.750853242320819,0.0155,0.4762354190688525,0.0526412736306831,0.16687800811674391,-0.06253704787950182,0,True,False,197
exp-37e65777b9da874c,multi_momentum_only,multi_mom_invvol,8,equal_weight,6,10.0,0.6060680639844469,1126,0.08167548732775809,0.12389358080654092,0.6965510154522441,0.987474970670149,-0.30117259151603526,0.27119163439349514,1.6856127886323267,0.036500000000000005,521,0.06188500548672993,0.12167996071975605,0.5546980130319227,0.7907411088627547,-0.30117259151603526,0.2054802038100967,1.7300063979526557,0.017333333333333336,261,0.0787884159303478,0.1434184408571591,0.6020806321786087,0.7966092549842956,-0.297697805849904,0.26465904142428265,1.7598978288633462,0.008833333333333334,293,0.13586268937153112,0.11989212348524345,1.123573702139975,1.7494524141437353,-0.10215664227901167,1.329944743098163,1.8339021615472126,0.010333333333333333,0.5575835698378422,0.01914802362331801,0.10869360018989348,-0.31402487114723404,0,True,False,198
