effective_date,scenario,selected,available,missing,missing_ciks,turnover,cost,adverse_loss,candidate,cost_bps
2024-10-04,base,20,20,0,,0.3974127447026253,0.002789413171406925,0.0,composite_value__top20__floor25m,50
2025-01-03,base,20,20,0,,0.4446780594412274,0.0034043077540207188,0.0,composite_value__top20__floor25m,50
2025-04-04,base,20,20,0,,0.4046276186492865,0.002345273663942475,0.0,composite_value__top20__floor25m,50
2025-07-04,base,20,20,0,,0.5464183536311253,0.004096698315716849,0.0,composite_value__top20__floor25m,50
2025-10-03,base,20,20,0,,0.287418355061465,0.0024187539721319774,0.0,composite_value__top20__floor25m,50
2026-01-02,base,20,20,0,,0.4096326269438521,0.003350631455167942,0.0,composite_value__top20__floor25m,50
2026-04-03,base,20,20,0,,0.47782299313640536,0.003912951072226385,0.0,composite_value__top20__floor25m,50
2023-01-06,adverse,20,20,0,,1.0,0.005,0.0,composite_value__top20__floor25m,50
2023-04-07,adverse,20,20,0,,0.2830426515697289,0.0014749279766095476,0.0,composite_value__top20__floor25m,50
2023-07-07,adverse,20,20,0,,0.4195294505371699,0.002385564831230942,0.0,composite_value__top20__floor25m,50
2023-10-06,adverse,20,20,0,,0.341728673765508,0.0018135280585676562,0.0,composite_value__top20__floor25m,50
2024-01-05,adverse,20,20,0,,0.4800437678165574,0.002847199915400417,0.0,composite_value__top20__floor25m,50
2024-04-05,adverse,20,20,0,,0.27746297103524564,0.001882601576990039,0.0,composite_value__top20__floor25m,50
2024-07-05,adverse,20,20,0,,0.43234935578855965,0.0028243926948760697,0.0,composite_value__top20__floor25m,50
2024-10-04,adverse,20,20,0,,0.3974127447026253,0.002789413171406925,0.0,composite_value__top20__floor25m,50
2025-01-03,adverse,20,20,0,,0.4446780594412274,0.0034043077540207188,0.0,composite_value__top20__floor25m,50
2025-04-04,adverse,20,20,0,,0.4046276186492865,0.002345273663942475,0.0,composite_value__top20__floor25m,50
2025-07-04,adverse,20,20,0,,0.5464183536311253,0.004096698315716849,0.0,composite_value__top20__floor25m,50
2025-10-03,adverse,20,20,0,,0.287418355061465,0.0024187539721319774,0.0,composite_value__top20__floor25m,50
2026-01-02,adverse,20,20,0,,0.4096326269438521,0.003350631455167942,0.0,composite_value__top20__floor25m,50
2026-04-03,adverse,20,20,0,,0.47782299313640536,0.003912951072226385,0.0,composite_value__top20__floor25m,50
2023-01-06,base,20,20,0,,1.0,0.005,0.0,composite_value__top20__floor500m,50
2023-04-07,base,20,20,0,,0.2921695608104351,0.001539932447424755,0.0,composite_value__top20__floor500m,50
2023-07-07,base,20,20,0,,0.5074117474239043,0.002855087834995922,0.0,composite_value__top20__floor500m,50
2023-10-06,base,20,20,0,,0.39466973683101836,0.002140602944494471,0.0,composite_value__top20__floor500m,50
2024-01-05,base,20,20,0,,0.3242682127906875,0.0020108396617590143,0.0,composite_value__top20__floor500m,50
2024-04-05,base,20,20,0,,0.3402235941432213,0.002330906994899313,0.0,composite_value__top20__floor500m,50
2024-07-05,base,20,20,0,,0.4275159837999296,0.002828219102217,0.0,composite_value__top20__floor500m,50
2024-10-04,base,20,20,0,,0.3154564655408368,0.0022203825405814623,0.0,composite_value__top20__floor500m,50
2025-01-03,base,20,20,0,,0.38971580695680397,0.002769085455772922,0.0,composite_value__top20__floor500m,50
2025-04-04,base,20,20,0,,0.3772675866724595,0.002077721802727042,0.0,composite_value__top20__floor500m,50
2025-07-04,base,20,20,0,,0.4919024902202151,0.0036097376577890975,0.0,composite_value__top20__floor500m,50
2025-10-03,base,20,20,0,,0.3944543012553519,0.003047540872659711,0.0,composite_value__top20__floor500m,50
2026-01-02,base,20,20,0,,0.34947212336374456,0.002748230901178123,0.0,composite_value__top20__floor500m,50
2026-04-03,base,20,20,0,,0.37893493277873036,0.0028968843039256873,0.0,composite_value__top20__floor500m,50
2023-01-06,adverse,20,20,0,,1.0,0.005,0.0,composite_value__top20__floor500m,50
2023-04-07,adverse,20,20,0,,0.2921695608104351,0.001539932447424755,0.0,composite_value__top20__floor500m,50
2023-07-07,adverse,20,20,0,,0.5074117474239043,0.002855087834995922,0.0,composite_value__top20__floor500m,50
2023-10-06,adverse,20,20,0,,0.39466973683101836,0.002140602944494471,0.0,composite_value__top20__floor500m,50
2024-01-05,adverse,20,20,0,,0.3242682127906875,0.0020108396617590143,0.0,composite_value__top20__floor500m,50
2024-04-05,adverse,20,20,0,,0.3402235941432213,0.002330906994899313,0.0,composite_value__top20__floor500m,50
2024-07-05,adverse,20,20,0,,0.4275159837999296,0.002828219102217,0.0,composite_value__top20__floor500m,50
2024-10-04,adverse,20,20,0,,0.3154564655408368,0.0022203825405814623,0.0,composite_value__top20__floor500m,50
2025-01-03,adverse,20,20,0,,0.38971580695680397,0.002769085455772922,0.0,composite_value__top20__floor500m,50
2025-04-04,adverse,20,20,0,,0.3772675866724595,0.002077721802727042,0.0,composite_value__top20__floor500m,50
2025-07-04,adverse,20,20,0,,0.4919024902202151,0.0036097376577890975,0.0,composite_value__top20__floor500m,50
2025-10-03,adverse,20,20,0,,0.3944543012553519,0.003047540872659711,0.0,composite_value__top20__floor500m,50
2026-01-02,adverse,20,20,0,,0.34947212336374456,0.002748230901178123,0.0,composite_value__top20__floor500m,50
2026-04-03,adverse,20,20,0,,0.37893493277873036,0.0028968843039256873,0.0,composite_value__top20__floor500m,50
2023-01-06,base,20,20,0,,1.0,0.005,0.0,composite_value__top20__floor50m,50
2023-04-07,base,20,20,0,,0.3834690820775712,0.0020002932621017086,0.0,composite_value__top20__floor50m,50
2023-07-07,base,20,20,0,,0.4195294505371699,0.0023868062986841486,0.0,composite_value__top20__floor50m,50
2023-10-06,base,20,20,0,,0.3896059089590043,0.0020686849018098324,0.0,composite_value__top20__floor50m,50
2024-01-05,base,20,20,0,,0.43649967987015537,0.002573244972365521,0.0,composite_value__top20__floor50m,50
2024-04-05,base,20,20,0,,0.3230570581749738,0.0021618580239071393,0.0,composite_value__top20__floor50m,50
2024-07-05,base,20,20,0,,0.4323493557885596,0.0027849696946024966,0.0,composite_value__top20__floor50m,50
2024-10-04,base,20,20,0,,0.3974127447026253,0.00275047841689528,0.0,composite_value__top20__floor50m,50
2025-01-03,base,20,20,0,,0.44467805944122735,0.0033567902732675784,0.0,composite_value__top20__floor50m,50
2025-04-04,base,20,20,0,,0.4046276186492864,0.0023125382286529913,0.0,composite_value__top20__floor50m,50
2025-07-04,base,20,20,0,,0.5464183536311253,0.004039516416360485,0.0,composite_value__top20__floor50m,50
2025-10-03,base,20,20,0,,0.287418355061465,0.00238499289539571,0.0,composite_value__top20__floor50m,50
2026-01-02,base,20,20,0,,0.4096326269438521,0.0033038631906084975,0.0,composite_value__top20__floor50m,50
2026-04-03,base,20,20,0,,0.47782299313640536,0.003858333925159438,0.0,composite_value__top20__floor50m,50
2023-01-06,adverse,20,20,0,,1.0,0.005,0.0,composite_value__top20__floor50m,50
2023-04-07,adverse,20,20,0,,0.3834690820775712,0.0020002932621017086,0.0,composite_value__top20__floor50m,50
2023-07-07,adverse,20,20,0,,0.4195294505371699,0.0023868062986841486,0.0,composite_value__top20__floor50m,50
2023-10-06,adverse,20,20,0,,0.3896059089590043,0.0020686849018098324,0.0,composite_value__top20__floor50m,50
2024-01-05,adverse,20,20,0,,0.43649967987015537,0.002573244972365521,0.0,composite_value__top20__floor50m,50
2024-04-05,adverse,20,20,0,,0.3230570581749738,0.0021618580239071393,0.0,composite_value__top20__floor50m,50
2024-07-05,adverse,20,20,0,,0.4323493557885596,0.0027849696946024966,0.0,composite_value__top20__floor50m,50
2024-10-04,adverse,20,20,0,,0.3974127447026253,0.00275047841689528,0.0,composite_value__top20__floor50m,50
2025-01-03,adverse,20,20,0,,0.44467805944122735,0.0033567902732675784,0.0,composite_value__top20__floor50m,50
2025-04-04,adverse,20,20,0,,0.4046276186492864,0.0023125382286529913,0.0,composite_value__top20__floor50m,50
2025-07-04,adverse,20,20,0,,0.5464183536311253,0.004039516416360485,0.0,composite_value__top20__floor50m,50
2025-10-03,adverse,20,20,0,,0.287418355061465,0.00238499289539571,0.0,composite_value__top20__floor50m,50
2026-01-02,adverse,20,20,0,,0.4096326269438521,0.0033038631906084975,0.0,composite_value__top20__floor50m,50
2026-04-03,adverse,20,20,0,,0.47782299313640536,0.003858333925159438,0.0,composite_value__top20__floor50m,50
2023-01-06,base,30,30,0,,1.0,0.005,0.0,composite_value__top30__floor0m,50
2023-04-07,base,30,30,0,,0.2880819580040497,0.0015489383055442667,0.0,composite_value__top30__floor0m,50
2023-07-07,base,30,30,0,,0.4925625207245613,0.0028474403286098604,0.0,composite_value__top30__floor0m,50
2023-10-06,base,30,30,0,,0.3720109833292089,0.0020404948745855024,0.0,composite_value__top30__floor0m,50
2024-01-05,base,30,30,0,,0.36705616782381006,0.002226182291311837,0.0,composite_value__top30__floor0m,50
2024-04-05,base,30,30,0,,0.3563498869614073,0.002404414995738353,0.0,composite_value__top30__floor0m,50
2024-07-05,base,30,30,0,,0.46168022564878763,0.0029965500959665027,0.0,composite_value__top30__floor0m,50
2024-10-04,base,30,30,0,,0.40551769058928383,0.002790354630041557,0.0,composite_value__top30__floor0m,50
2025-01-03,base,30,30,0,,0.37279426260013576,0.0027347655742122404,0.0,composite_value__top30__floor0m,50
2025-04-04,base,30,30,0,,0.2858104740837336,0.0016171950102114906,0.0,composite_value__top30__floor0m,50
2025-07-04,base,30,30,0,,0.5450534481194248,0.003963154369319576,0.0,composite_value__top30__floor0m,50
2025-10-03,base,30,30,0,,0.3533642913753712,0.002825023614498015,0.0,composite_value__top30__floor0m,50
2026-01-02,base,30,30,0,,0.41973919606933147,0.0032314520377831075,0.0,composite_value__top30__floor0m,50
2026-04-03,base,30,30,0,,0.4001870784568156,0.003017124996319676,0.0,composite_value__top30__floor0m,50
2023-01-06,adverse,30,30,0,,1.0,0.005,0.0,composite_value__top30__floor0m,50
2023-04-07,adverse,30,30,0,,0.2880819580040497,0.0015489383055442667,0.0,composite_value__top30__floor0m,50
2023-07-07,adverse,30,30,0,,0.4925625207245613,0.0028474403286098604,0.0,composite_value__top30__floor0m,50
2023-10-06,adverse,30,30,0,,0.3720109833292089,0.0020404948745855024,0.0,composite_value__top30__floor0m,50
2024-01-05,adverse,30,30,0,,0.36705616782381006,0.002226182291311837,0.0,composite_value__top30__floor0m,50
2024-04-05,adverse,30,30,0,,0.3563498869614073,0.002404414995738353,0.0,composite_value__top30__floor0m,50
2024-07-05,adverse,30,30,0,,0.46168022564878763,0.0029965500959665027,0.0,composite_value__top30__floor0m,50
2024-10-04,adverse,30,30,0,,0.40551769058928383,0.002790354630041557,0.0,composite_value__top30__floor0m,50
2025-01-03,adverse,30,30,0,,0.37279426260013576,0.0027347655742122404,0.0,composite_value__top30__floor0m,50
2025-04-04,adverse,30,30,0,,0.2858104740837336,0.0016171950102114906,0.0,composite_value__top30__floor0m,50
2025-07-04,adverse,30,30,0,,0.5450534481194248,0.003963154369319576,0.0,composite_value__top30__floor0m,50
2025-10-03,adverse,30,30,0,,0.3533642913753712,0.002825023614498015,0.0,composite_value__top30__floor0m,50
2026-01-02,adverse,30,30,0,,0.41973919606933147,0.0032314520377831075,0.0,composite_value__top30__floor0m,50
2026-04-03,adverse,30,30,0,,0.4001870784568156,0.003017124996319676,0.0,composite_value__top30__floor0m,50
2023-01-06,base,30,30,0,,1.0,0.005,0.0,composite_value__top30__floor100m,50
2023-04-07,base,30,30,0,,0.30614196474675914,0.0016065347639044841,0.0,composite_value__top30__floor100m,50
2023-07-07,base,30,30,0,,0.5151818990712269,0.002918654909290838,0.0,composite_value__top30__floor100m,50
2023-10-06,base,30,30,0,,0.3807376615251197,0.002081127672019081,0.0,composite_value__top30__floor100m,50
2024-01-05,base,30,30,0,,0.3321719508978871,0.0019864744042795974,0.0,composite_value__top30__floor100m,50
2024-04-05,base,30,30,0,,0.364385811072064,0.0024222060199872233,0.0,composite_value__top30__floor100m,50
2024-07-05,base,30,30,0,,0.4630246109560519,0.0029978442538248756,0.0,composite_value__top30__floor100m,50
2024-10-04,base,30,30,0,,0.37072123734085977,0.0025018564199121122,0.0,composite_value__top30__floor100m,50
2025-01-03,base,30,30,0,,0.3818335122564156,0.0026902535848095737,0.0,composite_value__top30__floor100m,50
2025-04-04,base,30,30,0,,0.3171019508975728,0.0017147313320254234,0.0,composite_value__top30__floor100m,50
2025-07-04,base,30,30,0,,0.5711281678908583,0.003945139472224735,0.0,composite_value__top30__floor100m,50
2025-10-03,base,30,30,0,,0.4531892362962084,0.0035744505816571867,0.0,composite_value__top30__floor100m,50
2026-01-02,base,30,30,0,,0.5013658735554589,0.003815331025232461,0.0,composite_value__top30__floor100m,50
2026-04-03,base,30,30,0,,0.37478197804716157,0.0028011912151002824,0.0,composite_value__top30__floor100m,50
2023-01-06,adverse,30,30,0,,1.0,0.005,0.0,composite_value__top30__floor100m,50
2023-04-07,adverse,30,30,0,,0.30614196474675914,0.0016065347639044841,0.0,composite_value__top30__floor100m,50
2023-07-07,adverse,30,30,0,,0.5151818990712269,0.002918654909290838,0.0,composite_value__top30__floor100m,50
2023-10-06,adverse,30,30,0,,0.3807376615251197,0.002081127672019081,0.0,composite_value__top30__floor100m,50
2024-01-05,adverse,30,30,0,,0.3321719508978871,0.0019864744042795974,0.0,composite_value__top30__floor100m,50
2024-04-05,adverse,30,30,0,,0.364385811072064,0.0024222060199872233,0.0,composite_value__top30__floor100m,50
2024-07-05,adverse,30,30,0,,0.4630246109560519,0.0029978442538248756,0.0,composite_value__top30__floor100m,50
2024-10-04,adverse,30,30,0,,0.37072123734085977,0.0025018564199121122,0.0,composite_value__top30__floor100m,50
2025-01-03,adverse,30,30,0,,0.3818335122564156,0.0026902535848095737,0.0,composite_value__top30__floor100m,50
2025-04-04,adverse,30,30,0,,0.3171019508975728,0.0017147313320254234,0.0,composite_value__top30__floor100m,50
2025-07-04,adverse,30,30,0,,0.5711281678908583,0.003945139472224735,0.0,composite_value__top30__floor100m,50
2025-10-03,adverse,30,30,0,,0.4531892362962084,0.0035744505816571867,0.0,composite_value__top30__floor100m,50
2026-01-02,adverse,30,30,0,,0.5013658735554589,0.003815331025232461,0.0,composite_value__top30__floor100m,50
2026-04-03,adverse,30,30,0,,0.37478197804716157,0.0028011912151002824,0.0,composite_value__top30__floor100m,50
2023-01-06,base,30,30,0,,1.0,0.005,0.0,composite_value__top30__floor250m,50
2023-04-07,base,30,30,0,,0.34094506397833735,0.0018149548668005189,0.0,composite_value__top30__floor250m,50
2023-07-07,base,30,30,0,,0.5160818285682989,0.0029648261906106794,0.0,composite_value__top30__floor250m,50
2023-10-06,base,30,30,0,,0.32050314847446176,0.0018126965621128813,0.0,composite_value__top30__floor250m,50
2024-01-05,base,30,30,0,,0.30107746956868164,0.0018775428531941113,0.0,composite_value__top30__floor250m,50
2024-04-05,base,30,30,0,,0.3314155735257044,0.002296161518816699,0.0,composite_value__top30__floor250m,50
2024-07-05,base,30,30,0,,0.46413675655817904,0.003137075925777678,0.0,composite_value__top30__floor250m,50
2024-10-04,base,30,30,0,,0.30936355119009423,0.0022158870632766796,0.0,composite_value__top30__floor250m,50
2025-01-03,base,30,30,0,,0.3758110398095072,0.002788673766803721,0.0,composite_value__top30__floor250m,50
2025-04-04,base,30,30,0,,0.367579509681284,0.0020662636231821214,0.0,composite_value__top30__floor250m,50
2025-07-04,base,30,30,0,,0.4685410002534038,0.0034934501742292837,0.0,composite_value__top30__floor250m,50
2025-10-03,base,30,30,0,,0.48516293809709715,0.004090707289787815,0.0,composite_value__top30__floor250m,50
2026-01-02,base,30,30,0,,0.5336500145325084,0.004466665732174546,0.0,composite_value__top30__floor250m,50
2026-04-03,base,30,30,0,,0.3750251733558216,0.003035990835911716,0.0,composite_value__top30__floor250m,50
2023-01-06,adverse,30,30,0,,1.0,0.005,0.0,composite_value__top30__floor250m,50
2023-04-07,adverse,30,30,0,,0.34094506397833735,0.0018149548668005189,0.0,composite_value__top30__floor250m,50
2023-07-07,adverse,30,30,0,,0.5160818285682989,0.0029648261906106794,0.0,composite_value__top30__floor250m,50
2023-10-06,adverse,30,30,0,,0.32050314847446176,0.0018126965621128813,0.0,composite_value__top30__floor250m,50
2024-01-05,adverse,30,30,0,,0.30107746956868164,0.0018775428531941113,0.0,composite_value__top30__floor250m,50
2024-04-05,adverse,30,30,0,,0.3314155735257044,0.002296161518816699,0.0,composite_value__top30__floor250m,50
2024-07-05,adverse,30,30,0,,0.46413675655817904,0.003137075925777678,0.0,composite_value__top30__floor250m,50
2024-10-04,adverse,30,30,0,,0.30936355119009423,0.0022158870632766796,0.0,composite_value__top30__floor250m,50
2025-01-03,adverse,30,30,0,,0.3758110398095072,0.002788673766803721,0.0,composite_value__top30__floor250m,50
2025-04-04,adverse,30,30,0,,0.367579509681284,0.0020662636231821214,0.0,composite_value__top30__floor250m,50
2025-07-04,adverse,30,30,0,,0.4685410002534038,0.0034934501742292837,0.0,composite_value__top30__floor250m,50
2025-10-03,adverse,30,30,0,,0.48516293809709715,0.004090707289787815,0.0,composite_value__top30__floor250m,50
2026-01-02,adverse,30,30,0,,0.5336500145325084,0.004466665732174546,0.0,composite_value__top30__floor250m,50
2026-04-03,adverse,30,30,0,,0.3750251733558216,0.003035990835911716,0.0,composite_value__top30__floor250m,50
2023-01-06,base,30,30,0,,1.0,0.005,0.0,composite_value__top30__floor25m,50
2023-04-07,base,30,30,0,,0.31890930703802456,0.0017144760960693458,0.0,composite_value__top30__floor25m,50
2023-07-07,base,30,30,0,,0.5205748229350254,0.0030292373213485733,0.0,composite_value__top30__floor25m,50
2023-10-06,base,30,30,0,,0.34694133352882106,0.001929913915168759,0.0,composite_value__top30__floor25m,50
2024-01-05,base,30,30,0,,0.33481254612361644,0.0020560277575832936,0.0,composite_value__top30__floor25m,50
2024-04-05,base,30,30,0,,0.35634988696140735,0.0024348859267994483,0.0,composite_value__top30__floor25m,50
2024-07-05,base,30,30,0,,0.46168022564878763,0.003034525100929102,0.0,composite_value__top30__floor25m,50
