date,factor,variant,rank_ic,assets
2019-10-25,old_042,stale_1,-0.013201328120416732,14
2019-10-25,old_042,stale_5,0.1032967032967033,14
2019-10-28,best_001,primary,-0.10826639239215335,14
2019-10-28,best_001,inverted,0.10826639239215335,14
2019-10-28,best_001,asset_permutation,0.02706659809803834,14
2019-10-28,best_001,return_permutation,0.10826639239215335,14
2019-10-28,best_001,stale_1,0.2602400194529422,14
2019-10-28,best_001,stale_5,0.25499366792559386,14
2019-10-28,best_002,primary,-0.017719247798458352,14
2019-10-28,best_002,inverted,0.017719247798458352,14
2019-10-28,best_002,asset_permutation,0.01550434182365106,14
2019-10-28,best_002,return_permutation,0.05315774339537506,14
2019-10-28,best_002,stale_1,0.07912762273558666,14
2019-10-28,best_002,stale_5,0.20137453518720502,14
2019-10-28,original_001,primary,0.17362637362637365,14
2019-10-28,original_001,inverted,-0.17362637362637365,14
2019-10-28,original_001,asset_permutation,-0.3934065934065934,14
2019-10-28,original_001,return_permutation,0.2703296703296703,14
2019-10-28,original_001,stale_1,0.1076923076923077,14
2019-10-28,original_001,stale_5,0.06813186813186813,14
2019-10-28,stock_001,primary,-0.059340659340659345,14
2019-10-28,stock_001,inverted,0.059340659340659345,14
2019-10-28,stock_001,asset_permutation,-0.3758241758241759,14
2019-10-28,stock_001,return_permutation,-0.16043956043956045,14
2019-10-28,stock_001,stale_1,0.1076923076923077,14
2019-10-28,stock_001,stale_5,-0.12087912087912088,14
2019-10-28,add_015,primary,-0.3142857142857143,14
2019-10-28,add_015,inverted,0.3142857142857143,14
2019-10-28,add_015,asset_permutation,-0.2351648351648352,14
2019-10-28,add_015,return_permutation,0.2835164835164835,14
2019-10-28,add_015,stale_1,-0.1384615384615385,14
2019-10-28,add_015,stale_5,0.1956043956043956,14
2019-10-28,old_042,primary,-0.23076923076923075,14
2019-10-28,old_042,inverted,0.23076923076923075,14
2019-10-28,old_042,asset_permutation,0.6087912087912088,14
2019-10-28,old_042,return_permutation,-0.23956043956043957,14
2019-10-28,old_042,stale_1,-0.07692307692307693,14
2019-10-28,old_042,stale_5,-0.09020907548951433,14
2019-10-29,best_001,primary,-0.3350745574994761,14
2019-10-29,best_001,inverted,0.3350745574994761,14
2019-10-29,best_001,asset_permutation,0.48095735804346573,14
2019-10-29,best_001,return_permutation,-0.22110361957448424,14
2019-10-29,best_001,stale_1,-0.05413319619607668,14
2019-10-29,best_001,stale_5,-0.25904562242187934,14
2019-10-29,best_002,primary,-0.16463968873338866,14
2019-10-29,best_002,inverted,0.16463968873338866,14
2019-10-29,best_002,asset_permutation,0.47612018093169156,14
2019-10-29,best_002,return_permutation,0.015574024609915145,14
2019-10-29,best_002,stale_1,-0.13067945251363033,14
2019-10-29,best_002,stale_5,-0.24564620091812794,14
2019-10-29,original_001,primary,0.389010989010989,14
2019-10-29,original_001,inverted,-0.389010989010989,14
2019-10-29,original_001,asset_permutation,0.13406593406593406,14
2019-10-29,original_001,return_permutation,-0.2835164835164835,14
2019-10-29,original_001,stale_1,0.2879120879120879,14
2019-10-29,original_001,stale_5,0.27472527472527475,14
2019-10-29,stock_001,primary,-0.09010989010989012,14
2019-10-29,stock_001,inverted,0.09010989010989012,14
2019-10-29,stock_001,asset_permutation,0.01098901098901099,14
2019-10-29,stock_001,return_permutation,-0.3802197802197802,14
2019-10-29,stock_001,stale_1,0.0989010989010989,14
2019-10-29,stock_001,stale_5,-0.410989010989011,14
2019-10-29,add_015,primary,0.015384615384615385,14
2019-10-29,add_015,inverted,-0.015384615384615385,14
2019-10-29,add_015,asset_permutation,0.43736263736263736,14
2019-10-29,add_015,return_permutation,-0.45054945054945056,14
2019-10-29,add_015,stale_1,-0.15164835164835166,14
2019-10-29,add_015,stale_5,0.3450549450549451,14
2019-10-29,old_042,primary,-0.16483516483516483,14
2019-10-29,old_042,inverted,0.16483516483516483,14
2019-10-29,old_042,asset_permutation,0.26593406593406593,14
2019-10-29,old_042,return_permutation,0.178021978021978,14
2019-10-29,old_042,stale_1,-0.12967032967032965,14
2019-10-29,old_042,stale_5,-0.2923076923076923,14
2019-10-30,best_001,primary,-0.1957959611566657,14
2019-10-30,best_001,inverted,0.1957959611566657,14
2019-10-30,best_001,asset_permutation,0.34471119921948196,14
2019-10-30,best_001,return_permutation,0.13236910050028106,14
2019-10-30,best_001,stale_1,-0.27580966977848037,14
2019-10-30,best_001,stale_5,0.46645730520854484,14
2019-10-30,best_002,primary,-0.6139932557969906,14
2019-10-30,best_002,inverted,0.6139932557969906,14
2019-10-30,best_002,asset_permutation,0.5730603720771913,14
2019-10-30,best_002,return_permutation,-0.08868791472623198,14
2019-10-30,best_002,stale_1,-0.0378226311955082,14
2019-10-30,best_002,stale_5,0.5432214335413843,14
2019-10-30,original_001,primary,0.04175824175824176,14
2019-10-30,original_001,inverted,-0.04175824175824176,14
2019-10-30,original_001,asset_permutation,0.3538461538461538,14
2019-10-30,original_001,return_permutation,0.032967032967032975,14
2019-10-30,original_001,stale_1,0.01978021978021978,14
2019-10-30,original_001,stale_5,-0.0989010989010989,14
2019-10-30,stock_001,primary,0.14285714285714285,14
2019-10-30,stock_001,inverted,-0.14285714285714285,14
2019-10-30,stock_001,asset_permutation,0.2175824175824176,14
2019-10-30,stock_001,return_permutation,0.45054945054945056,14
2019-10-30,stock_001,stale_1,0.42857142857142855,14
2019-10-30,stock_001,stale_5,0.1384615384615385,14
2019-10-30,add_015,primary,0.6087912087912088,14
2019-10-30,add_015,inverted,-0.6087912087912088,14
2019-10-30,add_015,asset_permutation,-0.2527472527472528,14
2019-10-30,add_015,return_permutation,-0.3406593406593406,14
2019-10-30,add_015,stale_1,0.5032967032967033,14
2019-10-30,add_015,stale_5,0.6087912087912088,14
2019-10-30,old_042,primary,-0.41630056934220117,14
2019-10-30,old_042,inverted,0.41630056934220117,14
2019-10-30,old_042,asset_permutation,-0.11453772278198128,14
2019-10-30,old_042,return_permutation,0.35682905943617244,14
2019-10-30,old_042,stale_1,-0.23076923076923075,14
2019-10-30,old_042,stale_5,-0.0989010989010989,14
2019-10-31,best_001,primary,0.18288625109619058,13
2019-10-31,best_001,inverted,-0.18288625109619058,13
2019-10-31,best_001,asset_permutation,-0.2936396316627862,13
2019-10-31,best_001,return_permutation,-0.014514781833031,13
2019-10-31,best_001,stale_1,0.24545338824901433,13
2019-10-31,best_001,stale_5,-0.03150065540268573,13
2019-10-31,best_002,primary,0.13352923749754952,13
2019-10-31,best_002,inverted,-0.13352923749754952,13
2019-10-31,best_002,asset_permutation,-0.15992319230771881,13
2019-10-31,best_002,return_permutation,0.01669115468719369,13
2019-10-31,best_002,stale_1,0.4606358037821652,13
2019-10-31,best_002,stale_5,-0.19364225163916138,13
2019-10-31,original_001,primary,0.2802197802197803,13
2019-10-31,original_001,inverted,-0.2802197802197803,13
2019-10-31,original_001,asset_permutation,0.049450549450549455,13
2019-10-31,original_001,return_permutation,-0.3131868131868132,13
2019-10-31,original_001,stale_1,0.26373626373626374,13
2019-10-31,original_001,stale_5,0.5,13
2019-10-31,stock_001,primary,0.03296703296703297,13
2019-10-31,stock_001,inverted,-0.03296703296703297,13
2019-10-31,stock_001,asset_permutation,0.2857142857142857,13
2019-10-31,stock_001,return_permutation,-0.027472527472527472,13
2019-10-31,stock_001,stale_1,0.03846153846153846,13
2019-10-31,stock_001,stale_5,-0.7582417582417583,13
2019-10-31,add_015,primary,-0.7527472527472527,13
2019-10-31,add_015,inverted,0.7527472527472527,13
2019-10-31,add_015,asset_permutation,0.20329670329670327,13
2019-10-31,add_015,return_permutation,0.24175824175824176,13
2019-10-31,add_015,stale_1,-0.4505494505494505,13
2019-10-31,add_015,stale_5,0.2857142857142857,13
2019-10-31,old_042,primary,0.15934065934065936,13
2019-10-31,old_042,inverted,-0.15934065934065936,13
2019-10-31,old_042,asset_permutation,-0.07142857142857142,13
2019-10-31,old_042,return_permutation,-0.03296703296703297,13
2019-10-31,old_042,stale_1,0.3383772114466487,13
2019-10-31,old_042,stale_5,0.25274725274725274,13
2019-11-01,best_001,primary,-0.2594372608313854,13
2019-11-01,best_001,inverted,0.2594372608313854,13
2019-11-01,best_001,asset_permutation,0.5577849595713936,12
2019-11-01,best_001,return_permutation,0.655720549354051,13
2019-11-01,best_001,stale_1,0.17708033836297818,13
2019-11-01,best_001,stale_5,-0.7968430154106838,13
2019-11-01,best_002,primary,-0.23367616562071167,13
2019-11-01,best_002,inverted,0.23367616562071167,13
2019-11-01,best_002,asset_permutation,0.4770586075996482,12
2019-11-01,best_002,return_permutation,0.7093740742057318,13
2019-11-01,best_002,stale_1,0.18916641978819515,13
2019-11-01,best_002,stale_5,-0.827672661943457,13
2019-11-01,original_001,primary,0.38461538461538464,13
2019-11-01,original_001,inverted,-0.38461538461538464,13
2019-11-01,original_001,asset_permutation,-0.02097902097902098,12
2019-11-01,original_001,return_permutation,-0.5274725274725275,13
2019-11-01,original_001,stale_1,0.3516483516483516,13
2019-11-01,original_001,stale_5,0.38461538461538464,13
2019-11-01,stock_001,primary,0.049450549450549455,13
2019-11-01,stock_001,inverted,-0.049450549450549455,13
2019-11-01,stock_001,asset_permutation,0.4125874125874127,12
2019-11-01,stock_001,return_permutation,0.03846153846153846,13
2019-11-01,stock_001,stale_1,0.19780219780219782,13
2019-11-01,stock_001,stale_5,-0.34615384615384615,13
2019-11-01,add_015,primary,0.8571428571428571,13
2019-11-01,add_015,inverted,-0.8571428571428571,13
2019-11-01,add_015,asset_permutation,0.027972027972027972,12
2019-11-01,add_015,return_permutation,-0.016483516483516484,13
2019-11-01,add_015,stale_1,-0.6758241758241759,13
2019-11-01,add_015,stale_5,-0.5274725274725275,13
2019-11-01,old_042,primary,0.1758241758241758,13
2019-11-01,old_042,inverted,-0.1758241758241758,13
2019-11-01,old_042,asset_permutation,-0.17482517482517487,12
2019-11-01,old_042,return_permutation,-0.07142857142857142,13
2019-11-01,old_042,stale_1,0.15934065934065936,13
2019-11-01,old_042,stale_5,-0.08241758241758242,13
2019-11-04,best_001,primary,0.17464493202790196,13
2019-11-04,best_001,inverted,-0.17464493202790196,13
2019-11-04,best_001,asset_permutation,-0.17765605154562442,13
2019-11-04,best_001,return_permutation,-0.003011119517722448,13
2019-11-04,best_001,stale_1,-0.26799013756209045,13
2019-11-04,best_001,stale_5,-0.41953227051959424,14
2019-11-04,best_002,primary,0.43995050125717955,13
2019-11-04,best_002,inverted,-0.43995050125717955,13
2019-11-04,best_002,asset_permutation,-0.21287927480186108,13
2019-11-04,best_002,return_permutation,-0.4285969399344136,13
2019-11-04,best_002,stale_1,-0.31991379817121235,13
2019-11-04,best_002,stale_5,-0.3964681694905057,14
2019-11-04,original_001,primary,0.18131868131868134,13
2019-11-04,original_001,inverted,-0.18131868131868134,13
2019-11-04,original_001,asset_permutation,0.09890109890109891,13
2019-11-04,original_001,return_permutation,-0.15934065934065936,13
2019-11-04,original_001,stale_1,0.20329670329670327,13
2019-11-04,original_001,stale_5,0.015384615384615385,14
2019-11-04,stock_001,primary,-0.2692307692307692,13
2019-11-04,stock_001,inverted,0.2692307692307692,13
2019-11-04,stock_001,asset_permutation,0.6153846153846153,13
2019-11-04,stock_001,return_permutation,0.4230769230769231,13
2019-11-04,stock_001,stale_1,-0.07692307692307691,13
2019-11-04,stock_001,stale_5,-0.1384615384615385,14
2019-11-04,add_015,primary,0.7087912087912087,13
2019-11-04,add_015,inverted,-0.7087912087912087,13
2019-11-04,add_015,asset_permutation,0.016483516483516484,13
2019-11-04,add_015,return_permutation,-0.521978021978022,13
2019-11-04,add_015,stale_1,0.5384615384615384,13
2019-11-04,add_015,stale_5,0.5472527472527472,14
2019-11-04,old_042,primary,0.37912087912087916,13
2019-11-04,old_042,inverted,-0.37912087912087916,13
2019-11-04,old_042,asset_permutation,-0.2912087912087912,13
2019-11-04,old_042,return_permutation,-0.07692307692307691,13
2019-11-04,old_042,stale_1,0.521978021978022,13
2019-11-04,old_042,stale_5,0.23076923076923075,14
2019-11-05,best_001,primary,0.23082472415244706,13
2019-11-05,best_001,inverted,-0.23082472415244706,13
2019-11-05,best_001,asset_permutation,-0.09810050776479,13
2019-11-05,best_001,return_permutation,-0.12983890733575149,13
2019-11-05,best_001,stale_1,-0.10538918312028568,13
2019-11-05,best_001,stale_5,-0.3213980449484771,14
2019-11-05,best_002,primary,-0.1229222929736104,13
2019-11-05,best_002,inverted,0.1229222929736104,13
2019-11-05,best_002,asset_permutation,-0.02234950781338371,13
2019-11-05,best_002,return_permutation,-0.07263590039349706,13
2019-11-05,best_002,stale_1,-0.27816225240776515,13
2019-11-05,best_002,stale_5,-0.008899442634237224,14
2019-11-05,original_001,primary,-0.054945054945054944,13
2019-11-05,original_001,inverted,0.054945054945054944,13
2019-11-05,original_001,asset_permutation,-0.16483516483516483,13
2019-11-05,original_001,return_permutation,0.10989010989010989,13
2019-11-05,original_001,stale_1,-0.15934065934065936,13
2019-11-05,original_001,stale_5,-0.02417582417582418,14
2019-11-05,stock_001,primary,0.1868131868131868,13
2019-11-05,stock_001,inverted,-0.1868131868131868,13
2019-11-05,stock_001,asset_permutation,-0.32967032967032966,13
2019-11-05,stock_001,return_permutation,-0.4010989010989011,13
2019-11-05,stock_001,stale_1,0.5164835164835164,13
2019-11-05,stock_001,stale_5,0.21318681318681318,14
2019-11-05,add_015,primary,-0.8131868131868131,13
2019-11-05,add_015,inverted,0.8131868131868131,13
2019-11-05,add_015,asset_permutation,0.13736263736263735,13
2019-11-05,add_015,return_permutation,0.47802197802197804,13
2019-11-05,add_015,stale_1,-0.7307692307692307,13
2019-11-05,add_015,stale_5,0.2879120879120879,14
2019-11-05,old_042,primary,-0.4230769230769231,13
2019-11-05,old_042,inverted,0.4230769230769231,13
2019-11-05,old_042,asset_permutation,0.4230769230769231,13
2019-11-05,old_042,return_permutation,0.07142857142857142,13
2019-11-05,old_042,stale_1,-0.24175824175824176,13
2019-11-05,old_042,stale_5,-0.3450549450549451,14
2019-11-06,best_001,primary,0.11938799529332958,13
2019-11-06,best_001,inverted,-0.11938799529332958,13
2019-11-06,best_001,asset_permutation,-0.2416878929108867,13
2019-11-06,best_001,return_permutation,-0.1310356045902398,13
2019-11-06,best_001,stale_1,0.005770618103811177,13
2019-11-06,best_001,stale_5,-0.06894223984389639,14
2019-11-06,best_002,primary,0.2663093613876403,13
2019-11-06,best_002,inverted,-0.2663093613876403,13
2019-11-06,best_002,asset_permutation,-0.07767356373806174,13
2019-11-06,best_002,return_permutation,-0.033288670173455034,13
2019-11-06,best_002,stale_1,0.37435425587417714,13
2019-11-06,best_002,stale_5,0.1614574857836531,14
2019-11-06,original_001,primary,-0.2582417582417582,13
2019-11-06,original_001,inverted,0.2582417582417582,13
2019-11-06,original_001,asset_permutation,0.15384615384615383,13
2019-11-06,original_001,return_permutation,-0.03846153846153846,13
2019-11-06,original_001,stale_1,-0.2582417582417582,13
2019-11-06,original_001,stale_5,0.3538461538461538,14
2019-11-06,stock_001,primary,0.6758241758241759,13
2019-11-06,stock_001,inverted,-0.6758241758241759,13
2019-11-06,stock_001,asset_permutation,-0.19230769230769232,13
2019-11-06,stock_001,return_permutation,-0.6483516483516483,13
2019-11-06,stock_001,stale_1,0.521978021978022,13
2019-11-06,stock_001,stale_5,0.07252747252747253,14
2019-11-06,add_015,primary,-0.4835164835164835,13
2019-11-06,add_015,inverted,0.4835164835164835,13
2019-11-06,add_015,asset_permutation,0.39010989010989006,13
2019-11-06,add_015,return_permutation,0.2857142857142857,13
2019-11-06,add_015,stale_1,0.7472527472527472,13
2019-11-06,add_015,stale_5,-0.21318681318681318,14
2019-11-06,old_042,primary,0.06593406593406594,13
2019-11-06,old_042,inverted,-0.06593406593406594,13
2019-11-06,old_042,asset_permutation,-0.23626373626373626,13
2019-11-06,old_042,return_permutation,-0.2967032967032967,13
2019-11-06,old_042,stale_1,-0.049450549450549455,13
2019-11-06,old_042,stale_5,0.23788603962411498,14
2019-11-07,best_001,primary,0.12108152662279872,13
2019-11-07,best_001,inverted,-0.12108152662279872,13
2019-11-07,best_001,asset_permutation,0.17128606205176405,13
2019-11-07,best_001,return_permutation,0.2096777656150905,13
2019-11-07,best_001,stale_1,0.16889033480519794,13
2019-11-07,best_001,stale_5,0.2497195674348776,14
