decision_time,cik10,income_tax,inventory
2026-01-01 00:00:00+00:00,0001747748,6788000.0,
2026-04-01 00:00:00+00:00,0001747748,6788000.0,
2026-07-01 00:00:00+00:00,0001747748,6788000.0,
2023-01-01 00:00:00+00:00,0001751008,-22053000.0,
2023-04-01 00:00:00+00:00,0001751008,-22053000.0,
2023-07-01 00:00:00+00:00,0001751008,1165000.0,
2023-10-01 00:00:00+00:00,0001751008,15445000.0,
2024-01-01 00:00:00+00:00,0001751008,586000.0,
2024-04-01 00:00:00+00:00,0001751008,586000.0,
2024-07-01 00:00:00+00:00,0001751008,31762000.0,
2024-10-01 00:00:00+00:00,0001751008,15298000.0,
2025-01-01 00:00:00+00:00,0001751008,33249000.0,
2025-04-01 00:00:00+00:00,0001751008,33249000.0,
2025-07-01 00:00:00+00:00,0001751008,41975000.0,
2025-10-01 00:00:00+00:00,0001751008,112148000.0,
2026-01-01 00:00:00+00:00,0001751008,185401000.0,
2026-04-01 00:00:00+00:00,0001751008,185401000.0,
2026-07-01 00:00:00+00:00,0001751008,225795000.0,
2024-07-01 00:00:00+00:00,0001758009,,72650.0
2024-10-01 00:00:00+00:00,0001758009,,73000.0
2025-01-01 00:00:00+00:00,0001758009,,241000.0
2025-04-01 00:00:00+00:00,0001758009,,18000.0
2025-07-01 00:00:00+00:00,0001758009,,131000.0
2025-10-01 00:00:00+00:00,0001758009,,366000.0
2026-01-01 00:00:00+00:00,0001758009,,956000.0
2026-04-01 00:00:00+00:00,0001758009,,352000.0
2026-07-01 00:00:00+00:00,0001758009,,4112000.0
2023-01-01 00:00:00+00:00,0001760717,1100000.0,
2023-04-01 00:00:00+00:00,0001760717,1100000.0,
2023-07-01 00:00:00+00:00,0001760717,3900000.0,
2023-10-01 00:00:00+00:00,0001760717,1600000.0,
2024-01-01 00:00:00+00:00,0001760717,1600000.0,
2024-04-01 00:00:00+00:00,0001760717,1600000.0,
2024-07-01 00:00:00+00:00,0001760717,1600000.0,
2024-10-01 00:00:00+00:00,0001760717,1600000.0,
2025-01-01 00:00:00+00:00,0001760717,1600000.0,
2025-04-01 00:00:00+00:00,0001760717,1600000.0,
2025-07-01 00:00:00+00:00,0001760717,1600000.0,
2025-10-01 00:00:00+00:00,0001760717,1600000.0,
2026-01-01 00:00:00+00:00,0001760717,1600000.0,
2026-04-01 00:00:00+00:00,0001760717,1600000.0,
2026-07-01 00:00:00+00:00,0001760717,1600000.0,
2023-01-01 00:00:00+00:00,0001764046,22100000.0,
2023-04-01 00:00:00+00:00,0001764046,22100000.0,
2023-07-01 00:00:00+00:00,0001764046,-63600000.0,
2023-10-01 00:00:00+00:00,0001764046,-35300000.0,
2024-01-01 00:00:00+00:00,0001764046,15600000.0,
2024-04-01 00:00:00+00:00,0001764046,15600000.0,
2024-07-01 00:00:00+00:00,0001764046,15000000.0,
2024-10-01 00:00:00+00:00,0001764046,-6800000.0,
2025-01-01 00:00:00+00:00,0001764046,15100000.0,
2025-04-01 00:00:00+00:00,0001764046,15100000.0,
2025-07-01 00:00:00+00:00,0001764046,18800000.0,
2025-10-01 00:00:00+00:00,0001764046,12300000.0,
2026-01-01 00:00:00+00:00,0001764046,3800000.0,
2026-04-01 00:00:00+00:00,0001764046,3800000.0,
2026-07-01 00:00:00+00:00,0001764046,11400000.0,
2023-01-01 00:00:00+00:00,0001768267,110994000.0,
2023-04-01 00:00:00+00:00,0001768267,1250000.0,
2023-07-01 00:00:00+00:00,0001768267,3706000.0,
2023-10-01 00:00:00+00:00,0001768267,3011000.0,
2024-01-01 00:00:00+00:00,0001768267,3011000.0,
2024-04-01 00:00:00+00:00,0001768267,34341000.0,900000.0
2024-07-01 00:00:00+00:00,0001768267,11647000.0,1100000.0
2024-10-01 00:00:00+00:00,0001768267,-42553000.0,1000000.0
2025-01-01 00:00:00+00:00,0001768267,-42553000.0,1000000.0
2025-04-01 00:00:00+00:00,0001768267,5671000.0,1800000.0
2025-07-01 00:00:00+00:00,0001768267,-5603000.0,1200000.0
2025-10-01 00:00:00+00:00,0001768267,1932000.0,1900000.0
2026-01-01 00:00:00+00:00,0001768267,1932000.0,1100000.0
2026-04-01 00:00:00+00:00,0001768267,35300000.0,1200000.0
2026-07-01 00:00:00+00:00,0001768267,-4651000.0,1000000.0
2023-01-01 00:00:00+00:00,0001770561,51423000.0,106971000.0
2023-04-01 00:00:00+00:00,0001770561,51423000.0,158018000.0
2023-07-01 00:00:00+00:00,0001770561,34030000.0,185014000.0
2023-10-01 00:00:00+00:00,0001770561,21975000.0,259896000.0
2024-01-01 00:00:00+00:00,0001770561,-18230000.0,207272000.0
2024-04-01 00:00:00+00:00,0001770561,-18230000.0,192279000.0
2024-07-01 00:00:00+00:00,0001770561,-4112000.0,149836000.0
2024-10-01 00:00:00+00:00,0001770561,7401000.0,197304000.0
2025-01-01 00:00:00+00:00,0001770561,-31771000.0,162309000.0
2025-04-01 00:00:00+00:00,0001770561,-31771000.0,155743000.0
2025-07-01 00:00:00+00:00,0001770561,-37834000.0,134773000.0
2025-10-01 00:00:00+00:00,0001770561,8466000.0,178702000.0
2026-01-01 00:00:00+00:00,0001770561,5707000.0,211813000.0
2026-04-01 00:00:00+00:00,0001770561,5707000.0,195165000.0
2026-07-01 00:00:00+00:00,0001770561,-11532000.0,163405000.0
2023-01-01 00:00:00+00:00,0001770787,1879000.0,78629000.0
2023-04-01 00:00:00+00:00,0001770787,1879000.0,81629000.0
2023-07-01 00:00:00+00:00,0001770787,1093000.0,82307000.0
2023-10-01 00:00:00+00:00,0001770787,1647000.0,83687000.0
2024-01-01 00:00:00+00:00,0001770787,1242000.0,80917000.0
2024-04-01 00:00:00+00:00,0001770787,1242000.0,73706000.0
2024-07-01 00:00:00+00:00,0001770787,2146000.0,83189000.0
2024-10-01 00:00:00+00:00,0001770787,818000.0,88272000.0
2025-01-01 00:00:00+00:00,0001770787,1315000.0,94050000.0
2025-04-01 00:00:00+00:00,0001770787,1315000.0,83107000.0
2025-07-01 00:00:00+00:00,0001770787,852000.0,74710000.0
2025-10-01 00:00:00+00:00,0001770787,2459000.0,68968000.0
2026-01-01 00:00:00+00:00,0001770787,-733000.0,61956000.0
2026-04-01 00:00:00+00:00,0001770787,-733000.0,56341000.0
2026-07-01 00:00:00+00:00,0001770787,623000.0,53487000.0
2023-01-01 00:00:00+00:00,0001773383,8146000.0,
2023-04-01 00:00:00+00:00,0001773383,15691000.0,
2023-07-01 00:00:00+00:00,0001773383,15691000.0,
2023-10-01 00:00:00+00:00,0001773383,3498000.0,
2024-01-01 00:00:00+00:00,0001773383,4894000.0,
2024-04-01 00:00:00+00:00,0001773383,-267000.0,
2024-07-01 00:00:00+00:00,0001773383,-267000.0,
2024-10-01 00:00:00+00:00,0001773383,14149000.0,
2025-01-01 00:00:00+00:00,0001773383,13830000.0,
2025-04-01 00:00:00+00:00,0001773383,-304634000.0,
2025-07-01 00:00:00+00:00,0001773383,-304634000.0,
2025-10-01 00:00:00+00:00,0001773383,33435000.0,
2026-01-01 00:00:00+00:00,0001773383,29862000.0,
2026-04-01 00:00:00+00:00,0001773383,44396000.0,
2026-07-01 00:00:00+00:00,0001773383,44396000.0,
2023-01-01 00:00:00+00:00,0001774170,770000.0,23572000.0
2023-04-01 00:00:00+00:00,0001774170,770000.0,23572000.0
2023-07-01 00:00:00+00:00,0001774170,397000.0,22649000.0
2023-10-01 00:00:00+00:00,0001774170,39000.0,22125000.0
2024-01-01 00:00:00+00:00,0001774170,262000.0,21055000.0
2024-04-01 00:00:00+00:00,0001774170,262000.0,21055000.0
2024-07-01 00:00:00+00:00,0001774170,295000.0,22602000.0
2024-10-01 00:00:00+00:00,0001774170,1053000.0,25832000.0
2025-01-01 00:00:00+00:00,0001774170,256000.0,23488000.0
2025-04-01 00:00:00+00:00,0001774170,3513000.0,27985000.0
2025-07-01 00:00:00+00:00,0001774170,3513000.0,18350000.0
2025-10-01 00:00:00+00:00,0001774170,362000.0,23892000.0
2026-01-01 00:00:00+00:00,0001774170,1271000.0,22466000.0
2026-04-01 00:00:00+00:00,0001774170,2991000.0,22064000.0
2026-07-01 00:00:00+00:00,0001774170,2991000.0,22448000.0
2023-01-01 00:00:00+00:00,0001774675,-8832000.0,
2023-04-01 00:00:00+00:00,0001774675,-8832000.0,
2023-07-01 00:00:00+00:00,0001774675,-4384000.0,
2023-10-01 00:00:00+00:00,0001774675,-1889000.0,
2024-01-01 00:00:00+00:00,0001774675,-2462000.0,
2024-04-01 00:00:00+00:00,0001774675,-2462000.0,
2024-07-01 00:00:00+00:00,0001774675,-1583000.0,
2024-10-01 00:00:00+00:00,0001774675,-2056000.0,
2025-01-01 00:00:00+00:00,0001774675,-1859000.0,
2025-04-01 00:00:00+00:00,0001774675,-1859000.0,
2025-07-01 00:00:00+00:00,0001774675,-772000.0,
2025-10-01 00:00:00+00:00,0001774675,-417000.0,
2026-01-01 00:00:00+00:00,0001774675,-8799000.0,
2026-04-01 00:00:00+00:00,0001774675,-8799000.0,
2026-07-01 00:00:00+00:00,0001774675,1044000.0,
2023-01-01 00:00:00+00:00,0001777921,336000.0,
2023-04-01 00:00:00+00:00,0001777921,336000.0,
2023-07-01 00:00:00+00:00,0001777921,1978000.0,
2023-10-01 00:00:00+00:00,0001777921,3313000.0,
2024-01-01 00:00:00+00:00,0001777921,2841000.0,
2024-04-01 00:00:00+00:00,0001777921,2841000.0,
2024-07-01 00:00:00+00:00,0001777921,2157000.0,
2024-10-01 00:00:00+00:00,0001777921,3830000.0,
2025-01-01 00:00:00+00:00,0001777921,183000.0,
2025-04-01 00:00:00+00:00,0001777921,183000.0,
2025-07-01 00:00:00+00:00,0001777921,1307000.0,
2025-10-01 00:00:00+00:00,0001777921,3961000.0,
2026-01-01 00:00:00+00:00,0001777921,-210000.0,
2026-04-01 00:00:00+00:00,0001777921,-210000.0,
2026-07-01 00:00:00+00:00,0001777921,1287000.0,
2023-01-01 00:00:00+00:00,0001779474,-2641000.0,
2023-04-01 00:00:00+00:00,0001779474,-2641000.0,
2023-07-01 00:00:00+00:00,0001779474,0.0,
2023-10-01 00:00:00+00:00,0001779474,0.0,
2024-01-01 00:00:00+00:00,0001779474,0.0,
2024-04-01 00:00:00+00:00,0001779474,0.0,
2024-07-01 00:00:00+00:00,0001779474,9000.0,
2024-10-01 00:00:00+00:00,0001779474,42000.0,
2025-01-01 00:00:00+00:00,0001779474,21000.0,
2025-04-01 00:00:00+00:00,0001779474,21000.0,
2025-07-01 00:00:00+00:00,0001779474,9000.0,
2025-10-01 00:00:00+00:00,0001779474,0.0,
2026-01-01 00:00:00+00:00,0001779474,13000.0,
2026-04-01 00:00:00+00:00,0001779474,13000.0,
2026-07-01 00:00:00+00:00,0001779474,32000.0,
2023-01-01 00:00:00+00:00,0001784535,-23000.0,
2023-04-01 00:00:00+00:00,0001784535,574000.0,
2023-07-01 00:00:00+00:00,0001784535,-111000.0,
2023-10-01 00:00:00+00:00,0001784535,29000.0,
2024-01-01 00:00:00+00:00,0001784535,116000.0,
2024-04-01 00:00:00+00:00,0001784535,116000.0,
2024-07-01 00:00:00+00:00,0001784535,178000.0,
2024-10-01 00:00:00+00:00,0001784535,688000.0,
2025-01-01 00:00:00+00:00,0001784535,-183000.0,
2025-04-01 00:00:00+00:00,0001784535,-183000.0,
2025-07-01 00:00:00+00:00,0001784535,903000.0,
2025-10-01 00:00:00+00:00,0001784535,-1087000.0,
2026-01-01 00:00:00+00:00,0001784535,4322000.0,
2026-04-01 00:00:00+00:00,0001784535,4322000.0,
2026-07-01 00:00:00+00:00,0001784535,1805000.0,
2023-01-01 00:00:00+00:00,0001786352,-107000.0,
2023-04-01 00:00:00+00:00,0001786352,-365000.0,
2023-07-01 00:00:00+00:00,0001786352,542000.0,
2023-10-01 00:00:00+00:00,0001786352,542000.0,
2024-01-01 00:00:00+00:00,0001786352,522000.0,
2024-04-01 00:00:00+00:00,0001786352,1666000.0,
2024-07-01 00:00:00+00:00,0001786352,370000.0,
2024-10-01 00:00:00+00:00,0001786352,370000.0,
2025-01-01 00:00:00+00:00,0001786352,1268000.0,
2025-04-01 00:00:00+00:00,0001786352,45000.0,
2025-07-01 00:00:00+00:00,0001786352,1293000.0,
2025-10-01 00:00:00+00:00,0001786352,1293000.0,
2026-01-01 00:00:00+00:00,0001786352,149000.0,
2026-04-01 00:00:00+00:00,0001786352,522000.0,
2026-07-01 00:00:00+00:00,0001786352,1989000.0,
2023-01-01 00:00:00+00:00,0001786842,17800000.0,377500000.0
2023-04-01 00:00:00+00:00,0001786842,17800000.0,346000000.0
2023-07-01 00:00:00+00:00,0001786842,26100000.0,350800000.0
2023-10-01 00:00:00+00:00,0001786842,33000000.0,329200000.0
2024-01-01 00:00:00+00:00,0001786842,29300000.0,314300000.0
2024-04-01 00:00:00+00:00,0001786842,29300000.0,296600000.0
2024-07-01 00:00:00+00:00,0001786842,26000000.0,294800000.0
2024-10-01 00:00:00+00:00,0001786842,21900000.0,323100000.0
2025-01-01 00:00:00+00:00,0001786842,20500000.0,333000000.0
2025-04-01 00:00:00+00:00,0001786842,20500000.0,337800000.0
2025-07-01 00:00:00+00:00,0001786842,23200000.0,356100000.0
2025-10-01 00:00:00+00:00,0001786842,28800000.0,368500000.0
2026-01-01 00:00:00+00:00,0001786842,33200000.0,358800000.0
2026-04-01 00:00:00+00:00,0001786842,33200000.0,326500000.0
2026-07-01 00:00:00+00:00,0001786842,26800000.0,341500000.0
2023-01-01 00:00:00+00:00,0001788999,2024000.0,9069000.0
2023-04-01 00:00:00+00:00,0001788999,2024000.0,6662000.0
2023-07-01 00:00:00+00:00,0001788999,-294000.0,6662000.0
2023-10-01 00:00:00+00:00,0001788999,5090000.0,6662000.0
2024-01-01 00:00:00+00:00,0001788999,9685000.0,6662000.0
2024-04-01 00:00:00+00:00,0001788999,9685000.0,6662000.0
2024-07-01 00:00:00+00:00,0001788999,4272000.0,6662000.0
2024-10-01 00:00:00+00:00,0001788999,9266000.0,6662000.0
2025-01-01 00:00:00+00:00,0001788999,2899000.0,6662000.0
2025-04-01 00:00:00+00:00,0001788999,2899000.0,6662000.0
2025-07-01 00:00:00+00:00,0001788999,3489000.0,6662000.0
2025-10-01 00:00:00+00:00,0001788999,4636000.0,6662000.0
2026-01-01 00:00:00+00:00,0001788999,4805000.0,6662000.0
2026-04-01 00:00:00+00:00,0001788999,4805000.0,6662000.0
2026-07-01 00:00:00+00:00,0001788999,10118000.0,6662000.0
2023-01-01 00:00:00+00:00,0001792580,88000000.0,
2023-04-01 00:00:00+00:00,0001792580,88000000.0,
2023-07-01 00:00:00+00:00,0001792580,126000000.0,
2023-10-01 00:00:00+00:00,0001792580,101000000.0,
2024-01-01 00:00:00+00:00,0001792580,-13000000.0,
2024-04-01 00:00:00+00:00,0001792580,-13000000.0,
2024-07-01 00:00:00+00:00,0001792580,90000000.0,
2024-10-01 00:00:00+00:00,0001792580,126000000.0,
2025-01-01 00:00:00+00:00,0001792580,51000000.0,
2025-04-01 00:00:00+00:00,0001792580,51000000.0,
2025-07-01 00:00:00+00:00,0001792580,-34000000.0,
2025-10-01 00:00:00+00:00,0001792580,92000000.0,
2026-01-01 00:00:00+00:00,0001792580,44000000.0,
2026-04-01 00:00:00+00:00,0001792580,44000000.0,
2026-07-01 00:00:00+00:00,0001792580,-197000000.0,
2023-01-01 00:00:00+00:00,0001792849,31597000.0,8181000.0
2023-04-01 00:00:00+00:00,0001792849,31597000.0,13275000.0
2023-07-01 00:00:00+00:00,0001792849,14507000.0,15759000.0
2023-10-01 00:00:00+00:00,0001792849,9644000.0,9201000.0
2024-01-01 00:00:00+00:00,0001792849,14100000.0,15130000.0
2024-04-01 00:00:00+00:00,0001792849,14100000.0,7254000.0
2024-07-01 00:00:00+00:00,0001792849,2297000.0,11179000.0
2024-10-01 00:00:00+00:00,0001792849,14250000.0,7817000.0
2025-01-01 00:00:00+00:00,0001792849,15438000.0,7966000.0
2025-04-01 00:00:00+00:00,0001792849,15438000.0,10952000.0
2025-07-01 00:00:00+00:00,0001792849,9939000.0,8706000.0
2025-10-01 00:00:00+00:00,0001792849,7663000.0,6823000.0
2026-01-01 00:00:00+00:00,0001792849,-3567000.0,9906000.0
2026-04-01 00:00:00+00:00,0001792849,-3567000.0,7648000.0
2026-07-01 00:00:00+00:00,0001792849,-27651000.0,4362000.0
2023-01-01 00:00:00+00:00,0001794515,32100000.0,
2023-04-01 00:00:00+00:00,0001794515,32100000.0,
2023-07-01 00:00:00+00:00,0001794515,23700000.0,
2023-10-01 00:00:00+00:00,0001794515,16600000.0,
2024-01-01 00:00:00+00:00,0001794515,29000000.0,
2024-04-01 00:00:00+00:00,0001794515,29000000.0,
2024-07-01 00:00:00+00:00,0001794515,14400000.0,
2024-10-01 00:00:00+00:00,0001794515,-200000.0,
2025-01-01 00:00:00+00:00,0001794515,11100000.0,
2025-04-01 00:00:00+00:00,0001794515,11100000.0,
2025-07-01 00:00:00+00:00,0001794515,12800000.0,
2025-10-01 00:00:00+00:00,0001794515,33000000.0,
2026-01-01 00:00:00+00:00,0001794515,17700000.0,
2026-04-01 00:00:00+00:00,0001794515,17700000.0,
2026-07-01 00:00:00+00:00,0001794515,15000000.0,
2023-01-01 00:00:00+00:00,0001794905,-500000.0,
2023-04-01 00:00:00+00:00,0001794905,-500000.0,
2023-07-01 00:00:00+00:00,0001794905,-13100000.0,
2023-10-01 00:00:00+00:00,0001794905,-13100000.0,
2024-01-01 00:00:00+00:00,0001794905,-13100000.0,
2024-04-01 00:00:00+00:00,0001794905,-13100000.0,
2024-07-01 00:00:00+00:00,0001794905,-13100000.0,
2024-10-01 00:00:00+00:00,0001794905,-13100000.0,
2025-01-01 00:00:00+00:00,0001794905,-13100000.0,
2025-04-01 00:00:00+00:00,0001794905,-13100000.0,
2025-07-01 00:00:00+00:00,0001794905,-13100000.0,
2025-10-01 00:00:00+00:00,0001794905,-13100000.0,
2026-01-01 00:00:00+00:00,0001794905,-13100000.0,
2026-04-01 00:00:00+00:00,0001794905,-13100000.0,
2026-07-01 00:00:00+00:00,0001794905,-13100000.0,
2023-01-01 00:00:00+00:00,0001799332,356000.0,
2023-04-01 00:00:00+00:00,0001799332,356000.0,
2023-07-01 00:00:00+00:00,0001799332,74000.0,
2023-10-01 00:00:00+00:00,0001799332,585000.0,
2024-01-01 00:00:00+00:00,0001799332,-274000.0,
2024-04-01 00:00:00+00:00,0001799332,-274000.0,
2024-07-01 00:00:00+00:00,0001799332,-249000.0,
2024-10-01 00:00:00+00:00,0001799332,776000.0,
2025-01-01 00:00:00+00:00,0001799332,-1111000.0,
2025-04-01 00:00:00+00:00,0001799332,-1111000.0,
2025-07-01 00:00:00+00:00,0001799332,565000.0,
2025-10-01 00:00:00+00:00,0001799332,565000.0,
2026-01-01 00:00:00+00:00,0001799332,565000.0,
2026-04-01 00:00:00+00:00,0001799332,565000.0,
2026-07-01 00:00:00+00:00,0001799332,565000.0,
2023-01-01 00:00:00+00:00,0001800227,-26065000.0,30710000.0
2023-04-01 00:00:00+00:00,0001800227,-26065000.0,30710000.0
2023-07-01 00:00:00+00:00,0001800227,139502000.0,30710000.0
2023-10-01 00:00:00+00:00,0001800227,-24297000.0,30710000.0
2024-01-01 00:00:00+00:00,0001800227,-118838000.0,30710000.0
2024-04-01 00:00:00+00:00,0001800227,-118838000.0,30710000.0
2024-07-01 00:00:00+00:00,0001800227,54688000.0,30710000.0
2024-10-01 00:00:00+00:00,0001800227,-34638000.0,30710000.0
2025-01-01 00:00:00+00:00,0001800227,-115839000.0,30710000.0
2025-04-01 00:00:00+00:00,0001800227,-115839000.0,30710000.0
2025-07-01 00:00:00+00:00,0001800227,-79234000.0,30710000.0
2025-10-01 00:00:00+00:00,0001800227,63040000.0,30710000.0
2026-01-01 00:00:00+00:00,0001800227,-27259000.0,30710000.0
2026-04-01 00:00:00+00:00,0001800227,-27259000.0,30710000.0
2026-07-01 00:00:00+00:00,0001800227,-15578000.0,30710000.0
2023-01-01 00:00:00+00:00,0001800347,-113664000.0,
2023-04-01 00:00:00+00:00,0001800347,-7877000.0,
2023-07-01 00:00:00+00:00,0001800347,-7877000.0,
2023-10-01 00:00:00+00:00,0001800347,-66311000.0,
2024-01-01 00:00:00+00:00,0001800347,-2103000.0,
2024-04-01 00:00:00+00:00,0001800347,-5413000.0,
2024-07-01 00:00:00+00:00,0001800347,-5413000.0,
2024-10-01 00:00:00+00:00,0001800347,-1923000.0,
2025-01-01 00:00:00+00:00,0001800347,1949000.0,
2025-04-01 00:00:00+00:00,0001800347,-2431000.0,
2025-07-01 00:00:00+00:00,0001800347,-2431000.0,
2025-10-01 00:00:00+00:00,0001800347,2168000.0,
2026-01-01 00:00:00+00:00,0001800347,2168000.0,
2026-04-01 00:00:00+00:00,0001800347,2168000.0,
2026-07-01 00:00:00+00:00,0001800347,2168000.0,
2023-01-01 00:00:00+00:00,0001800667,1482000.0,
2023-04-01 00:00:00+00:00,0001800667,1482000.0,
2023-07-01 00:00:00+00:00,0001800667,1588000.0,
2023-10-01 00:00:00+00:00,0001800667,1456000.0,
2024-01-01 00:00:00+00:00,0001800667,1430000.0,
2024-04-01 00:00:00+00:00,0001800667,1430000.0,
2024-07-01 00:00:00+00:00,0001800667,-759000.0,
2024-10-01 00:00:00+00:00,0001800667,2074000.0,
2025-01-01 00:00:00+00:00,0001800667,-1270000.0,
2025-04-01 00:00:00+00:00,0001800667,-1270000.0,
2025-07-01 00:00:00+00:00,0001800667,1498000.0,
2025-10-01 00:00:00+00:00,0001800667,2009000.0,
2026-01-01 00:00:00+00:00,0001800667,1518000.0,
2026-04-01 00:00:00+00:00,0001800667,1518000.0,
2026-07-01 00:00:00+00:00,0001800667,2488000.0,
2023-01-01 00:00:00+00:00,0001801661,-120000.0,
2023-04-01 00:00:00+00:00,0001801661,-120000.0,
2023-07-01 00:00:00+00:00,0001801661,69000.0,
2023-10-01 00:00:00+00:00,0001801661,10000.0,
2024-01-01 00:00:00+00:00,0001801661,9000.0,
2024-04-01 00:00:00+00:00,0001801661,9000.0,
2024-07-01 00:00:00+00:00,0001801661,9000.0,
2024-10-01 00:00:00+00:00,0001801661,73000.0,
2025-01-01 00:00:00+00:00,0001801661,32000.0,
2025-04-01 00:00:00+00:00,0001801661,32000.0,
2025-07-01 00:00:00+00:00,0001801661,32000.0,
2025-10-01 00:00:00+00:00,0001801661,32000.0,
2026-01-01 00:00:00+00:00,0001801661,40000.0,
2026-04-01 00:00:00+00:00,0001801661,40000.0,
2026-07-01 00:00:00+00:00,0001801661,74000.0,
2023-01-01 00:00:00+00:00,0001803696,865000.0,9082000.0
2023-04-01 00:00:00+00:00,0001803696,-55090000.0,9082000.0
2023-07-01 00:00:00+00:00,0001803696,11784000.0,9082000.0
2023-10-01 00:00:00+00:00,0001803696,2381000.0,9082000.0
2024-01-01 00:00:00+00:00,0001803696,1712000.0,9082000.0
2024-04-01 00:00:00+00:00,0001803696,1712000.0,9082000.0
2024-07-01 00:00:00+00:00,0001803696,5690000.0,9082000.0
2024-10-01 00:00:00+00:00,0001803696,2939000.0,9082000.0
2025-01-01 00:00:00+00:00,0001803696,-2520000.0,9082000.0
2025-04-01 00:00:00+00:00,0001803696,-2520000.0,9082000.0
2025-07-01 00:00:00+00:00,0001803696,2084000.0,9082000.0
2025-10-01 00:00:00+00:00,0001803696,-9099000.0,9082000.0
2026-01-01 00:00:00+00:00,0001803696,9603000.0,9082000.0
2026-04-01 00:00:00+00:00,0001803696,9603000.0,9082000.0
2026-07-01 00:00:00+00:00,0001803696,5206000.0,9082000.0
2023-01-01 00:00:00+00:00,0001805385,0.0,6732000.0
2023-04-01 00:00:00+00:00,0001805385,0.0,10257000.0
2023-07-01 00:00:00+00:00,0001805385,0.0,8816000.0
2023-10-01 00:00:00+00:00,0001805385,0.0,5032000.0
2024-01-01 00:00:00+00:00,0001805385,0.0,7826000.0
2024-04-01 00:00:00+00:00,0001805385,0.0,9507000.0
2024-07-01 00:00:00+00:00,0001805385,0.0,11007000.0
2024-10-01 00:00:00+00:00,0001805385,0.0,18604000.0
2025-01-01 00:00:00+00:00,0001805385,0.0,18604000.0
2025-04-01 00:00:00+00:00,0001805385,0.0,18604000.0
2025-07-01 00:00:00+00:00,0001805385,63000.0,10056000.0
2025-10-01 00:00:00+00:00,0001805385,-1000.0,12142000.0
2026-01-01 00:00:00+00:00,0001805385,0.0,8770000.0
2026-04-01 00:00:00+00:00,0001805385,0.0,9317000.0
2026-07-01 00:00:00+00:00,0001805385,-37000.0,8256000.0
2023-01-01 00:00:00+00:00,0001805651,1383000.0,
2023-04-01 00:00:00+00:00,0001805651,1383000.0,
2023-07-01 00:00:00+00:00,0001805651,928000.0,
2023-10-01 00:00:00+00:00,0001805651,427000.0,
2024-01-01 00:00:00+00:00,0001805651,691000.0,
2024-04-01 00:00:00+00:00,0001805651,691000.0,
2024-07-01 00:00:00+00:00,0001805651,735000.0,
2024-10-01 00:00:00+00:00,0001805651,779000.0,
2025-01-01 00:00:00+00:00,0001805651,973000.0,
2025-04-01 00:00:00+00:00,0001805651,973000.0,
2025-07-01 00:00:00+00:00,0001805651,1038000.0,
2025-10-01 00:00:00+00:00,0001805651,613000.0,
2026-01-01 00:00:00+00:00,0001805651,1068000.0,
2026-04-01 00:00:00+00:00,0001805651,1068000.0,
2026-07-01 00:00:00+00:00,0001805651,62000.0,
2023-01-01 00:00:00+00:00,0001806837,-91000.0,
2023-04-01 00:00:00+00:00,0001806837,-91000.0,
2023-07-01 00:00:00+00:00,0001806837,9553000.0,
2023-10-01 00:00:00+00:00,0001806837,2929000.0,
2024-01-01 00:00:00+00:00,0001806837,784000.0,
2024-04-01 00:00:00+00:00,0001806837,784000.0,
2024-07-01 00:00:00+00:00,0001806837,-4535000.0,
2024-10-01 00:00:00+00:00,0001806837,2200000.0,
2025-01-01 00:00:00+00:00,0001806837,613000.0,
2025-04-01 00:00:00+00:00,0001806837,613000.0,
2025-07-01 00:00:00+00:00,0001806837,-5105000.0,
2025-10-01 00:00:00+00:00,0001806837,-1675000.0,
2026-01-01 00:00:00+00:00,0001806837,1520000.0,
2026-04-01 00:00:00+00:00,0001806837,1520000.0,
2026-07-01 00:00:00+00:00,0001806837,-7139000.0,
2023-01-01 00:00:00+00:00,0001807794,929000.0,47829000.0
2023-04-01 00:00:00+00:00,0001807794,-3179000.0,50315000.0
2023-07-01 00:00:00+00:00,0001807794,-3179000.0,46023000.0
2023-10-01 00:00:00+00:00,0001807794,-537000.0,40793000.0
2024-01-01 00:00:00+00:00,0001807794,450000.0,35761000.0
2024-04-01 00:00:00+00:00,0001807794,-2048000.0,31507000.0
2024-07-01 00:00:00+00:00,0001807794,-2048000.0,25907000.0
2024-10-01 00:00:00+00:00,0001807794,622000.0,31557000.0
2025-01-01 00:00:00+00:00,0001807794,292000.0,36313000.0
2025-04-01 00:00:00+00:00,0001807794,752000.0,53231000.0
2025-07-01 00:00:00+00:00,0001807794,752000.0,53231000.0
2025-10-01 00:00:00+00:00,0001807794,1289000.0,116677000.0
2026-01-01 00:00:00+00:00,0001807794,1049000.0,150194000.0
2026-04-01 00:00:00+00:00,0001807794,1939000.0,207958000.0
2026-07-01 00:00:00+00:00,0001807794,1939000.0,250831000.0
2023-01-01 00:00:00+00:00,0001809519,19463000.0,
2023-04-01 00:00:00+00:00,0001809519,19463000.0,
2023-07-01 00:00:00+00:00,0001809519,6886000.0,
2023-10-01 00:00:00+00:00,0001809519,-46718000.0,
2024-01-01 00:00:00+00:00,0001809519,-8106000.0,
2024-04-01 00:00:00+00:00,0001809519,-8106000.0,
2024-07-01 00:00:00+00:00,0001809519,1302000.0,
2024-10-01 00:00:00+00:00,0001809519,4952000.0,
