candidate,sleeve,window_days,family,confirmation,breadth,market_cap_floor,sector_cap,allocation,cost_bps,recent_cagr,recent_sharpe,recent_drawdown,full_cagr,full_sharpe,full_drawdown,active_weeks
discretionary_cluster_2plus__win30d__none__top5__floor50m__sector70__w0.40__200bps,discretionary_cluster_2plus__win30d__none__top5__floor50m__sector70,30,discretionary_cluster_2plus,none,5,50000000,0.7,0.4,200,0.5679699029365319,2.360753847358485,-0.0755436412409326,0.15137436096249646,0.8133962402332782,-0.2555813931057781,128
discretionary_cluster_2plus__win30d__none__top5__floor250m__sector50__w0.10__50bps,discretionary_cluster_2plus__win30d__none__top5__floor250m__sector50,30,discretionary_cluster_2plus,none,5,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0
discretionary_cluster_2plus__win30d__none__top5__floor250m__sector50__w0.20__50bps,discretionary_cluster_2plus__win30d__none__top5__floor250m__sector50,30,discretionary_cluster_2plus,none,5,250000000,0.5,0.2,50,0.7887596642612138,2.691874564272,-0.08120686494790441,0.3211622007502537,1.6234591416273987,-0.17346336627746828,0
discretionary_cluster_2plus__win30d__none__top5__floor250m__sector50__w0.30__50bps,discretionary_cluster_2plus__win30d__none__top5__floor250m__sector50,30,discretionary_cluster_2plus,none,5,250000000,0.5,0.3,50,0.6683809953478421,2.6918745642719997,-0.0713164483144203,0.27813659319590567,1.6226160617439302,-0.15279173394600465,0
discretionary_cluster_2plus__win30d__none__top5__floor250m__sector50__w0.40__50bps,discretionary_cluster_2plus__win30d__none__top5__floor250m__sector50,30,discretionary_cluster_2plus,none,5,250000000,0.5,0.4,50,0.5547804662886944,2.691874564272,-0.06135223215219732,0.23585106186769966,1.6214808863717862,-0.13183244218567558,0
discretionary_cluster_2plus__win30d__none__top5__floor250m__sector50__w0.10__100bps,discretionary_cluster_2plus__win30d__none__top5__floor250m__sector50,30,discretionary_cluster_2plus,none,5,250000000,0.5,0.1,100,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36472455075834187,1.6235896475145104,-0.19384810054889978,0
discretionary_cluster_2plus__win30d__none__top5__floor250m__sector50__w0.20__100bps,discretionary_cluster_2plus__win30d__none__top5__floor250m__sector50,30,discretionary_cluster_2plus,none,5,250000000,0.5,0.2,100,0.7887596642612138,2.691874564272,-0.08120686494790441,0.32080760339180125,1.6222768369909772,-0.17346336627746817,0
discretionary_cluster_2plus__win30d__none__top5__floor250m__sector50__w0.30__100bps,discretionary_cluster_2plus__win30d__none__top5__floor250m__sector50,30,discretionary_cluster_2plus,none,5,250000000,0.5,0.3,100,0.6683809953478421,2.6918745642719997,-0.0713164483144203,0.27761967716709557,1.6205636449205105,-0.15279173394600443,0
discretionary_cluster_2plus__win30d__none__top5__floor250m__sector50__w0.40__100bps,discretionary_cluster_2plus__win30d__none__top5__floor250m__sector50,30,discretionary_cluster_2plus,none,5,250000000,0.5,0.4,100,0.5547804662886944,2.691874564272,-0.06135223215219732,0.23518159555323725,1.6182351916324316,-0.13183244218567558,0
discretionary_cluster_2plus__win30d__none__top5__floor250m__sector50__w0.10__200bps,discretionary_cluster_2plus__win30d__none__top5__floor250m__sector50,30,discretionary_cluster_2plus,none,5,250000000,0.5,0.1,200,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36435967339075304,1.62254077685247,-0.19384810054890012,0
discretionary_cluster_2plus__win30d__none__top5__floor250m__sector50__w0.20__200bps,discretionary_cluster_2plus__win30d__none__top5__floor250m__sector50,30,discretionary_cluster_2plus,none,5,250000000,0.5,0.2,200,0.7887596642612138,2.691874564272,-0.08120686494790441,0.3200976607881443,1.6198704088649074,-0.17346336627746817,0
discretionary_cluster_2plus__win30d__none__top5__floor250m__sector50__w0.30__200bps,discretionary_cluster_2plus__win30d__none__top5__floor250m__sector50,30,discretionary_cluster_2plus,none,5,250000000,0.5,0.3,200,0.6683809953478421,2.6918745642719997,-0.0713164483144203,0.27658420103747194,1.6163361263776337,-0.15279173394600465,0
discretionary_cluster_2plus__win30d__none__top5__floor250m__sector50__w0.40__200bps,discretionary_cluster_2plus__win30d__none__top5__floor250m__sector50,30,discretionary_cluster_2plus,none,5,250000000,0.5,0.4,200,0.5547804662886944,2.691874564272,-0.06135223215219732,0.23383980868772625,1.6114477212555802,-0.13183244218567558,0
discretionary_cluster_2plus__win30d__none__top5__floor250m__sector70__w0.10__50bps,discretionary_cluster_2plus__win30d__none__top5__floor250m__sector70,30,discretionary_cluster_2plus,none,5,250000000,0.7,0.1,50,0.9685914036909149,2.7615500326663307,-0.08971524432177957,0.3905423426832244,1.6581940069308436,-0.2058402511079599,99
discretionary_cluster_2plus__win30d__none__top5__floor250m__sector70__w0.20__50bps,discretionary_cluster_2plus__win30d__none__top5__floor250m__sector70,30,discretionary_cluster_2plus,none,5,250000000,0.7,0.2,50,0.8876332167307264,2.825300313219506,-0.07964234502681922,0.37086652580344626,1.6707029562629212,-0.20483936088981403,99
discretionary_cluster_2plus__win30d__none__top5__floor250m__sector70__w0.30__50bps,discretionary_cluster_2plus__win30d__none__top5__floor250m__sector70,30,discretionary_cluster_2plus,none,5,250000000,0.7,0.3,50,0.8082210544603794,2.8724745329192936,-0.06963636868956613,0.3503667552865417,1.6530188400211443,-0.20390151585053806,99
discretionary_cluster_2plus__win30d__none__top5__floor250m__sector70__w0.40__50bps,discretionary_cluster_2plus__win30d__none__top5__floor250m__sector70,30,discretionary_cluster_2plus,none,5,250000000,0.7,0.4,50,0.7304347728946605,2.885976952705986,-0.0597018096284847,0.32909034687068606,1.5985138183147105,-0.20445232502379862,99
discretionary_cluster_2plus__win30d__none__top5__floor250m__sector70__w0.10__100bps,discretionary_cluster_2plus__win30d__none__top5__floor250m__sector70,30,discretionary_cluster_2plus,none,5,250000000,0.7,0.1,100,0.9544557091318004,2.7320239517628226,-0.09079959819684669,0.38037005616604747,1.6243961912510219,-0.2065730679417015,99
discretionary_cluster_2plus__win30d__none__top5__floor250m__sector70__w0.20__100bps,discretionary_cluster_2plus__win30d__none__top5__floor250m__sector70,30,discretionary_cluster_2plus,none,5,250000000,0.7,0.2,100,0.8606249187312311,2.760843526485791,-0.08183091708614887,0.35087338360476483,1.599198287275041,-0.2063082130223005,99
discretionary_cluster_2plus__win30d__none__top5__floor250m__sector70__w0.30__100bps,discretionary_cluster_2plus__win30d__none__top5__floor250m__sector70,30,discretionary_cluster_2plus,none,5,250000000,0.7,0.3,100,0.7695549806149853,2.7672622259054993,-0.07294876757665025,0.3209182196940086,1.5412023289238774,-0.20610948793881168,99
discretionary_cluster_2plus__win30d__none__top5__floor250m__sector70__w0.40__100bps,discretionary_cluster_2plus__win30d__none__top5__floor250m__sector70,30,discretionary_cluster_2plus,none,5,250000000,0.7,0.4,100,0.6812761568003558,2.734572368512847,-0.06415737343479544,0.2905644097226512,1.446009433515825,-0.20994986128527526,99
discretionary_cluster_2plus__win30d__none__top5__floor250m__sector70__w0.10__200bps,discretionary_cluster_2plus__win30d__none__top5__floor250m__sector70,30,discretionary_cluster_2plus,none,5,250000000,0.7,0.1,200,0.9264725086775141,2.6728604967648253,-0.09296539903077528,0.3602369772717069,1.556498084254196,-0.20803749962829277,99
discretionary_cluster_2plus__win30d__none__top5__floor250m__sector70__w0.20__200bps,discretionary_cluster_2plus__win30d__none__top5__floor250m__sector70,30,discretionary_cluster_2plus,none,5,250000000,0.7,0.2,200,0.807703628267058,2.6313598176665445,-0.08619634410145938,0.31171431067306776,1.4548830056887976,-0.20956967448982766,99
discretionary_cluster_2plus__win30d__none__top5__floor250m__sector70__w0.30__200bps,discretionary_cluster_2plus__win30d__none__top5__floor250m__sector70,30,discretionary_cluster_2plus,none,5,250000000,0.7,0.3,200,0.6945623622470214,2.555199995138428,-0.07954700232659118,0.2638397219801305,1.314572872924296,-0.2136094966512605,99
discretionary_cluster_2plus__win30d__none__top5__floor250m__sector70__w0.40__200bps,discretionary_cluster_2plus__win30d__none__top5__floor250m__sector70,30,discretionary_cluster_2plus,none,5,250000000,0.7,0.4,200,0.5869037374959489,2.428111619635689,-0.07302092626474332,0.21666909499110742,1.1359512911751068,-0.22085745371315735,99
discretionary_cluster_2plus__win30d__none__top10__floor50m__sector50__w0.10__50bps,discretionary_cluster_2plus__win30d__none__top10__floor50m__sector50,30,discretionary_cluster_2plus,none,10,50000000,0.5,0.1,50,0.9188354658769033,2.7129969449743006,-0.08714443371411484,0.3629012165316563,1.5899041766255997,-0.2065469668139439,54
discretionary_cluster_2plus__win30d__none__top10__floor50m__sector50__w0.20__50bps,discretionary_cluster_2plus__win30d__none__top10__floor50m__sector50,30,discretionary_cluster_2plus,none,10,50000000,0.5,0.2,50,0.7932058405616176,2.7298573309049554,-0.07341067841164062,0.31719234655526085,1.5378206381152464,-0.20624977557852675,54
discretionary_cluster_2plus__win30d__none__top10__floor50m__sector50__w0.30__50bps,discretionary_cluster_2plus__win30d__none__top10__floor50m__sector50,30,discretionary_cluster_2plus,none,10,50000000,0.5,0.3,50,0.6739454742442343,2.7352869516055076,-0.05956642947232471,0.2722471802113817,1.4611328653777533,-0.2060124391515934,54
discretionary_cluster_2plus__win30d__none__top10__floor50m__sector50__w0.40__50bps,discretionary_cluster_2plus__win30d__none__top10__floor50m__sector50,30,discretionary_cluster_2plus,none,10,50000000,0.5,0.4,50,0.5608736551276223,2.7142170248453588,-0.04954432080665627,0.22808974253724235,1.3509478113372897,-0.20583507352242525,54
discretionary_cluster_2plus__win30d__none__top10__floor50m__sector50__w0.10__100bps,discretionary_cluster_2plus__win30d__none__top10__floor50m__sector50,30,discretionary_cluster_2plus,none,10,50000000,0.5,0.1,100,0.9071698062989253,2.6885866787850787,-0.08820753915095148,0.355533034863307,1.5641580284497678,-0.20734416287628366,54
discretionary_cluster_2plus__win30d__none__top10__floor50m__sector50__w0.20__100bps,discretionary_cluster_2plus__win30d__none__top10__floor50m__sector50,30,discretionary_cluster_2plus,none,10,50000000,0.5,0.2,100,0.7714555869154569,2.6751186091759838,-0.07556036024131407,0.3029802223668896,1.4817029823834371,-0.20784704306311175,54
discretionary_cluster_2plus__win30d__none__top10__floor50m__sector50__w0.30__100bps,discretionary_cluster_2plus__win30d__none__top10__floor50m__sector50,30,discretionary_cluster_2plus,none,10,50000000,0.5,0.3,100,0.6435632527384652,2.642399778163383,-0.062826304727569,0.25169930249828787,1.369482959038876,-0.20841251683662732,54
discretionary_cluster_2plus__win30d__none__top10__floor50m__sector50__w0.40__100bps,discretionary_cluster_2plus__win30d__none__top10__floor50m__sector50,30,discretionary_cluster_2plus,none,10,50000000,0.5,0.4,100,0.5231896050016271,2.5730286302586665,-0.05178262877102069,0.20169792657701247,1.2185301010051075,-0.20904056263560533,54
discretionary_cluster_2plus__win30d__none__top10__floor50m__sector50__w0.10__200bps,discretionary_cluster_2plus__win30d__none__top10__floor50m__sector50,30,discretionary_cluster_2plus,none,10,50000000,0.5,0.1,200,0.8840360684342952,2.6395251405431917,-0.09076633013572855,0.3409066365624214,1.5124425555798962,-0.20893690647054652,54
discretionary_cluster_2plus__win30d__none__top10__floor50m__sector50__w0.20__200bps,discretionary_cluster_2plus__win30d__none__top10__floor50m__sector50,30,discretionary_cluster_2plus,none,10,50000000,0.5,0.2,200,0.7286891249841077,2.5643925099076186,-0.08176868916855606,0.27497884153369934,1.3684639606251823,-0.21103496665433497,54
discretionary_cluster_2plus__win30d__none__top10__floor50m__sector50__w0.30__200bps,discretionary_cluster_2plus__win30d__none__top10__floor50m__sector50,30,discretionary_cluster_2plus,none,10,50000000,0.5,0.3,200,0.5843312371486544,2.4529117567736964,-0.07286106865333464,0.2115177323909454,1.1837154770240814,-0.21495406778616633,54
discretionary_cluster_2plus__win30d__none__top10__floor50m__sector50__w0.40__200bps,discretionary_cluster_2plus__win30d__none__top10__floor50m__sector50,30,discretionary_cluster_2plus,none,10,50000000,0.5,0.4,200,0.45034664591766727,2.281799118271385,-0.06404683680312417,0.15047498045170715,0.9491406569975304,-0.23422629468081024,54
discretionary_cluster_2plus__win30d__none__top10__floor50m__sector70__w0.10__50bps,discretionary_cluster_2plus__win30d__none__top10__floor50m__sector70,30,discretionary_cluster_2plus,none,10,50000000,0.7,0.1,50,0.9418209742323072,2.7211594726385298,-0.09025818357006576,0.3795855003021438,1.630252854196393,-0.20576447023425015,82
discretionary_cluster_2plus__win30d__none__top10__floor50m__sector70__w0.20__50bps,discretionary_cluster_2plus__win30d__none__top10__floor50m__sector70,30,discretionary_cluster_2plus,none,10,50000000,0.7,0.2,50,0.8366077453452587,2.7403782543680237,-0.0807845922449284,0.3496430030105109,1.6220525806847013,-0.20467235142375473,82
discretionary_cluster_2plus__win30d__none__top10__floor50m__sector70__w0.30__50bps,discretionary_cluster_2plus__win30d__none__top10__floor50m__sector70,30,discretionary_cluster_2plus,none,10,50000000,0.7,0.3,50,0.7353472909226832,2.7391958970018915,-0.07143599987979032,0.31955730537413807,1.593507023839493,-0.20362771062838247,82
discretionary_cluster_2plus__win30d__none__top10__floor50m__sector70__w0.40__50bps,discretionary_cluster_2plus__win30d__none__top10__floor50m__sector70,30,discretionary_cluster_2plus,none,10,50000000,0.7,0.4,50,0.6380092650888167,2.7006923924517143,-0.06221862042018422,0.2893649353464036,1.537506526070003,-0.20263072158556783,82
discretionary_cluster_2plus__win30d__none__top10__floor50m__sector70__w0.10__100bps,discretionary_cluster_2plus__win30d__none__top10__floor50m__sector70,30,discretionary_cluster_2plus,none,10,50000000,0.7,0.1,100,0.9298501441533578,2.6952995877042523,-0.09134916582130614,0.3711023879867026,1.601292359198567,-0.2066117882505506,82
discretionary_cluster_2plus__win30d__none__top10__floor50m__sector70__w0.20__100bps,discretionary_cluster_2plus__win30d__none__top10__floor50m__sector70,30,discretionary_cluster_2plus,none,10,50000000,0.7,0.2,100,0.8140386565965658,2.6836275146805764,-0.08298623904461566,0.3330883663514963,1.5599674013098082,-0.2063702853322198,82
discretionary_cluster_2plus__win30d__none__top10__floor50m__sector70__w0.30__100bps,discretionary_cluster_2plus__win30d__none__top10__floor50m__sector70,30,discretionary_cluster_2plus,none,10,50000000,0.7,0.3,100,0.7034648223318569,2.6458341443000974,-0.07476767570360432,0.2953417273045835,1.4943120228911215,-0.20617943116632653,82
discretionary_cluster_2plus__win30d__none__top10__floor50m__sector70__w0.40__100bps,discretionary_cluster_2plus__win30d__none__top10__floor50m__sector70,30,discretionary_cluster_2plus,none,10,50000000,0.7,0.4,100,0.5980128293634948,2.564861603602619,-0.066699355567445,0.2578971539730961,1.398085206971939,-0.20603927152828938,82
discretionary_cluster_2plus__win30d__none__top10__floor50m__sector70__w0.10__200bps,discretionary_cluster_2plus__win30d__none__top10__floor50m__sector70,30,discretionary_cluster_2plus,none,10,50000000,0.7,0.1,200,0.9061161020267567,2.643487004893868,-0.0935282134081622,0.3542828417517525,1.5431595602857253,-0.2083045437879657,82
discretionary_cluster_2plus__win30d__none__top10__floor50m__sector70__w0.20__200bps,discretionary_cluster_2plus__win30d__none__top10__floor50m__sector70,30,discretionary_cluster_2plus,none,10,50000000,0.7,0.2,200,0.7696797015148586,2.5696443886418616,-0.08737777517566314,0.3005492663883702,1.4348638038097452,-0.20975861292668163,82
discretionary_cluster_2plus__win30d__none__top10__floor50m__sector70__w0.30__200bps,discretionary_cluster_2plus__win30d__none__top10__floor50m__sector70,30,discretionary_cluster_2plus,none,10,50000000,0.7,0.3,200,0.6413434657637196,2.457697819568033,-0.08140437238341758,0.24815660687044838,1.2936879697088888,-0.21126586639260414,82
discretionary_cluster_2plus__win30d__none__top10__floor50m__sector70__w0.40__200bps,discretionary_cluster_2plus__win30d__none__top10__floor50m__sector70,30,discretionary_cluster_2plus,none,10,50000000,0.7,0.4,200,0.520756632148144,2.2899520722461846,-0.07561308507914755,0.1971119372014356,1.1152309407354015,-0.21282606830201867,82
