cik10,company_name_as_filed,sector,latest_filing,purchase_dollars,purchase_to_market_cap,filing_count,role_score,market_cap,any_ceo,any_cfo,owner_count,price_momentum_4w,score,decision_at
0001384195,"RING ENERGY, INC.",energy,2025-08-14 00:00:00+00:00,65799.34,0.00040329500039370457,2,3.5,163154365.75153518,True,False,2,0.19999995529651726,0.5,2025-08-29
0001314727,SONOS INC,technology,2025-08-11 00:00:00+00:00,3741592.8975,0.00288225926101059,5,3.5,1298145849.7207174,True,True,9,0.3436293955205103,0.8836206896551725,2025-09-05
0001837014,"SMARTRENT, INC.",technology,2025-08-25 00:00:00+00:00,1316399.12,0.007066142123580364,7,3.5,186296722.73461008,True,False,4,0.541666720993818,0.8405172413793104,2025-09-05
0001529274,"ALKAMI TECHNOLOGY, INC.",technology,2025-08-13 00:00:00+00:00,59383757.6,0.019125068143416864,2,1.0,3105022013.761597,False,False,18,0.24938997888884318,0.8017241379310345,2025-09-05
0001881487,PROFRAC HOLDING CORP.,energy,2025-08-18 00:00:00+00:00,20000000.0,0.01609030304161434,2,0.0,1242984668.9819336,False,False,4,-0.38556069748602084,0.6982758620689655,2025-09-05
0001384195,"RING ENERGY, INC.",energy,2025-08-14 00:00:00+00:00,65799.34,0.00040329500039370457,2,3.5,163154365.75153518,True,False,2,0.49315069164248193,0.5129310344827587,2025-09-05
0001529274,"ALKAMI TECHNOLOGY, INC.",technology,2025-08-13 00:00:00+00:00,59383757.6,0.019125068143416864,2,1.0,3105022013.761597,False,False,18,0.25397606808438034,0.7875,2025-09-12
0001158114,"APPLIED OPTOELECTRONICS, INC.",technology,2025-08-15 00:00:00+00:00,1274734.06,0.0008933374828076524,5,3.5,1426934483.923885,True,False,4,0.11116255681186726,0.76875,2025-09-12
0001837014,"SMARTRENT, INC.",technology,2025-08-25 00:00:00+00:00,601549.12,0.0032289839089490575,4,3.5,186296722.73461008,True,False,4,0.14960634651493998,0.76875,2025-09-12
0001881487,PROFRAC HOLDING CORP.,energy,2025-09-09 00:00:00+00:00,20164577.51,0.016222708142101055,3,1.5,1242984668.9819336,False,False,5,-0.39144216339282556,0.76875,2025-09-12
0001384195,"RING ENERGY, INC.",energy,2025-08-14 00:00:00+00:00,65799.34,0.00040329500039370457,2,3.5,163154365.75153518,True,False,2,0.24999998137354873,0.5,2025-09-12
0001162194,STANDARD BIOTOOLS INC.,technology,2025-09-11 00:00:00+00:00,1424000.0,0.00312426816300505,3,1.0,455786739.7113371,False,False,8,0.048780440527746105,0.7613636363636364,2025-09-19
0001855747,"BLEND LABS, INC.",technology,2025-08-20 00:00:00+00:00,1650975.49,0.00193294932969914,1,1.0,854122487.6582623,False,False,7,0.5140846199611933,0.7272727272727273,2025-09-19
0001837014,"SMARTRENT, INC.",technology,2025-09-16 00:00:00+00:00,326799.12,0.0017541860919665416,3,3.5,186296722.73461008,True,False,2,0.09848484095900978,0.7159090909090909,2025-09-19
0001520006,MATADOR RESOURCES CO,energy,2025-09-16 00:00:00+00:00,339092.7,5.675500158679291e-05,9,3.5,5974675191.955383,True,True,8,0.016204768801740155,0.7045454545454546,2025-09-19
0001899883,FTAI INFRASTRUCTURE INC.,energy,2025-08-21 00:00:00+00:00,44800.00000000001,4.5565120806735954e-05,1,2.25,983208190.9761372,False,True,1,-0.03712341337788738,0.36363636363636365,2025-09-19
0001451505,TRANSOCEAN LTD.,energy,2025-09-30 00:00:00+00:00,36600000.0,0.015998971203351302,3,1.0,2287647095.229061,False,False,3,0.05280530935361738,0.7321428571428572,2025-10-03
0001162194,STANDARD BIOTOOLS INC.,technology,2025-09-11 00:00:00+00:00,766500.0,0.0016817075470107942,2,1.0,455786739.7113371,False,False,8,0.03174600171093722,0.7142857142857143,2025-10-03
0001520006,MATADOR RESOURCES CO,energy,2025-09-16 00:00:00+00:00,246592.7,4.1272988418186376e-05,8,3.5,5974675191.955383,True,True,8,-0.026807055575435168,0.6607142857142857,2025-10-03
0001837014,"SMARTRENT, INC.",technology,2025-09-16 00:00:00+00:00,227500.0,0.001221170166928198,2,3.5,186296722.73461008,True,False,1,-0.020270250677801416,0.5892857142857143,2025-10-03
0001503274,QUANTERIX CORP,technology,2025-09-17 00:00:00+00:00,19878.5,7.698417063386075e-05,1,2.25,258215420.6030588,False,True,1,0.14065930541911253,0.35714285714285715,2025-10-03
0001451505,TRANSOCEAN LTD.,energy,2025-09-30 00:00:00+00:00,36600000.0,0.015998971203351302,3,1.0,2287647095.229061,False,False,3,0.09771985629960533,0.734375,2025-10-10
0001288403,W&T OFFSHORE INC,energy,2025-10-03 00:00:00+00:00,527789.28,0.0019549413362924756,1,3.5,269977042.3806918,True,False,1,0.07386364297681602,0.71875,2025-10-10
0001520006,MATADOR RESOURCES CO,energy,2025-09-16 00:00:00+00:00,234832.7,3.930468058183164e-05,7,3.5,5974675191.955383,True,True,7,-0.0667496490889864,0.671875,2025-10-10
0001837014,"SMARTRENT, INC.",technology,2025-09-16 00:00:00+00:00,227500.0,0.001221170166928198,2,3.5,186296722.73461008,True,False,1,-0.05479454851034127,0.59375,2025-10-10
0001162194,STANDARD BIOTOOLS INC.,technology,2025-09-11 00:00:00+00:00,129000.0,0.00028302710184526083,1,1.0,455786739.7113371,False,False,8,0.03076929425347008,0.515625,2025-10-10
0001451505,TRANSOCEAN LTD.,energy,2025-09-30 00:00:00+00:00,36600000.0,0.015998971203351302,3,1.0,2287647095.229061,False,False,3,-0.06666667629974066,0.825,2025-10-17
0001288403,W&T OFFSHORE INC,energy,2025-10-03 00:00:00+00:00,527789.28,0.0019549413362924756,1,3.5,269977042.3806918,True,False,1,0.19653180358347244,0.7250000000000001,2025-10-17
0001013237,FACTSET RESEARCH SYSTEMS INC,technology,2025-10-08 00:00:00+00:00,201928.3316,1.5302268041519854e-05,2,2.25,10831262314.053225,False,True,2,-0.21752705955424012,0.55,2025-10-17
0001538849,CROSSAMERICA PARTNERS LP,energy,2025-10-14 00:00:00+00:00,72485.28,9.042325171311382e-05,2,1.0,801622133.983572,False,False,2,-0.026587835130490678,0.5,2025-10-17
0001503274,QUANTERIX CORP,technology,2025-09-17 00:00:00+00:00,19878.5,7.698417063386075e-05,1,2.25,258215420.6030588,False,True,1,0.1725571587484105,0.4,2025-10-17
0001520006,MATADOR RESOURCES CO,energy,2025-11-06 00:00:00+00:00,1408101.21,0.00025173729047670023,15,3.5,5593534463.382683,True,True,13,-0.1235006079381692,0.8055555555555556,2025-11-07
0001273441,GRAN TIERRA ENERGY INC.,energy,2025-11-06 00:00:00+00:00,2551480.0,0.01662032493300268,1,1.0,153515650.88439226,False,False,4,-0.23437498835846782,0.7777777777777778,2025-11-07
0001418819,IRIDIUM COMMUNICATIONS INC.,technology,2025-11-03 00:00:00+00:00,871300.0,0.00047027419353261476,2,3.5,1852748911.1298065,True,False,2,0.020788928735864243,0.6805555555555556,2025-11-07
0001764046,CLARIVATE PLC,technology,2025-11-03 00:00:00+00:00,7343800.0,0.002852486300891566,2,1.0,2574525948.7152104,False,False,2,-0.12596400933742735,0.6805555555555556,2025-11-07
0001044777,ONESPAN INC.,technology,2025-11-05 00:00:00+00:00,622260.0,0.0010218098809199449,2,1.0,608978256.7377148,False,False,2,-0.27756654918361845,0.5416666666666667,2025-11-07
0001520006,MATADOR RESOURCES CO,energy,2025-11-10 00:00:00+00:00,1522756.21,0.00027223506353067417,18,3.5,5593534463.382683,True,True,13,-0.066429494976744,0.7430555555555556,2025-11-14
0001855747,"BLEND LABS, INC.",technology,2025-11-12 00:00:00+00:00,6798815.5,0.007162783951662297,1,1.0,949186174.800396,False,False,7,-0.11987385025087338,0.7361111111111112,2025-11-14
0001544522,FRESHWORKS INC.,technology,2025-11-12 00:00:00+00:00,3985857.3,0.0011501535716312468,2,3.5,3465500084.7816467,True,True,2,0.007200713427382821,0.7013888888888888,2025-11-14
0001273441,GRAN TIERRA ENERGY INC.,energy,2025-11-12 00:00:00+00:00,3325463.35,0.021662047685967214,2,1.0,153515650.88439226,False,False,4,0.01411763359518603,0.6875,2025-11-14
0001162194,STANDARD BIOTOOLS INC.,technology,2025-11-12 00:00:00+00:00,1380000.0,0.002778932229543251,1,1.0,496593614.3850541,False,False,8,-0.11718748399289292,0.6458333333333335,2025-11-14
0001855747,"BLEND LABS, INC.",technology,2025-11-20 00:00:00+00:00,17515514.89,0.018453192171370734,3,1.0,949186174.800396,False,False,7,-0.09638552399916434,0.77,2025-11-21
0001520006,MATADOR RESOURCES CO,energy,2025-11-10 00:00:00+00:00,1522756.21,0.00027223506353067417,18,3.5,5593534463.382683,True,True,13,-0.027467325715024304,0.7350000000000001,2025-11-21
0001273441,GRAN TIERRA ENERGY INC.,energy,2025-11-20 00:00:00+00:00,4575298.05,0.029803463188554702,4,1.0,153515650.88439226,False,False,4,0.15608463455950505,0.73,2025-11-21
0001162194,STANDARD BIOTOOLS INC.,technology,2025-11-20 00:00:00+00:00,3875750.0,0.00780467144105236,3,1.0,496593614.3850541,False,False,8,-0.023622025071121988,0.7250000000000001,2025-11-21
0001544522,FRESHWORKS INC.,technology,2025-11-12 00:00:00+00:00,3985857.3,0.0011501535716312468,2,3.5,3465500084.7816467,True,True,2,0.11305142732524076,0.7150000000000001,2025-11-21
0001560327,"RAPID7, INC.",technology,2025-11-26 00:00:00+00:00,3242530.0,0.002670976928677194,5,3.5,1213986525.0,True,False,5,-0.2747654000996833,0.8161764705882353,2025-11-28
0001162194,STANDARD BIOTOOLS INC.,technology,2025-11-26 00:00:00+00:00,13905250.0,0.02800126622091036,4,1.0,496593614.3850541,False,False,8,-0.028168988071767043,0.7683823529411764,2025-11-28
0001855747,"BLEND LABS, INC.",technology,2025-11-26 00:00:00+00:00,17729568.09,0.018678704516243448,4,1.0,949186174.800396,False,False,7,-0.15449437111138287,0.7573529411764706,2025-11-28
0001273441,GRAN TIERRA ENERGY INC.,energy,2025-11-25 00:00:00+00:00,5250665.34,0.03420280153685508,5,1.0,153515650.88439226,False,False,4,0.09226929287788455,0.724264705882353,2025-11-28
0001520006,MATADOR RESOURCES CO,energy,2025-11-10 00:00:00+00:00,1522756.21,0.00027223506353067417,18,3.5,5593534463.382683,True,True,13,0.05482458973752635,0.7132352941176471,2025-11-28
0001560327,"RAPID7, INC.",technology,2025-12-04 00:00:00+00:00,3895201.95,0.0032086039422884035,6,3.5,1213986525.0,True,False,5,-0.1528903235392891,0.80859375,2025-12-05
0001162194,STANDARD BIOTOOLS INC.,technology,2025-12-04 00:00:00+00:00,14408250.0,0.029014166881388807,5,1.0,496593614.3850541,False,False,8,0.24999995032946476,0.765625,2025-12-05
0001855747,"BLEND LABS, INC.",technology,2025-12-03 00:00:00+00:00,21798447.71,0.022965407934417068,5,1.0,949186174.800396,False,False,7,-0.045317178109342104,0.7578125,2025-12-05
0001273441,GRAN TIERRA ENERGY INC.,energy,2025-12-01 00:00:00+00:00,5268541.34,0.03431924569024933,6,1.0,153515650.88439226,False,False,4,0.32069974391898826,0.703125,2025-12-05
0001451505,TRANSOCEAN LTD.,energy,2025-11-25 00:00:00+00:00,18089999.999999996,0.006147729327307975,3,1.0,2942549848.387911,False,False,3,0.1484374859331481,0.66796875,2025-12-05
0001560327,"RAPID7, INC.",technology,2025-12-04 00:00:00+00:00,3895201.95,0.0032086039422884035,6,3.5,1213986525.0,True,False,5,0.12464792123509683,0.7824074074074074,2025-12-12
0001162194,STANDARD BIOTOOLS INC.,technology,2025-12-04 00:00:00+00:00,14408250.0,0.029014166881388807,5,1.0,496593614.3850541,False,False,8,0.2654866845860384,0.7638888888888888,2025-12-12
0001855747,"BLEND LABS, INC.",technology,2025-12-03 00:00:00+00:00,21798447.71,0.022965407934417068,5,1.0,949186174.800396,False,False,7,0.11469531814267975,0.7592592592592592,2025-12-12
0001451505,TRANSOCEAN LTD.,energy,2025-11-25 00:00:00+00:00,18089999.999999996,0.006147729327307975,3,1.0,2942549848.387911,False,False,3,0.11557789847801492,0.6435185185185185,2025-12-12
0001273441,GRAN TIERRA ENERGY INC.,energy,2025-12-01 00:00:00+00:00,2717061.3400000003,0.01769892075724665,5,1.0,153515650.88439226,False,False,4,0.09280744795311291,0.6388888888888888,2025-12-12
0001162194,STANDARD BIOTOOLS INC.,technology,2025-12-04 00:00:00+00:00,11903750.0,0.023970807628569187,3,1.0,496593614.3850541,False,False,8,0.1693548681708701,0.7784090909090909,2025-12-19
0001560327,"RAPID7, INC.",technology,2025-12-04 00:00:00+00:00,3895201.95,0.0032086039422884035,6,3.5,1213986525.0,True,False,5,0.16535999234885357,0.7670454545454546,2025-12-19
0001704715,"ALPHA METALLURGICAL RESOURCES, INC.",energy,2025-12-17 00:00:00+00:00,17994260.14,0.008400674736403789,4,1.0,2142001768.2654724,False,False,7,0.16701353022929188,0.75,2025-12-19
0001855747,"BLEND LABS, INC.",technology,2025-12-03 00:00:00+00:00,8476858.91,0.0089306599011333,3,1.0,949186174.800396,False,False,7,0.043333371480305916,0.7386363636363636,2025-12-19
0001451505,TRANSOCEAN LTD.,energy,2025-11-25 00:00:00+00:00,18089999.999999996,0.006147729327307975,3,1.0,2942549848.387911,False,False,3,0.029925156785475693,0.6477272727272728,2025-12-19
0001162194,STANDARD BIOTOOLS INC.,technology,2025-12-04 00:00:00+00:00,10532500.0,0.021209495440336446,2,1.0,496593614.3850541,False,False,8,0.1811594209158227,0.801470588235294,2025-12-26
0001704715,"ALPHA METALLURGICAL RESOURCES, INC.",energy,2025-12-17 00:00:00+00:00,17994260.14,0.008400674736403789,4,1.0,2142001768.2654724,False,False,7,0.32471667383652925,0.7573529411764706,2025-12-26
0001273441,GRAN TIERRA ENERGY INC.,energy,2025-12-22 00:00:00+00:00,1981676.0,0.012908625202601243,3,1.0,153515650.88439226,False,False,7,-0.12100461094987924,0.7132352941176471,2025-12-26
0001855747,"BLEND LABS, INC.",technology,2025-12-03 00:00:00+00:00,4282932.82,0.004512215763046334,2,1.0,949186174.800396,False,False,7,0.02657804782708406,0.6985294117647058,2025-12-26
0001172358,"DORCHESTER MINERALS, L.P.",energy,2025-12-23 00:00:00+00:00,1132541.62,0.0009240513707613517,7,2.5,1225626253.9461062,True,True,5,-0.01377773649049363,0.6764705882352942,2025-12-26
0001704715,"ALPHA METALLURGICAL RESOURCES, INC.",energy,2025-12-17 00:00:00+00:00,17994260.14,0.008400674736403789,4,1.0,2142001768.2654724,False,False,7,0.288486845919973,0.8076923076923077,2026-01-02
0001855747,"BLEND LABS, INC.",technology,2025-12-03 00:00:00+00:00,4068879.62,0.004286703418173619,1,1.0,949186174.800396,False,False,7,-0.03481016788817204,0.7692307692307692,2026-01-02
0001108524,"SALESFORCE, INC.",technology,2025-12-18 00:00:00+00:00,25516407.04,0.00011309261000602773,2,1.0,225624000000.0,False,False,9,0.156022733012108,0.7019230769230769,2026-01-02
0001162194,STANDARD BIOTOOLS INC.,technology,2025-12-04 00:00:00+00:00,503000.0,0.001012900660478446,1,1.0,496593614.3850541,False,False,8,-0.08000000317891443,0.625,2026-01-02
0001273441,GRAN TIERRA ENERGY INC.,energy,2025-12-22 00:00:00+00:00,1963800.0,0.012792181049206996,2,0.0,153515650.88439226,False,False,3,-0.08388523109074963,0.6057692307692307,2026-01-02
0001704715,"ALPHA METALLURGICAL RESOURCES, INC.",energy,2025-12-17 00:00:00+00:00,17994260.14,0.008400674736403789,4,1.0,2142001768.2654724,False,False,7,0.134033286759911,0.859375,2026-01-09
0000708821,PAR TECHNOLOGY CORP,technology,2026-01-07 00:00:00+00:00,7103729.549999999,0.004823797431525128,1,0.0,1472642591.4104006,False,False,5,0.04078058947014718,0.65625,2026-01-09
0001273441,GRAN TIERRA ENERGY INC.,energy,2026-01-07 00:00:00+00:00,2687800.0,0.017630007464151012,3,0.0,149653984.64144325,False,False,3,-0.1019108312496596,0.625,2026-01-09
0001571123,SCIENCE APPLICATIONS INTERNATIONAL CORP,technology,2026-01-06 00:00:00+00:00,336730.5,7.36689107528078e-05,5,3.5,4542525658.501526,True,True,5,0.006063039085698163,0.609375,2026-01-09
0001980088,MACH NATURAL RESOURCES LP,energy,2025-12-10 00:00:00+00:00,372225.0,0.0002386526091325932,1,1.0,1559693821.713867,False,False,3,-0.09927936719704622,0.53125,2026-01-09
0001704715,"ALPHA METALLURGICAL RESOURCES, INC.",energy,2025-12-17 00:00:00+00:00,8965021.64,0.004185347450604395,2,1.0,2142001768.2654724,False,False,7,0.30962551436460406,0.7916666666666666,2026-01-16
0000708821,PAR TECHNOLOGY CORP,technology,2026-01-07 00:00:00+00:00,7103729.549999999,0.004823797431525128,1,0.0,1472642591.4104006,False,False,5,0.012740613404157664,0.6875,2026-01-16
0001273441,GRAN TIERRA ENERGY INC.,energy,2026-01-09 00:00:00+00:00,2997400.0,0.019698779643801102,4,0.0,149653984.64144325,False,False,3,0.12564096388105317,0.6041666666666666,2026-01-16
0001517375,"SPROUT SOCIAL, INC.",technology,2026-01-13 00:00:00+00:00,2012772.82,0.0028493639040905253,2,3.5,664142107.466053,True,False,2,-0.029891297540427297,0.5416666666666666,2026-01-16
0001571123,SCIENCE APPLICATIONS INTERNATIONAL CORP,technology,2026-01-06 00:00:00+00:00,135750.5,2.9721626522606682e-05,4,3.5,4542525658.501526,True,False,4,0.13815126386698307,0.5416666666666666,2026-01-16
0001361113,VARONIS SYSTEMS INC,technology,2026-02-10 00:00:00+00:00,1178309.85,0.0003047065470594936,4,3.5,3867031612.451492,True,False,4,-0.3221745345660135,0.8014705882352942,2026-02-27
0001314727,SONOS INC,technology,2026-02-25 00:00:00+00:00,30876917.33,0.014623728575990796,3,0.0,2111425767.3445644,False,False,6,0.03353454091998431,0.7867647058823529,2026-02-27
0001376139,CVR ENERGY INC,energy,2026-02-24 00:00:00+00:00,16445044.48,0.0064301287096899876,1,0.0,2557498492.249132,False,False,3,-0.15566434565083065,0.6911764705882353,2026-02-27
0000009092,BADGER METER INC,technology,2026-02-11 00:00:00+00:00,754363.5,0.00014676831497869046,2,3.5,5139825309.771576,True,False,2,-0.05987499121722395,0.625,2026-02-27
0001273441,GRAN TIERRA ENERGY INC.,energy,2026-02-17 00:00:00+00:00,330560.0,0.0022088285907788585,1,0.0,149653984.64144325,False,False,3,0.2857142857142858,0.5441176470588235,2026-02-27
0001625641,"CS DISCO, INC.",technology,2026-03-04 00:00:00+00:00,3645188.56,0.007516863467419156,5,3.5,484934783.7431908,True,False,5,-0.48,0.8369565217391304,2026-03-06
0001314727,SONOS INC,technology,2026-02-25 00:00:00+00:00,30876917.33,0.014623728575990796,3,0.0,2111425767.3445644,False,False,6,0.07317067659568965,0.7717391304347826,2026-03-06
0001361113,VARONIS SYSTEMS INC,technology,2026-02-10 00:00:00+00:00,1178309.85,0.0003047065470594936,4,3.5,3867031612.451492,True,False,4,-0.22587130484761853,0.7336956521739131,2026-03-06
0001376139,CVR ENERGY INC,energy,2026-02-24 00:00:00+00:00,16445044.48,0.0064301287096899876,1,0.0,2557498492.249132,False,False,3,0.062445025215607464,0.6521739130434783,2026-03-06
0001273441,GRAN TIERRA ENERGY INC.,energy,2026-03-04 00:00:00+00:00,935080.0,0.006248280005643438,2,0.0,149653984.64144325,False,False,3,0.11233888633492684,0.5543478260869565,2026-03-06
0001509991,KOSMOS ENERGY LTD.,energy,2026-03-12 00:00:00+00:00,6999999.0,0.016081691210141684,4,3.5,435277540.68462354,True,True,4,0.7364864190013161,0.8413461538461537,2026-03-13
0001529274,"ALKAMI TECHNOLOGY, INC.",technology,2026-03-11 00:00:00+00:00,101128295.08,0.04174641710091122,2,1.0,2422442501.725319,False,False,18,-0.02122781599283896,0.8317307692307693,2026-03-13
0001625641,"CS DISCO, INC.",technology,2026-03-04 00:00:00+00:00,3645188.56,0.007516863467419156,5,3.5,484934783.7431908,True,False,5,0.18564356610934163,0.8028846153846153,2026-03-13
0001314727,SONOS INC,technology,2026-03-11 00:00:00+00:00,32280021.37,0.015288257758925138,3,0.0,2111425767.3445644,False,False,6,-0.16451987579006166,0.7307692307692308,2026-03-13
0001376139,CVR ENERGY INC,energy,2026-02-24 00:00:00+00:00,16445044.48,0.0064301287096899876,1,0.0,2557498492.249132,False,False,3,0.09331694312884231,0.6057692307692307,2026-03-13
0001509991,KOSMOS ENERGY LTD.,energy,2026-03-12 00:00:00+00:00,6999999.0,0.016081691210141684,4,3.5,435277540.68462354,True,True,4,0.38690475979291916,0.8526785714285714,2026-03-20
0001529274,"ALKAMI TECHNOLOGY, INC.",technology,2026-03-16 00:00:00+00:00,119558560.08,0.049354550209075206,5,1.0,2422442501.725319,False,False,20,0.10633063881757976,0.8348214285714286,2026-03-20
0001625641,"CS DISCO, INC.",technology,2026-03-04 00:00:00+00:00,3633218.56,0.00749217973591282,4,3.5,484934783.7431908,True,False,4,0.2156334723744202,0.7901785714285714,2026-03-20
0001314727,SONOS INC,technology,2026-03-17 00:00:00+00:00,25168125.97,0.011919967236950369,3,0.0,2111425767.3445644,False,False,6,-0.1521599339474481,0.7232142857142858,2026-03-20
0001376139,CVR ENERGY INC,energy,2026-02-24 00:00:00+00:00,16445044.48,0.0064301287096899876,1,0.0,2557498492.249132,False,False,3,0.23305991121760705,0.5982142857142857,2026-03-20
0001509991,KOSMOS ENERGY LTD.,energy,2026-03-12 00:00:00+00:00,6999999.0,0.016081691210141684,4,3.5,435277540.68462354,True,True,4,0.3148147228323419,0.8300000000000001,2026-03-27
0001529274,"ALKAMI TECHNOLOGY, INC.",technology,2026-03-16 00:00:00+00:00,119558560.08,0.049354550209075206,5,1.0,2422442501.725319,False,False,20,-0.012331238012571966,0.825,2026-03-27
0001625641,"CS DISCO, INC.",technology,2026-03-04 00:00:00+00:00,3633218.56,0.00749217973591282,4,3.5,484934783.7431908,True,False,4,0.249999981827852,0.77,2026-03-27
0001314727,SONOS INC,technology,2026-03-17 00:00:00+00:00,25168125.97,0.011919967236950369,3,0.0,2111425767.3445644,False,False,6,-0.14860480107257112,0.7100000000000001,2026-03-27
0001928446,"GRANITE RIDGE RESOURCES, INC.",energy,2026-03-17 00:00:00+00:00,222813.7,0.0003611939849960044,8,2.5,616880981.5658054,True,True,5,0.0749548727800573,0.545,2026-03-27
0001529274,"ALKAMI TECHNOLOGY, INC.",technology,2026-03-16 00:00:00+00:00,119558560.08,0.049354550209075206,5,1.0,2422442501.725319,False,False,20,-0.0782713853322643,0.826086956521739,2026-04-03
0001509991,KOSMOS ENERGY LTD.,energy,2026-03-12 00:00:00+00:00,6999999.0,0.016081691210141684,4,3.5,435277540.68462354,True,True,4,0.24892711635891218,0.8206521739130436,2026-04-03
0001671933,"TRADE DESK, INC.",technology,2026-03-04 00:00:00+00:00,148101266.35999998,0.007999337114603473,1,3.5,18514192393.470764,True,False,1,-0.10663304117214667,0.6956521739130435,2026-04-03
0001314727,SONOS INC,technology,2026-03-17 00:00:00+00:00,16028090.0,0.007591121718741613,2,0.0,2111425767.3445644,False,False,6,-0.17532466728221996,0.6847826086956522,2026-04-03
0001928446,"GRANITE RIDGE RESOURCES, INC.",energy,2026-03-17 00:00:00+00:00,222813.7,0.0003611939849960044,8,2.5,616880981.5658054,True,True,5,0.15415027115365754,0.532608695652174,2026-04-03
0001529274,"ALKAMI TECHNOLOGY, INC.",technology,2026-03-16 00:00:00+00:00,119558560.08,0.049354550209075206,5,1.0,2422442501.725319,False,False,20,-0.029308324481379433,0.8214285714285714,2026-04-10
0001509991,KOSMOS ENERGY LTD.,energy,2026-03-12 00:00:00+00:00,6999999.0,0.016081691210141684,4,3.5,435277540.68462354,True,True,4,0.13618682962747042,0.7857142857142858,2026-04-10
0001314727,SONOS INC,technology,2026-03-17 00:00:00+00:00,16028090.0,0.007591121718741613,2,0.0,2111425767.3445644,False,False,6,-0.04835322438144818,0.6785714285714286,2026-04-10
0001432133,KALTURA INC,technology,2026-03-26 00:00:00+00:00,286643.61,0.0011180070555467615,9,3.5,256388015.24362195,True,False,6,-0.2434210588231972,0.6785714285714286,2026-04-10
0001928446,"GRANITE RIDGE RESOURCES, INC.",energy,2026-03-17 00:00:00+00:00,222813.7,0.0003611939849960044,8,2.5,616880981.5658054,True,True,5,0.14143431442649934,0.5267857142857143,2026-04-10
0001432133,KALTURA INC,technology,2026-03-26 00:00:00+00:00,286643.61,0.0011180070555467615,9,3.5,256388015.24362195,True,False,6,-0.19999998233936478,0.7222222222222222,2026-04-17
0001615063,"INSPIRED ENTERTAINMENT, INC.",technology,2026-03-27 00:00:00+00:00,545788.85,0.0021655239187667913,3,2.5,252035475.23539352,True,False,3,-0.02431608651478412,0.6805555555555555,2026-04-17
0001476840,"EXPENSIFY, INC.",technology,2026-03-18 00:00:00+00:00,2132975.77,0.015261194800132894,1,0.0,139764664.42728496,False,False,4,-0.03465353436720342,0.6666666666666666,2026-04-17
0001980088,MACH NATURAL RESOURCES LP,energy,2026-04-13 00:00:00+00:00,2156711.25,0.0009335164018187692,3,1.5,2355062780.0,False,False,5,-0.07596782235664168,0.6666666666666666,2026-04-17
0001944558,"VITESSE ENERGY, INC.",energy,2026-04-01 00:00:00+00:00,372500.0,0.0005156813105763145,2,2.25,722345356.2505531,False,True,2,-0.05229435437744456,0.4444444444444444,2026-04-17
0001529274,"ALKAMI TECHNOLOGY, INC.",technology,2026-05-06 00:00:00+00:00,69329847.36,0.04168106820135873,2,1.0,1663341424.5784605,False,False,19,-0.024154567115350467,0.8214285714285714,2026-05-08
0000009092,BADGER METER INC,technology,2026-04-23 00:00:00+00:00,777128.4,0.00017479992183210512,5,3.5,4445816633.410339,True,False,5,-0.22171880108470143,0.7142857142857143,2026-05-08
0001273441,GRAN TIERRA ENERGY INC.,energy,2026-05-05 00:00:00+00:00,891700.0,0.0028162207170066085,1,0.0,316630012.2057896,False,False,3,0.08089103817794308,0.5892857142857143,2026-05-08
0001828161,"FTC SOLAR, INC.",technology,2026-05-07 00:00:00+00:00,134810.0,0.0008270560362479481,3,3.5,162999838.0902748,True,False,3,0.3581266316565743,0.5892857142857143,2026-05-08
0000895126,EXPAND ENERGY CORP,energy,2026-05-07 00:00:00+00:00,192860.0,7.307816285388789e-06,1,2.25,26390920689.345093,False,True,1,-0.036288314973442204,0.3571428571428571,2026-05-08
0001529274,"ALKAMI TECHNOLOGY, INC.",technology,2026-05-14 00:00:00+00:00,135189347.36,0.08127576537346261,4,1.0,1663341424.5784605,False,False,19,0.11407317100569792,0.7954545454545454,2026-05-15
0000275880,PARSONS CORP,technology,2026-05-14 00:00:00+00:00,2128718.36,0.00037131834598006744,4,3.5,5732866105.447617,True,False,4,-0.12194247850444251,0.7386363636363636,2026-05-15
0001855747,"BLEND LABS, INC.",technology,2026-05-13 00:00:00+00:00,2790713.07,0.006411406980405194,1,1.0,435273112.2090817,False,False,7,-0.028168988071767043,0.7329545454545454,2026-05-15
0001559432,"TXO PARTNERS, L.P.",energy,2026-05-11 00:00:00+00:00,9577965.55,0.013782222369926555,2,1.0,694950733.8453313,False,False,2,0.009016405239262726,0.625,2026-05-15
0001273441,GRAN TIERRA ENERGY INC.,energy,2026-05-11 00:00:00+00:00,1147660.0,0.003624609025546489,2,0.0,316630012.2057896,False,False,3,0.21513935771366377,0.5454545454545454,2026-05-15
0001529274,"ALKAMI TECHNOLOGY, INC.",technology,2026-05-14 00:00:00+00:00,135189347.36,0.08127576537346261,4,1.0,1663341424.5784605,False,False,19,-0.068423966268919,0.8125,2026-05-22
0001855747,"BLEND LABS, INC.",technology,2026-05-21 00:00:00+00:00,6046106.41,0.013890374205093967,3,1.0,435273112.2090817,False,False,7,-0.07643312150273551,0.734375,2026-05-22
0000275880,PARSONS CORP,technology,2026-05-14 00:00:00+00:00,2128718.36,0.00037131834598006744,4,3.5,5732866105.447617,True,False,4,-0.09632285079613934,0.71875,2026-05-22
