Date,price,ret_1w,ret_2w,ret_4w,ret_8w,ret_12w,ret_13w,ret_26w,ret_52w,negative_1w_return_flag,loss_magnitude_1w,ret_1w_z_52,negative_2w_return_flag,loss_magnitude_2w,ret_2w_z_52,negative_4w_return_flag,loss_magnitude_4w,ret_4w_z_52,short_term_oversold_score,recent_loss_magnitude,drawdown_13w_high,drawdown_depth_13w,drawdown_26w_high,drawdown_depth_26w,drawdown_52w_high,drawdown_depth_52w,distance_from_4w_low,recovery_from_4w_low,weeks_since_4w_low,down_weeks_4w,distance_from_8w_low,recovery_from_8w_low,weeks_since_8w_low,down_weeks_8w,distance_from_12w_low,recovery_from_12w_low,weeks_since_12w_low,down_weeks_12w,selloff_speed_4w,selloff_speed_8w,bounce_strength_1w,bounce_strength_2w,bounce_strength_4w,above_4w_ma,reclaim_4w_ma,above_8w_ma,reclaim_8w_ma,above_12w_ma,reclaim_12w_ma,drawdown_depth_x_recovery_confirmation,bounce_from_low_after_drawdown,medium_momentum_8w,medium_momentum_12w,medium_momentum_26w,medium_uptrend_flag,medium_downtrend_flag,uptrend_short_pullback,downtrend_short_bounce,trend_negative_recovery_acceleration,trend_positive_short_oversold,momentum_reversal_interaction_raw,momentum_reversal_state,baseline_weight,baseline_weight_change_4w,realized_vol_13w,realized_vol_pct_52w,realized_vol_change_4w,market_state,market_state_stable,risk_state,signal_environment,risk_regime_score,market_drawdown,market_trend_positive,recent_stress_26w,transition_good_state_prob,transition_non_stress_prob,risk_basket_ret_1w,risk_basket_ret_4w,risk_basket_pct_positive_4w,credit_hyg_lqd_ret_4w,credit_hyg_lqd_trend_8w,credit_hyg_lqd_ma_slope_4w,vix,vix3m,vix_percentile_52w,vix_change_1w,vix_change_2w,vix_change_4w,vix_ratio,vix_fading_from_13w_high,ticker,feature_lag_weeks,filter_non_panic,filter_risk_regime_not_panic,filter_vix_not_extreme,filter_vol_stabilizing,filter_realized_vol_not_exploding,filter_credit_not_deteriorating,filter_market_improving_or_neutral,filter_panic_fading,filter_reversal_entry_ok,recent_loss_x_non_panic,reversal_pressure_score,score_short_horizon_reversal,score_drawdown_reversal,score_momentum_reversal_interaction,score_short_reversal_only,score_drawdown_recovery_only,score_pullback_in_uptrend,score_oversold_rebound_after_stress,score_focused_reversal_composite,active_short_reversal_only,active_drawdown_recovery_only,active_pullback_in_uptrend,active_oversold_rebound_after_stress,active_momentum_reversal_interaction_score,active_focused_reversal_composite
2011-08-19,90.95552825927734,-0.016322559964091043,-0.08667755498161112,-0.10304521044581616,-0.07028749309542581,-0.1115517353164528,-0.11440185265316039,-0.10434038380529853,0.11245416805353425,1.0,0.016322559964091043,-0.8987432862047979,1.0,0.08667755498161112,-2.8759917437891134,1.0,0.10304521044581616,-2.9502569746590734,0.8572079204899278,0.10304521044581616,-0.12230663646424311,0.12230663646424311,-0.12991587604698795,0.12991587604698795,-0.12991587604698795,0.12991587604698795,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.02576130261145404,0.008785936636928227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07028749309542581,-0.1115517353164528,-0.10434038380529853,0.0,1.0,0.0,0.0,0.0,0.0,0.0,continuation_bearish,0.1180965811005468,-0.057914971149182204,0.21972924827998724,0.9038461538461539,0.4535417398380781,stressed_panic,stressed_panic,neutral,mixed,0.2262869427486162,-0.1809282383165341,0.0,0.0,0.0125,0.1125,-0.017712927390014458,-0.10966550197662263,0.0,-0.06826862330666594,-0.05496817485437089,-0.012338865026618295,36.36000061035156,32.75,1.0,0.13625001907348633,0.4400000241723392,0.861751117869356,1.1102290262702768,0.0,SPY,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.10304521044581616,0.8582093648622879,0.8931563014605359,0.20020841121651378,0.21867294253540992,0.8931563014605359,0.20020841121651378,0.2857359734966426,0.17144158409798554,0.43734588507081984,1.0,0.0,0.0,0.0,0.0,0.0
2011-08-26,86.7358169555664,-0.04639312622848224,-0.061958431607787245,-0.1630255754686587,-0.111741821380414,-0.15213460973379656,-0.15276962780739256,-0.15490814898532956,0.06853896762436906,1.0,0.04639312622848224,-2.2055693158337446,1.0,0.061958431607787245,-2.0403922170720796,1.0,0.1630255754686587,-3.7735720675614544,1.0,0.1630255754686587,-0.1630255754686587,0.1630255754686587,-0.17028179863893844,0.17028179863893844,-0.17028179863893844,0.17028179863893844,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.040756393867164675,0.01396772767255175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.111741821380414,-0.15213460973379656,-0.15490814898532956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,continuation_bearish,0.117701747529221,-0.06727222180399511,0.23189145889052304,0.9807692307692307,0.49333425296490807,stressed_panic,stressed_panic,stressed,reversal_friendly,1.0859903568579898,-0.2189275379465005,0.0,1.0,0.0123456790123456,0.1111111111111111,-0.055334863705225244,-0.17816425823144041,0.0,-0.08409173100264689,-0.05612311871699582,-0.019682773473692516,43.04999923706055,37.900001525878906,1.0,0.18399335848207787,0.3453124761581421,1.4571916730734853,1.1358838391514343,0.0,SPY,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1630255754686587,1.0,1.0,0.23116734796929486,0.24623346959385897,1.0,0.23116734796929486,0.3333333333333333,0.4,0.49246693918771794,1.0,0.0,0.0,0.0,0.0,0.0
2011-08-26,43.98767852783203,-0.06608185618878082,-0.0705925649378284,-0.16057051561432956,-0.07999266936982985,-0.12689913403970232,-0.13203767694138635,-0.1450207499799251,0.12266941871163395,1.0,0.06608185618878082,-2.644893787968648,1.0,0.0705925649378284,-2.0369846503193587,1.0,0.16057051561432956,-3.3259947839632966,1.0,0.16057051561432956,-0.16057051561432956,0.16057051561432956,-0.16057051561432956,0.16057051561432956,-0.16057051561432956,0.16057051561432956,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,0.04014262890358239,0.009999083671228731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07999266936982985,-0.12689913403970232,-0.1450207499799251,0.0,1.0,0.0,0.0,0.0,0.0,0.0,continuation_bearish,0.0185260640026239,0.0119392338845893,0.26921472130346097,1.0,0.4825915904942921,stressed_panic,stressed_panic,stressed,reversal_friendly,1.0859903568579898,-0.2189275379465005,0.0,1.0,0.0123456790123456,0.1111111111111111,-0.055334863705225244,-0.17816425823144041,0.0,-0.08409173100264689,-0.05612311871699582,-0.019682773473692516,43.04999923706055,37.900001525878906,1.0,0.18399335848207787,0.3453124761581421,1.4571916730734853,1.1358838391514343,0.0,QQQ,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.16057051561432956,1.0,1.0,0.22748883167209452,0.2454977663344189,1.0,0.22748883167209452,0.3333333333333333,0.4,0.4909955326688378,1.0,0.0,0.0,0.0,0.0,0.0
2011-09-02,90.8400421142578,0.047318689126937485,-0.0012696990191771729,-0.08783719959424341,-0.11910105676036331,-0.09097637280930082,-0.11201473091030056,-0.10020472244578738,0.12611775116292456,0.0,0.0,1.9817570370324313,1.0,0.0012696990191771729,-0.16643706243866044,1.0,0.08783719959424341,-2.032546905465551,0.3560586703348862,0.08783719959424341,-0.12342104286706279,0.12342104286706279,-0.13102062100577272,0.13102062100577272,-0.13102062100577272,0.13102062100577272,0.047318689126937485,0.047318689126937485,1.0,3.0,0.047318689126937485,0.047318689126937485,1.0,5.0,0.047318689126937485,0.047318689126937485,1.0,7.0,0.021959299898560852,0.014887632095045414,0.047318689126937485,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07811645163853788,0.00584012195914897,-0.11910105676036331,-0.09097637280930082,-0.10020472244578738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,continuation_bearish,0.0666739082658498,-0.0507024677880467,0.25978950299394016,1.0,0.5371655953828831,stressed_panic,stressed_panic,stressed,reversal_friendly,1.3303588295154007,-0.1819682129289793,0.0,1.0,0.0121951219512195,0.1097560975609756,0.049784188071894935,-0.10529503414988857,0.0,-0.043270695288011085,-0.02150920807411394,-0.027117712063108312,35.59000015258789,34.40999984741211,0.9615384615384616,-0.17328685753031448,-0.02117712994604448,0.40950495653813435,1.0342923658938792,-0.17328685753031448,SPY,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08783719959424341,0.8288928878574255,0.6352525571317995,0.7491794243471712,0.3663186372349087,0.6352525571317995,0.7491794243471712,0.11868622344496206,0.7431745534245622,0.5835835395712932,1.0,1.0,0.0,0.0,0.0,0.0
2011-09-02,46.71326446533203,0.06196248651256875,-0.008213965799034884,-0.08396600405518673,-0.08254219442870891,-0.055028805349670806,-0.07279963340852535,-0.07503460990662125,0.2152277370703941,0.0,0.0,2.139254081010277,1.0,0.008213965799034884,-0.39421830037792116,1.0,0.08396600405518673,-1.8132796219503893,0.4045152527054408,0.08396600405518673,-0.10855737750982997,0.10855737750982997,-0.10855737750982997,0.10855737750982997,-0.10855737750982997,0.10855737750982997,0.06196248651256875,0.06196248651256875,1.0,3.0,0.06196248651256875,0.06196248651256875,1.0,5.0,0.06196248651256875,0.06196248651256875,1.0,7.0,0.020991501013796682,0.010317774303588614,0.06196248651256875,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0723715850065533,0.006726485039792673,-0.08254219442870891,-0.055028805349670806,-0.07503460990662125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,continuation_bearish,0.0073148281566636,0.0073148281566636,0.3045769150053924,1.0,0.6144512172583365,stressed_panic,stressed_panic,stressed,reversal_friendly,1.3303588295154007,-0.1819682129289793,0.0,1.0,0.0121951219512195,0.1097560975609756,0.049784188071894935,-0.10529503414988857,0.0,-0.043270695288011085,-0.02150920807411394,-0.027117712063108312,35.59000015258789,34.40999984741211,0.9615384615384616,-0.17328685753031448,-0.02117712994604448,0.40950495653813435,1.0342923658938792,-0.17328685753031448,QQQ,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08396600405518673,0.8235384400972955,0.6581422363770443,0.7419838486803891,0.3800252170114867,0.6581422363770443,0.7419838486803891,0.13483841756848028,0.752865869898673,0.5933837673563067,1.0,1.0,0.0,0.0,0.0,0.0
2011-09-09,90.74762725830078,-0.0010173361196902375,0.04625321399566196,-0.01857099420811592,-0.12313958393322988,-0.07183184890079564,-0.09190115537889376,-0.10207012391905801,0.08408764081687403,1.0,0.0010173361196902375,-0.12750858711296692,0.0,0.0,1.289230926407858,1.0,0.01857099420811592,-0.5674776258832251,0.12156212893143081,0.01857099420811592,-0.12431281830191454,0.12431281830191454,-0.13190466511528953,0.13190466511528953,-0.13190466511528953,0.13190466511528953,0.04625321399566196,0.04625321399566196,2.0,3.0,0.04625321399566196,0.04625321399566196,2.0,6.0,0.04625321399566196,0.04625321399566196,2.0,7.0,0.00464274855202898,0.015392447991653735,0.0,0.04625321399566196,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07786274783067215,0.005749867387322295,-0.12313958393322988,-0.07183184890079564,-0.10207012391905801,0.0,1.0,0.0,0.04625321399566196,0.08797628441112648,0.0,0.5,failed_bounce_setup,0.0637302053152634,-0.0681727837697635,0.25831335267412747,0.9807692307692307,0.17570576320707643,stressed_panic,stressed_panic,stressed,reversal_friendly,0.797727751852404,-0.1828004262130215,0.0,1.0,0.0120481927710843,0.108433734939759,-0.0011582002026505611,-0.02713623940327915,0.0,0.003462586508240273,-0.013164005326138484,-0.029240071384242228,33.91999816894531,33.790000915527344,0.9423076923076923,-0.046923348594623326,-0.21207900650217593,0.059999942779541016,1.0038472107101433,-0.21207900650217593,SPY,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.01857099420811592,0.36591512191112097,0.40225984494349565,0.7045189605330213,0.5099001060916883,0.40225984494349565,0.7045189605330213,0.04052070964381027,0.7273089643213602,0.5388929705227351,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-09,46.84518051147461,0.0028239526321367503,0.06496141827158652,-0.010216939804032377,-0.09740799725757243,-0.022703345305038924,-0.052360251457244544,-0.07754279089776661,0.16727538980998968,0.0,0.0,-0.018871193326240807,0.0,0.0,1.4888491732803233,1.0,0.010216939804032377,-0.4507450739756061,0.07346487651416155,0.010216939804032377,-0.1060399857696499,0.1060399857696499,-0.1060399857696499,0.1060399857696499,-0.1060399857696499,0.1060399857696499,0.06496141827158652,0.06496141827158652,2.0,2.0,0.06496141827158652,0.06496141827158652,2.0,5.0,0.06496141827158652,0.06496141827158652,2.0,6.0,0.002554234951008094,0.012175999657196554,0.0028239526321367503,0.06496141827158652,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07069332384643326,0.00688850786909531,-0.09740799725757243,-0.022703345305038924,-0.07754279089776661,0.0,1.0,0.0,0.06496141827158652,0.07787413889787742,0.0,0.5,failed_bounce_setup,0.008562933261472,-0.0084602404476761,0.30361159285331685,0.9807692307692307,0.2696993256183209,stressed_panic,stressed_panic,stressed,reversal_friendly,0.797727751852404,-0.1828004262130215,0.0,1.0,0.0120481927710843,0.108433734939759,-0.0011582002026505611,-0.02713623940327915,0.0,0.003462586508240273,-0.013164005326138484,-0.029240071384242228,33.91999816894531,33.790000915527344,0.9423076923076923,-0.046923348594623326,-0.21207900650217593,0.059999942779541016,1.0038472107101433,-0.21207900650217593,QQQ,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.010216939804032377,0.3160221916699526,0.36573798617456893,0.6968584876122285,0.5125192947573595,0.36573798617456893,0.6968584876122285,0.02448829217138718,0.7252200541902709,0.525038589514719,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-16,46.75724792480469,-0.0018770892909332204,0.0009415625299598052,-0.0072801372314938995,-0.08072597041539986,-0.011340544707825084,-0.02453781838963176,-0.055152025457971154,0.15033313502805967,1.0,0.0018770892909332204,-0.18611914107255792,0.0,0.0,-0.14361454861092618,1.0,0.0072801372314938995,-0.37922476650956066,0.10436838820335737,0.0072801372314938995,-0.10771802853888413,0.10771802853888413,-0.10771802853888413,0.10771802853888413,-0.10771802853888413,0.10771802853888413,0.06296239059809183,0.06296239059809183,3.0,2.0,0.06296239059809183,0.06296239059809183,3.0,5.0,0.06296239059809183,0.06296239059809183,3.0,6.0,0.0018200343078734749,0.010090746301924983,0.0,0.0009415625299598052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07181201902592274,0.0067821845873216255,-0.08072597041539986,-0.011340544707825084,-0.055152025457971154,0.0,1.0,0.0,0.0009415625299598052,0.06670431290238332,0.0,0.2558847658122488,failed_bounce_setup,0.0029860976176611,-0.0172623485212493,0.29805819025320757,0.9615384615384616,0.24770212291760774,stressed_panic,stressed_panic,neutral,mixed,0.7130953099249288,-0.1961835123385427,0.0,1.0,0.0119047619047619,0.1071428571428571,-0.02073263918581332,-0.030116826598364285,0.0,-0.0013365103655731403,-0.02478693033576107,-0.032243506908228414,38.52000045776367,36.63999938964844,0.9807692307692307,0.13561328234474335,0.08232650442859657,0.059405935400264065,1.0513100736744656,-0.10522645434560485,QQQ,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0072801372314938995,0.1889612321593069,0.34942450214150544,0.6992059308738409,0.41207999292796876,0.34942450214150544,0.6992059308738409,0.03478946273445246,0.5732907786670884,0.4869034753144384,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-16,89.261474609375,-0.01637676591472359,-0.01737744135892505,-0.018625076257853035,-0.11975106180110928,-0.08760345943440317,-0.08703224144084909,-0.10577236667790468,0.06069027803628413,1.0,0.01637676591472359,-0.8003238387524048,1.0,0.01737744135892505,-0.6403123332182052,1.0,0.018625076257853035,-0.5486100088974228,0.40873643302296764,0.018625076257853035,-0.13865374229110816,0.13865374229110816,-0.14612125920636,0.14612125920636,-0.14612125920636,0.14612125920636,0.029118970022527835,0.029118970022527835,3.0,3.0,0.029118970022527835,0.029118970022527835,3.0,6.0,0.029118970022527835,0.029118970022527835,3.0,8.0,0.004656269064463259,0.01496888272513866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023638336480466756,0.0040374541652860784,-0.11975106180110928,-0.08760345943440317,-0.10577236667790468,0.0,1.0,0.0,0.0,0.08442013418796313,0.0,0.25,continuation_bearish,0.0624896485660536,-0.0556069325344932,0.25723679995954823,0.9615384615384616,0.1706989486978423,stressed_panic,stressed_panic,neutral,mixed,0.7130953099249288,-0.1961835123385427,0.0,1.0,0.0119047619047619,0.1071428571428571,-0.02073263918581332,-0.030116826598364285,0.0,-0.0013365103655731403,-0.02478693033576107,-0.032243506908228414,38.52000045776367,36.63999938964844,0.9807692307692307,0.13561328234474335,0.08232650442859657,0.059405935400264065,1.0513100736744656,-0.10522645434560485,SPY,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.018625076257853035,0.23971812355128386,0.5142977473993048,0.44014704069106925,0.3651547659701813,0.5142977473993048,0.44014704069106925,0.13624547767432255,0.5659284500810775,0.4398665180201851,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-23,49.84769058227539,0.06609547812653083,0.06409432172142715,0.13321939803519278,-0.04874222501147829,0.04257015340468606,0.05400537469402655,0.04356428495617748,0.1880614636898743,0.0,0.0,2.265328596613278,0.0,0.0,1.4922901226319003,0.0,0.0,2.127523512010569,0.0,0.0,-0.04874222501147829,0.04874222501147829,-0.04874222501147829,0.04874222501147829,-0.04874222501147829,0.04874222501147829,0.06709927368209412,0.06709927368209412,3.0,1.0,0.13321939803519278,0.13321939803519278,4.0,5.0,0.13321939803519278,0.13321939803519278,4.0,6.0,0.0,0.006092778126434786,0.06609547812653083,0.06409432172142715,0.13321939803519278,1.0,0.0,1.0,1.0,1.0,1.0,0.04874222501147829,0.0064934098749250555,-0.04874222501147829,0.04257015340468606,0.04356428495617748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,failed_bounce_setup,0.0031150269024772,-0.015411037100146699,0.32417682810789517,1.0,0.20415713724094786,neutral_mixed,neutral_mixed,neutral,mixed,0.6521482043891069,-0.1529923093269379,0.0,1.0,0.1217948717948717,0.9423076923076924,0.055031330601272514,0.08356044724074373,1.0,0.02951623107763246,0.004347374162325002,-0.03246964703794397,30.979999542236328,32.95000076293945,0.8846153846153846,-0.19574249288482715,-0.08667449249453774,-0.28037165873939185,0.940212407432813,-0.28037165873939185,QQQ,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.607456093756539,0.3215441523859223,0.3333333333333333,0.607456093756539,0.3889771116132465,0.8,0.4207778598252649,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-23,94.05773162841795,0.05373266619257944,0.036475932981645975,0.0844162761111995,-0.09237131134940868,-0.03675837371603197,-0.03857796068492769,-0.03918099107720496,0.10175042903022757,0.0,0.0,2.216714808231636,0.0,0.0,1.0169760944263262,0.0,0.0,1.5818605033456368,0.0,0.0,-0.09237131134940868,0.09237131134940868,-0.10024007785835531,0.10024007785835531,-0.10024007785835531,0.10024007785835531,0.05373266619257944,0.05373266619257944,1.0,2.0,0.0844162761111995,0.0844162761111995,4.0,6.0,0.0844162761111995,0.0844162761111995,4.0,7.0,0.0,0.011546413918676085,0.05373266619257944,0.036475932981645975,0.0844162761111995,1.0,1.0,1.0,1.0,0.0,0.0,0.10024007785835531,0.00779764212362526,-0.09237131134940868,-0.03675837371603197,-0.03918099107720496,0.0,1.0,0.0,0.036475932981645975,0.2474418515798582,0.0,0.47797458113528735,failed_bounce_setup,0.0674888204513378,-0.05021292707788319,0.2833501534636835,1.0,0.2219085378105896,neutral_mixed,neutral_mixed,neutral,mixed,0.6521482043891069,-0.1529923093269379,0.0,1.0,0.1217948717948717,0.9423076923076924,0.055031330601272514,0.08356044724074373,1.0,0.02951623107763246,0.004347374162325002,-0.03246964703794397,30.979999542236328,32.95000076293945,0.8846153846153846,-0.19574249288482715,-0.08667449249453774,-0.28037165873939185,0.940212407432813,-0.28037165873939185,SPY,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.32354425828234995,0.3308860645705875,0.8620952462278636,0.5297860946138051,0.3308860645705875,0.8620952462278636,0.0,0.79412655496941,0.5742558018040854,0.0,1.0,0.0,0.0,0.0,0.0
2011-09-30,87.88113403320312,-0.06566815389101599,-0.015464012690945439,-0.032572729076159934,-0.11754883136521144,-0.1477943393819835,-0.10001267306508,-0.1264796185761734,0.008511460186374054,1.0,0.06566815389101599,-2.651015253106563,1.0,0.015464012690945439,-0.5596561566116702,1.0,0.032572729076159934,-0.809481473374403,0.6048662978769374,0.06566815389101599,-0.15197361175161672,0.15197361175161672,-0.1593256508905213,0.1593256508905213,-0.1593256508905213,0.1593256508905213,0.0,0.0,0.0,3.0,0.013204661209606838,0.013204661209606838,5.0,6.0,0.013204661209606838,0.013204661209606838,5.0,8.0,0.008143182269039984,0.01469360392065143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011688006900052377,0.002006760055980423,-0.11754883136521144,-0.1477943393819835,-0.1264796185761734,0.0,1.0,0.0,0.0,0.055264470518083475,0.0,0.23026862715868116,continuation_bearish,0.0624896485660536,-0.004184259699796203,0.3115747304624756,1.0,0.1993353344601585,stressed_panic,stressed_panic,stressed,reversal_friendly,0.838130299753891,-0.2086137407049306,0.0,1.0,0.0117647058823529,0.1176470588235294,-0.07160566433383182,-0.04160915764099757,0.18181818181818182,-0.021391029007554296,-0.01074021424442817,-0.03204407901730855,41.25,39.54999923706055,0.9807692307692307,0.33150421593009227,0.07087226141727876,0.1590334313893098,1.0429835852271385,-0.041811829708721104,SPY,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.06566815389101599,0.5664451764646236,0.6940444430546245,0.322529995089422,0.3064262228336208,0.6940444430546245,0.322529995089422,0.20162209929231245,0.35442272334236435,0.4410002203258891,1.0,0.0,0.0,0.0,0.0,0.0
2011-09-30,47.69839859008789,-0.04311718290419131,0.020128444402817802,0.021088959121813744,-0.06464780056051489,-0.06319396427102697,-0.0023825345901146155,-0.043418638460130166,0.09860599940658399,1.0,0.04311718290419131,-1.6217795725236155,0.0,0.0,0.3814767420832357,0.0,0.0,0.16487000720465214,0.3333333333333333,0.04311718290419131,-0.0897577804846924,0.0897577804846924,-0.0897577804846924,0.0897577804846924,-0.0897577804846924,0.0897577804846924,0.020128444402817802,0.020128444402817802,2.0,2.0,0.08435816997953194,0.08435816997953194,5.0,5.0,0.08435816997953194,0.08435816997953194,5.0,7.0,0.0,0.008080975070064361,0.0,0.020128444402817802,0.021088959121813744,0.0,0.0,1.0,0.0,0.0,0.0,0.059838520323128266,0.007571802103113197,-0.06464780056051489,-0.06319396427102697,-0.043418638460130166,0.0,1.0,0.0,0.020128444402817802,0.10505496317700047,0.0,0.37580277751761126,failed_bounce_setup,0.0002035704029393,-0.0071112577537243,0.3375099093646602,1.0,0.10812702058750823,stressed_panic,stressed_panic,stressed,reversal_friendly,0.838130299753891,-0.2086137407049306,0.0,1.0,0.0117647058823529,0.1176470588235294,-0.07160566433383182,-0.04160915764099757,0.18181818181818182,-0.021391029007554296,-0.01074021424442817,-0.03204407901730855,41.25,39.54999923706055,0.9807692307692307,0.33150421593009227,0.07087226141727876,0.1590334313893098,1.0429835852271385,-0.041811829708721104,QQQ,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.04311718290419131,0.4065633616977789,0.5183075070911114,0.6361370451880666,0.4312100214628801,0.5183075070911114,0.6361370451880666,0.1111111111111111,0.3336635377716732,0.5285515245806861,0.0,1.0,0.0,0.0,0.0,0.0
2011-10-07,46.23617935180664,-0.030655520552111626,-0.07245092376963425,-0.013000294865312623,-0.023084411439271424,-0.10914195943629701,-0.09191224095265871,-0.08274825809351771,0.0790512461643964,1.0,0.030655520552111626,-1.151570118760554,1.0,0.07245092376963425,-1.9632700076898222,1.0,0.013000294865312623,-0.4477269792789395,0.7047836251960117,0.07245092376963425,-0.11766172955244358,0.11766172955244358,-0.11766172955244358,0.11766172955244358,-0.11766172955244358,0.11766172955244358,0.0,0.0,0.0,3.0,0.05111660581387434,0.05111660581387434,6.0,5.0,0.05111660581387434,0.05111660581387434,6.0,8.0,0.0032500737163281557,0.002885551429908928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033413712493949706,0.006014468248910948,-0.023084411439271424,-0.10914195943629701,-0.08274825809351771,0.0,1.0,0.0,0.0,0.0,0.0,0.0,continuation_bearish,0.0018386755226691,-0.0067242577388029,0.3128514513414897,0.9615384615384616,0.03043315441725203,stressed_panic,stressed_panic,stressed,reversal_friendly,1.4805763723306589,-0.2113320201223442,0.0,1.0,0.0116279069767441,0.1162790697674418,-0.0088492875900062,-0.049020902271952,0.09090909090909091,-0.044710737079042606,-0.028334741660006046,-0.02979568129624388,42.959999084472656,41.2400016784668,0.9807692307692307,0.041454523259943254,0.3867010884200788,0.2665094753396453,1.0417070159069355,-0.0020905959159788212,QQQ,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.07245092376963425,0.6374330071188609,0.7617500643777211,0.479461521786249,0.290839488744356,0.7617500643777211,0.479461521786249,0.23492787506533722,0.3426292017719854,0.5106836916361087,1.0,0.0,0.0,0.0,0.0,0.0
2011-10-07,87.57927703857422,-0.0034348327197832873,-0.06887742748716663,-0.034913862934490614,-0.052836471996267176,-0.15375416831246558,-0.15072152326905885,-0.1415754083805344,0.0068885503703866036,1.0,0.0034348327197832873,-0.15527195725920762,1.0,0.06887742748716663,-2.0767107919056036,1.0,0.034913862934490614,-0.8271738452772185,0.5343135965052545,0.06887742748716663,-0.1548864405372119,0.1548864405372119,-0.16221322665152516,0.16221322665152516,-0.16221322665152516,0.16221322665152516,0.0,0.0,0.0,3.0,0.009724472687447028,0.009724472687447028,6.0,6.0,0.009724472687447028,0.009724472687447028,6.0,9.0,0.008728465733622653,0.006604558999533397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008763544956196728,0.0015061889606600052,-0.052836471996267176,-0.15375416831246558,-0.1415754083805344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,continuation_bearish,0.0,-0.0637302053152634,0.28113869398618024,0.9615384615384616,0.08836299430811012,stressed_panic,stressed_panic,stressed,reversal_friendly,1.4805763723306589,-0.2113320201223442,0.0,1.0,0.0116279069767441,0.1162790697674418,-0.0088492875900062,-0.049020902271952,0.09090909090909091,-0.044710737079042606,-0.028334741660006046,-0.02979568129624388,42.959999084472656,41.2400016784668,0.9807692307692307,0.041454523259943254,0.3867010884200788,0.2665094753396453,1.0417070159069355,-0.0020905959159788212,SPY,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.06887742748716663,0.5607569070971218,0.6573460250269076,0.2999049787388995,0.1995539279927006,0.6573460250269076,0.2999049787388995,0.17810453216841815,0.30853519603383395,0.3856016439195025,1.0,0.0,0.0,0.0,0.0,0.0
