family,feature,target,window,ic,rank_ic,n,strong_bounce_base_rate,strong_bounce_precision_top_quintile,failed_bounce_rate_top_quintile,crash_continuation_rate_top_quintile,avg_forward_return_top_quintile,median_forward_return_top_quintile,worst_forward_return_top_quintile
filter_only,vix_change_1w,fwd_4w_return,full,-0.019477819403591872,0.0014493392178929595,2208,0.5276268115942029,0.5361990950226244,0.06108597285067873,0.12669683257918551,0.00866410271190353,0.01643875395596739,-0.2940575587635743
filter_only,vix_change_1w,fwd_4w_return,train,-0.02728679736287677,0.0022946538388672424,2008,0.5273904382470119,0.527363184079602,0.05970149253731343,0.1318407960199005,0.007410607952643979,0.015905703342920297,-0.2940575587635743
filter_only,vix_change_1w,fwd_4w_return,holdout,0.051164872028363846,0.009702606419723803,200,0.53,0.575,0.075,0.075,0.01916844586521915,0.021031360763188678,-0.07582234053965031
filter_only,vix_change_1w,fwd_8w_return,full,-0.00047118935204786217,-0.012510513740523489,2200,0.5286363636363637,0.5340909090909091,0.06136363636363636,0.12727272727272726,0.01915983768033116,0.025853565911045373,-0.3507790544904512
filter_only,vix_change_1w,fwd_8w_return,train,-0.011747412638821684,-0.009503659903352385,2008,0.5273904382470119,0.527363184079602,0.05970149253731343,0.1318407960199005,0.01643521454004332,0.024848497291408922,-0.3507790544904512
filter_only,vix_change_1w,fwd_8w_return,holdout,0.10610906597536521,-0.027952606401071684,192,0.5416666666666666,0.525,0.075,0.075,0.030401109245624454,0.03902825688185252,-0.19050645594072713
filter_only,vix_change_1w,fwd_12w_return,full,0.02819684000267412,-0.0006130902841167492,2192,0.530565693430657,0.5340909090909091,0.06136363636363636,0.125,0.032795203990219145,0.038470360390957636,-0.3331914540397767
filter_only,vix_change_1w,fwd_12w_return,train,0.016884241409918288,-0.001316690771293171,2008,0.5273904382470119,0.527363184079602,0.05970149253731343,0.1318407960199005,0.030053187172777277,0.03681150177382719,-0.3331914540397767
filter_only,vix_change_1w,fwd_12w_return,holdout,0.1437295000834696,0.021241140715955883,184,0.5652173913043478,0.6052631578947368,0.07894736842105263,0.05263157894736842,0.05599623299108337,0.06800404030686902,-0.1277692695008903
filter_only,vix_change_2w,fwd_4w_return,full,-0.011541735466470771,0.012765825044331124,2206,0.527651858567543,0.5497737556561086,0.05429864253393665,0.1583710407239819,0.009811367739390457,0.016017837340980057,-0.2940575587635743
filter_only,vix_change_2w,fwd_4w_return,train,-0.020203450307690895,0.0190243652029817,2006,0.5274177467597209,0.5398009950248757,0.05223880597014925,0.16169154228855723,0.008712499287587886,0.015598758004825464,-0.2940575587635743
filter_only,vix_change_2w,fwd_4w_return,holdout,0.070984943532357,-0.034628164284617236,200,0.53,0.575,0.075,0.125,0.018078804763363668,0.018181775700374492,-0.13926609396953216
filter_only,vix_change_2w,fwd_8w_return,full,0.01600381574222285,-0.007862135318310598,2198,0.5286624203821656,0.5477272727272727,0.05454545454545454,0.1590909090909091,0.02310283920012081,0.031920518833862155,-0.3507790544904512
filter_only,vix_change_2w,fwd_8w_return,train,0.003989769440110697,-0.007377916066034848,2006,0.5274177467597209,0.5398009950248757,0.05223880597014925,0.16169154228855723,0.01989173513431238,0.0285800208731517,-0.3507790544904512
filter_only,vix_change_2w,fwd_8w_return,holdout,0.13390182721568036,0.004157454257881097,192,0.5416666666666666,0.55,0.075,0.125,0.044688273719354445,0.041050497500432326,-0.08065314763013454
filter_only,vix_change_2w,fwd_12w_return,full,0.0431316709846084,0.006654423944702351,2190,0.5305936073059361,0.5502283105022832,0.0547945205479452,0.15753424657534246,0.03512591889779665,0.042579552713281066,-0.3331914540397767
filter_only,vix_change_2w,fwd_12w_return,train,0.02719103728041804,-0.0015262256945150733,2006,0.5274177467597209,0.5398009950248757,0.05223880597014925,0.16169154228855723,0.03233261987792154,0.040375752952219957,-0.3331914540397767
filter_only,vix_change_2w,fwd_12w_return,holdout,0.21226790599130824,0.09787954629931857,184,0.5652173913043478,0.5789473684210527,0.07894736842105263,0.10526315789473684,0.06411318940138512,0.07403949103295937,-0.1277692695008903
filter_only,vix_change_4w,fwd_4w_return,full,0.048647246820329566,0.020817874139738884,2202,0.528156221616712,0.5497737556561086,0.05203619909502263,0.15384615384615385,0.009792112818796552,0.01565901854507612,-0.28164588020902637
filter_only,vix_change_4w,fwd_4w_return,train,0.052369231657782137,0.033578979215228934,2002,0.527972027972028,0.5572139303482587,0.0472636815920398,0.16169154228855723,0.009972666218418906,0.01698071946190216,-0.28164588020902637
filter_only,vix_change_4w,fwd_4w_return,holdout,-0.0030630373254223993,-0.08559534976954859,200,0.53,0.65,0.1,0.125,0.016712095654778096,0.013859207527878836,-0.07503066695501615
filter_only,vix_change_4w,fwd_8w_return,full,0.07025086768229027,0.022842831370413475,2194,0.5291704649042844,0.5522727272727272,0.05227272727272727,0.1590909090909091,0.02296534404947906,0.033043535057091344,-0.3507790544904512
filter_only,vix_change_4w,fwd_8w_return,train,0.06436294057490373,0.022035157450310476,2002,0.527972027972028,0.5572139303482587,0.0472636815920398,0.16169154228855723,0.02176160701621554,0.033043535057091344,-0.3507790544904512
filter_only,vix_change_4w,fwd_8w_return,holdout,0.14399555772007674,0.04293097137420448,192,0.5416666666666666,0.65,0.1,0.125,0.04548954375327651,0.047864829770099315,-0.08065314763013454
filter_only,vix_change_4w,fwd_12w_return,full,0.07576656612806523,0.019911112250686532,2186,0.5311070448307411,0.5616438356164384,0.05251141552511415,0.15753424657534246,0.03670899522063526,0.045723096525801754,-0.3081587155684098
filter_only,vix_change_4w,fwd_12w_return,train,0.06351103765169461,0.00420541581358496,2002,0.527972027972028,0.5572139303482587,0.0472636815920398,0.16169154228855723,0.03451053667301843,0.04374244406269434,-0.3081587155684098
filter_only,vix_change_4w,fwd_12w_return,holdout,0.24424261524168026,0.18629632430580423,184,0.5652173913043478,0.6842105263157895,0.10526315789473684,0.10526315789473684,0.06161545126394581,0.07585752119767408,-0.1654008512910906
filter_only,vix_ratio,fwd_4w_return,full,0.03684595780393652,0.10543904113080178,2050,0.5463414634146342,0.6317073170731707,0.08048780487804878,0.17317073170731706,0.01736331713395389,0.02735384127483187,-0.2940575587635743
filter_only,vix_ratio,fwd_4w_return,train,0.023995552169356144,0.0991743840419001,1850,0.5481081081081081,0.6270270270270271,0.08648648648648649,0.16756756756756758,0.017225498844555907,0.02735384127483187,-0.2940575587635743
filter_only,vix_ratio,fwd_4w_return,holdout,0.1997459599584391,0.16921657615499752,200,0.53,0.725,0.0,0.175,0.02297909790679341,0.026364137709421476,-0.13926609396953216
filter_only,vix_ratio,fwd_8w_return,full,0.06737108748012759,0.10634439387725837,2042,0.5475024485798237,0.6268292682926829,0.08048780487804878,0.17804878048780487,0.030539686381104814,0.037175322220714846,-0.3507790544904512
filter_only,vix_ratio,fwd_8w_return,train,0.04087668176762253,0.07930834702063914,1850,0.5481081081081081,0.6270270270270271,0.08648648648648649,0.16756756756756758,0.027534967312047843,0.0363144199529839,-0.3507790544904512
filter_only,vix_ratio,fwd_8w_return,holdout,0.4091954013172164,0.3721904971680242,192,0.5416666666666666,0.725,0.0,0.175,0.07142446189326121,0.07028366522617435,-0.012944484165596015
filter_only,vix_ratio,fwd_12w_return,full,0.07191854325124962,0.11045086963615348,2034,0.5496558505408063,0.6299019607843137,0.08088235294117647,0.17647058823529413,0.04023565475889617,0.0486376158562799,-0.34202576942979723
filter_only,vix_ratio,fwd_12w_return,train,0.040689703533682293,0.07947266135762175,1850,0.5481081081081081,0.6270270270270271,0.08648648648648649,0.16756756756756758,0.035671777789587994,0.044611950718135174,-0.34202576942979723
filter_only,vix_ratio,fwd_12w_return,holdout,0.5013570856889311,0.43634689410896416,184,0.5652173913043478,0.7631578947368421,0.0,0.15789473684210525,0.10383696722069036,0.08433155774491785,-0.015592426741681376
filter_only,vix_fading_from_13w_high,fwd_4w_return,full,0.0076607076138777205,0.008560262385752755,2186,0.5315645013723697,0.5525114155251142,0.0502283105022831,0.12100456621004566,0.014879820427357983,0.017917665301778185,-0.28164588020902637
filter_only,vix_fading_from_13w_high,fwd_4w_return,train,0.024008460016730716,0.023361639106610144,1986,0.5317220543806647,0.550251256281407,0.05527638190954774,0.11809045226130653,0.01556628648156483,0.01821813004972106,-0.28164588020902637
filter_only,vix_fading_from_13w_high,fwd_4w_return,holdout,-0.15160211384635022,-0.13368704949456647,200,0.53,0.55,0.0,0.15,0.0066566414993999455,0.014954648259103864,-0.13926609396953216
filter_only,vix_fading_from_13w_high,fwd_8w_return,full,-0.015612077609200848,-0.01029361891787171,2178,0.5325987144168962,0.5573394495412844,0.05045871559633028,0.12155963302752294,0.02568745193625174,0.03503532642031493,-0.3507790544904512
filter_only,vix_fading_from_13w_high,fwd_8w_return,train,-0.015576495374937292,-0.01277422264320849,1986,0.5317220543806647,0.550251256281407,0.05527638190954774,0.11809045226130653,0.02279112336493025,0.033313765384920035,-0.3507790544904512
filter_only,vix_fading_from_13w_high,fwd_8w_return,holdout,-0.0017083293641036183,0.003341566019703847,192,0.5416666666666666,0.575,0.05,0.15,0.04762861311670027,0.048990971589970456,-0.08065314763013454
filter_only,vix_fading_from_13w_high,fwd_12w_return,full,-0.022182761540204536,-0.020972681542198335,2170,0.5345622119815668,0.5552995391705069,0.05069124423963134,0.12211981566820276,0.041642809548566945,0.04554454887264148,-0.3081587155684098
filter_only,vix_fading_from_13w_high,fwd_12w_return,train,-0.025784034824052636,-0.023658580024070855,1986,0.5317220543806647,0.550251256281407,0.05527638190954774,0.11809045226130653,0.03813159398688597,0.043981807347987956,-0.3081587155684098
filter_only,vix_fading_from_13w_high,fwd_12w_return,holdout,0.03432248772566163,-0.00028524790355078533,184,0.5652173913043478,0.6052631578947368,0.05263157894736842,0.15789473684210525,0.07013229498124592,0.0714714688471203,-0.1277692695008903
filter_only,filter_non_panic,fwd_4w_return,full,,,2212,0.5266726943942134,0.5266726943942134,0.0705244122965642,0.051989150090415916,0.01035098296328413,0.015823907873974363,-0.3098674458971735
filter_only,filter_non_panic,fwd_4w_return,train,,,2012,0.5263419483101391,0.5263419483101391,0.07157057654075547,0.05268389662027833,0.010099643195509036,0.015742129068093913,-0.3098674458971735
filter_only,filter_non_panic,fwd_4w_return,holdout,,,200,0.53,0.53,0.06,0.045,0.012879461027101548,0.016204057087578105,-0.13926609396953216
filter_only,filter_non_panic,fwd_8w_return,full,,,2204,0.5276769509981851,0.5276769509981851,0.07078039927404718,0.052177858439201454,0.020797371625261175,0.028161641153787498,-0.35971631649708335
filter_only,filter_non_panic,fwd_8w_return,train,,,2012,0.5263419483101391,0.5263419483101391,0.07157057654075547,0.05268389662027833,0.020288902050554506,0.02721529605381079,-0.35971631649708335
filter_only,filter_non_panic,fwd_8w_return,holdout,,,192,0.5416666666666666,0.5416666666666666,0.0625,0.046875,0.026125709043541473,0.03144908210013131,-0.19050645594072713
filter_only,filter_non_panic,fwd_12w_return,full,,,2196,0.5295992714025501,0.5295992714025501,0.07103825136612021,0.05191256830601093,0.03145800185668001,0.03921543509702152,-0.42133612525385644
filter_only,filter_non_panic,fwd_12w_return,train,,,2012,0.5263419483101391,0.5263419483101391,0.07157057654075547,0.05268389662027833,0.030768700845667164,0.03875973775075747,-0.42133612525385644
filter_only,filter_non_panic,fwd_12w_return,holdout,,,184,0.5652173913043478,0.5652173913043478,0.06521739130434782,0.043478260869565216,0.03899535856405961,0.04268236965048333,-0.1654008512910906
filter_only,filter_risk_regime_not_panic,fwd_4w_return,full,,,2212,0.5266726943942134,0.5266726943942134,0.0705244122965642,0.051989150090415916,0.01035098296328413,0.015823907873974363,-0.3098674458971735
filter_only,filter_risk_regime_not_panic,fwd_4w_return,train,,,2012,0.5263419483101391,0.5263419483101391,0.07157057654075547,0.05268389662027833,0.010099643195509036,0.015742129068093913,-0.3098674458971735
filter_only,filter_risk_regime_not_panic,fwd_4w_return,holdout,,,200,0.53,0.53,0.06,0.045,0.012879461027101548,0.016204057087578105,-0.13926609396953216
filter_only,filter_risk_regime_not_panic,fwd_8w_return,full,,,2204,0.5276769509981851,0.5276769509981851,0.07078039927404718,0.052177858439201454,0.020797371625261175,0.028161641153787498,-0.35971631649708335
filter_only,filter_risk_regime_not_panic,fwd_8w_return,train,,,2012,0.5263419483101391,0.5263419483101391,0.07157057654075547,0.05268389662027833,0.020288902050554506,0.02721529605381079,-0.35971631649708335
filter_only,filter_risk_regime_not_panic,fwd_8w_return,holdout,,,192,0.5416666666666666,0.5416666666666666,0.0625,0.046875,0.026125709043541473,0.03144908210013131,-0.19050645594072713
filter_only,filter_risk_regime_not_panic,fwd_12w_return,full,,,2196,0.5295992714025501,0.5295992714025501,0.07103825136612021,0.05191256830601093,0.03145800185668001,0.03921543509702152,-0.42133612525385644
filter_only,filter_risk_regime_not_panic,fwd_12w_return,train,,,2012,0.5263419483101391,0.5263419483101391,0.07157057654075547,0.05268389662027833,0.030768700845667164,0.03875973775075747,-0.42133612525385644
filter_only,filter_risk_regime_not_panic,fwd_12w_return,holdout,,,184,0.5652173913043478,0.5652173913043478,0.06521739130434782,0.043478260869565216,0.03899535856405961,0.04268236965048333,-0.1654008512910906
filter_only,filter_vix_not_extreme,fwd_4w_return,full,,,2212,0.5266726943942134,0.5176715176715176,0.07276507276507277,0.02754677754677755,0.009553670245033861,0.01580705530214488,-0.3098674458971735
filter_only,filter_vix_not_extreme,fwd_4w_return,train,,,2012,0.5263419483101391,0.5210706150341685,0.07289293849658314,0.02733485193621868,0.009645951213516706,0.015847076962076878,-0.3098674458971735
filter_only,filter_vix_not_extreme,fwd_4w_return,holdout,,,200,0.53,0.48214285714285715,0.07142857142857142,0.02976190476190476,0.008589114407796496,0.014450320873821254,-0.13926609396953216
filter_only,filter_vix_not_extreme,fwd_8w_return,full,,,2204,0.5276769509981851,0.5192909280500522,0.072992700729927,0.027632950990615225,0.019766243812413098,0.027120152128055075,-0.35971631649708335
filter_only,filter_vix_not_extreme,fwd_8w_return,train,,,2012,0.5263419483101391,0.5210706150341685,0.07289293849658314,0.02733485193621868,0.020107686740649826,0.027466288857436294,-0.35971631649708335
filter_only,filter_vix_not_extreme,fwd_8w_return,holdout,,,192,0.5416666666666666,0.5,0.07407407407407407,0.030864197530864196,0.016065171084118673,0.024921813617190924,-0.19050645594072713
filter_only,filter_vix_not_extreme,fwd_12w_return,full,,,2196,0.5295992714025501,0.5214659685863874,0.07329842931937172,0.027225130890052355,0.029974559226569032,0.03879638356382176,-0.42133612525385644
filter_only,filter_vix_not_extreme,fwd_12w_return,train,,,2012,0.5263419483101391,0.5210706150341685,0.07289293849658314,0.02733485193621868,0.03034881199580333,0.03933980235004153,-0.42133612525385644
filter_only,filter_vix_not_extreme,fwd_12w_return,holdout,,,184,0.5652173913043478,0.525974025974026,0.07792207792207792,0.025974025974025976,0.025707105572183135,0.035675541395056354,-0.1654008512910906
filter_only,filter_vol_stabilizing,fwd_4w_return,full,,,2212,0.5266726943942134,0.504127358490566,0.07429245283018868,0.018867924528301886,0.009504233951048921,0.01531725972938891,-0.3098674458971735
filter_only,filter_vol_stabilizing,fwd_4w_return,train,,,2012,0.5263419483101391,0.5083547557840618,0.07519280205655526,0.019280205655526992,0.009715308398750797,0.015484211266978187,-0.3098674458971735
filter_only,filter_vol_stabilizing,fwd_4w_return,holdout,,,200,0.53,0.45714285714285713,0.06428571428571428,0.014285714285714285,0.007158292232305197,0.012883834255212112,-0.10868723343642062
filter_only,filter_vol_stabilizing,fwd_8w_return,full,,,2204,0.5276769509981851,0.5059171597633136,0.07455621301775148,0.01893491124260355,0.018895095497020783,0.02632522122962555,-0.35971631649708335
filter_only,filter_vol_stabilizing,fwd_8w_return,train,,,2012,0.5263419483101391,0.5083547557840618,0.07519280205655526,0.019280205655526992,0.019533706807270058,0.02644866348576491,-0.35971631649708335
filter_only,filter_vol_stabilizing,fwd_8w_return,holdout,,,192,0.5416666666666666,0.47761194029850745,0.06716417910447761,0.014925373134328358,0.011479579088454575,0.023244835682785348,-0.19050645594072713
filter_only,filter_vol_stabilizing,fwd_12w_return,full,,,2196,0.5295992714025501,0.5077197149643705,0.07482185273159145,0.019002375296912115,0.02940621182775446,0.036658895468940966,-0.42133612525385644
filter_only,filter_vol_stabilizing,fwd_12w_return,train,,,2012,0.5263419483101391,0.5083547557840618,0.07519280205655526,0.019280205655526992,0.030096119781494495,0.03793460889416511,-0.42133612525385644
filter_only,filter_vol_stabilizing,fwd_12w_return,holdout,,,184,0.5652173913043478,0.5,0.0703125,0.015625,0.021019518265102195,0.034032517749423064,-0.1654008512910906
filter_only,filter_realized_vol_not_exploding,fwd_4w_return,full,,,2212,0.5266726943942134,0.5262404580152672,0.07251908396946564,0.04532442748091603,0.01082813685997758,0.015913122979747785,-0.2940575587635743
filter_only,filter_realized_vol_not_exploding,fwd_4w_return,train,,,2012,0.5263419483101391,0.5288259958071279,0.07389937106918239,0.04507337526205451,0.010973195210286616,0.016019693085898123,-0.2940575587635743
filter_only,filter_realized_vol_not_exploding,fwd_4w_return,holdout,,,200,0.53,0.5,0.05851063829787234,0.047872340425531915,0.009355948921734808,0.013939328966231623,-0.13926609396953216
filter_only,filter_realized_vol_not_exploding,fwd_8w_return,full,,,2204,0.5276769509981851,0.5272988505747126,0.07279693486590039,0.04549808429118774,0.020262736177729043,0.028034899912432354,-0.35971631649708335
filter_only,filter_realized_vol_not_exploding,fwd_8w_return,train,,,2012,0.5263419483101391,0.5288259958071279,0.07389937106918239,0.04507337526205451,0.02023597889845082,0.028034899912432354,-0.35971631649708335
filter_only,filter_realized_vol_not_exploding,fwd_8w_return,holdout,,,192,0.5416666666666666,0.5111111111111111,0.06111111111111111,0.05,0.0205463633380782,0.027738153601137627,-0.19050645594072713
filter_only,filter_realized_vol_not_exploding,fwd_12w_return,full,,,2196,0.5295992714025501,0.5293269230769231,0.07307692307692308,0.04519230769230769,0.030245630234743873,0.03935619356254949,-0.42133612525385644
filter_only,filter_realized_vol_not_exploding,fwd_12w_return,train,,,2012,0.5263419483101391,0.5288259958071279,0.07389937106918239,0.04507337526205451,0.030068641591462043,0.03939121993870787,-0.42133612525385644
filter_only,filter_realized_vol_not_exploding,fwd_12w_return,holdout,,,184,0.5652173913043478,0.5348837209302325,0.06395348837209303,0.046511627906976744,0.032208969370684175,0.03895123704850789,-0.1654008512910906
filter_only,filter_credit_not_deteriorating,fwd_4w_return,full,,,2212,0.5266726943942134,0.5123711340206185,0.07577319587628865,0.04329896907216495,0.008469174726884816,0.015476812016368413,-0.3098674458971735
filter_only,filter_credit_not_deteriorating,fwd_4w_return,train,,,2012,0.5263419483101391,0.5109070034443168,0.0774971297359357,0.04305396096440873,0.008028197328506528,0.015441141748838594,-0.3098674458971735
filter_only,filter_credit_not_deteriorating,fwd_4w_return,holdout,,,200,0.53,0.5252525252525253,0.06060606060606061,0.045454545454545456,0.012348884969182681,0.0161123594650604,-0.13926609396953216
filter_only,filter_credit_not_deteriorating,fwd_8w_return,full,,,2204,0.5276769509981851,0.5134575569358178,0.07608695652173914,0.043478260869565216,0.018188131402729405,0.026025681870030293,-0.3507790544904512
filter_only,filter_credit_not_deteriorating,fwd_8w_return,train,,,2012,0.5263419483101391,0.5109070034443168,0.0774971297359357,0.04305396096440873,0.01745788855051078,0.02574411059609194,-0.3507790544904512
filter_only,filter_credit_not_deteriorating,fwd_8w_return,holdout,,,192,0.5416666666666666,0.5368421052631579,0.06315789473684211,0.04736842105263158,0.02488330534254437,0.031087928462031456,-0.19050645594072713
filter_only,filter_credit_not_deteriorating,fwd_12w_return,full,,,2196,0.5295992714025501,0.5155925155925156,0.07640332640332641,0.04313929313929314,0.027725677160792904,0.03619111254642571,-0.38935524506383634
filter_only,filter_credit_not_deteriorating,fwd_12w_return,train,,,2012,0.5263419483101391,0.5109070034443168,0.0774971297359357,0.04305396096440873,0.0267331516235469,0.03563278737073261,-0.38935524506383634
filter_only,filter_credit_not_deteriorating,fwd_12w_return,holdout,,,184,0.5652173913043478,0.5604395604395604,0.06593406593406594,0.04395604395604396,0.037225564445861795,0.04167558257129378,-0.1654008512910906
filter_only,filter_market_improving_or_neutral,fwd_4w_return,full,,,2212,0.5266726943942134,0.5266726943942134,0.0705244122965642,0.051989150090415916,0.01035098296328413,0.015823907873974363,-0.3098674458971735
filter_only,filter_market_improving_or_neutral,fwd_4w_return,train,,,2012,0.5263419483101391,0.5263419483101391,0.07157057654075547,0.05268389662027833,0.010099643195509036,0.015742129068093913,-0.3098674458971735
filter_only,filter_market_improving_or_neutral,fwd_4w_return,holdout,,,200,0.53,0.53,0.06,0.045,0.012879461027101548,0.016204057087578105,-0.13926609396953216
filter_only,filter_market_improving_or_neutral,fwd_8w_return,full,,,2204,0.5276769509981851,0.5276769509981851,0.07078039927404718,0.052177858439201454,0.020797371625261175,0.028161641153787498,-0.35971631649708335
filter_only,filter_market_improving_or_neutral,fwd_8w_return,train,,,2012,0.5263419483101391,0.5263419483101391,0.07157057654075547,0.05268389662027833,0.020288902050554506,0.02721529605381079,-0.35971631649708335
filter_only,filter_market_improving_or_neutral,fwd_8w_return,holdout,,,192,0.5416666666666666,0.5416666666666666,0.0625,0.046875,0.026125709043541473,0.03144908210013131,-0.19050645594072713
filter_only,filter_market_improving_or_neutral,fwd_12w_return,full,,,2196,0.5295992714025501,0.5295992714025501,0.07103825136612021,0.05191256830601093,0.03145800185668001,0.03921543509702152,-0.42133612525385644
filter_only,filter_market_improving_or_neutral,fwd_12w_return,train,,,2012,0.5263419483101391,0.5263419483101391,0.07157057654075547,0.05268389662027833,0.030768700845667164,0.03875973775075747,-0.42133612525385644
filter_only,filter_market_improving_or_neutral,fwd_12w_return,holdout,,,184,0.5652173913043478,0.5652173913043478,0.06521739130434782,0.043478260869565216,0.03899535856405961,0.04268236965048333,-0.1654008512910906
filter_only,filter_panic_fading,fwd_4w_return,full,,,2212,0.5266726943942134,0.5223684210526316,0.06973684210526315,0.025,0.010331016501479908,0.015179794601805185,-0.20763372393614843
filter_only,filter_panic_fading,fwd_4w_return,train,,,2012,0.5263419483101391,0.5056497175141242,0.0748587570621469,0.02401129943502825,0.00863988515531399,0.013617507233894321,-0.20763372393614843
filter_only,filter_panic_fading,fwd_4w_return,holdout,,,200,0.53,0.75,0.0,0.038461538461538464,0.033356420214662015,0.029527693013733147,-0.015610296739697826
filter_only,filter_panic_fading,fwd_8w_return,full,,,2204,0.5276769509981851,0.5223684210526316,0.06973684210526315,0.025,0.018946982667943923,0.026944976112793007,-0.35971631649708335
filter_only,filter_panic_fading,fwd_8w_return,train,,,2012,0.5263419483101391,0.5056497175141242,0.0748587570621469,0.02401129943502825,0.015988218247342846,0.02561227269118893,-0.35971631649708335
filter_only,filter_panic_fading,fwd_8w_return,holdout,,,192,0.5416666666666666,0.75,0.0,0.038461538461538464,0.05923169824074322,0.05132189049305991,-0.009899762072634544
filter_only,filter_panic_fading,fwd_12w_return,full,,,2196,0.5295992714025501,0.5223684210526316,0.06973684210526315,0.025,0.029060111671171247,0.035675541395056354,-0.42133612525385644
filter_only,filter_panic_fading,fwd_12w_return,train,,,2012,0.5263419483101391,0.5056497175141242,0.0748587570621469,0.02401129943502825,0.02537381604225402,0.03333541641343318,-0.42133612525385644
filter_only,filter_panic_fading,fwd_12w_return,holdout,,,184,0.5652173913043478,0.75,0.0,0.038461538461538464,0.07925044446489049,0.07010897201321831,-0.008818867797524166
filter_only,filter_reversal_entry_ok,fwd_4w_return,full,,,2212,0.5266726943942134,0.5125467164975974,0.07207688200747464,0.02616123865456487,0.009208741996147433,0.015666139571191673,-0.3098674458971735
filter_only,filter_reversal_entry_ok,fwd_4w_return,train,,,2012,0.5263419483101391,0.5155425219941349,0.07214076246334311,0.025806451612903226,0.00926979621013157,0.01566782236013986,-0.3098674458971735
filter_only,filter_reversal_entry_ok,fwd_4w_return,holdout,,,200,0.53,0.48214285714285715,0.07142857142857142,0.02976190476190476,0.008589114407796496,0.014450320873821254,-0.13926609396953216
filter_only,filter_reversal_entry_ok,fwd_8w_return,full,,,2204,0.5276769509981851,0.5141938939475094,0.0723085163363685,0.026245313336904125,0.01959110227294949,0.02691189616991596,-0.35971631649708335
filter_only,filter_reversal_entry_ok,fwd_8w_return,train,,,2012,0.5263419483101391,0.5155425219941349,0.07214076246334311,0.025806451612903226,0.019926117435759217,0.02698360817302148,-0.35971631649708335
filter_only,filter_reversal_entry_ok,fwd_8w_return,holdout,,,192,0.5416666666666666,0.5,0.07407407407407407,0.030864197530864196,0.016065171084118673,0.024921813617190924,-0.19050645594072713
filter_only,filter_reversal_entry_ok,fwd_12w_return,full,,,2196,0.5295992714025501,0.516406670252824,0.07261968800430339,0.025820333512641205,0.029846227122929603,0.03860439117456349,-0.42133612525385644
filter_only,filter_reversal_entry_ok,fwd_12w_return,train,,,2012,0.5263419483101391,0.5155425219941349,0.07214076246334311,0.025806451612903226,0.03022008326299703,0.03917125708803426,-0.42133612525385644
filter_only,filter_reversal_entry_ok,fwd_12w_return,holdout,,,184,0.5652173913043478,0.525974025974026,0.07792207792207792,0.025974025974025976,0.025707105572183135,0.035675541395056354,-0.1654008512910906
short_horizon_reversal,recent_loss_x_non_panic,fwd_4w_return,full,0.049625260897441875,0.08157323896118344,2212,0.5266726943942134,0.6297968397291196,0.0744920993227991,0.1986455981941309,0.0161368228319848,0.02364786017516618,-0.2940575587635743
short_horizon_reversal,recent_loss_x_non_panic,fwd_4w_return,train,0.04587364812488673,0.08215096756762785,2012,0.5263419483101391,0.6129032258064516,0.07444168734491315,0.19602977667493796,0.015466429227174474,0.02364786017516618,-0.2940575587635743
short_horizon_reversal,recent_loss_x_non_panic,fwd_4w_return,holdout,0.11513311950416685,0.07781284820604577,200,0.53,0.75,0.05,0.225,0.023362507787796437,0.030088369100174206,-0.13926609396953216
short_horizon_reversal,recent_loss_x_non_panic,fwd_8w_return,full,0.10013367442430665,0.09198198872198433,2204,0.5276769509981851,0.6303854875283447,0.07482993197278912,0.19954648526077098,0.03225942130449275,0.04030712481728527,-0.3507790544904512
short_horizon_reversal,recent_loss_x_non_panic,fwd_8w_return,train,0.0843280068873168,0.0816232454664394,2012,0.5263419483101391,0.6129032258064516,0.07444168734491315,0.19602977667493796,0.02925214450983926,0.03767376779280451,-0.3507790544904512
short_horizon_reversal,recent_loss_x_non_panic,fwd_8w_return,holdout,0.3503501011539261,0.2053527476746137,192,0.5416666666666666,0.7435897435897436,0.05128205128205128,0.23076923076923078,0.0657498299831114,0.06783950352343826,-0.08065314763013454
short_horizon_reversal,recent_loss_x_non_panic,fwd_12w_return,full,0.09714561557590624,0.11450075784734011,2196,0.5295992714025501,0.6295454545454545,0.075,0.19772727272727272,0.043902511388614514,0.05494983462479908,-0.3331914540397767
short_horizon_reversal,recent_loss_x_non_panic,fwd_12w_return,train,0.07929482586174694,0.10318239986573531,2012,0.5263419483101391,0.6129032258064516,0.07444168734491315,0.19602977667493796,0.040111555121557126,0.048994446073488795,-0.3331914540397767
short_horizon_reversal,recent_loss_x_non_panic,fwd_12w_return,holdout,0.3927256118906226,0.24649434083457328,184,0.5652173913043478,0.7837837837837838,0.05405405405405406,0.21621621621621623,0.09068793115196819,0.0837125986764109,-0.1277692695008903
short_horizon_reversal,reversal_pressure_score,fwd_4w_return,full,0.05161086258652644,0.07167279744056859,2212,0.5266726943942134,0.636568848758465,0.06772009029345373,0.1873589164785553,0.01727127518048514,0.026293120099193157,-0.2940575587635743
short_horizon_reversal,reversal_pressure_score,fwd_4w_return,train,0.043673212393855694,0.06372857959511231,2012,0.5263419483101391,0.6203473945409429,0.06947890818858561,0.18858560794044665,0.016337469826261466,0.02505011773041077,-0.2940575587635743
