Date,Ticker,weekly_vol_13w_observed,weekly_vol_13w_tradable,weekly_vol_26w_observed,weekly_vol_26w_tradable,weekly_vol_52w_observed,weekly_vol_52w_tradable,daily_vol_21d_observed,daily_vol_21d_tradable,daily_vol_63d_observed,daily_vol_63d_tradable,downside_semivol_26w_observed,downside_semivol_26w_tradable,drawdown_frequency_52w_observed,drawdown_frequency_52w_tradable,drawdown_severity_52w_observed,drawdown_severity_52w_tradable,max_drawdown_52w_observed,max_drawdown_52w_tradable,beta_to_market_observed,beta_to_market_tradable,asset_class
2006-09-15,EEM,0.26764906857681414,0.26865186423324683,0.2871928253701032,0.2925583979196071,0.25743111396194207,0.2574039673679869,0.18999288767976974,0.186723678955197,0.3163130704992317,0.34692498162201885,0.17164409078460802,0.17164409078460802,0.4423076923076923,0.4230769230769231,0.06415920054198984,0.061824291531757586,-0.21007256392671492,-0.21007256392671492,1.9763663550989394,2.0075577560131688,Equities
2006-09-15,QQQ,0.21388478822617146,0.2021037519793225,0.17815753490483474,0.17311708763867975,0.16752016294684868,0.16358813565994668,0.12353328120024372,0.15953780900321446,0.17932039722042878,0.18911982982820238,0.10402604151038743,0.10402604151038743,0.38461538461538464,0.36538461538461536,0.054224115353573715,0.05308176548954124,-0.16823876384953484,-0.16823876384953484,1.347085741947949,1.3251042398778747,Equities
2006-09-15,EFA,0.19138311201014796,0.19168798763401634,0.19478981677809873,0.19918058416574258,0.16818165605562918,0.16827084357410294,0.10236795507612284,0.12789976152297372,0.16805797348720983,0.1943062027305035,0.11896067036758258,0.11896067036758258,0.3076923076923077,0.28846153846153844,0.030470434490227363,0.0295463854633962,-0.11848451941832228,-0.11848451941832228,1.3162805806938398,1.3447660027253299,Equities
2006-09-15,EWJ,0.2327866592035915,0.22668625845167295,0.238672502583744,0.23890457009911187,0.2268057528193942,0.22553610959748038,0.12833155998019702,0.15078217469577918,0.21705729805474047,0.2415795574971199,0.15358793179075594,0.15398584157746856,0.38461538461538464,0.36538461538461536,0.05187016969800778,0.049374284178169914,-0.17131738419726383,-0.17131738419726383,1.5372833063111941,1.596629216260128,Equities
2006-09-15,GLD,0.26371489805928977,0.2573679130656574,0.28179640164148845,0.27100926775864553,0.23294827494066284,0.225796658101716,0.23325086461003264,0.2016545868916723,0.23541733523697536,0.2665596136554853,0.16956271252412322,0.16113101517445133,0.34615384615384615,0.3269230769230769,0.05150427658715014,0.04779440359598389,-0.1929133955406448,-0.18897640498266388,0.2233877934723265,0.3007712791109434,Commodities
2006-09-15,LQD,0.032895348242092934,0.04062701729633117,0.037083907569837524,0.038537805949957406,0.03850756046378372,0.03972074076837529,0.024408119055952134,0.030789408192132578,0.03822086931617026,0.03957157934463373,0.02185594287461586,0.02185594287461586,0.0,0.0,0.022927483217530728,0.0231968542668934,-0.042439311206154184,-0.042439311206154184,0.08716506435887396,0.09343600924701059,Bonds
2006-09-15,SHY,0.010042980865515813,0.011659824997154431,0.009622785266473047,0.0103659693689864,0.009999718527598393,0.010086627305914213,0.008514665932276094,0.01098065075771381,0.0102562380836285,0.010482625580494306,0.003388638174296646,0.003388638174296646,0.0,0.0,0.0015124306242609597,0.0015692348076466723,-0.006591493850257257,-0.006591493850257257,0.028036250542874515,0.030100370765603224,Bonds
2006-09-15,IWM,0.22490501568101215,0.21977869761713914,0.20215645941023538,0.20063288939486076,0.17343306719564774,0.17133999761693042,0.15326673675352517,0.1604684219530101,0.21282987948470627,0.2292129884239787,0.11475165939030235,0.11475165939030235,0.4423076923076923,0.4230769230769231,0.04333463112350734,0.04242573805632477,-0.13761170019634228,-0.13761170019634228,1.4403629101701318,1.4330432914681799,Equities
2006-09-15,IAU,0.26624798546764156,0.25781785891752884,0.28298313266316844,0.27229427360377756,0.23350782788528482,0.22638335938822038,0.2283912601400647,0.1978382819946655,0.23791427355540987,0.26986955900638526,0.17058897956966385,0.16233707299101457,0.34615384615384615,0.3269230769230769,0.05178100471263222,0.04806013920022087,-0.19348500664539048,-0.18997474343222454,0.2208552085337123,0.2981447770682673,Commodities
2006-09-15,VWO,0.24616495396181662,0.24614044800770202,0.2803168075128101,0.2842366068397318,0.24075132385068673,0.240762079122254,0.19189236409960417,0.18452988470065534,0.28829535702089853,0.3106193158260516,0.17725331985814993,0.17725331985814993,0.40384615384615385,0.38461538461538464,0.06119087864462886,0.05886334334520526,-0.21388861889653354,-0.21388861889653354,1.8439491167459472,1.876680436390722,Equities
2006-09-15,USO,0.2534442517621562,0.24354225700202395,0.25304362919530277,0.2508184291899145,,,0.1831932734428477,0.18395079339232367,0.20597428733966766,0.2092384724770606,0.15506963504908708,0.15182242655714925,0.0,0.0,,,,,,,Commodities
2006-09-15,SLV,0.41555025212348207,0.38345552056246357,0.4393186958748568,0.4168108573573373,,,0.45411447641184416,0.33718209678930383,0.4061695608298439,0.44767818126585834,0.30557605958864076,0.28139988681212963,0.0,0.0,,,,,,,Commodities
2006-09-15,DBA,,,,,,,,,,,,,0.0,0.0,,,,,,,Commodities
2006-09-15,UUP,,,,,,,,,,,,,0.0,0.0,,,,,,,FX
2006-09-15,MBB,,,,,,,,,,,,,0.0,0.0,,,,,,,Bonds
2006-09-15,HYG,,,,,,,,,,,,,0.0,0.0,,,,,,,Bonds
2006-09-15,BIL,,,,,,,,,,,,,0.0,0.0,,,,,,,Bonds
2006-09-15,VEA,,,,,,,,,,,,,0.0,0.0,,,,,,,Equities
2006-09-15,PDBC,,,,,,,,,,,,,0.0,0.0,,,,,,,Commodities
2006-09-22,TIP,0.037639175717320665,0.03944502978484825,0.042327447512107964,0.04058670905709819,0.041284670622318775,0.040304260030051615,0.039072993014186166,0.03438366295575329,0.04251900005792641,0.04139934979718128,0.02188605914510313,0.02183533508508229,0.0,0.0,0.014584795350156289,0.014692081491370836,-0.03694425972370419,-0.03694425972370419,0.08218610978238373,0.08221179434110772,Bonds
2006-09-22,SPY,0.12215091361883851,0.12161123238953966,0.11184085433530132,0.1117953308034163,0.1073139338590394,0.1087889830914656,0.06602087130242512,0.06423893595644671,0.10148543151826625,0.10297260374960393,0.061414305665396116,0.06145375822873581,0.09615384615384616,0.09615384615384616,0.01820555258009777,0.018542070386165267,-0.06379467916495496,-0.06379467916495496,0.9999999999999997,0.9999999999999997,Equities
2006-09-22,XLV,0.11542961832998075,0.11749792948936355,0.10814453637303857,0.10751906928696317,0.09852835995825635,0.09974988494632371,0.08359934099871316,0.07605236953478273,0.10169153531172298,0.10251476161893958,0.04907688540676243,0.04941057541930083,0.3269230769230769,0.3269230769230769,0.033281429673400545,0.03363767602740267,-0.08069648867150059,-0.08069648867150059,0.6813376909713627,0.6870646502161564,Equities
2006-09-22,XLU,0.08601413383896361,0.09226830412396882,0.11636421765095749,0.12062790416750829,0.12996330923952704,0.13289681560025982,0.07194440729876912,0.09037820740377195,0.09641548450101535,0.10071319393950728,0.05438211158874495,0.05868574684437345,0.3076923076923077,0.3076923076923077,0.037368773214044526,0.037348601209337313,-0.09672584205965862,-0.09672584205965862,0.6981331444958716,0.7213874489514035,Equities
2006-09-22,XLP,0.07017491995905413,0.06759278964122581,0.0780484932204313,0.07748765886373873,0.08369801525551131,0.08533965872681043,0.07201303214570422,0.06315743213379828,0.09156468748290172,0.09030093666038715,0.037831814351850825,0.03809644299631811,0.0,0.0,0.009524320363586292,0.01000096497653075,-0.03179104857300563,-0.03179104857300563,0.5260634970932914,0.5370903798678686,Equities
2006-09-22,XLK,0.1962161919019556,0.19712652537694586,0.16708724831858632,0.16698118485037086,0.15591163517926312,0.1572023837783768,0.13015028937745166,0.11379403782948141,0.1572220865142983,0.15637876382619623,0.09509069665086821,0.09553804224881471,0.34615384615384615,0.34615384615384615,0.042104365944578344,0.04210831534586431,-0.14645149182044626,-0.14645149182044626,1.286024747611516,1.2817224454403071,Equities
2006-09-22,XLI,0.15881628182734503,0.15762926606324607,0.15317198650815628,0.1525960070068029,0.12827326180003185,0.12843857576562062,0.08875990686782981,0.08812043224529077,0.14673682547017255,0.14791160213575158,0.09183216300092885,0.0921403267218617,0.3076923076923077,0.28846153846153844,0.03598015627478716,0.03506029544299557,-0.1224834041854278,-0.1224834041854278,0.9935524204044118,0.9832422627238314,Equities
2006-09-22,XLF,0.12562996821574515,0.12804302532972203,0.1237006147098033,0.12432104086428147,0.12211581837856554,0.12436801447768922,0.08109448963791445,0.07701868206416548,0.1223587347425573,0.12402661409180435,0.06478480302957718,0.06418202893553718,0.057692307692307696,0.057692307692307696,0.019672262965466845,0.020209888974259852,-0.06895025387767872,-0.06895025387767872,0.9802555484525612,0.9905596823016618,Equities
2006-09-22,XLE,0.26262972754061,0.26242030095553154,0.2632825844565982,0.2630191146686772,0.25615220274451683,0.25597489424324027,0.27887389648363103,0.2602521411378655,0.24142524307031535,0.24772950716788714,0.15744940697488974,0.15871188923323942,0.4807692307692308,0.46153846153846156,0.05595561223947178,0.05339899618089854,-0.14253806507106392,-0.14253806507106392,1.2695271506198784,1.2225898806774045,Equities
2006-09-22,XLB,0.15654356213837128,0.15770689885309985,0.19016423195190105,0.19023758503696742,0.17212302434854185,0.17471796078231563,0.15603655019914067,0.1380672706265002,0.19713313638306904,0.2035067513452941,0.12339151141772173,0.12308608492183559,0.5384615384615384,0.5384615384615384,0.059965708808103965,0.06094441110938765,-0.1655477421293633,-0.1655477421293633,1.2694110905937577,1.2809134413162604,Equities
2006-09-22,VUG,0.14155477243635595,0.14050460781894425,0.1248294228337969,0.12445697280792951,0.11303826423460589,0.11424542142405908,0.08958529863088241,0.0824902156785676,0.12498353841231183,0.1278593328975847,0.07317085858023258,0.07357484592124496,0.19230769230769232,0.19230769230769232,0.0267613461304358,0.026672639838709482,-0.0933001181078098,-0.0933001181078098,1.011870300448247,1.0100330462318736,Equities
2006-09-22,VTV,0.10800017191774805,0.10903173076869838,0.10854508435379459,0.10864037982300907,0.10642450391886904,0.10841605718912344,0.06025063137906317,0.05885772107580206,0.09270165896751187,0.09597137275029571,0.05721583216739595,0.05698279957952264,0.057692307692307696,0.057692307692307696,0.014829197138478982,0.015173735820594104,-0.06014849417345103,-0.06014849417345103,0.9559900423636076,0.9619313879306048,Equities
2006-09-22,VNQ,0.1546167512541437,0.15763850967275628,0.16050055456335963,0.1643407332491705,0.16056493178980105,0.16392190980496477,0.11130474332296403,0.10193652246548668,0.13909142254531634,0.14049124641139232,0.08685060263803285,0.09013103994026092,0.2692307692307692,0.28846153846153844,0.028857639857911208,0.02974320448210243,-0.08929477396716101,-0.08929477396716101,1.1134680271303798,1.1337742800875936,REITs
2006-09-22,TLT,0.06482644531350133,0.05915054023884753,0.08829415418457,0.08090735985356973,0.08166229017808872,0.0777804181785863,0.060109275650833446,0.03731467860543123,0.06442606659202071,0.060476935484150826,0.049115872598359867,0.049115872598359867,0.4807692307692308,0.4807692307692308,0.05269424047755886,0.05325081791230654,-0.10553373239523856,-0.10553373239523856,0.012139370391581522,0.01534033779226637,Bonds
2006-09-22,XLY,0.1796862942725917,0.18092925425081502,0.13870012185210315,0.13906289879919698,0.11935308467043587,0.12236061441312851,0.11718426958014391,0.1267879497849248,0.15067991152137591,0.15193062339809102,0.08021250255499027,0.079950825284393,0.25,0.2692307692307692,0.03976509657767835,0.04098762909317478,-0.09538857259380751,-0.09538857259380751,0.9407545235844856,0.9567152362491982,Equities
2006-09-22,IEF,0.037197017407018675,0.03441836538639828,0.04487795023313327,0.04007476242533636,0.04224667042835776,0.039569133074690996,0.038721318923764576,0.02393375071255482,0.03755834534726026,0.03439237636503772,0.021919116483763677,0.021919116483763677,0.0,0.0,0.02540940599818307,0.0257004060845082,-0.048160058633108016,-0.048160058633108016,0.04910005570194659,0.05382966670876693,Bonds
2006-09-22,EEM,0.27070334541493013,0.26764906857681414,0.2887319838189077,0.2871928253701032,0.25863540491783565,0.25743111396194207,0.2239271814781128,0.18999288767976974,0.30758637895934654,0.3163130704992317,0.17120531373800363,0.17164409078460802,0.46153846153846156,0.4423076923076923,0.06684893077084654,0.06415920054198984,-0.21007256392671492,-0.21007256392671492,2.0368865112159242,1.9763663550989394,Equities
2006-09-22,QQQ,0.2140794642936005,0.21388478822617146,0.1782633186416593,0.17815753490483474,0.16674839924444332,0.16752016294684868,0.1318075440010399,0.12353328120024372,0.17795233764535892,0.17932039722042878,0.10380892522580244,0.10402604151038743,0.40384615384615385,0.38461538461538464,0.05515855918573245,0.054224115353573715,-0.16823876384953484,-0.16823876384953484,1.3593369454034208,1.347085741947949,Equities
2006-09-22,EFA,0.19154956360180225,0.19138311201014796,0.19466417021994536,0.19478981677809873,0.16720369514928365,0.16818165605562918,0.11269179863720978,0.10236795507612284,0.16774196626839705,0.16805797348720983,0.11936799844967048,0.11896067036758258,0.3076923076923077,0.3076923076923077,0.031079737870679806,0.030470434490227363,-0.11848451941832228,-0.11848451941832228,1.3239117583009694,1.3162805806938398,Equities
2006-09-22,EWJ,0.23585387283364315,0.2327866592035915,0.23927257644169259,0.238672502583744,0.22759061551583415,0.2268057528193942,0.1333693955714031,0.12833155998019702,0.21759882920035217,0.21705729805474047,0.1525554319935258,0.15358793179075594,0.40384615384615385,0.38461538461538464,0.05462812020145603,0.05187016969800778,-0.17131738419726383,-0.17131738419726383,1.5896821656997298,1.5372833063111941,Equities
2006-09-22,GLD,0.2663061149802846,0.26371489805928977,0.28257405649807116,0.28179640164148845,0.233333558405534,0.23294827494066284,0.23469116338323384,0.23325086461003264,0.23308658117004405,0.23541733523697536,0.16956271252412322,0.16956271252412322,0.36538461538461536,0.34615384615384615,0.05491671122070837,0.05150427658715014,-0.1929133955406448,-0.1929133955406448,0.23091665045830656,0.2233877934723265,Commodities
2006-09-22,LQD,0.030476969199095146,0.032895348242092934,0.04042805873032527,0.037083907569837524,0.04030644761027654,0.03850756046378372,0.03249980293639574,0.024408119055952134,0.03899233012826652,0.03822086931617026,0.021963227725543228,0.02185594287461586,0.0,0.0,0.02269233568734273,0.022927483217530728,-0.042439311206154184,-0.042439311206154184,0.08669162537569067,0.08716506435887396,Bonds
2006-09-22,SHY,0.009968972361073268,0.010042980865515813,0.010522959059141615,0.009622785266473047,0.010513676675161763,0.009999718527598393,0.010415943107184305,0.008514665932276094,0.010617717666758647,0.0102562380836285,0.003388638174296646,0.003388638174296646,0.0,0.0,0.0014460217136486192,0.0015124306242609597,-0.006591493850257257,-0.006591493850257257,0.02620790870523152,0.028036250542874515,Bonds
2006-09-22,IWM,0.2282797791300597,0.22490501568101215,0.20221105491441677,0.20215645941023538,0.17243133750106815,0.17343306719564774,0.16157469070601332,0.15326673675352517,0.21065251298474014,0.21282987948470627,0.11362578215875016,0.11475165939030235,0.46153846153846156,0.4423076923076923,0.04407972904858555,0.04333463112350734,-0.13761170019634228,-0.13761170019634228,1.4471081687456437,1.4403629101701318,Equities
2006-09-22,IAU,0.2687625879965011,0.26624798546764156,0.28382182406561746,0.28298313266316844,0.2339345819034604,0.23350782788528482,0.23720132098948124,0.2283912601400647,0.23629988576068656,0.23791427355540987,0.17058897956966385,0.17058897956966385,0.36538461538461536,0.34615384615384615,0.05519944873276477,0.05178100471263222,-0.19348500664539048,-0.19348500664539048,0.22633161472424365,0.2208552085337123,Commodities
2006-09-22,VWO,0.249896608277105,0.24616495396181662,0.2804630152592683,0.2803168075128101,0.24131163798721827,0.24075132385068673,0.21275511145667256,0.19189236409960417,0.2824002047666346,0.28829535702089853,0.17724247317412878,0.17725331985814993,0.4230769230769231,0.40384615384615385,0.06369157853813777,0.06119087864462886,-0.21388861889653354,-0.21388861889653354,1.8921058576644294,1.8439491167459472,Equities
2006-09-22,USO,0.26739193295847,0.2534442517621562,0.2590494434681508,0.25304362919530277,,,0.21252519399111283,0.1831932734428477,0.22143809502156342,0.20597428733966766,0.16302304622519204,0.15506963504908708,0.0,0.0,,,,,,,Commodities
2006-09-22,SLV,0.41914072683138703,0.41555025212348207,0.4335112255656548,0.4393186958748568,,,0.4715096226662767,0.45411447641184416,0.4051683101962972,0.4061695608298439,0.3015321140988685,0.30557605958864076,0.0,0.0,,,,,,,Commodities
2006-09-22,DBA,,,,,,,,,,,,,0.0,0.0,,,,,,,Commodities
2006-09-22,UUP,,,,,,,,,,,,,0.0,0.0,,,,,,,FX
2006-09-22,MBB,,,,,,,,,,,,,0.0,0.0,,,,,,,Bonds
2006-09-22,HYG,,,,,,,,,,,,,0.0,0.0,,,,,,,Bonds
2006-09-22,BIL,,,,,,,,,,,,,0.0,0.0,,,,,,,Bonds
2006-09-22,VEA,,,,,,,,,,,,,0.0,0.0,,,,,,,Equities
2006-09-22,PDBC,,,,,,,,,,,,,0.0,0.0,,,,,,,Commodities
2006-09-29,TIP,0.035083048820492756,0.037639175717320665,0.037888602101804614,0.042327447512107964,0.04128081781871354,0.041284670622318775,0.03767033961148997,0.039072993014186166,0.03987162689041951,0.04251900005792641,0.016446571396635683,0.02188605914510313,0.0,0.0,0.014497519288826189,0.014584795350156289,-0.03694425972370419,-0.03694425972370419,0.0815347166984966,0.08218610978238373,Bonds
