annual_return,annual_volatility,sharpe,max_drawdown,calmar,cvar_5,average_turnover,annual_cost_drag,average_bil_exposure,average_ml_sleeve_exposure,average_core_exposure,average_number_of_etfs_held,hit_rate,active_weeks,strategy_name,strategy_family,score_name,top_n,weighting,wrapper,core_name,sleeve_size,selection_group,split,cost_bps
0.0865780460036214,0.090283560080456,0.9589569344238038,-0.13405496506497527,0.6458399057555069,-0.02733967408406767,0.07303505989197198,0.006232231594618744,0.040609756097560984,0.15121951219512195,0.848780487804878,15.628048780487806,0.6036585365853658,328,meta_core_switch_plus_ml_sleeve_20pct_thr0.50,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.2,ensemble,holdout,10.0
0.05587289808785112,0.07399112274243558,0.7551297509343882,-0.09454852643770961,0.5909441446944311,-0.025508472108271178,0.11389144701624783,0.009359754737477388,0.08053097345132743,0.22654867256637168,0.7734513274336284,15.712389380530974,0.5648967551622419,678,meta_core_switch_plus_ml_sleeve_30pct_thr0.50,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.3,ensemble,train,10.0
0.02397684372003206,0.05790448410299512,0.41407576790398953,-0.09663633637919955,0.24811416304056977,-0.01996455423188483,0.0966783329975197,0.00810454663174205,0.08322115384615383,0.22788461538461535,0.7721153846153844,15.788461538461538,0.6057692307692307,104,meta_core_switch_plus_ml_sleeve_30pct_thr0.50,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.3,ensemble,validation,10.0
0.08167279729670551,0.09107591504560508,0.8967551657955775,-0.1337044158691183,0.6108459228201862,-0.02763833308570166,0.10955258983795797,0.009348347391928115,0.060914634146341455,0.2268292682926829,0.7731707317073171,15.628048780487806,0.5853658536585366,328,meta_core_switch_plus_ml_sleeve_30pct_thr0.50,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.3,ensemble,holdout,10.0
0.06859830831146208,0.0733937919760537,0.9346609088387714,-0.10102016856161256,0.6790555716567007,-0.024491699162237417,0.11946902654867257,0.00961280248785383,0.0,0.0,1.0,1.0,0.5176991150442478,678,meta_phase4b_switch_thr0.60_random_forest,meta_label_gated,task_c_phase4b_switch,,inverse_vol,meta_switch,production_phase4b_switch,,ensemble,train,10.0
0.03022990247480184,0.06565038685861804,0.4604680021140425,-0.0957317301430044,0.3157772499216749,-0.024471890173206837,0.21153846153846154,0.013997341071407154,0.0,0.0,1.0,1.0,0.6057692307692307,104,meta_phase4b_switch_thr0.60_random_forest,meta_label_gated,task_c_phase4b_switch,,inverse_vol,meta_switch,production_phase4b_switch,,ensemble,validation,10.0
0.08180363821928194,0.08681805223747723,0.9422422654164235,-0.12721286422670686,0.6430453297042282,-0.026707476000251015,0.13109756097560976,0.0106787908517197,0.0,0.0,1.0,1.0,0.5914634146341463,328,meta_phase4b_switch_thr0.60_random_forest,meta_label_gated,task_c_phase4b_switch,,inverse_vol,meta_switch,production_phase4b_switch,,ensemble,holdout,10.0
0.07287766261144868,0.07342956456278778,0.9924839272216142,-0.08545256360646669,0.8528434904196789,-0.02440505117986017,0.03870877544995303,0.003044001732340838,0.025103244837758117,0.06902654867256637,0.9309734513274337,15.712389380530974,0.5619469026548672,678,meta_core_switch_plus_ml_sleeve_10pct_thr0.60,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.1,ensemble,train,10.0
0.036724614148704315,0.06299131057782084,0.5830107964388822,-0.08541034251010349,0.4299785373692891,-0.023065643742981132,0.028655654033244667,0.002430188019457445,0.025144230769230776,0.07019230769230769,0.9298076923076923,15.788461538461538,0.6346153846153846,104,meta_core_switch_plus_ml_sleeve_10pct_thr0.60,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.1,ensemble,validation,10.0
0.09010507210858765,0.0872610599943195,1.032591995953903,-0.1255922841212731,0.717441144884198,-0.02652107803233461,0.03686541227133197,0.0030571736079258423,0.01891768292682927,0.0701219512195122,0.9298780487804879,15.628048780487806,0.600609756097561,328,meta_core_switch_plus_ml_sleeve_10pct_thr0.60,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.1,ensemble,holdout,10.0
0.06682759690475448,0.07414533702958229,0.9013054573896104,-0.08450025799804406,0.7908567202990239,-0.024696556844994378,0.07741755089990605,0.006088003464681676,0.05020648967551623,0.13805309734513274,0.8619469026548672,15.712389380530974,0.5545722713864307,678,meta_core_switch_plus_ml_sleeve_20pct_thr0.60,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.2,ensemble,train,10.0
0.028735692213815556,0.06072709790201461,0.47319389871358,-0.08960134116115415,0.32070605017097287,-0.02195842002976109,0.05731130806648933,0.00486037603891489,0.05028846153846155,0.14038461538461539,0.8596153846153848,15.788461538461538,0.6153846153846154,104,meta_core_switch_plus_ml_sleeve_20pct_thr0.60,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.2,ensemble,validation,10.0
0.0867967370733651,0.08793841090687425,0.9870173474624397,-0.12622800675969492,0.687618693358625,-0.026727949791467837,0.07373082454266394,0.006114347215851685,0.03783536585365854,0.1402439024390244,0.8597560975609756,15.628048780487806,0.600609756097561,328,meta_core_switch_plus_ml_sleeve_20pct_thr0.60,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.2,ensemble,holdout,10.0
0.06076955638462289,0.07536764031895929,0.8063083324281264,-0.09263149713106622,0.6560355631372209,-0.025042014168385,0.11612632634985909,0.009132005197022513,0.07530973451327434,0.20707964601769907,0.7929203539823009,15.712389380530974,0.551622418879056,678,meta_core_switch_plus_ml_sleeve_30pct_thr0.60,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.3,ensemble,train,10.0
0.020765816883387744,0.05906614089105406,0.3515688780428325,-0.09378375792827442,0.22142231599707687,-0.02116917881135029,0.08596696209973399,0.007290564058372335,0.0754326923076923,0.21057692307692305,0.7894230769230769,15.788461538461538,0.6153846153846154,104,meta_core_switch_plus_ml_sleeve_30pct_thr0.60,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.3,ensemble,validation,10.0
0.08346297795219826,0.0889745980578806,0.9380540038843798,-0.12688042042924164,0.6578081761538904,-0.026978752577751824,0.11059623681399591,0.009171520823777526,0.056753048780487814,0.21036585365853658,0.7896341463414634,15.628048780487806,0.5853658536585366,328,meta_core_switch_plus_ml_sleeve_30pct_thr0.60,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.3,ensemble,holdout,10.0
0.06806601604474416,0.0751065891467217,0.9062589157360922,-0.09842358819995112,0.6915620258272392,-0.02525107059266003,0.07817109144542773,0.007286790088835659,0.0,0.0,1.0,1.0,0.5132743362831859,678,meta_phase4b_switch_thr0.70_random_forest,meta_label_gated,task_c_phase4b_switch,,inverse_vol,meta_switch,production_phase4b_switch,,ensemble,train,10.0
0.04023832633039426,0.06594920951210782,0.6101411469231754,-0.08396738746786181,0.4792137464774085,-0.024319973079535623,0.019230769230769232,0.003850359625502297,0.0,0.0,1.0,1.0,0.6442307692307693,104,meta_phase4b_switch_thr0.70_random_forest,meta_label_gated,task_c_phase4b_switch,,inverse_vol,meta_switch,production_phase4b_switch,,ensemble,validation,10.0
0.07992198697880926,0.08493583664401294,0.940968973011734,-0.1329849806171225,0.6009850631847886,-0.026625861438572738,0.08231707317073171,0.007421003983321562,0.0,0.0,1.0,1.0,0.5823170731707317,328,meta_phase4b_switch_thr0.70_random_forest,meta_label_gated,task_c_phase4b_switch,,inverse_vol,meta_switch,production_phase4b_switch,,ensemble,holdout,10.0
0.07099736333256135,0.07502926267158877,0.9462623089250459,-0.0984358630828629,0.721255049826668,-0.025157330569590224,0.0384629497329992,0.002834365061317462,0.02197640117994101,0.0584070796460177,0.9415929203539825,15.712389380530974,0.5530973451327433,678,meta_core_switch_plus_ml_sleeve_10pct_thr0.70,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.1,ensemble,train,10.0
0.03898352986449716,0.06282429993792936,0.6205167411815655,-0.08373115482232052,0.465579746836421,-0.022761679508204218,0.033827368146682496,0.0025680462872549794,0.021394230769230773,0.05961538461538461,0.9403846153846155,15.788461538461538,0.6538461538461539,104,meta_core_switch_plus_ml_sleeve_10pct_thr0.70,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.1,ensemble,validation,10.0
0.08614393815980659,0.08572568671779676,1.004878951199151,-0.13238013204375465,0.6507316228641776,-0.0269076937415463,0.03860716504941007,0.003079779311480111,0.01842987804878049,0.06615853658536586,0.9338414634146344,15.628048780487806,0.5945121951219512,328,meta_core_switch_plus_ml_sleeve_10pct_thr0.70,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.1,ensemble,holdout,10.0
0.0660993517762074,0.07556169428855636,0.8747732882191076,-0.10015545736057307,0.6599675496287823,-0.025447924123798805,0.0769258994659984,0.005668730122634924,0.04395280235988202,0.1168141592920354,0.8831858407079646,15.712389380530974,0.5486725663716814,678,meta_core_switch_plus_ml_sleeve_20pct_thr0.70,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.2,ensemble,train,10.0
0.03366755820713907,0.06076361615655264,0.5540743019703975,-0.08724032457590392,0.38591738821244786,-0.021669711080329754,0.06765473629336499,0.005136092574509959,0.042788461538461546,0.11923076923076922,0.880769230769231,15.788461538461538,0.6346153846153846,104,meta_core_switch_plus_ml_sleeve_20pct_thr0.70,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.2,ensemble,validation,10.0
0.08432679812981392,0.08661568693142016,0.9735742002090393,-0.13310248987526185,0.6335478638216423,-0.027213726427332434,0.07721433009882014,0.006159558622960222,0.03685975609756098,0.1323170731707317,0.8676829268292684,15.628048780487806,0.5914634146341463,328,meta_core_switch_plus_ml_sleeve_20pct_thr0.70,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.2,ensemble,holdout,10.0
0.06119020610434678,0.07649336549636299,0.7999413505640064,-0.10188012707251737,0.6006098329735311,-0.025779424782522733,0.11538884919899757,0.008503095183952387,0.06592920353982301,0.1752212389380531,0.8247787610619469,15.712389380530974,0.5442477876106194,678,meta_core_switch_plus_ml_sleeve_30pct_thr0.70,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.3,ensemble,train,10.0
0.028340183196092328,0.059260258841873074,0.478232524628584,-0.09074447229458171,0.31230754314259757,-0.020895725147264538,0.10148210444004747,0.0077041388617649365,0.0641826923076923,0.17884615384615385,0.8211538461538459,15.788461538461538,0.6346153846153846,104,meta_core_switch_plus_ml_sleeve_30pct_thr0.70,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.3,ensemble,validation,10.0
0.08248080977664762,0.08782925893488748,0.9391040158700992,-0.1338418897103174,0.6162555680823555,-0.02760054658830697,0.1158214951482302,0.009239337934440333,0.05528963414634146,0.19847560975609754,0.8015243902439023,15.628048780487806,0.5823170731707317,328,meta_core_switch_plus_ml_sleeve_30pct_thr0.70,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.3,ensemble,holdout,10.0
0.0655935521512756,0.0754005186853644,0.8699350255797063,-0.09892185171975154,0.6630845562525864,-0.025610253769106056,0.004172060922327472,0.003008486122144792,0.002646832222716009,0.04999999999999999,0.9500000000000002,,0.5834564254062038,677,production_plus_rl_diagnostic_5pct,rl_diagnostic_blend,mlx8_rl,,inverse_vol,rl_low_weight,production,0.05,ensemble,train,10.0
0.03612348738372506,0.0659463587829589,0.5477707647607024,-0.0845859330543367,0.4270625868785994,-0.02414134478944995,0.00475951837628935,0.0028679611494671882,0.0031225003519104507,0.04999999999999999,0.9500000000000001,,0.6407766990291263,103,production_plus_rl_diagnostic_5pct,rl_diagnostic_blend,mlx8_rl,,inverse_vol,rl_low_weight,production,0.05,ensemble,validation,10.0
0.08175880309156436,0.08770518839722542,0.9322003017799894,-0.14780700679804215,0.5531456516352873,-0.027769142785605473,0.004169048125168488,0.0029819668085628837,0.0031035826757277642,0.049999999999999996,0.9500000000000001,,0.5945121951219512,328,production_plus_rl_diagnostic_5pct,rl_diagnostic_blend,mlx8_rl,,inverse_vol,rl_low_weight,production,0.05,ensemble,holdout,10.0
0.06471888003453086,0.07583091963611499,0.853462945525298,-0.09872668244927085,0.6555358534182046,-0.025746326757900815,0.008344121844654944,0.0030785101872540053,0.005293664445432018,0.09999999999999998,0.9000000000000002,,0.5908419497784343,677,production_plus_rl_diagnostic_10pct,rl_diagnostic_blend,mlx8_rl,,inverse_vol,rl_low_weight,production,0.1,ensemble,train,10.0
0.03721365471870541,0.0664105831171471,0.5603572950573431,-0.08778004418031249,0.4239420823514666,-0.024174625126681306,0.0095190367525787,0.0029775368316710417,0.006245000703820901,0.09999999999999998,0.9000000000000006,,0.6407766990291263,103,production_plus_rl_diagnostic_10pct,rl_diagnostic_blend,mlx8_rl,,inverse_vol,rl_low_weight,production,0.1,ensemble,validation,10.0
0.08281905734546524,0.08958856056133778,0.9244378615589238,-0.15580904280561858,0.5315420456615418,-0.02824001860041184,0.008338096250336977,0.003053221716016133,0.0062071653514555285,0.09999999999999999,0.9000000000000001,,0.6036585365853658,328,production_plus_rl_diagnostic_10pct,rl_diagnostic_blend,mlx8_rl,,inverse_vol,rl_low_weight,production,0.1,ensemble,holdout,10.0
0.06413808114730513,0.06973859884268688,0.9196927126681289,-0.09566538153331205,0.6704419103264783,-0.023842333787701293,0.004172060922327472,0.0038525571069004793,0.002646832222716009,0.04999999999999999,0.9500000000000002,,0.5982274741506647,677,phase4b_plus_rl_diagnostic_5pct,rl_diagnostic_blend,mlx8_rl,,inverse_vol,rl_low_weight,phase4b,0.05,ensemble,train,10.0
0.03174510807342723,0.06447187345031212,0.49238693362762126,-0.09461203898259651,0.33552926683322626,-0.023259912607290514,0.00475951837628935,0.003748822353601388,0.0031225003519104507,0.04999999999999999,0.9500000000000001,,0.6019417475728155,103,phase4b_plus_rl_diagnostic_5pct,rl_diagnostic_blend,mlx8_rl,,inverse_vol,rl_low_weight,phase4b,0.05,ensemble,validation,10.0
0.09670875771024856,0.09154185500695894,1.0564430631528805,-0.1332734390523771,0.7256416462116023,-0.027616078745515103,0.004169048125168488,0.004384342963381537,0.0031035826757277642,0.049999999999999996,0.9500000000000001,,0.5975609756097561,328,phase4b_plus_rl_diagnostic_5pct,rl_diagnostic_blend,mlx8_rl,,inverse_vol,rl_low_weight,phase4b,0.05,ensemble,holdout,10.0
0.06333555374296407,0.07058112758737048,0.8973440338504466,-0.10031704751325221,0.6313538457618306,-0.02413198356073004,0.008344121844654944,0.003878156383338342,0.005293664445432018,0.09999999999999998,0.9000000000000002,,0.5937961595273265,677,phase4b_plus_rl_diagnostic_10pct,rl_diagnostic_blend,mlx8_rl,,inverse_vol,rl_low_weight,phase4b,0.1,ensemble,train,10.0
0.0330521196995448,0.06515650285100662,0.5072727702271727,-0.0972389691790525,0.33990610943935207,-0.023343880343030154,0.0095190367525787,0.0038120369197981773,0.006245000703820901,0.09999999999999998,0.9000000000000006,,0.6213592233009708,103,phase4b_plus_rl_diagnostic_10pct,rl_diagnostic_blend,mlx8_rl,,inverse_vol,rl_low_weight,phase4b,0.1,ensemble,validation,10.0
0.09698377239497913,0.09322688672717946,1.0402983066332985,-0.14209664783971354,0.6825197769927536,-0.028079333275947093,0.008338096250336977,0.004381788599528541,0.0062071653514555285,0.09999999999999999,0.9000000000000001,,0.5884146341463414,328,phase4b_plus_rl_diagnostic_10pct,rl_diagnostic_blend,mlx8_rl,,inverse_vol,rl_low_weight,phase4b,0.1,ensemble,holdout,10.0
