path,pre_weeks,post_weeks,pre_return,pre_sharpe,post_return,post_sharpe,pre_excess_over_market
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_concentration60_vol_50__monthly_with_weekly_2x_emergency__200bps.csv,117,71,0.0011547235453071754,0.005618687496310912,0.733754128396425,2.684789291346991,-0.1234344629967031
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_concentration60_vol_50__monthly_with_weekly_2x_emergency__50bps.csv,117,71,0.07966846410011971,0.39783661614501376,0.7983174665992291,2.9213239385826,-0.04492072244189056
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_concentration60_vol_50__weekly__100bps.csv,117,71,0.05326485578766855,0.26390621465283054,0.7765205126993923,2.8506354034332406,-0.07132433075434172
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_concentration60_vol_50__weekly__200bps.csv,117,71,0.0008509331420528675,0.004140939634365203,0.7332030019406846,2.6903874732307824,-0.1237382533999574
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_concentration60_vol_50__weekly__50bps.csv,117,71,0.07947701483568488,0.3969089040057192,0.7981778341395089,2.929548468646076,-0.045112171706325394
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_concentration60_vol_60__biweekly__100bps.csv,117,71,0.04372856910807137,0.21537023853983525,0.8102250462300016,2.8560780004280226,-0.08086061743393891
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_concentration60_vol_60__biweekly__200bps.csv,117,71,-0.011113020068421114,-0.05368555628077447,0.7615969177279414,2.686100175499538,-0.1357022066104314
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_concentration60_vol_60__biweekly__50bps.csv,117,71,0.07115439227252957,0.3534339925284843,0.8345380141213687,2.9395998766096185,-0.05343479426948071
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_concentration60_vol_60__monthly__100bps.csv,117,71,0.04387418022353942,0.21606319957206319,0.8107042684771004,2.855783344949757,-0.08071500631847085
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_concentration60_vol_60__monthly__200bps.csv,117,71,-0.010912949121813632,-0.052712053371161395,0.7623803900506562,2.687656671753639,-0.1355021356638239
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_concentration60_vol_60__monthly__50bps.csv,117,71,0.07127268103740118,0.3539860670677009,0.8348638704911829,2.9383442464516434,-0.05331650550460909
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_concentration60_vol_60__monthly_with_weekly_2x_emergency__100bps.csv,117,71,0.04387418022353942,0.21606319957206319,0.8107042684771004,2.855783344949757,-0.08071500631847085
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_concentration60_vol_60__monthly_with_weekly_2x_emergency__200bps.csv,117,71,-0.010912949121813632,-0.052712053371161395,0.7623803900506562,2.687656671753639,-0.1355021356638239
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_concentration60_vol_60__monthly_with_weekly_2x_emergency__50bps.csv,117,71,0.07127268103740118,0.3539860670677009,0.8348638704911829,2.9383442464516434,-0.05331650550460909
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_concentration60_vol_60__weekly__100bps.csv,117,71,0.04364517473886821,0.2149535818065183,0.8102107087759868,2.8642734115885187,-0.08094401180314206
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_concentration60_vol_60__weekly__200bps.csv,117,71,-0.01121673952506757,-0.05418525030593961,0.7615061257801888,2.6937320114348586,-0.13580592606707784
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_concentration60_vol_60__weekly__50bps.csv,117,71,0.07108123177296533,0.3530603968330468,0.8345622330430242,2.948059904454073,-0.05350795476904495
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_vol_50__biweekly__100bps.csv,117,71,0.05334825015687129,0.26432687642271074,0.762795485918034,2.786274704371737,-0.07124093638513898
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_vol_50__biweekly__200bps.csv,117,71,0.0009546525986990659,0.004645796053474764,0.7228533968991842,2.6377305279880736,-0.12363453394331121
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_vol_50__biweekly__50bps.csv,117,71,0.0795501753352486,0.3972859854339796,0.7827850374764621,2.8595040294875855,-0.04503901120676168
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_vol_50__monthly__100bps.csv,117,71,0.05349386127233855,0.2650184815682896,0.7631328531800551,2.785537037221116,-0.07109532526967172
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_vol_50__monthly__200bps.csv,117,71,0.0011547235453071754,0.005618687496310912,0.7233251370832599,2.6376619099611847,-0.1234344629967031
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_vol_50__monthly__50bps.csv,117,71,0.07966846410011971,0.39783661614501376,0.7830543719702934,2.858436299712937,-0.04492072244189056
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_vol_50__monthly_with_weekly_2x_emergency__100bps.csv,117,71,0.05349386127233855,0.2650184815682896,0.7631328531800551,2.785537037221116,-0.07109532526967172
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_vol_50__monthly_with_weekly_2x_emergency__200bps.csv,117,71,0.0011547235453071754,0.005618687496310912,0.7233251370832599,2.6376619099611847,-0.1234344629967031
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_vol_50__monthly_with_weekly_2x_emergency__50bps.csv,117,71,0.07966846410011971,0.39783661614501376,0.7830543719702934,2.858436299712937,-0.04492072244189056
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_vol_50__weekly__100bps.csv,117,71,0.05326485578766855,0.26390621465283054,0.7627559509537349,2.7929551981015694,-0.07132433075434172
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_vol_50__weekly__200bps.csv,117,71,0.0008509331420528675,0.004140939634365203,0.7227704563263364,2.6441841875153864,-0.1237382533999574
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_vol_50__weekly__50bps.csv,117,71,0.07947701483568488,0.3969089040057192,0.7827666960791777,2.866275143377118,-0.045112171706325394
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_vol_60__biweekly__100bps.csv,117,71,0.04372856910807137,0.21537023853983525,0.7833859665796975,2.7428028278803795,-0.08086061743393891
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_vol_60__biweekly__200bps.csv,117,71,-0.011113020068421114,-0.05368555628077447,0.7418773760837617,2.5968036188241364,-0.1357022066104314
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_vol_60__biweekly__50bps.csv,117,71,0.07115439227252957,0.3534339925284843,0.8041590822205834,2.814671142686015,-0.05343479426948071
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_vol_60__monthly__100bps.csv,117,71,0.04387418022353942,0.21606319957206319,0.7839669785558588,2.7422709337500155,-0.08071500631847085
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_vol_60__monthly__200bps.csv,117,71,-0.010912949121813632,-0.052712053371161395,0.7426558752721354,2.5971890790280328,-0.1355021356638239
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_vol_60__monthly__50bps.csv,117,71,0.07127268103740118,0.3539860670677009,0.8046402432542634,2.8136818626503874,-0.05331650550460909
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_vol_60__monthly_with_weekly_2x_emergency__100bps.csv,117,71,0.04387418022353942,0.21606319957206319,0.7839669785558588,2.7422709337500155,-0.08071500631847085
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_vol_60__monthly_with_weekly_2x_emergency__200bps.csv,117,71,-0.010912949121813632,-0.052712053371161395,0.7426558752721354,2.5971890790280328,-0.1355021356638239
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_vol_60__monthly_with_weekly_2x_emergency__50bps.csv,117,71,0.07127268103740118,0.3539860670677009,0.8046402432542634,2.8136818626503874,-0.05331650550460909
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_vol_60__weekly__100bps.csv,117,71,0.04364517473886821,0.2149535818065183,0.783195136248865,2.749981981661908,-0.08094401180314206
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_vol_60__weekly__200bps.csv,117,71,-0.01121673952506757,-0.05418525030593961,0.7416176917479047,2.60350784729999,-0.13580592606707784
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth3_vol_60__weekly__50bps.csv,117,71,0.07108123177296533,0.3530603968330468,0.8040030080210633,2.822073965460728,-0.05350795476904495
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth4_vol_50__biweekly__100bps.csv,117,71,0.05334825015687129,0.26432687642271074,0.7464902636875809,2.783936683388082,-0.07124093638513898
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth4_vol_50__biweekly__200bps.csv,117,71,0.0009546525986990659,0.004645796053474764,0.6996354373009259,2.6095284852184424,-0.12363453394331121
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth4_vol_50__biweekly__50bps.csv,117,71,0.0795501753352486,0.3972859854339796,0.769914788683691,2.869786183452397,-0.04503901120676168
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth4_vol_50__monthly__100bps.csv,117,71,0.05349386127233855,0.2650184815682896,0.7466250481974034,2.7832414736441464,-0.07109532526967172
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth4_vol_50__monthly__200bps.csv,117,71,0.0011547235453071754,0.005618687496310912,0.6998814435976997,2.6094671321229117,-0.1234344629967031
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth4_vol_50__monthly__50bps.csv,117,71,0.07966846410011971,0.39783661614501376,0.7699932514806711,2.8687777634243665,-0.04492072244189056
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth4_vol_50__monthly_with_weekly_2x_emergency__100bps.csv,117,71,0.05349386127233855,0.2650184815682896,0.7466250481974034,2.7832414736441464,-0.07109532526967172
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth4_vol_50__monthly_with_weekly_2x_emergency__200bps.csv,117,71,0.0011547235453071754,0.005618687496310912,0.6998814435976997,2.6094671321229117,-0.1234344629967031
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth4_vol_50__monthly_with_weekly_2x_emergency__50bps.csv,117,71,0.07966846410011971,0.39783661614501376,0.7699932514806711,2.8687777634243665,-0.04492072244189056
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth4_vol_50__weekly__100bps.csv,117,71,0.05326485578766855,0.26390621465283054,0.7468103959704057,2.7907268608526525,-0.07132433075434172
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth4_vol_50__weekly__200bps.csv,117,71,0.0008509331420528675,0.004140939634365203,0.7000365099611934,2.616405689326891,-0.1237382533999574
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth4_vol_50__weekly__50bps.csv,117,71,0.07947701483568488,0.3969089040057192,0.7701935967146003,2.8765141868756925,-0.045112171706325394
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth4_vol_60__biweekly__100bps.csv,117,71,0.04372856910807137,0.21537023853983525,0.749734357040305,2.741458972120371,-0.08086061743393891
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth4_vol_60__biweekly__200bps.csv,117,71,-0.011113020068421114,-0.05368555628077447,0.6934226078906732,2.5394301838770788,-0.1357022066104314
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth4_vol_60__biweekly__50bps.csv,117,71,0.07115439227252957,0.3534339925284843,0.7778900932154464,2.840637376775349,-0.05343479426948071
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth4_vol_60__monthly__100bps.csv,117,71,0.04387418022353942,0.21606319957206319,0.7498694263510068,2.7408416497320136,-0.08071500631847085
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth4_vol_60__monthly__200bps.csv,117,71,-0.010912949121813632,-0.052712053371161395,0.6936682295423462,2.539457495188638,-0.1355021356638239
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth4_vol_60__monthly__50bps.csv,117,71,0.07127268103740118,0.3539860670677009,0.7779691040768779,2.8397022608530182,-0.05331650550460909
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth4_vol_60__monthly_with_weekly_2x_emergency__100bps.csv,117,71,0.04387418022353942,0.21606319957206319,0.7498694263510068,2.7408416497320136,-0.08071500631847085
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth4_vol_60__monthly_with_weekly_2x_emergency__200bps.csv,117,71,-0.010912949121813632,-0.052712053371161395,0.6936682295423462,2.539457495188638,-0.1355021356638239
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth4_vol_60__monthly_with_weekly_2x_emergency__50bps.csv,117,71,0.07127268103740118,0.3539860670677009,0.7779691040768779,2.8397022608530182,-0.05331650550460909
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth4_vol_60__weekly__100bps.csv,117,71,0.04364517473886821,0.2149535818065183,0.750165439322839,2.7487916894609907,-0.08094401180314206
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth4_vol_60__weekly__200bps.csv,117,71,-0.01121673952506757,-0.05418525030593961,0.6939345229003626,2.5467082425998817,-0.13580592606707784
evidence/sec_growth_three_tier_cap_frequency_v1/path__adverse__breadth4_vol_60__weekly__50bps.csv,117,71,0.07108123177296533,0.3530603968330468,0.7782798050949963,2.8479805055525573,-0.05350795476904495
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__binary_10_40_control__monthly__100bps.csv,117,71,0.081432006256575,0.40474275067795984,0.7420277299919801,2.8072921288908836,-0.043157180285435276
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__binary_10_40_control__monthly__200bps.csv,117,71,0.03179918875295353,0.15538329847861423,0.7034227343270807,2.656738031653645,-0.09278999778905675
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__binary_10_40_control__monthly__50bps.csv,117,71,0.10625342424535003,0.5321111837260658,0.761336698323171,2.8815088939186713,-0.018335762296660243
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_concentration60_vol_50__biweekly__100bps.csv,117,71,0.07501407259027723,0.3709443978923722,0.7764756066682776,2.8435134650605947,-0.049575113951733044
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_concentration60_vol_50__biweekly__200bps.csv,117,71,0.022994465302653994,0.11168078649972141,0.7332091072054687,2.6835463995176396,-0.10159472123935628
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_concentration60_vol_50__biweekly__50bps.csv,117,71,0.10102278779368781,0.5035470596735397,0.7981079316977044,2.92231001032759,-0.023566398748322462
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_concentration60_vol_50__monthly__100bps.csv,117,71,0.0750978609100903,0.371336046961313,0.7767976815095845,2.8432887376559677,-0.04949132563191998
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_concentration60_vol_50__monthly__200bps.csv,117,71,0.02313462176986795,0.11235466687015178,0.7337541283964256,2.684789291346993,-0.10145456477214232
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_concentration60_vol_50__monthly__50bps.csv,117,71,0.10107830291631088,0.5037932672586103,0.7983174665992295,2.9213239385826024,-0.02351088362569939
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_concentration60_vol_50__monthly_with_weekly_2x_emergency__100bps.csv,117,71,0.0750978609100903,0.371336046961313,0.7767976815095845,2.8432887376559677,-0.04949132563191998
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_concentration60_vol_50__monthly_with_weekly_2x_emergency__200bps.csv,117,71,0.02313462176986795,0.11235466687015178,0.7337541283964256,2.684789291346993,-0.10145456477214232
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_concentration60_vol_50__monthly_with_weekly_2x_emergency__50bps.csv,117,71,0.10107830291631088,0.5037932672586103,0.7983174665992295,2.9213239385826024,-0.02351088362569939
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_concentration60_vol_50__weekly__100bps.csv,117,71,0.07494219598245176,0.3705948776964122,0.7765205126993927,2.850635403433241,-0.04964699055955851
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_concentration60_vol_50__weekly__200bps.csv,117,71,0.02291604532242714,0.11130176292961283,0.7332030019406859,2.690387473230786,-0.10167314121958314
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_concentration60_vol_50__weekly__50bps.csv,117,71,0.10095424287498889,0.5032131368657584,0.7981778341395092,2.9295484686460758,-0.023634943667021388
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_concentration60_vol_60__biweekly__100bps.csv,117,71,0.06853531651344005,0.33678658033596165,0.8102250462300008,2.8560780004280213,-0.05605387002857022
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_concentration60_vol_60__biweekly__200bps.csv,117,71,0.01405743631348554,0.06776969065108848,0.7615969177279398,2.686100175499533,-0.11053175022852474
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_concentration60_vol_60__biweekly__50bps.csv,117,71,0.09577327402143435,0.47462266193444086,0.8345380141213686,2.939599876609617,-0.02881591252057593
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_concentration60_vol_60__monthly__100bps.csv,117,71,0.06861910483325251,0.3371778949424821,0.8107042684771022,2.855783344949763,-0.055970081708757766
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_concentration60_vol_60__monthly__200bps.csv,117,71,0.014197592780700478,0.06844122952988738,0.7623803900506544,2.687656671753633,-0.1103915937613098
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_concentration60_vol_60__monthly__50bps.csv,117,71,0.09582878914405862,0.4748692875775066,0.8348638704911824,2.9383442464516425,-0.02876039739795165
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_concentration60_vol_60__monthly_with_weekly_2x_emergency__100bps.csv,117,71,0.06861910483325251,0.3371778949424821,0.8107042684771022,2.855783344949763,-0.055970081708757766
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_concentration60_vol_60__monthly_with_weekly_2x_emergency__200bps.csv,117,71,0.014197592780700478,0.06844122952988738,0.7623803900506544,2.687656671753633,-0.1103915937613098
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_concentration60_vol_60__monthly_with_weekly_2x_emergency__50bps.csv,117,71,0.09582878914405862,0.4748692875775066,0.8348638704911824,2.9383442464516425,-0.02876039739795165
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_concentration60_vol_60__weekly__100bps.csv,117,71,0.0684634399056144,0.33643874571447274,0.8102107087759853,2.8642734115885133,-0.05612574663639587
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_concentration60_vol_60__weekly__200bps.csv,117,71,0.013979016333259117,0.06739276016190862,0.7615061257801882,2.6937320114348546,-0.11061017020875116
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_concentration60_vol_60__weekly__50bps.csv,117,71,0.09570472910273674,0.4742902656708129,0.8345622330430232,2.948059904454068,-0.028884457439273536
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_vol_50__biweekly__100bps.csv,117,71,0.07501407259027723,0.3709443978923722,0.7627954859180335,2.7862747043717357,-0.049575113951733044
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_vol_50__biweekly__200bps.csv,117,71,0.022994465302653994,0.11168078649972141,0.7228533968991853,2.6377305279880785,-0.10159472123935628
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_vol_50__biweekly__50bps.csv,117,71,0.10102278779368781,0.5035470596735397,0.7827850374764616,2.859504029487584,-0.023566398748322462
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_vol_50__monthly__100bps.csv,117,71,0.0750978609100903,0.371336046961313,0.7631328531800552,2.7855370372211175,-0.04949132563191998
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_vol_50__monthly__200bps.csv,117,71,0.02313462176986795,0.11235466687015178,0.7233251370832596,2.637661909961181,-0.10145456477214232
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_vol_50__monthly__50bps.csv,117,71,0.10107830291631088,0.5037932672586103,0.7830543719702933,2.8584362997129364,-0.02351088362569939
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_vol_50__monthly_with_weekly_2x_emergency__100bps.csv,117,71,0.0750978609100903,0.371336046961313,0.7631328531800552,2.7855370372211175,-0.04949132563191998
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_vol_50__monthly_with_weekly_2x_emergency__200bps.csv,117,71,0.02313462176986795,0.11235466687015178,0.7233251370832596,2.637661909961181,-0.10145456477214232
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_vol_50__monthly_with_weekly_2x_emergency__50bps.csv,117,71,0.10107830291631088,0.5037932672586103,0.7830543719702933,2.8584362997129364,-0.02351088362569939
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_vol_50__weekly__100bps.csv,117,71,0.07494219598245176,0.3705948776964122,0.7627559509537347,2.792955198101568,-0.04964699055955851
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_vol_50__weekly__200bps.csv,117,71,0.02291604532242714,0.11130176292961283,0.7227704563263374,2.644184187515389,-0.10167314121958314
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_vol_50__weekly__50bps.csv,117,71,0.10095424287498889,0.5032131368657584,0.7827666960791771,2.866275143377116,-0.023634943667021388
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_vol_60__biweekly__100bps.csv,117,71,0.06853531651344005,0.33678658033596165,0.7833859665796973,2.7428028278803813,-0.05605387002857022
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_vol_60__biweekly__200bps.csv,117,71,0.01405743631348554,0.06776969065108848,0.7418773760837607,2.596803618824134,-0.11053175022852474
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_vol_60__biweekly__50bps.csv,117,71,0.09577327402143435,0.47462266193444086,0.8041590822205835,2.8146711426860156,-0.02881591252057593
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_vol_60__monthly__100bps.csv,117,71,0.06861910483325251,0.3371778949424821,0.7839669785558598,2.742270933750018,-0.055970081708757766
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_vol_60__monthly__200bps.csv,117,71,0.014197592780700478,0.06844122952988738,0.7426558752721354,2.5971890790280345,-0.1103915937613098
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_vol_60__monthly__50bps.csv,117,71,0.09582878914405862,0.4748692875775066,0.8046402432542648,2.813681862650394,-0.02876039739795165
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_vol_60__monthly_with_weekly_2x_emergency__100bps.csv,117,71,0.06861910483325251,0.3371778949424821,0.7839669785558598,2.742270933750018,-0.055970081708757766
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_vol_60__monthly_with_weekly_2x_emergency__200bps.csv,117,71,0.014197592780700478,0.06844122952988738,0.7426558752721354,2.5971890790280345,-0.1103915937613098
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_vol_60__monthly_with_weekly_2x_emergency__50bps.csv,117,71,0.09582878914405862,0.4748692875775066,0.8046402432542648,2.813681862650394,-0.02876039739795165
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_vol_60__weekly__100bps.csv,117,71,0.0684634399056144,0.33643874571447274,0.783195136248866,2.7499819816619118,-0.05612574663639587
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_vol_60__weekly__200bps.csv,117,71,0.013979016333259117,0.06739276016190862,0.7416176917479037,2.6035078472999875,-0.11061017020875116
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth3_vol_60__weekly__50bps.csv,117,71,0.09570472910273674,0.4742902656708129,0.8040030080210641,2.82207396546073,-0.028884457439273536
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth4_vol_50__biweekly__100bps.csv,117,71,0.07501407259027723,0.3709443978923722,0.7464902636875794,2.783936683388077,-0.049575113951733044
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth4_vol_50__biweekly__200bps.csv,117,71,0.022994465302653994,0.11168078649972141,0.6996354373009249,2.6095284852184397,-0.10159472123935628
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth4_vol_50__biweekly__50bps.csv,117,71,0.10102278779368781,0.5035470596735397,0.769914788683692,2.8697861834524017,-0.023566398748322462
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth4_vol_50__monthly__100bps.csv,117,71,0.0750978609100903,0.371336046961313,0.7466250481974044,2.783241473644151,-0.04949132563191998
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth4_vol_50__monthly__200bps.csv,117,71,0.02313462176986795,0.11235466687015178,0.6998814435977,2.6094671321229135,-0.10145456477214232
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth4_vol_50__monthly__50bps.csv,117,71,0.10107830291631088,0.5037932672586103,0.7699932514806717,2.868777763424368,-0.02351088362569939
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth4_vol_50__monthly_with_weekly_2x_emergency__100bps.csv,117,71,0.0750978609100903,0.371336046961313,0.7466250481974044,2.783241473644151,-0.04949132563191998
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth4_vol_50__monthly_with_weekly_2x_emergency__200bps.csv,117,71,0.02313462176986795,0.11235466687015178,0.6998814435977,2.6094671321229135,-0.10145456477214232
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth4_vol_50__monthly_with_weekly_2x_emergency__50bps.csv,117,71,0.10107830291631088,0.5037932672586103,0.7699932514806717,2.868777763424368,-0.02351088362569939
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth4_vol_50__weekly__100bps.csv,117,71,0.07494219598245176,0.3705948776964122,0.7468103959704074,2.7907268608526574,-0.04964699055955851
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth4_vol_50__weekly__200bps.csv,117,71,0.02291604532242714,0.11130176292961283,0.7000365099611932,2.61640568932689,-0.10167314121958314
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth4_vol_50__weekly__50bps.csv,117,71,0.10095424287498889,0.5032131368657584,0.7701935967146001,2.8765141868756925,-0.023634943667021388
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth4_vol_60__biweekly__100bps.csv,117,71,0.06853531651344005,0.33678658033596165,0.7497343570403046,2.7414589721203693,-0.05605387002857022
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth4_vol_60__biweekly__200bps.csv,117,71,0.01405743631348554,0.06776969065108848,0.6934226078906727,2.5394301838770765,-0.11053175022852474
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth4_vol_60__biweekly__50bps.csv,117,71,0.09577327402143435,0.47462266193444086,0.7778900932154469,2.840637376775352,-0.02881591252057593
evidence/sec_growth_three_tier_cap_frequency_v1/path__base__breadth4_vol_60__monthly__100bps.csv,117,71,0.06861910483325251,0.3371778949424821,0.7498694263510073,2.7408416497320145,-0.055970081708757766
