decision_date,realization_date,core_return,pair_return,allocation_turnover,turnover,short_exposure,net_return
2021-10-15,2021-10-22,0.00192691943,0,0.000307832574,0.000307832574,0,0.00153999638
2021-10-22,2021-10-29,0.00797168363,0,0.00126738682,0.00126738682,0,0.00637100997
2021-10-29,2021-11-05,0.00620214693,0,0.00098744409,0.00098744409,0,0.00495678032
2021-11-05,2021-11-12,-0.0034645827,0,0.000555873929,0.000555873929,0,-0.00277444553
2021-11-12,2021-11-19,0.000292580074,0,4.68018573e-05,4.68018573e-05,0,0.00023383005
2021-11-19,2021-11-26,-0.0100965545,0,0.00162860335,0.00162860335,0,-0.00808538665
2021-11-26,2021-12-03,-0.0030173742,0,0.000483948073,0.000483948073,0,-0.0024163191
2021-12-03,2021-12-10,0.0159301715,0,0.00251675359,0.00251675359,0,0.0127315535
2021-12-10,2021-12-17,-0.00925432655,-0.012791479,0.000571638926,0.000571638926,0.08,-0.00996461524
2021-12-17,2021-12-24,0.0145099962,0.00469932929,0.00155025433,0.00155025433,0.1,0.0125401115
2021-12-24,2021-12-31,0.00401752621,-0.00204197903,0.000966808337,0.000966808337,0.1,0.00280079112
2021-12-31,2022-01-07,-0.0215199569,-0.00784426062,0.00223000157,0.00223000157,0.02,-0.0187959676
2022-01-07,2022-01-14,-0.000515598549,0,8.25298097e-05,8.25298097e-05,0,-0.000412891489
2022-01-14,2022-01-21,-0.0210410161,0,0.00342420152,0.00342420152,0,-0.0168499339
2022-01-21,2022-01-28,-0.00352218747,0,0.000565142426,0.000565142426,0,-0.00282057569
2022-01-28,2022-02-04,0.0068800993,0,0.00109479008,0.00109479008,0,0.00549860549
2022-02-04,2022-02-11,0.00642237528,0.000740606518,0.000904302837,0.000904302837,0.02,0.00528150001
2022-02-11,2022-02-18,0.000549609445,0.00340121847,0.000455747038,0.000455747038,0.1,0.00111765251
2022-02-18,2022-02-25,0.00158201189,0.0129939427,0.00181888006,0.00181888006,0.075,0.00385530365
2022-02-25,2022-03-04,0.0439301416,0,0.00679018753,0.00679018753,0,0.0351101623
2022-03-04,2022-03-11,-0.00860060225,0,0.00138563016,0.00138563016,0,-0.00688740995
2022-03-11,2022-03-18,-0.00389442589,0,0.000625055528,0.000625055528,0,-0.00311866599
2022-03-18,2022-03-25,0.0198333003,0,0.0031237644,0.0031237644,0,0.0158510214
2022-03-25,2022-04-01,-0.00685832107,-0.00319104593,0.00059038002,0.00059038002,0.1,-0.00612781794
2022-04-01,2022-04-08,0.00663995719,-0.0151898961,0.00348485202,0.00348485202,0.04,0.00225656227
2022-04-08,2022-04-15,0.00483831716,-0.00444669055,0.00148118535,0.00148118535,0.1,0.00297390969
2022-04-15,2022-04-22,-0.00725961602,-0.000543954358,0.001080901,0.001080901,0.1,-0.0059218882
2022-04-22,2022-04-29,-0.00819880893,0.00187745891,0.00162223403,0.00162223403,0.1,-0.00619166653
2022-04-29,2022-05-06,-0.00991941885,-0.00404875401,0.000947593349,0.000947593349,0.02,-0.00875002385
2022-05-06,2022-05-13,-0.0103870587,0,0.00167585515,0.00167585515,0,-0.00831802621
2022-05-13,2022-05-20,0.000306728887,0,4.90645822e-05,4.90645822e-05,0,0.000245137786
2022-05-20,2022-05-27,0.0148325029,0,0.00234537029,0.00234537029,0,0.0118542754
2022-05-27,2022-06-03,-0.00550649989,0,0.000884938313,0.000884938313,0,-0.00440962461
2022-06-03,2022-06-10,-0.000540385289,0,8.64990405e-05,8.64990405e-05,0,-0.000432740726
2022-06-10,2022-06-17,-0.00795091069,0,0.00128028928,0.00128028928,0,-0.00636713
2022-06-17,2022-06-24,-0.0075791384,0,0.00122005974,0.00122005974,0,-0.00606941101
2022-06-24,2022-07-01,-0.0160184552,0,0.00259622281,0.00259622281,0,-0.0128277452
2022-07-01,2022-07-08,-0.00835058198,0,0.00134507887,0.00134507887,0,-0.00668719098
2022-07-08,2022-07-15,-0.0172115613,0,0.00279229766,0.00279229766,0,-0.0137832106
2022-07-15,2022-07-22,-0.00101464322,0,0.000162474799,0.000162474799,0,-0.000812526952
2022-07-22,2022-07-29,0.0233662061,0,0.00366998998,0.00366998998,0,0.0186746149
2022-07-29,2022-08-05,-0.00466422152,0,0.000749070508,0.000749070508,0,-0.00373512257
2022-08-05,2022-08-12,0.00521694023,0,0.000831241207,0.000831241207,0,0.00416939597
2022-08-12,2022-08-19,-0.00299138117,0,0.000479769125,0.000479769125,0,-0.00239550378
2022-08-19,2022-08-26,0.00268673674,0,0.000428955885,0.000428955885,0,0.00214724461
2022-08-26,2022-09-02,-0.00390941271,0,0.00062746846,0.00062746846,0,-0.00313066751
2022-09-02,2022-09-09,0.00114838728,0,0.000183573314,0.000183573314,0,0.000917791958
2022-09-09,2022-09-16,-0.00241702817,0,0.000387473735,0.000387473735,0,-0.0019355599
2022-09-16,2022-09-23,-0.00313385505,0,0.000502677061,0.000502677061,0,-0.00250959742
2022-09-23,2022-09-30,-2.03294524e-05,0,3.25276529e-06,3.25276529e-06,0,-1.62798258e-05
2022-09-30,2022-10-07,0.00645648921,0,0.00102772985,0.00102772985,0,0.00516005272
2022-10-07,2022-10-14,-0.00394137458,0,0.000632614631,0.000632614631,0,-0.00315626274
2022-10-14,2022-10-21,0.00220388214,0,0.000352000528,0.000352000528,0,0.00176134571
2022-10-21,2022-10-28,0.00158033152,0,0.000252533773,0.000252533773,0,0.00126300255
2022-10-28,2022-11-04,0.00478786068,0,0.000763134682,0.000763134682,0,0.00382647287
2022-11-04,2022-11-11,0.00183281957,0,0.00029282178,0.00029282178,0,0.00146479155
2022-11-11,2022-11-18,-0.00256792756,0,0.000411714212,0.000411714212,0,-0.00205640062
2022-11-18,2022-11-25,-0.000521252366,0,8.34351712e-05,8.34351712e-05,0,-0.000417419069
2022-11-25,2022-12-02,0.00246752485,0,0.00039402616,0.00039402616,0,0.00197204975
2022-12-02,2022-12-09,-0.00323367535,0,0.00051872998,0.00051872998,0,-0.00258953393
2022-12-09,2022-12-16,0.00112418078,0,0.000179707306,0.000179707306,0,0.00089844609
2022-12-16,2022-12-23,0.00281892895,0,0.000450013786,0.000450013786,0,0.00225289309
2022-12-23,2022-12-30,0.0006471483,0,0.000103490149,0.000103490149,0,0.000517201189
2022-12-30,2023-01-06,0.009487822,0,0.00150661592,0.00150661592,0,0.00758272452
2023-01-06,2023-01-13,0.020530208,0,0.00323175441,0.00323175441,0,0.0164080077
2023-01-13,2023-01-20,0.00425133584,0,0.000677908122,0.000677908122,0,0.00339767913
2023-01-20,2023-01-27,0.00560802206,0,0.000893275921,0.000893275921,0,0.00448195127
2023-01-27,2023-02-03,-0.0149838588,0,0.00242650412,0.00242650412,0,-0.0119992195
2023-02-03,2023-02-10,-0.00612495839,0,0.000984818922,0.000984818922,0,-0.00490489081
2023-02-10,2023-02-17,-0.00553946004,0,0.00089025885,0.00089025885,0,-0.00443601933
2023-02-17,2023-02-24,-0.0210242636,0,0.00342142859,0.00342142859,0,-0.016836518
2023-02-24,2023-03-03,0.0189612612,0,0.00298846968,0.00298846968,0,0.0151540666
2023-03-03,2023-03-10,-0.0135677613,0,0.00219466314,0.00219466314,0,-0.0108651824
2023-03-10,2023-03-17,-0.00141618362,0,0.000226846384,0.000226846384,0,-0.00113408113
2023-03-17,2023-03-24,0.012606017,0,0.00199682512,0.00199682512,0,0.0100748295
2023-03-24,2023-03-31,0.0193120511,0,0.00304291621,0.00304291621,0,0.0154344263
2023-03-31,2023-04-07,-0.00070076175,0,0.000112184772,0.000112184772,0,-0.000561170324
2023-04-07,2023-04-14,0.00105966505,0,0.0001694028,0.0001694028,0,0.000846885026
2023-04-14,2023-04-21,-0.000939432268,0,0.000150422212,0.000150422212,0,-0.000752297925
2023-04-21,2023-04-28,0.00478826329,0,0.00076319861,0.00076319861,0,0.00382679464
2023-04-28,2023-05-05,0.00131560894,0,0.000210276117,0.000210276117,0,0.00105143577
2023-05-05,2023-05-12,-0.00617895596,-0.00610026568,1.26685238e-05,1.26685238e-05,0.06,-0.00616328125
2023-05-12,2023-05-19,-0.00260194451,-0.00803655556,0.000872757254,0.000872757254,0.1,-0.0036932305
2023-05-19,2023-05-26,-0.0126410664,0.00427456878,0.00273179239,0.00273179239,0.1,-0.0092715983
2023-05-26,2023-06-02,0.0127180045,-0.00870332731,0.00339874894,0.00339874894,0.1,0.00841674441
2023-06-02,2023-06-09,0.00533796066,-0.00496675096,0.00164336851,0.00164336851,0.1,0.00326880149
2023-06-09,2023-06-16,0.0146998564,-0.0174053574,0.00509465649,0.00509465649,0.06,0.00825334037
2023-06-16,2023-06-23,-0.0191578193,0,0.00311296113,0.00311296113,0,-0.0153418203
2023-06-23,2023-06-30,0.00762044985,0,0.0012118839,0.0012118839,0,0.00609030046
2023-06-30,2023-07-07,-0.0121811308,0,0.00196816046,0.00196816046,0,-0.00975474541
2023-07-07,2023-07-14,0.0244296729,0,0.00383382047,0.00383382047,0,0.0195245692
2023-07-14,2023-07-21,0.00448915475,0,0.00071569447,0.00071569447,0,0.00358774533
2023-07-21,2023-07-28,0.00700321789,0,0.00111427207,0.00111427207,0,0.00559700295
2023-07-28,2023-08-04,-0.0245094963,0,0.0039999488,0.0039999488,0,-0.0196275968
2023-08-04,2023-08-11,-0.00375232978,0,0.000602180429,0.000602180429,0,-0.00300487473
2023-08-11,2023-08-18,-0.0234045636,0,0.00381618305,0.00381618305,0,-0.0187427318
2023-08-18,2023-08-25,0.00848170602,0,0.00134792679,0.00134792679,0,0.00677862518
2023-08-25,2023-09-01,0.0124336803,0,0.0019697954,0.0019697954,0,0.00993709527
2023-09-01,2023-09-08,-0.00360505109,0,0.000578476524,0.000578476524,0,-0.00288693325
2023-09-08,2023-09-15,0.00781594369,0,0.00124278019,0.00124278019,0,0.00624654105
2023-09-15,2023-09-22,-0.0139731041,0,0.00226097088,0.00226097088,0,-0.0111897881
2023-09-22,2023-09-29,-0.00794844466,0,0.00127988965,0.00127988965,0,-0.00636515518
2023-09-29,2023-10-06,-0.00777425475,0,0.00125166537,0.00125166537,0,-0.00622566213
2023-10-06,2023-10-13,0.00763329806,0,0.00121391475,0.00121391475,0,0.00610056887
2023-10-13,2023-10-20,-0.01013131,0,0.00163425532,0.00163425532,0,-0.00811321928
2023-10-20,2023-10-27,-0.00620900643,0,0.000998400287,0.000998400287,0,-0.00497219714
2023-10-27,2023-11-03,0.019780127,0,0.00311552002,0.00311552002,0,0.015808524
2023-11-03,2023-11-10,-0.00296284743,0,0.000475181903,0.000475181903,0,-0.00237265386
2023-11-10,2023-11-17,0.00913726999,0,0.00145135407,0.00145135407,0,0.00730255922
2023-11-17,2023-11-24,0.00151684558,0,0.000242401145,0.000242401145,0,0.00121226446
2023-11-24,2023-12-01,0.00565412274,0,0.00090058602,0.00090058602,0,0.00451879526
2023-12-01,2023-12-08,-0.000483166452,0,7.73365255e-05,7.73365255e-05,0,-0.000386919845
2023-12-08,2023-12-15,0.0148784243,0,0.00235254614,0.00235254614,0,0.0118909767
2023-12-15,2023-12-22,0.00453226419,0,0.000722542468,0.000722542468,0,0.00362219864
2023-12-22,2023-12-29,0.000670007907,0,0.000107143835,0.000107143835,0,0.000535470606
2023-12-29,2024-01-05,-0.0163662143,0,0.00265333432,0.00265333432,0,-0.0131062381
2024-01-05,2024-01-12,0.0174429599,0,0.00275246468,0.00275246468,0,0.0139406056
2024-01-12,2024-01-19,0.00341604747,0,0.000545077985,0.000545077985,0,0.00273011258
2024-01-19,2024-01-26,0.00676545978,0,0.00107664636,0.00107664636,0,0.0054069846
2024-01-26,2024-02-02,0.00912089384,0,0.00144877174,0.00144877174,0,0.00728947121
2024-02-02,2024-02-09,0.00610472465,0,0.000972008867,0.000972008867,0,0.00487891967
2024-02-09,2024-02-16,-0.00185153795,0,0.000296685532,0.000296685532,0,-0.00148271379
2024-02-16,2024-02-23,0.0143430938,0,0.00226886101,0.00226886101,0,0.0114631307
2024-02-23,2024-03-01,0.00460879087,0,0.000734697685,0.000734697685,0,0.00368335921
2024-03-01,2024-03-08,0.00619776582,0,0.000986750015,0.000986750015,0,0.00495327891
2024-03-08,2024-03-15,0.00267773646,0,0.000427522,0.000427522,0,0.00214005155
2024-03-15,2024-03-22,0.0141020599,0,0.00223115844,0.00223115844,0,0.0112704921
2024-03-22,2024-03-29,0.00539268397,0,0.000859123052,0.000859123052,0,0.00430985156
2024-03-29,2024-04-05,-0.00342180684,0,0.00054899193,0.00054899193,0,-0.00274019043
2024-04-05,2024-04-12,-0.00946453744,0,0.00152587938,0.00152587938,0,-0.00757925935
2024-04-12,2024-04-19,-0.00913077533,0,0.00147167407,0.00147167407,0,-0.00731197864
2024-04-19,2024-04-26,0.0159034192,0,0.00251258018,0.00251258018,0,0.0127101725
2024-04-26,2024-05-03,-0.00848387656,0,0.00136669615,0.00136669615,0,-0.00679393473
2024-05-03,2024-05-10,0.00887056223,0,0.00140928901,0.00140928901,0,0.00708940334
2024-05-10,2024-05-17,0.00302708374,0,0.000483163338,0.000483163338,0,0.00241925118
2024-05-17,2024-05-24,0.00261925028,0,0.000418203741,0.000418203741,0,0.00209330921
2024-05-24,2024-05-31,-0.000926823291,0,0.00014840176,0.00014840176,0,-0.000742200641
2024-05-31,2024-06-07,0.00221943366,0,0.000354479991,0.000354479991,0,0.00177377453
2024-06-07,2024-06-14,0.00385845726,0,0.000615453402,0.000615453402,0,0.00308368854
2024-06-14,2024-06-21,0.000652213032,0,0.000104299665,0.000104299665,0,0.000521248928
2024-06-21,2024-06-28,-0.00237667828,0,0.000380992923,0.000380992923,0,-0.00190324759
2024-06-28,2024-07-05,0.0122612079,0,0.00194273702,0.00194273702,0,0.00979925262
2024-07-05,2024-07-12,0.00769300837,0,0.00122335233,0.00122335233,0,0.00614828993
2024-07-12,2024-07-19,-0.0111645704,0,0.00180242995,0.00180242995,0,-0.00894066848
2024-07-19,2024-07-26,-0.00156362802,0,0.000250493827,0.000250493827,0,-0.00125215489
2024-07-26,2024-08-02,-0.00989349119,0,0.00159558733,0.00159558733,0,-0.00792277089
2024-08-02,2024-08-09,0.00224102479,0,0.000357922277,0.000357922277,0,0.00179103022
2024-08-09,2024-08-16,0.0249333969,0,0.00391132541,0.00391132541,0,0.0199271609
2024-08-16,2024-08-23,0.020162037,0,0.00317471888,0.00317471888,0,0.016113756
2024-08-23,2024-08-30,-2.51196316e-05,0,4.01922182e-06,4.01922182e-06,0,-2.01158014e-05
2024-08-30,2024-09-06,-0.0219476263,0,0.00357437953,0.00357437953,0,-0.0175759729
2024-09-06,2024-09-13,0.0258147689,0,0.00404678947,0.00404678947,0,0.0206315811
2024-09-13,2024-09-20,0.0103145394,0,0.00163681987,0.00163681987,0,0.0082434474
2024-09-20,2024-09-27,0.00996940987,0,0.00158248443,0.00158248443,0,0.00796761547
2024-09-27,2024-10-04,-0.00380650964,0,0.000610901866,0.000610901866,0,-0.00304826222
2024-10-04,2024-10-11,0.00227286768,0,0.00036299879,0.00036299879,0,0.00181647915
2024-10-11,2024-10-18,0.00798627634,0,0.00126969212,0.00126969212,0,0.00638267261
2024-10-18,2024-10-25,-0.00343617437,0.0177496302,0.00338701578,0.00338701578,0.1,0.000784051463
2024-10-25,2024-11-01,-0.00640457804,-0.00501608536,0.00022352836,0.00022352836,0.1,-0.00612799714
2024-11-01,2024-11-08,0.0140096,-0.0242435952,0.00608183706,0.00608183706,0.1,0.00632855174
2024-11-08,2024-11-15,-0.0177492884,-0.0286303278,0.00177636119,0.00177636119,0.1,-0.0199343781
2024-11-15,2024-11-22,0.0164230915,-0.005,0.00338658664,0.00338658664,0,0.0121215402
2024-11-22,2024-11-29,0.00417813726,0,0.000666274931,0.000666274931,0,0.00333917843
2024-11-29,2024-12-06,-0.00140323284,0,0.000224769578,0.000224769578,0,-0.00112371012
2024-12-06,2024-12-13,-0.00674061911,0,0.00108434639,0.00108434639,0,-0.00539791702
2024-12-13,2024-12-20,-0.0159212485,0,0.00258026459,0.00258026459,0,-0.0127499001
2024-12-20,2024-12-27,0.00185295206,0,0.000296033501,0.000296033501,0,0.00148088148
2024-12-27,2025-01-03,0.00314640247,0,0.000502160396,0.000502160396,0,0.00251461118
2025-01-03,2025-01-10,-0.00509846687,0,0.000819095604,0.000819095604,0,-0.00408286897
2025-01-10,2025-01-17,0.0138167364,0,0.00218650948,0.00218650948,0,0.0110424566
2025-01-17,2025-01-24,0.0141603541,0,0.00224027815,0.00224027815,0,0.0113170819
2025-01-24,2025-01-31,0.00068610511,0,0.000109716596,0.000109716596,0,0.000548335505
2025-01-31,2025-02-07,0.00386717726,0,0.000616840017,0.000616840017,0,0.00309065761
2025-02-07,2025-02-14,0.0133794245,0,0.00211803742,0.00211803742,0,0.0106929494
2025-02-14,2025-02-21,-0.00352088989,0,0.000564933638,0.000564933638,0,-0.00281953658
2025-02-21,2025-02-28,-0.0170658966,0,0.00276833881,0.00276833881,0,-0.013666559
2025-02-28,2025-03-07,-0.00507336903,0,0.000815047073,0.000815047073,0,-0.00406277046
2025-03-07,2025-03-14,-0.00185881158,0,0.000297852774,0.000297852774,0,-0.00148853853
2025-03-14,2025-03-21,0.00685381568,0,0.00109063052,0.00109063052,0,0.00547759939
2025-03-21,2025-03-28,-0.00226123649,0,0.000362453514,0.000362453514,0,-0.00181080146
2025-03-28,2025-04-04,-0.0634870823,0,0.0107014566,0.0107014566,0,-0.0508431731
2025-04-04,2025-04-11,0.0422839912,0,0.00654407103,0.00654407103,0,0.0337944726
2025-04-11,2025-04-18,0.0195085274,0,0.0030733984,0.0030733984,0,0.0155914549
2025-04-18,2025-04-25,0.0223021675,0,0.0035057973,0.0035057973,0,0.017824205
2025-04-25,2025-05-02,-0.00968171843,0,0.00156116677,0.00156116677,0,-0.00775318058
2025-05-02,2025-05-09,0.00660399727,0,0.00105108647,0.00105108647,0,0.00527794239
2025-05-09,2025-05-16,-0.00189021343,0,0.000302892173,0.000302892173,0,-0.0015136852
2025-05-16,2025-05-23,0.007100943,0,0.00112973314,0.00112973314,0,0.00567510573
2025-05-23,2025-05-30,-0.00514113905,0,0.000825979428,0.000825979428,0,-0.00411704114
2025-05-30,2025-06-06,0.00883113744,0,0.00140306943,0.00140306943,0,0.0070578946
2025-06-06,2025-06-13,-0.00134087131,0,0.000214769793,0.000214769793,0,-0.0010737709
2025-06-13,2025-06-20,-0.0097703323,0,0.00157556823,0.00157556823,0,-0.00782414368
2025-06-20,2025-06-27,0.0162802612,0,0.00257135197,0.00257135197,0,0.0130113522
2025-06-27,2025-07-04,0.00844309811,0,0.00134183232,0.00134183232,0,0.00674776933
2025-07-04,2025-07-11,-0.00228498641,0,0.000366267358,0.000366267358,0,-0.00182982046
2025-07-11,2025-07-18,0.00223059182,0,0.000356258957,0.000356258957,0,0.00178269216
2025-07-18,2025-07-25,0.00523160166,0,0.000833567551,0.000833567551,0,0.00418111349
2025-07-25,2025-08-01,-0.0113804825,0,0.00183760749,0.00183760749,0,-0.00911357404
2025-08-01,2025-08-08,0.0119857005,0,0.00189949862,0.00189949862,0,0.00957906291
2025-08-08,2025-08-15,0.00656982019,0,0.00104567531,0.00104567531,0,0.00525062777
2025-08-15,2025-08-22,0.00654090041,0,0.0010410963,0.0010410963,0,0.00522751485
2025-08-22,2025-08-29,-0.00204432312,0,0.00032762752,0.00032762752,0,-0.00163709663
2025-08-29,2025-09-05,0.00666564567,0,0.00106084633,0.00106084633,0,0.00532721231
2025-09-05,2025-09-12,0.0143086356,0,0.00226347194,0.00226347194,0,0.0114355911
2025-09-12,2025-09-19,0.00522332752,0,0.000832254693,0.000832254693,0,0.00417450075
2025-09-19,2025-09-26,-0.00291607013,0,0.000467662209,0.000467662209,0,-0.00233519442
2025-09-26,2025-10-03,0.0158363882,0,0.00250212245,0.00250212245,0,0.0126566
2025-10-03,2025-10-10,-0.0149279521,0,0.00241734109,0.00241734109,0,-0.0119544483
2025-10-10,2025-10-17,0.0291543881,0,0.00455838456,0.00455838456,0,0.0233007185
2025-10-17,2025-10-24,0.00297695745,0,0.000475181517,0.000475181517,0,0.00237919006
2025-10-24,2025-10-31,-0.0119225969,0,0.0019259857,0.0019259857,0,-0.00954770744
2025-10-31,2025-11-07,-0.0120654005,0,0.00194927915,0.00194927915,0,-0.00966206679
2025-11-07,2025-11-14,0.00184271831,0,0.000294400931,0.000294400931,0,0.00147270264
2025-11-14,2025-11-21,-0.0124416911,0,0.00201068362,0.00201068362,0,-0.00996340629
2025-11-21,2025-11-28,0.0259209845,0,0.00406310184,0.00406310184,0,0.0207164721
2025-11-28,2025-12-05,-0.000996709772,0,0.000159600824,0.000159600824,0,-0.000798165821
2025-12-05,2025-12-12,0.000215769626,0,3.4517182e-05,3.4517182e-05,0,0.000172443115
2025-12-12,2025-12-19,0.0049195018,0,0.00078403464,0.00078403464,0,0.00393168127
2025-12-19,2025-12-26,0.0112938573,0,0.00179083681,0.00179083681,0,0.00902613169
2025-12-26,2026-01-02,-0.0077564775,0,0.00124878534,0.00124878534,0,-0.00621142593
2026-01-02,2026-01-09,0.0183634205,0,0.00289560866,0.00289560866,0,0.0146762584
2026-01-09,2026-01-16,0.00620062596,0,0.000987203132,0.000987203132,0,0.00495556475
2026-01-16,2026-01-23,0.019213742,0,0.00302766056,0.00302766056,0,0.0153558553
2026-01-23,2026-01-30,-0.00273297595,0,0.000438234299,0.000438234299,0,-0.00218857193
2026-01-30,2026-02-06,0.00874405369,0,0.00138932989,0.00138932989,0,0.0069882963
2026-02-06,2026-02-13,0.0115773852,0,0.00183538249,0.00183538249,0,0.00925273126
2026-02-13,2026-02-20,0.00903837853,0,0.00143575902,0.00143575902,0,0.00722352403
2026-02-20,2026-02-27,0.00606106896,0,0.000965091445,0.000965091445,0,0.00484402971
2026-02-27,2026-03-06,-0.0448672911,0,0.00744603325,0.00744603325,0,-0.0359310631
2026-03-06,2026-03-13,-0.0162744669,0,0.00263826377,0.00263826377,0,-0.0130327648
2026-03-13,2026-03-20,-0.0258170068,0,0.00421783458,0.00421783458,0,-0.0206746946
2026-03-20,2026-03-27,-0.00128949426,0,0.00020653214,0.00020653214,0,-0.00103262807
2026-03-27,2026-04-03,0.00474243379,0,0.000755921481,0.000755921481,0,0.00379016743
2026-04-03,2026-04-10,0.00171025919,0,0.000273267584,0.000273267584,0,0.00136684101
2026-04-10,2026-04-17,0.00569801846,0,0.000907545982,0.000907545982,0,0.00455387704
2026-04-17,2026-04-24,0.00615396811,0,0.000979811116,0.000979811116,0,0.00491827543
2026-04-24,2026-05-01,0.00442502801,-0.00272261854,0.00114020796,0.00114020796,0.1,0.00298979766
2026-05-01,2026-05-08,0.00930281174,-0.00764181076,0.00269520049,0.00269520049,0.1,0.00590041124
2026-05-08,2026-05-15,-0.0127738709,0.0143504789,0.00437202598,0.00437202598,0.1,-0.00737086108
2026-05-15,2026-05-22,0.00976755224,-0.00363682432,0.0021296084,0.0021296084,0.1,0.00707602888
2026-05-22,2026-05-29,0.00399905747,-0.0134348112,0.00278799075,0.00278799075,0.1,0.000498343776
2026-05-29,2026-06-05,-0.0237448356,0.0165621008,0.00655186566,0.00655186566,0.1,-0.0157162076
2026-06-05,2026-06-12,0.0129617971,-0.0144329268,0.00435060092,0.00435060092,0.1,0.00746109933
2026-06-12,2026-06-19,0.00423502932,-0.0027915519,0.00112108066,0.00112108066,0.1,0.00282410767
2026-06-19,2026-06-26,-0.00529631519,0.00711879192,0.00199202128,0.00199202128,0.1,-0.00282325388
2026-06-26,2026-07-03,0.00212201977,0.00110758282,0.000161999015,0.000161999015,0.075,0.00191832239
2026-07-03,2026-07-10,0.00121839714,0,0.000194753712,0.000194753712,0,0.000973743942
2026-07-10,2026-07-17,-0.00134723938,0,0.000215790879,0.000215790879,0,-0.00107887046
2026-07-17,2026-07-24,-0.00252896998,0,0.000405455505,0.000405455505,0,-0.00202520326
2026-07-24,2026-07-31,0.00210525121,0,0.00033627384,0.00033627384,0,0.0016825196
2026-07-31,2026-08-07,0.0188416388,0,0.00296989604,0.00296989604,0,0.0150584616
