candidate,gate,lookback_weeks,allocation,underlying_cost_bps,outer_cost_bps,recent_cagr,recent_sharpe,recent_drawdown,full_cagr,full_sharpe,full_drawdown,active_share,average_sleeve_weight
relative__lb8__w0.40__under200__outer200,relative,8,0.4,200,200,1.0047616797615033,2.776715868788207,-0.10761466204881176,0.30825962666214224,1.3237702469923398,-0.2595144333723882,0.2712765957446808,0.10851063829787233
relative__lb8__w0.50__under200__outer50,relative,8,0.5,200,50,1.0525408919962258,2.919299282733096,-0.10227688387490175,0.33860577226819655,1.4409601122813966,-0.24255758033755925,0.2712765957446808,0.1356382978723404
relative__lb8__w0.50__under200__outer100,relative,8,0.5,200,100,1.0320246288373203,2.866157662951475,-0.10470314668122438,0.32003443044393,1.3721094187271823,-0.2539998072242068,0.2712765957446808,0.1356382978723404
relative__lb8__w0.50__under200__outer200,relative,8,0.5,200,200,0.9914506797972462,2.759021188197482,-0.1095556722938702,0.28352453078528517,1.2339054465518735,-0.2764525995273849,0.2712765957446808,0.1356382978723404
relative_positive__lb8__w0.10__under200__outer50,relative_positive,8,0.1,200,50,1.0529037020402274,2.7636336195654136,-0.10076752452473337,0.4012908240782216,1.6164355567915043,-0.21528078279335083,0.2127659574468085,0.02127659574468085
relative_positive__lb8__w0.10__under200__outer100,relative_positive,8,0.1,200,100,1.048763891812348,2.7535564936247128,-0.10082112619110783,0.397372201247415,1.6025436614413324,-0.21686196105724076,0.2127659574468085,0.02127659574468085
relative_positive__lb8__w0.10__under200__outer200,relative_positive,8,0.1,200,200,1.0405029259528717,2.7333768533922296,-0.10179163131363689,0.3895618783938719,1.5747320947831978,-0.22001714836765185,0.2127659574468085,0.02127659574468085
relative_positive__lb8__w0.20__under200__outer50,relative_positive,8,0.2,200,50,1.0540139804017143,2.824876008480225,-0.10082112619110795,0.39306427434715396,1.6028663532873526,-0.21665539046737725,0.2127659574468085,0.0425531914893617
relative_positive__lb8__w0.20__under200__outer100,relative_positive,8,0.2,200,100,1.0457483211335137,2.8041757042633026,-0.10179163131363722,0.38527765893084376,1.5747322839729472,-0.21981323885910464,0.2127659574468085,0.0425531914893617
relative_positive__lb8__w0.20__under200__outer200,relative_positive,8,0.2,200,200,1.0292913441287674,2.7626649492301123,-0.10373264155869533,0.3698113515429986,1.5183877082383652,-0.2261002856557035,0.2127659574468085,0.0425531914893617
relative_positive__lb8__w0.30__under200__outer50,relative_positive,8,0.3,200,50,1.0543296389459393,2.8727890764226287,-0.10130637875237225,0.38466989145817365,1.5837587030822626,-0.21807013892884342,0.2127659574468085,0.06382978723404255
relative_positive__lb8__w0.30__under200__outer100,relative_positive,8,0.3,200,100,1.0419563856810279,2.8411628119943204,-0.10276213643616616,0.3730671187735415,1.5412048561170937,-0.22279990411057593,0.2127659574468085,0.06382978723404255
relative_positive__lb8__w0.30__under200__outer200,relative_positive,8,0.3,200,200,1.017376472861201,2.777642416602554,-0.10567365180375354,0.350100402602495,1.4560069925018875,-0.23219503590537505,0.2127659574468085,0.06382978723404255
relative_positive__lb8__w0.40__under200__outer50,relative_positive,8,0.4,200,50,1.0538415564189063,2.9048824840669827,-0.10179163131363689,0.3761095098963989,1.5591109564288301,-0.21991056106182283,0.2127659574468085,0.0851063829787234
relative_positive__lb8__w0.40__under200__outer100,relative_positive,8,0.4,200,100,1.0373833060299167,2.8623309352776345,-0.1037326415586951,0.3607436028173756,1.5021490973915543,-0.22582128167069515,0.2127659574468085,0.0851063829787234
relative_positive__lb8__w0.40__under200__outer200,relative_positive,8,0.4,200,200,1.0047616797615033,2.776715868788207,-0.10761466204881176,0.3304332284353342,1.3882121792107636,-0.238300288186712,0.2127659574468085,0.0851063829787234
relative_positive__lb8__w0.50__under200__outer50,relative_positive,8,0.5,200,50,1.0525408919962258,2.919299282733096,-0.10227688387490175,0.3673849328924812,1.5290906202374446,-0.22586920367079855,0.2127659574468085,0.10638297872340426
relative_positive__lb8__w0.50__under200__outer100,relative_positive,8,0.5,200,100,1.0320246288373203,2.866157662951475,-0.10470314668122438,0.3483100847259706,1.4579275069479958,-0.23171004754945168,0.2127659574468085,0.10638297872340426
relative_positive__lb8__w0.50__under200__outer200,relative_positive,8,0.5,200,200,0.9914506797972462,2.759021188197482,-0.1095556722938702,0.31081391625897203,1.3158049039360096,-0.24441494695245625,0.2127659574468085,0.10638297872340426
sleeve_positive__lb8__w0.10__under200__outer50,sleeve_positive,8,0.1,200,50,1.0301836658437513,2.7656645977596703,-0.10731191618530012,0.3966731922544995,1.6117726712135927,-0.2173798379350509,0.526595744680851,0.052659574468085106
sleeve_positive__lb8__w0.10__under200__outer100,sleeve_positive,8,0.1,200,100,1.021436064704623,2.7508743625628647,-0.10775446009815248,0.39130416000804336,1.5943873742682413,-0.2193712044493944,0.526595744680851,0.052659574468085106
sleeve_positive__lb8__w0.10__under200__outer200,sleeve_positive,8,0.1,200,200,1.0040410577129664,2.7210382664254316,-0.10863954792385722,0.38061998542199715,1.55946452570103,-0.22334177801075472,0.526595744680851,0.052659574468085106
sleeve_positive__lb8__w0.20__under200__outer50,sleeve_positive,8,0.2,200,50,1.008191718115723,2.821826492440077,-0.11382959739543663,0.38370877186245744,1.5889568530190101,-0.22085244655993053,0.526595744680851,0.10531914893617021
sleeve_positive__lb8__w0.20__under200__outer100,sleeve_positive,8,0.2,200,100,0.9909131417060419,2.7911258062746476,-0.11470865881941583,0.373081287388491,1.5535253164457086,-0.2254554600539922,0.526595744680851,0.10531914893617021
sleeve_positive__lb8__w0.20__under200__outer200,sleeve_positive,8,0.2,200,200,0.9567509437435056,2.728614934982589,-0.11646678166737434,0.35203934278207405,1.4820919949650417,-0.23633931759597437,0.526595744680851,0.10531914893617021
sleeve_positive__lb8__w0.30__under200__outer50,sleeve_positive,8,0.3,200,50,0.9850675923651069,2.853606943385177,-0.12032059890182034,0.37046311156584855,1.555766790365295,-0.23066037892845526,0.526595744680851,0.1579787234042553
sleeve_positive__lb8__w0.30__under200__outer100,sleeve_positive,8,0.3,200,100,0.9594881018418921,2.8061234457427853,-0.12163018218187849,0.35469061490808973,1.501951198001958,-0.23878354458150364,0.526595744680851,0.1579787234042553
sleeve_positive__lb8__w0.30__under200__outer200,sleeve_positive,8,0.3,200,200,0.9092042584619202,2.7085191826682014,-0.12424934874199467,0.32361915257874374,1.3931574930717416,-0.25480957754730704,0.526595744680851,0.1579787234042553
sleeve_positive__lb8__w0.40__under200__outer50,sleeve_positive,8,0.4,200,50,0.9608480088447005,2.8550438487850682,-0.12678495145112878,0.3569449634315338,1.5123450969236534,-0.24128681580850486,0.526595744680851,0.21063829787234042
sleeve_positive__lb8__w0.40__under200__outer100,sleeve_positive,8,0.4,200,100,0.927210392660416,2.790282161566896,-0.12851909167889541,0.33614360998560033,1.4401821406056674,-0.2519664395831023,0.526595744680851,0.21063829787234042
sleeve_positive__lb8__w0.40__under200__outer200,sleeve_positive,8,0.4,200,200,0.861466264342929,2.655963974165798,-0.13198737213442957,0.2953723544591431,1.2940525709041717,-0.27293970979926985,0.526595744680851,0.21063829787234042
sleeve_positive__lb8__w0.50__under200__outer50,sleeve_positive,8,0.5,200,50,0.9355710884856085,2.822372528809897,-0.13346930124842216,0.3431631278366092,1.4594208691909203,-0.2518420817157273,0.526595744680851,0.2632978723404255
sleeve_positive__lb8__w0.50__under200__outer100,sleeve_positive,8,0.5,200,100,0.8941301306554206,2.7403279122339232,-0.13562145175812967,0.3174516435622161,1.3693386835708345,-0.26500385425667317,0.526595744680851,0.2632978723404255
sleeve_positive__lb8__w0.50__under200__outer200,sleeve_positive,8,0.5,200,200,0.8136009776334969,2.5688542453056695,-0.13992575277754482,0.26731142375846173,1.1868184267427664,-0.2914768703656303,0.526595744680851,0.2632978723404255
leader_negative_relative__lb8__w0.10__under200__outer50,leader_negative_relative,8,0.1,200,50,1.0549915539374668,2.7044563441155183,-0.10076752452473325,0.3979832075499168,1.59085157792173,-0.22044602355035936,0.10638297872340426,0.010638297872340425
leader_negative_relative__lb8__w0.10__under200__outer100,leader_negative_relative,8,0.1,200,100,1.0530331377925042,2.701565814590266,-0.10076752452473337,0.3956648778216565,1.5832812717692766,-0.22200652316186076,0.10638297872340426,0.010638297872340425
leader_negative_relative__lb8__w0.10__under200__outer200,leader_negative_relative,8,0.1,200,200,1.0491190446274574,2.69573254691432,-0.10076752452473325,0.3910362736264188,1.5680776647874686,-0.2251204944652302,0.10638297872340426,0.010638297872340425
leader_negative_relative__lb8__w0.20__under200__outer50,leader_negative_relative,8,0.2,200,50,1.0589215270631875,2.7160918651009758,-0.10076752452473314,0.3866627263208242,1.5559714201084347,-0.22690940701474993,0.10638297872340426,0.02127659574468085
leader_negative_relative__lb8__w0.20__under200__outer100,leader_negative_relative,8,0.2,200,100,1.055006318013516,2.7104168689116315,-0.10076752452473314,0.382062949979149,1.5407537344294064,-0.23000797672403694,0.10638297872340426,0.02127659574468085
leader_negative_relative__lb8__w0.20__under200__outer200,leader_negative_relative,8,0.2,200,200,1.047186834626121,2.69885587181945,-0.10076752452473337,0.3728953755425837,1.5100818425140372,-0.23617717149171802,0.10638297872340426,0.02127659574468085
leader_negative_relative__lb8__w0.30__under200__outer50,leader_negative_relative,8,0.3,200,50,1.0627980156083532,2.726756660163869,-0.10076752452473325,0.3753864769564612,1.5200495303108865,-0.2341247352793483,0.10638297872340426,0.031914893617021274
leader_negative_relative__lb8__w0.30__under200__outer100,leader_negative_relative,8,0.3,200,100,1.0569277105507462,2.7184074204488446,-0.10076752452473292,0.3685418739875692,1.4971298928065073,-0.24108702310002905,0.10638297872340426,0.031914893617021274
leader_negative_relative__lb8__w0.30__under200__outer200,leader_negative_relative,8,0.3,200,200,1.0452116543506094,2.701229829194368,-0.10076752452473314,0.3549240753963583,1.4507946487551828,-0.25485349556068204,0.10638297872340426,0.031914893617021274
leader_negative_relative__lb8__w0.40__under200__outer50,leader_negative_relative,8,0.4,200,50,1.0666209147344738,2.736429263623216,-0.10076752452473303,0.36415469738763573,1.483154672728908,-0.24880049291415018,0.10638297872340426,0.0425531914893617
leader_negative_relative__lb8__w0.40__under200__outer100,leader_negative_relative,8,0.4,200,100,1.058797284484006,2.72551948097561,-0.10076752452473337,0.3551016249641825,1.452501764531925,-0.25790381015447006,0.10638297872340426,0.0425531914893617
leader_negative_relative__lb8__w0.40__under200__outer200,leader_negative_relative,8,0.4,200,200,1.0431935876515879,2.702841403374622,-0.10076752452473325,0.3371214645088736,1.3903806007922042,-0.2758349178077065,0.10638297872340426,0.0425531914893617
leader_negative_relative__lb8__w0.50__under200__outer50,leader_negative_relative,8,0.5,200,50,1.0703901198445664,2.7450913815611226,-0.10076752452473337,0.352967620060856,1.4453612054148948,-0.2632401693531531,0.10638297872340426,0.05319148936170213
leader_negative_relative__lb8__w0.50__under200__outer100,leader_negative_relative,8,0.5,200,100,1.0606150093963165,2.7317375168208833,-0.10076752452473314,0.34174217286215747,1.406967401961869,-0.2743983685249477,0.10638297872340426,0.05319148936170213
leader_negative_relative__lb8__w0.50__under200__outer200,leader_negative_relative,8,0.5,200,200,1.041132719186892,2.7036793717626666,-0.10076752452473325,0.3194866331069117,1.3290118437529184,-0.2980653987744596,0.10638297872340426,0.05319148936170213
leader_negative_sleeve_positive__lb8__w0.10__under200__outer50,leader_negative_sleeve_positive,8,0.1,200,50,1.0549915539374668,2.7044563441155183,-0.10076752452473325,0.40390940269665254,1.6071325393963494,-0.21966409829598266,0.047872340425531915,0.0047872340425531915
leader_negative_sleeve_positive__lb8__w0.10__under200__outer100,leader_negative_sleeve_positive,8,0.1,200,100,1.0530331377925042,2.701565814590266,-0.10076752452473337,0.4015597055364777,1.5990918754091914,-0.2212375606806749,0.047872340425531915,0.0047872340425531915
leader_negative_sleeve_positive__lb8__w0.10__under200__outer200,leader_negative_sleeve_positive,8,0.1,200,200,1.0491190446274574,2.69573254691432,-0.10076752452473325,0.39686855148820155,1.5829631271219486,-0.224377346828606,0.047872340425531915,0.0047872340425531915
leader_negative_sleeve_positive__lb8__w0.20__under200__outer50,leader_negative_sleeve_positive,8,0.2,200,50,1.0589215270631875,2.7160918651009758,-0.10076752452473314,0.39846084614897515,1.5889889190023971,-0.22535695371879194,0.047872340425531915,0.009574468085106383
leader_negative_sleeve_positive__lb8__w0.20__under200__outer100,leader_negative_sleeve_positive,8,0.2,200,100,1.055006318013516,2.7104168689116315,-0.10076752452473314,0.393779028554049,1.572856568454431,-0.22848436233145963,0.047872340425531915,0.009574468085106383
leader_negative_sleeve_positive__lb8__w0.20__under200__outer200,leader_negative_sleeve_positive,8,0.2,200,200,1.047186834626121,2.69885587181945,-0.10076752452473337,0.3844482450991289,1.540416919932701,-0.23471076668365243,0.047872340425531915,0.009574468085106383
leader_negative_sleeve_positive__lb8__w0.30__under200__outer50,leader_negative_sleeve_positive,8,0.3,200,50,1.0627980156083532,2.726756660163869,-0.10076752452473325,0.3930022150221424,1.570221909276637,-0.23102536650987193,0.047872340425531915,0.014361702127659576
leader_negative_sleeve_positive__lb8__w0.30__under200__outer100,leader_negative_sleeve_positive,8,0.3,200,100,1.0569277105507462,2.7184074204488446,-0.10076752452473292,0.3860058521659224,1.5459637073308847,-0.23568730655561132,0.047872340425531915,0.014361702127659576
leader_negative_sleeve_positive__lb8__w0.30__under200__outer200,leader_negative_sleeve_positive,8,0.3,200,200,1.0452116543506094,2.701229829194368,-0.10076752452473314,0.3720867969371473,1.4970872404781566,-0.24494757560010727,0.047872340425531915,0.014361702127659576
leader_negative_sleeve_positive__lb8__w0.40__under200__outer50,leader_negative_sleeve_positive,8,0.4,200,50,1.0666209147344738,2.736429263623216,-0.10076752452473303,0.3875337152359766,1.5508589640126977,-0.23666938642930158,0.047872340425531915,0.019148936170212766
leader_negative_sleeve_positive__lb8__w0.40__under200__outer100,leader_negative_sleeve_positive,8,0.4,200,100,1.058797284484006,2.72551948097561,-0.10076752452473337,0.3782403804210366,1.5184578125491135,-0.2428465442843658,0.047872340425531915,0.019148936170212766
leader_negative_sleeve_positive__lb8__w0.40__under200__outer200,leader_negative_sleeve_positive,8,0.4,200,200,1.0431935876515879,2.702841403374622,-0.10076752452473325,0.35978424357211813,1.4530754660029237,-0.2550883376117007,0.047872340425531915,0.019148936170212766
leader_negative_sleeve_positive__lb8__w0.50__under200__outer50,leader_negative_sleeve_positive,8,0.5,200,50,1.0703901198445664,2.7450913815611226,-0.10076752452473337,0.3820555511484456,1.5309295163655885,-0.2422890631950485,0.047872340425531915,0.023936170212765957
leader_negative_sleeve_positive__lb8__w0.50__under200__outer100,leader_negative_sleeve_positive,8,0.5,200,100,1.0606150093963165,2.7317375168208833,-0.10076752452473314,0.37048281548518847,1.4903854351192674,-0.24996222621618946,0.047872340425531915,0.023936170212765957
leader_negative_sleeve_positive__lb8__w0.50__under200__outer200,leader_negative_sleeve_positive,8,0.5,200,200,1.041132719186892,2.7036793717626666,-0.10076752452473325,0.34754061921670787,1.4084848794730827,-0.2651336151901792,0.047872340425531915,0.023936170212765957
relative__lb13__w0.10__under200__outer50,relative,13,0.1,200,50,1.0435897541101933,2.7419555776047555,-0.10123625166755912,0.39801937286154376,1.6037799565081468,-0.22211152361319209,0.23404255319148937,0.02340425531914894
relative__lb13__w0.10__under200__outer100,relative,13,0.1,200,100,1.0415191843169427,2.7367253039055615,-0.10170497881038498,0.395290815094024,1.594258896356087,-0.22368427185235384,0.23404255319148937,0.02340425531914894
relative__lb13__w0.10__under200__outer200,relative,13,0.1,200,200,1.0373811323804025,2.726235470911304,-0.1026424330960366,0.38984554956679984,1.5751680528183707,-0.2268226146378367,0.23404255319148937,0.02340425531914894
relative__lb13__w0.20__under200__outer50,relative,13,0.2,200,50,1.0355208618151845,2.7818672593221376,-0.10170497881038487,0.38659114427336383,1.5778992631656519,-0.23021719418579756,0.23404255319148937,0.04680851063829788
relative__lb13__w0.20__under200__outer100,relative,13,0.2,200,100,1.0314049623358161,2.771192608241441,-0.10264243309603649,0.3811812756202966,1.5586943271275577,-0.2333309154497344,0.23404255319148937,0.04680851063829788
relative__lb13__w0.20__under200__outer200,relative,13,0.2,200,200,1.0231854179408288,2.749717898159859,-0.10451734166733995,0.3704085143481153,1.5201035036484458,-0.23953001897201098,0.23404255319148937,0.04680851063829788
relative__lb13__w0.30__under200__outer50,relative,13,0.3,200,50,1.0267986429603946,2.809482885039317,-0.10217370595321074,0.37506473664984163,1.5469837774351802,-0.2382640016468116,0.23404255319148937,0.0702127659574468
relative__lb13__w0.30__under200__outer100,relative,13,0.3,200,100,1.0206643952604715,2.793271583773297,-0.10357988738168833,0.3670212162545843,1.5180353563388451,-0.24288727051760206,0.23404255319148937,0.0702127659574468
relative__lb13__w0.30__under200__outer200,relative,13,0.3,200,200,1.0084232495008942,2.7605500627929827,-0.1063922502386433,0.3510389134691001,1.4597672644850008,-0.2520706616024334,0.23404255319148937,0.0702127659574468
relative__lb13__w0.40__under200__outer50,relative,13,0.4,200,50,1.0174204554584545,2.822979608586495,-0.10264243309603671,0.36344186348734375,1.5111675491044505,-0.24625218549684502,0.23404255319148937,0.09361702127659575
relative__lb13__w0.40__under200__outer100,relative,13,0.4,200,100,1.0092965805139102,2.8012838082757328,-0.10451734166733995,0.35281275244118904,1.472525391948161,-0.2523539241934486,0.23404255319148937,0.09361702127659575
relative__lb13__w0.40__under200__outer200,relative,13,0.4,200,200,0.993097043082273,2.7573360124788526,-0.10826715880994675,0.33173902090915885,1.3946511905562775,-0.2765986862601745,0.23404255319148937,0.09361702127659575
relative__lb13__w0.50__under200__outer50,relative,13,0.5,200,50,1.0073838994006183,2.821054589015211,-0.1033663430276931,0.35172420463284193,1.4707208888585477,-0.25486819842678954,0.23404255319148937,0.11702127659574468
relative__lb13__w0.50__under200__outer100,relative,13,0.5,200,100,0.9973008548378803,2.7940800551911384,-0.10570931193065136,0.3385579560089953,1.4225445655081035,-0.27156970414405324,0.23404255319148937,0.11702127659574468
relative__lb13__w0.50__under200__outer200,relative,13,0.5,200,200,0.9772094390851029,2.7392336026140067,-0.11039524973656789,0.312511041991113,1.3253864430162807,-0.30397789420582944,0.23404255319148937,0.11702127659574468
relative_positive__lb13__w0.10__under200__outer50,relative_positive,13,0.1,200,50,1.0435897541101933,2.7419555776047555,-0.10123625166755912,0.39983205169712166,1.6076840424970773,-0.22224897930115828,0.22340425531914893,0.022340425531914895
relative_positive__lb13__w0.10__under200__outer100,relative_positive,13,0.1,200,100,1.0415191843169427,2.7367253039055615,-0.10170497881038498,0.397095509164322,1.5980626919280485,-0.22458227813706821,0.22340425531914893,0.022340425531914895
relative_positive__lb13__w0.10__under200__outer200,relative_positive,13,0.1,200,200,1.0373811323804025,2.726235470911304,-0.1026424330960366,0.3916343289047697,1.5787760356820724,-0.2292313815124678,0.22340425531914893,0.022340425531914895
relative_positive__lb13__w0.20__under200__outer50,relative_positive,13,0.2,200,50,1.0355208618151845,2.7818672593221376,-0.10170497881038487,0.3901970370499641,1.585983588307605,-0.23048844587004413,0.22340425531914893,0.04468085106382979
relative_positive__lb13__w0.20__under200__outer100,relative_positive,13,0.2,200,100,1.0314049623358161,2.771192608241441,-0.10264243309603649,0.38476601448874104,1.5666415836916554,-0.2351032814421452,0.22340425531914893,0.04468085106382979
relative_positive__lb13__w0.20__under200__outer200,relative_positive,13,0.2,200,200,1.0231854179408288,2.749717898159859,-0.10451734166733995,0.373951193182807,1.5277918966269972,-0.2442637988055426,0.22340425531914893,0.04468085106382979
relative_positive__lb13__w0.30__under200__outer50,relative_positive,13,0.3,200,50,1.0267986429603946,2.809482885039317,-0.10217370595321074,0.38044384063912307,1.5595261560897768,-0.23866544642656573,0.22340425531914893,0.06702127659574467
relative_positive__lb13__w0.30__under200__outer100,relative_positive,13,0.3,200,100,1.0206643952604715,2.793271583773297,-0.10357988738168833,0.37236091716632513,1.5304642772137644,-0.24551071641785893,0.22340425531914893,0.06702127659574467
relative_positive__lb13__w0.30__under200__outer200,relative_positive,13,0.3,200,200,1.0084232495008942,2.7605500627929827,-0.1063922502386433,0.35630042907468584,1.4719940007468126,-0.25904749559451745,0.22340425531914893,0.06702127659574467
relative_positive__lb13__w0.40__under200__outer50,relative_positive,13,0.4,200,50,1.0174204554584545,2.822979608586495,-0.10264243309603671,0.3705736408633693,1.5284344506368965,-0.24678027669579228,0.22340425531914893,0.08936170212765958
relative_positive__lb13__w0.40__under200__outer100,relative_positive,13,0.4,200,100,1.0092965805139102,2.8012838082757328,-0.10451734166733995,0.359881904352928,1.4897559804249612,-0.25580553313014687,0.22340425531914893,0.08936170212765958
relative_positive__lb13__w0.40__under200__outer200,relative_positive,13,0.4,200,200,0.993097043082273,2.7573360124788526,-0.10826715880994675,0.3386841364440245,1.4118346132812145,-0.27358592522223313,0.22340425531914893,0.08936170212765958
relative_positive__lb13__w0.50__under200__outer50,relative_positive,13,0.5,200,50,1.0073838994006183,2.821054589015211,-0.1033663430276931,0.3605875850121558,1.4929531539764653,-0.2548332318451737,0.22340425531914893,0.11170212765957446
relative_positive__lb13__w0.50__under200__outer100,relative_positive,13,0.5,200,100,0.9973008548378803,2.7940800551911384,-0.10570931193065136,0.3473306245715324,1.4448611431849425,-0.26598867567422924,0.22340425531914893,0.11170212765957446
relative_positive__lb13__w0.50__under200__outer200,relative_positive,13,0.5,200,200,0.9772094390851029,2.7392336026140067,-0.11039524973656789,0.32110435499451206,1.347881394875397,-0.28788250146563854,0.22340425531914893,0.11170212765957446
sleeve_positive__lb13__w0.10__under200__outer50,sleeve_positive,13,0.1,200,50,1.0308469539506122,2.773413479671172,-0.10401955675024532,0.39226374332304026,1.5991496861393575,-0.22216110319954196,0.5585106382978723,0.055851063829787224
sleeve_positive__lb13__w0.10__under200__outer100,sleeve_positive,13,0.1,200,100,1.0260302455948849,2.766203234348,-0.10401955675024543,0.38766835926371424,1.5840802583137499,-0.22487882219649669,0.5585106382978723,0.055851063829787224
sleeve_positive__lb13__w0.10__under200__outer200,sleeve_positive,13,0.1,200,200,1.016424107457797,2.7516283612325685,-0.10401955675024543,0.3785162218470002,1.553816131859616,-0.23028985415751957,0.5585106382978723,0.055851063829787224
sleeve_positive__lb13__w0.20__under200__outer50,sleeve_positive,13,0.2,200,50,1.0093822187708423,2.83633901470109,-0.10764495929000428,0.3749670942035426,1.5629501396288876,-0.23031593876333323,0.5585106382978723,0.11170212765957445
sleeve_positive__lb13__w0.20__under200__outer100,sleeve_positive,13,0.2,200,100,0.9998598752983692,2.8215725311104074,-0.10764495929000428,0.3658985398674077,1.5322666739165525,-0.23672311018002323,0.5585106382978723,0.11170212765957445
sleeve_positive__lb13__w0.20__under200__outer200,sleeve_positive,13,0.2,200,200,0.9809229422481582,2.791357289281698,-0.10764495929000417,0.3479137218508337,1.4704266342543404,-0.25188505456168897,0.5585106382978723,0.11170212765957445
sleeve_positive__lb13__w0.30__under200__outer50,sleeve_positive,13,0.3,200,50,0.9866521482500632,2.8728392291239873,-0.11361886819882583,0.3574691025688439,1.5157803505379372,-0.244014417594411,0.5585106382978723,0.1675531914893617
sleeve_positive__lb13__w0.30__under200__outer100,sleeve_positive,13,0.3,200,100,0.9725438835730074,2.850271016087449,-0.11361886819882583,0.3440511772801569,1.4692337634798747,-0.2553073900693196,0.5585106382978723,0.1675531914893617
sleeve_positive__lb13__w0.30__under200__outer200,sleeve_positive,13,0.3,200,200,0.9445665989003589,2.803483446074765,-0.11361886819882572,0.3175529311122538,1.3751663807977623,-0.2774390444025078,0.5585106382978723,0.1675531914893617
sleeve_positive__lb13__w0.40__under200__outer50,sleeve_positive,13,0.4,200,50,0.9626968470009165,2.875985391165212,-0.11961015661036845,0.3397811001240487,1.458017047031783,-0.2587529036392362,0.5585106382978723,0.2234042553191489
sleeve_positive__lb13__w0.40__under200__outer100,sleeve_positive,13,0.4,200,100,0.9441306041792608,2.8454753674045232,-0.11961015661036856,0.322139038124474,1.3956959232437731,-0.27350440618535365,0.5585106382978723,0.2234042553191489
sleeve_positive__lb13__w0.40__under200__outer200,sleeve_positive,13,0.4,200,200,0.9074175106241213,2.7813997260556813,-0.11961015661036867,0.28744607948185363,1.269523185662642,-0.31249017283751324,0.5585106382978723,0.2234042553191489
sleeve_positive__lb13__w0.50__under200__outer50,sleeve_positive,13,0.5,200,50,0.937558265879243,2.8414953349358227,-0.1258669454490151,0.32191436828760356,1.3906788833768395,-0.27325729009488375,0.5585106382978723,0.27925531914893614
sleeve_positive__lb13__w0.50__under200__outer100,sleeve_positive,13,0.5,200,100,0.9146697858874124,2.803015033896969,-0.1258669454490151,0.3001746896828241,1.3130188760284065,-0.29569687132358924,0.5585106382978723,0.27925531914893614
sleeve_positive__lb13__w0.50__under200__outer200,sleeve_positive,13,0.5,200,200,0.869538498603001,2.7212656104404465,-0.1258669454490149,0.2576048745334292,1.1556669805489774,-0.347355651036268,0.5585106382978723,0.27925531914893614
leader_negative_relative__lb13__w0.10__under200__outer50,leader_negative_relative,13,0.1,200,50,1.0510082013109483,2.691874564272,-0.10076752452473337,0.40403330897549883,1.6105498369779243,-0.21534824208386005,0.031914893617021274,0.0031914893617021275
leader_negative_relative__lb13__w0.10__under200__outer100,leader_negative_relative,13,0.1,200,100,1.0510082013109483,2.691874564272,-0.10076752452473337,0.40289205618715673,1.6072579903064526,-0.21611801238107076,0.031914893617021274,0.0031914893617021275
leader_negative_relative__lb13__w0.10__under200__outer200,leader_negative_relative,13,0.1,200,200,1.0510082013109483,2.691874564272,-0.10076752452473337,0.4006106565965737,1.6006325560003796,-0.2176564196950328,0.031914893617021274,0.0031914893617021275
leader_negative_relative__lb13__w0.20__under200__outer50,leader_negative_relative,13,0.2,200,50,1.0510082013109483,2.691874564272,-0.10076752452473337,0.39872352725449334,1.5960623121374535,-0.21674873345591916,0.031914893617021274,0.006382978723404255
leader_negative_relative__lb13__w0.20__under200__outer100,leader_negative_relative,13,0.2,200,100,1.0510082013109483,2.691874564272,-0.10076752452473337,0.39644743822486395,1.589390421691754,-0.21828651825748624,0.031914893617021274,0.006382978723404255
leader_negative_relative__lb13__w0.20__under200__outer200,leader_negative_relative,13,0.2,200,200,1.0510082013109483,2.691874564272,-0.10076752452473337,0.39189967865727837,1.5758826358367375,-0.22135755473878094,0.031914893617021274,0.006382978723404255
leader_negative_relative__lb13__w0.30__under200__outer50,leader_negative_relative,13,0.3,200,50,1.0510082013109483,2.691874564272,-0.10076752452473337,0.39341832293367873,1.5811708142101593,-0.21814822455543004,0.031914893617021274,0.009574468085106383
leader_negative_relative__lb13__w0.30__under200__outer100,leader_negative_relative,13,0.3,200,100,1.0510082013109483,2.691874564272,-0.10076752452473337,0.3900138068839254,1.5710340240696719,-0.2204522680684986,0.031914893617021274,0.009574468085106383
leader_negative_relative__lb13__w0.30__under200__outer200,leader_negative_relative,13,0.3,200,200,1.0510082013109483,2.691874564272,-0.10076752452473337,0.3832147040874794,1.550398735717561,-0.225050155570498,0.031914893617021274,0.009574468085106383
leader_negative_relative__lb13__w0.40__under200__outer50,leader_negative_relative,13,0.4,200,50,1.0510082013109483,2.691874564272,-0.10076752452473337,0.38811768681854386,1.5658821175753748,-0.21954671538239268,0.031914893617021274,0.01276595744680851
leader_negative_relative__lb13__w0.40__under200__outer100,leader_negative_relative,13,0.4,200,100,1.0510082013109483,2.691874564272,-0.10076752452473337,0.3835911455944232,1.5521993206248779,-0.22261526181410862,0.031914893617021274,0.01276595744680851
leader_negative_relative__lb13__w0.40__under200__outer200,leader_negative_relative,13,0.4,200,200,1.0510082013109483,2.691874564272,-0.10076752452473337,0.37455569330559246,1.5242047911477177,-0.2298241700156881,0.031914893617021274,0.01276595744680851
