security_id,ticker,event_date,action_type,amount,knowledge_at_utc,source_revision
yahoo-ticker:XLP,XLP,2002-06-21,cash_distribution,0.072,2026-08-14T22:06:29.145357+00:00,yfinance-1.5.2:2026-08-14T22:06:29.145357+00:00
yahoo-ticker:XLU,XLU,2002-06-21,cash_distribution,0.1185,2026-08-14T22:06:29.751653+00:00,yfinance-1.5.2:2026-08-14T22:06:29.751653+00:00
yahoo-ticker:XLV,XLV,2002-06-21,cash_distribution,0.007,2026-08-14T22:06:30.302079+00:00,yfinance-1.5.2:2026-08-14T22:06:30.302079+00:00
yahoo-ticker:XLY,XLY,2002-06-21,cash_distribution,0.0255,2026-08-14T22:06:30.846717+00:00,yfinance-1.5.2:2026-08-14T22:06:30.846717+00:00
yahoo-ticker:IEF,IEF,2002-09-03,cash_distribution,0.29,2026-08-14T22:06:17.661480+00:00,yfinance-1.5.2:2026-08-14T22:06:17.661480+00:00
yahoo-ticker:LQD,LQD,2002-09-03,cash_distribution,0.549,2026-08-14T22:06:18.762297+00:00,yfinance-1.5.2:2026-08-14T22:06:18.762297+00:00
yahoo-ticker:SHY,SHY,2002-09-03,cash_distribution,0.133,2026-08-14T22:06:20.473110+00:00,yfinance-1.5.2:2026-08-14T22:06:20.473110+00:00
yahoo-ticker:TLT,TLT,2002-09-03,cash_distribution,0.373,2026-08-14T22:06:22.485303+00:00,yfinance-1.5.2:2026-08-14T22:06:22.485303+00:00
yahoo-ticker:IWM,IWM,2002-09-13,cash_distribution,0.128,2026-08-14T22:06:18.231677+00:00,yfinance-1.5.2:2026-08-14T22:06:18.231677+00:00
yahoo-ticker:SPY,SPY,2002-09-20,cash_distribution,0.378,2026-08-14T22:06:21.409180+00:00,yfinance-1.5.2:2026-08-14T22:06:21.409180+00:00
yahoo-ticker:XLB,XLB,2002-09-20,cash_distribution,0.0555,2026-08-14T22:06:26.369947+00:00,yfinance-1.5.2:2026-08-14T22:06:26.369947+00:00
yahoo-ticker:XLE,XLE,2002-09-20,cash_distribution,0.0575,2026-08-14T22:06:26.856559+00:00,yfinance-1.5.2:2026-08-14T22:06:26.856559+00:00
yahoo-ticker:XLF,XLF,2002-09-20,cash_distribution,0.090983,2026-08-14T22:06:27.467420+00:00,yfinance-1.5.2:2026-08-14T22:06:27.467420+00:00
yahoo-ticker:XLI,XLI,2002-09-20,cash_distribution,0.077,2026-08-14T22:06:28.053059+00:00,yfinance-1.5.2:2026-08-14T22:06:28.053059+00:00
yahoo-ticker:XLP,XLP,2002-09-20,cash_distribution,0.132,2026-08-14T22:06:29.145357+00:00,yfinance-1.5.2:2026-08-14T22:06:29.145357+00:00
yahoo-ticker:XLU,XLU,2002-09-20,cash_distribution,0.116,2026-08-14T22:06:29.751653+00:00,yfinance-1.5.2:2026-08-14T22:06:29.751653+00:00
yahoo-ticker:XLV,XLV,2002-09-20,cash_distribution,0.079,2026-08-14T22:06:30.302079+00:00,yfinance-1.5.2:2026-08-14T22:06:30.302079+00:00
yahoo-ticker:XLY,XLY,2002-09-20,cash_distribution,0.015,2026-08-14T22:06:30.846717+00:00,yfinance-1.5.2:2026-08-14T22:06:30.846717+00:00
yahoo-ticker:IEF,IEF,2002-10-01,cash_distribution,0.258,2026-08-14T22:06:17.661480+00:00,yfinance-1.5.2:2026-08-14T22:06:17.661480+00:00
yahoo-ticker:LQD,LQD,2002-10-01,cash_distribution,0.447,2026-08-14T22:06:18.762297+00:00,yfinance-1.5.2:2026-08-14T22:06:18.762297+00:00
yahoo-ticker:SHY,SHY,2002-10-01,cash_distribution,0.12,2026-08-14T22:06:20.473110+00:00,yfinance-1.5.2:2026-08-14T22:06:20.473110+00:00
yahoo-ticker:TLT,TLT,2002-10-01,cash_distribution,0.343,2026-08-14T22:06:22.485303+00:00,yfinance-1.5.2:2026-08-14T22:06:22.485303+00:00
yahoo-ticker:IEF,IEF,2002-11-01,cash_distribution,0.295,2026-08-14T22:06:17.661480+00:00,yfinance-1.5.2:2026-08-14T22:06:17.661480+00:00
yahoo-ticker:LQD,LQD,2002-11-01,cash_distribution,0.517,2026-08-14T22:06:18.762297+00:00,yfinance-1.5.2:2026-08-14T22:06:18.762297+00:00
yahoo-ticker:SHY,SHY,2002-11-01,cash_distribution,0.133,2026-08-14T22:06:20.473110+00:00,yfinance-1.5.2:2026-08-14T22:06:20.473110+00:00
yahoo-ticker:TLT,TLT,2002-11-01,cash_distribution,0.389,2026-08-14T22:06:22.485303+00:00,yfinance-1.5.2:2026-08-14T22:06:22.485303+00:00
yahoo-ticker:IEF,IEF,2002-12-02,cash_distribution,0.52,2026-08-14T22:06:17.661480+00:00,yfinance-1.5.2:2026-08-14T22:06:17.661480+00:00
yahoo-ticker:LQD,LQD,2002-12-02,cash_distribution,0.455,2026-08-14T22:06:18.762297+00:00,yfinance-1.5.2:2026-08-14T22:06:18.762297+00:00
yahoo-ticker:SHY,SHY,2002-12-02,cash_distribution,0.12,2026-08-14T22:06:20.473110+00:00,yfinance-1.5.2:2026-08-14T22:06:20.473110+00:00
yahoo-ticker:TLT,TLT,2002-12-02,cash_distribution,0.389,2026-08-14T22:06:22.485303+00:00,yfinance-1.5.2:2026-08-14T22:06:22.485303+00:00
yahoo-ticker:IWM,IWM,2002-12-13,cash_distribution,0.19,2026-08-14T22:06:18.231677+00:00,yfinance-1.5.2:2026-08-14T22:06:18.231677+00:00
yahoo-ticker:SPY,SPY,2002-12-20,cash_distribution,0.436,2026-08-14T22:06:21.409180+00:00,yfinance-1.5.2:2026-08-14T22:06:21.409180+00:00
yahoo-ticker:XLB,XLB,2002-12-20,cash_distribution,0.0745,2026-08-14T22:06:26.369947+00:00,yfinance-1.5.2:2026-08-14T22:06:26.369947+00:00
yahoo-ticker:XLE,XLE,2002-12-20,cash_distribution,0.058,2026-08-14T22:06:26.856559+00:00,yfinance-1.5.2:2026-08-14T22:06:26.856559+00:00
yahoo-ticker:XLF,XLF,2002-12-20,cash_distribution,0.108042,2026-08-14T22:06:27.467420+00:00,yfinance-1.5.2:2026-08-14T22:06:27.467420+00:00
yahoo-ticker:XLI,XLI,2002-12-20,cash_distribution,0.113,2026-08-14T22:06:28.053059+00:00,yfinance-1.5.2:2026-08-14T22:06:28.053059+00:00
yahoo-ticker:XLK,XLK,2002-12-20,cash_distribution,0.0205,2026-08-14T22:06:28.600722+00:00,yfinance-1.5.2:2026-08-14T22:06:28.600722+00:00
yahoo-ticker:XLP,XLP,2002-12-20,cash_distribution,0.105,2026-08-14T22:06:29.145357+00:00,yfinance-1.5.2:2026-08-14T22:06:29.145357+00:00
yahoo-ticker:XLU,XLU,2002-12-20,cash_distribution,0.1135,2026-08-14T22:06:29.751653+00:00,yfinance-1.5.2:2026-08-14T22:06:29.751653+00:00
yahoo-ticker:XLV,XLV,2002-12-20,cash_distribution,0.099,2026-08-14T22:06:30.302079+00:00,yfinance-1.5.2:2026-08-14T22:06:30.302079+00:00
yahoo-ticker:XLY,XLY,2002-12-20,cash_distribution,0.0265,2026-08-14T22:06:30.846717+00:00,yfinance-1.5.2:2026-08-14T22:06:30.846717+00:00
yahoo-ticker:EFA,EFA,2002-12-23,cash_distribution,0.627333,2026-08-14T22:06:15.302398+00:00,yfinance-1.5.2:2026-08-14T22:06:15.302398+00:00
yahoo-ticker:IEF,IEF,2002-12-31,cash_distribution,0.416,2026-08-14T22:06:17.661480+00:00,yfinance-1.5.2:2026-08-14T22:06:17.661480+00:00
yahoo-ticker:LQD,LQD,2002-12-31,cash_distribution,0.509,2026-08-14T22:06:18.762297+00:00,yfinance-1.5.2:2026-08-14T22:06:18.762297+00:00
yahoo-ticker:SHY,SHY,2002-12-31,cash_distribution,0.139,2026-08-14T22:06:20.473110+00:00,yfinance-1.5.2:2026-08-14T22:06:20.473110+00:00
yahoo-ticker:TLT,TLT,2002-12-31,cash_distribution,0.446,2026-08-14T22:06:22.485303+00:00,yfinance-1.5.2:2026-08-14T22:06:22.485303+00:00
yahoo-ticker:IEF,IEF,2003-02-03,cash_distribution,0.278,2026-08-14T22:06:17.661480+00:00,yfinance-1.5.2:2026-08-14T22:06:17.661480+00:00
yahoo-ticker:LQD,LQD,2003-02-03,cash_distribution,0.455,2026-08-14T22:06:18.762297+00:00,yfinance-1.5.2:2026-08-14T22:06:18.762297+00:00
yahoo-ticker:SHY,SHY,2003-02-03,cash_distribution,0.122,2026-08-14T22:06:20.473110+00:00,yfinance-1.5.2:2026-08-14T22:06:20.473110+00:00
yahoo-ticker:TLT,TLT,2003-02-03,cash_distribution,0.308,2026-08-14T22:06:22.485303+00:00,yfinance-1.5.2:2026-08-14T22:06:22.485303+00:00
yahoo-ticker:IEF,IEF,2003-03-03,cash_distribution,0.24,2026-08-14T22:06:17.661480+00:00,yfinance-1.5.2:2026-08-14T22:06:17.661480+00:00
yahoo-ticker:LQD,LQD,2003-03-03,cash_distribution,0.423,2026-08-14T22:06:18.762297+00:00,yfinance-1.5.2:2026-08-14T22:06:18.762297+00:00
yahoo-ticker:SHY,SHY,2003-03-03,cash_distribution,0.107,2026-08-14T22:06:20.473110+00:00,yfinance-1.5.2:2026-08-14T22:06:20.473110+00:00
yahoo-ticker:TLT,TLT,2003-03-03,cash_distribution,0.34,2026-08-14T22:06:22.485303+00:00,yfinance-1.5.2:2026-08-14T22:06:22.485303+00:00
yahoo-ticker:IWM,IWM,2003-03-07,cash_distribution,0.08,2026-08-14T22:06:18.231677+00:00,yfinance-1.5.2:2026-08-14T22:06:18.231677+00:00
yahoo-ticker:SPY,SPY,2003-03-21,cash_distribution,0.354,2026-08-14T22:06:21.409180+00:00,yfinance-1.5.2:2026-08-14T22:06:21.409180+00:00
yahoo-ticker:XLB,XLB,2003-03-21,cash_distribution,0.043,2026-08-14T22:06:26.369947+00:00,yfinance-1.5.2:2026-08-14T22:06:26.369947+00:00
yahoo-ticker:XLE,XLE,2003-03-21,cash_distribution,0.0595,2026-08-14T22:06:26.856559+00:00,yfinance-1.5.2:2026-08-14T22:06:26.856559+00:00
yahoo-ticker:XLF,XLF,2003-03-21,cash_distribution,0.078798,2026-08-14T22:06:27.467420+00:00,yfinance-1.5.2:2026-08-14T22:06:27.467420+00:00
yahoo-ticker:XLI,XLI,2003-03-21,cash_distribution,0.076,2026-08-14T22:06:28.053059+00:00,yfinance-1.5.2:2026-08-14T22:06:28.053059+00:00
yahoo-ticker:XLP,XLP,2003-03-21,cash_distribution,0.105,2026-08-14T22:06:29.145357+00:00,yfinance-1.5.2:2026-08-14T22:06:29.145357+00:00
yahoo-ticker:XLU,XLU,2003-03-21,cash_distribution,0.0985,2026-08-14T22:06:29.751653+00:00,yfinance-1.5.2:2026-08-14T22:06:29.751653+00:00
yahoo-ticker:XLV,XLV,2003-03-21,cash_distribution,0.072,2026-08-14T22:06:30.302079+00:00,yfinance-1.5.2:2026-08-14T22:06:30.302079+00:00
yahoo-ticker:XLY,XLY,2003-03-21,cash_distribution,0.017,2026-08-14T22:06:30.846717+00:00,yfinance-1.5.2:2026-08-14T22:06:30.846717+00:00
yahoo-ticker:IEF,IEF,2003-04-01,cash_distribution,0.249,2026-08-14T22:06:17.661480+00:00,yfinance-1.5.2:2026-08-14T22:06:17.661480+00:00
yahoo-ticker:LQD,LQD,2003-04-01,cash_distribution,0.731,2026-08-14T22:06:18.762297+00:00,yfinance-1.5.2:2026-08-14T22:06:18.762297+00:00
yahoo-ticker:SHY,SHY,2003-04-01,cash_distribution,0.112,2026-08-14T22:06:20.473110+00:00,yfinance-1.5.2:2026-08-14T22:06:20.473110+00:00
yahoo-ticker:TLT,TLT,2003-04-01,cash_distribution,0.378,2026-08-14T22:06:22.485303+00:00,yfinance-1.5.2:2026-08-14T22:06:22.485303+00:00
yahoo-ticker:IEF,IEF,2003-05-01,cash_distribution,0.342,2026-08-14T22:06:17.661480+00:00,yfinance-1.5.2:2026-08-14T22:06:17.661480+00:00
yahoo-ticker:LQD,LQD,2003-05-01,cash_distribution,0.843,2026-08-14T22:06:18.762297+00:00,yfinance-1.5.2:2026-08-14T22:06:18.762297+00:00
yahoo-ticker:SHY,SHY,2003-05-01,cash_distribution,0.13,2026-08-14T22:06:20.473110+00:00,yfinance-1.5.2:2026-08-14T22:06:20.473110+00:00
yahoo-ticker:TLT,TLT,2003-05-01,cash_distribution,0.473,2026-08-14T22:06:22.485303+00:00,yfinance-1.5.2:2026-08-14T22:06:22.485303+00:00
yahoo-ticker:IEF,IEF,2003-06-02,cash_distribution,0.244,2026-08-14T22:06:17.661480+00:00,yfinance-1.5.2:2026-08-14T22:06:17.661480+00:00
yahoo-ticker:LQD,LQD,2003-06-02,cash_distribution,0.713,2026-08-14T22:06:18.762297+00:00,yfinance-1.5.2:2026-08-14T22:06:18.762297+00:00
yahoo-ticker:SHY,SHY,2003-06-02,cash_distribution,0.107,2026-08-14T22:06:20.473110+00:00,yfinance-1.5.2:2026-08-14T22:06:20.473110+00:00
yahoo-ticker:TLT,TLT,2003-06-02,cash_distribution,0.398,2026-08-14T22:06:22.485303+00:00,yfinance-1.5.2:2026-08-14T22:06:22.485303+00:00
yahoo-ticker:IWM,IWM,2003-06-13,cash_distribution,0.075,2026-08-14T22:06:18.231677+00:00,yfinance-1.5.2:2026-08-14T22:06:18.231677+00:00
yahoo-ticker:SPY,SPY,2003-06-20,cash_distribution,0.36,2026-08-14T22:06:21.409180+00:00,yfinance-1.5.2:2026-08-14T22:06:21.409180+00:00
yahoo-ticker:XLB,XLB,2003-06-20,cash_distribution,0.0595,2026-08-14T22:06:26.369947+00:00,yfinance-1.5.2:2026-08-14T22:06:26.369947+00:00
yahoo-ticker:XLE,XLE,2003-06-20,cash_distribution,0.059,2026-08-14T22:06:26.856559+00:00,yfinance-1.5.2:2026-08-14T22:06:26.856559+00:00
yahoo-ticker:XLF,XLF,2003-06-20,cash_distribution,0.094232,2026-08-14T22:06:27.467420+00:00,yfinance-1.5.2:2026-08-14T22:06:27.467420+00:00
yahoo-ticker:XLI,XLI,2003-06-20,cash_distribution,0.05,2026-08-14T22:06:28.053059+00:00,yfinance-1.5.2:2026-08-14T22:06:28.053059+00:00
yahoo-ticker:XLP,XLP,2003-06-20,cash_distribution,0.092,2026-08-14T22:06:29.145357+00:00,yfinance-1.5.2:2026-08-14T22:06:29.145357+00:00
yahoo-ticker:XLU,XLU,2003-06-20,cash_distribution,0.0965,2026-08-14T22:06:29.751653+00:00,yfinance-1.5.2:2026-08-14T22:06:29.751653+00:00
yahoo-ticker:XLV,XLV,2003-06-20,cash_distribution,0.086,2026-08-14T22:06:30.302079+00:00,yfinance-1.5.2:2026-08-14T22:06:30.302079+00:00
yahoo-ticker:XLY,XLY,2003-06-20,cash_distribution,0.019,2026-08-14T22:06:30.846717+00:00,yfinance-1.5.2:2026-08-14T22:06:30.846717+00:00
yahoo-ticker:IEF,IEF,2003-07-01,cash_distribution,0.663,2026-08-14T22:06:17.661480+00:00,yfinance-1.5.2:2026-08-14T22:06:17.661480+00:00
yahoo-ticker:LQD,LQD,2003-07-01,cash_distribution,0.663,2026-08-14T22:06:18.762297+00:00,yfinance-1.5.2:2026-08-14T22:06:18.762297+00:00
yahoo-ticker:SHY,SHY,2003-07-01,cash_distribution,0.102,2026-08-14T22:06:20.473110+00:00,yfinance-1.5.2:2026-08-14T22:06:20.473110+00:00
yahoo-ticker:TLT,TLT,2003-07-01,cash_distribution,0.353,2026-08-14T22:06:22.485303+00:00,yfinance-1.5.2:2026-08-14T22:06:22.485303+00:00
yahoo-ticker:IEF,IEF,2003-08-01,cash_distribution,0.717,2026-08-14T22:06:17.661480+00:00,yfinance-1.5.2:2026-08-14T22:06:17.661480+00:00
yahoo-ticker:LQD,LQD,2003-08-01,cash_distribution,0.717,2026-08-14T22:06:18.762297+00:00,yfinance-1.5.2:2026-08-14T22:06:18.762297+00:00
yahoo-ticker:SHY,SHY,2003-08-01,cash_distribution,0.102,2026-08-14T22:06:20.473110+00:00,yfinance-1.5.2:2026-08-14T22:06:20.473110+00:00
yahoo-ticker:TLT,TLT,2003-08-01,cash_distribution,0.378,2026-08-14T22:06:22.485303+00:00,yfinance-1.5.2:2026-08-14T22:06:22.485303+00:00
yahoo-ticker:IEF,IEF,2003-09-02,cash_distribution,0.764,2026-08-14T22:06:17.661480+00:00,yfinance-1.5.2:2026-08-14T22:06:17.661480+00:00
yahoo-ticker:LQD,LQD,2003-09-02,cash_distribution,0.764,2026-08-14T22:06:18.762297+00:00,yfinance-1.5.2:2026-08-14T22:06:18.762297+00:00
yahoo-ticker:SHY,SHY,2003-09-02,cash_distribution,0.103,2026-08-14T22:06:20.473110+00:00,yfinance-1.5.2:2026-08-14T22:06:20.473110+00:00
yahoo-ticker:TLT,TLT,2003-09-02,cash_distribution,0.372,2026-08-14T22:06:22.485303+00:00,yfinance-1.5.2:2026-08-14T22:06:22.485303+00:00
yahoo-ticker:IWM,IWM,2003-09-12,cash_distribution,0.1185,2026-08-14T22:06:18.231677+00:00,yfinance-1.5.2:2026-08-14T22:06:18.231677+00:00
yahoo-ticker:SPY,SPY,2003-09-19,cash_distribution,0.4,2026-08-14T22:06:21.409180+00:00,yfinance-1.5.2:2026-08-14T22:06:21.409180+00:00
yahoo-ticker:XLB,XLB,2003-09-19,cash_distribution,0.06,2026-08-14T22:06:26.369947+00:00,yfinance-1.5.2:2026-08-14T22:06:26.369947+00:00
yahoo-ticker:XLE,XLE,2003-09-19,cash_distribution,0.0605,2026-08-14T22:06:26.856559+00:00,yfinance-1.5.2:2026-08-14T22:06:26.856559+00:00
yahoo-ticker:XLF,XLF,2003-09-19,cash_distribution,0.112916,2026-08-14T22:06:27.467420+00:00,yfinance-1.5.2:2026-08-14T22:06:27.467420+00:00
yahoo-ticker:XLI,XLI,2003-09-19,cash_distribution,0.087,2026-08-14T22:06:28.053059+00:00,yfinance-1.5.2:2026-08-14T22:06:28.053059+00:00
yahoo-ticker:XLP,XLP,2003-09-19,cash_distribution,0.071,2026-08-14T22:06:29.145357+00:00,yfinance-1.5.2:2026-08-14T22:06:29.145357+00:00
yahoo-ticker:XLU,XLU,2003-09-19,cash_distribution,0.0975,2026-08-14T22:06:29.751653+00:00,yfinance-1.5.2:2026-08-14T22:06:29.751653+00:00
yahoo-ticker:XLV,XLV,2003-09-19,cash_distribution,0.086,2026-08-14T22:06:30.302079+00:00,yfinance-1.5.2:2026-08-14T22:06:30.302079+00:00
yahoo-ticker:XLY,XLY,2003-09-19,cash_distribution,0.019,2026-08-14T22:06:30.846717+00:00,yfinance-1.5.2:2026-08-14T22:06:30.846717+00:00
yahoo-ticker:IEF,IEF,2003-10-01,cash_distribution,0.731,2026-08-14T22:06:17.661480+00:00,yfinance-1.5.2:2026-08-14T22:06:17.661480+00:00
yahoo-ticker:LQD,LQD,2003-10-01,cash_distribution,0.731,2026-08-14T22:06:18.762297+00:00,yfinance-1.5.2:2026-08-14T22:06:18.762297+00:00
yahoo-ticker:SHY,SHY,2003-10-01,cash_distribution,0.093,2026-08-14T22:06:20.473110+00:00,yfinance-1.5.2:2026-08-14T22:06:20.473110+00:00
yahoo-ticker:TLT,TLT,2003-10-01,cash_distribution,0.367,2026-08-14T22:06:22.485303+00:00,yfinance-1.5.2:2026-08-14T22:06:22.485303+00:00
yahoo-ticker:IEF,IEF,2003-11-03,cash_distribution,0.279,2026-08-14T22:06:17.661480+00:00,yfinance-1.5.2:2026-08-14T22:06:17.661480+00:00
yahoo-ticker:LQD,LQD,2003-11-03,cash_distribution,0.427,2026-08-14T22:06:18.762297+00:00,yfinance-1.5.2:2026-08-14T22:06:18.762297+00:00
yahoo-ticker:SHY,SHY,2003-11-03,cash_distribution,0.111,2026-08-14T22:06:20.473110+00:00,yfinance-1.5.2:2026-08-14T22:06:20.473110+00:00
yahoo-ticker:TLT,TLT,2003-11-03,cash_distribution,0.348,2026-08-14T22:06:22.485303+00:00,yfinance-1.5.2:2026-08-14T22:06:22.485303+00:00
yahoo-ticker:IEF,IEF,2003-12-01,cash_distribution,0.226,2026-08-14T22:06:17.661480+00:00,yfinance-1.5.2:2026-08-14T22:06:17.661480+00:00
yahoo-ticker:LQD,LQD,2003-12-01,cash_distribution,0.442,2026-08-14T22:06:18.762297+00:00,yfinance-1.5.2:2026-08-14T22:06:18.762297+00:00
yahoo-ticker:SHY,SHY,2003-12-01,cash_distribution,0.108,2026-08-14T22:06:20.473110+00:00,yfinance-1.5.2:2026-08-14T22:06:20.473110+00:00
yahoo-ticker:TLT,TLT,2003-12-01,cash_distribution,0.418,2026-08-14T22:06:22.485303+00:00,yfinance-1.5.2:2026-08-14T22:06:22.485303+00:00
yahoo-ticker:IWM,IWM,2003-12-12,cash_distribution,0.1875,2026-08-14T22:06:18.231677+00:00,yfinance-1.5.2:2026-08-14T22:06:18.231677+00:00
yahoo-ticker:EFA,EFA,2003-12-16,cash_distribution,0.156667,2026-08-14T22:06:15.302398+00:00,yfinance-1.5.2:2026-08-14T22:06:15.302398+00:00
yahoo-ticker:IEF,IEF,2003-12-16,cash_distribution,0.84,2026-08-14T22:06:17.661480+00:00,yfinance-1.5.2:2026-08-14T22:06:17.661480+00:00
yahoo-ticker:IWM,IWM,2003-12-16,cash_distribution,0.115,2026-08-14T22:06:18.231677+00:00,yfinance-1.5.2:2026-08-14T22:06:18.231677+00:00
yahoo-ticker:LQD,LQD,2003-12-16,cash_distribution,1.385,2026-08-14T22:06:18.762297+00:00,yfinance-1.5.2:2026-08-14T22:06:18.762297+00:00
yahoo-ticker:SHY,SHY,2003-12-16,cash_distribution,0.335,2026-08-14T22:06:20.473110+00:00,yfinance-1.5.2:2026-08-14T22:06:20.473110+00:00
yahoo-ticker:SPY,SPY,2003-12-19,cash_distribution,0.516,2026-08-14T22:06:21.409180+00:00,yfinance-1.5.2:2026-08-14T22:06:21.409180+00:00
yahoo-ticker:XLB,XLB,2003-12-19,cash_distribution,0.0765,2026-08-14T22:06:26.369947+00:00,yfinance-1.5.2:2026-08-14T22:06:26.369947+00:00
yahoo-ticker:XLE,XLE,2003-12-19,cash_distribution,0.061,2026-08-14T22:06:26.856559+00:00,yfinance-1.5.2:2026-08-14T22:06:26.856559+00:00
yahoo-ticker:XLF,XLF,2003-12-19,cash_distribution,0.133225,2026-08-14T22:06:27.467420+00:00,yfinance-1.5.2:2026-08-14T22:06:27.467420+00:00
yahoo-ticker:XLI,XLI,2003-12-19,cash_distribution,0.13,2026-08-14T22:06:28.053059+00:00,yfinance-1.5.2:2026-08-14T22:06:28.053059+00:00
yahoo-ticker:XLK,XLK,2003-12-19,cash_distribution,0.0705,2026-08-14T22:06:28.600722+00:00,yfinance-1.5.2:2026-08-14T22:06:28.600722+00:00
yahoo-ticker:XLP,XLP,2003-12-19,cash_distribution,0.091,2026-08-14T22:06:29.145357+00:00,yfinance-1.5.2:2026-08-14T22:06:29.145357+00:00
yahoo-ticker:XLU,XLU,2003-12-19,cash_distribution,0.106,2026-08-14T22:06:29.751653+00:00,yfinance-1.5.2:2026-08-14T22:06:29.751653+00:00
yahoo-ticker:XLV,XLV,2003-12-19,cash_distribution,0.103,2026-08-14T22:06:30.302079+00:00,yfinance-1.5.2:2026-08-14T22:06:30.302079+00:00
yahoo-ticker:XLY,XLY,2003-12-19,cash_distribution,0.042,2026-08-14T22:06:30.846717+00:00,yfinance-1.5.2:2026-08-14T22:06:30.846717+00:00
yahoo-ticker:EEM,EEM,2003-12-22,cash_distribution,0.077,2026-08-14T22:06:14.778672+00:00,yfinance-1.5.2:2026-08-14T22:06:14.778672+00:00
yahoo-ticker:EFA,EFA,2003-12-22,cash_distribution,0.522667,2026-08-14T22:06:15.302398+00:00,yfinance-1.5.2:2026-08-14T22:06:15.302398+00:00
yahoo-ticker:EWJ,EWJ,2003-12-22,cash_distribution,0.008,2026-08-14T22:06:15.842138+00:00,yfinance-1.5.2:2026-08-14T22:06:15.842138+00:00
yahoo-ticker:QQQ,QQQ,2003-12-24,cash_distribution,0.014,2026-08-14T22:06:19.960555+00:00,yfinance-1.5.2:2026-08-14T22:06:19.960555+00:00
yahoo-ticker:EEM,EEM,2003-12-31,cash_distribution,0.013444,2026-08-14T22:06:14.778672+00:00,yfinance-1.5.2:2026-08-14T22:06:14.778672+00:00
yahoo-ticker:IEF,IEF,2003-12-31,cash_distribution,0.279,2026-08-14T22:06:17.661480+00:00,yfinance-1.5.2:2026-08-14T22:06:17.661480+00:00
yahoo-ticker:LQD,LQD,2003-12-31,cash_distribution,0.455,2026-08-14T22:06:18.762297+00:00,yfinance-1.5.2:2026-08-14T22:06:18.762297+00:00
yahoo-ticker:SHY,SHY,2003-12-31,cash_distribution,0.116,2026-08-14T22:06:20.473110+00:00,yfinance-1.5.2:2026-08-14T22:06:20.473110+00:00
yahoo-ticker:TIP,TIP,2003-12-31,cash_distribution,0.117,2026-08-14T22:06:21.989021+00:00,yfinance-1.5.2:2026-08-14T22:06:21.989021+00:00
yahoo-ticker:TLT,TLT,2003-12-31,cash_distribution,0.4,2026-08-14T22:06:22.485303+00:00,yfinance-1.5.2:2026-08-14T22:06:22.485303+00:00
yahoo-ticker:IEF,IEF,2004-02-02,cash_distribution,0.255,2026-08-14T22:06:17.661480+00:00,yfinance-1.5.2:2026-08-14T22:06:17.661480+00:00
yahoo-ticker:LQD,LQD,2004-02-02,cash_distribution,0.44,2026-08-14T22:06:18.762297+00:00,yfinance-1.5.2:2026-08-14T22:06:18.762297+00:00
yahoo-ticker:SHY,SHY,2004-02-02,cash_distribution,0.119,2026-08-14T22:06:20.473110+00:00,yfinance-1.5.2:2026-08-14T22:06:20.473110+00:00
yahoo-ticker:TLT,TLT,2004-02-02,cash_distribution,0.358,2026-08-14T22:06:22.485303+00:00,yfinance-1.5.2:2026-08-14T22:06:22.485303+00:00
yahoo-ticker:IEF,IEF,2004-03-01,cash_distribution,0.251,2026-08-14T22:06:17.661480+00:00,yfinance-1.5.2:2026-08-14T22:06:17.661480+00:00
yahoo-ticker:LQD,LQD,2004-03-01,cash_distribution,0.435,2026-08-14T22:06:18.762297+00:00,yfinance-1.5.2:2026-08-14T22:06:18.762297+00:00
yahoo-ticker:SHY,SHY,2004-03-01,cash_distribution,0.113,2026-08-14T22:06:20.473110+00:00,yfinance-1.5.2:2026-08-14T22:06:20.473110+00:00
yahoo-ticker:TLT,TLT,2004-03-01,cash_distribution,0.356,2026-08-14T22:06:22.485303+00:00,yfinance-1.5.2:2026-08-14T22:06:22.485303+00:00
yahoo-ticker:SPY,SPY,2004-03-19,cash_distribution,0.395,2026-08-14T22:06:21.409180+00:00,yfinance-1.5.2:2026-08-14T22:06:21.409180+00:00
yahoo-ticker:XLB,XLB,2004-03-19,cash_distribution,0.0445,2026-08-14T22:06:26.369947+00:00,yfinance-1.5.2:2026-08-14T22:06:26.369947+00:00
yahoo-ticker:XLE,XLE,2004-03-19,cash_distribution,0.0635,2026-08-14T22:06:26.856559+00:00,yfinance-1.5.2:2026-08-14T22:06:26.856559+00:00
yahoo-ticker:XLF,XLF,2004-03-19,cash_distribution,0.108855,2026-08-14T22:06:27.467420+00:00,yfinance-1.5.2:2026-08-14T22:06:27.467420+00:00
yahoo-ticker:XLI,XLI,2004-03-19,cash_distribution,0.091,2026-08-14T22:06:28.053059+00:00,yfinance-1.5.2:2026-08-14T22:06:28.053059+00:00
yahoo-ticker:XLP,XLP,2004-03-19,cash_distribution,0.082,2026-08-14T22:06:29.145357+00:00,yfinance-1.5.2:2026-08-14T22:06:29.145357+00:00
yahoo-ticker:XLU,XLU,2004-03-19,cash_distribution,0.099,2026-08-14T22:06:29.751653+00:00,yfinance-1.5.2:2026-08-14T22:06:29.751653+00:00
