Date,net_return,wealth,turnover,cost,growth_target,largest_stock_weight,drawdown
2025-11-17,-0.01608429405998213,1.9174087710102927,0.0,0.0,0.4,0.10150396977540835,-0.04591314291581483
2025-11-18,-0.01116818415038423,1.8959947967640878,0.0,0.0,0.4,0.09694405219106832,-0.05656856063119242
2025-11-19,0.0023047338985207055,1.900364560243609,0.0,0.0,0.4,0.09562905233458868,-0.054394202211948905
2025-11-20,-0.03785012217485362,1.8284355294616264,0.0,0.0,0.4,0.08859051568563901,-0.0901854971874766
2025-11-21,0.003948526550986875,1.8356551556964735,0.01340985812045016,6.731855016745174e-05,0.4,0.09401713503332536,-0.08659307046664833
2025-11-24,0.031482830538952955,1.893446775891221,0.0,0.0,0.4,0.0984263488799027,-0.0578364348910444
2025-11-25,0.0022714490637114615,1.8977476437975067,0.0,0.0,0.4,0.09846641069979761,-0.055696358343214514
2025-11-26,0.021323344483150652,1.9382139705482886,0.0,0.0,0.4,0.09887100845799614,-0.03556064649547319
2025-11-28,0.025763372193476464,1.98814889846212,0.0015849248459313126,8.12885369128957e-06,0.4,0.0985999925045139,-0.01071343647310019
2025-12-01,0.0057073438539743115,1.9994959478585437,0.0,0.0,0.4,0.0996904773485971,-0.0050672378849355715
2025-12-02,0.003741012645815278,2.006976087484739,0.0,0.0,0.4,0.0989182766515289,-0.0013451818401272186
2025-12-03,0.005056213894162331,2.0171237878635306,0.0,0.0,0.4,0.09623023114786199,0.0
2025-12-04,-0.008894296630015508,1.999182890554812,0.0,0.0,0.4,0.09397980736798389,-0.008894296630015508
2025-12-05,0.016141711206049125,2.031453123422222,0.0027942447926485384,1.4196941774305511e-05,0.4,0.09747970913904198,0.0
2025-12-08,0.001633992879252144,2.0347725033604287,0.0,0.0,0.4,0.10130016773147271,0.0
2025-12-09,0.0161986075920848,2.067732984681528,0.0,0.0,0.4,0.10190583286639844,0.0
2025-12-10,0.011744028748852609,2.092016500298579,0.0,0.0,0.4,0.10522797055270884,0.0
2025-12-11,0.00225354142773293,2.0967309461495027,0.0,0.0,0.4,0.10290118615792494,0.0
2025-12-12,-0.025677012355204365,2.0428931597396827,0.007803803870497769,3.801861095940382e-05,0.4,0.10049235516148947,-0.025677012355204365
2025-12-15,0.0016364385332614528,2.046236228825617,0.0,0.0,0.4,0.098813723475256,-0.024082592674379955
2025-12-16,-0.006739091549036402,2.032446455548606,0.0,0.0,0.4,0.09739394227529623,-0.03065938942664559
2025-12-17,-0.0006438707902223229,2.0311378226431875,0.0,0.0,0.4,0.09452682944756088,-0.03128351953156994
2025-12-18,0.0113871946633759,2.054266784417771,0.0,0.0,0.4,0.10300690541140436,-0.02025255639485568
2025-12-19,0.02523651196586152,2.106109312703802,0.00646807639229223,3.315761272767264e-05,0.4,0.10925605503565221,0.0
2025-12-22,0.014657202650731671,2.1369789837046946,0.0,0.0,0.4,0.11199834390791864,0.0
2025-12-23,0.014110895421121095,2.1671336706608852,0.0,0.0,0.4,0.11031217058803876,0.0
2025-12-24,0.005348188426959721,2.1787239098779887,0.0,0.0,0.4,0.11385984110647973,0.0
2025-12-26,0.02243155907399852,2.2275960839683497,0.015090689133913097,7.71518054630009e-05,0.4,0.1149562313632359,0.0
2025-12-29,-0.015573511766814985,2.1929045901429576,0.0,0.0,0.4,0.12075174649937856,-0.015573511766814985
2025-12-30,0.0062655115226410985,2.2066442591205506,0.0,0.0,0.4,0.1192905702898253,-0.009405576261596993
2025-12-31,-0.02573856916875672,2.1498483932263364,0.0,0.0,0.4,0.11942106892035878,-0.03490205935517254
2026-01-02,0.016058156247616306,2.1843709946334515,0.25810296418301476,0.00131293246835847,0.4,0.08,-0.019404365830045345
2026-01-05,0.030053795989140708,2.2500196348707617,0.0,0.0,0.4,0.0888179327730908,0.0
2026-01-06,0.03172124887418937,2.32139306768031,0.0,0.0,0.4,0.08948836833816853,0.0
2026-01-07,-0.013134014677907535,2.290903857056204,0.0,0.0,0.4,0.09103836409561365,-0.013134014677907535
2026-01-08,-0.027794539100411964,2.2272292402259706,0.0,0.0,0.4,0.09138514813296164,-0.04056349989380903
2026-01-09,0.027317802359247523,2.288072248419201,0.0002553293851910096,1.3115237887136426e-06,0.4,0.09306640449300808,-0.014353803207659888
2026-01-12,0.020404002742925087,2.334758080851957,0.0,0.0,0.4,0.08916099878100998,0.0
2026-01-13,0.007464914103634479,2.3521868493782834,0.0,0.0,0.4,0.08817592131116635,0.0
2026-01-14,0.016910575928539284,2.3919636836928064,0.0,0.0,0.4,0.09090715945221037,0.0
2026-01-15,-0.0018280731582595022,2.387590999087116,0.0,0.0,0.4,0.09117391523893871,-0.0018280731582595022
2026-01-16,0.005221392429671123,2.4000575486549005,0.0020186611603476914,1.0146109320026075e-05,0.4,0.09297339639793549,0.0
2026-01-20,0.00890941061856565,2.4214406468640552,0.0,0.0,0.4,0.09677597068136654,0.0
2026-01-21,0.005312948605211698,2.4343056365714144,0.0,0.0,0.4,0.0991267760043004,0.0
2026-01-22,0.023019007866095675,2.4903409371681327,0.0,0.0,0.4,0.09970611896347308,0.0
2026-01-23,0.009615896504654442,2.5142877978812455,0.00499213869762901,2.5201341976384017e-05,0.4,0.09191341082949482,0.0
2026-01-26,0.0174928046984153,2.558269743285191,0.0,0.0,0.4,0.09337989919101783,0.0
2026-01-27,0.03179640540535811,2.639613525178948,0.0,0.0,0.4,0.09368347720938452,0.0
2026-01-28,0.020413598908464836,2.69349753695531,0.0,0.0,0.4,0.09319739834230044,0.0
2026-01-29,0.0033744952693233188,2.7025867316516994,0.0,0.0,0.4,0.0956842615384872,0.0
2026-01-30,-0.09910103146905958,2.4347575989104215,0.030323201181458603,0.00013661141581188796,0.4,0.09073456807162009,-0.09910103146905958
2026-02-02,0.010701403798954123,2.460812923128934,0.0,0.0,0.4,0.09414669091667606,-0.08946014782474865
2026-02-03,0.012008802937432561,2.490364340588677,0.0,0.0,0.4,0.09382280798135875,-0.07852565417329704
2026-02-04,-0.04296975080137111,2.3833540054689606,0.0,0.0,0.4,0.09273554698698404,-0.11812117718332693
2026-02-05,-0.05331643876019243,2.2562820575925153,0.0,0.0,0.4,0.10123694097648667,-0.16513981543394274
2026-02-06,0.05278647436128425,2.375383232577448,0.00923934751618893,4.863754738084909e-05,0.4,0.09792021146972602,-0.12107048970608947
2026-02-09,0.02479960995956132,2.4342918102498508,0.0,0.0,0.4,0.10004198523956649,-0.09927338066885238
2026-02-10,-0.017280523298535244,2.3922259739073946,0.0,0.0,0.4,0.10073228391022429,-0.11483840799981515
2026-02-11,0.012759844200471493,2.422750404626774,0.0,0.0,0.4,0.09789823250038063,-0.10354388399365155
2026-02-12,-0.04564727905823052,2.312158440818335,0.0,0.0,0.4,0.10105540221397555,-0.14446466648445078
2026-02-13,0.0017607891035813505,2.3162296642066815,0.009535671422561873,4.776458598147804e-05,0.4,0.10251753464388313,-0.1429582491914677
2026-02-17,-0.009997869813761162,2.2930723015651715,0.0,0.0,0.4,0.10359222455028146,-0.15152684104100933
2026-02-18,0.02174308219960075,2.3429307611077306,0.0,0.0,0.4,0.10150339659815172,-0.13307841940160914
2026-02-19,-0.0026542818290660186,2.3367119625617625,0.0,0.0,0.4,0.10177353223544412,-0.13537947360021663
2026-02-20,0.03739145548763578,2.424085023897317,0.0008111167833084951,4.207245164870068e-06,0.4,0.10236842396350085,-0.10305005367364284
2026-02-23,0.004063451875848889,2.4339351767348893,0.0,0.0,0.4,0.10136159750449508,-0.09940534073170049
2026-02-24,0.02261498450612498,2.4889785830456614,0.0,0.0,0.4,0.1070375142687802,-0.07903840646604898
2026-02-25,0.025185819016824373,2.5516655471750016,0.0,0.0,0.4,0.10897805870556444,-0.05584323444985673
2026-02-26,-0.003829555610978419,2.541893802061477,0.0,0.0,0.4,0.11325791727894702,-0.05945893528901247
2026-02-27,-0.006057961649584609,2.526495106891272,0.006040837959889342,3.0022120769818803e-05,0.4,0.10993513881901146,-0.06515669698889115
2026-03-02,0.0360561216200066,2.6175907217376952,0.0,0.0,0.4,0.11991470912935603,-0.03144987315987391
2026-03-03,-0.03850787422944435,2.5167928674408597,0.0,0.0,0.4,0.11656747192545237,-0.06874667962914582
2026-03-04,0.017575496076777553,2.561026750608628,0.0,0.0,0.4,0.11299391316728614,-0.052379440550481826
2026-03-05,-0.02430503952242724,2.498780894217092,0.0,0.0,0.4,0.11015857739554559,-0.07541139570016708
2026-03-06,-0.02750643155489385,2.430048348579633,0.009027293075165532,4.3896903631408484e-05,0.4,0.10422132510833787,-0.1008435288607753
2026-03-09,0.021925585676268122,2.4833285818438897,0.0,0.0,0.4,0.10696013110300823,-0.08112899661644124
2026-03-10,0.016185606017191212,2.523522759880845,0.0,0.0,0.4,0.10698436610786795,-0.06625651257505372
2026-03-11,0.007570640484227287,2.542627443449668,0.0,0.0,0.4,0.1075024120087979,-0.05918747632727084
2026-03-12,-0.023716092671010935,2.48232625537296,0.0,0.0,0.4,0.10890625352499653,-0.08149987332474096
2026-03-13,-0.0009403728489353336,2.479991943160208,0.02212537374935051,0.00011053506639130196,0.4,0.10401253896191712,-0.08236360590560998
2026-03-16,0.02197390594046955,2.5344870528523327,0.0,0.0,0.4,0.10731149505502735,-0.062199550094228284
2026-03-17,0.00908689702402854,2.5575176757103355,0.0,0.0,0.4,0.10378747880191841,-0.05367785397684688
2026-03-18,-0.014157162748372198,2.5213104817434657,0.0,0.0,0.4,0.11073979940260176,-0.06707509061048555
2026-03-19,-0.004627226825404618,2.5096438062471687,0.0,0.0,0.4,0.11746209001323388,-0.07139194577730079
2026-03-20,-0.05429021584594451,2.373394702309572,0.009411001085696986,4.450247309125328e-05,0.4,0.11138888524644394,-0.12180627747733375
2026-03-23,0.01345504773913242,2.405328841332951,0.0,0.0,0.4,0.11749607068613763,-0.10999013901658483
2026-03-24,0.004457770718259146,2.4160512458096295,0.0,0.0,0.4,0.12508383731643943,-0.10602267911933105
2026-03-25,0.015857613778714086,2.4543640533352598,0.0,0.0,0.4,0.12768788633831774,-0.09184633203787584
2026-03-26,-0.05585212274649698,2.317282610963789,0.0,0.0,0.4,0.12497219688113706,-0.1425686421735779
2026-03-27,-0.0048429794443036744,2.306060058912249,0.007066171304082859,3.516099217650599e-05,0.4,0.1285765505936022,-0.14672116461443263
2026-03-30,-0.03831520231468011,2.217702901205223,0.0,0.0,0.4,0.1227763747854631,-0.17941471582306523
2026-03-31,0.035789024894979704,2.2970723255461256,0.0,0.0,0.4,0.12401183698301264,-0.15004676865920286
2026-04-01,0.01936420934981875,2.341553314949676,0.0,0.0,0.4,0.1290402375684698,-0.1335880963499647
2026-04-02,0.0070525772929306285,2.3580673006888766,0.0,0.0,0.4,0.13390813476807187,-0.12747765943195766
2026-04-06,3.145774632540288e-05,2.35814148017184,0.18313120567146535,0.000916524053607208,0.4,0.08,-0.12745021184550476
2026-04-07,0.007446370517604439,2.3757010753661314,0.0,0.0,0.4,0.0815098007300407,-0.12095288282784922
2026-04-08,0.027023233404308344,2.4399002000246166,0.0,0.0,0.4,0.08937573963016604,-0.09719818740712183
2026-04-09,-0.0021810940387241295,2.434578548243261,0.0,0.0,0.4,0.09202448818535665,-0.09916728305871747
2026-04-10,0.0028291430951377095,2.441466319332594,0.0008947749014656114,4.486551810768749e-06,0.4,0.09190129018919742,-0.09661869839770898
2026-04-13,0.019167715889353287,2.488263652094986,0.0,0.0,0.4,0.09046923194876544,-0.07930294226884216
2026-04-14,0.018441064946497443,2.5341498837072787,0.0,0.0,0.4,0.09156050619835698,-0.062324308031172726
2026-04-15,0.014137083618219526,2.56997537251435,0.0,0.0,0.4,0.0913463567888018,-0.04906830836703746
2026-04-16,0.015781124563738258,2.6105324739937386,0.0,0.0,0.4,0.09404848632557178,-0.034061536889771316
2026-04-17,0.016780489612685967,2.65433848705717,0.009184194593943366,4.669369359948124e-05,0.4,0.09707154996659481,-0.017852616543056254
2026-04-20,0.0032893703094403204,2.6630695892677,0.0,0.0,0.4,0.09975284182292293,-0.014621970100418658
2026-04-21,0.006048516609521215,2.6791772099106965,0.0,0.0,0.4,0.10860488078906516,-0.008661894719913743
2026-04-22,0.03591389788469601,2.775396906642434,0.0,0.0,0.4,0.11282697523778229,0.0
2026-04-23,-0.01912339143807318,2.7223219052006935,0.0,0.0,0.4,0.11291279104690351,-0.01912339143807318
2026-04-24,0.0255580437964682,2.791899127681898,0.008439962425478169,4.3280183189544865e-05,0.4,0.11337331568404678,0.0
2026-04-27,0.007344453682705199,2.8124041015119423,0.0,0.0,0.4,0.1105223315490912,0.0
2026-04-28,-0.02638275548177793,2.7382051317858034,0.0,0.0,0.4,0.10510307138906273,-0.02638275548177793
2026-04-29,0.009993365181062863,2.765569015608399,0.0,0.0,0.4,0.10741056374574204,-0.016653042810727214
2026-04-30,0.00888601999211902,2.7901439171706803,0.0,0.0,0.4,0.11167782705501274,-0.007915002089953882
2026-05-01,0.023415167518624713,2.8554756043923035,0.007339209470486607,3.755666962978877e-05,0.4,0.10679053219417582,0.0
2026-05-04,0.0030916789873507433,2.8643038183172957,0.0,0.0,0.4,0.0995824246115756,0.0
2026-05-05,0.026649880899479728,2.9406371739353765,0.0,0.0,0.4,0.10278979065605123,0.0
2026-05-06,0.017542850675833277,2.992224332769529,0.0,0.0,0.4,0.1064594844076339,0.0
2026-05-07,-0.013256770897985604,2.9525571003146256,0.0,0.0,0.4,0.10257736988852238,-0.013256770897985604
2026-05-08,0.02916920571806103,3.0386808457680248,0.011336435766691164,5.833885974207765e-05,0.4,0.11846241157788075,0.0
2026-05-11,0.03989781394190395,3.159917568781305,0.0,0.0,0.4,0.12131853684000769,0.0
2026-05-12,-0.02412599751629496,3.08368140536519,0.0,0.0,0.4,0.11982392875365473,-0.02412599751629496
2026-05-13,0.014896109172436223,3.1296162602325217,0.0,0.0,0.4,0.12377148304867168,-0.009589271836755398
2026-05-14,0.0016374678987434166,3.134740906394038,0.0,0.0,0.4,0.11932219300871134,-0.007967506062816931
2026-05-15,-0.024215260741676348,3.0588323379881075,0.0014441882789115873,7.046135295618381e-06,0.4,0.11377997188644094,-0.03198983156772128
2026-05-18,-0.02121239947713216,2.9939471645011335,0.0,0.0,0.4,0.1093287641709665,-0.05252364995843284
2026-05-19,-0.0035342646933471666,2.9833657627438903,0.0,0.0,0.4,0.11248544883274682,-0.055872282170166154
2026-05-20,0.023505347389051856,3.053490811385789,0.0,0.0,0.4,0.11513192425122709,-0.03368023218294325
2026-05-21,0.01153344566309622,3.0887080817416703,0.0,0.0,0.4,0.11850108222440828,-0.022535235647649476
2026-05-22,-0.00015793129986418908,3.0882202780594197,0.008190382376959904,4.0947121159021265e-05,0.4,0.11923012925081365,-0.022689607928455202
2026-05-26,0.062401276208593925,3.2809291646235863,0.0,0.0,0.4,0.13387742102300365,0.0
2026-05-27,0.008497638238996519,3.308809313752331,0.0,0.0,0.4,0.13756957772256428,0.0
2026-05-28,0.015240454437370321,3.35923707134052,0.0,0.0,0.4,0.13479072131005507,0.0
2026-05-29,0.024720423461883634,3.442278834252915,0.030364890814647643,0.000155601242943561,0.4,0.12852415396396086,0.0
2026-06-01,0.025086441849875074,3.5286333620594563,0.0,0.0,0.4,0.133707309496394,0.0
2026-06-02,0.006996822920187773,3.553322584844053,0.0,0.0,0.4,0.13644553561300451,0.0
2026-06-03,-0.0054349668919901895,3.5340103942388645,0.0,0.0,0.4,0.13918566900302656,-0.0054349668919901895
2026-06-04,-0.023581397102273804,3.4506734917687547,0.0,0.0,0.4,0.1315125020846784,-0.02888819988174618
2026-06-05,-0.07459771517286007,3.1932611334752505,0.02438886066990776,0.00011285819201953251,0.4,0.12000503942422162,-0.10133092134797117
2026-06-08,0.025171925257867933,3.2736416640559445,0.0,0.0,0.4,0.12861106836437144,-0.07870969046858511
2026-06-09,-0.010151831898710717,3.240408204185833,0.0,0.0,0.4,0.12809737755680986,-0.08806247482085916
2026-06-10,-0.022315359217224495,3.168097331098985,0.0,0.0,0.4,0.12485992324395594,-0.10841268827889838
2026-06-11,0.038586686219608035,3.2903437087272795,0.0,0.0,0.4,0.13423832745153186,-0.07400928844413235
2026-06-12,-0.0013147278977925225,3.2860178020600896,0.0010906168082466423,5.445944416707783e-06,0.4,0.13285184198021893,-0.07522671426571159
2026-06-15,0.04788050195887972,3.4433539838685414,0.0,0.0,0.4,0.14052116082323832,-0.030948105146591298
2026-06-16,-0.02967250254028775,3.341181054035092,0.0,0.0,0.4,0.13586955478285548,-0.05970229995829979
2026-06-17,-0.0026453047536973973,3.3323426119098896,0.0,0.0,0.4,0.13922341181082862,-0.06218967393411079
2026-06-18,0.034354759883673314,3.4468244421921863,0.0,0.0,0.4,0.1463149003438264,-0.029971425365687865
2026-06-22,0.020146043880003184,3.516264318651258,0.024393060481134106,0.00012443759780902047,0.4,0.1443896801169007,-0.010429187136247964
2026-06-23,-0.05418716633087228,3.325727919153191,0.0,0.0,0.4,0.1325474370817027,-0.0640512253690726
2026-06-24,-0.013505365899449728,3.2808127467230115,0.0,0.0,0.4,0.13394558263635806,-0.07669155603360489
2026-06-25,0.02745750621254417,3.370895683098353,0.0,0.0,0.4,0.15088748414885061,-0.051339808697303035
2026-06-26,-0.018973786611139798,3.3069370277188326,0.0004944006183488087,2.4251058274483175e-06,0.4,0.14368796882212306,-0.06933948473356344
2026-06-29,0.03008563863483671,3.4064283401229427,0.0,0.0,0.4,0.14108658850611036,-0.04133996877954638
2026-06-30,0.0209685299523934,3.4778561348034924,0.0,0.0,0.4,0.1392761178518761,-0.0212382772007379
2026-07-01,-0.026380176925476118,3.3861096746460237,0.0,0.0,0.4,0.1279292455564802,-0.047058184616066256
2026-07-02,-0.0403564241590213,3.2494583963670434,0.0,0.0,0.4,0.12598426697932555,-0.08551550871656799
2026-07-06,0.013628278843164754,3.2937429214819964,0.018012183016940568,9.12944628549664e-05,0.4,0.12000511179315791,-0.07305265907160774
2026-07-07,-0.025642659249126787,3.20928259409221,0.0,0.0,0.4,0.11736382094120447,-0.09682205387691867
2026-07-08,0.008212259863124904,3.235638056729099,0.0,0.0,0.4,0.1177004684082837,-0.08940492188071247
2026-07-09,0.020248427169158534,3.301154638266536,0.0,0.0,0.4,0.12057343396776976,-0.07096680376081976
2026-07-10,-0.006879027091218792,3.278445906077598,0.01939164119538344,9.630056498130116e-05,0.4,0.12599425456283775,-0.07735764828639069
2026-07-13,-0.01711845842982429,3.2223239661199807,0.0,0.0,0.4,0.12265165255094707,-0.0931518630297955
2026-07-14,0.020098504911307824,3.2870878601788682,0.0,0.0,0.4,0.12615318834726638,-0.07492557129508948
2026-07-15,-0.01969507026485262,3.222348433805901,0.0,0.0,0.4,0.11836776712694408,-0.09314497716865111
2026-07-16,-0.033770977717224926,3.1135265766507074,0.0,0.0,0.4,0.11558495024869382,-0.12377035793744207
2026-07-17,-0.003743793810388363,3.1018701751245628,0.010422359533107432,5.1919407453644855e-05,0.4,0.11852360499594346,-0.1270507810478747
2026-07-20,0.0007453698476913573,3.104182215624554,0.0,0.0,0.4,0.1207386054834657,-0.12640011102150206
2026-07-21,0.0276142286892882,3.189901813220032,0.0,0.0,0.4,0.1317976762120215,-0.10227632390431296
2026-07-22,-0.00935821644756496,3.1600500216054392,0.0,0.0,0.4,0.13148866344421015,-0.11067741637532003
2026-07-23,0.0030376487290575405,3.1696491435373275,0.0,0.0,0.4,0.13528899678668768,-0.1079759667594502
2026-07-24,-0.025548699963882537,3.088668728578315,0.008815111714760963,4.295137845805919e-05,0.4,0.13202915908817836,-0.13076602114528546
2026-07-27,-0.0058981978941788915,3.0704511491875985,0.0,0.0,0.4,0.1298201039770994,-0.13589293516891499
2026-07-28,-0.03500932776059107,2.9629567185328063,0.0,0.0,0.4,0.1226236678869776,-0.16614474262182877
2026-07-29,-0.027255529876860973,2.8821997631669896,0.0,0.0,0.4,0.1135338827440716,-0.18887190950227706
2026-07-30,0.06090300413698091,3.057734387266754,0.0,0.0,0.4,0.12666149956951336,-0.13947177205107286
2026-07-31,-0.024940982000515977,2.981471488951575,0.017155448772402916,8.364505000865065e-05,0.4,0.1276998589691404,-0.16093419109528295
2026-08-03,0.011492682027845591,3.015736592749183,0.0,0.0,0.4,0.12724138322774065,-0.15129107455310398
2026-08-04,0.04439167572887781,3.1496101936582157,0.0,0.0,0.4,0.1311111180885152,-0.11361546314646098
2026-08-05,-0.014889553796692767,3.10271390324113,0.0,0.0,0.4,0.1331703430692892,-0.12681333339249834
2026-08-06,0.0007849796758363503,3.105149470595109,0.0,0.0,0.4,0.13131985915944158,-0.12612789960600024
2026-08-07,0.014515375256900498,3.150221880389563,0.024752729729671918,0.00012557457313301846,0.4,0.12000113040929014,-0.1134433181422454
2026-08-10,0.007484810239293704,3.1738006933759504,0.0,0.0,0.4,0.11686062631201408,-0.10680760961216218
2026-08-11,0.004200693634106134,3.1871328577445364,0.0,0.0,0.4,0.11738818141563427,-0.10305558202382792
