candidate,sleeve,ensemble,breadth,market_cap_floor,sector_cap,cohorts,allocation,cost_bps,recent_cagr,recent_sharpe,recent_drawdown,full_cagr,full_sharpe,full_drawdown
sales_quality__top20__floor25m__sector60__cohort1__w0.40__200bps,sales_quality__top20__floor25m__sector60,sales_quality,20,25000000,0.6,1,0.4,200,0.8247690047932708,3.179400523070507,-0.06865569788822423,0.3126752947871534,1.5372780732130678,-0.22389250056069032
sales_quality__top20__floor25m__sector60__cohort2__w0.10__50bps,sales_quality__top20__floor25m__sector60,sales_quality,20,25000000,0.6,2,0.1,50,0.9975444022411091,2.826684716529664,-0.08085697210923559,0.38879607160690943,1.6347489073161694,-0.21636011012763057
sales_quality__top20__floor25m__sector60__cohort2__w0.20__50bps,sales_quality__top20__floor25m__sector60,sales_quality,20,25000000,0.6,2,0.2,50,0.9434488616625389,2.966239700488459,-0.0739783364584451,0.36792827489399693,1.6335816816661368,-0.2187972611731126
sales_quality__top20__floor25m__sector60__cohort2__w0.30__50bps,sales_quality__top20__floor25m__sector60,sales_quality,20,25000000,0.6,2,0.3,50,0.8888416258145082,3.0990975251289807,-0.07122772296587421,0.34676575614317917,1.6172915125937564,-0.22125804859221898
sales_quality__top20__floor25m__sector60__cohort2__w0.40__50bps,sales_quality__top20__floor25m__sector60,sales_quality,20,25000000,0.6,2,0.4,50,0.8338412019866639,3.204506122146651,-0.06848808148664687,0.3253300236406118,1.582201987384068,-0.2237423153820357
sales_quality__top20__floor25m__sector60__cohort2__w0.10__100bps,sales_quality__top20__floor25m__sector60,sales_quality,20,25000000,0.6,2,0.1,100,0.9960951768221429,2.8243995809819626,-0.08085697210923559,0.387408645515412,1.630412888387442,-0.2165041915011512
sales_quality__top20__floor25m__sector60__cohort2__w0.20__100bps,sales_quality__top20__floor25m__sector60,sales_quality,20,25000000,0.6,2,0.2,100,0.9406193603824053,2.961156444611906,-0.0739783364584452,0.36519273416407017,1.624414591810547,-0.2190841100192472
sales_quality__top20__floor25m__sector60__cohort2__w0.30__100bps,sales_quality__top20__floor25m__sector60,sales_quality,20,25000000,0.6,2,0.3,100,0.8847025492652538,3.090540908065717,-0.0712277229658741,0.34272233788661266,1.602824654677501,-0.22168634375269536
sales_quality__top20__floor25m__sector60__cohort2__w0.40__100bps,sales_quality__top20__floor25m__sector60,sales_quality,20,25000000,0.6,2,0.4,100,0.828464684618671,3.1916189344502626,-0.06848808148664687,0.3200198109147845,1.5620520100983126,-0.22431072859781254
sales_quality__top20__floor25m__sector60__cohort2__w0.10__200bps,sales_quality__top20__floor25m__sector60,sales_quality,20,25000000,0.6,2,0.1,200,0.9931993368734819,2.8198156009691226,-0.08085697210923559,0.3846369505917371,1.621710531596465,-0.21679231450879977
sales_quality__top20__floor25m__sector60__cohort2__w0.20__200bps,sales_quality__top20__floor25m__sector60,sales_quality,20,25000000,0.6,2,0.2,200,0.9349705882626251,2.950921898796584,-0.07397833645844532,0.35973410913516957,1.6059486983771265,-0.21965764969409884
sales_quality__top20__floor25m__sector60__cohort2__w0.30__200bps,sales_quality__top20__floor25m__sector60,sales_quality,20,25000000,0.6,2,0.3,200,0.8764469225960287,3.0732397334239656,-0.07122772296587421,0.33466313370203116,1.5735770445893116,-0.22254258065003507
sales_quality__top20__floor25m__sector60__cohort2__w0.40__200bps,sales_quality__top20__floor25m__sector60,sales_quality,20,25000000,0.6,2,0.4,200,0.8177508018268163,3.1654465727784564,-0.06848808148664731,0.3094477975425216,1.5211802951379731,-0.2254469304819945
sales_quality__top20__floor25m__sector60__cohort4__w0.10__50bps,sales_quality__top20__floor25m__sector60,sales_quality,20,25000000,0.6,4,0.1,50,0.9985302851528084,2.829195814499629,-0.08068627999129085,0.3879274542429294,1.631407054845305,-0.21702904900695552
sales_quality__top20__floor25m__sector60__cohort4__w0.20__50bps,sales_quality__top20__floor25m__sector60,sales_quality,20,25000000,0.6,4,0.2,50,0.9453773899568343,2.972241656219897,-0.07392502848922067,0.36622413955343625,1.6267157031529784,-0.22012945745418278
sales_quality__top20__floor25m__sector60__cohort4__w0.30__50bps,sales_quality__top20__floor25m__sector60,sales_quality,20,25000000,0.6,4,0.3,50,0.8916683682440123,3.1099335460597235,-0.07114599198589289,0.3442595243444764,1.6068318441761082,-0.223247780232108
sales_quality__top20__floor25m__sector60__cohort4__w0.40__50bps,sales_quality__top20__floor25m__sector60,sales_quality,20,25000000,0.6,4,0.4,50,0.8375207070708561,3.221811182175841,-0.06837673868764682,0.3220553722497095,1.568223661799497,-0.22638382047241812
sales_quality__top20__floor25m__sector60__cohort4__w0.10__100bps,sales_quality__top20__floor25m__sector60,sales_quality,20,25000000,0.6,4,0.1,100,0.9970615577859863,2.8267290621592362,-0.08068627999129074,0.3865404018858454,1.6269800385722555,-0.21716897586835127
sales_quality__top20__floor25m__sector60__cohort4__w0.20__100bps,sales_quality__top20__floor25m__sector60,sales_quality,20,25000000,0.6,4,0.2,100,0.9425138002727083,2.96686067472187,-0.07392502848922056,0.3634917314888093,1.6173706770951788,-0.2204081223229546
sales_quality__top20__floor25m__sector60__cohort4__w0.30__100bps,sales_quality__top20__floor25m__sector60,sales_quality,20,25000000,0.6,4,0.3,100,0.8874852513147335,3.10111929756926,-0.07114599198589278,0.34022426350865187,1.5921136148503408,-0.22366398636269202
sales_quality__top20__floor25m__sector60__cohort4__w0.40__100bps,sales_quality__top20__floor25m__sector60,sales_quality,20,25000000,0.6,4,0.4,100,0.8320945388947096,3.208992540314598,-0.06837673868764671,0.3167604860142532,1.5477728750410182,-0.22693636336480572
sales_quality__top20__floor25m__sector60__cohort4__w0.10__200bps,sales_quality__top20__floor25m__sector60,sales_quality,20,25000000,0.6,4,0.1,200,0.9941270619569513,2.821788414687002,-0.08068627999129063,0.3837698210205558,1.618106924647921,-0.2174487733442073
sales_quality__top20__floor25m__sector60__cohort4__w0.20__200bps,sales_quality__top20__floor25m__sector60,sales_quality,20,25000000,0.6,4,0.2,200,0.9367981750350227,2.9560631487553146,-0.07392502848922056,0.35804079809295164,1.5985981958859488,-0.22096522808605634
sales_quality__top20__floor25m__sector60__cohort4__w0.30__200bps,sales_quality__top20__floor25m__sector60,sales_quality,20,25000000,0.6,4,0.3,200,0.8791443707141269,3.083391985425989,-0.07114599198589289,0.33218449374027137,1.562481893515899,-0.22449589696909844
sales_quality__top20__floor25m__sector60__cohort4__w0.40__200bps,sales_quality__top20__floor25m__sector60,sales_quality,20,25000000,0.6,4,0.4,200,0.8212861153502358,3.183143543834555,-0.06837673868764693,0.3062245132829229,1.5065178970560722,-0.22804056139962137
sales_quality__top20__floor25m__sector70__cohort1__w0.10__50bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,1,0.1,50,0.9888811525791705,2.7955412597137776,-0.08102865058048936,0.39144017228491146,1.6383772535943684,-0.21276387663664365
sales_quality__top20__floor25m__sector70__cohort1__w0.20__50bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,1,0.2,50,0.9267796864811777,2.897642548630124,-0.07494116728921107,0.3731919444414913,1.6419080803084327,-0.21159948887826785
sales_quality__top20__floor25m__sector70__cohort1__w0.30__50bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,1,0.3,50,0.864812024505067,2.987422402017993,-0.07268605514866877,0.3546205771574835,1.6318471669820909,-0.21045369533311842
sales_quality__top20__floor25m__sector70__cohort1__w0.40__50bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,1,0.4,50,0.8030829905172068,3.0473410732076207,-0.07045138900091563,0.33574378855926934,1.6049642848335823,-0.2112511066734185
sales_quality__top20__floor25m__sector70__cohort1__w0.10__100bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,1,0.1,100,0.9875689492163224,2.7930332589538054,-0.08102865058048936,0.3900536271772286,1.6341291805031493,-0.21290331370866955
sales_quality__top20__floor25m__sector70__cohort1__w0.20__100bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,1,0.2,100,0.9242277971167878,2.8919434951328586,-0.07494116728921085,0.3704533875312288,1.6329821106449134,-0.21187836683196704
sales_quality__top20__floor25m__sector70__cohort1__w0.30__100bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,1,0.3,100,0.8610934547348272,2.977653046648366,-0.0726860551486691,0.35056553655980394,1.6178416650118408,-0.21087200810996187
sales_quality__top20__floor25m__sector70__cohort1__w0.40__100bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,1,0.4,100,0.798270966710015,3.032466642347226,-0.07045138900091541,0.33040872055715687,1.5855503751331892,-0.21125110667341862
sales_quality__top20__floor25m__sector70__cohort1__w0.10__200bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,1,0.1,200,0.9849462376466123,2.7879981178737725,-0.08102865058048925,0.3872829521418144,1.6255825805885407,-0.21318218785272158
sales_quality__top20__floor25m__sector70__cohort1__w0.20__200bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,1,0.2,200,0.9191306397082388,2.880453531278334,-0.07494116728921085,0.36498582867803275,1.6149104234827478,-0.21243612273936552
sales_quality__top20__floor25m__sector70__cohort1__w0.30__200bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,1,0.3,200,0.8536708498977972,2.9578713851809226,-0.072686055148669,0.3424767104218942,1.5893039922135292,-0.21170863366364912
sales_quality__top20__floor25m__sector70__cohort1__w0.40__200bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,1,0.4,200,0.7886721054411736,3.002230287310447,-0.07045138900091541,0.3197759285389974,1.545753231020008,-0.2112511066734184
sales_quality__top20__floor25m__sector70__cohort2__w0.10__50bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,2,0.1,50,0.9885976426588989,2.7939960916608286,-0.08117133245820607,0.3909637544174611,1.6366103524117352,-0.21315600049058991
sales_quality__top20__floor25m__sector70__cohort2__w0.20__50bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,2,0.2,50,0.9262419754821656,2.894319143391961,-0.07489009664148383,0.3722535706407699,1.6382519617222304,-0.21238394841657848
sales_quality__top20__floor25m__sector70__cohort2__w0.30__50bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,2,0.3,50,0.8640487126735108,2.9821945569382193,-0.07260815141946786,0.3532350846077854,1.6262254546596966,-0.21163067577475103
sales_quality__top20__floor25m__sector70__cohort2__w0.40__50bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,2,0.4,50,0.8021218716228422,3.0403369556837982,-0.07034577880757797,0.3339263591735122,1.597365154003013,-0.2119025673105308
sales_quality__top20__floor25m__sector70__cohort2__w0.10__100bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,2,0.1,100,0.9872803354791153,2.7919526036978923,-0.08117133245820574,0.3895743311766491,1.6322586565184924,-0.21329389381435493
sales_quality__top20__floor25m__sector70__cohort2__w0.20__100bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,2,0.2,100,0.923681805448018,2.889814985390721,-0.07489009664148372,0.36951003859829457,1.629088599649987,-0.21265963803946708
sales_quality__top20__floor25m__sector70__cohort2__w0.30__100bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,2,0.3,100,0.860320454568154,2.9746982506246638,-0.07260815141946808,0.3491737041675449,1.6118213380675432,-0.21204405521284342
sales_quality__top20__floor25m__sector70__cohort2__w0.40__100bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,2,0.4,100,0.7973003633462601,3.0291945121480253,-0.07034577880757786,0.3285842700904462,1.5773732872729205,-0.2119025673105308
sales_quality__top20__floor25m__sector70__cohort2__w0.10__200bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,2,0.1,200,0.9846478864835815,2.7878542529920654,-0.08117133245820585,0.3867986477897605,1.6235257405438275,-0.21356964421457358
sales_quality__top20__floor25m__sector70__cohort2__w0.20__200bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,2,0.2,200,0.9185699094036031,2.880751364917598,-0.07489009664148383,0.3640354706956479,1.6106344373879695,-0.21321087252753668
sales_quality__top20__floor25m__sector70__cohort2__w0.30__200bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,2,0.3,200,0.8528824436117737,2.95955605676083,-0.07260815141946808,0.3410787019484538,1.5827108123674931,-0.21287048891127558
sales_quality__top20__floor25m__sector70__cohort2__w0.40__200bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,2,0.4,200,0.7876893606850237,3.006598616586833,-0.07034577880757809,0.3179487940178609,1.536839813441922,-0.21254854603729956
sales_quality__top20__floor25m__sector70__cohort4__w0.10__50bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,4,0.1,50,0.9912141607673284,2.798944920154377,-0.08100054856000849,0.39077848661023173,1.6358317897527237,-0.21372627038237757
sales_quality__top20__floor25m__sector70__cohort4__w0.20__50bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,4,0.2,50,0.9313381497696085,2.905702941218811,-0.07482589751680313,0.37189884545823615,1.6369272426157302,-0.21352421088589768
sales_quality__top20__floor25m__sector70__cohort4__w0.30__50bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,4,0.3,50,0.8714865137590986,3.001992450672133,-0.07251005112365627,0.3527265678295026,1.624676455324986,-0.21334061314065433
sales_quality__top20__floor25m__sector70__cohort4__w0.40__50bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,4,0.4,50,0.8117625755780957,3.070970743330691,-0.07021256476494542,0.3332795415220491,1.5959710325886487,-0.21317551743691265
sales_quality__top20__floor25m__sector70__cohort4__w0.10__100bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,4,0.1,100,0.9898733581489396,2.796699114902431,-0.08100054856000838,0.38938703290232723,1.6313907418636824,-0.2138596823016713
sales_quality__top20__floor25m__sector70__cohort4__w0.20__100bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,4,0.2,100,0.9287333536710141,2.900829396669688,-0.07482589751680324,0.36915231919756475,1.6275873221059631,-0.21379101941564993
sales_quality__top20__floor25m__sector70__cohort4__w0.30__100bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,4,0.3,100,0.8676947499011625,2.994054070651529,-0.07251005112365638,0.3486622333470435,1.6100165031192317,-0.2137407940494871
sales_quality__top20__floor25m__sector70__cohort4__w0.40__100bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,4,0.4,100,0.8068608164714135,3.0594923079870684,-0.07021256476494564,0.3279354791863538,1.575657792595765,-0.21370903755416082
sales_quality__top20__floor25m__sector70__cohort4__w0.10__200bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,4,0.1,200,0.9871942269578502,2.792201578329552,-0.08100054856000838,0.38660766612581865,1.622490103968281,-0.214126455229391
sales_quality__top20__floor25m__sector70__cohort4__w0.20__200bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,4,0.2,200,0.9235333874757716,2.891053399140272,-0.07482589751680313,0.36367324161950965,1.6088277429446036,-0.21432443290093273
sales_quality__top20__floor25m__sector70__cohort4__w0.30__200bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,4,0.3,200,0.8601322702694243,2.9780986929314754,-0.07251005112365616,0.3405645795775176,1.5805081175286684,-0.21454069799074937
sales_quality__top20__floor25m__sector70__cohort4__w0.40__200bps,sales_quality__top20__floor25m__sector70,sales_quality,20,25000000,0.7,4,0.4,200,0.7970936293417574,3.0363703180592836,-0.07021256476494575,0.31730172046750504,1.5346896570441626,-0.21477526409795045
sales_quality__top20__floor25m__sector80__cohort1__w0.10__50bps,sales_quality__top20__floor25m__sector80,sales_quality,20,25000000,0.8,1,0.1,50,0.9732104402446116,2.7419694791431066,-0.08331878848984176,0.3881761298639981,1.6202536707484634,-0.21274470231547804
sales_quality__top20__floor25m__sector80__cohort1__w0.20__50bps,sales_quality__top20__floor25m__sector80,sales_quality,20,25000000,0.8,1,0.2,50,0.8967324659072926,2.780771413906003,-0.07294350410415329,0.3667904995639295,1.6043476542075836,-0.21156499733830336
sales_quality__top20__floor25m__sector80__cohort1__w0.30__50bps,sales_quality__top20__floor25m__sector80,sales_quality,20,25000000,0.8,1,0.3,50,0.821643027121568,2.7985872417644257,-0.06981175507909676,0.3452086414546083,1.5743028759843616,-0.21040775054567418
