date,sleeve_return_baseline_60_40_proxy,sleeve_return_baseline_equal_weight_risk_assets,sleeve_return_baseline_market_proxy_buy_hold,sleeve_return_composite_anti_chop_clarity,sleeve_return_composite_breadth_filtered,sleeve_return_composite_calm_carry_sleeve,sleeve_return_composite_calm_trend_participation,sleeve_return_composite_calm_trend_specialist,sleeve_return_composite_confirmation_aware_momentum,sleeve_return_composite_equal_weight,sleeve_return_composite_healthier_recovery_specialist,sleeve_return_composite_ic_weighted,sleeve_return_composite_macro_trend_diversifier_sleeve,sleeve_return_composite_recovery_confirmed_offense_sleeve,sleeve_return_composite_recovery_transition,sleeve_return_composite_regime_conditioned,sleeve_return_composite_selective_concentrated,sleeve_return_composite_selective_signals,sleeve_return_composite_selective_strength_weighted,sleeve_return_composite_selective_trend_ensemble,sleeve_return_composite_structural_defense_sleeve,sleeve_return_composite_trend_quality_module,sleeve_return_composite_trend_quality_refined,sleeve_return_cross_sectional_reversal_combo_ls,sleeve_return_cta_trend_long_only,sleeve_return_cta_trend_long_short_research,sleeve_return_cta_trend_vol_managed,sleeve_return_dual_momentum_single_best,sleeve_return_dual_momentum_topn,sleeve_return_pairs_stat_arb_research,sleeve_return_sector_factor_rotation,sleeve_return_sector_rotation_with_sma_filter,sleeve_return_taa_10m_sma,ggg1_component_return_composite_regime_offense_component,ggg1_component_return_composite_regime_defense_component,ggg1_component_return_composite_regime_cash_component,portfolio_return_production_improved_phase2b_regime_confidence_boost,portfolio_return_shadow_improved_phase2b_combo_abc,portfolio_return_ggg1_improved_phaseggg_confirmed_only_robust_offense,ggg1_sleeve_weight_dual_momentum_topn,ggg1_sleeve_weight_cta_trend_long_only,ggg1_sleeve_weight_composite_selective_signals,ggg1_sleeve_weight_composite_regime_offense_component,ggg1_sleeve_weight_composite_regime_defense_component,ggg1_sleeve_weight_taa_10m_sma,ggg1_sleeve_weight_cash_BIL
2024-11-22,0.0138880990965299,0.0112814973119329,0.0118219333932529,0.0034534728461772,0.0155948672277892,0.0009815839002317,0.0116832006540318,0.0042048676364319,0.005642681724579,0.0155948672277892,0.0146004478792577,0.0135918522675593,0.0169836609326689,0.0009815839002317,0.0115068089319556,0.0118597482388563,0.0264634520427196,0.0155948672277892,0.0174829576541372,0.0155948672277892,0.0027321567012018,0.005642681724579,0.005642681724579,-0.0032104537798903,0.0045674510471051,-0.0062394497866786,0.0035194560348836,0.0199501911553145,0.0049204124438552,0.0010088790989746,0.0193818808613985,0.0193818808613985,0.0118556620128308,0.019753793903177,0.0137748627792237,0.0006541772514528,0.0101114192284369,0.0098838469854351,0.0120970821630396,0.1483173905913019,0.1093214295066375,0.1815067026471258,0.1571704076958869,0.2708686375258135,0.0878465567982536,0.0449688752349806
2024-11-29,0.0068055324563491,0.0054601287471478,0.0087292938335365,-0.0018661607372612,-0.0059835452768641,0.0006541772514528,-0.0176833909404527,-0.0078989320220232,0.0012104833343024,-0.0059835452768641,-0.0068478395239428,-0.0028058736078018,-0.0012041638339104,0.0006541772514528,0.0017726014558184,-0.0025470094949606,-0.0064554777797959,-0.0075290135926085,-0.0068277957151216,-0.0075290135926085,0.0016085797243396,0.0012104833343024,0.0012104833343024,0.0099024525911206,-0.0033547650113058,-0.0022564137796471,-0.0021794861161999,-0.0117496210310464,-0.0093327882196156,0.0027537090662115,-0.008908439138466,-0.008908439138466,-0.0017757001545738,-0.0053513411018288,-0.0036573878138697,0.0011473654668658,-0.0043522358111693,-0.0043646963519101,-0.0048080372818664,0.1500832062930583,0.1140105969983831,0.1726015055181875,0.1687543738697882,0.2614738947677675,0.0864472886158812,0.0466291339369339
2024-12-06,-0.0101874591320247,-0.0086049051165031,-0.0059229039156441,-0.0092206639184466,-0.0189246855771656,0.0011473654668658,-0.0155528117907488,-0.0081472959346834,-0.0027807727620794,-0.0189246855771656,-0.0151007798313275,-0.0043265781486541,-0.0003330471156554,0.0011473654668658,-0.0090885723881018,-0.0052422530529846,-0.0141422426967884,-0.0092278012295036,-0.010083278705168,-0.0092278012295036,0.0013411673575739,-0.0027807727620794,-0.0027807727620794,0.0135218232618009,0.0008978667583035,0.0066788085620095,0.0009197625873922,0.0055155231723508,-0.0062718550107731,-0.0006498007808641,-0.0096297189788702,-0.0096297189788702,-0.0046877515455193,-0.0085358043310287,-0.0062738099222443,0.0009826353542669,-0.0052865682049401,-0.0052841782188712,-0.0058342432346624,0.1500832062930583,0.1140105969983831,0.1726015055181875,0.1687543738697882,0.2614738947677675,0.0864472886158812,0.0466291339369339
2024-12-13,-0.0143004992050959,-0.0228795954566148,-0.0183219804022479,-0.0165964987846848,-0.0215602425682731,0.0009826353542669,-0.0168755067773249,-0.0185963163196886,-0.024455509735434,-0.0215602425682731,-0.0192118742118137,-0.02412616192282,-0.0002514609073276,0.0009826353542669,-0.0251825836718739,-0.0168055752270998,-0.0220006524123887,-0.0187416650049862,-0.0186548648973405,-0.0187416650049862,-0.0001750199478441,-0.024455509735434,-0.024455509735434,-0.0088830270799386,-0.0249577312966641,0.0017036694575686,-0.0184010530633421,-0.0089647027827787,-0.0251494698450893,-0.0001181100105581,-0.0271419440444486,-0.0271419440444486,-0.0203665076992705,-0.0353206109170266,-0.0107982030397951,0.0007986356254186,-0.019154183790981,-0.0191625711822427,-0.0202264334721112,0.1500832062930583,0.1140105969983831,0.1726015055181875,0.1687543738697882,0.2614738947677675,0.0864472886158812,0.0466291339369339
2024-12-20,0.0016285857562351,0.0024859561920885,0.0065296506346763,0.0020214210494721,-0.0041395714651395,-0.0012013643745814,0.0044065135408634,0.005543326534902,0.0039754244326129,-0.0041395714651395,0.0023351397942278,0.0022524876619794,-0.0047641543034177,0.0007986356254186,0.0019079783954484,0.0001056775475163,-0.0001156145381501,-0.0008095652916582,-0.0009326110696749,-0.0008095652916582,-0.0002480657823796,0.0039754244326129,0.0039754244326129,0.0005220152989429,-0.0007069288127126,-0.0025411899746319,-0.0002804353589638,-0.0028914175521826,0.0022525837862895,0.0004579527520208,0.0024371936994726,0.0024371936994726,0.001725659055604,0.0026821647822685,-0.0029925399049979,0.0008756315935665,0.0006779281905628,0.000680429834849,-2.0277997863776593e-05,0.1500832062930583,0.1140105969983831,0.1726015055181875,0.1687543738697882,0.2614738947677675,0.0864472886158812,0.0466291339369339
2024-12-27,-0.0019127072399094,0.0029081714813128,-0.0051427530764627,0.0042492835825983,0.0050739841385611,-0.0033018944990964,0.0018827273592148,-0.0047821386960592,0.0010179162107767,0.0050739841385611,-0.002823424792351,0.0087901176153834,0.0006783494778422,0.0008756315935665,-0.0036266778171167,0.0061767869165915,0.0041362624037438,0.0053239841385611,0.0049110953013265,0.0053239841385611,7.696174198978554e-06,0.0010179162107767,0.0010179162107767,-5.049526401650745e-05,0.0067354277901009,0.0004305174259666,0.0049906030156396,0.0086578775870884,-0.0018582322689248,-0.0021816334497787,0.0034831789323621,0.0034831789323621,0.0017064142322231,0.0073967219656991,0.0076206130980506,0.0005469463984636,0.0035320565496669,0.0035277666663655,0.0046744657492478,0.1520517971216783,0.1177002237764661,0.1680714194024453,0.1762780473137788,0.257170921830019,0.0861321997133215,0.0425953908422909
2025-01-03,-0.0160339336795117,-0.0133117858117499,-0.0193598590435479,-0.0068102749614962,-0.0102295031626226,-0.0001539811183669,-0.0174703000521775,-0.0196266418950422,-0.0139506042539697,-0.0102295031626226,-0.0167223035906836,-0.0112711950528104,0.0068030264236888,0.0005469463984636,-0.0147274948119542,-0.0102544373378076,0.0008939092341506,-0.0102295031626226,-0.0080932302922536,-0.0102295031626226,0.0011576131223984,-0.0139506042539697,-0.0139506042539697,-0.000777966940309,-0.0149950006822414,0.0001634877171927,-0.0108460012402243,0.0193847842384464,-0.0100354983674651,-0.0059598310736534,-0.026158764399474,-0.026158764399474,-0.0158304550192532,-0.0255615265399118,0.019199292619006,0.000874124589268,-0.0110544845939012,-0.0110569500572827,-0.0064853239401332,0.1520517971216783,0.1177002237764661,0.1680714194024453,0.1762780473137788,0.257170921830019,0.0861321997133215,0.0425953908422909
2025-01-10,0.0225697395191137,0.0210326737565196,0.0294407693854398,0.0160051433855665,0.0192828878699091,0.000874124589268,0.034042543570958,0.0303334492009197,0.0255498736642845,0.0192828878699091,0.0258651702017711,0.0218269154624156,0.001927494207276,0.000874124589268,0.0272378639403488,0.0154318257601064,0.009735417215384,0.0192828878699091,0.0170812892814951,0.0192828878699091,0.0004956793711438,0.0255498736642845,0.0255498736642845,0.0107325108132017,0.0255051989316783,0.0022107390968336,0.0189195532671263,0.004270567382143,0.0189455509541871,0.0039902414926154,0.0484975740456062,0.0484975740456062,0.0233209543578591,0.0251097627297191,0.0042614743882303,0.0009826636489146,0.018106891492759,0.0181112924986384,0.0166944120373827,0.1520517971216783,0.1177002237764661,0.1680714194024453,0.1762780473137788,0.257170921830019,0.0861321997133215,0.0425953908422909
2025-01-17,0.0105185353640039,0.0162650302246166,0.0173866189743702,0.0167485229307925,0.0110630077019232,0.0009826636489146,0.0123106224918344,0.0143384109974483,0.0181075245312796,0.0110630077019232,0.0097632837554275,0.0208440906982537,0.0051032482370914,0.0009826636489146,0.0056663145318388,0.0158758701422545,0.0108094735800909,0.0110630077019232,0.0104354606658778,0.0110630077019232,0.0019647625517552,0.0181075245312796,0.0181075245312796,0.0090802564171718,0.0195138600019295,-0.0007729138056789,0.0144732793773799,0.0255946945668194,0.0202632239359578,6.378849944753713e-05,0.0117810059054274,0.0117810059054274,0.0152525580702364,0.0191922639454664,0.0252726341666173,0.0006546896489768,0.0156067053805643,0.0156098846968802,0.0177450470142549,0.1520517971216783,0.1177002237764661,0.1680714194024453,0.1762780473137788,0.257170921830019,0.0861321997133215,0.0425953908422909
2025-01-24,-0.0036900862866135,-0.0020753912222124,-0.0101154457751342,0.0041586310704336,0.0031041965289717,0.0006546896489768,-0.0037826334517377,-0.004191074656278,-0.0055638270084556,0.0031041965289717,-0.0023379706331982,0.0020688515096106,0.0037031960259921,0.0006546896489768,0.0030191912702153,0.0028548137505813,0.004726873446736,0.0031041965289717,0.0032266674399151,0.0031041965289717,0.0018027292226693,-0.0055638270084556,-0.0055638270084556,0.0079934131125811,-0.0021020703118491,-0.0007526917361825,-0.0013530076556216,0.011382764449772,-0.0009234590170684,0.002128048808553,-0.0032320620347454,-0.0032320620347454,-0.0009820329234003,0.0009741369881299,0.0113184682389013,0.0006541739181016,0.0011027059487427,0.0010993036270168,0.0028155967144447,0.1520517971216783,0.1177002237764661,0.1680714194024453,0.1762780473137788,0.257170921830019,0.0861321997133215,0.0425953908422909
2025-01-31,0.0007477152640822,0.0059977270389455,-0.0017446855357882,0.0091249131952384,0.007961491617979,0.0006541739181016,-0.0007592419193389,0.0001385797503234,0.0045068596185485,0.007961491617979,0.004605688997414,0.0069079878870377,0.0047068531863941,0.0006541739181016,-0.0037005370406217,0.0071251037293739,0.0006913057445034,0.0056816874499235,0.0036966887120017,0.0056816874499235,0.001196252359291,0.0045068596185485,0.0045068596185485,-0.0034488234577799,0.0032538447242979,-0.0013664449383707,0.0026190101341189,0.020652832566184,0.0099062993694235,0.0030989247420615,-0.0031376318106535,-0.0031376318106535,0.0072786893843738,0.0041659308169529,0.0091581121787989,0.0008311092134263,0.007040903294785,0.0072123582006155,0.0068087823653144,0.1525238868883631,0.1196084504857999,0.1638562609641819,0.1794905054275184,0.2530589732232443,0.0852852755155127,0.0461766474953795
2025-02-07,0.0096915569351318,0.0135894785742172,0.0148641457522375,0.0107028060910404,0.0117445994794308,0.0008311092134263,0.0069920208691417,0.009724431762334,0.0187021375355462,0.0117445994794308,0.0096133566849809,0.0169912981859766,0.0020091893268639,0.0008311092134263,0.0067842866446114,0.0145670417236531,0.0104025853715323,0.0100660681530468,0.0092337451943917,0.0100660681530468,0.0017627650708435,0.0187021375355462,0.0187021375355462,0.004782682289684,0.016666851576376,-0.0036669765382075,0.0126107007508484,0.0090565164975903,0.0154007972474686,-0.0043523064002029,0.0141853943366849,0.0141853943366849,0.0139536933397784,0.0217832452743621,0.007084784168119,0.0008737801968517,0.0135984165604599,0.0139865404563088,0.0129747814243818,0.1525238868883631,0.1196084504857999,0.1638562609641819,0.1794905054275184,0.2530589732232443,0.0852852755155127,0.0461766474953795
2025-02-14,-0.0079330028215662,-0.0047161202997374,-0.0160077363616615,-0.0033255315817899,-0.0007770136374365,0.0008737801968517,-0.0115799859930029,-0.013341574796309,-0.0109337134367262,-0.0007770136374365,-0.0125786411042021,-0.0024930188043922,0.0029123793001266,0.0008737801968517,-0.0136762073726707,0.0011641080295691,-0.0069936070824843,-0.001067446527588,-0.0022874519386812,-0.001067446527588,0.001496647385457,-0.0109337134367262,-0.0109337134367262,-0.008062682244912,-0.0075006860414791,-0.0013961276223018,-0.0057845542486358,0.0167110351371008,0.0040123953452598,-9.723538512993856e-06,0.0019180583696728,0.0019180583696728,0.0023255128997895,-0.0054924692993788,0.0075963805398967,0.0008731917070086,0.0010465970168596,0.0010509399705426,0.0007604650044325,0.1525238868883631,0.1196084504857999,0.1638562609641819,0.1794905054275184,0.2530589732232443,0.0852852755155127,0.0461766474953795
2025-02-21,0.0011118006318042,-0.0090729038929581,-0.0096009142037113,-0.0106495053594076,-0.0076084339938953,0.0008731917070086,-0.001535850285914,-0.0113859339805712,-0.0274279088657007,-0.0076084339938953,-0.0046671750912194,-0.0279147447666357,-0.0016995258204922,0.0008731917070086,-0.0014253195638622,-0.0240079271562975,-0.0066285092418963,-0.0118691449975992,-0.0071133561081562,-0.0118691449975992,0.0010032464626042,-0.0274279088657007,-0.0274279088657007,0.0130417084182734,-0.0288834334119419,-0.0091373551663807,-0.0229973037236929,-0.0275910522647077,-0.0243944991914323,0.0071444031042745,-0.0123119307401655,-0.0123119307401655,-0.0102542755710312,-0.0379452066303285,-0.0109852822512447,0.0006544155549097,-0.0195128799066704,-0.0201319779379289,-0.019376221163267,0.1525238868883631,0.1196084504857999,0.1638562609641819,0.1794905054275184,0.2530589732232443,0.0852852755155127,0.0461766474953795
2025-02-28,-0.0211956367655577,-0.0013913390866535,-0.0307317321753878,0.0047272196324159,0.0024986349591761,0.0006544155549097,-0.0221353321965712,-0.0024878365242832,-0.0107849248284054,0.0024986349591761,-0.0227498187371952,-0.0191805090425753,-0.0073485658333034,0.0006544155549097,-0.0160912028038087,0.0009609856399774,0.0049961700244468,0.0019937623270653,0.0023352350204302,0.0019937623270653,0.0002702771284838,-0.0107849248284054,-0.0107849248284054,-0.0253870722895525,-0.0083552506092049,-0.0099228280627608,-0.0061420733358517,0.0194478134554856,-0.0093484271672677,-0.0075700498932836,-0.0153183493699462,-0.0153183493699462,0.0040796337294954,-0.0023105298714496,0.0077084830245431,0.0008634170009567,-0.0010565203844234,-0.001103587854022,-0.0001220560018527,0.1527922597001403,0.1208701006234969,0.1612189470701759,0.1808468136066719,0.2453923682497866,0.0896873758736407,0.0491921348760874
2025-03-07,-0.0132766305232906,-0.005937262277255,-0.022763373633876,0.0119385246852549,0.0042096625123545,0.0008634170009567,-0.011908099339741,-0.00263977650023,-0.0058538412985169,0.0042096625123545,-0.0065714950744827,-0.0115762941562587,-0.0115799500879426,0.0008634170009567,-0.0090286559691295,0.001970715980891,0.005612883349806,0.0033557437057039,0.003312459699195,0.0033557437057039,0.0005897152688152,-0.0058538412985169,-0.0058538412985169,-0.0022370395039128,-0.0033756609242937,-0.0009544892192727,-0.0025810556875064,0.0255224680952092,-0.007195447545619,-0.0003496764980346,-0.0112263316724325,-0.0112263316724325,-0.0049539248482028,-0.0007553051331879,0.0090010000629469,0.0007648368247591,-0.0012742777352184,-0.0013192172740046,0.0007416710211591,0.1527922597001403,0.1208701006234969,0.1612189470701759,0.1808468136066719,0.2453923682497866,0.0896873758736407,0.0491921348760874
2025-03-14,0.0053420175394185,0.0054897512449003,0.005093171268982,0.0098258794538442,0.0085519560073945,0.0007648368247591,0.0055852867136127,0.0056439191883616,0.0074857958187865,0.0085519560073945,0.0044605693848221,0.0066688664868475,0.0001465966332266,0.0007648368247591,0.0046376959024458,0.0035610268958004,0.0089001033110466,0.0085509566595881,0.0081937228829211,0.0085509566595881,0.0011280180967637,0.0074857958187865,0.0074857958187865,0.0035673932196704,0.0078493871516183,-0.0018518098254729,0.0069420322574894,0.0118078771810467,0.0060033637098949,0.0011671207243813,0.0005613709127932,0.0005613709127932,0.0040108345941715,0.0090029568600981,0.0080199195671118,0.0008732221585512,0.004917382782385,0.005039492528443,0.0072606649717841,0.1527922597001403,0.1208701006234969,0.1612189470701759,0.1808468136066719,0.2453923682497866,0.0896873758736407,0.0491921348760874
2025-03-21,-0.0085565659703862,-0.008975366545278,-0.0147521947842717,0.0088954031477688,0.0018956711272629,0.0008732221585512,0.000746284920093,0.0031088184585661,-0.0070356620058395,0.0018956711272629,-0.0030054080377115,-0.0116350924462893,0.0052042321783143,0.0008732221585512,-0.0033086684264994,0.0011598920393777,0.0015340088173859,0.0005068250973199,0.0008146993773674,0.0005068250973199,0.0006987207621666,-0.0070356620058395,-0.0070356620058395,-0.0110623208898972,-0.0054667680093391,0.0012365358805001,-0.0047023531930621,0.020000745159749,0.0030845520050367,-0.0006090652295996,-0.0031613810725921,-0.0002362967002526,-0.0031403724626798,-0.0035861560827776,0.0072438752637775,0.0007634118267721,0.0003173708374931,0.0003070987484105,0.0008081905978651,0.1527922597001403,0.1208701006234969,0.1612189470701759,0.1808468136066719,0.2453923682497866,0.0896873758736407,0.0491921348760874
2025-03-28,-0.0469177306313236,-0.0549174078213955,-0.0906669697524195,-0.0041090465262016,-0.0265251705129205,0.0007634118267721,0.0086637223362374,0.0001985759655759,-0.0542704366086169,-0.0265251705129205,0.005037421517584,-0.0547704366086169,-0.0006166307566764,0.0007634118267721,0.0039411580922898,-0.0087790335558427,-0.0162980394139867,-0.0105666054801358,-0.0121564436901735,-0.0105666054801358,0.0007309850204263,-0.0542704366086169,-0.0542704366086169,-0.0164981991386944,-0.0493036305019269,-0.0191638441223437,-0.0433634738312189,-0.0152784495359836,-0.0590428629657848,0.0028606476562926,-0.0723885690525966,0.0007765786518145,-0.051094199035512,-0.035726706805668,-0.018385947482428,0.000776277270634,-0.0117319630363002,-0.0117280723658118,-0.0130763071479961,0.0575339091657888,0.0453008273408092,0.0688436015666705,0.0642852698153369,0.1204932675104806,0.0435431246009138,0.6
2025-04-04,0.0213979303628639,0.0225768952200028,0.0567209575155149,0.0202121367555288,0.0178358843517153,0.000776277270634,-0.0174857892518583,-0.0013593878407,0.0508488993683019,0.0178358843517153,-0.0240935766648625,0.0508488993683019,-0.0220357714229065,0.000776277270634,-0.0241503399675202,0.0068110070912301,0.0237811791356204,0.0096771999925556,0.0147175623440339,0.0096771999925556,0.0006271521365144,0.0508488993683019,0.0508488993683019,0.0193217557731742,0.0252533778365852,0.0178160600893587,0.0191282776631404,0.0651007842685877,0.0482818600358238,0.0003204667788043,0.0352089225304363,0.0008745347201996,0.0281033029705032,0.0032412140300743,0.0314043312353628,0.0008741525375164,0.0087787771931785,0.0087632060860508,0.0104519168633038,0.0575339091657888,0.0453008273408092,0.0688436015666705,0.0642852698153369,0.1204932675104806,0.0435431246009138,0.6
2025-04-11,-0.0034567790398756,0.0141024631763224,-0.0141026775003829,0.0195949903336544,0.0173987344473926,0.0008741525375164,0.0112115230178651,0.0122655095553868,0.0009106446331659,0.0173987344473926,0.0094041811745774,0.0009106446331659,0.0139231788820666,0.0008741525375164,0.0100370596498918,0.0065864013838702,0.0179448276132391,0.0170697543009008,0.0178375896024523,0.0170697543009008,-0.0022690022349208,0.0009106446331659,0.0009106446331659,-0.0069905954479546,0.0214986330890851,0.0070551044847204,0.0157463971684054,0.027489687653968,0.0060091563985537,-0.0042836231746982,0.0001101336581199,0.0007643758881274,0.0176569752309243,0.0142388054547949,0.0202256500155636,0.0007640839016604,0.0047963744180911,0.0047944540015869,0.0071089900582296,0.0575339091657888,0.0453008273408092,0.0688436015666705,0.0642852698153369,0.1204932675104806,0.0435431246009138,0.6
2025-04-18,0.0298563436810306,0.0259710348189111,0.0460287568172072,0.004406286940639,0.0092837494347561,0.0007640839016604,0.0074600052436284,0.004586581846033,0.0341793002476088,0.0092837494347561,0.0099359453199619,0.0341793002476088,0.0004462775579119,0.0007640839016604,0.0105406656980047,0.003746058650181,0.013154136117382,0.0127696205815237,0.010956168795085,0.0127696205815237,0.0087619199208818,0.0341793002476088,0.0341793002476088,-0.0052301081290434,0.0201633971411847,0.0036597998355508,0.0145883832432013,-0.0045406512251094,0.0259156020363441,0.0077652395857124,0.0342719252396166,0.0007642251507944,0.0158974347201066,0.0141695781173623,0.0041128355679218,0.000763933279448,0.0055255704627779,0.0055175373134673,0.0058616954255682,0.0575339091657888,0.0453008273408092,0.0688436015666705,0.0642852698153369,0.1204932675104806,0.0435431246009138,0.6
2025-04-25,0.0167229511234336,0.0101080781451449,0.029275054019665,-0.0131016272854763,0.0147974077924269,0.000763933279448,-0.0075889927458922,-0.0068656821062126,-0.0052454045726067,0.0147974077924269,-0.0033568252942564,0.0107658214575451,0.0183885934215054,0.000763933279448,-0.0032865167065975,0.0056906494811587,-0.0089939945780847,0.0010122386663443,-0.0013484312408063,0.0010122386663443,0.0069598750022108,-0.0033721149949736,-0.0035610860899653,0.0114057324906941,0.0023956039805088,0.0014937625345314,0.0019055005160597,-0.0221507556087176,0.0142900345621756,0.0023697693449136,0.0298461559791375,0.0007870103904758,0.0007934022080118,0.0304754505682333,-0.0029259248058133,0.0007867008601902,0.0026452270164065,0.0026443426838674,0.0029662032752736,0.0525345086063312,0.0420308331011222,0.0701084274446429,0.0573568598692208,0.1311525752440021,0.0468167957346807,0.5999999999999999
2025-05-02,-0.0040402660564156,0.0021188527226063,-0.0042697858974524,0.0132012337524511,-0.0032252754312665,0.0007867008601902,0.0017314204194699,0.004951773041132,0.008576915851918,-0.0032252754312665,-0.0023156052874497,0.0049096390734943,-0.003420999179321,0.0007867008601902,-0.0023475086663929,-0.0006314081622527,0.0090181806055708,0.0052309264464951,0.0059034638390319,0.0052309264464951,-0.0066368108808128,0.0074216706034924,0.0078869331368122,-0.0002161503791065,0.0076228491760373,0.0014769013513984,0.0056181153120458,0.029733488908318,0.0065037780916191,0.0002652895979854,-0.001519471355517,0.0007652895979854,0.0094502852968029,-0.0051247088597218,-0.0013414499287611,0.0007649969132173,0.0022034520762907,0.0022012359835566,0.0014615745995697,0.0525345086063312,0.0420308331011222,0.0701084274446429,0.0573568598692208,0.1311525752440021,0.0468167957346807,0.5999999999999999
2025-05-09,0.0301357991099209,0.0160307864974051,0.0529113025366589,-0.020151397417183,0.0089746848269858,0.0007649969132173,-0.0065135779331988,-0.0058767112721711,-0.0008431099210707,0.0151144989591119,0.0022918968644852,0.0036994989693811,0.0046479046341972,0.0007649969132173,0.0028074293541698,0.005787300994407,-0.0084639735126218,-0.0031514580416114,-0.0041172265067916,-0.0031514580416114,0.0037988981945812,-0.0013397492521571,0.0086915542891526,-0.0232925021669394,-0.0041225807938971,-0.0107015989695255,-0.002733573577564,-0.0410637669596389,0.0012407941516784,0.0007649636287966,0.0247559387782735,0.0007649636287966,-0.0050718359471281,0.0221018813565188,0.0078002152705434,0.0007646711932455,0.0006730394530932,0.0006748109749126,0.0022045942645839,0.0525345086063312,0.0420308331011222,0.0701084274446429,0.0573568598692208,0.1311525752440021,0.0468167957346807,0.5999999999999999
2025-05-16,-0.0160887419815716,-0.0050311932087458,-0.0253956452734305,0.0208392320253808,-0.0123139763939905,0.0007646711932455,-0.0014664052419432,0.0185426459009052,0.012162261096037,-0.0119139763939905,-0.0076732806030644,0.0031781046409658,-0.0035319267352714,0.0007646711932455,-0.0080182934539763,-0.003531321896703,0.01304601580537,0.0008974202672021,0.0034175896588714,0.0008974202672021,-0.0048351552193205,0.0009826450348292,0.003520825303297,-0.0004417580016881,0.0118059587083461,0.0071757170345206,0.0092149201810147,0.0527121067169373,0.0062100868139341,0.0009824151402979,-0.0120897506255098,0.0009824151402979,0.0186547875788425,-0.017365074330882,-0.0068105492056078,0.0009819328863672,0.0025176679158979,0.0025131579671668,0.0004806310693109,0.0525345086063312,0.0420308331011222,0.0701084274446429,0.0573568598692208,0.1311525752440021,0.0468167957346807,0.5999999999999999
2025-05-23,0.0140634635626925,0.0052459992127039,0.0177515259681628,-0.0028242327436974,0.0076855347564203,0.0009819328863672,0.0070444772128764,0.000652454227061,-0.0048669265820486,0.0076855347564203,0.0107060841146718,-0.0007830275047444,-0.0025360775248884,0.0009819328863672,0.0110714671436501,0.0030444870745514,0.000672655777984,0.0069059361162016,0.0056469074817277,0.0069059361162016,0.003125457213338,-0.0006519961836376,-0.0026155589743105,-0.0113620492140433,-0.0056383543713034,0.0017819415769185,-0.004432754073546,-0.0198547018449858,-0.0036617439994141,0.0005454613996988,0.0010302191915307,3.021919153077708e-05,-0.0010851747761702,0.0042027491525534,0.0108723145051827,0.0005453126897042,0.0005789796259304,0.0005811614861365,0.0020199750166262,0.0525345086063312,0.0420308331011222,0.0701084274446429,0.0573568598692208,0.1311525752440021,0.0468167957346807,0.5999999999999999
2025-05-30,0.0067428240640816,0.012982183494118,0.0165424721711946,0.0009865045385592,-0.001695485976172,0.0005453126897042,-0.0001419012581244,-0.0091019701815222,0.011556961983465,-0.001695485976172,-0.002423673779001,0.0102284876370861,-0.0089965574943851,0.0005453126897042,-0.0023983078055425,-0.0012638046430693,0.000771442435472,0.0076319410954306,0.0055493497889501,0.0076319410954306,0.0006772864175678,0.0104784876370861,0.011306961983465,-0.0080012268553099,0.0104382527971318,-0.0023496894143213,0.0085333206923883,0.0052041717407835,0.0039001711576794,-6.981155725843766e-05,-0.0044213273986919,-0.0044213273986919,0.0115879679483993,-0.0011691059318632,-0.0022076492854144,0.0008308940681368,0.002546843244412,0.0025454624226365,0.00215008767791,0.0503569812345437,0.038627592797975,0.0685004285289237,0.0442937239475896,0.1356454814754782,0.0625757920154896,0.6
2025-06-06,0.001193501312415,0.003534152408285,-0.0035717468886058,-0.0003966083632965,0.0141950827967124,0.0008308940681368,0.0035784179944435,-0.0064478737038042,0.0031388590381368,0.0141950827967124,0.0020633012993611,0.0044483160221738,0.0103070173399104,0.0008308940681368,0.0021508397579376,0.0108648900850144,0.0150994048860044,0.0065938356819573,0.007519031416158,0.0065938356819573,0.0021533782337865,0.0044483160221738,0.0031388590381368,0.0087261697506822,0.0019585795620547,-0.0035780519616906,0.0017367798700263,0.0364047976137928,0.0122387120062931,0.0003020382508306,-0.0014185654178885,-0.0014185654178885,0.0061617510729532,0.0008739299618626,0.0140086752070168,0.0008739299618626,0.0039127479145953,0.0039130202906728,0.0040180293707276,0.0503569812345437,0.038627592797975,0.0685004285289237,0.0442937239475896,0.1356454814754782,0.0625757920154896,0.6
2025-06-13,0.0003472051494113,-0.0042999642489737,-0.0016131715873741,-0.0167440785594571,-0.0022076685418782,0.0008739299618626,-0.0054736544398033,0.0008918357003453,-0.0125191797162591,-0.0022076685418782,-0.0074038851767915,-0.0085829533624212,0.0009741683567075,-0.0011260700381374,-0.0063028108553484,-0.0014920202943385,-0.003561342929939,-0.0077711396264462,-0.0058511774392951,-0.0077711396264462,0.0057161835566268,-0.0085829533624212,-0.0125191797162591,-0.0017023819042533,-0.0155237944089128,-0.007272644209021,-0.0122481980209373,-0.0194758085797529,-0.0046437612445724,-0.0002461027652578,-0.0016160544688916,-0.0016160544688916,-0.009078496359081,0.0006547100788561,-0.0022612793222623,0.0006547100788561,-0.0021079430774295,-0.0021070098870102,-0.0018114096521208,0.0503569812345437,0.038627592797975,0.0685004285289237,0.0442937239475896,0.1356454814754782,0.0625757920154896,0.6
