candidate,training_score,signal_family,construction,holdout_eligible,training_5y_cagr,training_3y_cagr,training_5y_sharpe,training_5y_drawdown
ceiling_blend::drawdown_recovery__top1__score_invvol::25,0.07456441026891365,drawdown_recovery,ceiling_blend,True,0.037634654672723755,0.07729847308611393,0.28794075539445224,-0.2892488776394907
ceiling_blend::drawdown_recovery__top1__equal::25,0.07456441026891365,drawdown_recovery,ceiling_blend,True,0.037634654672723755,0.07729847308611393,0.28794075539445224,-0.2892488776394907
regime::broad_risk_on::trend_quality_26__top3__equal,0.07428529721653317,trend_quality_26,regime_broad_risk_on,True,0.047332614932484196,0.04553090114415692,0.32226457913795575,-0.2890771808939232
ceiling_blend::rank_consensus__top3__score_invvol::25,0.07420110138715048,rank_consensus,ceiling_blend,True,0.0381617557773648,0.0741148791428663,0.29069584177871716,-0.29848608275773436
regime::broad_risk_on::volatility_breakout__top3__equal,0.07394805929748785,volatility_breakout,regime_broad_risk_on,True,0.05425093642221057,0.01969594301323685,0.3548871454019045,-0.34290156866632016
ceiling_blend::rank_consensus__top3__equal::25,0.07361303391111464,rank_consensus,ceiling_blend,True,0.03717534173581272,0.07600806749913658,0.2850540861988603,-0.3084500073866754
ceiling_blend::drawdown_recovery__top2__score_invvol::50,0.073378575766575,drawdown_recovery,ceiling_blend,True,0.040888006098287244,0.06188836731378555,0.30279261913467,-0.2880865306400682
regime::high_dispersion::low_vol_momentum_26__top3__score_invvol,0.07333974461267649,low_vol_momentum_26,regime_high_dispersion,True,0.03334319751948289,0.08862889486853365,0.26745157640426664,-0.29663612586539023
ceiling_blend::gain_to_pain_26__top1__equal::25,0.073274035448028,gain_to_pain_26,ceiling_blend,True,0.034402672998375516,0.08428633585624934,0.2734653089212789,-0.2979962120436729
ceiling_blend::gain_to_pain_26__top1__score_invvol::25,0.073274035448028,gain_to_pain_26,ceiling_blend,True,0.034402672998375516,0.08428633585624934,0.2734653089212789,-0.2979962120436729
ceiling_blend::downside_efficiency_52__top2__score_invvol::50,0.0732607700195591,downside_efficiency_52,ceiling_blend,True,0.03300222804909114,0.08738464211742625,0.2724404055487653,-0.30401859513639573
ceiling_blend::gain_to_pain_52__top3__equal::50,0.07259743894595173,gain_to_pain_52,ceiling_blend,True,0.035226229884665505,0.07898959130006755,0.2776482362513216,-0.3131361160185727
ceiling_blend::high_proximity_strength__top2__score_invvol::75,0.07232973208441415,high_proximity_strength,ceiling_blend,True,0.04384682809128604,0.04857907459729205,0.3144791285045491,-0.3067645681092006
ceiling_blend::downside_efficiency_52__top3__equal::25,0.07215437982803394,downside_efficiency_52,ceiling_blend,True,0.0355215855098705,0.07686869472411617,0.27780820104876786,-0.30234975916044116
regime::high_dispersion::low_vol_momentum_26__top2__score_invvol,0.07209347077784606,low_vol_momentum_26,regime_high_dispersion,True,0.03149434011352836,0.09176888684621054,0.2566620065586587,-0.2894913474645584
ceiling_blend::gain_to_pain_26__top3__equal::25,0.07163837980867865,gain_to_pain_26,ceiling_blend,True,0.03455908181347245,0.078643636403251,0.2730983979961988,-0.2937741680080349
ceiling_blend::low_vol_momentum_26__top1__score_invvol::25,0.07115108441523552,low_vol_momentum_26,ceiling_blend,True,0.03298789233267918,0.08201014388662142,0.26755305849641575,-0.2916267252722411
ceiling_blend::low_vol_momentum_26__top1__equal::25,0.07115108441523552,low_vol_momentum_26,ceiling_blend,True,0.03298789233267918,0.08201014388662142,0.26755305849641575,-0.2916267252722411
ceiling_blend::low_vol_momentum_26__top3__equal::25,0.07055348495614584,low_vol_momentum_26,ceiling_blend,True,0.03396458625870924,0.07731368978177278,0.26980626266388463,-0.29318076912409063
ceiling_blend::downside_efficiency_52__top3__score_invvol::25,0.07046862079849406,downside_efficiency_52,ceiling_blend,True,0.03436245427617779,0.07395451314677826,0.276647942887539,-0.2943446057475916
ceiling_blend::gain_to_pain_52__top3__score_invvol::50,0.07045760332723308,gain_to_pain_52,ceiling_blend,True,0.033639575528605414,0.07431968092735985,0.2797795373186187,-0.29108635288520135
ceiling_blend::downside_efficiency_52__top2__equal::50,0.07014378078300798,downside_efficiency_52,ceiling_blend,True,0.030118895124366718,0.09007546549832535,0.25049804058890346,-0.3313948004357532
regime::low_volatility_risk_on::trend_quality_26__top1__equal,0.06974498822043142,trend_quality_26,regime_low_volatility_risk_on,True,0.02174677879732556,0.11826798146533402,0.21216526502435878,-0.36018410256584144
regime::low_volatility_risk_on::trend_quality_26__top1__score_invvol,0.06974498822043142,trend_quality_26,regime_low_volatility_risk_on,True,0.02174677879732556,0.11826798146533402,0.21216526502435878,-0.36018410256584144
regime::tech_leadership::drawdown_recovery__top1__equal,0.06964782245514187,drawdown_recovery,regime_tech_leadership,True,0.04915449019505247,0.02428908557882825,0.32868402664461904,-0.36602261498104216
regime::tech_leadership::drawdown_recovery__top1__score_invvol,0.06964782245514187,drawdown_recovery,regime_tech_leadership,True,0.04915449019505247,0.02428908557882825,0.32868402664461904,-0.36602261498104216
regime::low_volatility_risk_on::rank_consensus__top3__score_invvol,0.06946006155841902,rank_consensus,regime_low_volatility_risk_on,True,0.04116288275716795,0.04976398378896163,0.2983313676742977,-0.35279179170810204
xlk_blend::trend_quality_26__top2__score_invvol::75,0.06942795269847918,trend_quality_26,xlk_blend,True,0.03459057031995938,0.07213689003412393,0.2703254349626636,-0.28892163089464096
regime::broad_risk_on::trend_quality_52__top1__score_invvol,0.06935165871460926,trend_quality_52,regime_broad_risk_on,True,0.05190487922565823,0.01654816605844056,0.3324428136168215,-0.26128041968303206
regime::broad_risk_on::trend_quality_52__top1__equal,0.06935165871460926,trend_quality_52,regime_broad_risk_on,True,0.05190487922565823,0.01654816605844056,0.3324428136168215,-0.26128041968303206
ceiling_blend::gain_to_pain_52__top2__score_invvol::25,0.06926654633135712,gain_to_pain_52,ceiling_blend,True,0.034910066320404276,0.06825734506722059,0.2784330301894837,-0.28672046509470217
ceiling_blend::drawdown_recovery__top2__equal::75,0.06920103392389548,drawdown_recovery,ceiling_blend,True,0.039547597312536986,0.05464511752152634,0.2907894027991539,-0.30271697086363036
regime::broad_risk_on::drawdown_recovery__top2__equal,0.06904710982156308,drawdown_recovery,regime_broad_risk_on,True,0.05808133525708614,-0.00762969592980367,0.36487217446252485,-0.3954640030341676
standalone::high_proximity_strength__top2__equal,0.06834635086910598,high_proximity_strength,standalone,True,0.0434896704519101,0.03963224449690772,0.30362875248887594,-0.3310740520825688
regime::broad_risk_on::leadership_persistence__top2__score_invvol,0.0683013312373446,leadership_persistence,regime_broad_risk_on,True,0.054682639672787525,-0.0009269229708099846,0.3576982432491508,-0.2854152827345534
ceiling_blend::gain_to_pain_52__top2__equal::25,0.06797732091938286,gain_to_pain_52,ceiling_blend,True,0.03395610129961635,0.06862872247086904,0.2701504339835233,-0.30115740525948376
xlk_blend::low_vol_momentum_26__top3__score_invvol::75,0.06763227773081576,low_vol_momentum_26,xlk_blend,True,0.03262388636176028,0.06779006644394503,0.2772092598057609,-0.2922381391048122
regime::tech_leadership::gain_to_pain_26__top2__equal,0.06747593429973792,gain_to_pain_26,regime_tech_leadership,True,0.03926096260327894,0.048804831284261274,0.29277907352492166,-0.3165159696619716
xlk_blend::persistent_consensus__top1__equal::50,0.0672037981951861,persistent_consensus,xlk_blend,True,0.053844266286475984,-0.0024856397623280735,0.35642930351998936,-0.3071006597434677
xlk_blend::persistent_consensus__top1__score_invvol::50,0.0672037981951861,persistent_consensus,xlk_blend,True,0.053844266286475984,-0.0024856397623280735,0.35642930351998936,-0.3071006597434677
xlk_blend::low_vol_momentum_26__top2__score_invvol::75,0.06712761797754138,low_vol_momentum_26,xlk_blend,True,0.03126048108319712,0.07218533651885362,0.2671572837196703,-0.28788074354760584
regime::broad_risk_on::volatility_breakout__top2__equal,0.06612432929852312,volatility_breakout,regime_broad_risk_on,True,0.05727206016176578,-0.017175973444752635,0.3691388523488944,-0.3244642296892868
ceiling_blend::gain_to_pain_26__top2__score_invvol::25,0.06608336225760766,gain_to_pain_26,ceiling_blend,True,0.030122363440906907,0.07577662998664536,0.25276955197069906,-0.29123507993245135
xlk_blend::persistent_consensus__top3__equal::75,0.06575155144745587,persistent_consensus,xlk_blend,True,0.04255811799609788,0.030094171238433942,0.3118842927826696,-0.2933617672541935
ceiling_blend::trend_quality_26__top1__score_invvol::25,0.06566066508290308,trend_quality_26,ceiling_blend,True,0.027566612229822818,0.08535126781952962,0.23515317399150495,-0.3232940367935948
ceiling_blend::trend_quality_26__top1__equal::25,0.06566066508290308,trend_quality_26,ceiling_blend,True,0.027566612229822818,0.08535126781952962,0.23515317399150495,-0.3232940367935948
xlk_blend::trend_quality_26__top2__equal::75,0.06554366919730883,trend_quality_26,xlk_blend,True,0.03303226528473546,0.06540033482568086,0.26104209578763304,-0.2892888682013288
ceiling_blend::persistent_consensus__top2__score_invvol::25,0.06532616586533323,persistent_consensus,ceiling_blend,True,0.03520769541858604,0.05557187314315648,0.2752998667123466,-0.29153696872705703
xlk_blend::gain_to_pain_26__top3__score_invvol::75,0.06528799242412818,gain_to_pain_26,xlk_blend,True,0.030951997749392834,0.06609307964185285,0.2688886988193663,-0.2927634987160169
regime::high_dispersion::gain_to_pain_26__top3__equal,0.06492542470641965,gain_to_pain_26,regime_high_dispersion,True,0.028764487450381848,0.07824188190734627,0.24194167663986665,-0.2974030896505968
regime::low_volatility_risk_on::downside_efficiency_52__top3__equal,0.06472717888158985,downside_efficiency_52,regime_low_volatility_risk_on,True,0.03105209502310813,0.0687525755228886,0.254701492108584,-0.2914082327924069
ceiling_blend::persistent_consensus__top3__score_invvol::50,0.0646228891969164,persistent_consensus,ceiling_blend,True,0.03531631884872044,0.05190177862726997,0.27862564299503145,-0.2909785253276167
standalone::trend_quality_26__top3__score_invvol,0.0646174398057262,trend_quality_26,standalone,True,0.02406825651836031,0.09381093414151809,0.22033205652254595,-0.28927647528574696
standalone::volatility_breakout__top3__equal,0.06453878353963753,volatility_breakout,standalone,True,0.02662540268928182,0.08452186178215126,0.23206983391423058,-0.3559718348438853
benchmark::USO,0.06438717398050645,benchmark,benchmark,True,-0.07967873261981273,0.35231272376704914,0.0650059642227935,-0.8497450516670854
regime::high_dispersion::gain_to_pain_26__top2__score_invvol,0.0643810423937648,gain_to_pain_26,regime_high_dispersion,True,0.026043220467489858,0.08563886105060337,0.2306345179808987,-0.29818830371510885
standalone::leadership_persistence__top2__score_invvol,0.06431515010154379,leadership_persistence,standalone,True,0.0352144060174171,0.05496702831735267,0.2669639799588772,-0.290270783236231
standalone::volatility_breakout__top2__score_invvol,0.06410214265730434,volatility_breakout,standalone,True,0.031018517448116123,0.06642157197857612,0.2556456059486183,-0.3109903029582929
ceiling_blend::low_vol_momentum_26__top2__equal::25,0.0633235147740499,low_vol_momentum_26,ceiling_blend,True,0.028766956532091603,0.07205898761383622,0.2444564457064408,-0.2904914844459885
regime::high_dispersion::gain_to_pain_52__top2__score_invvol,0.0631168660046591,gain_to_pain_52,regime_high_dispersion,True,0.03457810299465569,0.0496338723126466,0.27479842514071706,-0.29066666497145266
regime::broad_risk_on::drawdown_recovery__top2__score_invvol,0.06311504368422469,drawdown_recovery,regime_broad_risk_on,True,0.05332315147758426,-0.011984928509730541,0.34716631350593297,-0.39993557179253647
regime::low_volatility_risk_on::gain_to_pain_26__top3__score_invvol,0.06306280207416523,gain_to_pain_26,regime_low_volatility_risk_on,True,0.02528498499180354,0.08365485715790566,0.22795353931711407,-0.29724347128758577
regime::broad_risk_on::trend_quality_26__top3__score_invvol,0.06171601211840056,trend_quality_26,regime_broad_risk_on,True,0.03904434625127151,0.03165656802803851,0.287924339592261,-0.2892764752857472
ceiling_blend::persistent_consensus__top2__equal::25,0.061708331992373223,persistent_consensus,ceiling_blend,True,0.03176476315967358,0.0561679380127571,0.2579909269274195,-0.3049129886340032
ceiling_blend::downside_efficiency_52__top1__equal::25,0.06166139596576898,downside_efficiency_52,ceiling_blend,True,0.026497753272120894,0.0754326749532106,0.23132941516533265,-0.32378755352974464
ceiling_blend::downside_efficiency_52__top1__score_invvol::25,0.06166139596576898,downside_efficiency_52,ceiling_blend,True,0.026497753272120894,0.0754326749532106,0.23132941516533265,-0.32378755352974464
regime::low_volatility_risk_on::gain_to_pain_26__top3__equal,0.06107222523823215,gain_to_pain_26,regime_low_volatility_risk_on,True,0.024514005918425452,0.0807231050212085,0.2214689018081433,-0.29730883975330713
regime::low_volatility_risk_on::gain_to_pain_26__top1__score_invvol,0.06104218551323848,gain_to_pain_26,regime_low_volatility_risk_on,True,0.022029618051342847,0.08975141771556494,0.20898989367763293,-0.29227006251200804
regime::low_volatility_risk_on::gain_to_pain_26__top1__equal,0.06104218551323848,gain_to_pain_26,regime_low_volatility_risk_on,True,0.022029618051342847,0.08975141771556494,0.20898989367763293,-0.29227006251200804
regime::high_dispersion::gain_to_pain_52__top2__equal,0.06080831078961843,gain_to_pain_52,regime_high_dispersion,True,0.034282845818485175,0.044903930951109894,0.2676742401319436,-0.3044071285740636
ceiling_blend::volatility_breakout__top2__equal::75,0.06018096935645062,volatility_breakout,ceiling_blend,True,0.028308924037809158,0.06295596376237733,0.24308825805051923,-0.30536501877838673
xlk_blend::gain_to_pain_26__top1__score_invvol::75,0.05885410075868586,gain_to_pain_26,xlk_blend,True,0.025599318792967285,0.06749042484347156,0.23247382029864017,-0.2790848123280705
xlk_blend::gain_to_pain_26__top1__equal::75,0.05885410075868586,gain_to_pain_26,xlk_blend,True,0.025599318792967285,0.06749042484347156,0.23247382029864017,-0.2790848123280705
xlk_blend::gain_to_pain_26__top3__equal::75,0.05798755030801574,gain_to_pain_26,xlk_blend,True,0.028443742152550522,0.054043870808861305,0.24708143773827032,-0.2929500423685295
regime::high_dispersion::downside_efficiency_52__top3__equal,0.057852177086058415,downside_efficiency_52,regime_high_dispersion,True,0.027963859801506175,0.05738691755419256,0.23857785938896947,-0.3009270798537027
ceiling_blend::gain_to_pain_52__top3__equal::75,0.057833570330938146,gain_to_pain_52,ceiling_blend,True,0.024799032398396426,0.06839871988055513,0.22434534927733757,-0.32424939365495054
regime::low_volatility_risk_on::low_vol_momentum_26__top3__score_invvol,0.057824795701968884,low_vol_momentum_26,regime_low_volatility_risk_on,True,0.022983481230643754,0.07499732456094832,0.21535509595298138,-0.29706946105082066
standalone::high_proximity_strength__top2__score_invvol,0.057633246595804245,high_proximity_strength,standalone,True,0.03640818783142752,0.027923986883020335,0.2741113783204163,-0.33944377038741513
regime::high_dispersion::downside_efficiency_52__top3__score_invvol,0.05750480419032479,downside_efficiency_52,regime_high_dispersion,True,0.027210284507521276,0.05699390421029693,0.24080462222722945,-0.2929667951756486
xlk_blend::downside_efficiency_52__top3__equal::75,0.05747020746045611,downside_efficiency_52,xlk_blend,True,0.029878466215949695,0.04699233582587392,0.2544542698312412,-0.2755027631141337
regime::high_dispersion::persistent_consensus__top2__score_invvol,0.0571215950397237,persistent_consensus,regime_high_dispersion,True,0.043781455699380745,0.001163464971064121,0.30503682128776016,-0.3532158574916068
ceiling_blend::drawdown_recovery__top2__score_invvol::75,0.05626233368091787,drawdown_recovery,ceiling_blend,True,0.03121040702607525,0.040822065807881724,0.25289469722908203,-0.31695192938982053
xlk_blend::rank_consensus__top3__score_invvol::75,0.05616360891729285,rank_consensus,xlk_blend,True,0.032647204433226884,0.033750141148053414,0.26450243912940696,-0.2929351120467806
regime::low_volatility_risk_on::low_vol_momentum_26__top3__equal,0.056155488808169216,low_vol_momentum_26,regime_low_volatility_risk_on,True,0.023035490126601887,0.06974185536943733,0.21411638121376886,-0.29730883975330713
ceiling_blend::downside_efficiency_52__top2__score_invvol::75,0.05592077495763946,downside_efficiency_52,ceiling_blend,True,0.02015758531933698,0.07917132881842837,0.20074825120508763,-0.3136545435517373
xlk_blend::rank_consensus__top3__equal::75,0.05579465382071541,rank_consensus,xlk_blend,True,0.030761249967136584,0.039875599592988475,0.2537522396253692,-0.29318186179042005
xlk_blend::rank_consensus__top1__score_invvol::50,0.05560270526849266,rank_consensus,xlk_blend,True,0.0411266155470682,0.002744533710530739,0.3010337582709252,-0.32961376597926206
xlk_blend::rank_consensus__top1__equal::50,0.05560270526849266,rank_consensus,xlk_blend,True,0.0411266155470682,0.002744533710530739,0.3010337582709252,-0.32961376597926206
xlk_blend::volatility_breakout__top1__score_invvol::75,0.05545186996487218,volatility_breakout,xlk_blend,True,0.02510695003423713,0.05942115855694041,0.22561352377247776,-0.32497762360489957
xlk_blend::volatility_breakout__top1__equal::75,0.05545186996487218,volatility_breakout,xlk_blend,True,0.02510695003423713,0.05942115855694041,0.22561352377247776,-0.32497762360489957
ceiling_blend::persistent_consensus__top3__equal::50,0.055169994931396835,persistent_consensus,ceiling_blend,True,0.028029489468062607,0.04765828528904614,0.24054815663845425,-0.30223668030127127
regime::low_volatility_risk_on::gain_to_pain_52__top2__equal,0.054985653807077525,gain_to_pain_52,regime_low_volatility_risk_on,True,0.02706869663439182,0.0505021898673399,0.23593778866240459,-0.2895414913543215
ceiling_blend::gain_to_pain_26__top2__equal::25,0.054874072559330314,gain_to_pain_26,ceiling_blend,True,0.02329966161040553,0.06409931261922597,0.21664481807319205,-0.29173278330851515
regime::high_dispersion::low_vol_momentum_26__top3__equal,0.054837789772502796,low_vol_momentum_26,regime_high_dispersion,True,0.022902356193419182,0.06592803667191682,0.21317965054876245,-0.2974030896505967
regime::low_volatility_risk_on::downside_efficiency_52__top3__score_invvol,0.05478988773817517,downside_efficiency_52,regime_low_volatility_risk_on,True,0.023729439239369876,0.06019627869339428,0.22493340586534957,-0.28684572633118466
standalone::drawdown_recovery__top2__equal,0.0545583620320117,drawdown_recovery,standalone,True,0.0311944193372935,0.03636822108954152,0.24931244102773145,-0.33402650159902725
xlk_blend::low_vol_momentum_26__top3__equal::75,0.054460249138521204,low_vol_momentum_26,xlk_blend,True,0.02670653373840781,0.04914608188474845,0.2369250433005198,-0.2929500423685296
regime::broad_risk_on::low_vol_momentum_26__top2__score_invvol,0.05416388628026447,low_vol_momentum_26,regime_broad_risk_on,True,0.030456845492335294,0.03514033309617748,0.25347679056010053,-0.28403933648944757
ceiling_blend::trend_quality_26__top2__score_invvol::50,0.05383502609164567,trend_quality_26,ceiling_blend,True,0.020089187128815134,0.07269960584728508,0.1997163206017106,-0.30953859592380395
ceiling_blend::downside_efficiency_52__top2__equal::75,0.053130303588777496,downside_efficiency_52,ceiling_blend,True,0.016450838143786672,0.08409317065067645,0.18031849507302555,-0.3545623678309259
xlk_blend::drawdown_recovery__top1__equal::75,0.05281102025538031,drawdown_recovery,xlk_blend,True,0.028977335350479416,0.03711211651672652,0.24290984090074702,-0.35109719298956366
xlk_blend::drawdown_recovery__top1__score_invvol::75,0.05281102025538031,drawdown_recovery,xlk_blend,True,0.028977335350479416,0.03711211651672652,0.24290984090074702,-0.35109719298956366
ceiling_blend::gain_to_pain_52__top3__score_invvol::75,0.05270281126001426,gain_to_pain_52,ceiling_blend,True,0.02184364820582485,0.06041508485889069,0.21472096878852145,-0.29102373840065787
ceiling_blend::rank_consensus__top2__equal::25,0.05138654748976621,rank_consensus,ceiling_blend,True,0.022038173054375942,0.05734812144353718,0.2095920722407949,-0.3214565314920623
ceiling_blend::low_vol_momentum_26__top2__score_invvol::50,0.05138276650710917,low_vol_momentum_26,ceiling_blend,True,0.017832873010423134,0.0727189691360286,0.1886735196004671,-0.2873868135126255
ceiling_blend::rank_consensus__top2__score_invvol::25,0.05107065488508145,rank_consensus,ceiling_blend,True,0.02199424300285502,0.056447191834007704,0.20939951533166135,-0.317888855285956
ceiling_blend::low_vol_momentum_26__top3__score_invvol::50,0.05105537387694336,low_vol_momentum_26,ceiling_blend,True,0.018431874362242695,0.06935149364452409,0.19190801166240515,-0.2902703829086226
regime::low_volatility_risk_on::low_vol_momentum_26__top2__score_invvol,0.05088242714297599,low_vol_momentum_26,regime_low_volatility_risk_on,True,0.016769830143088527,0.07499912834066791,0.18320790554922506,-0.29562598977902865
ceiling_blend::trend_quality_26__top2__equal::50,0.050825512620487366,trend_quality_26,ceiling_blend,True,0.018642787589166376,0.06790346217289445,0.19268801415119205,-0.305894915662021
regime::high_dispersion::persistent_consensus__top2__equal,0.05042400276257518,persistent_consensus,regime_high_dispersion,True,0.03751432113603381,0.0007331987710095245,0.27695450449652037,-0.33963094996533294
xlk_blend::downside_efficiency_52__top3__score_invvol::75,0.05014585734000166,downside_efficiency_52,xlk_blend,True,0.025355132557842497,0.03641084294090824,0.24009524923023687,-0.261580523768147
regime::high_dispersion::low_vol_momentum_26__top1__score_invvol,0.049755676126954446,low_vol_momentum_26,regime_high_dispersion,True,0.018669225326039207,0.0637049712169111,0.19442649566257583,-0.34205200075515596
regime::high_dispersion::low_vol_momentum_26__top1__equal,0.049755676126954446,low_vol_momentum_26,regime_high_dispersion,True,0.018669225326039207,0.0637049712169111,0.19442649566257583,-0.34205200075515596
ceiling_blend::gain_to_pain_26__top3__score_invvol::50,0.04954108997010613,gain_to_pain_26,ceiling_blend,True,0.017458094954528214,0.06799469512868117,0.18667824458784846,-0.2906492402705996
regime::tech_leadership::low_vol_momentum_26__top1__score_invvol,0.04943662566210782,low_vol_momentum_26,regime_tech_leadership,True,0.027911509323600203,0.02922044456552131,0.23923586698291302,-0.37052932015227036
regime::tech_leadership::low_vol_momentum_26__top1__equal,0.04943662566210782,low_vol_momentum_26,regime_tech_leadership,True,0.027911509323600203,0.02922044456552131,0.23923586698291302,-0.37052932015227036
xlk_blend::low_vol_momentum_26__top1__score_invvol::75,0.04914542071823272,low_vol_momentum_26,xlk_blend,True,0.019724711816791585,0.05735318055002092,0.20104639463151494,-0.29310733542740397
xlk_blend::low_vol_momentum_26__top1__equal::75,0.04914542071823272,low_vol_momentum_26,xlk_blend,True,0.019724711816791585,0.05735318055002092,0.20104639463151494,-0.29310733542740397
regime::broad_risk_on::persistent_consensus__top3__score_invvol,0.049017126882725415,persistent_consensus,regime_broad_risk_on,True,0.04225700064849924,-0.02216355976705442,0.30311994423742195,-0.3529989052036411
regime::low_volatility_risk_on::gain_to_pain_52__top2__score_invvol,0.04722019579017295,gain_to_pain_52,regime_low_volatility_risk_on,True,0.021475756208091834,0.044570471120070954,0.20963600729296564,-0.2834246004541954
ceiling_blend::rank_consensus__top3__score_invvol::50,0.047067650465964506,rank_consensus,ceiling_blend,True,0.0204225771900739,0.048817712472786434,0.2016879041008424,-0.3052626920979885
regime::broad_risk_on::persistent_consensus__top3__equal,0.04698481497739581,persistent_consensus,regime_broad_risk_on,True,0.04106744951101571,-0.024479333465500686,0.29688145310436587,-0.35041175773434785
xlk_blend::gain_to_pain_52__top2__score_invvol::75,0.04642559876199413,gain_to_pain_52,xlk_blend,True,0.02663564479903746,0.020680997397124035,0.24239912663434446,-0.2514190958462027
ceiling_blend::persistent_consensus__top1__equal::25,0.04637334393369913,persistent_consensus,ceiling_blend,True,0.02320607289788379,0.0363094493221463,0.21556865398324962,-0.29475246682055367
ceiling_blend::persistent_consensus__top1__score_invvol::25,0.04637334393369913,persistent_consensus,ceiling_blend,True,0.02320607289788379,0.0363094493221463,0.21556865398324962,-0.29475246682055367
ceiling_blend::volatility_breakout__top1__equal::50,0.046191514993760834,volatility_breakout,ceiling_blend,True,0.014885514121019572,0.06645710945945882,0.17323073683311443,-0.34446491232494103
ceiling_blend::volatility_breakout__top1__score_invvol::50,0.046191514993760834,volatility_breakout,ceiling_blend,True,0.014885514121019572,0.06645710945945882,0.17323073683311443,-0.34446491232494103
ceiling_blend::rank_consensus__top3__equal::50,0.04613165837945843,rank_consensus,ceiling_blend,True,0.018617829504947503,0.05241149250309629,0.19237512925561046,-0.32459186501764836
regime::broad_risk_on::drawdown_recovery__top1__score_invvol,0.045235379941735855,drawdown_recovery,regime_broad_risk_on,True,0.03551720084911558,-0.009873929846601293,0.2688723838624689,-0.42911661908768517
regime::broad_risk_on::drawdown_recovery__top1__equal,0.045235379941735855,drawdown_recovery,regime_broad_risk_on,True,0.03551720084911558,-0.009873929846601293,0.2688723838624689,-0.42911661908768517
ceiling_blend::drawdown_recovery__top1__score_invvol::50,0.04520355634193747,drawdown_recovery,ceiling_blend,True,0.017772183272699582,0.05224010164960191,0.18868215883437142,-0.2880209483265709
ceiling_blend::drawdown_recovery__top1__equal::50,0.04520355634193747,drawdown_recovery,ceiling_blend,True,0.017772183272699582,0.05224010164960191,0.18868215883437142,-0.2880209483265709
regime::low_volatility_risk_on::persistent_consensus__top2__score_invvol,0.04514412642816143,persistent_consensus,regime_low_volatility_risk_on,True,0.035413231041417026,-0.009909353768195572,0.2686899393376989,-0.3923183218603966
xlk_blend::gain_to_pain_52__top2__equal::75,0.04482273133382343,gain_to_pain_52,xlk_blend,True,0.02492706110156151,0.023985119241309416,0.22670958900493704,-0.2704840955658794
ceiling_blend::gain_to_pain_26__top1__equal::50,0.044706375954801994,gain_to_pain_26,ceiling_blend,True,0.013125722056945843,0.06851372522874022,0.16276825152012422,-0.3050298264083273
ceiling_blend::gain_to_pain_26__top1__score_invvol::50,0.044706375954801994,gain_to_pain_26,ceiling_blend,True,0.013125722056945843,0.06851372522874022,0.16276825152012422,-0.3050298264083273
ceiling_blend::gain_to_pain_26__top3__equal::50,0.04409292316341344,gain_to_pain_26,ceiling_blend,True,0.014980853718310483,0.059229601647867725,0.17335530438066832,-0.2948080702486474
ceiling_blend::downside_efficiency_52__top3__equal::50,0.04405234185655173,downside_efficiency_52,ceiling_blend,True,0.01608918856841335,0.05493564426275044,0.17918135436678584,-0.31143466452409596
regime::low_volatility_risk_on::persistent_consensus__top2__equal,0.04315165551959445,persistent_consensus,regime_low_volatility_risk_on,True,0.03222723314593123,-0.005348919781969386,0.2541999156662652,-0.38060568682347795
regime::tech_leadership::persistent_consensus__top2__score_invvol,0.04302631973612865,persistent_consensus,regime_tech_leadership,True,0.03575644827912505,-0.01826939047912568,0.2705326791239132,-0.39231832186039695
standalone::gain_to_pain_52__top3__equal,0.04210340671766874,gain_to_pain_52,standalone,True,0.013796247586780108,0.057035884244363455,0.16714892892291633,-0.33559556018058
ceiling_blend::low_vol_momentum_26__top3__equal::50,0.041716464692235306,low_vol_momentum_26,ceiling_blend,True,0.013682261719923483,0.05614616416004603,0.1666325841226741,-0.2931305321891978
standalone::volatility_breakout__top2__equal,0.04161193837264697,volatility_breakout,standalone,True,0.015979762790798713,0.04690524878432889,0.17952506062869075,-0.31150367480788477
regime::tech_leadership::persistent_consensus__top2__equal,0.0407431992838517,persistent_consensus,regime_tech_leadership,True,0.03202787589483114,-0.012850371185713971,0.25381585102667203,-0.3806056868234785
ceiling_blend::persistent_consensus__top3__score_invvol::75,0.040303160038726,persistent_consensus,ceiling_blend,True,0.021042211051995885,0.02405643077221775,0.20460904175863145,-0.2977095302368967
regime::broad_risk_on::low_vol_momentum_26__top1__score_invvol,0.04020088378386008,low_vol_momentum_26,regime_broad_risk_on,True,0.019756299593963522,0.028405724861512827,0.19825386569028114,-0.31030096496846515
regime::broad_risk_on::low_vol_momentum_26__top1__equal,0.04020088378386008,low_vol_momentum_26,regime_broad_risk_on,True,0.019756299593963522,0.028405724861512827,0.19825386569028114,-0.31030096496846515
ceiling_blend::rank_consensus__top1__equal::25,0.04012855495129453,rank_consensus,ceiling_blend,True,0.016685435296011963,0.03945150578092993,0.18281842039408377,-0.29632985497013664
ceiling_blend::rank_consensus__top1__score_invvol::25,0.04012855495129453,rank_consensus,ceiling_blend,True,0.016685435296011963,0.03945150578092993,0.18281842039408377,-0.29632985497013664
xlk_blend::trend_quality_26__top1__score_invvol::75,0.04004282680253127,trend_quality_26,xlk_blend,True,0.006705999375778315,0.07197508977870615,0.14426700243452428,-0.34775531675433813
