,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,cash::BIL
2024-07-19,0.13797937606234878,0.07454950453918759,0.26208177959984474,0.054379447350121325,0.35925212086191666,0.111757771586581,0.0
2024-07-26,0.13777868478536498,0.07352641614352128,0.26399630769177396,0.052500113343469816,0.3596334567808971,0.11256502125497286,0.0
2024-08-02,0.13777868478536498,0.07352641614352128,0.26399630769177396,0.052500113343469816,0.3596334567808971,0.11256502125497286,0.0
2024-08-09,0.13777868478536498,0.07352641614352128,0.26399630769177396,0.052500113343469816,0.3596334567808971,0.11256502125497286,0.0
2024-08-16,0.13777868478536498,0.07352641614352128,0.26399630769177396,0.052500113343469816,0.3596334567808971,0.11256502125497286,0.0
2024-08-23,0.13777868478536498,0.07352641614352128,0.26399630769177396,0.052500113343469816,0.3596334567808971,0.11256502125497286,0.0
2024-08-30,0.14016475243278753,0.08969261515459839,0.21534446097301868,0.10558459856548433,0.3061679426169053,0.09746829257294974,0.04557733768425609
2024-09-06,0.14016475243278753,0.08969261515459839,0.21534446097301868,0.10558459856548433,0.3061679426169053,0.09746829257294974,0.04557733768425609
2024-09-13,0.14016475243278753,0.08969261515459839,0.21534446097301868,0.10558459856548433,0.3061679426169053,0.09746829257294974,0.04557733768425609
2024-09-20,0.14016475243278753,0.08969261515459839,0.21534446097301868,0.10558459856548433,0.3061679426169053,0.09746829257294974,0.04557733768425609
2024-09-27,0.14524327818783359,0.10180171062890583,0.19412625975671094,0.13832964436808373,0.2843354049693738,0.09139317798095005,0.044770524108142085
2024-10-04,0.14524327818783359,0.10180171062890583,0.19412625975671094,0.13832964436808373,0.2843354049693738,0.09139317798095005,0.044770524108142085
2024-10-11,0.14524327818783359,0.10180171062890583,0.19412625975671094,0.13832964436808373,0.2843354049693738,0.09139317798095005,0.044770524108142085
2024-10-18,0.14524327818783359,0.10180171062890583,0.19412625975671094,0.13832964436808373,0.2843354049693738,0.09139317798095005,0.044770524108142085
2024-10-25,0.1484040291841453,0.10930523706669695,0.18147111206607489,0.15715091897580413,0.270765979142849,0.08793534082211588,0.04496738274231393
2024-11-01,0.1484040291841453,0.10930523706669695,0.18147111206607489,0.15715091897580413,0.270765979142849,0.08793534082211588,0.04496738274231393
2024-11-08,0.1484040291841453,0.10930523706669695,0.18147111206607489,0.15715091897580413,0.270765979142849,0.08793534082211588,0.04496738274231393
2024-11-15,0.1484040291841453,0.10930523706669695,0.18147111206607489,0.15715091897580413,0.270765979142849,0.08793534082211588,0.04496738274231393
2024-11-22,0.1484040291841453,0.10930523706669695,0.18147111206607489,0.15715091897580413,0.270765979142849,0.08793534082211588,0.04496738274231393
2024-11-29,0.15016413622720012,0.11399392513535411,0.17256697128686796,0.16873389119101487,0.26137998187030426,0.08653342607122834,0.04662766821803033
