annual_return,annual_volatility,sharpe,max_drawdown,calmar,cvar_5,average_turnover,annual_cost_drag,average_number_of_etfs_held,weeks,strategy_name,strategy_type,model_name,target,top_n,weighting,split,cost_bps
0.13157086622936887,0.2450816261834116,0.5368450841390503,-0.44741376918291687,0.29406977453923316,-0.08030980092797778,0.641566265060241,0.033361445783132535,4.984939759036145,332,random_forest_classifier__top_quintile_forward_4w__top5__equal_weight,model,random_forest_classifier__top_quintile_forward_4w,top_quintile_forward_4w,5.0,equal_weight,holdout,10.0
0.3436898225407081,0.2434215159965242,1.411912259003496,-0.5219367558844843,0.6584894025297846,-0.06451572240193763,0.6367857359623775,0.03311285827004363,5.0,939,random_forest_classifier__top_quintile_forward_4w__top5__inverse_vol,model,random_forest_classifier__top_quintile_forward_4w,top_quintile_forward_4w,5.0,inverse_vol,train,10.0
0.01545792170017335,0.17921824886627832,0.08625194029045058,-0.1853976996744262,0.08337709544033581,-0.051520933424534614,0.6987230420904246,0.036333598188702076,5.0,104,random_forest_classifier__top_quintile_forward_4w__top5__inverse_vol,model,random_forest_classifier__top_quintile_forward_4w,top_quintile_forward_4w,5.0,inverse_vol,validation,10.0
0.1731009733423967,0.23757694220870718,0.7286101577581993,-0.4339165080109102,0.39892691369567423,-0.07745477942221322,0.749746381283726,0.038986811826753745,4.984939759036145,332,random_forest_classifier__top_quintile_forward_4w__top5__inverse_vol,model,random_forest_classifier__top_quintile_forward_4w,top_quintile_forward_4w,5.0,inverse_vol,holdout,10.0
0.19905493234908467,0.20657813395058428,0.9635818106320041,-0.5032006695519213,0.3955776380948272,-0.058925923847417475,0.3610223642172525,0.018773162939297126,10.0,939,random_forest_classifier__top_quintile_forward_4w__top10__equal_weight,model,random_forest_classifier__top_quintile_forward_4w,top_quintile_forward_4w,10.0,equal_weight,train,10.0
-0.024416285451875908,0.1421767904277025,-0.17173186550649905,-0.22245655989115098,-0.1097575430628924,-0.043050747253315404,0.3884615384615385,0.020200000000000003,10.0,104,random_forest_classifier__top_quintile_forward_4w__top10__equal_weight,model,random_forest_classifier__top_quintile_forward_4w,top_quintile_forward_4w,10.0,equal_weight,validation,10.0
0.14776483870200163,0.20387193334666268,0.7247924531658958,-0.34360619378505053,0.43004125471160387,-0.0628710259489218,0.5018072289156628,0.026093975903614463,9.96987951807229,332,random_forest_classifier__top_quintile_forward_4w__top10__equal_weight,model,random_forest_classifier__top_quintile_forward_4w,top_quintile_forward_4w,10.0,equal_weight,holdout,10.0
0.21562320224913845,0.19464748355213193,1.1077625989004303,-0.47923583097956424,0.4499313037766851,-0.056640586246398075,0.4761031469957056,0.02475736364377669,10.0,939,random_forest_classifier__top_quintile_forward_4w__top10__inverse_vol,model,random_forest_classifier__top_quintile_forward_4w,top_quintile_forward_4w,10.0,inverse_vol,train,10.0
0.0052945524371907915,0.1580960896033587,0.033489458534199636,-0.24139943192267488,0.021932746050896856,-0.046693193167586904,0.48856643188189725,0.025405454457858665,10.0,104,random_forest_classifier__top_quintile_forward_4w__top10__inverse_vol,model,random_forest_classifier__top_quintile_forward_4w,top_quintile_forward_4w,10.0,inverse_vol,validation,10.0
0.16848819903090573,0.2078376432363646,0.810672197814,-0.37549676421397316,0.44870745926027306,-0.06523533863291697,0.6193395087666357,0.032205654455865054,9.96987951807229,332,random_forest_classifier__top_quintile_forward_4w__top10__inverse_vol,model,random_forest_classifier__top_quintile_forward_4w,top_quintile_forward_4w,10.0,inverse_vol,holdout,10.0
0.21858076632388657,0.1841382912559656,1.1870467833333125,-0.3334288562464143,0.6555544375629823,-0.04889119246882253,0.9506567270145545,0.04943414980475684,3.0,939,random_forest_regressor__forward_return_4w__top3__equal_weight,model,random_forest_regressor__forward_return_4w,forward_return_4w,3.0,equal_weight,train,10.0
-0.1421960575998037,0.15991218088616624,-0.8892134220908801,-0.3390481959058602,-0.41939777092719205,-0.05376319521556913,1.185897435897436,0.06166666666666667,3.0,104,random_forest_regressor__forward_return_4w__top3__equal_weight,model,random_forest_regressor__forward_return_4w,forward_return_4w,3.0,equal_weight,validation,10.0
0.14173175443937036,0.2006754332835325,0.7062735688185552,-0.34182985343000105,0.4146266132615412,-0.06128511787117734,1.0251004016064256,0.05330522088353414,2.9909638554216866,332,random_forest_regressor__forward_return_4w__top3__equal_weight,model,random_forest_regressor__forward_return_4w,forward_return_4w,3.0,equal_weight,holdout,10.0
0.20048206191347928,0.17807349744393938,1.12583885188527,-0.30201333663794216,0.663818572203717,-0.04697950991419,1.0100456931343018,0.05252237604298369,2.989350372736954,939,random_forest_regressor__forward_return_4w__top3__inverse_vol,model,random_forest_regressor__forward_return_4w,forward_return_4w,3.0,inverse_vol,train,10.0
-0.0994502248573812,0.1530560498968052,-0.6497634358421859,-0.3047001650626602,-0.326387170932217,-0.050336901992994794,1.284395802684657,0.06678858173960217,3.0,104,random_forest_regressor__forward_return_4w__top3__inverse_vol,model,random_forest_regressor__forward_return_4w,forward_return_4w,3.0,inverse_vol,validation,10.0
0.14355174778868118,0.19420006865455708,0.7391951443849946,-0.28177857228695913,0.5094487725719975,-0.056117639850114455,1.1019080358688331,0.05729921786517932,2.9909638554216866,332,random_forest_regressor__forward_return_4w__top3__inverse_vol,model,random_forest_regressor__forward_return_4w,forward_return_4w,3.0,inverse_vol,holdout,10.0
0.2218316660917845,0.16663292974552105,1.3312594721257198,-0.2670428137762906,0.830697006801386,-0.04468054451144512,0.8302449414270502,0.043172736954206606,5.0,939,random_forest_regressor__forward_return_4w__top5__equal_weight,model,random_forest_regressor__forward_return_4w,forward_return_4w,5.0,equal_weight,train,10.0
-0.10058402920537057,0.14859449867836153,-0.6769027797125151,-0.30340392663451876,-0.33151854796702873,-0.04941073404630212,1.1307692307692307,0.0588,5.0,104,random_forest_regressor__forward_return_4w__top5__equal_weight,model,random_forest_regressor__forward_return_4w,forward_return_4w,5.0,equal_weight,validation,10.0
0.12530720448836163,0.18828665793676255,0.665512925140171,-0.2963709467857143,0.422805291299227,-0.05967731842386028,0.9367469879518072,0.04871084337349398,4.984939759036145,332,random_forest_regressor__forward_return_4w__top5__equal_weight,model,random_forest_regressor__forward_return_4w,forward_return_4w,5.0,equal_weight,holdout,10.0
0.19389996514532193,0.15921933973308003,1.2178166639202344,-0.2788270058217258,0.6954131454156781,-0.04301931330015894,0.9052812663233804,0.04707462584881578,4.980830670926518,939,random_forest_regressor__forward_return_4w__top5__inverse_vol,model,random_forest_regressor__forward_return_4w,forward_return_4w,5.0,inverse_vol,train,10.0
-0.07786359222295436,0.14155400671869284,-0.5500627924837971,-0.2713678319278935,-0.28693007446676244,-0.04813958277332043,1.2247374596317497,0.06368634790085098,5.0,104,random_forest_regressor__forward_return_4w__top5__inverse_vol,model,random_forest_regressor__forward_return_4w,forward_return_4w,5.0,inverse_vol,validation,10.0
0.11474580323403138,0.18006551832412024,0.6372447334835505,-0.2608910187613802,0.43982274199703975,-0.05641559952560088,1.036291547881095,0.05388716048981694,4.984939759036145,332,random_forest_regressor__forward_return_4w__top5__inverse_vol,model,random_forest_regressor__forward_return_4w,forward_return_4w,5.0,inverse_vol,holdout,10.0
0.18330429463749343,0.1574141791223678,1.164471305313606,-0.29135056090046985,0.6291537386128911,-0.0429861695979794,0.6146964856230033,0.03196421725239616,10.0,939,random_forest_regressor__forward_return_4w__top10__equal_weight,model,random_forest_regressor__forward_return_4w,forward_return_4w,10.0,equal_weight,train,10.0
-0.016463610592363787,0.1329846687660768,-0.12380081662889779,-0.22336489096007206,-0.07370724432832537,-0.04749616491816256,0.9519230769230769,0.0495,10.0,104,random_forest_regressor__forward_return_4w__top10__equal_weight,model,random_forest_regressor__forward_return_4w,forward_return_4w,10.0,equal_weight,validation,10.0
0.09975764202335657,0.17476504347266558,0.5708100432507793,-0.2946612774746099,0.3385502257993584,-0.05692205532102072,0.7608433734939759,0.03956385542168676,9.96987951807229,332,random_forest_regressor__forward_return_4w__top10__equal_weight,model,random_forest_regressor__forward_return_4w,forward_return_4w,10.0,equal_weight,holdout,10.0
0.15591775094178528,0.14721645720526327,1.0591054417536339,-0.31591877657547873,0.49353746121681913,-0.041144166036351335,0.6992063031584728,0.03635872776424058,9.949946751863685,939,random_forest_regressor__forward_return_4w__top10__inverse_vol,model,random_forest_regressor__forward_return_4w,forward_return_4w,10.0,inverse_vol,train,10.0
-0.01922553885939371,0.1264308381974893,-0.15206368267022607,-0.2185206157722821,-0.08798043512484163,-0.04736611118332915,1.0606702304252191,0.0551548519821114,10.0,104,random_forest_regressor__forward_return_4w__top10__inverse_vol,model,random_forest_regressor__forward_return_4w,forward_return_4w,10.0,inverse_vol,validation,10.0
0.08546916942522609,0.1616011659381803,0.528889559236979,-0.24944191644546398,0.3426415681981516,-0.05216097087753215,0.8785838602568414,0.04568636073335576,9.96987951807229,332,random_forest_regressor__forward_return_4w__top10__inverse_vol,model,random_forest_regressor__forward_return_4w,forward_return_4w,10.0,inverse_vol,holdout,10.0
0.05236223182710953,0.23901521380540036,0.2190748906458374,-0.5107826164898313,0.10251373115817845,-0.0766072494655207,0.9030883919062833,0.04696059637912673,3.0,939,ridge_regression__forward_return_4w__top3__equal_weight,model,ridge_regression__forward_return_4w,forward_return_4w,3.0,equal_weight,train,10.0
-0.012441285480401909,0.1623458534240938,-0.07663445180765852,-0.2657298027169628,-0.04681930800834378,-0.04845561664450187,0.8717948717948717,0.04533333333333333,3.0,104,ridge_regression__forward_return_4w__top3__equal_weight,model,ridge_regression__forward_return_4w,forward_return_4w,3.0,equal_weight,validation,10.0
0.05418402070641837,0.19670463823359213,0.275458785278227,-0.3369450654568392,0.16080965789765822,-0.0641095833206869,0.7781124497991969,0.040461847389558235,2.9909638554216866,332,ridge_regression__forward_return_4w__top3__equal_weight,model,ridge_regression__forward_return_4w,forward_return_4w,3.0,equal_weight,holdout,10.0
0.03709620053179852,0.22980316780056623,0.16142597548521312,-0.5661969481247106,0.06551819230863765,-0.07508075334049033,0.9983452760294275,0.05191395435353023,2.9041533546325877,939,ridge_regression__forward_return_4w__top3__inverse_vol,model,ridge_regression__forward_return_4w,forward_return_4w,3.0,inverse_vol,train,10.0
-0.006286660079430129,0.13793180513557618,-0.04557803092079331,-0.22947141405504012,-0.027396266786948176,-0.04789150408106294,0.8010552754301881,0.04165487432236978,3.0,104,ridge_regression__forward_return_4w__top3__inverse_vol,model,ridge_regression__forward_return_4w,forward_return_4w,3.0,inverse_vol,validation,10.0
0.05056018320950795,0.17473181779648816,0.2893587661772962,-0.33659190909120296,0.15021211694012573,-0.06154965522891733,0.7421469428090245,0.03859164102606928,2.9909638554216866,332,ridge_regression__forward_return_4w__top3__inverse_vol,model,ridge_regression__forward_return_4w,forward_return_4w,3.0,inverse_vol,holdout,10.0
0.06783829058120916,0.21681332365301562,0.3128880155436223,-0.47349369415991904,0.14327179309445517,-0.07012918472186566,0.7833865814696487,0.04073610223642173,5.0,939,ridge_regression__forward_return_4w__top5__equal_weight,model,ridge_regression__forward_return_4w,forward_return_4w,5.0,equal_weight,train,10.0
0.006960304964895192,0.1475137298800281,0.047184116153499475,-0.24253311431926328,0.028698369640909556,-0.0439128507968811,0.8769230769230771,0.0456,5.0,104,ridge_regression__forward_return_4w__top5__equal_weight,model,ridge_regression__forward_return_4w,forward_return_4w,5.0,equal_weight,validation,10.0
0.04796475108444964,0.20100203429011093,0.2386281872909853,-0.3703034610106746,0.12952822788514792,-0.06550604416897729,0.7789156626506025,0.040503614457831336,4.984939759036145,332,ridge_regression__forward_return_4w__top5__equal_weight,model,ridge_regression__forward_return_4w,forward_return_4w,5.0,equal_weight,holdout,10.0
0.04978253104446484,0.20572455281780708,0.24198633737487346,-0.5283775709524275,0.09421772191186936,-0.06782021090576745,0.9002694870671094,0.04681401332748969,4.853035143769968,939,ridge_regression__forward_return_4w__top5__inverse_vol,model,ridge_regression__forward_return_4w,forward_return_4w,5.0,inverse_vol,train,10.0
-0.04058708387108545,0.10950340275659536,-0.37064678219454605,-0.18763606039864433,-0.21630748260678517,-0.042682364671102,0.7359526352510029,0.038269537033052144,5.0,104,ridge_regression__forward_return_4w__top5__inverse_vol,model,ridge_regression__forward_return_4w,forward_return_4w,5.0,inverse_vol,validation,10.0
0.010859491792178044,0.17182424924711173,0.06320115955554269,-0.3723780899847906,0.029162542276914276,-0.062072070290321926,0.6405202953214386,0.03330705535671481,4.984939759036145,332,ridge_regression__forward_return_4w__top5__inverse_vol,model,ridge_regression__forward_return_4w,forward_return_4w,5.0,inverse_vol,holdout,10.0
0.06454517146763128,0.19465316143539219,0.3315906661452022,-0.4496394820371583,0.14354871857604634,-0.06333806829859896,0.6119275825346113,0.03182023429179979,10.0,939,ridge_regression__forward_return_4w__top10__equal_weight,model,ridge_regression__forward_return_4w,forward_return_4w,10.0,equal_weight,train,10.0
0.00029004345261851583,0.14220265768771087,0.00203964860667707,-0.21608141378696766,0.0013422878327909616,-0.04325658534861854,0.7173076923076922,0.0373,10.0,104,ridge_regression__forward_return_4w__top10__equal_weight,model,ridge_regression__forward_return_4w,forward_return_4w,10.0,equal_weight,validation,10.0
0.056087054593776164,0.19777307283903423,0.2835929774900394,-0.3780551534717296,0.1483568047643881,-0.06531295777055426,0.6981927710843374,0.036306024096385545,9.96987951807229,332,ridge_regression__forward_return_4w__top10__equal_weight,model,ridge_regression__forward_return_4w,forward_return_4w,10.0,equal_weight,holdout,10.0
0.05064259993317699,0.18054674347605132,0.28049578163615285,-0.48963035650552034,0.10343026991751893,-0.060696822074876484,0.7330997487015021,0.03812118693247811,9.750798722044728,939,ridge_regression__forward_return_4w__top10__inverse_vol,model,ridge_regression__forward_return_4w,forward_return_4w,10.0,inverse_vol,train,10.0
0.025622604179740938,0.08199240435857488,0.31249972945891896,-0.09029863674884264,0.2837540532423303,-0.030598753826351216,0.5679084933852333,0.02953124165603213,10.0,104,ridge_regression__forward_return_4w__top10__inverse_vol,model,ridge_regression__forward_return_4w,forward_return_4w,10.0,inverse_vol,validation,10.0
-0.0013931398691892083,0.15991903419213865,-0.008711532534115897,-0.37596137383173467,-0.003705539893608119,-0.05905080509156076,0.49791242302917094,0.025891445997516888,9.96987951807229,332,ridge_regression__forward_return_4w__top10__inverse_vol,model,ridge_regression__forward_return_4w,forward_return_4w,10.0,inverse_vol,holdout,10.0
0.10229664719160314,0.1961824428795159,0.5214363002627505,-0.4311077366945536,0.23728789461294653,-0.06326173324837378,1.1246006389776357,0.05847923322683707,3.0,939,xgboost_classifier__beats_SPY_4w__top3__equal_weight,model,xgboost_classifier__beats_SPY_4w,beats_SPY_4w,3.0,equal_weight,train,10.0
-0.021125634229220536,0.16044545260671933,-0.13166863806980722,-0.24675393778710675,-0.08561417263965698,-0.05084925112425814,1.1346153846153846,0.059000000000000004,3.0,104,xgboost_classifier__beats_SPY_4w__top3__equal_weight,model,xgboost_classifier__beats_SPY_4w,beats_SPY_4w,3.0,equal_weight,validation,10.0
0.08643488154889845,0.21291626814232809,0.40595715068197297,-0.33109918530848403,0.2610543468065841,-0.06439724377171649,1.2981927710843373,0.06750602409638555,2.9909638554216866,332,xgboost_classifier__beats_SPY_4w__top3__equal_weight,model,xgboost_classifier__beats_SPY_4w,beats_SPY_4w,3.0,equal_weight,holdout,10.0
0.10688431597948411,0.1903667557105696,0.5614652389306315,-0.4029689916432527,0.2652420364743808,-0.06092005174407186,1.1653948448745761,0.06060053193347797,3.0,939,xgboost_classifier__beats_SPY_4w__top3__inverse_vol,model,xgboost_classifier__beats_SPY_4w,beats_SPY_4w,3.0,inverse_vol,train,10.0
-0.01357860733163141,0.15909359103312065,-0.08534980726410638,-0.24160839875951312,-0.0562008911997591,-0.05108613267865051,1.176538297908582,0.06117999149124627,3.0,104,xgboost_classifier__beats_SPY_4w__top3__inverse_vol,model,xgboost_classifier__beats_SPY_4w,beats_SPY_4w,3.0,inverse_vol,validation,10.0
0.07893538174811532,0.21132022363205963,0.37353444167063593,-0.3327935092764096,0.23719026828300804,-0.06392254173690412,1.3282413857650992,0.06906855205978515,2.9909638554216866,332,xgboost_classifier__beats_SPY_4w__top3__inverse_vol,model,xgboost_classifier__beats_SPY_4w,beats_SPY_4w,3.0,inverse_vol,holdout,10.0
0.11593230502266372,0.19170807190273165,0.6047335611485631,-0.44454904111115034,0.2607863121982918,-0.06066482337994342,0.9810436634717785,0.05101427050053248,5.0,939,xgboost_classifier__beats_SPY_4w__top5__equal_weight,model,xgboost_classifier__beats_SPY_4w,beats_SPY_4w,5.0,equal_weight,train,10.0
0.012107578191864699,0.15731295093568715,0.07696491687333824,-0.2271158222953079,0.053310148405784734,-0.051117081244598433,1.0500000000000003,0.05460000000000001,5.0,104,xgboost_classifier__beats_SPY_4w__top5__equal_weight,model,xgboost_classifier__beats_SPY_4w,beats_SPY_4w,5.0,equal_weight,validation,10.0
0.10027837099425252,0.21322706085183638,0.4702891396319169,-0.33877373804772337,0.29600396882041136,-0.06405669967044071,1.0319277108433735,0.053660240963855424,4.984939759036145,332,xgboost_classifier__beats_SPY_4w__top5__equal_weight,model,xgboost_classifier__beats_SPY_4w,beats_SPY_4w,5.0,equal_weight,holdout,10.0
0.10904061912085372,0.18494444324632228,0.5895858086183514,-0.43939872487751375,0.24815870631224465,-0.05881468210100945,1.0308049891635902,0.053601859436506694,4.997870074547391,939,xgboost_classifier__beats_SPY_4w__top5__inverse_vol,model,xgboost_classifier__beats_SPY_4w,beats_SPY_4w,5.0,inverse_vol,train,10.0
0.01910316874739748,0.15587737436043225,0.12255254379141382,-0.22145255171380818,0.08626303286893373,-0.050854867028777444,1.093762623957367,0.05687565644578308,5.0,104,xgboost_classifier__beats_SPY_4w__top5__inverse_vol,model,xgboost_classifier__beats_SPY_4w,beats_SPY_4w,5.0,inverse_vol,validation,10.0
0.09180003406497916,0.21054519301524877,0.43601106608181045,-0.33781621005485063,0.27174549750017546,-0.06340946774963238,1.0642573641223945,0.05534138293436451,4.984939759036145,332,xgboost_classifier__beats_SPY_4w__top5__inverse_vol,model,xgboost_classifier__beats_SPY_4w,beats_SPY_4w,5.0,inverse_vol,holdout,10.0
0.10228415919655798,0.18978598198314373,0.5389447530726615,-0.4811465516862816,0.21258420919381243,-0.06032404462830185,0.7318423855165069,0.03805580404685836,10.0,939,xgboost_classifier__beats_SPY_4w__top10__equal_weight,model,xgboost_classifier__beats_SPY_4w,beats_SPY_4w,10.0,equal_weight,train,10.0
0.05423715300823839,0.15377356964331823,0.3527079011955232,-0.20355389814095548,0.26645106531283747,-0.049856487317950726,0.7192307692307693,0.0374,10.0,104,xgboost_classifier__beats_SPY_4w__top10__equal_weight,model,xgboost_classifier__beats_SPY_4w,beats_SPY_4w,10.0,equal_weight,validation,10.0
0.08646939750640992,0.21124983238674946,0.4093229165176543,-0.36209451235851553,0.23880339125602432,-0.06495774984893085,0.6789156626506025,0.035303614457831325,9.96987951807229,332,xgboost_classifier__beats_SPY_4w__top10__equal_weight,model,xgboost_classifier__beats_SPY_4w,beats_SPY_4w,10.0,equal_weight,holdout,10.0
0.1026879071307023,0.1812323784614849,0.5666090574015465,-0.4555858392375135,0.22539749545895643,-0.05809471458784131,0.7919840340604557,0.041183169771143696,9.977635782747603,939,xgboost_classifier__beats_SPY_4w__top10__inverse_vol,model,xgboost_classifier__beats_SPY_4w,beats_SPY_4w,10.0,inverse_vol,train,10.0
0.05696061679734665,0.15260029439687384,0.3732667556276585,-0.2000066687281885,0.28479358793159454,-0.049730600002154596,0.7548565570481973,0.03925254096650626,10.0,104,xgboost_classifier__beats_SPY_4w__top10__inverse_vol,model,xgboost_classifier__beats_SPY_4w,beats_SPY_4w,10.0,inverse_vol,validation,10.0
0.08163832409072791,0.2066798846499516,0.3949988854938478,-0.3581764791741945,0.22792765253305247,-0.06403936820408697,0.7234434456327629,0.03761905917290367,9.96987951807229,332,xgboost_classifier__beats_SPY_4w__top10__inverse_vol,model,xgboost_classifier__beats_SPY_4w,beats_SPY_4w,10.0,inverse_vol,holdout,10.0
0.12291462530163111,0.12884046767546378,0.9540063577791469,-0.2925874373313526,0.4200953616557071,-0.03997421311854818,1.0571529996450124,0.05497195598154064,3.0,939,xgboost_classifier__positive_forward_4w__top3__equal_weight,model,xgboost_classifier__positive_forward_4w,positive_forward_4w,3.0,equal_weight,train,10.0
0.011123065451421832,0.13676124289758892,0.08133200032227793,-0.17675863546141113,0.06292798890637596,-0.051573953979051075,1.1858974358974357,0.06166666666666667,3.0,104,xgboost_classifier__positive_forward_4w__top3__equal_weight,model,xgboost_classifier__positive_forward_4w,positive_forward_4w,3.0,equal_weight,validation,10.0
0.010930727742118007,0.15757082266935155,0.06937025241694127,-0.303895693741447,0.03596868256849279,-0.055204075568522276,1.073293172690763,0.05581124497991968,2.9909638554216866,332,xgboost_classifier__positive_forward_4w__top3__equal_weight,model,xgboost_classifier__positive_forward_4w,positive_forward_4w,3.0,equal_weight,holdout,10.0
0.12337104354756234,0.12225672700944692,1.0091145621625328,-0.22927904220182893,0.5380825144888809,-0.03759349869327149,1.0975402769666165,0.057072094402264066,2.97444089456869,939,xgboost_classifier__positive_forward_4w__top3__inverse_vol,model,xgboost_classifier__positive_forward_4w,positive_forward_4w,3.0,inverse_vol,train,10.0
0.0007417278610919453,0.1355307991979505,0.005472762394093237,-0.18136080996375403,0.004089791290853762,-0.05170165324508553,1.2527622681631139,0.06514363794448193,3.0,104,xgboost_classifier__positive_forward_4w__top3__inverse_vol,model,xgboost_classifier__positive_forward_4w,positive_forward_4w,3.0,inverse_vol,validation,10.0
0.0060626562149757035,0.15309476285445828,0.039600676743849525,-0.2948199727236681,0.02056392638180647,-0.0538584164190188,1.1153062329976784,0.05799592411587929,2.9909638554216866,332,xgboost_classifier__positive_forward_4w__top3__inverse_vol,model,xgboost_classifier__positive_forward_4w,positive_forward_4w,3.0,inverse_vol,holdout,10.0
0.12362219869723812,0.12717013945498126,0.9721008345752492,-0.32407724202727106,0.3814590556372216,-0.038982133087907725,0.9103301384451545,0.04733716719914803,5.0,939,xgboost_classifier__positive_forward_4w__top5__equal_weight,model,xgboost_classifier__positive_forward_4w,positive_forward_4w,5.0,equal_weight,train,10.0
0.008654533990320346,0.13216366990376538,0.06548345696379437,-0.17254901078642537,0.050156960917223686,-0.04928663319265179,1.0884615384615386,0.0566,5.0,104,xgboost_classifier__positive_forward_4w__top5__equal_weight,model,xgboost_classifier__positive_forward_4w,positive_forward_4w,5.0,equal_weight,validation,10.0
0.017318905024919617,0.15793887627281378,0.10965574425769638,-0.3118083186441456,0.055543434826333137,-0.05678385096678745,0.8921686746987953,0.046392771084337356,4.984939759036145,332,xgboost_classifier__positive_forward_4w__top5__equal_weight,model,xgboost_classifier__positive_forward_4w,positive_forward_4w,5.0,equal_weight,holdout,10.0
0.1099621280326124,0.1228175321666537,0.895329242435864,-0.35758719345051937,0.307511370783552,-0.03787007464594038,0.965553768751722,0.05020879597508955,4.939297124600639,939,xgboost_classifier__positive_forward_4w__top5__inverse_vol,model,xgboost_classifier__positive_forward_4w,positive_forward_4w,5.0,inverse_vol,train,10.0
0.0036051236780079154,0.1269469145554995,0.028398671134553674,-0.1628247985293435,0.02214112168766613,-0.04702907395509192,1.1411009976526159,0.05933725187793604,5.0,104,xgboost_classifier__positive_forward_4w__top5__inverse_vol,model,xgboost_classifier__positive_forward_4w,positive_forward_4w,5.0,inverse_vol,validation,10.0
0.011059977936691112,0.15154830834609004,0.07297988382314041,-0.29869038427742467,0.03702823565427726,-0.054677494383305,0.9221009714712608,0.047949250516505566,4.984939759036145,332,xgboost_classifier__positive_forward_4w__top5__inverse_vol,model,xgboost_classifier__positive_forward_4w,positive_forward_4w,5.0,inverse_vol,holdout,10.0
0.14687561557215867,0.12514920517255093,1.173604062204408,-0.26853072317104676,0.5469601907659665,-0.03796342539058092,0.655591054313099,0.03409073482428116,10.0,939,xgboost_classifier__positive_forward_4w__top10__equal_weight,model,xgboost_classifier__positive_forward_4w,positive_forward_4w,10.0,equal_weight,train,10.0
0.05607396223172212,0.1306225420012753,0.42928242991301346,-0.14711853949488585,0.38114817088482156,-0.04454940349139889,0.7365384615384615,0.0383,10.0,104,xgboost_classifier__positive_forward_4w__top10__equal_weight,model,xgboost_classifier__positive_forward_4w,positive_forward_4w,10.0,equal_weight,validation,10.0
0.0511570560511303,0.16055862097204077,0.3186191793465805,-0.31295682372346967,0.16346362236962422,-0.05553302089347616,0.6168674698795182,0.032077108433734944,9.96987951807229,332,xgboost_classifier__positive_forward_4w__top10__equal_weight,model,xgboost_classifier__positive_forward_4w,positive_forward_4w,10.0,equal_weight,holdout,10.0
0.11927934317687794,0.1183443710194431,1.0079004362385873,-0.28281016271772086,0.4217646990852069,-0.03658039734369422,0.7201207913973889,0.037446281152664226,9.882854100106496,939,xgboost_classifier__positive_forward_4w__top10__inverse_vol,model,xgboost_classifier__positive_forward_4w,positive_forward_4w,10.0,inverse_vol,train,10.0
0.04164777169738243,0.1254869888784614,0.3318891629292322,-0.1346454309977413,0.30931440739404725,-0.043349709390701034,0.7944563757016219,0.041311731536484333,10.0,104,xgboost_classifier__positive_forward_4w__top10__inverse_vol,model,xgboost_classifier__positive_forward_4w,positive_forward_4w,10.0,inverse_vol,validation,10.0
0.026444698844489967,0.14956846011396088,0.17680665311617785,-0.30083029853023013,0.08790570289525729,-0.052319907852715966,0.664702390658619,0.03456452431424819,9.96987951807229,332,xgboost_classifier__positive_forward_4w__top10__inverse_vol,model,xgboost_classifier__positive_forward_4w,positive_forward_4w,10.0,inverse_vol,holdout,10.0
0.24594376609754165,0.2823321208609595,0.8711150730832428,-0.4801413028115451,0.5122320547250947,-0.07814050474061515,0.5317713880014199,0.027652112176073836,3.0,939,xgboost_classifier__top_quintile_forward_4w__top3__equal_weight,model,xgboost_classifier__top_quintile_forward_4w,top_quintile_forward_4w,3.0,equal_weight,train,10.0
-0.11307376340565689,0.17720119045263463,-0.6381095020683915,-0.36769317449318173,-0.30752206254988196,-0.04911662490597892,0.5641025641025641,0.02933333333333333,3.0,104,xgboost_classifier__top_quintile_forward_4w__top3__equal_weight,model,xgboost_classifier__top_quintile_forward_4w,top_quintile_forward_4w,3.0,equal_weight,validation,10.0
0.07437498097904482,0.2678821589358969,0.2776406658602541,-0.38556412762494385,0.19289912014686394,-0.08548449644737897,0.5753012048192772,0.02991566265060241,2.9909638554216866,332,xgboost_classifier__top_quintile_forward_4w__top3__equal_weight,model,xgboost_classifier__top_quintile_forward_4w,top_quintile_forward_4w,3.0,equal_weight,holdout,10.0
0.26660373452175556,0.27215234682997813,0.9796121092731603,-0.4252591711106536,0.6269205995615896,-0.07444689491238206,0.6291258247556907,0.032714542887295917,3.0,939,xgboost_classifier__top_quintile_forward_4w__top3__inverse_vol,model,xgboost_classifier__top_quintile_forward_4w,top_quintile_forward_4w,3.0,inverse_vol,train,10.0
-0.054460269687240825,0.17277092357618656,-0.31521663807756145,-0.26840174710827736,-0.20290579429526115,-0.05246028217406573,0.6285317547953392,0.03268365124935764,3.0,104,xgboost_classifier__top_quintile_forward_4w__top3__inverse_vol,model,xgboost_classifier__top_quintile_forward_4w,top_quintile_forward_4w,3.0,inverse_vol,validation,10.0
0.10983118592755958,0.24907490421599787,0.44095645152718366,-0.365908161602027,0.3001605251074322,-0.07736427091514055,0.6813237676777661,0.03542883591924384,2.9909638554216866,332,xgboost_classifier__top_quintile_forward_4w__top3__inverse_vol,model,xgboost_classifier__top_quintile_forward_4w,top_quintile_forward_4w,3.0,inverse_vol,holdout,10.0
