security_id,ticker,event_date,action_type,amount,knowledge_at_utc,source_revision
yahoo-ticker:MPC,MPC,2019-05-15,cash_distribution,0.53,2026-08-13T07:03:37.644694+00:00,yfinance-1.5.2:2026-08-13T07:03:37.644694+00:00
yahoo-ticker:MSFT,MSFT,2019-05-15,cash_distribution,0.46,2026-08-13T07:03:38.125838+00:00,yfinance-1.5.2:2026-08-13T07:03:38.125838+00:00
yahoo-ticker:CVX,CVX,2019-05-16,cash_distribution,1.19,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:PSX,PSX,2019-05-17,cash_distribution,0.9,2026-08-13T07:03:40.668745+00:00,yfinance-1.5.2:2026-08-13T07:03:40.668745+00:00
yahoo-ticker:NVDA,NVDA,2019-05-30,cash_distribution,0.004,2026-08-13T07:03:38.732137+00:00,yfinance-1.5.2:2026-08-13T07:03:38.732137+00:00
yahoo-ticker:SLB,SLB,2019-06-04,cash_distribution,0.5,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:QCOM,QCOM,2019-06-05,cash_distribution,0.62,2026-08-13T07:03:41.202989+00:00,yfinance-1.5.2:2026-08-13T07:03:41.202989+00:00
yahoo-ticker:WMB,WMB,2019-06-06,cash_distribution,0.38,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:OXY,OXY,2019-06-07,cash_distribution,0.78,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:AVGO,AVGO,2019-06-21,cash_distribution,0.265,2026-08-13T07:03:32.340165+00:00,yfinance-1.5.2:2026-08-13T07:03:32.340165+00:00
yahoo-ticker:SPY,SPY,2019-06-21,cash_distribution,1.432,2026-08-13T07:03:42.688808+00:00,yfinance-1.5.2:2026-08-13T07:03:42.688808+00:00
yahoo-ticker:XLE,XLE,2019-06-21,cash_distribution,0.288,2026-08-13T07:03:44.102423+00:00,yfinance-1.5.2:2026-08-13T07:03:44.102423+00:00
yahoo-ticker:XLK,XLK,2019-06-21,cash_distribution,0.139,2026-08-13T07:03:44.631380+00:00,yfinance-1.5.2:2026-08-13T07:03:44.631380+00:00
yahoo-ticker:CSCO,CSCO,2019-07-03,cash_distribution,0.35,2026-08-13T07:03:34.005150+00:00,yfinance-1.5.2:2026-08-13T07:03:34.005150+00:00
yahoo-ticker:EOG,EOG,2019-07-16,cash_distribution,0.288,2026-08-13T07:03:35.727805+00:00,yfinance-1.5.2:2026-08-13T07:03:35.727805+00:00
yahoo-ticker:ORCL,ORCL,2019-07-16,cash_distribution,0.24,2026-08-13T07:03:39.375239+00:00,yfinance-1.5.2:2026-08-13T07:03:39.375239+00:00
yahoo-ticker:COP,COP,2019-07-19,cash_distribution,0.305,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:KMI,KMI,2019-07-30,cash_distribution,0.25,2026-08-13T07:03:37.280675+00:00,yfinance-1.5.2:2026-08-13T07:03:37.280675+00:00
yahoo-ticker:IBM,IBM,2019-08-08,cash_distribution,1.548757,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:AAPL,AAPL,2019-08-09,cash_distribution,0.1925,2026-08-13T07:03:31.178719+00:00,yfinance-1.5.2:2026-08-13T07:03:31.178719+00:00
yahoo-ticker:XOM,XOM,2019-08-12,cash_distribution,0.87,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:MSFT,MSFT,2019-08-14,cash_distribution,0.46,2026-08-13T07:03:38.125838+00:00,yfinance-1.5.2:2026-08-13T07:03:38.125838+00:00
yahoo-ticker:CVX,CVX,2019-08-16,cash_distribution,1.19,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:PSX,PSX,2019-08-19,cash_distribution,0.9,2026-08-13T07:03:40.668745+00:00,yfinance-1.5.2:2026-08-13T07:03:40.668745+00:00
yahoo-ticker:MPC,MPC,2019-08-20,cash_distribution,0.53,2026-08-13T07:03:37.644694+00:00,yfinance-1.5.2:2026-08-13T07:03:37.644694+00:00
yahoo-ticker:NVDA,NVDA,2019-08-28,cash_distribution,0.004,2026-08-13T07:03:38.732137+00:00,yfinance-1.5.2:2026-08-13T07:03:38.732137+00:00
yahoo-ticker:SLB,SLB,2019-09-03,cash_distribution,0.5,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:OXY,OXY,2019-09-09,cash_distribution,0.79,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:QCOM,QCOM,2019-09-11,cash_distribution,0.62,2026-08-13T07:03:41.202989+00:00,yfinance-1.5.2:2026-08-13T07:03:41.202989+00:00
yahoo-ticker:WMB,WMB,2019-09-12,cash_distribution,0.38,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:AVGO,AVGO,2019-09-20,cash_distribution,0.265,2026-08-13T07:03:32.340165+00:00,yfinance-1.5.2:2026-08-13T07:03:32.340165+00:00
yahoo-ticker:SPY,SPY,2019-09-20,cash_distribution,1.384,2026-08-13T07:03:42.688808+00:00,yfinance-1.5.2:2026-08-13T07:03:42.688808+00:00
yahoo-ticker:XLE,XLE,2019-09-20,cash_distribution,0.28,2026-08-13T07:03:44.102423+00:00,yfinance-1.5.2:2026-08-13T07:03:44.102423+00:00
yahoo-ticker:XLK,XLK,2019-09-20,cash_distribution,0.1265,2026-08-13T07:03:44.631380+00:00,yfinance-1.5.2:2026-08-13T07:03:44.631380+00:00
yahoo-ticker:CSCO,CSCO,2019-10-03,cash_distribution,0.35,2026-08-13T07:03:34.005150+00:00,yfinance-1.5.2:2026-08-13T07:03:34.005150+00:00
yahoo-ticker:ORCL,ORCL,2019-10-09,cash_distribution,0.24,2026-08-13T07:03:39.375239+00:00,yfinance-1.5.2:2026-08-13T07:03:39.375239+00:00
yahoo-ticker:COP,COP,2019-10-16,cash_distribution,0.42,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:EOG,EOG,2019-10-16,cash_distribution,0.288,2026-08-13T07:03:35.727805+00:00,yfinance-1.5.2:2026-08-13T07:03:35.727805+00:00
yahoo-ticker:KMI,KMI,2019-10-30,cash_distribution,0.25,2026-08-13T07:03:37.280675+00:00,yfinance-1.5.2:2026-08-13T07:03:37.280675+00:00
yahoo-ticker:AAPL,AAPL,2019-11-07,cash_distribution,0.1925,2026-08-13T07:03:31.178719+00:00,yfinance-1.5.2:2026-08-13T07:03:31.178719+00:00
yahoo-ticker:IBM,IBM,2019-11-07,cash_distribution,1.548757,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,2019-11-08,cash_distribution,0.87,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:CVX,CVX,2019-11-15,cash_distribution,1.19,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:PSX,PSX,2019-11-15,cash_distribution,0.9,2026-08-13T07:03:40.668745+00:00,yfinance-1.5.2:2026-08-13T07:03:40.668745+00:00
yahoo-ticker:MPC,MPC,2019-11-19,cash_distribution,0.53,2026-08-13T07:03:37.644694+00:00,yfinance-1.5.2:2026-08-13T07:03:37.644694+00:00
yahoo-ticker:MSFT,MSFT,2019-11-20,cash_distribution,0.51,2026-08-13T07:03:38.125838+00:00,yfinance-1.5.2:2026-08-13T07:03:38.125838+00:00
yahoo-ticker:NVDA,NVDA,2019-11-27,cash_distribution,0.004,2026-08-13T07:03:38.732137+00:00,yfinance-1.5.2:2026-08-13T07:03:38.732137+00:00
yahoo-ticker:SLB,SLB,2019-12-03,cash_distribution,0.5,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:QCOM,QCOM,2019-12-04,cash_distribution,0.62,2026-08-13T07:03:41.202989+00:00,yfinance-1.5.2:2026-08-13T07:03:41.202989+00:00
yahoo-ticker:OXY,OXY,2019-12-09,cash_distribution,0.79,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:WMB,WMB,2019-12-12,cash_distribution,0.38,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:AVGO,AVGO,2019-12-20,cash_distribution,0.325,2026-08-13T07:03:32.340165+00:00,yfinance-1.5.2:2026-08-13T07:03:32.340165+00:00
yahoo-ticker:SPY,SPY,2019-12-20,cash_distribution,1.57,2026-08-13T07:03:42.688808+00:00,yfinance-1.5.2:2026-08-13T07:03:42.688808+00:00
yahoo-ticker:XLE,XLE,2019-12-20,cash_distribution,0.2965,2026-08-13T07:03:44.102423+00:00,yfinance-1.5.2:2026-08-13T07:03:44.102423+00:00
yahoo-ticker:XLK,XLK,2019-12-20,cash_distribution,0.1475,2026-08-13T07:03:44.631380+00:00,yfinance-1.5.2:2026-08-13T07:03:44.631380+00:00
yahoo-ticker:XLE,XLE,2019-12-30,cash_distribution,0.8955,2026-08-13T07:03:44.102423+00:00,yfinance-1.5.2:2026-08-13T07:03:44.102423+00:00
yahoo-ticker:CSCO,CSCO,2020-01-02,cash_distribution,0.35,2026-08-13T07:03:34.005150+00:00,yfinance-1.5.2:2026-08-13T07:03:34.005150+00:00
yahoo-ticker:ORCL,ORCL,2020-01-08,cash_distribution,0.24,2026-08-13T07:03:39.375239+00:00,yfinance-1.5.2:2026-08-13T07:03:39.375239+00:00
yahoo-ticker:EOG,EOG,2020-01-16,cash_distribution,0.288,2026-08-13T07:03:35.727805+00:00,yfinance-1.5.2:2026-08-13T07:03:35.727805+00:00
yahoo-ticker:KMI,KMI,2020-01-31,cash_distribution,0.25,2026-08-13T07:03:37.280675+00:00,yfinance-1.5.2:2026-08-13T07:03:37.280675+00:00
yahoo-ticker:AAPL,AAPL,2020-02-07,cash_distribution,0.1925,2026-08-13T07:03:31.178719+00:00,yfinance-1.5.2:2026-08-13T07:03:31.178719+00:00
yahoo-ticker:IBM,IBM,2020-02-07,cash_distribution,1.548757,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,2020-02-10,cash_distribution,0.87,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:SLB,SLB,2020-02-11,cash_distribution,0.5,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:COP,COP,2020-02-13,cash_distribution,0.42,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:CVX,CVX,2020-02-14,cash_distribution,1.29,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:PSX,PSX,2020-02-14,cash_distribution,0.9,2026-08-13T07:03:40.668745+00:00,yfinance-1.5.2:2026-08-13T07:03:40.668745+00:00
yahoo-ticker:MPC,MPC,2020-02-18,cash_distribution,0.58,2026-08-13T07:03:37.644694+00:00,yfinance-1.5.2:2026-08-13T07:03:37.644694+00:00
yahoo-ticker:MSFT,MSFT,2020-02-19,cash_distribution,0.51,2026-08-13T07:03:38.125838+00:00,yfinance-1.5.2:2026-08-13T07:03:38.125838+00:00
yahoo-ticker:NVDA,NVDA,2020-02-27,cash_distribution,0.004,2026-08-13T07:03:38.732137+00:00,yfinance-1.5.2:2026-08-13T07:03:38.732137+00:00
yahoo-ticker:QCOM,QCOM,2020-03-04,cash_distribution,0.62,2026-08-13T07:03:41.202989+00:00,yfinance-1.5.2:2026-08-13T07:03:41.202989+00:00
yahoo-ticker:OXY,OXY,2020-03-09,cash_distribution,0.79,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:WMB,WMB,2020-03-12,cash_distribution,0.4,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:AVGO,AVGO,2020-03-20,cash_distribution,0.325,2026-08-13T07:03:32.340165+00:00,yfinance-1.5.2:2026-08-13T07:03:32.340165+00:00
yahoo-ticker:SPY,SPY,2020-03-20,cash_distribution,1.406,2026-08-13T07:03:42.688808+00:00,yfinance-1.5.2:2026-08-13T07:03:42.688808+00:00
yahoo-ticker:XLE,XLE,2020-03-23,cash_distribution,0.283,2026-08-13T07:03:44.102423+00:00,yfinance-1.5.2:2026-08-13T07:03:44.102423+00:00
yahoo-ticker:XLK,XLK,2020-03-23,cash_distribution,0.1855,2026-08-13T07:03:44.631380+00:00,yfinance-1.5.2:2026-08-13T07:03:44.631380+00:00
yahoo-ticker:CSCO,CSCO,2020-04-02,cash_distribution,0.36,2026-08-13T07:03:34.005150+00:00,yfinance-1.5.2:2026-08-13T07:03:34.005150+00:00
yahoo-ticker:ORCL,ORCL,2020-04-08,cash_distribution,0.24,2026-08-13T07:03:39.375239+00:00,yfinance-1.5.2:2026-08-13T07:03:39.375239+00:00
yahoo-ticker:EOG,EOG,2020-04-15,cash_distribution,0.375,2026-08-13T07:03:35.727805+00:00,yfinance-1.5.2:2026-08-13T07:03:35.727805+00:00
yahoo-ticker:KMI,KMI,2020-05-01,cash_distribution,0.263,2026-08-13T07:03:37.280675+00:00,yfinance-1.5.2:2026-08-13T07:03:37.280675+00:00
yahoo-ticker:IBM,IBM,2020-05-07,cash_distribution,1.558317,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:AAPL,AAPL,2020-05-08,cash_distribution,0.205,2026-08-13T07:03:31.178719+00:00,yfinance-1.5.2:2026-08-13T07:03:31.178719+00:00
yahoo-ticker:COP,COP,2020-05-08,cash_distribution,0.42,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:XOM,XOM,2020-05-12,cash_distribution,0.87,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:PSX,PSX,2020-05-15,cash_distribution,0.9,2026-08-13T07:03:40.668745+00:00,yfinance-1.5.2:2026-08-13T07:03:40.668745+00:00
yahoo-ticker:CVX,CVX,2020-05-18,cash_distribution,1.29,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:MPC,MPC,2020-05-19,cash_distribution,0.58,2026-08-13T07:03:37.644694+00:00,yfinance-1.5.2:2026-08-13T07:03:37.644694+00:00
yahoo-ticker:MSFT,MSFT,2020-05-20,cash_distribution,0.51,2026-08-13T07:03:38.125838+00:00,yfinance-1.5.2:2026-08-13T07:03:38.125838+00:00
yahoo-ticker:SLB,SLB,2020-06-02,cash_distribution,0.125,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:QCOM,QCOM,2020-06-03,cash_distribution,0.65,2026-08-13T07:03:41.202989+00:00,yfinance-1.5.2:2026-08-13T07:03:41.202989+00:00
yahoo-ticker:NVDA,NVDA,2020-06-04,cash_distribution,0.004,2026-08-13T07:03:38.732137+00:00,yfinance-1.5.2:2026-08-13T07:03:38.732137+00:00
yahoo-ticker:WMB,WMB,2020-06-11,cash_distribution,0.4,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:OXY,OXY,2020-06-12,cash_distribution,0.01,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:AVGO,AVGO,2020-06-19,cash_distribution,0.325,2026-08-13T07:03:32.340165+00:00,yfinance-1.5.2:2026-08-13T07:03:32.340165+00:00
yahoo-ticker:SPY,SPY,2020-06-19,cash_distribution,1.366,2026-08-13T07:03:42.688808+00:00,yfinance-1.5.2:2026-08-13T07:03:42.688808+00:00
yahoo-ticker:XLE,XLE,2020-06-22,cash_distribution,0.2505,2026-08-13T07:03:44.102423+00:00,yfinance-1.5.2:2026-08-13T07:03:44.102423+00:00
yahoo-ticker:XLK,XLK,2020-06-22,cash_distribution,0.1405,2026-08-13T07:03:44.631380+00:00,yfinance-1.5.2:2026-08-13T07:03:44.631380+00:00
yahoo-ticker:CSCO,CSCO,2020-07-02,cash_distribution,0.36,2026-08-13T07:03:34.005150+00:00,yfinance-1.5.2:2026-08-13T07:03:34.005150+00:00
yahoo-ticker:ORCL,ORCL,2020-07-14,cash_distribution,0.24,2026-08-13T07:03:39.375239+00:00,yfinance-1.5.2:2026-08-13T07:03:39.375239+00:00
yahoo-ticker:EOG,EOG,2020-07-16,cash_distribution,0.375,2026-08-13T07:03:35.727805+00:00,yfinance-1.5.2:2026-08-13T07:03:35.727805+00:00
yahoo-ticker:COP,COP,2020-07-17,cash_distribution,0.42,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:KMI,KMI,2020-07-31,cash_distribution,0.263,2026-08-13T07:03:37.280675+00:00,yfinance-1.5.2:2026-08-13T07:03:37.280675+00:00
yahoo-ticker:AAPL,AAPL,2020-08-07,cash_distribution,0.205,2026-08-13T07:03:31.178719+00:00,yfinance-1.5.2:2026-08-13T07:03:31.178719+00:00
yahoo-ticker:IBM,IBM,2020-08-07,cash_distribution,1.558317,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,2020-08-12,cash_distribution,0.87,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:PSX,PSX,2020-08-17,cash_distribution,0.9,2026-08-13T07:03:40.668745+00:00,yfinance-1.5.2:2026-08-13T07:03:40.668745+00:00
yahoo-ticker:CVX,CVX,2020-08-18,cash_distribution,1.29,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:MPC,MPC,2020-08-18,cash_distribution,0.58,2026-08-13T07:03:37.644694+00:00,yfinance-1.5.2:2026-08-13T07:03:37.644694+00:00
yahoo-ticker:MSFT,MSFT,2020-08-19,cash_distribution,0.51,2026-08-13T07:03:38.125838+00:00,yfinance-1.5.2:2026-08-13T07:03:38.125838+00:00
yahoo-ticker:AAPL,AAPL,2020-08-31,stock_split,4.0,2026-08-13T07:03:31.178719+00:00,yfinance-1.5.2:2026-08-13T07:03:31.178719+00:00
yahoo-ticker:NVDA,NVDA,2020-09-01,cash_distribution,0.004,2026-08-13T07:03:38.732137+00:00,yfinance-1.5.2:2026-08-13T07:03:38.732137+00:00
yahoo-ticker:SLB,SLB,2020-09-01,cash_distribution,0.125,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:QCOM,QCOM,2020-09-02,cash_distribution,0.65,2026-08-13T07:03:41.202989+00:00,yfinance-1.5.2:2026-08-13T07:03:41.202989+00:00
yahoo-ticker:WMB,WMB,2020-09-10,cash_distribution,0.4,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:OXY,OXY,2020-09-14,cash_distribution,0.01,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:SPY,SPY,2020-09-18,cash_distribution,1.339,2026-08-13T07:03:42.688808+00:00,yfinance-1.5.2:2026-08-13T07:03:42.688808+00:00
yahoo-ticker:AVGO,AVGO,2020-09-21,cash_distribution,0.325,2026-08-13T07:03:32.340165+00:00,yfinance-1.5.2:2026-08-13T07:03:32.340165+00:00
yahoo-ticker:XLE,XLE,2020-09-21,cash_distribution,0.272,2026-08-13T07:03:44.102423+00:00,yfinance-1.5.2:2026-08-13T07:03:44.102423+00:00
yahoo-ticker:XLK,XLK,2020-09-21,cash_distribution,0.1235,2026-08-13T07:03:44.631380+00:00,yfinance-1.5.2:2026-08-13T07:03:44.631380+00:00
yahoo-ticker:CSCO,CSCO,2020-10-01,cash_distribution,0.36,2026-08-13T07:03:34.005150+00:00,yfinance-1.5.2:2026-08-13T07:03:34.005150+00:00
yahoo-ticker:ORCL,ORCL,2020-10-07,cash_distribution,0.24,2026-08-13T07:03:39.375239+00:00,yfinance-1.5.2:2026-08-13T07:03:39.375239+00:00
yahoo-ticker:EOG,EOG,2020-10-15,cash_distribution,0.375,2026-08-13T07:03:35.727805+00:00,yfinance-1.5.2:2026-08-13T07:03:35.727805+00:00
yahoo-ticker:COP,COP,2020-10-16,cash_distribution,0.43,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:KMI,KMI,2020-10-30,cash_distribution,0.263,2026-08-13T07:03:37.280675+00:00,yfinance-1.5.2:2026-08-13T07:03:37.280675+00:00
yahoo-ticker:AAPL,AAPL,2020-11-06,cash_distribution,0.205,2026-08-13T07:03:31.178719+00:00,yfinance-1.5.2:2026-08-13T07:03:31.178719+00:00
yahoo-ticker:IBM,IBM,2020-11-09,cash_distribution,1.558317,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,2020-11-10,cash_distribution,0.87,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:PSX,PSX,2020-11-16,cash_distribution,0.9,2026-08-13T07:03:40.668745+00:00,yfinance-1.5.2:2026-08-13T07:03:40.668745+00:00
yahoo-ticker:CVX,CVX,2020-11-17,cash_distribution,1.29,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:MPC,MPC,2020-11-17,cash_distribution,0.58,2026-08-13T07:03:37.644694+00:00,yfinance-1.5.2:2026-08-13T07:03:37.644694+00:00
yahoo-ticker:MSFT,MSFT,2020-11-18,cash_distribution,0.56,2026-08-13T07:03:38.125838+00:00,yfinance-1.5.2:2026-08-13T07:03:38.125838+00:00
yahoo-ticker:SLB,SLB,2020-12-01,cash_distribution,0.125,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:QCOM,QCOM,2020-12-02,cash_distribution,0.65,2026-08-13T07:03:41.202989+00:00,yfinance-1.5.2:2026-08-13T07:03:41.202989+00:00
yahoo-ticker:NVDA,NVDA,2020-12-03,cash_distribution,0.004,2026-08-13T07:03:38.732137+00:00,yfinance-1.5.2:2026-08-13T07:03:38.732137+00:00
yahoo-ticker:OXY,OXY,2020-12-09,cash_distribution,0.01,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:WMB,WMB,2020-12-10,cash_distribution,0.4,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:AVGO,AVGO,2020-12-18,cash_distribution,0.36,2026-08-13T07:03:32.340165+00:00,yfinance-1.5.2:2026-08-13T07:03:32.340165+00:00
yahoo-ticker:SPY,SPY,2020-12-18,cash_distribution,1.58,2026-08-13T07:03:42.688808+00:00,yfinance-1.5.2:2026-08-13T07:03:42.688808+00:00
yahoo-ticker:XLE,XLE,2020-12-21,cash_distribution,0.26,2026-08-13T07:03:44.102423+00:00,yfinance-1.5.2:2026-08-13T07:03:44.102423+00:00
yahoo-ticker:XLK,XLK,2020-12-21,cash_distribution,0.149,2026-08-13T07:03:44.631380+00:00,yfinance-1.5.2:2026-08-13T07:03:44.631380+00:00
yahoo-ticker:CSCO,CSCO,2021-01-04,cash_distribution,0.36,2026-08-13T07:03:34.005150+00:00,yfinance-1.5.2:2026-08-13T07:03:34.005150+00:00
yahoo-ticker:ORCL,ORCL,2021-01-06,cash_distribution,0.24,2026-08-13T07:03:39.375239+00:00,yfinance-1.5.2:2026-08-13T07:03:39.375239+00:00
yahoo-ticker:EOG,EOG,2021-01-14,cash_distribution,0.375,2026-08-13T07:03:35.727805+00:00,yfinance-1.5.2:2026-08-13T07:03:35.727805+00:00
yahoo-ticker:KMI,KMI,2021-01-29,cash_distribution,0.263,2026-08-13T07:03:37.280675+00:00,yfinance-1.5.2:2026-08-13T07:03:37.280675+00:00
yahoo-ticker:AAPL,AAPL,2021-02-05,cash_distribution,0.205,2026-08-13T07:03:31.178719+00:00,yfinance-1.5.2:2026-08-13T07:03:31.178719+00:00
yahoo-ticker:IBM,IBM,2021-02-09,cash_distribution,1.558317,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,2021-02-09,cash_distribution,0.87,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:COP,COP,2021-02-11,cash_distribution,0.43,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:CVX,CVX,2021-02-16,cash_distribution,1.29,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:MPC,MPC,2021-02-16,cash_distribution,0.58,2026-08-13T07:03:37.644694+00:00,yfinance-1.5.2:2026-08-13T07:03:37.644694+00:00
yahoo-ticker:SLB,SLB,2021-02-16,cash_distribution,0.125,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:MSFT,MSFT,2021-02-17,cash_distribution,0.56,2026-08-13T07:03:38.125838+00:00,yfinance-1.5.2:2026-08-13T07:03:38.125838+00:00
yahoo-ticker:PSX,PSX,2021-02-19,cash_distribution,0.9,2026-08-13T07:03:40.668745+00:00,yfinance-1.5.2:2026-08-13T07:03:40.668745+00:00
yahoo-ticker:QCOM,QCOM,2021-03-03,cash_distribution,0.65,2026-08-13T07:03:41.202989+00:00,yfinance-1.5.2:2026-08-13T07:03:41.202989+00:00
yahoo-ticker:NVDA,NVDA,2021-03-09,cash_distribution,0.004,2026-08-13T07:03:38.732137+00:00,yfinance-1.5.2:2026-08-13T07:03:38.732137+00:00
yahoo-ticker:OXY,OXY,2021-03-09,cash_distribution,0.01,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:WMB,WMB,2021-03-11,cash_distribution,0.41,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:AVGO,AVGO,2021-03-19,cash_distribution,0.36,2026-08-13T07:03:32.340165+00:00,yfinance-1.5.2:2026-08-13T07:03:32.340165+00:00
yahoo-ticker:SPY,SPY,2021-03-19,cash_distribution,1.278,2026-08-13T07:03:42.688808+00:00,yfinance-1.5.2:2026-08-13T07:03:42.688808+00:00
yahoo-ticker:XLE,XLE,2021-03-22,cash_distribution,0.26,2026-08-13T07:03:44.102423+00:00,yfinance-1.5.2:2026-08-13T07:03:44.102423+00:00
