decision_date,realization_date,core_return,oscillator_return,turnover,mean_invested_weight,net_return
2016-01-01,2016-01-08,-0.0113905931199,-0.0188284109981,0.00120557646311,1,-0.0128841845778
2016-01-08,2016-01-15,-0.00569765647439,-0.00452987764455,0.000187871159711,1,-0.00546504006422
2016-01-15,2016-01-22,0.00426933167309,9.79129123693e-05,0.000665142206363,1,0.00343172220992
2016-01-22,2016-01-29,0.00557305063123,0.00680659332273,0.000196224849273,1,0.00581877804528
2016-01-29,2016-02-05,-0.00736701713859,0.0125079450445,0.00319081728033,1,-0.00340797878838
2016-02-05,2016-02-12,-0.00148892963241,0.0128374213552,0.00228906562415,1,0.001364895237
2016-02-12,2016-02-19,0.00641945042207,-0.00400055153822,0.00166000345163,1,0.00432715001276
2016-02-19,2016-02-26,0.00209465475408,-0.00305634971805,0.000823284367318,1,0.00106033743782
2016-02-26,2016-03-04,0.00563264741354,0.0289023319915,0.00368524099026,1,0.0102681581242
2016-03-04,2016-03-11,-0.00183628282394,0.0113514921854,0.00210835463558,1,0.000790730404737
2016-03-11,2016-03-18,0.00422531803275,0.00968523139839,0.000868965587173,1,0.00531295587794
2016-03-18,2016-03-25,-0.00429260050323,-0.0135689313879,0.00149339412956,1,-0.00615533365081
2016-03-25,2016-04-01,0.00935632529999,0.00897819574298,5.99444031372e-05,1,0.00928039966658
2016-04-01,2016-04-08,0.00363931367441,-0.00877414019292,0.00198385804313,1,0.00114670361073
2016-04-08,2016-04-15,-5.10764395523e-06,0.0126518498997,0.0020200100881,1,0.00251618381434
2016-04-15,2016-04-22,-0.00818031788083,0.00245959932245,0.00171275290593,1,-0.0060608982047
2016-04-22,2016-04-29,0.011544423194,-0.00341578178704,0.00237333512788,1,0.00854051552219
2016-04-29,2016-05-06,0.00880925063848,-0.0140212049068,0.00363743865475,1,0.00422497233616
2016-05-06,2016-05-13,-0.00103755842978,0.00199047904671,0.000484695360853,1,-0.00043437441129
2016-05-13,2016-05-20,-0.0100464830603,-0.00785704734535,0.000353708355049,1,-0.00961036445909
2016-05-20,2016-05-27,0.00507532442439,-0.00130613853439,0.00101716981291,1,0.00379394598357
2016-05-27,2016-06-03,0.0167102469921,0.00585699244117,0.00171163425741,1,0.0145310379107
2016-06-03,2016-06-10,0.015643670434,-0.00189069547719,0.00277185707842,1,0.0121229379664
2016-06-10,2016-06-17,0.00283649119701,-0.00851558938045,0.0018153052933,1,0.000556998555049
2016-06-17,2016-06-24,-0.00486095889925,-0.0228438002405,0.00290179663851,1,-0.0084720361507
2016-06-24,2016-07-01,0.0272146341498,0.0215698172784,0.000880209835448,1,0.0260812697264
2016-07-01,2016-07-08,0.00922368158148,0.00337681326313,0.000928024337169,1,0.00804966779613
2016-07-08,2016-07-15,-0.00786265161357,-0.00210644023041,0.000927216752475,1,-0.0067160454207
2016-07-15,2016-07-22,0.00202071108807,0.00525533102715,0.000516162257709,1,0.0026650542646
2016-07-22,2016-07-29,0.00484064748913,0.0100459954029,0.000827985688639,1,0.00587757714344
2016-07-29,2016-08-05,-0.00582995532568,-0.00230004889637,0.000567693877379,1,-0.00512681250921
2016-08-05,2016-08-12,0.00428894791554,0.00835474830461,0.000647225846088,1,0.00509887186413
2016-08-12,2016-08-19,-0.00367885099124,-0.00026202427295,0.000548334803961,1,-0.0029982273216
2016-08-19,2016-08-26,-0.00297987403415,-0.00905090962443,0.00097545683959,1,-0.0041989584364
2016-08-26,2016-09-02,0.00466767139067,0.00671335564465,0.000325656186625,1,0.00507517996054
2016-09-02,2016-09-09,-0.0168061082202,-0.0183387198268,0.000249487240018,1,-0.0171138779777
2016-09-09,2016-09-16,0.00404862266999,-0.0123934531001,0.00262873374007,1,0.00074706384727
2016-09-16,2016-09-23,0.013025750022,-0.00620208181903,0.00304846760211,1,0.00916494131576
2016-09-23,2016-09-30,2.65106432526e-05,-0.0100506839506,0.00161556437668,1,-0.00199700609739
2016-09-30,2016-10-07,-0.00897659401569,-0.00870914777833,4.31766679091e-05,1,-0.00892332065156
2016-10-07,2016-10-14,-0.00758018495421,-0.0112301236275,0.00058888391475,1,-0.00831311710844
2016-10-14,2016-10-21,0.00666381189348,-0.00253766705488,0.00146516936372,1,0.00481619025699
2016-10-21,2016-10-28,-0.0122350033252,-0.00890673348674,0.000538756233228,1,-0.0115720431386
2016-10-28,2016-11-04,-0.0113561916799,-0.0181015758981,0.00109315024228,1,-0.0127107342747
2016-11-04,2016-11-11,-0.00449206381428,-0.0138841776786,0.00151237276873,1,-0.00637804845099
2016-11-11,2016-11-18,0.00412826308905,0.00336385209117,0.000121821472905,1,0.00397477178211
2016-11-18,2016-11-25,0.00830227901674,0.00624467141814,0.000326639780479,1,0.00788912429812
2016-11-25,2016-12-02,-0.00616503029211,-0.00619109190218,4.19574638399e-06,1,-0.00617026359285
2016-12-02,2016-12-09,0.015784547935,0.0153743516284,6.46167637679e-05,1,0.0157021855899
2016-12-09,2016-12-16,-0.00626218127847,-0.00989140135443,0.000584761540589,1,-0.00699094910137
2016-12-16,2016-12-23,0.00320020796383,0.00182430621614,0.000219502229549,1,0.00292393010315
2016-12-23,2016-12-30,-0.00350504794062,-0.00117851823141,0.000373379731525,1,-0.00304160889743
2016-12-30,2017-01-06,0.0130822809911,0.0128214400144,4.11977450126e-05,1,0.013029906807
2017-01-06,2017-01-13,0.00374139794952,0.00548966541069,0.000278583096012,1,0.00408965852627
2017-01-13,2017-01-20,-0.00244867209877,-0.0029765147699,8.46710977397e-05,1,-0.00255466398848
2017-01-20,2017-01-27,0.00742753815959,0.0033614946626,0.000646292170178,1,0.00661109799934
2017-01-27,2017-02-03,0.00152081128723,0.00303975736871,0.00024258874549,1,0.0018233875598
2017-02-03,2017-02-10,0.00577528987861,0.00347790472114,0.000365637962217,1,0.0053139846573
2017-02-10,2017-02-17,0.00464282325089,0.00179893324544,0.000453176140769,1,0.0040717793691
2017-02-17,2017-02-24,0.00160825172923,0.00279317014238,0.000189237757893,1,0.00184428922307
2017-02-24,2017-03-03,0.00250358698176,-0.00374416873752,0.000998388899624,1,0.0012490438934
2017-03-03,2017-03-10,-0.00645811175261,-0.012013346112,0.000895616561326,1,-0.0075736367073
2017-03-10,2017-03-17,0.0133183838328,0.014161731183,0.000133139910949,1,0.0134863876033
2017-03-17,2017-03-24,-0.00517701717521,-0.0049862760087,3.06762277553e-05,1,-0.00513902232305
2017-03-24,2017-03-31,0.00651830243626,-0.00115353239898,0.00122140616413,1,0.00497782843839
2017-03-31,2017-04-07,-0.00518164897649,-0.00180574090987,0.000542590456845,1,-0.00450918031545
2017-04-07,2017-04-14,-0.00758386951595,0.00536679902392,0.00208250645343,1,-0.00500414834025
2017-04-14,2017-04-21,0.0105219743145,-0.00219571938287,0.00201872472641,1,0.0079683419514
2017-04-21,2017-04-28,0.0181206742324,0.00357041912535,0.00229316041804,1,0.0151991574089
2017-04-28,2017-05-05,0.00839984791388,0.00159270996157,0.00108152981097,1,0.00703301267436
2017-05-05,2017-05-12,-0.00101413893802,0.00111734398902,0.000341237862394,1,-0.000589548541921
2017-05-12,2017-05-19,0.00284983120463,0.00195811314562,0.000142294750781,1,0.00267077611907
2017-05-19,2017-05-26,0.00954179830887,0.000494749540487,0.00143642083889,1,0.007725206451
2017-05-26,2017-06-02,0.0111192835227,0.00985003421619,0.000200897055407,1,0.0108644291761
2017-06-02,2017-06-09,-0.00705061003395,-0.00582945502311,0.000196723778333,1,-0.00680736265067
2017-06-09,2017-06-16,0.00221353325874,-0.00183266892924,0.000646484496539,1,0.00140106039866
2017-06-16,2017-06-23,0.00329449669052,-0.000763181191123,0.000647620444682,1,0.00247972301197
2017-06-23,2017-06-30,-0.00493019815213,-0.00779904670808,0.000461556159219,1,-0.00550627564412
2017-06-30,2017-07-07,-0.00573228848359,-0.00827441025628,0.000409293768505,1,-0.00624275930697
2017-07-07,2017-07-14,0.0144474748828,0.00890839800754,0.000874585625589,1,0.0133352865796
2017-07-14,2017-07-21,0.00668116109912,0.00187594837959,0.000764461226279,1,0.00571629624908
2017-07-21,2017-07-28,-0.00115753008914,0.0016402151646,0.000447907080539,1,-0.000600220573798
2017-07-28,2017-08-04,0.000136511369637,-0.000693500775897,0.000132805859871,1,-3.01550887693e-05
2017-08-04,2017-08-11,-0.0166236271359,-0.00963119776535,0.00113608576555,1,-0.0152308216906
2017-08-11,2017-08-18,-0.00116380634684,-0.000655977471964,8.13390215892e-05,1,-0.00106264726697
2017-08-18,2017-08-25,0.00883206922705,0.00506342908038,0.000598150360765,1,0.00807535044591
2017-08-25,2017-09-01,0.00420599003966,0.00859259707663,0.000698307411856,1,0.00507981990999
2017-09-01,2017-09-08,0.00352221582941,0.000213606108932,0.000527867593254,1,0.00285785454735
2017-09-08,2017-09-15,0.00454582744608,0.00591608433683,0.000218189455782,1,0.00481878787695
2017-09-15,2017-09-22,0.000531143982742,-0.00360860442968,0.000662556396502,1,-0.000300118481725
2017-09-22,2017-09-29,0.00212146062424,0.00141511271946,0.000112792314435,1,0.00197962708171
2017-09-29,2017-10-06,0.00280767858268,0.00246480950871,5.47091976103e-05,1,0.0027388312219
2017-10-06,2017-10-13,0.011740492865,0.0101784742593,0.00024709910629,1,0.0114268536483
2017-10-13,2017-10-20,-0.000293216256951,-0.00154500726298,0.000200395490835,1,-0.000544576435611
2017-10-20,2017-10-27,0.00195880452522,0.00411752316335,0.000344571267859,1,0.00238882539651
2017-10-27,2017-11-03,0.00661040424575,0.00541548660646,0.000189976402698,1,0.00637047083588
2017-11-03,2017-11-10,-0.00558198052502,-0.00464505707211,0.000150720830429,1,-0.00539534943859
2017-11-10,2017-11-17,-0.00109901093011,-0.0053955841667,0.000688800613715,1,-0.00196176958049
2017-11-17,2017-11-24,0.01472049933,0.005798255572,0.00140932786475,1,0.0129290039391
2017-11-24,2017-12-01,-0.00546725896358,-0.00539062035652,1.23293961504e-05,1,-0.00545199288915
2017-12-01,2017-12-08,-1.0517400914e-06,-0.00541626919006,0.000867375109214,1,-0.00108843210563
2017-12-08,2017-12-15,0.00773817879648,0.00607983235469,0.000263384669626,1,0.00740519258478
2017-12-15,2017-12-22,0.00112467466578,-0.00116043606522,0.000365373774238,1,0.000665825650705
2017-12-22,2017-12-29,0.00285927564168,0.00220492575498,0.00010441110602,1,0.00272788360881
2017-12-29,2018-01-05,0.0220316487666,0.0171803733012,0.000760193343202,1,0.0210575927068
2018-01-05,2018-01-12,0.0118254358096,0.011197919298,9.92415227445e-05,1,0.0116994362997
2018-01-12,2018-01-19,0.00492425188209,0.00506948092647,2.31221163764e-05,1,0.00495318208038
2018-01-19,2018-01-26,0.0145271343086,0.0166140865206,0.000328995669999,1,0.0149428797726
2018-01-26,2018-02-02,-0.0357020838465,-0.028875451911,0.00113109939528,1,-0.0343424129564
2018-02-02,2018-02-09,-0.0473096322215,-0.0508450570893,0.000594199487615,1,-0.0480196881925
2018-02-09,2018-02-16,0.0424506090051,-0.000110949393798,0.00658632082925,1,0.0339053657212
2018-02-16,2018-02-23,0.00496994530116,0.00155227401266,0.000544493483281,1,0.00428368857604
2018-02-23,2018-03-02,-0.00949606053247,-7.64275238533e-05,0.00151870184321,1,-0.00761972743996
2018-03-02,2018-03-09,0.00520329046374,0.0103197897473,0.000813574092802,1,0.00622252244999
2018-03-09,2018-03-16,-0.00231370744253,-0.0116517603184,0.00150036195059,1,-0.00418881982745
2018-03-16,2018-03-23,-0.00606097550496,-0.0411702030471,0.00569194307927,1,-0.0131112807288
2018-03-23,2018-03-30,0.00340797698623,-0.0025979513539,0.000958832590983,1,0.00220199715525
2018-03-30,2018-04-06,-0.00763908457564,-0.00521768346609,0.00039021609736,1,-0.00715675543422
2018-04-06,2018-04-13,0.0115582231912,0.00645359845576,0.000808223465969,1,0.0105332571268
2018-04-13,2018-04-20,0.00337716598781,-0.0042723030521,0.00122165831097,1,0.00184116388827
2018-04-20,2018-04-27,-0.000703942902185,-0.00620611244527,0.000881938476228,1,-0.00180878650318
2018-04-27,2018-05-04,0.00029986619354,0.00281027442839,0.000401343461054,1,0.000799941123204
2018-05-04,2018-05-11,0.00940762949281,0.00998213032997,9.10530783069e-05,1,0.00952207439485
2018-05-11,2018-05-18,-0.00133894268154,-0.00558642768218,0.000681088120371,1,-0.00219184512227
2018-05-18,2018-05-25,0.000493842237286,-0.00158953400857,0.000333314478462,1,7.55004157235e-05
2018-05-25,2018-06-01,8.71161659144e-05,-0.00266797788526,0.000441019638365,1,-0.000466107742513
2018-06-01,2018-06-08,0.00339982088158,0.000276225083701,0.000498392238501,1,0.00277260976081
2018-06-08,2018-06-15,-0.00493476313751,0.000390739457585,0.00085539048781,1,-0.00387393957093
2018-06-15,2018-06-22,-0.000766614401701,-0.00289714538664,0.000341292023617,1,-0.00119442705881
2018-06-22,2018-06-29,-0.00425554223378,-0.00970227456628,0.000876160151693,1,-0.00534926950104
2018-06-29,2018-07-06,0.0047008338565,0.00618104808024,0.000235656728184,1,0.00499569841761
2018-07-06,2018-07-13,-0.00306225981802,-0.00290661787644,2.49784235369e-05,1,-0.00303125632182
2018-07-13,2018-07-20,0.000468752779728,-0.00443606400489,0.000785172859382,1,-0.000516136441493
2018-07-20,2018-07-27,0.00116519915556,-0.00417994031748,0.000855140075786,1,9.189556057e-05
2018-07-27,2018-08-03,0.00607295314741,-0.00188818900472,0.00126810073404,1,0.00447438421331
2018-08-03,2018-08-10,-0.0011366857173,-0.010180404944,0.00145126968892,1,-0.00295268591109
2018-08-10,2018-08-17,0.00445235415549,0.00173163403835,0.00043362053856,1,0.00390604202937
2018-08-17,2018-08-24,0.0055478625615,0.00737721481034,0.000290975607758,1,0.00591227813323
2018-08-24,2018-08-31,0.00477669403918,1.52616408819e-05,0.000758926738572,1,0.00382061292583
2018-08-31,2018-09-07,-0.0111537022202,-0.017777169901,0.00107314596904,1,-0.0124837614862
2018-09-07,2018-09-14,0.00486796361342,0.00725973859808,0.000380648927103,1,0.00534441536571
2018-09-14,2018-09-21,-0.000949271043758,0.000981735659123,0.000309135137091,1,-0.000564615378867
2018-09-21,2018-09-28,0.000492967440975,-0.00183139334624,0.000371887277676,1,2.62358471441e-05
2018-09-28,2018-10-05,-0.00851038437866,-0.0159030798843,0.0011947657041,1,-0.0099948973083
2018-10-05,2018-10-12,-0.012651425553,-0.0261084048401,0.00218666631672,1,-0.015353754742
2018-10-12,2018-10-19,-0.00163224590873,-0.00126116327989,5.94658701873e-05,1,-0.00155832671231
2018-10-19,2018-10-26,-0.0123722559509,-0.00307746047022,0.00150296843017,1,-0.0105208116969
2018-10-26,2018-11-02,0.000806335752308,0.000355968703891,7.20071517354e-05,1,0.000715902306866
2018-11-02,2018-11-09,0.000465036024991,-0.0190250209339,0.00312915141315,1,-0.00344862112386
2018-11-09,2018-11-16,-0.00934109362451,-0.00512385145365,0.000680541749665,1,-0.00850104789909
2018-11-16,2018-11-23,-0.0220536895038,-0.00943474167252,0.00205924857156,1,-0.0195401961804
2018-11-23,2018-11-30,0.0143787584815,0.0092821925079,0.000804700207378,1,0.0133554217857
2018-11-30,2018-12-07,-0.00507549012528,-0.0301398935977,0.00405117430422,1,-0.0101086266913
2018-12-07,2018-12-14,-0.00359323513565,-0.00479696584997,0.000193338169211,1,-0.00383494796936
2018-12-14,2018-12-21,-0.0202781505149,0.00044646034805,0.00337031174707,1,-0.016150079901
2018-12-21,2018-12-28,0.00370321366625,0.0047827813978,0.000172056525636,1,0.00391826692993
2018-12-28,2019-01-04,0.00304595339755,0.0035115943237,7.42694104452e-05,1,0.00313871023573
2019-01-04,2019-01-11,0.00677282655151,-0.0078000013134,0.00232269091068,1,0.00384664752397
2019-01-11,2019-01-18,0.00495221774616,0.0110842454727,0.000975099662759,1,0.00617374779316
2019-01-18,2019-01-25,0.00157961034426,0.00280017389029,0.000194934660531,1,0.00182274838016
2019-01-25,2019-02-01,0.00389275911898,0.0103963587262,0.00103519964947,1,0.00518830304217
2019-02-01,2019-02-08,0.00135379900009,-0.00227712042196,0.000580582725034,1,0.000624712202058
2019-02-08,2019-02-15,0.00363557120719,0.0166338611773,0.00206683917921,1,0.00622489500531
2019-02-15,2019-02-22,0.000741521625445,0.00673707744305,0.000957430909002,1,0.00193584563442
2019-02-22,2019-03-01,-0.0123825032704,-0.00507001778091,0.00118291511871,1,-0.0109259207481
2019-03-01,2019-03-08,0.00628945948288,-0.0149166817084,0.00338604718297,1,0.0020313010087
2019-03-08,2019-03-15,0.00678376534847,0.0207598312904,0.00221495355812,1,0.00956790376907
2019-03-15,2019-03-22,0.00958851226505,-0.00268131363794,0.0019492650214,1,0.00712480075934
2019-03-22,2019-03-29,0.0051929597114,0.00422672317144,0.000153828746899,1,0.00499894325967
2019-03-29,2019-04-05,0.00288655320086,0.0143393833851,0.00182301486415,1,0.00516800416339
2019-04-05,2019-04-12,-0.000249712072837,0.00110052666912,0.00021603380552,1,1.92555065274e-05
2019-04-12,2019-04-19,-0.00699870146678,-0.00287262591661,0.000664272968134,1,-0.00617680772159
2019-04-19,2019-04-26,0.00586028506608,-0.00026344111582,0.000975275261782,1,0.00463066345339
2019-04-26,2019-05-03,0.000850102961164,0.00359324907463,0.000438290327367,1,0.00139654073222
2019-05-03,2019-05-10,-0.013864527718,-0.0221602600851,0.00134824692473,1,-0.015530415426
2019-05-10,2019-05-17,-0.00632816679939,-0.0195951222862,0.00214195093422,1,-0.00899226765143
2019-05-17,2019-05-24,0.000140868207762,0.00260338492751,0.000393753283032,1,0.000631402785296
2019-05-24,2019-05-31,-0.00169981870336,0.00552435484195,0.0011561625702,1,-0.000260764807147
2019-05-31,2019-06-07,0.0167778689888,0.00312354913799,0.00215442791638,1,0.0140362328791
2019-06-07,2019-06-14,0.0012185470338,-0.00753209060521,0.00140084668501,1,-0.000538584727427
2019-06-14,2019-06-21,0.0161126154167,0.0182535167616,0.000336970455721,1,0.0165391108334
2019-06-21,2019-06-28,0.000327152139844,0.000270803467638,9.01294052366e-06,1,0.0003158373407
2019-06-28,2019-07-05,0.00269012748463,0.00491225860017,0.00035442999862,1,0.00313278155774
2019-07-05,2019-07-12,-0.00316298797731,0.000664815836033,0.000613920439705,1,-0.00240049681684
2019-07-12,2019-07-19,-0.00076815266605,-0.0103381427511,0.00153531636343,1,-0.00268982726487
2019-07-19,2019-07-26,0.00277561180417,0.00493315776552,0.000344103771386,1,0.00320540047759
2019-07-26,2019-08-02,0.00304791900508,-0.0169753216988,0.00320678653874,1,-0.000972763068398
2019-08-02,2019-08-09,0.0106652602048,-0.00702196029243,0.0028099266392,1,0.00711376647214
2019-08-09,2019-08-16,0.00956283075278,0.0145643353577,0.000791876045853,1,0.0105591722935
2019-08-16,2019-08-23,0.0015974823874,-0.000327573625354,0.000307635962301,1,0.00121093300504
2019-08-23,2019-08-30,0.0090508799772,0.00656951845679,0.000393650319224,1,0.00855263942153
2019-08-30,2019-09-06,-0.00269094855828,-0.00315131845337,7.38647504788e-05,1,-0.00278339186105
2019-09-06,2019-09-13,-0.0222758662599,-0.00274630582372,0.00318320499975,1,-0.0183858701977
2019-09-13,2019-09-20,0.0186764338139,-0.00150631280007,0.00318264589004,1,0.0146239712617
2019-09-20,2019-09-27,-0.00130663053298,-0.00887586449805,0.00121450291234,1,-0.00282654984056
2019-09-27,2019-10-04,-0.00328711178356,-0.00818652835449,0.000787265911132,1,-0.0042709314273
2019-10-04,2019-10-11,0.00403953275901,-0.0096939615447,0.00219452193624,1,0.00128186128859
2019-10-11,2019-10-18,0.00754516187292,0.00438978372444,0.000501393823618,1,0.0069115792741
2019-10-18,2019-10-25,0.00610217810565,0.00817253775449,0.000329112961468,1,0.00651460447061
2019-10-25,2019-11-01,0.00783572302906,0.0108451125867,0.000477473597542,1,0.00843521357259
2019-11-01,2019-11-08,-0.0094540206352,-0.00177453670018,0.00123852421775,1,-0.00792431646928
2019-11-08,2019-11-15,0.00603249733407,0.000163964358128,0.000934425100129,1,0.00485411861338
2019-11-15,2019-11-22,-0.00311955789554,-0.00467023461085,0.000248962138212,1,-0.00343093804929
2019-11-22,2019-11-29,0.00492296860862,0.0038147922565,0.000176478531935,1,0.00470045094554
2019-11-29,2019-12-06,0.00414256783543,0.00340029903491,0.000118290542163,1,0.00399352262262
2019-12-06,2019-12-13,0.00653306189581,0.00917967121119,0.000420487843941,1,0.00706028131967
2019-12-13,2019-12-20,0.00377581649316,0.00817519248686,0.000700638203528,1,0.00465218850088
2019-12-20,2019-12-27,0.00494647477362,0.00729090604051,0.000373088593276,1,0.00541349558403
2019-12-27,2020-01-03,-0.00180024080394,0.000752156372884,0.000408910945834,1,-0.00129180592331
2020-01-03,2020-01-10,0.00475752451724,0.00310302681633,0.000263552981933,1,0.00442530721215
2020-01-10,2020-01-17,0.0104599237197,0.00856891977715,0.000299540744022,1,0.0100802252275
2020-01-17,2020-01-24,-0.00473622128932,-0.00727861504952,0.000408927704782,1,-0.00524674467988
2020-01-24,2020-01-31,-0.0163856322123,-0.0106785010242,0.000927276585351,1,-0.0152488423576
2020-01-31,2020-02-07,0.01945188278,0.0126900710861,0.00106265630159,1,0.0180942071597
2020-02-07,2020-02-14,0.013076454991,0.00697379126688,0.000964985403939,1,0.0118510973191
2020-02-14,2020-02-21,-0.0077814778712,0.00018103905037,0.00128193658024,1,-0.00619538416979
2020-02-21,2020-02-28,-0.0781548857896,-0.0487703356517,0.00506781977708,1,-0.0723033148609
2020-02-28,2020-03-06,0.0184764854085,0.0298834854972,0.00178800481511,1,0.0207489454021
2020-03-06,2020-03-13,-0.0763171985464,-0.0594262669512,0.00291517935808,1,-0.0729535881242
2020-03-13,2020-03-20,-0.110963014699,0.00500500909931,0.0203401245363,1,-0.0878711105617
2020-03-20,2020-03-27,0.103979964669,0.0102721454151,0.0138156289617,1,0.0851693226737
2020-03-27,2020-04-03,-0.00393269916244,0.000831559405046,0.000764559641896,1,-0.00298367024715
2020-04-03,2020-04-10,0.00933274016157,0.00412967641551,0.000825643855324,1,0.00828799919308
2020-04-10,2020-04-17,0.00786843095793,0.0133045707024,0.00086206202565,1,0.00895134859669
2020-04-17,2020-04-24,0.00357860837021,-0.00733520889799,0.00174377672104,1,0.00138712603296
2020-04-24,2020-05-01,-0.0110538824562,2.162469478e-05,0.00178788385808,1,-0.0088477204453
2020-05-01,2020-05-08,0.00444549513783,0.0249641570963,0.00325515683692,1,0.00853295174535
2020-05-08,2020-05-15,0.0085028334845,-0.0225530026234,0.00495757267521,1,0.00226687839956
2020-05-15,2020-05-22,0.00623240183296,0.0259564625588,0.00312405553448,1,0.0101615937004
2020-05-22,2020-05-29,0.00229770001343,0.023417109241,0.00335721114908,1,0.0065047958032
2020-05-29,2020-06-05,-0.00794592956575,0.0430165469388,0.00813571881361,1,0.00220588714109
2020-06-05,2020-06-12,0.00987328762537,-0.0313181081311,0.0065798651857,1,0.00160210914814
2020-06-12,2020-06-19,0.010445574043,0.0107112591764,4.20679619559e-05,1,0.0104985007299
2020-06-19,2020-06-26,0.00265963458481,-0.0135356825305,0.00259275305434,1,-0.000592392603522
2020-06-26,2020-07-03,0.0105772070458,0.0214696945367,0.00172084737783,1,0.0127471003071
2020-07-03,2020-07-10,0.0151739953105,0.0118477543553,0.000524587446229,1,0.0145061241822
2020-07-10,2020-07-17,0.000300071237949,6.83418485283e-05,3.7067297394e-05,1,0.000253540023578
2020-07-17,2020-07-24,0.0108112713306,0.00782386939357,0.000473151638008,1,0.010211425185
2020-07-24,2020-07-31,0.0159386141404,0.00713768136853,0.00138846302111,1,0.014171485271
2020-07-31,2020-08-07,0.00565918238363,0.0173096508326,0.00184930038056,1,0.00798002957153
2020-08-07,2020-08-14,-0.019513911368,-0.00221290658071,0.00281332507196,1,-0.0160677770359
2020-08-14,2020-08-21,0.00611108300455,0.000923855822115,0.000825766708196,1,0.00506950873452
2020-08-21,2020-08-28,-0.00328412955314,0.0201301052309,0.00374104490084,1,0.00138001217917
2020-08-28,2020-09-04,-0.0123596757613,-0.0151400191148,0.000450675749373,1,-0.0129179978107
2020-09-04,2020-09-11,-0.0113346222622,-0.013173125664,0.0002976436666,1,-0.0117038111609
2020-09-11,2020-09-18,-0.00200404511888,0.00056797221941,0.000412136710136,1,-0.00149170233478
2020-09-18,2020-09-25,-0.00333726220497,-0.0228447336047,0.00314395373947,1,-0.00725447625362
2020-09-25,2020-10-02,-0.00225612326617,-0.00341090643762,0.000185225979242,1,-0.00248800603036
2020-10-02,2020-10-09,0.0182083813791,0.0147553773967,0.000542969024949,1,0.0175150657375
2020-10-09,2020-10-16,-0.00430838513815,-0.00876587073871,0.000716925624928,1,-0.00520346688638
2020-10-16,2020-10-23,-0.00252595064073,-0.000197714368152,0.000373286887851,1,-0.00206216982065
2020-10-23,2020-10-30,-0.0269656616094,-0.044513474684,0.00289590339731,1,-0.0304897037413
2020-10-30,2020-11-06,0.0438809502487,0.0197064140623,0.00372257400511,1,0.0390274301414
2020-11-06,2020-11-13,0.00742772038272,0.014394500367,0.00110493805451,1,0.00881555168931
2020-11-13,2020-11-20,0.00998204219152,0.0112078775256,0.000194148060608,1,0.010226238518
2020-11-20,2020-11-27,0.0121203608585,0.0170693025817,0.000781583992948,1,0.0131062412831
2020-11-27,2020-12-04,0.00199929327604,0.00584928384476,0.00061429732271,1,0.00276621990317
2020-12-04,2020-12-11,0.000524802076142,-0.00188363594393,0.000385333469763,1,4.1187804778e-05
2020-12-11,2020-12-18,0.0102372479212,0.0153367285923,0.000806834257913,1,0.0112531098841
2020-12-18,2020-12-25,-0.000433860363124,-0.000203000607964,3.69518866438e-05,1,-0.000387873171526
2020-12-25,2021-01-01,0.0119711395268,0.0103033284943,0.000263780004997,1,0.0116362584203
2021-01-01,2021-01-08,0.0206273515371,0.0167894013079,0.000602114192424,1,0.0198567509203
2021-01-08,2021-01-15,-0.00624421333624,-0.00536439828177,0.000141629854123,1,-0.00606895847461
2021-01-15,2021-01-22,0.0107432098539,0.0104296051673,4.96465009487e-05,1,0.0106802406841
2021-01-22,2021-01-29,-0.02149285431,-0.0236528347563,0.000353343883201,1,-0.0219266171186
2021-01-29,2021-02-05,0.0376752285213,0.0404840140352,0.00043285462612,1,0.0382348213509
2021-02-05,2021-02-12,0.0188067090868,0.0181010191871,0.000110841464712,1,0.0186650168995
2021-02-12,2021-02-19,0.00019743688018,-0.00153221627875,0.000276785606362,1,-0.000149877679638
2021-02-19,2021-02-26,-0.0237435862991,-0.0263227231429,0.000422921728156,1,-0.0242615282765
2021-02-26,2021-03-05,0.00479487299613,0.00133174886216,0.000551836092833,1,0.00409948898887
2021-03-05,2021-03-12,0.0145715963459,0.00582470371358,0.00138178526947,1,0.0128153088931
2021-03-12,2021-03-19,-0.00486208529633,-0.0146127207881,0.0015708023177,1,-0.00682006640627
2021-03-19,2021-03-26,-0.00193097509451,-0.000967247954695,0.000154464837734,1,-0.00173900199073
2021-03-26,2021-04-02,0.0026082849511,0.0056884679204,0.000491245342146,1,0.00322186531825
2021-04-02,2021-04-09,0.0116083072623,0.0108409761074,0.000121382566778,1,0.0114542341184
2021-04-09,2021-04-16,0.0117762760565,0.00953781288346,0.000354142178482,1,0.011326812711
2021-04-16,2021-04-23,0.00528287609751,0.000778740701659,0.000717517466626,1,0.00437846143101
2021-04-23,2021-04-30,-0.00352377383129,-0.00217966579089,0.000215759573568,1,-0.00325603102108
2021-04-30,2021-05-07,0.0206842994805,0.0161019997025,0.000718955762345,1,0.0197642447461
2021-05-07,2021-05-14,-0.0175411974807,-0.0197740666167,0.000363803068156,1,-0.0179895903232
2021-05-14,2021-05-21,-0.0010226130244,0.000386742609224,0.000225664060203,1,-0.000741870217973
2021-05-21,2021-05-28,0.0154365315065,0.00850718578569,0.00109333325885,1,0.014045195696
