benchmark,decision_at,cik10,score,selected_alpha,train_end,execution_at,sector
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001096296,0.013245677245934742,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,materials_and_mining
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001096343,0.0028712103528522035,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001096752,-0.010300256151476204,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001097149,0.010393376055692615,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001097864,0.04169976615750376,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001098151,0.004335521399825051,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001098972,0.05501108806497986,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001099219,-0.021092968012826393,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001099590,0.009465137760896768,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,services
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001099800,0.020676703260047034,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001100682,-0.006616522534284544,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,services
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001101215,0.008920691392782941,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001101239,-0.008679120289335379,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001101302,-0.026102224528565053,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001102993,0.0362912694020984,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001103982,0.002046928087478643,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001104485,0.011239796921835857,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,energy
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001104506,0.011098230793954916,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001104657,-0.00712293287142008,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001107843,0.02047275439517058,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001108109,0.026531111174376957,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,services
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001108134,-0.015262979840552509,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001108426,-0.008225039524582574,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,transport_communications_utilities
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001108524,-0.0007125766490065313,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001109116,0.0013000277921376587,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,transport_communications_utilities
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001109242,-0.0027267574719238856,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001109354,-0.006798777694444337,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001109357,-0.0057693357353820725,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,transport_communications_utilities
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001110611,-0.002597423638084826,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001110803,0.018725154879503263,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001111335,0.003960805691893619,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001111485,-0.0028191795522529307,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001111711,0.004727058438159532,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,transport_communications_utilities
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001111928,-0.0006758770105862914,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001113169,-0.0009213003266705924,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001113232,0.017599710432636074,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001113809,0.030428545936365896,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,retail_trade
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001114483,0.002179363840677087,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001114925,-0.007901483940025737,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001114995,0.005104845874884194,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001115055,-0.010679391968444673,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001116132,0.008082070703324921,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001116463,-0.018898406526676452,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001116942,0.006340074401313844,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001117171,0.02989721629071469,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001117297,-0.015744058630349233,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,services
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001120193,0.018966583718570944,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001120914,0.0058079276258218475,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001121484,-0.00497877843426836,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001121788,-2.6600421359955366e-05,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001122904,0.01566432780644929,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001122976,-0.005435839050439246,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001123360,-0.013807894601964348,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,services
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001123494,0.004995095698541605,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001124105,-0.008567057881007837,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001124140,0.012774728283142137,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,services
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001124198,-0.016665333334358386,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,construction
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001124524,0.006576401898711739,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001124796,0.002376539545598572,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001124804,0.02715090974462212,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001125345,-0.011977027803850937,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001125376,0.01718103236092701,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,services
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001126328,-0.02456581434762613,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001126956,-0.017103596668734584,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,transport_communications_utilities
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001127371,-0.01743003521559519,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001127703,-0.019022901899029863,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001128361,-0.007026175309703297,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001128928,-0.0032360634681891927,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001129155,-0.011371031491303113,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001130144,-0.004479094276549862,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001130310,-0.011140098320518167,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,transport_communications_utilities
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001130464,-0.004148902048535071,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,transport_communications_utilities
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001131554,-0.00029246985696994364,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001132105,0.05094763827224989,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,retail_trade
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001133421,-0.008640305766891988,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001133470,-0.011987256579573353,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,agriculture_forestry_fishing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001136869,-0.016198661922016154,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001136893,0.0047847506957144174,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,services
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001137774,-0.01308558249085946,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001137789,-0.0012501777078081176,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001138118,-0.001958411559535184,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001138723,-0.020335777211995396,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001140536,-0.0266016946424577,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001140859,-0.0015453258918003284,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,wholesale_trade
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001141103,-0.0019124553667247864,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,services
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001141391,0.0003185062579673142,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,services
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001142417,-0.005528970063013653,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,transport_communications_utilities
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001142750,-0.006321326166438351,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,services
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001144215,0.001246716998317364,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001144879,-0.013938377801155772,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001144980,0.01549015951458902,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,retail_trade
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001145197,0.018017922890611587,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001145986,-0.011576654880195852,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,wholesale_trade
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001156039,-0.013331385672433216,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001156375,0.0019601925741544097,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001156388,0.025673654527093453,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,retail_trade
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001157408,0.03219513237700627,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,services
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001157601,-0.008927639419874052,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001157647,-0.006514870314139878,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001158114,0.03292350589958505,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001158172,-0.017178158908803042,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,services
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001158324,0.005172480299574172,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,transport_communications_utilities
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001158449,0.011117367181348635,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,retail_trade
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001158463,-0.0071923156222606895,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,transport_communications_utilities
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001158895,0.015623743081898386,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001159036,-0.018495982991180215,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001159167,0.009248869109816345,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001161728,-0.0009154042798861982,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,transport_communications_utilities
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001162194,-0.00014477950072194076,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001163165,0.013974135417607083,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,energy
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001163370,0.015752879937317228,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001163668,0.012466521129106737,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001163739,-0.013371491227909585,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,energy
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001164727,-0.005676863583018693,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,materials_and_mining
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001164863,-0.00036509812943360794,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001166003,0.012946349137440244,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,transport_communications_utilities
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001166388,-0.017603394587089403,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001166691,-0.002007818283045361,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,transport_communications_utilities
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001166928,-0.009287443746742651,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001167419,-0.004941029640994512,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001169445,0.007858004975199652,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001169561,-0.019817921947218372,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001169770,-0.017808571711208476,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001170010,-0.004416773090264436,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,retail_trade
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001171155,0.003944241376255373,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,transport_communications_utilities
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001171486,-0.012879991251827837,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,energy
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001171759,0.010370418240138717,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,retail_trade
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001172052,-0.010118262987357659,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001172358,5.263604206934328e-05,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,energy
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001173420,0.0017956679418363276,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,materials_and_mining
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001173489,-0.034688013215149104,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001173514,-0.012186330202779847,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001174850,0.009002862301233528,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001174922,-0.0025608760526700984,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,services
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001175454,-0.009436424764709789,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,services
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001175535,-0.032092017229464524,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001176334,0.0025640028438162227,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,energy
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001176948,0.01709793589407648,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001177394,-0.015637546937937234,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,technology
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001177609,0.01900848708087342,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,retail_trade
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001177648,0.035089336619819694,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001177702,-0.016933119487302573,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,transport_communications_utilities
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001178670,0.009947099645236107,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001178879,-0.01831588785352074,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,manufacturing
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001178970,-0.014583539744244898,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001179929,-0.005284995044434976,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,finance_insurance_real_estate
candidate_return_first_60_40_forward_v1,2025-10-01 00:00:00+00:00,0001180262,0.0023581046240018283,0.1,2025-04-01 00:00:00+00:00,2025-10-10 00:00:00+00:00,wholesale_trade
