,SPY,QQQ,IWM,EFA,VEA,VWO,EWJ,VNQ,HYG,LQD,GLD,PDBC,DBA,TLT
2021-03-05,0.0,0.0,0.0,0.0,0.0,0.13022355569033756,0.0,0.0,0.36088836442996963,0.3581024278108523,0.0,0.0,0.0,0.15078565206884065
2021-03-12,0.0,0.0,0.0,0.0,0.0,0.13022355569033756,0.0,0.0,0.36088836442996963,0.3581024278108523,0.0,0.0,0.0,0.15078565206884065
2021-03-19,0.0,0.0,0.0,0.0,0.0,0.13022355569033756,0.0,0.0,0.36088836442996963,0.3581024278108523,0.0,0.0,0.0,0.15078565206884065
2021-03-26,0.0,0.0,0.0,0.0,0.0,0.09255430214754445,0.08989763067477637,0.0,0.448042297260046,0.36950576991763323,0.0,0.0,0.0,0.0
2021-04-02,0.0,0.0,0.0,0.0,0.0,0.09255430214754445,0.08989763067477637,0.0,0.448042297260046,0.36950576991763323,0.0,0.0,0.0,0.0
2021-04-09,0.0,0.0,0.0,0.0,0.0,0.09255430214754445,0.08989763067477637,0.0,0.448042297260046,0.36950576991763323,0.0,0.0,0.0,0.0
2021-04-16,0.0,0.0,0.0,0.0,0.0,0.09255430214754445,0.08989763067477637,0.0,0.448042297260046,0.36950576991763323,0.0,0.0,0.0,0.0
2021-04-23,0.0,0.0,0.0,0.0,0.0,0.09255430214754445,0.08989763067477637,0.0,0.448042297260046,0.36950576991763323,0.0,0.0,0.0,0.0
2021-04-30,0.0,0.0,0.0,0.0,0.04867589024671096,0.0,0.0,0.0,0.49809557346473493,0.28540953157671833,0.0,0.1678190047118358,0.0,0.0
2021-05-07,0.0,0.0,0.0,0.0,0.04867589024671096,0.0,0.0,0.0,0.49809557346473493,0.28540953157671833,0.0,0.1678190047118358,0.0,0.0
2021-05-14,0.0,0.0,0.0,0.0,0.04867589024671096,0.0,0.0,0.0,0.49809557346473493,0.28540953157671833,0.0,0.1678190047118358,0.0,0.0
2021-05-21,0.0,0.0,0.0,0.0,0.04867589024671096,0.0,0.0,0.0,0.49809557346473493,0.28540953157671833,0.0,0.1678190047118358,0.0,0.0
2021-05-28,0.0,0.0,0.0,0.0,0.05554962879295983,0.0,0.0,0.0,0.5082199186978686,0.3274379258928377,0.0,0.10879252661633367,0.0,0.0
2021-06-04,0.0,0.0,0.0,0.0,0.05554962879295983,0.0,0.0,0.0,0.5082199186978686,0.3274379258928377,0.0,0.10879252661633367,0.0,0.0
2021-06-11,0.0,0.0,0.0,0.0,0.05554962879295983,0.0,0.0,0.0,0.5082199186978686,0.3274379258928377,0.0,0.10879252661633367,0.0,0.0
2021-06-18,0.0,0.0,0.0,0.0,0.05554962879295983,0.0,0.0,0.0,0.5082199186978686,0.3274379258928377,0.0,0.10879252661633367,0.0,0.0
2021-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49698774265877954,0.19205152521435545,0.0,0.13070897344077778,0.18025175868608723,0.0
2021-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49698774265877954,0.19205152521435545,0.0,0.13070897344077778,0.18025175868608723,0.0
2021-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49698774265877954,0.19205152521435545,0.0,0.13070897344077778,0.18025175868608723,0.0
2021-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49698774265877954,0.19205152521435545,0.0,0.13070897344077778,0.18025175868608723,0.0
2021-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49698774265877954,0.19205152521435545,0.0,0.13070897344077778,0.18025175868608723,0.0
2021-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23605317605782283,0.45504107411623895,0.1562061707779667,0.0,0.15269957904797152,0.0,0.0
2021-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23605317605782283,0.45504107411623895,0.1562061707779667,0.0,0.15269957904797152,0.0,0.0
2021-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23605317605782283,0.45504107411623895,0.1562061707779667,0.0,0.15269957904797152,0.0,0.0
2021-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23605317605782283,0.45504107411623895,0.1562061707779667,0.0,0.15269957904797152,0.0,0.0
2021-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2349885130375837,0.4513630015601332,0.1820961845344749,0.0,0.1315523008678082,0.0,0.0
2021-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2349885130375837,0.4513630015601332,0.1820961845344749,0.0,0.1315523008678082,0.0,0.0
2021-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2349885130375837,0.4513630015601332,0.1820961845344749,0.0,0.1315523008678082,0.0,0.0
2021-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2349885130375837,0.4513630015601332,0.1820961845344749,0.0,0.1315523008678082,0.0,0.0
2021-09-24,0.0,0.0,0.0,0.0,0.05046075930498839,0.0,0.0,0.22520700926169263,0.47630555348368553,0.24802667794963348,0.0,0.0,0.0,0.0
2021-10-01,0.0,0.0,0.0,0.0,0.05046075930498839,0.0,0.0,0.22520700926169263,0.47630555348368553,0.24802667794963348,0.0,0.0,0.0,0.0
2021-10-08,0.0,0.0,0.0,0.0,0.05046075930498839,0.0,0.0,0.22520700926169263,0.47630555348368553,0.24802667794963348,0.0,0.0,0.0,0.0
2021-10-15,0.0,0.0,0.0,0.0,0.05046075930498839,0.0,0.0,0.22520700926169263,0.47630555348368553,0.24802667794963348,0.0,0.0,0.0,0.0
2021-10-22,0.0,0.0,0.0,0.0,0.05046075930498839,0.0,0.0,0.22520700926169263,0.47630555348368553,0.24802667794963348,0.0,0.0,0.0,0.0
2021-10-29,0.0,0.0,0.0,0.1408857734815829,0.0,0.0,0.0,0.20089668629934218,0.46017944097148167,0.19803809924759339,0.0,0.0,0.0,0.0
2021-11-05,0.0,0.0,0.0,0.1408857734815829,0.0,0.0,0.0,0.20089668629934218,0.46017944097148167,0.19803809924759339,0.0,0.0,0.0,0.0
2021-11-12,0.0,0.0,0.0,0.1408857734815829,0.0,0.0,0.0,0.20089668629934218,0.46017944097148167,0.19803809924759339,0.0,0.0,0.0,0.0
2021-11-19,0.0,0.0,0.0,0.1408857734815829,0.0,0.0,0.0,0.20089668629934218,0.46017944097148167,0.19803809924759339,0.0,0.0,0.0,0.0
2021-11-26,0.0,0.0,0.0,0.0,0.09966839692851318,0.0,0.0,0.23675002803839584,0.48516159747198884,0.17841997756110214,0.0,0.0,0.0,0.0
2021-12-03,0.0,0.0,0.0,0.0,0.09966839692851318,0.0,0.0,0.23675002803839584,0.48516159747198884,0.17841997756110214,0.0,0.0,0.0,0.0
2021-12-10,0.0,0.0,0.0,0.0,0.09966839692851318,0.0,0.0,0.23675002803839584,0.48516159747198884,0.17841997756110214,0.0,0.0,0.0,0.0
2021-12-17,0.0,0.0,0.0,0.0,0.09966839692851318,0.0,0.0,0.23675002803839584,0.48516159747198884,0.17841997756110214,0.0,0.0,0.0,0.0
2021-12-24,0.0,0.0,0.0,0.0,0.09966839692851318,0.0,0.0,0.23675002803839584,0.48516159747198884,0.17841997756110214,0.0,0.0,0.0,0.0
2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21802448045096845,0.3693156076461836,0.1588141920746403,0.0,0.2538457198282078,0.0,0.0
2022-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21802448045096845,0.3693156076461836,0.1588141920746403,0.0,0.2538457198282078,0.0,0.0
2022-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21802448045096845,0.3693156076461836,0.1588141920746403,0.0,0.2538457198282078,0.0,0.0
2022-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21802448045096845,0.3693156076461836,0.1588141920746403,0.0,0.2538457198282078,0.0,0.0
2022-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22633243956499352,0.38293713418103853,0.2253866151034039,0.0,0.16534381115056404,0.0,0.0
2022-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22633243956499352,0.38293713418103853,0.2253866151034039,0.0,0.16534381115056404,0.0,0.0
2022-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22633243956499352,0.38293713418103853,0.2253866151034039,0.0,0.16534381115056404,0.0,0.0
2022-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22633243956499352,0.38293713418103853,0.2253866151034039,0.0,0.16534381115056404,0.0,0.0
2022-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2046627590623575,0.3813642172011954,0.09684685973306578,0.0,0.31712616400338134,0.0,0.0
2022-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2046627590623575,0.3813642172011954,0.09684685973306578,0.0,0.31712616400338134,0.0,0.0
2022-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2046627590623575,0.3813642172011954,0.09684685973306578,0.0,0.31712616400338134,0.0,0.0
2022-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2046627590623575,0.3813642172011954,0.09684685973306578,0.0,0.31712616400338134,0.0,0.0
2022-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13238742162910577,0.2547768420326154,0.0,0.0,0.4502238847101854,0.16261185162809338,0.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13238742162910577,0.2547768420326154,0.0,0.0,0.4502238847101854,0.16261185162809338,0.0
2022-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13238742162910577,0.2547768420326154,0.0,0.0,0.4502238847101854,0.16261185162809338,0.0
2022-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13238742162910577,0.2547768420326154,0.0,0.0,0.4502238847101854,0.16261185162809338,0.0
2022-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13238742162910577,0.2547768420326154,0.0,0.0,0.4502238847101854,0.16261185162809338,0.0
2022-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17013558013577681,0.0,0.3088153248315713,0.34917227661193695,0.17187681842071492,0.0
2022-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17013558013577681,0.0,0.3088153248315713,0.34917227661193695,0.17187681842071492,0.0
2022-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17013558013577681,0.0,0.3088153248315713,0.34917227661193695,0.17187681842071492,0.0
2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17013558013577681,0.0,0.3088153248315713,0.34917227661193695,0.17187681842071492,0.0
2022-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2257791680462743,0.0,0.2532790598578146,0.3711838304843945,0.14975794161151662,0.0
2022-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2257791680462743,0.0,0.2532790598578146,0.3711838304843945,0.14975794161151662,0.0
2022-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2257791680462743,0.0,0.2532790598578146,0.3711838304843945,0.14975794161151662,0.0
2022-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2257791680462743,0.0,0.2532790598578146,0.3711838304843945,0.14975794161151662,0.0
2022-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275564278513552,0.0,0.218758955975195,0.38364915759051915,0.12202760792073375,0.0
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275564278513552,0.0,0.218758955975195,0.38364915759051915,0.12202760792073375,0.0
2022-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275564278513552,0.0,0.218758955975195,0.38364915759051915,0.12202760792073375,0.0
2022-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275564278513552,0.0,0.218758955975195,0.38364915759051915,0.12202760792073375,0.0
2022-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275564278513552,0.0,0.218758955975195,0.38364915759051915,0.12202760792073375,0.0
2022-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24831637013573998,0.0,0.3170546534537053,0.30801763485861944,0.1266113415519353,0.0
2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24831637013573998,0.0,0.3170546534537053,0.30801763485861944,0.1266113415519353,0.0
2022-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24831637013573998,0.0,0.3170546534537053,0.30801763485861944,0.1266113415519353,0.0
2022-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24831637013573998,0.0,0.3170546534537053,0.30801763485861944,0.1266113415519353,0.0
2022-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2815522365222699,0.14866746643661966,0.27027557119922563,0.2995047258418848,0.0,0.0
2022-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2815522365222699,0.14866746643661966,0.27027557119922563,0.2995047258418848,0.0,0.0
2022-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2815522365222699,0.14866746643661966,0.27027557119922563,0.2995047258418848,0.0,0.0
2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2815522365222699,0.14866746643661966,0.27027557119922563,0.2995047258418848,0.0,0.0
2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2815522365222699,0.14866746643661966,0.27027557119922563,0.2995047258418848,0.0,0.0
2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2868938106381574,0.08414650212539085,0.19607205095717856,0.4328876362792731,0.0,0.0
2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2868938106381574,0.08414650212539085,0.19607205095717856,0.4328876362792731,0.0,0.0
2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2868938106381574,0.08414650212539085,0.19607205095717856,0.4328876362792731,0.0,0.0
2022-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2868938106381574,0.08414650212539085,0.19607205095717856,0.4328876362792731,0.0,0.0
2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34713321487876114,0.13725916097246688,0.17645317584849318,0.33915444830027885,0.0,0.0
2022-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34713321487876114,0.13725916097246688,0.17645317584849318,0.33915444830027885,0.0,0.0
2022-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34713321487876114,0.13725916097246688,0.17645317584849318,0.33915444830027885,0.0,0.0
2022-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34713321487876114,0.13725916097246688,0.17645317584849318,0.33915444830027885,0.0,0.0
2022-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3359401012747569,0.16596009630582398,0.20570826595200803,0.29239153646741123,0.0,0.0
2022-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3359401012747569,0.16596009630582398,0.20570826595200803,0.29239153646741123,0.0,0.0
2022-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3359401012747569,0.16596009630582398,0.20570826595200803,0.29239153646741123,0.0,0.0
2022-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3359401012747569,0.16596009630582398,0.20570826595200803,0.29239153646741123,0.0,0.0
2022-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3359401012747569,0.16596009630582398,0.20570826595200803,0.29239153646741123,0.0,0.0
2022-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34258466016921063,0.10374531861616972,0.15255310025375837,0.40111692096086116,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34258466016921063,0.10374531861616972,0.15255310025375837,0.40111692096086116,0.0,0.0
2023-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34258466016921063,0.10374531861616972,0.15255310025375837,0.40111692096086116,0.0,0.0
2023-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34258466016921063,0.10374531861616972,0.15255310025375837,0.40111692096086116,0.0,0.0
2023-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3325649706750746,0.24163362247814837,0.1986386248922679,0.22716278195450912,0.0,0.0
2023-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3325649706750746,0.24163362247814837,0.1986386248922679,0.22716278195450912,0.0,0.0
2023-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3325649706750746,0.24163362247814837,0.1986386248922679,0.22716278195450912,0.0,0.0
2023-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3325649706750746,0.24163362247814837,0.1986386248922679,0.22716278195450912,0.0,0.0
2023-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3077811313733299,0.1813576957282413,0.37254352580115846,0.13831764709727026,0.0,0.0
2023-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3077811313733299,0.1813576957282413,0.37254352580115846,0.13831764709727026,0.0,0.0
2023-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3077811313733299,0.1813576957282413,0.37254352580115846,0.13831764709727026,0.0,0.0
2023-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3077811313733299,0.1813576957282413,0.37254352580115846,0.13831764709727026,0.0,0.0
2023-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3077811313733299,0.1813576957282413,0.37254352580115846,0.13831764709727026,0.0,0.0
2023-03-31,0.0,0.0,0.0,0.27187378527753214,0.2245255081205541,0.0,0.0,0.0,0.368612442103106,0.13498826449880774,0.0,0.0,0.0,0.0
2023-04-07,0.0,0.0,0.0,0.27187378527753214,0.2245255081205541,0.0,0.0,0.0,0.368612442103106,0.13498826449880774,0.0,0.0,0.0,0.0
2023-04-14,0.0,0.0,0.0,0.27187378527753214,0.2245255081205541,0.0,0.0,0.0,0.368612442103106,0.13498826449880774,0.0,0.0,0.0,0.0
2023-04-21,0.0,0.0,0.0,0.27187378527753214,0.2245255081205541,0.0,0.0,0.0,0.368612442103106,0.13498826449880774,0.0,0.0,0.0,0.0
2023-04-28,0.0,0.0,0.0,0.13353761130393996,0.0,0.0,0.0,0.0,0.3436666208764326,0.28644440468796684,0.23635136313166064,0.0,0.0,0.0
2023-05-05,0.0,0.0,0.0,0.13353761130393996,0.0,0.0,0.0,0.0,0.3436666208764326,0.28644440468796684,0.23635136313166064,0.0,0.0,0.0
2023-05-12,0.0,0.0,0.0,0.13353761130393996,0.0,0.0,0.0,0.0,0.3436666208764326,0.28644440468796684,0.23635136313166064,0.0,0.0,0.0
2023-05-19,0.0,0.0,0.0,0.13353761130393996,0.0,0.0,0.0,0.0,0.3436666208764326,0.28644440468796684,0.23635136313166064,0.0,0.0,0.0
2023-05-26,0.0,0.0,0.0,0.1626460368676155,0.0,0.0,0.0,0.0,0.3001962659133729,0.26747751050464885,0.2696801867143628,0.0,0.0,0.0
2023-06-02,0.0,0.0,0.0,0.1626460368676155,0.0,0.0,0.0,0.0,0.3001962659133729,0.26747751050464885,0.2696801867143628,0.0,0.0,0.0
2023-06-09,0.0,0.0,0.0,0.1626460368676155,0.0,0.0,0.0,0.0,0.3001962659133729,0.26747751050464885,0.2696801867143628,0.0,0.0,0.0
2023-06-16,0.0,0.0,0.0,0.1626460368676155,0.0,0.0,0.0,0.0,0.3001962659133729,0.26747751050464885,0.2696801867143628,0.0,0.0,0.0
2023-06-23,0.0,0.0,0.0,0.1626460368676155,0.0,0.0,0.0,0.0,0.3001962659133729,0.26747751050464885,0.2696801867143628,0.0,0.0,0.0
2023-06-30,0.0,0.0,0.0,0.1575531313009636,0.0,0.0,0.0,0.0,0.32440890411128914,0.2070795651685006,0.3109583994192467,0.0,0.0,0.0
2023-07-07,0.0,0.0,0.0,0.1575531313009636,0.0,0.0,0.0,0.0,0.32440890411128914,0.2070795651685006,0.3109583994192467,0.0,0.0,0.0
2023-07-14,0.0,0.0,0.0,0.1575531313009636,0.0,0.0,0.0,0.0,0.32440890411128914,0.2070795651685006,0.3109583994192467,0.0,0.0,0.0
2023-07-21,0.0,0.0,0.0,0.1575531313009636,0.0,0.0,0.0,0.0,0.32440890411128914,0.2070795651685006,0.3109583994192467,0.0,0.0,0.0
2023-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.11877033004821745,0.0,0.3279216967918219,0.17883024661671745,0.3744777265432433,0.0,0.0,0.0
2023-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.11877033004821745,0.0,0.3279216967918219,0.17883024661671745,0.3744777265432433,0.0,0.0,0.0
2023-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.11877033004821745,0.0,0.3279216967918219,0.17883024661671745,0.3744777265432433,0.0,0.0,0.0
2023-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.11877033004821745,0.0,0.3279216967918219,0.17883024661671745,0.3744777265432433,0.0,0.0,0.0
2023-08-25,0.0,0.0,0.0,0.0,0.12094263553441259,0.0,0.0,0.0,0.2774586914810691,0.19725246611086214,0.40434620687365613,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0,0.0,0.12094263553441259,0.0,0.0,0.0,0.2774586914810691,0.19725246611086214,0.40434620687365613,0.0,0.0,0.0
2023-09-08,0.0,0.0,0.0,0.0,0.12094263553441259,0.0,0.0,0.0,0.2774586914810691,0.19725246611086214,0.40434620687365613,0.0,0.0,0.0
2023-09-15,0.0,0.0,0.0,0.0,0.12094263553441259,0.0,0.0,0.0,0.2774586914810691,0.19725246611086214,0.40434620687365613,0.0,0.0,0.0
2023-09-22,0.0,0.0,0.0,0.0,0.12094263553441259,0.0,0.0,0.0,0.2774586914810691,0.19725246611086214,0.40434620687365613,0.0,0.0,0.0
2023-09-29,0.0,0.0,0.0,0.0,0.12620387594792284,0.0,0.0,0.0,0.3660905841808674,0.18907655695902034,0.3186289829121894,0.0,0.0,0.0
2023-10-06,0.0,0.0,0.0,0.0,0.12620387594792284,0.0,0.0,0.0,0.3660905841808674,0.18907655695902034,0.3186289829121894,0.0,0.0,0.0
2023-10-13,0.0,0.0,0.0,0.0,0.12620387594792284,0.0,0.0,0.0,0.3660905841808674,0.18907655695902034,0.3186289829121894,0.0,0.0,0.0
2023-10-20,0.0,0.0,0.0,0.0,0.12620387594792284,0.0,0.0,0.0,0.3660905841808674,0.18907655695902034,0.3186289829121894,0.0,0.0,0.0
2023-10-27,0.0,0.0,0.0,0.0,0.1485158905858144,0.0,0.0,0.0,0.4034751557572527,0.24011096547700614,0.20789798817992672,0.0,0.0,0.0
2023-11-03,0.0,0.0,0.0,0.0,0.1485158905858144,0.0,0.0,0.0,0.4034751557572527,0.24011096547700614,0.20789798817992672,0.0,0.0,0.0
2023-11-10,0.0,0.0,0.0,0.0,0.1485158905858144,0.0,0.0,0.0,0.4034751557572527,0.24011096547700614,0.20789798817992672,0.0,0.0,0.0
2023-11-17,0.0,0.0,0.0,0.0,0.1485158905858144,0.0,0.0,0.0,0.4034751557572527,0.24011096547700614,0.20789798817992672,0.0,0.0,0.0
2023-11-24,0.0,0.0,0.0,0.0,0.0,0.04548811351732023,0.0,0.0,0.43818547376553796,0.23588911263933454,0.28043730007780726,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0,0.0,0.0,0.04548811351732023,0.0,0.0,0.43818547376553796,0.23588911263933454,0.28043730007780726,0.0,0.0,0.0
2023-12-08,0.0,0.0,0.0,0.0,0.0,0.04548811351732023,0.0,0.0,0.43818547376553796,0.23588911263933454,0.28043730007780726,0.0,0.0,0.0
2023-12-15,0.0,0.0,0.0,0.0,0.0,0.04548811351732023,0.0,0.0,0.43818547376553796,0.23588911263933454,0.28043730007780726,0.0,0.0,0.0
2023-12-22,0.0,0.0,0.0,0.0,0.0,0.04548811351732023,0.0,0.0,0.43818547376553796,0.23588911263933454,0.28043730007780726,0.0,0.0,0.0
2023-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4512592417828624,0.1591269227384962,0.31758259760839075,0.07203123787025054,0.0,0.0
2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4512592417828624,0.1591269227384962,0.31758259760839075,0.07203123787025054,0.0,0.0
2024-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4512592417828624,0.1591269227384962,0.31758259760839075,0.07203123787025054,0.0,0.0
2024-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4512592417828624,0.1591269227384962,0.31758259760839075,0.07203123787025054,0.0,0.0
2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3490232884502321,0.260900236238817,0.15003282995737727,0.0,0.24004364535357364,0.0
2024-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3490232884502321,0.260900236238817,0.15003282995737727,0.0,0.24004364535357364,0.0
2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3490232884502321,0.260900236238817,0.15003282995737727,0.0,0.24004364535357364,0.0
2024-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3490232884502321,0.260900236238817,0.15003282995737727,0.0,0.24004364535357364,0.0
2024-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3894137498707065,0.31701014417953804,0.18173947299050497,0.0,0.11183663295925048,0.0
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3894137498707065,0.31701014417953804,0.18173947299050497,0.0,0.11183663295925048,0.0
2024-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3894137498707065,0.31701014417953804,0.18173947299050497,0.0,0.11183663295925048,0.0
2024-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3894137498707065,0.31701014417953804,0.18173947299050497,0.0,0.11183663295925048,0.0
2024-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3894137498707065,0.31701014417953804,0.18173947299050497,0.0,0.11183663295925048,0.0
2024-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.043713101927960255,0.0,0.43787118315276075,0.2701272381657852,0.0,0.0,0.24828847675349378,0.0
2024-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.043713101927960255,0.0,0.43787118315276075,0.2701272381657852,0.0,0.0,0.24828847675349378,0.0
2024-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.043713101927960255,0.0,0.43787118315276075,0.2701272381657852,0.0,0.0,0.24828847675349378,0.0
2024-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.043713101927960255,0.0,0.43787118315276075,0.2701272381657852,0.0,0.0,0.24828847675349378,0.0
2024-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.08837336457917884,0.0,0.3995970319225807,0.21415079361732575,0.0,0.0,0.29787880988091475,0.0
2024-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.08837336457917884,0.0,0.3995970319225807,0.21415079361732575,0.0,0.0,0.29787880988091475,0.0
2024-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.08837336457917884,0.0,0.3995970319225807,0.21415079361732575,0.0,0.0,0.29787880988091475,0.0
2024-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.08837336457917884,0.0,0.3995970319225807,0.21415079361732575,0.0,0.0,0.29787880988091475,0.0
