date,learning_rate,strategy,weight
2024-06-07 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.6249684538072162
2024-06-07 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.05378573430407001
2024-06-07 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.1455912860330726
2024-06-07 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.054802933397916836
2024-06-07 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.05676066819530533
2024-06-07 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.06409092426241905
2024-06-14 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.48168024390359443
2024-06-14 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.051576574198649444
2024-06-14 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.2913845147884211
2024-06-14 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.054505692734673296
2024-06-14 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.05214913136095086
2024-06-14 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.06870384301371087
2024-06-21 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.37106065689439555
2024-06-21 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.06343364725545307
2024-06-21 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.37864441771200114
2024-06-21 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.05222666685174771
2024-06-21 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.0680500468000228
2024-06-21 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.0665845644863797
2024-06-28 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.2277205401257168
2024-06-28 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.057006279936227026
2024-06-28 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.5218689443666801
2024-06-28 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.057314374096892065
2024-06-28 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.05972432064902307
2024-06-28 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.07636554082546096
2024-07-05 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.19052524039198815
2024-07-05 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.05163161269440971
2024-07-05 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.5767777914871731
2024-07-05 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.05114685387423777
2024-07-05 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.05227988898957462
2024-07-05 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.07763861256261666
2024-07-12 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.3253250929910609
2024-07-12 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.050278502062179424
2024-07-12 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.445100197465993
2024-07-12 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.05019028093787598
2024-07-12 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.05043325674007126
2024-07-12 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.07867266980281955
2024-07-19 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.1600777717675626
2024-07-19 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.15589565349205306
2024-07-19 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.12005389240242967
2024-07-19 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.05874642114396635
2024-07-19 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.449650985124856
2024-07-19 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.05557527606913223
2024-07-26 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.22518097211863325
2024-07-26 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.09295583533593549
2024-07-26 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.2480013288960367
2024-07-26 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.1745644740071366
2024-07-26 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.17611099419728637
2024-07-26 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.08318639544497156
2024-08-02 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.08392350702434906
2024-08-02 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.1342003675665281
2024-08-02 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.30909303065373506
2024-08-02 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.09803056914087636
2024-08-02 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.31500527937771283
2024-08-02 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.05974724623679856
2024-08-09 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.07149114598783768
2024-08-09 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.05464136259740764
2024-08-09 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.6395421837898823
2024-08-09 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.10849120986369637
2024-08-09 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.060421731449958105
2024-08-09 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.06541236631121798
2024-08-16 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.0545797890373049
2024-08-16 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.05107032058426834
2024-08-16 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.6412078564022251
2024-08-16 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.1356230500793299
2024-08-16 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.05336251666476885
2024-08-16 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.06415646723210292
2024-08-23 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.056304766435365576
2024-08-23 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.05081567538788163
2024-08-23 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.670135118008579
2024-08-23 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.1043532648528944
2024-08-23 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.053371842921838046
2024-08-23 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.0650193323934414
2024-08-30 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.08292999027307847
2024-08-30 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.05950991929843473
2024-08-30 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.5688305020260879
2024-08-30 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.13311092586515955
2024-08-30 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.07948425526574575
2024-08-30 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.07613440727149368
2024-09-06 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.06529290348661466
2024-09-06 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.13332589500201472
2024-09-06 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.39110478475693305
2024-09-06 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.09731392213042672
2024-09-06 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.24696064287970856
2024-09-06 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.06600185174430241
2024-09-13 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.0581279218008903
2024-09-13 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.05086194988577751
2024-09-13 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.6932522424974941
2024-09-13 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.06961088734796865
2024-09-13 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.051453025535158195
2024-09-13 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.07669397293271135
2024-09-20 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.07242486799781082
2024-09-20 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.05442378156279532
2024-09-20 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.6117467845088406
2024-09-20 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.10533622631387218
2024-09-20 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.058278786414737015
2024-09-20 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.09778955320194416
2024-09-27 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.08270066593826797
2024-09-27 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.07289719572819278
2024-09-27 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.5536956641842606
2024-09-27 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.11133090573131033
2024-09-27 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.08639570440914054
2024-09-27 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.09297986400882777
2024-10-04 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.08177175348855169
2024-10-04 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.06090514552424034
2024-10-04 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.5206033840091846
2024-10-04 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.17627053864550946
2024-10-04 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.06754380183558045
2024-10-04 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.09290537649693341
2024-10-11 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.09459533460711943
2024-10-11 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.06161776148106095
2024-10-11 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.4583095380208929
2024-10-11 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.21050545484396144
2024-10-11 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.06917558504587072
2024-10-11 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.10579632600109456
2024-10-18 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.13756056081550247
2024-10-18 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.05544805852479947
2024-10-18 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.4976480736417889
2024-10-18 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.1421918078602706
2024-10-18 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.05874924377396646
2024-10-18 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.10840225538367199
2024-10-25 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.10881612983013945
2024-10-25 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.15989712518331675
2024-10-25 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.37620902611315615
2024-10-25 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.08385884607104042
2024-10-25 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.19932543078994155
2024-10-25 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.07189344201240568
2024-11-01 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.078280643108209
2024-11-01 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.09090114007506596
2024-11-01 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.5163422636691509
2024-11-01 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.12055045534857026
2024-11-01 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.11602502057137748
2024-11-01 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.07790047722762652
2024-11-08 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.08560962858023957
2024-11-08 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.05696269380394716
2024-11-08 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.5783552408826977
2024-11-08 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.13202114112405328
2024-11-08 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.06112644716726642
2024-11-08 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.08592484844179589
2024-11-15 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.0807173167175174
2024-11-15 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.15331999764924464
2024-11-15 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.4431509643159213
2024-11-15 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.08704473014402875
2024-11-15 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.17332677388212425
2024-11-15 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.062440217291163516
2024-11-22 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.06466162302213882
2024-11-22 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.05641881527027855
2024-11-22 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.6379389493958659
2024-11-22 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.0928268747246895
2024-11-22 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.05961691747794091
2024-11-22 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.0885368201090862
2024-11-29 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.06250627387781915
2024-11-29 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.0650149466270752
2024-11-29 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.6710875912757434
2024-11-29 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.05458684231303335
2024-11-29 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.06906051215481264
2024-11-29 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.07774383375151626
2024-12-06 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.07878624539811621
2024-12-06 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.08414629896688486
2024-12-06 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.5645949977851058
2024-12-06 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.0708092216735683
2024-12-06 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.08206292905779095
2024-12-06 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.11960030711853385
2024-12-13 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.07462355898510686
2024-12-13 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.2383423705043049
2024-12-13 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.27497495995024684
2024-12-13 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.08333441668082806
2024-12-13 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.2323771906768159
2024-12-13 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.09634750320269744
2024-12-20 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.07761985285574897
2024-12-20 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.1564570476495604
2024-12-20 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.32319019315585995
2024-12-20 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.14654175801435435
2024-12-20 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.17896842431585933
2024-12-20 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.11722272400861689
2024-12-27 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.08390985283002766
2024-12-27 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.10562555272355585
2024-12-27 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.4689058604354275
2024-12-27 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.09538769629521232
2024-12-27 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.1138768503164885
2024-12-27 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.1322941873992882
2025-01-03 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.07053787577001579
2025-01-03 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.15871777977722323
2025-01-03 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.18998060920264945
2025-01-03 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.25217640761225846
2025-01-03 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.19457746585541277
2025-01-03 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.13400986178244048
2025-01-10 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.06453145853334624
2025-01-10 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.21312517614868914
2025-01-10 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.15141862427097996
2025-01-10 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.21908326032224718
2025-01-10 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.23699550614882686
2025-01-10 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.11484597457591048
2025-01-17 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.08070258249253055
2025-01-17 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.06288375635326265
2025-01-17 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.45491584509433136
2025-01-17 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.1400126060176244
2025-01-17 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.06417370892571968
2025-01-17 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.19731150111653117
2025-01-24 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.09622012011851931
2025-01-24 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.07825252046809876
2025-01-24 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.5787142456691236
2025-01-24 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.05923418381624381
2025-01-24 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.08292407870367287
2025-01-24 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.10465485122434186
2025-01-31 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.12419236760191942
2025-01-31 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.0660003499370661
2025-01-31 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.31807531778857173
2025-01-31 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.08074145437340867
2025-01-31 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.0693788425641398
2025-01-31 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.3416116677348942
2025-02-07 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.13674054155346807
2025-02-07 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.18897331138660683
2025-02-07 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.21387945974679118
2025-02-07 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.08001271374671187
2025-02-07 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.17975790101638706
2025-02-07 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.2006360725500349
2025-02-14 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.23749835377986772
2025-02-14 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.2187780508633051
2025-02-14 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.1346418448649441
2025-02-14 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.07694270933183626
2025-02-14 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.19319006151403312
2025-02-14 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.1389489796460137
2025-02-21 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.10720919539601928
2025-02-21 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.3347990630509973
2025-02-21 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.11998223542168732
2025-02-21 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.05873914520063004
2025-02-21 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.29662289540536796
2025-02-21 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.08264746552529816
2025-02-28 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.08652266116787827
2025-02-28 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.23592615027428837
2025-02-28 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.21445189448717944
2025-02-28 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.0689401358588537
2025-02-28 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.28128245751777714
2025-02-28 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.11287670069402311
2025-03-07 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.13782786373489786
2025-03-07 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.07357688548775856
2025-03-07 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.46473660488047003
2025-03-07 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.06479335322279707
2025-03-07 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.07324080799402743
2025-03-07 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.18582448468004897
2025-03-14 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.09906423239041484
2025-03-14 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.28938835655685596
2025-03-14 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.1042463059432443
2025-03-14 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.07556276347242316
2025-03-14 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.34654317305386295
2025-03-14 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.08519516858319878
2025-03-21 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.11903713353410787
2025-03-21 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.16193739072112454
2025-03-21 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.1992366216530475
2025-03-21 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.21869626864481806
2025-03-21 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.1641135171646878
2025-03-21 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.1369790682822142
2025-03-28 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.0977480993863324
2025-03-28 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.16980529712550899
2025-03-28 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.12037182616773452
2025-03-28 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.34292318854462234
2025-03-28 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.1702679590757389
2025-03-28 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.0988836297000628
2025-04-04 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.0571724253785393
2025-04-04 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.35962615541785453
2025-04-04 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.07837887544039225
2025-04-04 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.07714150715265423
2025-04-04 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.37081953155675546
2025-04-04 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.05686150505380428
2025-04-11 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.06684790641008119
2025-04-11 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.055209638907528516
2025-04-11 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.6353016068108119
2025-04-11 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.09251341001519481
2025-04-11 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.054491026343584895
2025-04-11 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.09563641151279859
2025-04-25 00:00:00+00:00,4.0,sec-residual-controlled-1.25x-5pct-v1,0.07104304386380474
2025-04-25 00:00:00+00:00,4.0,sec-sector-ensemble-fragile-1.35x-v1,0.1017666434783864
2025-04-25 00:00:00+00:00,4.0,candidate-return-first-60-40-forward-v1,0.5225458957504467
2025-04-25 00:00:00+00:00,4.0,sec-growth-survivorship-aware-v1,0.10440517411241959
2025-04-25 00:00:00+00:00,4.0,sec-cash-conversion-breadth20-dynamic-v1,0.09937779385872932
2025-04-25 00:00:00+00:00,4.0,sec-sector-aware-signal-ensemble-v1,0.10086144893621327
