Date,breadth_confidence,sector_confidence,risk_on_confidence,macro_stress_filter,dollar_pressure_filter,transition_quality_score,signal_agreement,signal_dispersion,offense_eligibility_score,deterioration_score,combined_market_quality_score,market_state,risk_state,macro_stress_active,dollar_pressure_active,offense_eligible,research_only
2021-09-17,0.7227564102564102,0.6682692307692307,1.0,0.7076923076923076,0.6743589743589744,0.8839102564102564,1.0,0.8525641025641025,0.7571834935897436,0.3136057692307692,0.7670128205128204,calm_trend,calm,False,False,True,True
2021-09-24,0.5192307692307693,0.6185897435897436,0.4230769230769231,0.5717948717948718,0.5455128205128205,0.8655608974358975,1.0,0.6538461538461539,0.7851346153846154,0.48080128205128203,0.7940474358974359,calm_trend,calm,False,False,True,True
2021-10-01,0.5480769230769231,0.7516025641025641,1.0,0.5858974358974359,0.6291666666666667,0.7461217948717949,1.0,0.6025641025641025,0.5797059294871795,0.34065705128205137,0.6144000000000001,calm_trend,calm,False,False,True,True
2021-10-08,0.4134615384615385,0.6522435897435898,0.42948717948717946,0.6564102564102564,0.4275641025641026,0.8309455128205128,1.0,0.7884615384615384,0.720764423076923,0.5180128205128205,0.726847435897436,neutral_mixed,neutral,False,False,True,True
2021-10-15,0.3557692307692308,0.592948717948718,0.26282051282051283,0.5679487179487179,0.17532051282051275,0.7045032051282052,1.0,0.5384615384615384,0.5527508012820513,0.595400641025641,0.5912782051282051,calm_trend,calm,False,True,True,True
2021-10-22,0.2580128205128205,0.641025641025641,0.26282051282051283,0.691025641025641,0.17532051282051286,0.693173076923077,1.0,0.9358974358974359,0.4400985576923077,0.6315064102564103,0.48906666666666665,calm_trend,calm,False,True,False,True
2021-10-29,0.34615384615384615,0.6169871794871795,1.0,0.7525641025641026,0.39423076923076916,0.6931410256410256,1.0,0.782051282051282,0.4358830128205128,0.44625000000000004,0.4872153846153846,calm_trend,calm,False,False,False,True
2021-11-05,0.4294871794871795,1.0,0.4230769230769231,0.808974358974359,0.44134615384615383,0.7870352564102565,1.0,0.6410256410256411,0.6285865384615384,0.4057211538461539,0.6468833333333333,calm_trend,calm,False,False,True,True
2021-11-12,0.4567307692307693,1.0,0.4230769230769231,0.7307692307692307,0.37724358974358974,0.8091025641025641,1.0,0.7564102564102564,0.6350745192307693,0.43179487179487175,0.6690794871794872,calm_trend,calm,False,False,True,True
2021-11-19,0.6394230769230769,1.0,1.0,0.6833333333333333,0.3451923076923077,0.8067307692307693,1.0,0.6282051282051282,0.6309647435897436,0.29868589743589735,0.6646358974358975,calm_trend,calm,False,True,True,True
2021-11-26,0.6298076923076923,0.9246794871794872,1.0,0.7448717948717949,0.09262820512820513,0.8962179487179487,1.0,0.9807692307692307,0.7837179487179489,0.3800641025641026,0.7921538461538462,neutral_mixed,calm,False,True,True,True
2021-12-03,0.47275641025641024,0.6987179487179487,1.0,0.6628205128205128,0.019230769230769273,0.8545352564102565,1.0,0.9166666666666666,0.7605705128205129,0.481426282051282,0.7777858974358973,neutral_mixed,neutral,False,True,True,True
2021-12-10,0.20512820512820512,0.5176282051282052,0.22435897435897437,0.40512820512820513,0.040064102564102644,0.7810256410256411,1.0,0.8782051282051282,0.654318108974359,0.7325801282051282,0.6770333333333334,neutral_mixed,neutral,False,True,False,True
2021-12-17,0.1826923076923077,0.44711538461538464,0.22435897435897437,0.3666666666666667,0.04230769230769238,0.5970032051282053,1.0,0.9166666666666666,0.3613525641025641,0.7615705128205128,0.41508589743589747,neutral_mixed,neutral,True,True,False,True
2021-12-24,0.2692307692307692,0.9391025641025641,0.22435897435897437,0.7038461538461538,0.13942307692307687,0.5780929487179488,1.0,0.6794871794871795,0.31041586538461546,0.552676282051282,0.3631294871794872,neutral_mixed,neutral,False,True,False,True
2021-12-31,0.28525641025641024,0.8125,0.22435897435897437,0.5833333333333333,0.2006410256410256,0.7029166666666669,1.0,0.717948717948718,0.47104086538461537,0.5867307692307693,0.5176615384615384,neutral_mixed,neutral,False,True,False,True
2022-01-07,0.3573717948717948,0.8349358974358975,0.40384615384615385,0.8025641025641026,0.3557692307692307,0.6750801282051283,1.0,0.5512820512820513,0.4625208333333334,0.4644711538461539,0.5091269230769231,neutral_mixed,neutral,False,False,False,True
2022-01-14,0.4262820512820513,0.8653846153846154,1.0,0.7628205128205128,0.4935897435897435,0.7327403846153847,1.0,0.6025641025641025,0.5541947115384616,0.342147435897436,0.5934551282051281,neutral_mixed,neutral,False,False,True,True
2022-01-21,0.2115384615384615,0.8333333333333333,0.21153846153846154,0.7,0.4852564102564102,0.8067307692307693,1.0,0.8974358974358975,0.7151995192307694,0.560673076923077,0.7263410256410257,neutral_mixed,neutral,False,False,True,True
2022-01-28,0.2516025641025641,0.8349358974358975,0.21153846153846154,0.6692307692307692,0.728525641025641,0.6738461538461539,1.0,0.8269230769230769,0.5013942307692307,0.5114102564102564,0.5465128205128205,neutral_mixed,neutral,False,False,False,True
2022-02-04,0.08012820512820512,0.1955128205128205,0.07692307692307693,0.5,0.5794871794871794,0.6790224358974359,1.0,0.7948717948717948,0.513048076923077,0.7468910256410257,0.550924358974359,neutral_mixed,neutral,False,False,False,True
2022-02-11,0.05128205128205128,0.1794871794871795,0.08333333333333333,0.5115384615384615,0.08301282051282044,0.5184294871794873,1.0,0.44871794871794873,0.2843213141025641,0.7944711538461539,0.34173333333333333,neutral_mixed,neutral,False,True,False,True
2022-02-18,0.08653846153846154,0.21794871794871795,0.08974358974358974,0.576923076923077,0.6173076923076923,0.5149358974358975,1.0,0.4166666666666667,0.2026041666666667,0.6838461538461538,0.26892307692307693,neutral_mixed,neutral,False,False,False,True
2022-02-25,0.04647435897435897,0.14743589743589744,0.09615384615384616,0.5089743589743589,0.36762820512820515,0.5349358974358975,1.0,0.7115384615384616,0.2798365384615385,0.7841346153846154,0.3353641025641026,neutral_mixed,neutral,False,False,False,True
2022-03-04,0.07211538461538461,0.14262820512820512,0.10256410256410256,0.5217948717948717,0.49935897435897436,0.5101923076923078,1.0,0.8141025641025641,0.2282371794871795,0.7662980769230769,0.28915384615384615,neutral_mixed,neutral,False,False,False,True
2022-03-11,0.0592948717948718,0.14262820512820512,0.10897435897435898,0.4833333333333333,0.5814102564102563,0.516522435897436,0.28846153846153844,0.0641025641025641,0.24571153846153848,0.6870032051282051,0.3035858974358975,neutral_mixed,neutral,False,False,False,True
2022-03-18,0.09294871794871794,0.13782051282051283,0.11538461538461539,0.46794871794871795,0.016346153846153788,0.5107532051282052,1.0,0.7435897435897436,0.24909695512820512,0.8336057692307692,0.26180384615384616,stressed_panic,stressed,False,True,False,True
2022-03-25,0.07852564102564102,0.10737179487179487,0.12179487179487179,0.5115384615384615,0.012179487179487136,0.1610576923076923,1.0,0.8525641025641025,0.19892067307692307,0.847323717948718,0.26475897435897433,stressed_panic,stressed,False,True,False,True
2022-04-01,0.1875,0.36378205128205127,0.1282051282051282,0.5525641025641025,0.07051282051282048,0.15860576923076922,1.0,0.4551282051282051,0.1419951923076923,0.7131891025641026,0.2057884615384615,stressed_panic,stressed,False,True,False,True
2022-04-08,0.23237179487179488,0.6185897435897436,0.1346153846153846,0.6487179487179486,0.0641025641025641,0.22072115384615387,0.3269230769230769,0.1794871794871795,0.2313709935897436,0.6090224358974359,0.2883192307692307,stressed_panic,stressed,False,True,False,True
2022-04-15,0.25,0.6217948717948718,0.14102564102564102,0.7076923076923076,0.31025641025641015,0.2781730769230769,0.16666666666666666,0.08974358974358974,0.3131241987179487,0.5482692307692307,0.3265589743589743,stressed_panic,stressed,False,True,False,True
2022-04-22,0.1794871794871795,0.2564102564102564,0.14743589743589744,0.6461538461538461,0.20993589743589736,0.2887179487179487,0.16666666666666666,0.2948717948717949,0.3585849358974359,0.6828044871794872,0.35873846153846145,stressed_panic,stressed,False,True,False,True
2022-04-29,0.14743589743589744,0.23717948717948717,0.15384615384615385,0.6051282051282051,0.03237179487179476,0.21429487179487178,0.057692307692307696,0.2692307692307692,0.25455769230769226,0.7239262820512821,0.26334871794871795,stressed_panic,stressed,False,True,False,True
2022-05-06,0.1362179487179487,0.2275641025641026,0.16025641025641027,0.523076923076923,0.026602564102564008,0.20153846153846153,1.0,0.4551282051282051,0.2109583333333333,0.7594551282051283,0.21564615384615385,stressed_panic,stressed,False,True,False,True
2022-05-13,0.06891025641025642,0.1778846153846154,0.16666666666666666,0.45128205128205123,0.0028846153846153744,0.19028846153846155,1.0,0.7371794871794872,0.19681730769230768,0.8277884615384616,0.2564384615384615,stressed_panic,stressed,False,True,False,True
2022-05-20,0.05929487179487179,0.14262820512820512,0.17307692307692307,0.5217948717948717,0.008653846153846123,0.16283653846153845,1.0,0.5,0.16009775641025642,0.8011217948717948,0.22005512820512818,stressed_panic,stressed,False,True,False,True
2022-05-27,0.024038461538461536,0.13621794871794873,0.1794871794871795,0.514102564102564,0.008653846153846123,0.16331730769230768,0.32051282051282054,0.4551282051282051,0.15543509615384613,0.806923076923077,0.21695769230769227,stressed_panic,stressed,False,True,False,True
2022-06-03,0.032051282051282055,0.09615384615384616,0.1858974358974359,0.48589743589743584,0.08108974358974363,0.15517628205128206,0.3269230769230769,0.8012820512820513,0.1459238782051282,0.8399519230769231,0.16675256410256412,stressed_panic,stressed,False,True,False,True
2022-06-10,0.125,0.22115384615384615,0.19230769230769232,0.537179487179487,0.44006410256410244,0.14858974358974358,0.1282051282051282,0.20512820512820512,0.1443982371794872,0.669599358974359,0.1639820512820513,stressed_panic,stressed,False,False,False,True
2022-06-17,0.08493589743589744,0.19871794871794873,0.1987179487179487,0.537179487179487,0.4618589743589744,0.19169871794871796,0.1346153846153846,0.07051282051282051,0.2339551282051282,0.6664102564102564,0.2317102564102564,stressed_panic,stressed,False,False,False,True
2022-06-24,0.049679487179487176,0.11538461538461539,0.20512820512820512,0.4987179487179487,0.33461538461538454,0.18096153846153845,0.14102564102564102,0.20512820512820512,0.22937980769230767,0.7292467948717949,0.2281076923076923,stressed_panic,stressed,False,True,False,True
2022-07-01,0.014423076923076922,0.04807692307692307,0.21153846153846154,0.4371794871794872,0.11057692307692302,0.1582051282051282,0.038461538461538464,0.04487179487179487,0.187,0.7773717948717949,0.18954358974358973,stressed_panic,stressed,False,True,False,True
2022-07-08,0.020833333333333332,0.08173076923076923,0.21794871794871795,0.47820512820512817,0.07628205128205123,0.1355448717948718,0.019230769230769232,0.05128205128205128,0.1340352564102564,0.7677083333333333,0.1348897435897436,stressed_panic,stressed,False,True,False,True
2022-07-15,0.038461538461538464,0.1282051282051282,0.22435897435897437,0.45512820512820507,0.04134615384615381,0.14661858974358977,0.04487179487179487,0.07051282051282051,0.14092467948717946,0.7636698717948718,0.14091153846153845,stressed_panic,stressed,False,True,False,True
2022-07-22,0.016025641025641024,0.10096153846153846,0.23076923076923078,0.5038461538461538,0.03717948717948727,0.15544871794871795,0.02564102564102564,0.07692307692307693,0.15176842948717947,0.767724358974359,0.1522794871794872,stressed_panic,stressed,False,True,False,True
2022-07-29,0.038461538461538464,0.1282051282051282,0.23717948717948717,0.4935897435897436,0.017948717948717885,0.15238782051282052,0.057692307692307696,0.057692307692307696,0.1477724358974359,0.7582051282051282,0.14878846153846156,stressed_panic,stressed,False,True,False,True
2022-08-05,0.1330128205128205,0.21955128205128205,0.24358974358974358,0.5205128205128204,0.04583333333333339,0.1605769230769231,0.00641025641025641,0.10897435897435898,0.15670432692307693,0.7122435897435897,0.15876666666666667,stressed_panic,stressed,False,True,False,True
2022-08-12,0.28846153846153844,0.4567307692307692,1.0,0.5294871794871794,0.21506410256410247,0.1936378205128205,0.019230769230769232,0.9294871794871795,0.20660256410256408,0.5678044871794872,0.20262179487179485,stressed_panic,stressed,False,True,False,True
2022-08-19,0.23397435897435895,0.3269230769230769,1.0,0.5923076923076923,0.3227564102564102,0.33684294871794873,0.02564102564102564,0.34615384615384615,0.46696233974358975,0.5234775641025641,0.4243217948717949,stressed_panic,stressed,False,True,False,True
2022-08-26,0.41025641025641024,0.5096153846153847,1.0,0.6487179487179486,0.5330128205128204,0.31275641025641027,0.08333333333333333,0.34615384615384615,0.46591105769230773,0.40286858974358974,0.4273307692307693,stressed_panic,stressed,False,False,False,True
2022-09-02,0.3060897435897436,0.5272435897435898,1.0,0.6282051282051282,0.12564102564102564,0.38105769230769226,0.03205128205128205,0.7692307692307693,0.5695737179487179,0.5318750000000001,0.5257205128205128,stressed_panic,stressed,False,True,True,True
2022-09-09,0.14743589743589744,0.34615384615384615,0.2692307692307692,0.45512820512820507,0.03012820512820502,0.3579326923076923,0.10256410256410256,0.6666666666666666,0.5145144230769231,0.7474038461538461,0.4766935897435898,stressed_panic,stressed,False,True,False,True
2022-09-16,0.028846153846153848,0.14423076923076922,0.25,0.4653846153846153,0.034294871794871784,0.20865384615384613,0.1346153846153846,0.7948717948717948,0.2621514423076923,0.8309775641025641,0.2612179487179487,stressed_panic,stressed,False,True,False,True
2022-09-23,0.16025641025641027,0.36217948717948717,1.0,0.5423076923076923,0.060256410256410264,0.15374999999999994,0.2564102564102564,0.14743589743589744,0.16732371794871795,0.5618589743589744,0.17293589743589738,stressed_panic,stressed,False,True,False,True
2022-09-30,0.10576923076923077,0.2932692307692307,1.0,0.4948717948717949,0.14198717948717943,0.29541666666666666,0.3333333333333333,0.07692307692307693,0.39581891025641025,0.5770673076923077,0.37353589743589743,stressed_panic,stressed,False,True,False,True
2022-10-07,0.011217948717948718,0.0641025641025641,0.25,0.4192307692307692,0.011538461538461497,0.26943910256410253,0.3333333333333333,0.1282051282051282,0.3930945512820513,0.7950801282051282,0.37618333333333337,stressed_panic,stressed,False,True,False,True
2022-10-14,0.019230769230769232,0.06730769230769232,0.26282051282051283,0.44999999999999996,0.043910256410256365,0.13358974358974354,0.09615384615384616,0.47435897435897434,0.14911778846153845,0.8156570512820513,0.16857179487179483,stressed_panic,stressed,False,True,False,True
2022-10-21,0.04807692307692307,0.08653846153846154,0.2564102564102564,0.4576923076923076,0.02083333333333326,0.14003205128205126,0.057692307692307696,0.6410256410256411,0.14026282051282052,0.8245352564102564,0.14343846153846151,stressed_panic,stressed,False,True,False,True
2022-10-28,0.03205128205128205,0.09294871794871795,0.26282051282051283,0.46666666666666656,0.0378205128205128,0.14881410256410252,0.15384615384615385,0.8333333333333334,0.14946634615384613,0.8416346153846154,0.15059743589743588,stressed_panic,stressed,False,True,False,True
2022-11-04,0.04647435897435897,0.12179487179487179,0.2692307692307692,0.49743589743589745,0.3951923076923076,0.1481089743589743,0.038461538461538464,0.8525641025641025,0.1519375,0.775,0.1585410256410256,stressed_panic,stressed,False,False,False,True
2022-11-11,0.15705128205128205,0.35096153846153844,0.27564102564102566,0.541025641025641,0.4833333333333333,0.15903846153846152,0.03205128205128205,0.9807692307692307,0.2013028846153846,0.6936217948717949,0.19346666666666665,stressed_panic,stressed,False,False,False,True
2022-11-18,0.1891025641025641,0.28525641025641024,0.28205128205128205,0.5564102564102563,0.5041666666666667,0.2205288461538461,0.01282051282051282,0.8269230769230769,0.290875,0.6769711538461538,0.27592692307692307,stressed_panic,stressed,False,False,False,True
2022-11-25,0.3573717948717949,0.42788461538461536,0.28846153846153844,0.6256410256410256,0.8490384615384615,0.21926282051282048,0.019230769230769232,0.7115384615384616,0.2998741987179487,0.5317628205128205,0.2850153846153846,stressed_panic,stressed,False,False,False,True
2022-12-02,0.358974358974359,0.5288461538461539,0.2948717948717949,0.5487179487179487,0.8532051282051282,0.281875,0.05128205128205128,0.6987179487179487,0.41296955128205126,0.5198397435897435,0.3881782051282051,neutral_mixed,neutral,False,False,False,True
2022-12-09,0.4182692307692307,0.548076923076923,0.3141025641025641,0.6115384615384616,0.867948717948718,0.6508653846153847,0.09615384615384616,0.16025641025641027,0.43696073717948725,0.43280448717948716,0.4108051282051282,neutral_mixed,neutral,False,False,False,True
2022-12-16,0.48717948717948717,0.610576923076923,0.4166666666666667,0.6743589743589744,0.9413461538461538,0.6738141025641026,0.1794871794871795,0.15384615384615385,0.5225817307692308,0.36661858974358974,0.5020230769230769,neutral_mixed,neutral,False,False,False,True
2022-12-23,0.48878205128205127,0.5016025641025641,0.32051282051282054,0.5153846153846153,0.7887820512820513,0.7135096153846153,0.07051282051282051,0.09615384615384616,0.589886217948718,0.44339743589743597,0.5683038461538462,stressed_panic,neutral,False,False,True,True
2022-12-30,0.4391025641025641,0.451923076923077,0.3269230769230769,0.5307692307692308,0.8519230769230769,0.31427884615384616,0.15384615384615385,0.01282051282051282,0.5240616987179487,0.44467948717948713,0.5022192307692307,stressed_panic,neutral,False,False,False,True
2023-01-06,0.5288461538461539,0.4791666666666667,0.4358974358974359,0.6217948717948718,0.8326923076923076,0.29907051282051283,0.1987179487179487,0.019230769230769232,0.4509559294871795,0.39032051282051283,0.43039999999999995,neutral_mixed,neutral,False,False,False,True
2023-01-13,0.5112179487179487,0.49198717948717946,0.4423076923076923,0.5884615384615384,0.8064102564102564,0.6959134615384615,0.16025641025641027,0.05128205128205128,0.5055336538461539,0.403349358974359,0.4839217948717949,recovery_fragile,neutral,False,False,False,True
2023-01-20,0.5881410256410255,0.5673076923076923,0.5384615384615384,0.5282051282051281,0.7769230769230769,0.6916185897435897,0.16666666666666666,0.02564102564102564,0.5585376602564103,0.3655288461538463,0.5381089743589742,recovery_fragile,neutral,False,False,True,True
2023-01-27,0.7275641025641026,0.7580128205128205,1.0,0.5794871794871794,0.9346153846153846,0.7229045391545392,0.07692307692307693,0.21153846153846154,0.6024447115384615,0.2105448717948717,0.5756205128205127,recovery_fragile,neutral,False,False,True,True
2023-02-03,0.7003205128205128,0.5064102564102564,0.5448717948717948,0.46923076923076923,0.8977564102564103,0.8316371457489877,0.02564102564102564,0.26282051282051283,0.793339527027027,0.3631410256410257,0.7356454954954955,recovery_fragile,neutral,False,False,True,True
2023-02-10,0.7564102564102564,0.6169871794871794,1.0,0.48461538461538467,0.8105769230769231,0.7328205128205129,0.03205128205128205,0.5,0.6467808282726046,0.29322115384615377,0.609138866396761,neutral_mixed,neutral,False,False,True,True
2023-02-17,0.6971153846153846,0.548076923076923,1.0,0.5551282051282052,0.6955128205128205,0.8047916666666666,0.038461538461538464,0.19230769230769232,0.7519423076923076,0.29774038461538466,0.6947705128205128,recovery_fragile,neutral,False,False,True,True
2023-02-24,0.5432692307692308,0.4855769230769231,1.0,0.5038461538461538,0.419551282051282,0.7933974358974358,0.04487179487179487,0.38461538461538464,0.7296770833333333,0.41701923076923075,0.6792923076923076,neutral_mixed,neutral,False,False,True,True
2023-03-03,0.5352564102564102,0.4631410256410256,1.0,0.514102564102564,0.39070512820512826,0.7472596153846155,0.05128205128205128,0.48717948717948717,0.6442820512820513,0.4365544871794872,0.60145,neutral_mixed,neutral,False,False,True,True
2023-03-10,0.34294871794871795,0.33814102564102566,0.5448717948717948,0.49230769230769234,0.24230769230769234,0.7433173076923079,0.057692307692307696,0.3782051282051282,0.6290120192307693,0.5925320512820513,0.5874141025641026,neutral_mixed,neutral,False,True,True,True
2023-03-17,0.47275641025641024,0.45833333333333337,0.5448717948717948,0.5346153846153846,0.4076923076923076,0.6384134615384616,0.09615384615384616,0.6282051282051282,0.44729887820512826,0.5298878205128206,0.4312064102564103,neutral_mixed,neutral,False,False,False,True
2023-03-24,0.28044871794871795,0.21634615384615383,0.3333333333333333,0.3782051282051282,0.4012820512820512,0.6895192307692308,0.46153846153846156,0.20512820512820512,0.5088229166666667,0.6402083333333334,0.48782564102564097,recovery_fragile,neutral,True,False,False,True
2023-03-31,0.41346153846153844,0.21474358974358973,0.42948717948717946,0.38589743589743586,0.5256410256410257,0.5767686835522201,0.38461538461538464,0.09615384615384616,0.3614246794871795,0.5621474358974359,0.3750858974358974,recovery_fragile,neutral,True,False,False,True
2023-04-07,0.5064102564102564,0.2948717948717948,0.5448717948717948,0.3307692307692308,0.7576923076923077,0.6142994505494505,0.2692307692307692,0.038461538461538464,0.40988068714821757,0.4732692307692308,0.4103214509068168,recovery_fragile,neutral,True,False,False,True
2023-04-14,0.7916666666666666,0.6330128205128205,1.0,0.47435897435897423,0.7631410256410256,0.6516815742397137,0.27564102564102566,0.038461538461538464,0.49554235347985337,0.24370192307692318,0.47654432234432226,recovery_fragile,neutral,False,False,False,True
2023-04-21,0.7451923076923077,0.5224358974358975,0.5384615384615384,0.44487179487179485,0.8657051282051282,0.8200393356643356,0.34615384615384615,0.019230769230769232,0.7460214669051878,0.3337820512820513,0.7027241800834824,neutral_mixed,neutral,False,False,True,True
2023-04-28,0.7916666666666667,0.6169871794871795,0.41025641025641024,0.532051282051282,0.8342948717948717,0.7440064102564103,0.27564102564102566,0.00641025641025641,0.6525411567599069,0.31283653846153847,0.6336550116550116,neutral_mixed,neutral,False,False,True,True
2023-05-05,0.7483974358974359,0.6442307692307693,0.41025641025641024,0.6435897435897435,0.7432692307692308,0.7633814102564104,0.47435897435897434,0.08974358974358974,0.6516009615384616,0.32346153846153847,0.6328679487179487,calm_trend,calm,False,False,True,True
2023-05-12,0.7868589743589745,0.6233974358974359,0.5384615384615384,0.6397435897435897,0.658974358974359,0.8016987179487178,0.21794871794871795,0.23717948717948717,0.6511899038461538,0.3267467948717948,0.6485128205128204,calm_trend,calm,False,False,True,True
2023-05-19,0.6682692307692308,0.4503205128205128,0.30128205128205127,0.5974358974358973,0.6740384615384616,0.8187019230769231,0.5064102564102564,0.3525641025641026,0.679213141025641,0.4422115384615384,0.6580474358974359,calm_trend,calm,False,False,True,True
2023-05-26,0.5993589743589743,0.41346153846153844,0.5384615384615384,0.582051282051282,0.41089743589743577,0.741073717948718,1.0,0.6666666666666666,0.567340544871795,0.504423076923077,0.5766397435897436,calm_trend,calm,False,False,True,True
2023-06-02,0.4823717948717948,0.34455128205128205,0.5384615384615384,0.5974358974358974,0.3602564102564103,0.7439423076923077,0.46153846153846156,0.27564102564102566,0.5506802884615385,0.5136378205128205,0.5857128205128204,neutral_mixed,neutral,False,False,True,True
2023-06-09,0.39743589743589747,0.1875,0.5384615384615384,0.45512820512820507,0.2073717948717948,0.6829006410256411,1.0,0.7756410256410257,0.5045560897435897,0.6605608974358974,0.5111782051282052,calm_trend,calm,False,True,False,True
2023-06-16,0.514423076923077,0.28044871794871795,0.5448717948717948,0.6153846153846154,0.17467948717948723,0.6569711538461538,1.0,0.6474358974358975,0.4132363782051282,0.5798076923076922,0.4557576923076923,calm_trend,calm,False,True,False,True
2023-06-23,0.6698717948717949,0.4342948717948718,1.0,0.6794871794871795,0.32660256410256405,0.7109775641025642,1.0,0.8461538461538461,0.47122195512820514,0.42937500000000006,0.5140576923076923,calm_trend,calm,False,True,False,True
2023-06-30,0.717948717948718,0.6201923076923076,1.0,0.7115384615384615,0.569551282051282,0.8170673076923077,1.0,0.9935897435897436,0.661582532051282,0.35366987179487186,0.6803653846153848,calm_trend,calm,False,False,True,True
2023-07-07,0.5977564102564102,0.48878205128205127,1.0,0.726923076923077,0.5705128205128205,0.8577724358974358,1.0,0.9166666666666666,0.7541947115384614,0.39985576923076926,0.7656217948717949,calm_trend,calm,False,False,True,True
2023-07-14,0.6618589743589745,0.5112179487179488,1.0,0.5551282051282052,0.5067307692307692,0.8155608974358974,1.0,0.5064102564102564,0.705604967948718,0.3736538461538461,0.7215576923076923,calm_trend,calm,False,False,True,True
2023-07-21,0.4326923076923077,0.391025641025641,1.0,0.6064102564102565,0.6057692307692308,0.8145673076923077,1.0,0.5448717948717948,0.6962283653846153,0.4362820512820511,0.7085089743589745,calm_trend,calm,False,False,True,True
2023-07-28,0.6586538461538461,0.5977564102564102,1.0,0.6230769230769231,0.7407051282051282,0.7558333333333334,1.0,0.3717948717948718,0.6297812500000001,0.29839743589743595,0.6457923076923078,calm_trend,calm,False,False,True,True
2023-08-04,0.8125,0.7980769230769231,1.0,0.6243589743589744,0.6826923076923077,0.833701923076923,1.0,0.5833333333333334,0.7339679487179487,0.24953525641025642,0.7406320512820512,calm_trend,calm,False,False,True,True
2023-08-11,0.7548076923076923,0.7516025641025641,1.0,0.6346153846153846,0.6048076923076923,0.8946474358974359,1.0,0.20512820512820512,0.8185008012820513,0.24557692307692303,0.8215846153846154,calm_trend,calm,False,False,True,True
2023-08-18,0.6121794871794872,0.5705128205128205,1.0,0.5064102564102564,0.4737179487179487,0.8771634615384616,1.0,0.532051282051282,0.797161858974359,0.38903846153846167,0.804124358974359,calm_trend,calm,False,False,True,True
2023-08-25,0.5753205128205128,0.5961538461538461,1.0,0.6871794871794872,0.18237179487179478,0.8086538461538462,1.0,0.22435897435897437,0.6967347756410257,0.37894230769230774,0.7086282051282051,calm_trend,calm,False,True,True,True
2023-09-01,0.3317307692307692,0.4503205128205128,1.0,0.5576923076923077,0.21538461538461529,0.8232051282051281,1.0,0.21794871794871795,0.6713141025641025,0.4828365384615385,0.6918205128205128,calm_trend,calm,False,True,True,True
2023-09-08,0.5352564102564102,0.45192307692307687,1.0,0.5910256410256409,0.21602564102564092,0.7396634615384616,1.0,0.16025641025641027,0.5737852564102564,0.4207692307692308,0.5965397435897435,calm_trend,calm,False,True,True,True
2023-09-15,0.6955128205128205,0.5464743589743589,1.0,0.7525641025641026,0.19647435897435894,0.7839423076923077,1.0,0.7371794871794872,0.6158533653846154,0.39818910256410256,0.6363589743589744,calm_trend,calm,False,True,True,True
2023-09-22,0.46955128205128205,0.4535256410256411,0.5512820512820513,0.6487179487179486,0.14935897435897427,0.8463301282051282,1.0,0.6858974358974359,0.6956682692307693,0.5580929487179487,0.7167448717948719,neutral_mixed,calm,False,True,True,True
2023-09-29,0.423076923076923,0.4551282051282051,0.391025641025641,0.6717948717948717,0.17051282051282046,0.7030929487179488,1.0,0.5512820512820513,0.5251065705128205,0.5733333333333334,0.5677397435897436,neutral_mixed,calm,False,True,False,True
2023-10-06,0.3125,0.23557692307692307,0.26282051282051283,0.5102564102564102,0.2157051282051281,0.6803205128205129,1.0,0.6538461538461539,0.46469471153846154,0.6918269230769232,0.512776923076923,neutral_mixed,calm,False,True,False,True
2023-10-13,0.1971153846153846,0.18269230769230768,0.23076923076923078,0.5282051282051281,0.15705128205128194,0.596298076923077,1.0,0.5448717948717948,0.3524487179487179,0.7312660256410257,0.40679358974358965,neutral_mixed,calm,False,True,False,True
2023-10-20,0.16826923076923078,0.17307692307692307,0.23717948717948717,0.5397435897435897,0.23044871794871802,0.5638782051282052,1.0,0.6410256410256411,0.2899415064102564,0.7363141025641026,0.34847179487179486,neutral_mixed,calm,False,True,False,True
2023-10-27,0.22275641025641024,0.20993589743589744,0.24358974358974358,0.46923076923076923,0.17852564102564106,0.5584615384615386,1.0,0.8141025641025641,0.2857195512820513,0.7500320512820513,0.3429128205128205,neutral_mixed,neutral,False,True,False,True
2023-11-03,0.21955128205128205,0.12179487179487179,0.25,0.4717948717948718,0.257051282051282,0.5684775641025642,1.0,0.8397435897435898,0.2949391025641026,0.757900641025641,0.3501679487179487,neutral_mixed,neutral,False,True,False,True
2023-11-10,0.20512820512820512,0.09455128205128205,0.2564102564102564,0.45128205128205123,0.27371794871794874,0.5555128205128206,1.0,0.3717948717948718,0.28740304487179485,0.7197756410256411,0.3427512820512821,neutral_mixed,neutral,False,True,False,True
2023-11-17,0.40705128205128205,0.27564102564102566,0.3141025641025641,0.6384615384615384,0.44519230769230766,0.5471314102564103,1.0,0.21153846153846154,0.27730128205128207,0.554599358974359,0.3322089743589744,calm_trend,calm,False,False,False,True
2023-11-24,0.41025641025641024,0.3108974358974359,0.33974358974358976,0.6166666666666667,0.43493589743589745,0.6680128205128205,1.0,0.967948717948718,0.4101466346153846,0.623349358974359,0.4573358974358975,calm_trend,calm,False,False,False,True
2023-12-01,0.6794871794871795,0.4583333333333333,0.6089743589743589,0.523076923076923,0.7317307692307692,0.6743269230769231,1.0,0.5256410256410257,0.43805448717948714,0.41145833333333326,0.48445897435897434,calm_trend,calm,False,False,False,True
