,market_state,market_state_stable,market_state_reason,risk_state,signal_environment,risk_regime_score,market_drawdown,market_trend_positive,breadth_sma_43,breadth_26w_mom,breadth_13w_mom,breadth_change_4w,canary_breadth_default,canary_breadth_pair,recent_stress_26w,avg_corr_risk_off_z,google_fear_z_tradable,transition_persistence_prob,transition_good_state_prob,transition_non_stress_prob
2010-09-17,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.18285721963455273,-0.23121637318661425,1.0,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.3571428571428571,0.6,1.0,0.0,0.2406635958736039,-0.8718505432938704,0.8661971830985915,0.07746478873239436,0.9436619718309859
2010-09-24,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.0797416280848452,-0.21529274526159548,1.0,0.9285714285714286,0.7142857142857143,0.9285714285714286,0.4285714285714286,0.6,1.0,0.0,0.32752517448974794,-0.849139198292779,0.8671328671328671,0.07692307692307693,0.9440559440559441
2010-10-01,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.03975599623073878,-0.21672763128794914,1.0,0.9285714285714286,0.5714285714285714,0.9285714285714286,0.07142857142857151,0.8,1.0,0.0,0.36401868486710964,-0.827022771688942,0.8680555555555556,0.0763888888888889,0.9444444444444444
2010-10-08,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5474530776758038,-0.20353774121251678,1.0,0.9285714285714286,0.7142857142857143,0.9285714285714286,0.1428571428571429,0.6,1.0,0.0,-0.019089746906387685,-0.827022771688942,0.8771929824561403,0.8947368421052632,1.0
2010-10-15,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.1939883124447317,-0.19561024496943114,1.0,0.9285714285714286,0.7142857142857143,0.9285714285714286,0.07142857142857151,0.6,1.0,0.0,0.4091039636512808,-0.695772080423674,0.863013698630137,0.0821917808219178,0.9452054794520548
2010-10-22,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.25725308421536486,-0.19116769767538844,1.0,0.9285714285714286,0.7142857142857143,0.9285714285714286,0.0,0.8,1.0,0.0,0.7449286736274183,-0.7029969913244765,0.863013698630137,0.0821917808219178,0.9452054794520548
2010-10-29,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.614368404332889,-0.1902110611883907,1.0,0.9285714285714286,0.7857142857142857,0.9285714285714286,0.0,0.8,1.0,0.0,0.7508684651385991,-0.7263129878833308,0.8620689655172413,0.8793103448275862,1.0
2010-11-05,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4492265611424271,-0.1613020754216219,1.0,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.0,0.8,1.0,0.0,1.0773821332298457,-0.7263129878833308,0.8581081081081081,0.08783783783783784,0.9459459459459459
2010-11-12,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6267057107401417,-0.17852434905744452,1.0,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.0,0.8,1.0,0.0,0.039505211648889205,-0.7263129878833308,0.847457627118644,0.864406779661017,1.0
2010-11-19,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.212617702745716,-0.17790930956939477,1.0,0.9285714285714286,0.9285714285714286,0.7857142857142857,0.0,0.8,1.0,0.0,2.9761049481646116,-0.4388372435576731,0.8523489932885906,0.09395973154362416,0.9463087248322147
2010-11-26,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.41329131678253295,-0.18809236282685404,1.0,0.9285714285714286,0.9285714285714286,0.7857142857142857,0.0,0.8,1.0,0.0,2.4529907229061134,-0.4172180787262253,0.8523489932885906,0.09395973154362416,0.9463087248322147
2010-12-03,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.01662587182173221,-0.16014035706779772,1.0,0.8571428571428571,0.8571428571428571,0.7857142857142857,-0.07142857142857151,0.8,1.0,0.0,2.2809896818431272,-0.3952538596771938,0.8533333333333334,0.09333333333333334,0.9466666666666667
2010-12-10,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.41423309547032827,-0.14927369758758458,1.0,0.8571428571428571,0.8571428571428571,0.7857142857142857,-0.07142857142857151,0.8,1.0,0.0,1.9806315739086784,-0.3952538596771938,0.8543046357615894,0.09271523178807947,0.9470198675496688
2010-12-17,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.40960971504924193,-0.14603628966573579,1.0,0.8571428571428571,0.8571428571428571,0.7857142857142857,-0.07142857142857151,0.8,1.0,0.0,2.0798608305377404,-0.8923543961982672,0.8552631578947368,0.09210526315789473,0.9473684210526315
2010-12-24,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6871696311253701,-0.13710536941427587,1.0,0.8571428571428571,0.8571428571428571,0.7857142857142857,-0.07142857142857151,0.8,1.0,0.0,1.4597643978335835,-0.8711311080100429,0.8333333333333334,0.85,1.0
2010-12-31,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6274089427047345,-0.13607480726942045,1.0,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.0,0.8,1.0,0.0,1.6524451680900896,-0.8507492271775902,0.8333333333333334,0.85,1.0
2011-01-07,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5639870835639125,-0.12652527491447518,1.0,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.0,0.8,1.0,0.0,1.2528778525563664,-0.8507492271775902,0.8360655737704918,0.8524590163934426,1.0
2011-01-14,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.594695908077926,-0.11168545484512948,1.0,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.0,0.8,1.0,0.0,1.0524414075488033,-0.8507492271775902,0.8387096774193549,0.8548387096774194,1.0
2011-01-21,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5264641514617601,-0.11807466532666111,1.0,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.0,0.8,1.0,0.0,1.3414879762025773,-0.666965237914959,0.8412698412698413,0.8571428571428571,1.0
2011-01-28,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.30802193103340597,-0.12254043462103459,1.0,0.8571428571428571,0.8571428571428571,0.6428571428571429,0.0,0.8,1.0,0.0,1.3784179634639127,-0.6468300136848991,0.8506493506493507,0.09740259740259741,0.948051948051948
2011-02-04,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.17909659432288172,-0.09897601284162882,1.0,0.8571428571428571,0.7857142857142857,0.6428571428571429,0.0,0.8,1.0,0.0,1.332359949251963,-0.6405013760588224,0.8506493506493507,0.09740259740259741,0.948051948051948
2011-02-11,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5094873093759589,-0.08551000081551818,1.0,0.8571428571428571,0.7857142857142857,0.6428571428571429,0.0,0.8,1.0,0.0,0.9441753265388204,-0.6405013760588224,0.8307692307692308,0.8461538461538461,1.0
2011-02-18,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4610226343160143,-0.07575435603160197,1.0,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.0,0.8,1.0,0.0,0.783682381045332,-0.157274273536838,0.8461538461538461,0.10256410256410256,0.9487179487179487
2011-02-25,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4331011371068488,-0.09086899267290915,1.0,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.0,0.8,1.0,0.0,1.0539813059169405,-0.125336520347237,0.8461538461538461,0.10256410256410256,0.9487179487179487
2011-03-04,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.2837953122111577,-0.08990713467104439,1.0,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.0,0.8,1.0,0.0,0.6409786289780708,-0.0903809356781703,0.8461538461538461,0.10256410256410256,0.9487179487179487
2011-03-11,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.38359320575530836,-0.10110529164118598,1.0,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.0,0.8,1.0,0.0,0.3811482442348474,-0.0903809356781703,0.8461538461538461,0.10256410256410256,0.9487179487179487
2011-03-18,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.2556246059921722,-0.1184524007048221,1.0,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.0,0.8,1.0,0.0,0.7094356215382083,0.1445702833760618,0.8461538461538461,0.10256410256410256,0.9487179487179487
2011-03-25,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.06398826600647722,-0.09402656638060314,1.0,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.0,0.8,1.0,0.0,0.27480588956727037,0.2193937163072337,0.8461538461538461,0.10256410256410256,0.9487179487179487
2011-04-01,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.38151605569733593,-0.08126119920470831,1.0,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.0,0.8,1.0,0.0,-0.28702854108837905,0.3229055497448875,0.8461538461538461,0.10256410256410256,0.9487179487179487
2011-04-08,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.3443431937671444,-0.08326241348173169,1.0,0.7857142857142857,0.7142857142857143,0.7857142857142857,-0.0714285714285714,0.8,1.0,0.0,0.12036147136715848,0.3229055497448875,0.8461538461538461,0.10256410256410256,0.9487179487179487
2011-04-15,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.38473658482661155,-0.0889207492901316,1.0,0.7857142857142857,0.7857142857142857,0.7857142857142857,-0.0714285714285714,0.8,1.0,0.0,-0.6760910803001788,0.5562365879765067,0.8461538461538461,0.10256410256410256,0.9487179487179487
2011-04-22,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.632331680577167,-0.07691449419013718,1.0,0.7857142857142857,0.7857142857142857,0.8571428571428571,-0.0714285714285714,0.8,1.0,0.0,-0.7119647834348426,0.6331432460013326,0.8181818181818182,0.8333333333333334,1.0
2011-04-29,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.5391344656598547,-0.05862923005396781,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.8,1.0,0.0,-0.15110124403848854,0.7273548018454871,0.8181818181818182,0.8333333333333334,1.0
2011-05-06,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.3660565714599617,-0.07401627862223181,1.0,0.9285714285714286,0.8571428571428571,0.7857142857142857,0.1428571428571429,0.8,1.0,0.0,0.3607435882731674,0.7273548018454871,0.8397435897435898,0.10897435897435898,0.9487179487179487
2011-05-13,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.2844378809532815,-0.07512028549594407,1.0,0.8571428571428571,0.9285714285714286,0.6428571428571429,0.0714285714285714,0.8,1.0,0.0,-0.9133401988101079,0.7273548018454871,0.8397435897435898,0.10897435897435898,0.9487179487179487
2011-05-20,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.95884600682499,-0.07808727391098269,1.0,0.8571428571428571,0.8571428571428571,0.42857142857142855,0.0714285714285714,0.8,1.0,0.0,-4.146095145513657,-0.2628070185622046,0.8088235294117647,0.8235294117647058,1.0
2011-05-27,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8319722686003067,-0.07877775054803582,1.0,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.0,0.8,1.0,0.0,-3.4718008834276746,-0.2352268366855696,0.8088235294117647,0.8235294117647058,1.0
2011-06-03,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8842793190069334,-0.10009843242566219,1.0,0.8571428571428571,0.8571428571428571,0.42857142857142855,-0.07142857142857151,0.8,1.0,0.0,-2.8183005948833495,-0.2335197839712781,0.8115942028985508,0.8260869565217391,1.0
2011-06-10,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7607770225818893,-0.11955654498682022,1.0,0.8571428571428571,0.8571428571428571,0.42857142857142855,0.0,0.8,1.0,0.0,-2.9245775808991,-0.2335197839712781,0.8142857142857143,0.8285714285714286,1.0
2011-06-17,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7713861505563765,-0.11900533164760851,1.0,0.7142857142857143,0.7857142857142857,0.5,-0.1428571428571428,0.8,1.0,0.0,-2.1278749806415242,-1.2478878205311772,0.8169014084507042,0.8309859154929577,1.0
2011-06-24,neutral_mixed,neutral_mixed,mixed inputs,calm,trend_friendly,-0.6000426987256877,-0.12066955210326402,1.0,0.5714285714285714,0.6428571428571429,0.2857142857142857,-0.2857142857142857,0.8,1.0,0.0,-1.9854622142358918,-1.2129243406096577,0.8333333333333334,0.11538461538461539,0.9487179487179487
2011-07-01,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7259965090021107,-0.07136704686852358,1.0,0.9285714285714286,0.7857142857142857,0.7142857142857143,0.07142857142857151,0.8,1.0,0.0,-2.149548642315595,-1.1793382083629598,0.8082191780821918,0.821917808219178,1.0
2011-07-08,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.0139687559025683,-0.06803915559035634,1.0,0.9285714285714286,0.8571428571428571,0.6428571428571429,0.07142857142857151,0.8,1.0,0.0,-2.407340040825165,-1.1793382083629598,0.8082191780821918,0.821917808219178,1.0
2011-07-15,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-1.0611794345516994,-0.08683049444379287,1.0,0.9285714285714286,0.6428571428571429,0.5714285714285714,0.2142857142857143,0.8,1.0,0.0,-2.0415323135633914,-1.594391860359769,0.8108108108108109,0.8243243243243243,1.0
2011-07-22,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8847855497293267,-0.06679052649564987,1.0,0.9285714285714286,0.8571428571428571,0.5714285714285714,0.3571428571428572,0.8,1.0,0.0,-2.1199220130204126,-1.5566567763880037,0.8133333333333334,0.8266666666666667,1.0
2011-07-29,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.941465655715713,-0.10319540907923863,1.0,0.8571428571428571,0.7857142857142857,0.2857142857142857,-0.07142857142857151,0.8,1.0,0.0,-1.9114325098727232,-1.5206564782373102,0.8157894736842105,0.8289473684210527,1.0
2011-08-05,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.18331325649161723,-0.16733704734189514,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,-0.7142857142857143,0.8,1.0,0.0,-1.8204794178844002,-1.5206564782373102,0.8269230769230769,0.12179487179487179,0.9487179487179487
2011-08-12,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",neutral,mixed,0.22628694274861272,-0.18092823831653415,0.0,0.21428571428571427,0.21428571428571427,0.2857142857142857,-0.7142857142857143,0.8,1.0,0.0,-1.5767363690575684,-1.5206564782373102,0.8875,0.0125,0.1125
2011-08-19,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.085990356857987,-0.21892753794650055,0.0,0.2857142857142857,0.21428571428571427,0.2857142857142857,-0.6428571428571429,0.8,1.0,1.0,-1.6138117425814902,2.169483419675871,0.8875,0.0125,0.1125
2011-08-26,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.3303588295153972,-0.18196821292897936,0.0,0.2857142857142857,0.21428571428571427,0.2857142857142857,-0.5714285714285714,0.8,1.0,1.0,-2.105165319535524,2.069805377995324,0.8888888888888888,0.012345679012345678,0.1111111111111111
2011-09-02,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.7977277518524009,-0.1828004262130215,0.0,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.8,1.0,1.0,-2.154195011097684,1.9798807756895984,0.8902439024390244,0.012195121951219513,0.10975609756097561
2011-09-09,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",neutral,mixed,0.7130953099249262,-0.1961835123385427,0.0,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.8,1.0,1.0,-1.7097894794053223,1.9798807756895984,0.891566265060241,0.012048192771084338,0.10843373493975904
2011-09-16,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.6521482043891043,-0.15299230932693797,0.0,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.07142857142857145,0.4,0.5,1.0,-1.6725710402929206,-0.0939182707523136,0.8205128205128205,0.12179487179487179,0.9423076923076923
2011-09-23,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.8381302997539161,-0.20861374070493066,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,-0.07142857142857142,0.4,0.5,1.0,-1.958953044510318,-0.0844649394855873,0.8823529411764706,0.011764705882352941,0.11764705882352941
2011-09-30,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.480576372330674,-0.2113320201223442,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,-0.07142857142857142,0.4,0.5,1.0,-1.0256925869886633,-0.074970967270801,0.8823529411764706,0.011764705882352941,0.11764705882352941
2011-10-07,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.3494935879900494,-0.1934885923297458,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,-0.07142857142857142,0.4,0.5,1.0,-1.0483935601755137,-0.074970967270801,0.8837209302325582,0.011627906976744186,0.11627906976744186
2011-10-14,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.9157578073220913,-0.1456735317907467,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,-0.07142857142857145,0.4,0.5,1.0,-1.0557564086608233,-0.074970967270801,0.8850574712643678,0.011494252873563218,0.11494252873563218
2011-10-21,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.8224454079274574,-0.1359154136576829,0.0,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.14285714285714288,0.2,0.5,1.0,-0.5561755743623352,0.5590349227109438,0.8863636363636364,0.011363636363636364,0.11363636363636363
2011-10-28,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.1078662792610563,-0.10364370361225084,1.0,0.5,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.0,0.5,1.0,-0.6658674501310121,0.5743841249720355,0.8876404494382022,0.011235955056179775,0.11235955056179775
2011-11-04,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.9145339369682021,-0.12539062599298956,0.0,0.42857142857142855,0.21428571428571427,0.5714285714285714,0.21428571428571427,0.0,0.5,1.0,-0.2820270787086062,0.569116989087721,0.8888888888888888,0.011111111111111112,0.1111111111111111
