variant,symbol,cost_bps,sessions,total_return,cagr,annual_volatility,sharpe_zero_rf,max_drawdown,hit_rate,mean_session_bps,traded_share
orb_breakout,TIP,2.0,730,-0.07591172641220045,-0.026885154062910144,0.024418165186725262,-1.1038568981425523,-0.09059718671594419,0.410958904109589,-1.0696095270377384,0.910958904109589
orb_breakout,TIP,5.0,730,-0.2430829130432799,-0.09166340029029096,0.02448532100113741,-3.9134734328206164,-0.24905631166953213,0.3273972602739726,-3.8024862393665058,0.910958904109589
orb_breakout,TIP,10.0,730,-0.4573140534699065,-0.1902243495276491,0.024762712236958258,-8.50486300266896,-0.4591577911178718,0.20273972602739726,-8.357280759914453,0.910958904109589
orb_breakout,TLT,0.0,730,0.10724806130562503,0.03579447891382004,0.06487800399858347,0.5745394780287064,-0.06012137319895472,0.4712328767123288,1.4791656568607332,0.9136986301369863
orb_breakout,TLT,1.0,730,0.035188903647983105,0.012010109703151972,0.06487491159112979,0.21645726277470934,-0.07115316213951939,0.4684931506849315,0.5572478486415563,0.9219178082191781
orb_breakout,TLT,2.0,730,-0.032187192542986076,-0.011230409333933267,0.0648746191432385,-0.1416529777395057,-0.08611222027266341,0.46301369863013697,-0.36466995957762194,0.9219178082191781
orb_breakout,TLT,5.0,730,-0.20915914986864326,-0.07781129867149372,0.06489054012327333,-1.2156882826505078,-0.24150216072426278,0.4246575342465753,-3.1304233842351596,0.9219178082191781
orb_breakout,TLT,10.0,730,-0.4352449326950274,-0.17900453269591277,0.06497300662433775,-3.0019899532443803,-0.45129023020397674,0.35753424657534244,-7.740012425331051,0.9219178082191781
orb_breakout,USO,0.0,730,0.7454435400598409,0.2120128085501627,0.18581253227174266,1.1280028146947187,-0.19395680448818442,0.47534246575342465,8.317343627304723,0.873972602739726
orb_breakout,USO,1.0,730,0.6371487823730186,0.18550776321490892,0.18579948751706968,1.0089876494302992,-0.20609906887926077,0.4712328767123288,7.4392614355239015,0.8780821917808219
orb_breakout,USO,2.0,730,0.5355632621534299,0.15957978385534433,0.18578789590695896,0.8899488103634448,-0.2264184882578434,0.4671232876712329,6.56117924374308,0.8780821917808219
orb_breakout,USO,5.0,730,0.2670382228871091,0.08513450502634012,0.18576184249379282,0.5327181401476572,-0.2852912445749771,0.4534246575342466,3.9269326684006085,0.8780821917808219
orb_breakout,USO,10.0,730,-0.08038920288461071,-0.02851539527243918,0.18574750171446233,-0.06287919252148357,-0.38528938549392777,0.4397260273972603,-0.463478290503503,0.8780821917808219
orb_breakout,UUP,0.0,730,0.17156793554203054,0.05618236025990586,0.02669439652338995,2.061194535918893,-0.021410592353321878,0.4671232876712329,2.1834263592723673,0.8232876712328767
orb_breakout,UUP,1.0,730,0.09939004177377408,0.03325098137625959,0.026673112774447238,1.2397231639267587,-0.0319838997183125,0.4575342465753425,1.3121934825600385,0.8712328767123287
orb_breakout,UUP,2.0,730,0.03165232034905352,0.010815260158546502,0.026662431963701966,0.4167739567977274,-0.04659033043153005,0.4178082191780822,0.4409606058477091,0.8712328767123287
orb_breakout,UUP,5.0,730,-0.147564618519195,-0.05362347589680827,0.02669407126128375,-2.051129543941161,-0.15230349333394277,0.36712328767123287,-2.172738024289277,0.8712328767123287
orb_breakout,UUP,10.0,730,-0.37986481940710304,-0.1520599316501916,0.026957576310069703,-6.103231936929935,-0.3798627670539828,0.25616438356164384,-6.528902407850922,0.8712328767123287
orb_breakout,VEA,0.0,730,0.09778132907234394,0.03272880361012276,0.0850208229555383,0.4218187840330924,-0.10970380613951947,0.473972602739726,1.423150006214206,0.8986301369863013
orb_breakout,VEA,1.0,730,0.0276720766943932,0.009467305862663977,0.08501805910457993,0.15384753134240584,-0.110337465077183,0.4684931506849315,0.51904041717311,0.9041095890410958
orb_breakout,VEA,2.0,730,-0.03796603288296885,-0.013272490913704305,0.0850178684523225,-0.11413769020232549,-0.11097073744872943,0.46301369863013697,-0.38506917186798595,0.9041095890410958
orb_breakout,VEA,5.0,730,-0.21081149212294237,-0.07847688702055777,0.08503273469281328,-0.9179338797529832,-0.21814647446640212,0.42054794520547945,-3.097397938991277,0.9041095890410958
orb_breakout,VEA,10.0,730,-0.4327507242133275,-0.1777546646399225,0.08510893144953986,-2.255606233237418,-0.4341968916804866,0.37945205479452054,-7.617945884196755,0.9041095890410958
orb_breakout,VNQ,0.0,730,-0.05157509343909483,-0.01811349197484058,0.10109026740411427,-0.1306070258169152,-0.16920025957344664,0.4438356164383562,-0.5239325065352386,0.8931506849315068
orb_breakout,VNQ,1.0,730,-0.1117150504637292,-0.0400690964504854,0.1010927616378958,-0.3542692620969243,-0.1785513876001087,0.44246575342465755,-1.421192780507841,0.8972602739726028
orb_breakout,VNQ,2.0,730,-0.16804696342127834,-0.06153588261500065,0.10109755681214797,-0.577907308694593,-0.19743718510989827,0.43424657534246575,-2.3184530544804423,0.8972602739726028
orb_breakout,VNQ,5.0,730,-0.31652717383131157,-0.12311049823299203,0.10112574391924449,-1.2485237565823122,-0.3303112630049636,0.4054794520547945,-5.010233876398256,0.8972602739726028
orb_breakout,VNQ,10.0,730,-0.5075429609654769,-0.21692408142553476,0.10121867986841927,-2.364313469775363,-0.5050345275080559,0.3643835616438356,-9.49653524626127,0.8972602739726028
orb_breakout,VTV,0.0,730,-0.12460218017606572,-0.0448996409243505,0.08593158225828075,-0.4909278988234663,-0.1496814492958658,0.4534246575342466,-1.6740559968505406,0.9219178082191781
orb_breakout,VTV,1.0,730,-0.18167411596425032,-0.0668710196085176,0.08593639326858835,-0.7616454210631463,-0.2018547560253673,0.44931506849315067,-2.5973436680834165,0.9232876712328767
orb_breakout,VTV,2.0,730,-0.23503038177773694,-0.088339085498787,0.08594328366501958,-1.0323076564839375,-0.2508315920208003,0.4452054794520548,-3.520631339316294,0.9232876712328767
orb_breakout,VTV,5.0,730,-0.3751434849766603,-0.149836919217752,0.08597642541725077,-1.8437665549208773,-0.3846587718091298,0.4095890410958904,-6.290494353014928,0.9232876712328767
orb_breakout,VTV,10.0,730,-0.5540544255935422,-0.24328877597842002,0.0860731731633787,-3.1932679390082046,-0.5577629889230422,0.3547945205479452,-10.906932709179308,0.9232876712328767
orb_breakout,VUG,0.0,730,0.35552418303930455,0.1107188784551918,0.11570963035613516,0.9646507697895444,-0.1373413123617333,0.4794520547945205,4.429340634726564,0.9315068493150684
orb_breakout,VUG,1.0,730,0.266317849018171,0.08492148994794668,0.11570382907601058,0.7615209587103713,-0.15494392440707339,0.4712328767123288,3.496463922397797,0.9328767123287671
orb_breakout,VUG,2.0,730,0.1829740855703128,0.05972077788680763,0.11569939323492777,0.5583641874643568,-0.17218906208610607,0.4657534246575342,2.5635872100690293,0.9328767123287671
orb_breakout,VUG,5.0,730,-0.035604893536290594,-0.012437162048709482,0.11569427967477515,-0.05119597766601391,-0.22185115426178725,0.44931506849315067,-0.235042926917276,0.9328767123287671
orb_breakout,VUG,10.0,730,-0.3139926459272059,-0.12198932722163502,0.11571307100470725,-1.0669974138592986,-0.34925260666699665,0.4191780821917808,-4.899426488561112,0.9328767123287671
orb_breakout,VWO,0.0,730,0.08469257119418128,0.02846153736090784,0.07605326441328926,0.407295080015748,-0.09876135518125173,0.4684931506849315,1.2292111275662494,0.9095890410958904
orb_breakout,VWO,1.0,730,0.013997573235499772,0.004810064273676806,0.07605131068026304,0.10136933907704106,-0.1169987192463523,0.46164383561643835,0.30592345633337215,0.9232876712328767
orb_breakout,VWO,2.0,730,-0.05209625678033725,-0.018299781326537867,0.07605170704832888,-0.20456579897123248,-0.14522272697764604,0.44931506849315067,-0.6173642148995042,0.9232876712328767
orb_breakout,VWO,5.0,730,-0.22566545018056672,-0.08450166876931842,0.07606699530260214,-1.1221440497433857,-0.24901734383533303,0.4123287671232877,-3.387227228598137,0.9232876712328767
orb_breakout,VWO,10.0,730,-0.4473153905011915,-0.18510476674317577,0.07613943152915563,-2.6489871106902423,-0.4535932299826799,0.33424657534246577,-8.003665584762519,0.9232876712328767
orb_breakout,XLB,0.0,730,-0.013055456954840117,-0.004526218789689063,0.10489657576118523,0.010005975428666528,-0.13504977762283688,0.4438356164383562,0.041650498397526825,0.8794520547945206
orb_breakout,XLB,1.0,730,-0.07554200125356636,-0.02675076917174435,0.10489759333131878,-0.20521772819471845,-0.1693950264640024,0.4410958904109589,-0.8542399125613763,0.8958904109589041
orb_breakout,XLB,2.0,730,-0.1340779921792813,-0.04848129203839846,0.10490085460358406,-0.420428263614968,-0.204004241509271,0.4273972602739726,-1.7501303235202805,0.8958904109589041
orb_breakout,XLB,5.0,730,-0.2883990754316943,-0.11081683531294007,0.10492409782130274,-1.0658428477666546,-0.318562076368349,0.3972602739726027,-4.437801556396997,0.8958904109589041
orb_breakout,XLB,10.0,730,-0.487009681440538,-0.20580326617086953,0.10500766276933741,-2.139984693266059,-0.4985877526061758,0.363013698630137,-8.917253611191517,0.8958904109589041
orb_breakout,XLE,0.0,730,-0.020999427710013285,-0.007299541784719477,0.118471766524797,-0.0015619311569740925,-0.21902415495313343,0.4383561643835616,-0.007343045371303204,0.873972602739726
orb_breakout,XLE,1.0,730,-0.08179122528043736,-0.02902693738956663,0.11847292571522733,-0.18833599188616726,-0.23718383973574597,0.43424657534246575,-0.885425237152125,0.8780821917808219
orb_breakout,XLE,2.0,730,-0.13881363159962967,-0.050280884319136576,0.11847636508226651,-0.37509917845852325,-0.25492302077818996,0.42876712328767125,-1.763507428932946,0.8780821917808219
orb_breakout,XLE,5.0,730,-0.28952703637933785,-0.11130363690692602,0.11850036159950941,-0.9352157192759091,-0.32146790459351904,0.4136986301369863,-4.397754004275416,0.8780821917808219
orb_breakout,XLE,10.0,730,-0.48448359887438386,-0.20445540450171884,0.1185859149475482,-1.8675215953773177,-0.48456971104503577,0.37945205479452054,-8.788164963179527,0.8780821917808219
orb_breakout,XLF,0.0,730,-0.19572193262115112,-0.07243209994836575,0.09934970564749962,-0.7060908069880278,-0.19707516312068074,0.43424657534246575,-2.783726739470874,0.9095890410958904
orb_breakout,XLF,1.0,730,-0.24786303688600608,-0.09364773754908307,0.09935647489499606,-0.9388284060654765,-0.24755006474952534,0.4273972602739726,-3.7015349586489554,0.9178082191780822
orb_breakout,XLF,2.0,730,-0.29662856614148536,-0.11438017437821368,0.09936515946407787,-1.1715117120435414,-0.2948565033757935,0.4136986301369863,-4.619343177827038,0.9178082191780822
orb_breakout,XLF,5.0,730,-0.4247844373784321,-0.17378663370801728,0.09940269952715261,-1.8691016474894981,-0.41968972729226306,0.38493150684931504,-7.372767835361289,0.9178082191780822
orb_breakout,XLF,10.0,730,-0.5886777921977103,-0.2641088721526015,0.09950350418697726,-3.029416778137891,-0.5844396424750096,0.3356164383561644,-11.961808931251698,0.9178082191780822
orb_breakout,XLI,0.0,730,0.13008793260746332,0.043120872043040936,0.09557866795100244,0.4890068961106476,-0.13994090043850438,0.4438356164383562,1.854707450361505,0.8904109589041096
orb_breakout,XLI,1.0,730,0.058341540763149125,0.019767051542433967,0.09557490654771893,0.2520865483140792,-0.1605184378362131,0.4397260273972603,0.9560773133752042,0.8986301369863013
orb_breakout,XLI,2.0,730,-0.008856357516694668,-0.0030661713829914783,0.09557355020892648,0.01514717033986595,-0.1806056286410216,0.4232876712328767,0.057447176388902385,0.8986301369863013
orb_breakout,XLI,5.0,730,-0.185948704281513,-0.06855653063374945,0.09558391169559725,-0.6956062828115742,-0.2380401251067792,0.4041095890410959,-2.638443234570006,0.8986301369863013
orb_breakout,XLI,10.0,730,-0.4136998142771914,-0.16832477494664444,0.09564925599903813,-1.8789081513947732,-0.42759830054962467,0.36712328767123287,-7.131593919501514,0.8986301369863013
orb_breakout,XLK,0.0,730,0.4665939199840341,0.14132960327368638,0.14091868203356092,1.0076588561877544,-0.10603661996432978,0.473972602739726,5.634839601326343,0.9095890410958904
orb_breakout,XLK,1.0,730,0.37228169295074665,0.11543988552985551,0.14091042342972562,0.8448047395814572,-0.11157243232966652,0.46986301369863015,4.723880697216754,0.910958904109589
orb_breakout,XLK,2.0,730,0.28402586838896915,0.09013494496814345,0.1409036170060933,0.6819245043379222,-0.11719571522454908,0.46164383561643835,3.8129217931071664,0.910958904109589
orb_breakout,XLK,5.0,730,0.051835837132990115,0.017598732354674906,0.14089191269652362,0.19317741887882722,-0.19398018349302737,0.4452054794520548,1.0800450807783928,0.910958904109589
orb_breakout,XLK,10.0,730,-0.24575256068005458,-0.09277061617761473,0.14090145992911957,-0.6214533612798736,-0.31121315390329785,0.4054794520547945,-3.474749439769554,0.910958904109589
orb_breakout,XLP,0.0,730,0.017764670220975942,0.006097139896756865,0.07126669491976265,0.12078933945954107,-0.11676900222863518,0.4452054794520548,0.34159750019137936,0.8958904109589041
orb_breakout,XLP,1.0,730,-0.047336518534564,-0.016600900872363655,0.0712670668944964,-0.19938838240662035,-0.14099675535304312,0.4397260273972603,-0.5638819518634143,0.9054794520547945
orb_breakout,XLP,2.0,730,-0.10827941338087932,-0.038789056523368726,0.07127046926980089,-0.5195406703240065,-0.16456224641961525,0.4301369863013699,-1.4693614039182088,0.9054794520547945
orb_breakout,XLP,5.0,730,-0.26872725717674273,-0.10240699533716013,0.07129885252881771,-1.4794369083492256,-0.27751659616572866,0.38767123287671235,-4.185799760082596,0.9054794520547945
orb_breakout,XLP,10.0,730,-0.4746610973531262,-0.19925505598828752,0.07140664968991561,-3.0749596272403554,-0.47434082028603775,0.3232876712328767,-8.713197020356569,0.9054794520547945
orb_breakout,XLU,0.0,730,-0.021331477980242264,-0.007415784307715501,0.09921491149012464,-0.02525439843060513,-0.15401881065464018,0.4602739726027397,-0.09942908353289008,0.8945205479452055
orb_breakout,XLU,1.0,730,-0.08375288234748712,-0.029743527037692452,0.09921627401528522,-0.25454144747492224,-0.20044837300153218,0.45616438356164385,-1.002168809560286,0.9027397260273973
orb_breakout,XLU,2.0,730,-0.14219858162360544,-0.05157117542337186,0.0992198695804941,-0.4838113101717566,-0.2457494505112423,0.4465753424657534,-1.9049085355876851,0.9027397260273973
orb_breakout,XLU,5.0,730,-0.2961307510161215,-0.11416384885315156,0.09924405133568313,-1.1713630874587553,-0.36684827084863203,0.4232876712328767,-4.61312771366988,0.9027397260273973
orb_breakout,XLU,10.0,730,-0.4938529250205187,-0.20947664108970865,0.09932896281712622,-2.3154980918040695,-0.527091262484487,0.39452054794520547,-9.126826343806869,0.9027397260273973
orb_breakout,XLV,0.0,730,-0.08976359868575845,-0.031945505110590466,0.08553094068729705,-0.33651414290964154,-0.11343713665975796,0.4191780821917808,-1.142157587207982,0.8780821917808219
orb_breakout,XLV,1.0,730,-0.14654685411968593,-0.05323357185049826,0.08553644349954724,-0.5963961323061497,-0.14156342160707058,0.4123287671232877,-2.0243493680299,0.8821917808219178
orb_breakout,XLV,2.0,730,-0.1997929573344862,-0.0740555615857259,0.08554501178423063,-0.8562140027031682,-0.1948784486088483,0.40136986301369865,-2.9065411488518174,0.8821917808219178
orb_breakout,XLV,5.0,730,-0.3404410310988528,-0.13382556226613596,0.08558909861948877,-1.635004198412468,-0.3357914746956472,0.3863013698630137,-5.553116491317575,0.8821917808219178
orb_breakout,XLV,10.0,730,-0.5221594024623457,-0.2250266828400026,0.08572373570388463,-2.929115231656733,-0.5180666180623703,0.3356164383561644,-9.964075395427164,0.8821917808219178
orb_breakout,XLY,0.0,730,-0.15510211535080598,-0.05652061206836423,0.12614162667676623,-0.3968348845124285,-0.19716517570726366,0.473972602739726,-1.9864046767652537,0.9328767123287671
orb_breakout,XLY,1.0,730,-0.21082105183411437,-0.07848074046989961,0.12614485399119232,-0.5834594850635244,-0.23381569383305656,0.4657534246575342,-2.920651252107719,0.9342465753424658
orb_breakout,XLY,2.0,730,-0.26287049301266685,-0.09993185266388938,0.1261493100564324,-0.7700670357078285,-0.2827959936461636,0.4589041095890411,-3.854897827450184,0.9342465753424658
orb_breakout,XLY,5.0,730,-0.3993369492034594,-0.1613472415719176,0.12617004927562897,-1.329732906588015,-0.4134702844766166,0.43561643835616437,-6.657637553477586,0.9342465753424658
orb_breakout,XLY,10.0,730,-0.573043682751345,-0.2545709055094023,0.12622917045663995,-2.2616605480969363,-0.5805850530193198,0.39315068493150684,-11.328870430189916,0.9342465753424658
