Date,source_return,desired_exposure,exposure,outer_turnover,financing_cost,outer_cost,net_return,wealth,drawdown
2025-12-12,0.0309963019107972,0.7681406136366619,0.7681406136366619,0.025522918335210587,0.0,6.380729583802647e-05,0.023745711074388966,1.6125374823415906,0.0
2025-12-19,0.0582260304266688,0.7726364209056523,0.7726364209056523,0.004495807268990459,0.0,1.1239518172476148e-05,0.04497631223423252,1.6850634716367892,0.0
2025-12-26,-0.0185343269580529,0.725948106194801,0.725948106194801,0.04668831471085133,0.0,0.00011672078677712832,-0.013571680341570878,1.662194328844477,-0.013571680341570858
2026-01-02,0.0461864577286104,0.7087050116128832,0.7087050116128832,0.01724309458191775,0.0,4.310773645479438e-05,0.03268946632445798,1.7165305743819435,0.0
2026-01-09,0.0490407574930369,0.7289298277863294,0.7289298277863294,0.02022481617344618,0.0,5.056204043361545e-05,0.035696708873476916,1.777805066568078,0.0
2026-01-16,0.0477188313381433,0.7117859904755984,0.7117859904755984,0.01714383731073099,0.0,4.285959327682748e-05,0.03392273603508152,1.8381130785630975,0.0
2026-01-23,-0.0313794580939481,0.6978804010374497,0.6978804010374497,0.01390558943814868,0.0,3.47639735953717e-05,-0.021933872772537718,1.797796140156357,-0.021933872772537666
2026-01-30,-0.0244523847489512,0.6571605477278927,0.6571605477278927,0.040719853309557075,0.0,0.00010179963327389268,-0.01617094218814783,1.768724082707813,-0.03775012357211871
2026-02-06,-0.0248980398504693,0.675666562910852,0.675666562910852,0.018506015182959357,0.0,4.626503795739839e-05,-0.016869038046941412,1.7388874088620734,-0.053982353348245304
2026-02-13,0.0465838366306261,0.649747167750704,0.649747167750704,0.025919395160148073,0.0,6.479848790037018e-05,0.030202917425810435,1.7914068816847162,-0.025409860483062707
2026-02-20,0.0440038083319536,0.7400950636184962,0.7400950636184962,0.09034789586779224,0.0,0.0002258697396694806,0.032341131587223834,1.8493430073715398,0.0
