cik10,status,source,price_file,rows,first_date,last_date,split_events
0001831651,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/SHLS.csv.gz,926.0,2022-12-01,2026-08-13,0.0
0001831840,loaded,tiingo_identity_validated,/workspace/2.0/data/tiingo_delisted_price_probe_cache_v1/SEMR/prices.csv.gz,758.0,2023-04-03,2026-04-10,0.0
0001831915,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/CTKB.csv.gz,926.0,2022-12-01,2026-08-13,0.0
0001833756,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/DRS.csv.gz,927.0,2022-12-01,2026-08-13,0.0
0001834488,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/NABL.csv.gz,927.0,2022-12-01,2026-08-13,0.0
0001834494,loaded,tiingo_identity_validated,/workspace/2.0/data/tiingo_delisted_price_probe_cache_v1/MLNK/prices.csv.gz,643.0,2023-04-03,2025-10-23,0.0
0001835591,loaded,tiingo_identity_validated,/workspace/2.0/data/tiingo_delisted_price_probe_cache_v1/VZIO/prices.csv.gz,421.0,2023-04-03,2024-12-03,0.0
0001835681,loaded,tiingo_identity_validated,/workspace/2.0/data/tiingo_delisted_price_probe_cache_v1/PWSC/prices.csv.gz,377.0,2023-04-03,2024-10-01,0.0
0001835830,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/KVYO.csv.gz,727.0,2023-09-20,2026-08-13,0.0
0001836833,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/PL.csv.gz,927.0,2022-12-01,2026-08-13,0.0
0001837014,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/SMRT.csv.gz,927.0,2022-12-01,2026-08-13,0.0
0001837686,loaded,tiingo_identity_validated,/workspace/2.0/data/tiingo_delisted_price_probe_cache_v1/VMEO/prices.csv.gz,665.0,2023-04-03,2025-11-24,0.0
0001838406,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/BKV.csv.gz,470.0,2024-09-26,2026-08-13,0.0
0001839439,loaded,tiingo_identity_validated,/workspace/2.0/data/tiingo_delisted_price_probe_cache_v1/PYCR/prices.csv.gz,385.0,2023-10-02,2025-04-14,0.0
0001840502,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/TBLA.csv.gz,926.0,2022-12-01,2026-08-13,0.0
0001841666,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/APA.csv.gz,927.0,2022-12-01,2026-08-13,0.0
0001841804,loaded,tiingo_identity_validated,/workspace/2.0/data/tiingo_delisted_price_probe_cache_v1/INST/prices.csv.gz,408.0,2023-04-03,2024-11-13,0.0
0001841925,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/INDI.csv.gz,927.0,2022-12-01,2026-08-13,0.0
0001842718,loaded,yahoo_recovered_former,/workspace/2.0/data/sec_recovered_price_probe_vintages/20260813T100449Z-recovered-yahoo-price-probe-v1/histories/IAS.csv.gz,1.0,2025-12-22,2025-12-22,0.0
0001845022,loaded,tiingo_identity_validated,/workspace/2.0/data/tiingo_delisted_price_probe_cache_v1/BASE/prices.csv.gz,622.0,2023-04-03,2025-09-24,0.0
0001846069,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/NXDR.csv.gz,926.0,2022-12-01,2026-08-13,0.0
0001851003,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/ZETA.csv.gz,927.0,2022-12-01,2026-08-13,0.0
0001852131,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/NXT.csv.gz,879.0,2023-02-09,2026-08-13,0.0
0001853145,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/EVCM.csv.gz,926.0,2022-12-01,2026-08-13,0.0
0001855747,loaded,yahoo_repair_v1,/workspace/2.0/data/daily_audit_price_source_repairs_v1/yahoo/BLND.csv.gz,1273.0,2021-07-16,2026-08-11,0.0
0001856314,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/YOU.csv.gz,926.0,2022-12-01,2026-08-13,0.0
0001856430,loaded,tiingo_identity_validated,/workspace/2.0/data/tiingo_delisted_price_probe_cache_v1/SNPO/prices.csv.gz,307.0,2023-04-03,2024-06-21,0.0
0001858257,loaded,tiingo_identity_validated,/workspace/2.0/data/tiingo_delisted_price_probe_cache_v1/AVDX/prices.csv.gz,637.0,2023-04-03,2025-10-15,0.0
0001861795,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/DH.csv.gz,926.0,2022-12-01,2026-08-13,0.0
0001863105,loaded,tiingo_repair_v1,/workspace/2.0/data/daily_audit_price_source_repairs_v1/tiingo/ESMT/prices.csv.gz,205.0,2023-04-03,2024-01-25,0.0
0001865187,loaded,yahoo_recovered_former,/workspace/2.0/data/sec_recovered_price_probe_vintages/20260813T100449Z-recovered-yahoo-price-probe-v1/histories/ARIS.csv.gz,3984.0,2010-10-08,2026-08-12,3.0
0001866175,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/CRGY.csv.gz,926.0,2022-12-01,2026-08-13,0.0
0001866368,missing_mapping,missing,,,,,
0001866550,loaded,tiingo_identity_validated,/workspace/2.0/data/tiingo_delisted_price_probe_cache_v1/TWKS/prices.csv.gz,408.0,2023-04-03,2024-11-13,0.0
0001866633,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/CCSI.csv.gz,926.0,2022-12-01,2026-08-13,0.0
0001866692,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/AMPL.csv.gz,927.0,2022-12-01,2026-08-13,0.0
0001867072,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/KD.csv.gz,927.0,2022-12-01,2026-08-13,0.0
0001868778,loaded,tiingo_identity_validated,/workspace/2.0/data/tiingo_delisted_price_probe_cache_v1/INFA/prices.csv.gz,660.0,2023-04-03,2025-11-17,0.0
0001868912,loaded,tiingo_identity_validated,/workspace/2.0/data/tiingo_delisted_price_probe_cache_v1/ENFN/prices.csv.gz,553.0,2023-04-03,2026-04-10,0.0
0001881487,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/ACDC.csv.gz,926.0,2022-12-01,2026-08-13,0.0
0001889956,loaded,tiingo_identity_validated,/workspace/2.0/data/tiingo_delisted_price_probe_cache_v1/OS/prices.csv.gz,7.0,2026-04-01,2026-04-10,0.0
0001897762,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/INGM.csv.gz,451.0,2024-10-24,2026-08-13,0.0
0001897982,loaded,tiingo_identity_validated,/workspace/2.0/data/tiingo_delisted_price_probe_cache_v1/AZPN/prices.csv.gz,362.0,2023-10-02,2025-03-12,0.0
0001899883,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/FIP.csv.gz,926.0,2022-12-01,2026-08-13,0.0
0001902733,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/NCNO.csv.gz,926.0,2022-12-01,2026-08-13,0.0
0001910139,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/MBLY.csv.gz,927.0,2022-12-01,2026-08-13,0.0
0001922446,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/DEC.csv.gz,927.0,2022-12-01,2026-08-13,0.0
0001928446,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/GRNT.csv.gz,926.0,2022-12-01,2026-08-13,0.0
0001943896,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/RBRK.csv.gz,577.0,2024-04-25,2026-08-13,0.0
0001944558,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/VTS.csv.gz,900.0,2023-01-10,2026-08-13,0.0
0001967680,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/VLTO.csv.gz,716.0,2023-10-04,2026-08-13,0.0
0001974138,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/NATL.csv.gz,711.0,2023-10-11,2026-08-13,0.0
0001980088,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/MNR.csv.gz,701.0,2023-10-25,2026-08-13,0.0
0001984060,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/AESI.csv.gz,860.0,2023-03-09,2026-08-13,0.0
0001990354,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/WAY.csv.gz,546.0,2024-06-07,2026-08-13,0.0
0001992243,loaded,yahoo_current_sec,/workspace/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/TE.csv.gz,927.0,2022-12-01,2026-08-13,0.0
