trial,start,end,weeks,cagr,annual_volatility,sharpe_zero_rf,max_drawdown,calmar,worst_rolling_52w,cvar_5_weekly,total_return
747,2023-01-06,2026-07-31,180,0.3669768370762776,0.13636462505791075,2.366709278093139,-0.1509723525874337,2.430755239531342,-0.05219984606078987,-0.03204555422795824,1.9508182577676623
748,2023-01-06,2026-07-31,180,0.37146225881006445,0.1363154497885127,2.3916891523661388,-0.1464850708708243,2.535836973705211,-0.050721140861327174,-0.0321216141327866,1.9844699497523939
749,2023-01-06,2026-07-31,180,0.36800229020861863,0.13588188679150282,2.380192777240332,-0.14848335066061968,2.478407771452716,-0.0532754626791182,-0.03205297234660071,1.9584877607137656
750,2023-01-06,2026-07-31,180,0.37019387172348805,0.13624670219067692,2.3859867675706923,-0.1498586673782989,2.4702866921202586,-0.05183021228464624,-0.03198722404871095,1.974926400465077
751,2023-01-06,2026-07-31,180,0.3703390019605084,0.1359441790184604,2.391791151874905,-0.1506844076165803,2.4577128305328304,-0.0501018287465016,-0.03197519265706412,1.9760172827417417
752,2023-01-06,2026-07-31,180,0.3711876532600722,0.13668975438707123,2.384042572792697,-0.14843081207073838,2.5007452838240454,-0.05044992830623585,-0.03217214954835,1.9824019294717905
753,2023-01-06,2026-07-31,180,0.36834617921220447,0.13611817026417186,2.3781396524991267,-0.1459448005077567,2.5238732584558745,-0.047889692641066905,-0.03198795212335709,1.9610629239601787
754,2023-01-06,2026-07-31,180,0.36712682807675434,0.13574150537570648,2.37775917093964,-0.1477231896520873,2.4852349109263017,-0.0547021889388658,-0.03201701138997785,1.9519391769942716
755,2023-01-06,2026-07-31,180,0.3724128439670149,0.1363612113108676,2.3960423298121247,-0.1511259959491542,2.464254026106216,-0.05136710715970749,-0.032140388693163435,1.9916365633569622
756,2023-01-06,2026-07-31,180,0.3713363982459692,0.13645314948695514,2.3887356499799535,-0.1499345941708874,2.476655906526415,-0.05165085199452568,-0.03213138007827612,1.9835219829444228
757,2023-01-06,2026-07-31,180,0.37275174451181226,0.13604759123216298,2.403074446685258,-0.14807533415297514,2.5173115201396485,-0.05000502707467125,-0.03193482778002987,1.9941945453042988
758,2023-01-06,2026-07-31,180,0.367316547319517,0.13598377391462024,2.3747919410382505,-0.1492058226376639,2.4618110796622195,-0.053784345214728524,-0.03195642599150406,1.9533574287103606
759,2023-01-06,2026-07-31,180,0.3631996788302656,0.13594317817547671,2.3531594590534146,-0.15089323100376129,2.4069978249800497,-0.05294131608576014,-0.03206228586928975,1.9226903015127674
760,2023-01-06,2026-07-31,180,0.368617585394593,0.13591071837787294,2.3830471054381244,-0.14775298780125778,2.494823224085456,-0.049210961155280564,-0.03209385070729235,1.963096435151539
761,2023-01-06,2026-07-31,180,0.3703913806823018,0.1363882819328237,2.3847223929990533,-0.14709114711040705,2.518107907638282,-0.046342619091677806,-0.03211494705526604,1.9764110611677692
762,2023-01-06,2026-07-31,180,0.3665994387405851,0.13588915494246237,2.372464366849268,-0.14852955957086056,2.468191784852682,-0.05383700073678366,-0.03191758848338103,1.947999207159071
763,2023-01-06,2026-07-31,180,0.3688806290752893,0.13624228615379244,2.378989750048894,-0.14944055968695402,2.468410382348776,-0.05481950807877878,-0.03211090279576891,1.9650682377476039
764,2023-01-06,2026-07-31,180,0.3693122256840118,0.13635061648875987,2.3795229862016845,-0.14859776776807865,2.4853147609889357,-0.05155504864642935,-0.0318248325913478,1.9683055517182941
765,2023-01-06,2026-07-31,180,0.3648195603997859,0.13577780164079364,2.364660035881411,-0.14894105559833792,2.4494224170374217,-0.04894339809295434,-0.03189982701003032,1.9347298670323503
766,2023-01-06,2026-07-31,180,0.37036609733980974,0.13635138510077435,2.385183543292197,-0.1473330094463563,2.5138025669302535,-0.049558071311719964,-0.03195186857300433,1.9762209786924267
767,2023-01-06,2026-07-31,180,0.368283562747298,0.13594248036196993,2.3807120370368997,-0.14669453529139764,2.5105472539636904,-0.050585669904696484,-0.03193551530562929,1.9605939109398447
768,2023-01-06,2026-07-31,180,0.36910873232630315,0.13598251052016733,2.384502199251744,-0.1478528281625917,2.496460412109259,-0.05059240571511481,-0.03197830772542338,1.9667788785175593
769,2023-01-06,2026-07-31,180,0.36564093635367256,0.13577424830076099,2.3691788520326496,-0.14730662365433222,2.48217579958713,-0.05034162175465495,-0.0322653880107616,1.9408480956025498
770,2023-01-06,2026-07-31,180,0.3688056271677349,0.135974326987245,2.3829976968230553,-0.14599520880213113,2.526148838675803,-0.046097603276400556,-0.03186723805221312,1.9645059206371593
771,2023-01-06,2026-07-31,180,0.36884507751945805,0.1358199829989579,2.3857584028851155,-0.14786324989296695,2.494501357074541,-0.05167040181576865,-0.03183072935110335,1.9648016850970191
772,2023-01-06,2026-07-31,180,0.36541331824775414,0.1361673892325852,2.3614780953899475,-0.14845118476124042,2.4615048969495397,-0.05446401494201869,-0.031913735929826936,1.9391517163980891
773,2023-01-06,2026-07-31,180,0.36872761314820646,0.13657174245025525,2.37275763172908,-0.1491916276745362,2.4715033872583745,-0.05064889442266718,-0.032140202406262114,1.9639211010744333
774,2023-01-06,2026-07-31,180,0.36719496595627876,0.13597559855992883,2.3742736538203326,-0.14581300234367733,2.518259414827836,-0.04758773552992035,-0.0319614678888964,1.952448487945794
775,2023-01-06,2026-07-31,180,0.36788916171474906,0.13624284093839448,2.3736231814555238,-0.15090330181434208,2.437913268242248,-0.052998001222786084,-0.03194597827750184,1.9576409625331097
776,2023-01-06,2026-07-31,180,0.36607247031680634,0.13567392510761603,2.3731548838505065,-0.14540995642463095,2.5175199781216455,-0.049045482800421536,-0.031956728319059234,1.9440661183217385
777,2023-01-06,2026-07-31,180,0.36720578849315433,0.135540634045931,2.381507455890971,-0.1483749655708979,2.474850033361542,-0.050813164720376,-0.031797349180878176,1.9525293890306434
778,2023-01-06,2026-07-31,180,0.3725303068011374,0.13612627579768197,2.4005715350319723,-0.14789401045727912,2.5189005670297044,-0.05350753755928894,-0.03204811511131725,1.9925229831466624
779,2023-01-06,2026-07-31,180,0.3714965622057156,0.13643659744024955,2.389871241466791,-0.14777526915455652,2.513929186738083,-0.05087042978593015,-0.032100299178404755,1.9847283559901068
780,2023-01-06,2026-07-31,180,0.36838618562035896,0.13617746181861765,2.3773813581413585,-0.14805244263134987,2.4882141697428084,-0.05231996267615324,-0.03213299899012819,1.961362609648258
781,2023-01-06,2026-07-31,180,0.3688777793485485,0.1362241388128657,2.3792557331894084,-0.14568700704756532,2.5319881767364034,-0.048914915567268014,-0.03205127609536757,1.965046870903509
782,2023-01-06,2026-07-31,180,0.374019770638063,0.13625946022341878,2.406363056158002,-0.1496897588680306,2.4986329957803335,-0.050931785315200706,-0.03198485069925385,2.003779256999693
783,2023-01-06,2026-07-31,180,0.36934564416341,0.13604839975984992,2.384692537275822,-0.1493449357334914,2.4731045773290474,-0.05277290997399531,-0.031811152091123535,1.9685563213891517
784,2023-01-06,2026-07-31,180,0.3635232068553109,0.135931348342947,2.35510765165064,-0.14661093741490716,2.4795094640623208,-0.05138868531862917,-0.032171671385152145,1.925092070563851
785,2023-01-06,2026-07-31,180,0.37089015691861427,0.13615543107009262,2.3912587642653107,-0.14773721794635253,2.5104720535166347,-0.04875974311291509,-0.032042751957084836,1.9801626716747465
786,2023-01-06,2026-07-31,180,0.3696839645929271,0.13579006567833726,2.39080639694892,-0.14732009442248806,2.5093926666428725,-0.052411670842416824,-0.03212201284302474,1.971095899941465
787,2023-01-06,2026-07-31,180,0.3684810788322488,0.13607934243728986,2.379506345960067,-0.14803261834133563,2.489188416451569,-0.04754462396285586,-0.031904659454431154,1.962073535459529
788,2023-01-06,2026-07-31,180,0.3652240822596218,0.13612450935628434,2.3611487387600483,-0.15143438582035806,2.4117645426506753,-0.05669700955321644,-0.03198513428031377,1.937741919072368
789,2023-01-06,2026-07-31,180,0.36891132164848117,0.1358587868538478,2.385484949279233,-0.14879133102078257,2.479387200299681,-0.05195961895763379,-0.03202131092618025,1.9652983732180966
790,2023-01-06,2026-07-31,180,0.3691270768437329,0.13609795313964504,2.382690841872156,-0.1482710311238885,2.4895427923159663,-0.050625817153809094,-0.032108043273527016,1.9669164821356167
791,2023-01-06,2026-07-31,180,0.3683416669556765,0.13578052504193758,2.383695243382544,-0.1471308646936148,2.503496922435078,-0.04933985948486996,-0.03190216723267942,1.9610291242611306
792,2023-01-06,2026-07-31,180,0.3738246320667866,0.1365470508944353,2.400540410234468,-0.14802896398144338,2.5253478914683787,-0.04738087169321192,-0.032020625389794555,2.002302831963629
793,2023-01-06,2026-07-31,180,0.3716140279397169,0.13595428787243158,2.39848686778568,-0.1497276355981898,2.481933455070265,-0.05202998089988986,-0.031901801380252566,1.9856133416349055
794,2023-01-06,2026-07-31,180,0.3710659613300482,0.1360039800376046,2.3947075269819798,-0.14656210930981706,2.531800088559406,-0.049351611667562856,-0.03193781760073524,1.9814858085959104
795,2023-01-06,2026-07-31,180,0.3683411885771737,0.13659775916096312,2.370241642606595,-0.1463310064777673,2.517177988747978,-0.04962707894350826,-0.032072866546006974,1.9610255409150277
796,2023-01-06,2026-07-31,180,0.3669252261866023,0.13640596921098408,2.3657614566618537,-0.14960768044282602,2.4525828159392273,-0.05192477507183302,-0.03242674334599582,1.9504326270396555
797,2023-01-06,2026-07-31,180,0.3624647753444412,0.1358805745111128,2.350188173993598,-0.1500684899854272,2.4153289966443943,-0.056683991174540926,-0.0319864314460689,1.917239823230549
798,2023-01-06,2026-07-31,180,0.37079201265503325,0.13583873040762937,2.395980680555234,-0.14726992252512172,2.517771492626286,-0.04780315689630077,-0.03198595162345405,1.9794242012150765
799,2023-01-06,2026-07-31,180,0.36409022291880944,0.13567920513820075,2.3623015826047156,-0.14849490339905347,2.4518701624417516,-0.0519924671187989,-0.031969581166995144,1.929304802212513
800,2023-01-06,2026-07-31,180,0.372246969041538,0.13629627122606378,2.396227137650611,-0.14853054788363063,2.506198047105991,-0.05234339902937446,-0.03203714245912631,1.9903851253050457
801,2023-01-06,2026-07-31,180,0.3680043941812299,0.1364335704109117,2.3711246865998117,-0.1496064345966962,2.4598166193404936,-0.05170212447678224,-0.03215333697747677,1.9585035111656408
802,2023-01-06,2026-07-31,180,0.36501438929367747,0.13640808838728946,2.355395522796288,-0.147502038294125,2.474639628815326,-0.04960036602688245,-0.032017680072949035,1.9361802801581716
803,2023-01-06,2026-07-31,180,0.3683500788519467,0.13596412125479707,2.380702376549076,-0.14862774636008957,2.4783399322998703,-0.05176595958641439,-0.03191303857020147,1.9610921349871102
804,2023-01-06,2026-07-31,180,0.36840025033173385,0.13624987339739197,2.376281033083644,-0.14893814842132536,2.4735116841225975,-0.051924126609791066,-0.032233141942989874,1.9614679727111963
805,2023-01-06,2026-07-31,180,0.3721036399957083,0.13621677886108358,2.3967701720019785,-0.14648155546510633,2.5402764110075813,-0.04862713611191194,-0.03200855736782255,1.9893040837596332
806,2023-01-06,2026-07-31,180,0.3677934879724867,0.13655137668989997,2.36805440896149,-0.15015663425125414,2.4493988547789707,-0.05823125923544559,-0.03225414699507184,1.9569249525438832
807,2023-01-06,2026-07-31,180,0.3725833568085488,0.13633234673168093,2.3974407770068256,-0.14771781714906784,2.5222641655512708,-0.048306874925599264,-0.03205643621641758,1.9929233801529702
808,2023-01-06,2026-07-31,180,0.3706865396534862,0.13613313071558092,2.390529396872947,-0.14751408041695158,2.51288920085278,-0.05042300902840946,-0.03216922798542023,1.9786307319392713
809,2023-01-06,2026-07-31,180,0.36680906053529916,0.1366280616221902,2.361502617195793,-0.14983311002678867,2.448117512008643,-0.050715494285263896,-0.03218344182501462,1.9495647815485317
810,2023-01-06,2026-07-31,180,0.3693015583484258,0.13659508991233668,2.375458297724111,-0.1466748550384538,2.517824600894311,-0.05345611879892631,-0.0322922159150312,1.9682255080333393
811,2023-01-06,2026-07-31,180,0.3610228268851481,0.13603347531373916,2.339858028146291,-0.14788068369559382,2.441311588931374,-0.04898566720332875,-0.03205967128775125,1.9065664923376708
812,2023-01-06,2026-07-31,180,0.36622709832092304,0.13602491030290823,2.368218478893725,-0.1472128883563678,2.4877380126825126,-0.05217240769142473,-0.032091495933420776,1.9452198149768076
813,2023-01-06,2026-07-31,180,0.3711371940247208,0.1361804401981616,2.3921654667996837,-0.15025815223440375,2.469997058434102,-0.05181079826763468,-0.03191081310856558,1.9820220380963622
814,2023-01-06,2026-07-31,180,0.37107677229521463,0.1368498054434422,2.3807981936792415,-0.14799651295590555,2.507334564063507,-0.04983099061906915,-0.032011740760092444,1.9815671875758327
815,2023-01-06,2026-07-31,180,0.3670922142044122,0.1360630752009293,2.3722794791242103,-0.14846227669604195,2.4726295620266407,-0.05521077333448732,-0.0318854469932012,1.9516804722370753
816,2023-01-06,2026-07-31,180,0.3646011221400618,0.13664286030509773,2.3493417725529064,-0.1511351127132824,2.412418369196208,-0.05732629480619644,-0.03208079504541956,1.933104298766152
817,2023-01-06,2026-07-31,180,0.3651791936620079,0.1359970038492257,2.3630129790729075,-0.15154258990553005,2.4097462890772587,-0.05236379318151729,-0.032167765928257694,1.937407572154647
818,2023-01-06,2026-07-31,180,0.36742492482179134,0.13600920030468053,2.3749704698440413,-0.14672472750481413,2.504178614403873,-0.05198064876696973,-0.03219878519384691,1.9541678253040873
819,2023-01-06,2026-07-31,180,0.365986894801527,0.1358012883328087,2.3706033216669633,-0.15024843166657864,2.435878303300369,-0.05468542928169362,-0.03201102853874424,1.9434277680905607
820,2023-01-06,2026-07-31,180,0.36515486988959234,0.1362946766531325,2.3580040109171736,-0.14852465863204078,2.4585471076169068,-0.051415616741029235,-0.03204626926974962,1.9372264109839499
821,2023-01-06,2026-07-31,180,0.37117586799412794,0.13609016527889203,2.393886769764015,-0.14472751521609184,2.564653082310764,-0.049374426959139406,-0.03224884703161036,1.9823131989098166
822,2023-01-06,2026-07-31,180,0.3670768483574245,0.13633122256537877,2.367801212130881,-0.14887338191658128,2.465698324520564,-0.054280517865323175,-0.032255975540061696,1.9515656327643147
823,2023-01-06,2026-07-31,180,0.3667447936472725,0.13591341835635937,2.3728523629720306,-0.1445495685193635,2.5371559210025887,-0.0466669504952274,-0.032075900120251986,1.9490847371689646
824,2023-01-06,2026-07-31,180,0.36456251018673247,0.1361147224665537,2.35773932189917,-0.14658769272117123,2.486992621407703,-0.04998947812645416,-0.032111242373845494,1.9328170239258
825,2023-01-06,2026-07-31,180,0.3691527531764991,0.1359445432992382,2.385378209224123,-0.15102727802490346,2.4442786627964526,-0.05280993351601726,-0.03213154410502539,1.9671090898789605
826,2023-01-06,2026-07-31,180,0.3671096049161029,0.13598783973023815,2.3736007989757235,-0.1459911546637881,2.5146016946132246,-0.05068565570153827,-0.03198476508211141,1.951810448740158
827,2023-01-06,2026-07-31,180,0.36803917035552436,0.13620279867881946,2.375098177313186,-0.1486252304397081,2.4762899897055135,-0.05217654479402045,-0.03214929423599704,1.9587638561108172
828,2023-01-06,2026-07-31,180,0.36728443399940347,0.13585373497316294,2.376762447877412,-0.1470638164688428,2.497449357824989,-0.05082580683414739,-0.0321105073417118,1.9531173305918412
829,2023-01-06,2026-07-31,180,0.3680705826942543,0.136007464627944,2.3784866909413585,-0.14671487908857495,2.5087474766076188,-0.051795354980178954,-0.03204475612397678,1.9589990323705404
830,2023-01-06,2026-07-31,180,0.3693803073035491,0.1365856815856465,2.376045835273025,-0.1501251582510036,2.4604823842114403,-0.05260119042996547,-0.032341379089042735,1.968816446814488
831,2023-01-06,2026-07-31,180,0.3675589741131857,0.1360715836435073,2.3746639644383016,-0.14888063016696107,2.4688166197375003,-0.05572797603888546,-0.032055366577389104,1.9551704023433478
832,2023-01-06,2026-07-31,180,0.3732835744219627,0.1364383404526557,2.3994318740643017,-0.1459484277924511,2.557640257370899,-0.04858124297688471,-0.031866828944722425,1.9982118706230332
833,2023-01-06,2026-07-31,180,0.3671729774171282,0.13591313098841973,2.3751868349350986,-0.1475184668863515,2.4889967010028573,-0.04831544014553968,-0.0320097402379454,1.9522841231439507
834,2023-01-06,2026-07-31,180,0.3635350571500271,0.1363435276916311,2.3484552213796657,-0.15239551982779165,2.3854707642378536,-0.05388863292940749,-0.03206294298015888,1.9251800700152844
835,2023-01-06,2026-07-31,180,0.3679749154621872,0.136284133676032,2.373413480961609,-0.14865999314142575,2.4752787060343735,-0.05320630615969568,-0.03203899940007221,1.958282837327908
836,2023-01-06,2026-07-31,180,0.36632084559251443,0.135731792019738,2.373538001034544,-0.14916764746980316,2.455766057895837,-0.052420616880485715,-0.031741054976940825,1.9459194302693517
837,2023-01-06,2026-07-31,180,0.36711601937361094,0.13582204690240735,2.376380226789759,-0.1484954326557686,2.472237784071331,-0.04887700429277675,-0.03200560285736068,1.9518583908047975
838,2023-01-06,2026-07-31,180,0.3719766154711661,0.1355746348589348,2.4068101289263777,-0.14739094843255351,2.523741243454876,-0.04870330969724734,-0.031943957947305306,1.9883462493511876
839,2023-01-06,2026-07-31,180,0.3682800118724068,0.13594525268830707,2.3806437699909395,-0.14678268819803286,2.509015309595225,-0.0466209070914676,-0.03195252777890684,1.9605673155796164
840,2023-01-06,2026-07-31,180,0.36626108639680255,0.13613973498052293,2.3665190254662183,-0.14822095487386477,2.471047948034667,-0.05046590233680015,-0.03202997257251885,1.945473446865973
841,2023-01-06,2026-07-31,180,0.3672101975589024,0.13556554310796917,2.381134300872346,-0.14717426969591918,2.495070628293964,-0.051434305192424756,-0.03198077268231093,1.9525623483171075
842,2023-01-06,2026-07-31,180,0.3678382121343553,0.1361058467049063,2.375605928265692,-0.14972928484488013,2.4566884996174028,-0.05328513443038174,-0.031891920455740755,1.9572596470780943
843,2023-01-06,2026-07-31,180,0.36696824960902785,0.13621454159224003,2.3691185237788877,-0.15042247466647996,2.439583914722039,-0.05036812798587509,-0.03210806516261966,1.9507540906984495
844,2023-01-06,2026-07-31,180,0.3657327472062861,0.13618289063406983,2.3629544392988544,-0.14838326107159938,2.464784400646169,-0.04917399603601058,-0.03193230069152232,1.9415325352870738
845,2023-01-06,2026-07-31,180,0.36677945157382164,0.136108049491299,2.3698421679549817,-0.14665779001815038,2.5009203502141206,-0.05102472254955637,-0.03204635504191141,1.9493436091909855
846,2023-01-06,2026-07-31,180,0.3649696545063834,0.13608744837476955,2.3603877328703957,-0.15193578520685846,2.4021309661149433,-0.058959367506138616,-0.03208245410814949,1.9358472047960413
847,2023-01-06,2026-07-31,180,0.3684977784639929,0.136296698270808,2.376022952281892,-0.14790290225136127,2.491484432386122,-0.04843397254446169,-0.032052769056583795,1.9621986591707912
848,2023-01-06,2026-07-31,180,0.3663257480382953,0.1360598435486499,2.3681785861055724,-0.14897807809155406,2.458923841218913,-0.05073874372070042,-0.03200568251381395,1.9459560193964887
849,2023-01-06,2026-07-31,180,0.36696018045032575,0.13614376962155736,2.3702330319147173,-0.14806685925401986,2.4783410838800726,-0.05357155907332689,-0.031944848480570005,1.9506937974263066
850,2023-01-06,2026-07-31,180,0.3650466093799227,0.13569893861901686,2.3671698698182815,-0.14995884950480765,2.434311883462532,-0.054937401716474876,-0.03204304020586107,1.9364201932595209
851,2023-01-06,2026-07-31,180,0.37118398445652767,0.1357453044901111,2.399654301246906,-0.1476920224935887,2.513229747887302,-0.05089737319147303,-0.0318978673578815,1.9823743070682363
852,2023-01-06,2026-07-31,180,0.36631789652735103,0.1361218793288463,2.3671252961245126,-0.14716041903312693,2.4892420049775072,-0.050412572697184355,-0.03214336723023612,1.9458974202437709
853,2023-01-06,2026-07-31,180,0.37112908893432284,0.1359612153340129,2.395762253401232,-0.14460636123294635,2.5664783054493094,-0.046956781294411054,-0.03181328650726469,1.9819610206818052
854,2023-01-06,2026-07-31,180,0.3662938157038731,0.13630167053124545,2.364045784081374,-0.14845429786498354,2.4673843800535207,-0.05049986312632104,-0.032073731242794536,1.9457177000251789
855,2023-01-06,2026-07-31,180,0.3644972206656609,0.13602515144827748,2.3588532067997945,-0.14852998788103733,2.454031174887047,-0.052884518454818674,-0.03201524047442006,1.9323313121837487
856,2023-01-06,2026-07-31,180,0.3610470088084481,0.13627637203996304,2.336061392205109,-0.14974318959020883,2.4111080430201794,-0.05685070166322004,-0.03195779503574926,1.906745258102442
857,2023-01-06,2026-07-31,180,0.3650435321770624,0.13546621306518153,2.3709979539118216,-0.1475201312606783,2.4745336725060607,-0.04947260355531746,-0.03195523718191337,1.9363972795815418
858,2023-01-06,2026-07-31,180,0.36709932953707636,0.13599910383097502,2.3733707569854787,-0.1495972184366443,2.4539181501729996,-0.0544923435844894,-0.03204128890522899,1.9517336510556968
859,2023-01-06,2026-07-31,180,0.3675845389141221,0.136275536059277,2.3714393480051035,-0.1494107277936817,2.460228554817779,-0.04957129182939546,-0.031887273733648275,1.955361633227767
860,2023-01-06,2026-07-31,180,0.36680461862764524,0.13652158055021585,2.3632137037171135,-0.1495889021754433,2.4520844346958537,-0.053012813200068454,-0.03216585970321267,1.9495316007342436
861,2023-01-06,2026-07-31,180,0.3669112527475362,0.1361998354670494,2.3690501831360304,-0.14807966906899384,2.4777962771957815,-0.055787543955912566,-0.032010684770995924,1.9503282252492724
862,2023-01-06,2026-07-31,180,0.3627131657548657,0.13642637380190836,2.3426648342517855,-0.14850013118138017,2.4425107430500694,-0.05458616398319527,-0.032134986175382504,1.9190812238384893
863,2023-01-06,2026-07-31,180,0.37245212163243324,0.13623744877642505,2.39830384035016,-0.1460628532548438,2.5499441735716046,-0.0507945429931983,-0.03200925214955933,1.9919329469672564
864,2023-01-06,2026-07-31,180,0.3669754066482296,0.13584739172608076,2.3751889999069324,-0.14882866471583134,2.4657575699474332,-0.04978052961125634,-0.03192734470180282,1.9508075692882363
865,2023-01-06,2026-07-31,180,0.36924461470146674,0.13653566274426676,2.376130515318103,-0.14924808097049191,2.4740325791825137,-0.050689014714508374,-0.032307299948788254,1.9677982502316245
866,2023-01-06,2026-07-31,180,0.3670835148439566,0.13660462815338897,2.3633502582277095,-0.14644768903125505,2.5065845509218874,-0.04578579047877196,-0.03207167896046893,1.9516154555826204
867,2023-01-06,2026-07-31,180,0.37071953100088106,0.13651473493192837,2.3844115952772604,-0.15030868034870837,2.466388036544735,-0.04944895290097795,-0.032172545698505674,1.9788789084062781
868,2023-01-06,2026-07-31,180,0.36657707080480684,0.1357978279304318,2.3738418202475726,-0.1475179801129889,2.484965361673427,-0.0499128698243303,-0.031834596656653884,1.947832185634264
869,2023-01-06,2026-07-31,180,0.36866653597751164,0.1365200904083693,2.373260070653337,-0.1456687033721643,2.5308561650035237,-0.0511255203075619,-0.03201532083251001,1.9634633031387905
870,2023-01-06,2026-07-31,180,0.36869753963504315,0.13667809649825757,2.370842132231958,-0.14979454501884115,2.461354915084981,-0.05398216592682481,-0.032068373353440684,1.9636956817251368
871,2023-01-06,2026-07-31,180,0.3673136653197222,0.13576213409192187,2.3784323098291327,-0.1487150069044283,2.469916607378947,-0.053572452527448244,-0.03205815423364868,1.953335880613397
872,2023-01-06,2026-07-31,180,0.368169550914353,0.13628883530059002,2.374390838531639,-0.14815395229240103,2.485047109561564,-0.047831514660542696,-0.032101536450835584,1.9597400693950293
873,2023-01-06,2026-07-31,180,0.3685329575078047,0.13661424091389077,2.371008628018957,-0.1501291729873786,2.454772448115646,-0.05338753973831212,-0.032091871350773606,1.9624622540791128
874,2023-01-06,2026-07-31,180,0.3629478497792027,0.13607127427430019,2.349695416380457,-0.14907329229144228,2.4346939964915375,-0.05499491165911374,-0.032093626307935746,1.920821773693218
875,2023-01-06,2026-07-31,180,0.36628705727220723,0.13588470838269598,2.370853806621845,-0.1458214315372206,2.511887679409547,-0.04763311903499923,-0.03224099498125983,1.945667261838326
876,2023-01-06,2026-07-31,180,0.36857275815343593,0.13633791778463042,2.375749729138001,-0.14760255462523098,2.4970621889929854,-0.047513878456421854,-0.03199998581465861,1.9627604985413587
877,2023-01-06,2026-07-31,180,0.3672847347703396,0.1357606083104084,2.378295535204947,-0.1496577478073975,2.4541645197214774,-0.054172876534006265,-0.031918238589595076,1.9531195792683325
878,2023-01-06,2026-07-31,180,0.3683278876571239,0.13643579764708866,2.372811472669912,-0.1480659458050847,2.48759352229441,-0.05615207187496529,-0.03197362309621539,1.9609259101644136
879,2023-01-06,2026-07-31,180,0.3633346342433783,0.13619505427456216,2.3497749406582358,-0.14648369373240844,2.480375972134523,-0.05110021343700821,-0.03206559359549041,1.923691996982562
880,2023-01-06,2026-07-31,180,0.36470731099507847,0.13616616538797222,2.3576850704712387,-0.14842442296784542,2.457192042269812,-0.05460388957907192,-0.032134831399768186,1.9338944522799761
881,2023-01-06,2026-07-31,180,0.3710208547342142,0.13630263960650973,2.389525895961215,-0.14775584948563247,2.511040043597676,-0.05027853886188083,-0.0321455812324963,1.9811462880767414
882,2023-01-06,2026-07-31,180,0.36857693177700446,0.13671563561396363,2.369589562064135,-0.1477671762295819,2.494308554725011,-0.04791676610709039,-0.032064202476367785,1.9627917746506798
883,2023-01-06,2026-07-31,180,0.37062439535088476,0.136027321102837,2.3919423525167356,-0.148331294936364,2.4986257654521746,-0.04905526275625349,-0.03189983744107969,1.97816329313317
884,2023-01-06,2026-07-31,180,0.3711339721438167,0.13613849651774237,2.3928538226978184,-0.14658033794689573,2.5319492187163193,-0.047334254256259034,-0.031926492611447956,1.981997782758686
885,2023-01-06,2026-07-31,180,0.36667413169918905,0.1362157573861493,2.367503553847652,-0.14767757716177288,2.4829370764765266,-0.04896781599944344,-0.03200932663136705,1.9485569887317502
886,2023-01-06,2026-07-31,180,0.3675052171945554,0.13594945516924747,2.376380837258861,-0.1484676347659034,2.47532209813957,-0.053826818238959295,-0.03201577493287092,1.9547683163157679
887,2023-01-06,2026-07-31,180,0.37328504917365013,0.13629045596853503,2.401899490140675,-0.14781232552658363,2.525398662417471,-0.047665919978529314,-0.0318323627429608,1.9982230158965484
888,2023-01-06,2026-07-31,180,0.36735867792416466,0.13648762976109766,2.3667569465898004,-0.1469113341497349,2.5005468778177833,-0.04856897879367883,-0.03210953506547151,1.9536724430068246
889,2023-01-06,2026-07-31,180,0.36610341261091817,0.13593141401576253,2.369090874429086,-0.14830677778221335,2.468554829965603,-0.04869624059738231,-0.032081854643114756,1.944296956478743
890,2023-01-06,2026-07-31,180,0.3640938386270056,0.1357256736954854,2.3615671521050134,-0.14834913304907515,2.4543037842126134,-0.05129805999558301,-0.03196278916768438,1.9293316794989321
891,2023-01-06,2026-07-31,180,0.366044621205349,0.13634464104033028,2.361988681318314,-0.1464457158002469,2.499524272219999,-0.05036584797494792,-0.03204661466774492,1.9438583671758685
892,2023-01-06,2026-07-31,180,0.36815664794674374,0.13591398042789238,2.3804841803815653,-0.14838317794576472,2.481121196105586,-0.05150686434184848,-0.03183439176442749,1.959643449318122
893,2023-01-06,2026-07-31,180,0.3704760388388184,0.13661913566738917,2.38138157985677,-0.1492399179215459,2.4824192079331913,-0.05055839534516671,-0.032106784535259614,1.9770475917591086
894,2023-01-06,2026-07-31,180,0.36618238171160833,0.13644086047338863,2.361176295566441,-0.14920664351044233,2.454196228105492,-0.05292380063110569,-0.032259433683898664,1.9448861463680265
895,2023-01-06,2026-07-31,180,0.37045135344260194,0.13597266131725963,2.3919199238900934,-0.14671534644944173,2.524966626925152,-0.048676492878652056,-0.032025926158042554,1.9768619763758064
896,2023-01-06,2026-07-31,180,0.3679230535531737,0.13599189232706313,2.377936764858689,-0.14914193527412356,2.4669322741248423,-0.050790609878464066,-0.031933398916188266,1.9578946342663426
897,2023-01-06,2026-07-31,180,0.3714618447388025,0.13657043889325415,2.387462087735524,-0.14830487803594228,2.5047176442084207,-0.052173356662818415,-0.03209225196680754,1.9844668306657458
898,2023-01-06,2026-07-31,180,0.3716468377989033,0.13673595484821346,2.385742567742714,-0.1518737135424909,2.447078096203427,-0.05485833237654991,-0.03218442154312103,1.985860564114791
