kind,cik10,path,sha256,source,observations,first_week,last_week
,0001387467,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AOSL.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001808997,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AOUT.csv.gz,,yahoo_full_history,1517,2020-08-21,2026-09-04
,0001841666,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/APA.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001517302,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/APAM.csv.gz,,yahoo_full_history,3396,2013-03-07,2026-09-04
,0000002969,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/APD.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001201792,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/APEI.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001796209,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/APG.csv.gz,,yahoo_full_history,1597,2020-04-29,2026-09-04
,0001974640,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/APGE.csv.gz,,yahoo_full_history,755,2023-07-14,2026-07-17
,0000820313,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/APH.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001144879,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/APLD.csv.gz,,yahoo_full_history,1103,2022-04-13,2026-09-04
,0001418121,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/APLE.csv.gz,,yahoo_full_history,2843,2015-05-18,2026-09-04
,0001858681,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/APO.csv.gz,,yahoo_full_history,3882,2011-03-30,2026-09-04
,0000006845,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/APOG.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001751008,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/APP.csv.gz,,yahoo_full_history,1355,2021-04-15,2026-09-04
,0001433195,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/APPF.csv.gz,,yahoo_full_history,2815,2015-06-26,2026-09-04
,0001441683,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/APPN.csv.gz,,yahoo_full_history,2333,2017-05-25,2026-09-04
,0000317788,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/APPS.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000884269,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/APT.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001521332,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/APTV.csv.gz,,yahoo_full_history,3720,2011-11-17,2026-09-04
,0001433270,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AR.csv.gz,,yahoo_full_history,3245,2013-10-10,2026-09-04
,0001138723,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ARAY.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000894405,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ARCB.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001768224,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ARCT.csv.gz,,yahoo_full_history,3343,2013-05-22,2026-09-04
,0001756655,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ARDT.csv.gz,,yahoo_full_history,536,2024-07-18,2026-09-04
,0001437402,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ARDX.csv.gz,,yahoo_full_history,3072,2014-06-19,2026-09-04
,0001035443,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ARE.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000894871,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AREN.csv.gz,,yahoo_full_history,3917,2011-01-03,2026-09-04
,0001176948,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ARES.csv.gz,,yahoo_full_history,3105,2014-05-02,2026-09-04
,0001875444,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ARHS.csv.gz,,yahoo_full_history,1213,2021-11-04,2026-09-04
,0001467760,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ARI.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001865187,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ARIS.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001869699,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ARKB.csv.gz,,yahoo_full_history,665,2024-01-11,2026-09-04
,0001823794,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ARKO.csv.gz,,yahoo_full_history,1791,2019-07-23,2026-09-04
,0001736946,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ARLO.csv.gz,,yahoo_full_history,2033,2018-08-03,2026-09-04
,0001086600,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ARLP.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001584509,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ARMK.csv.gz,,yahoo_full_history,3201,2013-12-12,2026-09-04
,0001389050,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AROC.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000717538,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AROW.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001515156,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ARQ.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001787306,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ARQT.csv.gz,,yahoo_full_history,1658,2020-01-31,2026-09-04
,0001428205,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ARR.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001820721,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ARRY.csv.gz,,yahoo_full_history,1479,2020-10-15,2026-09-04
,0000863110,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ARTNA.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001655759,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ARVN.csv.gz,,yahoo_full_history,1995,2018-09-27,2026-09-04
,0000007536,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ARW.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000879407,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ARWR.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001477720,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ASAN.csv.gz,,yahoo_full_history,1490,2020-09-30,2026-09-04
,0000007789,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ASB.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001674862,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ASH.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001673985,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ASIX.csv.gz,,yahoo_full_history,2507,2016-09-15,2026-09-04
,0001754170,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ASLE.csv.gz,,yahoo_full_history,1891,2019-02-28,2026-09-04
,0001426800,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ASMB.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001817358,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ASO.csv.gz,,yahoo_full_history,1488,2020-10-02,2026-09-04
,0001145986,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ASPN.csv.gz,,yahoo_full_history,3076,2014-06-13,2026-09-04
,0001462418,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ASPS.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001808665,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ASRT.csv.gz,,yahoo_full_history,9,2026-06-16,2026-06-29
,0000792987,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ASTE.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001083446,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ASTH.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001780312,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ASTS.csv.gz,,yahoo_full_history,1719,2019-11-01,2026-09-04
,0000884144,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ASUR.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000720500,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ASYS.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001751143,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ATCX.csv.gz,,yahoo_full_history,165,2026-01-09,2026-09-04
,0001350653,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ATEC.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001580808,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ATEN.csv.gz,,yahoo_full_history,3134,2014-03-21,2026-09-04
,0001757715,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ATER.csv.gz,,yahoo_full_history,1819,2019-06-12,2026-09-04
,0001304492,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ATEX.csv.gz,,yahoo_full_history,2915,2015-02-03,2026-09-04
,0001018963,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ATI.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001666138,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ATKR.csv.gz,,yahoo_full_history,2574,2016-06-10,2026-09-04
,0001464343,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ATLC.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001921963,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ATMU.csv.gz,,yahoo_full_history,822,2023-05-26,2026-09-04
,0000879585,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ATNI.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000731802,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ATO.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001488039,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ATOS.csv.gz,,yahoo_full_history,3476,2012-11-08,2026-09-04
,0000896622,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ATR.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001604464,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ATRA.csv.gz,,yahoo_full_history,2989,2014-10-16,2026-09-04
,0001323885,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ATRC.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000008063,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ATRO.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000883948,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AUB.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001600620,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AUPH.csv.gz,,yahoo_full_history,3020,2014-09-03,2026-09-04
,0001828108,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AUR.csv.gz,,yahoo_full_history,1338,2021-05-10,2026-09-04
,0001730463,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AUTL.csv.gz,,yahoo_full_history,2062,2018-06-22,2026-09-04
,0000104918,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AVA.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001832332,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AVAH.csv.gz,,yahoo_full_history,1346,2021-04-28,2026-09-04
,0001368622,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AVAV.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000915912,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AVB.csv.gz,,yahoo_full_history,27,2026-07-17,2026-08-24
,0000005981,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AVD.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001730168,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AVGO.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001593899,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AVIR.csv.gz,,yahoo_full_history,1468,2020-10-30,2026-09-04
,0001606498,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AVNS.csv.gz,,yahoo_full_history,3,2026-07-17,2026-07-24
,0001122976,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AVNT.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001377789,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AVNW.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001802974,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AVO.csv.gz,,yahoo_full_history,1488,2020-10-02,2026-09-04
,0001777921,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AVPT.csv.gz,,yahoo_full_history,1717,2019-11-05,2026-09-04
,0000008858,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AVT.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001722482,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AVTR.csv.gz,,yahoo_full_history,1836,2019-05-17,2026-09-04
,0001314052,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AVXL.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000008818,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AVY.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000007431,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AWI.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001410636,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AWK.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001056903,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AWR.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001299709,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AX.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000805928,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AXGN.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001069183,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AXON.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000004962,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AXP.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001214816,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AXS.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001579428,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AXSM.csv.gz,,yahoo_full_history,2713,2015-11-19,2026-09-04
,0001616862,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AXTA.csv.gz,,yahoo_full_history,2970,2014-11-12,2026-09-04
,0001051627,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AXTI.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001144215,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AYI.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000866787,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AZO.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000933974,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/AZTA.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
