group,variant,strategy,window,metric,value
recovery_variant,backspread_1x2|dte=60-90|PT,options,full,sharpe_ex_top3,0.9482556438408204
recovery_variant,backspread_1x2|dte=60-90|PT,options,full,activations_per_year,0.0
recovery_variant,backspread_1x2|dte=60-90|PT,options,full,premium_at_risk_per_year,0.0
recovery_variant,backspread_1x2|dte=60-90|PT,options,full,cash_premium_per_year,0.0
recovery_variant,backspread_1x2|dte=60-90|PT,options,full,max_concurrent_risk,0.0
recovery_variant,backspread_1x2|dte=60-90|PT,options,full,avg_dte,
recovery_variant,backspread_1x2|dte=60-90|PT,options,full,avg_moneyness,
recovery_variant,backspread_1x2|dte=60-90|PT,options,full,n_trades,0.0
recovery_variant,backspread_1x2|dte=60-90|PT,options,full,incremental_cagr_vs_baseline,0.0
recovery_variant,backspread_1x2|dte=60-90|PT,options,full,incremental_sharpe_vs_baseline,0.0
recovery_variant,backspread_1x2|dte=60-90|PT,options,full,incremental_drawdown_impact,0.0
recovery_variant,backspread_1x2|dte=60-90|PT,options,full,incremental_cvar5_impact,0.0
recovery_variant,backspread_1x2|dte=60-90|PT,options,full,options_minus_tilt_sharpe,0.0
recovery_variant,backspread_1x2|dte=60-90|PT,options,full,options_minus_tilt_cagr,0.0
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,full,cagr,0.07134169431933479
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,full,ann_return,0.07179028923478889
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,full,ann_vol,0.07523466354534096
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,full,sharpe,0.9482556438408204
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,full,sortino,1.1760208459590407
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,full,max_drawdown,-0.11603457885760937
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,full,calmar,0.6148313289168827
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,full,var_5,-0.0155902506165986
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,full,cvar_5,-0.02494792885739993
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,full,hit_rate,0.554954954954955
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,full,n_weeks,1110.0
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,full,cvar_1,-0.03806773897428264
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,train,cagr,0.06078003578390767
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,train,ann_return,0.06180760636914862
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,train,ann_vol,0.07438362069854018
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,train,sharpe,0.8171158544464415
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,train,sortino,0.9977960973656987
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,train,max_drawdown,-0.11603457885760937
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,train,calmar,0.5238096814096534
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,train,var_5,-0.015468083001715288
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,train,cvar_5,-0.024988289222441222
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,train,hit_rate,0.5447316103379721
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,train,n_weeks,1006.0
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,holdout,cagr,0.17909299664100753
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,holdout,ann_return,0.16835354849280926
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,holdout,ann_vol,0.08220610256668094
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,holdout,sharpe,2.178585178584977
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,holdout,sortino,3.058182941995818
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,holdout,max_drawdown,-0.07285258948618911
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,holdout,calmar,2.4582928061185627
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,holdout,var_5,-0.01609280452556348
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,holdout,cvar_5,-0.02300079828386331
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,holdout,hit_rate,0.6538461538461539
recovery_variant,backspread_1x2|dte=60-90|noPT,baseline,holdout,n_weeks,104.0
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,cagr,0.07134169431933479
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,ann_return,0.07179028923478889
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,ann_vol,0.07523466354534096
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,sharpe,0.9482556438408204
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,sortino,1.1760208459590407
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,max_drawdown,-0.11603457885760937
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,calmar,0.6148313289168827
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,var_5,-0.0155902506165986
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,cvar_5,-0.02494792885739993
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,hit_rate,0.554954954954955
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,n_weeks,1110.0
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,cvar_1,-0.03806773897428264
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,upside_capture,1.0
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,downside_capture,1.0
recovery_variant,backspread_1x2|dte=60-90|noPT,options,train,cagr,0.06078003578390767
recovery_variant,backspread_1x2|dte=60-90|noPT,options,train,ann_return,0.06180760636914862
recovery_variant,backspread_1x2|dte=60-90|noPT,options,train,ann_vol,0.07438362069854018
recovery_variant,backspread_1x2|dte=60-90|noPT,options,train,sharpe,0.8171158544464415
recovery_variant,backspread_1x2|dte=60-90|noPT,options,train,sortino,0.9977960973656987
recovery_variant,backspread_1x2|dte=60-90|noPT,options,train,max_drawdown,-0.11603457885760937
recovery_variant,backspread_1x2|dte=60-90|noPT,options,train,calmar,0.5238096814096534
recovery_variant,backspread_1x2|dte=60-90|noPT,options,train,var_5,-0.015468083001715288
recovery_variant,backspread_1x2|dte=60-90|noPT,options,train,cvar_5,-0.024988289222441222
recovery_variant,backspread_1x2|dte=60-90|noPT,options,train,hit_rate,0.5447316103379721
recovery_variant,backspread_1x2|dte=60-90|noPT,options,train,n_weeks,1006.0
recovery_variant,backspread_1x2|dte=60-90|noPT,options,holdout,cagr,0.17909299664100753
recovery_variant,backspread_1x2|dte=60-90|noPT,options,holdout,ann_return,0.16835354849280926
recovery_variant,backspread_1x2|dte=60-90|noPT,options,holdout,ann_vol,0.08220610256668094
recovery_variant,backspread_1x2|dte=60-90|noPT,options,holdout,sharpe,2.178585178584977
recovery_variant,backspread_1x2|dte=60-90|noPT,options,holdout,sortino,3.058182941995818
recovery_variant,backspread_1x2|dte=60-90|noPT,options,holdout,max_drawdown,-0.07285258948618911
recovery_variant,backspread_1x2|dte=60-90|noPT,options,holdout,calmar,2.4582928061185627
recovery_variant,backspread_1x2|dte=60-90|noPT,options,holdout,var_5,-0.01609280452556348
recovery_variant,backspread_1x2|dte=60-90|noPT,options,holdout,cvar_5,-0.02300079828386331
recovery_variant,backspread_1x2|dte=60-90|noPT,options,holdout,hit_rate,0.6538461538461539
recovery_variant,backspread_1x2|dte=60-90|noPT,options,holdout,n_weeks,104.0
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,full,cagr,0.07134169431933479
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,full,ann_return,0.07179028923478889
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,full,ann_vol,0.07523466354534096
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,full,sharpe,0.9482556438408204
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,full,sortino,1.1760208459590407
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,full,max_drawdown,-0.11603457885760937
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,full,calmar,0.6148313289168827
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,full,var_5,-0.0155902506165986
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,full,cvar_5,-0.02494792885739993
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,full,hit_rate,0.554954954954955
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,full,n_weeks,1110.0
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,full,cvar_1,-0.03806773897428264
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,full,upside_capture,1.0
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,full,downside_capture,1.0
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,train,cagr,0.06078003578390767
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,train,ann_return,0.06180760636914862
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,train,ann_vol,0.07438362069854018
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,train,sharpe,0.8171158544464415
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,train,sortino,0.9977960973656987
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,train,max_drawdown,-0.11603457885760937
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,train,calmar,0.5238096814096534
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,train,var_5,-0.015468083001715288
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,train,cvar_5,-0.024988289222441222
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,train,hit_rate,0.5447316103379721
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,train,n_weeks,1006.0
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,holdout,cagr,0.17909299664100753
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,holdout,ann_return,0.16835354849280926
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,holdout,ann_vol,0.08220610256668094
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,holdout,sharpe,2.178585178584977
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,holdout,sortino,3.058182941995818
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,holdout,max_drawdown,-0.07285258948618911
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,holdout,calmar,2.4582928061185627
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,holdout,var_5,-0.01609280452556348
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,holdout,cvar_5,-0.02300079828386331
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,holdout,hit_rate,0.6538461538461539
recovery_variant,backspread_1x2|dte=60-90|noPT,tilt,holdout,n_weeks,104.0
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,n_trades,0.0
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,option_hit_rate,
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,avg_trade_return,
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,median_trade_return,
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,worst_trade_return,
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,best_trade_return,
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,avg_premium_fraction,
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,sharpe_ex_best,0.9482556438408204
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,sharpe_ex_top3,0.9482556438408204
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,activations_per_year,0.0
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,premium_at_risk_per_year,0.0
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,cash_premium_per_year,0.0
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,max_concurrent_risk,0.0
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,avg_dte,
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,avg_moneyness,
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,n_trades,0.0
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,incremental_cagr_vs_baseline,0.0
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,incremental_sharpe_vs_baseline,0.0
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,incremental_drawdown_impact,0.0
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,incremental_cvar5_impact,0.0
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,options_minus_tilt_sharpe,0.0
recovery_variant,backspread_1x2|dte=60-90|noPT,options,full,options_minus_tilt_cagr,0.0
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,full,cagr,0.07134169431933479
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,full,ann_return,0.07179028923478889
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,full,ann_vol,0.07523466354534096
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,full,sharpe,0.9482556438408204
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,full,sortino,1.1760208459590407
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,full,max_drawdown,-0.11603457885760937
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,full,calmar,0.6148313289168827
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,full,var_5,-0.0155902506165986
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,full,cvar_5,-0.02494792885739993
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,full,hit_rate,0.554954954954955
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,full,n_weeks,1110.0
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,full,cvar_1,-0.03806773897428264
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,train,cagr,0.06078003578390767
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,train,ann_return,0.06180760636914862
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,train,ann_vol,0.07438362069854018
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,train,sharpe,0.8171158544464415
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,train,sortino,0.9977960973656987
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,train,max_drawdown,-0.11603457885760937
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,train,calmar,0.5238096814096534
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,train,var_5,-0.015468083001715288
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,train,cvar_5,-0.024988289222441222
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,train,hit_rate,0.5447316103379721
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,train,n_weeks,1006.0
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,holdout,cagr,0.17909299664100753
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,holdout,ann_return,0.16835354849280926
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,holdout,ann_vol,0.08220610256668094
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,holdout,sharpe,2.178585178584977
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,holdout,sortino,3.058182941995818
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,holdout,max_drawdown,-0.07285258948618911
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,holdout,calmar,2.4582928061185627
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,holdout,var_5,-0.01609280452556348
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,holdout,cvar_5,-0.02300079828386331
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,holdout,hit_rate,0.6538461538461539
recovery_variant,backspread_1x2|dte=90-120|PT,baseline,holdout,n_weeks,104.0
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,cagr,0.07134169431933479
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,ann_return,0.07179028923478889
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,ann_vol,0.07523466354534096
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,sharpe,0.9482556438408204
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,sortino,1.1760208459590407
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,max_drawdown,-0.11603457885760937
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,calmar,0.6148313289168827
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,var_5,-0.0155902506165986
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,cvar_5,-0.02494792885739993
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,hit_rate,0.554954954954955
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,n_weeks,1110.0
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,cvar_1,-0.03806773897428264
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,upside_capture,1.0
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,downside_capture,1.0
recovery_variant,backspread_1x2|dte=90-120|PT,options,train,cagr,0.06078003578390767
recovery_variant,backspread_1x2|dte=90-120|PT,options,train,ann_return,0.06180760636914862
recovery_variant,backspread_1x2|dte=90-120|PT,options,train,ann_vol,0.07438362069854018
recovery_variant,backspread_1x2|dte=90-120|PT,options,train,sharpe,0.8171158544464415
recovery_variant,backspread_1x2|dte=90-120|PT,options,train,sortino,0.9977960973656987
recovery_variant,backspread_1x2|dte=90-120|PT,options,train,max_drawdown,-0.11603457885760937
recovery_variant,backspread_1x2|dte=90-120|PT,options,train,calmar,0.5238096814096534
recovery_variant,backspread_1x2|dte=90-120|PT,options,train,var_5,-0.015468083001715288
recovery_variant,backspread_1x2|dte=90-120|PT,options,train,cvar_5,-0.024988289222441222
recovery_variant,backspread_1x2|dte=90-120|PT,options,train,hit_rate,0.5447316103379721
recovery_variant,backspread_1x2|dte=90-120|PT,options,train,n_weeks,1006.0
recovery_variant,backspread_1x2|dte=90-120|PT,options,holdout,cagr,0.17909299664100753
recovery_variant,backspread_1x2|dte=90-120|PT,options,holdout,ann_return,0.16835354849280926
recovery_variant,backspread_1x2|dte=90-120|PT,options,holdout,ann_vol,0.08220610256668094
recovery_variant,backspread_1x2|dte=90-120|PT,options,holdout,sharpe,2.178585178584977
recovery_variant,backspread_1x2|dte=90-120|PT,options,holdout,sortino,3.058182941995818
recovery_variant,backspread_1x2|dte=90-120|PT,options,holdout,max_drawdown,-0.07285258948618911
recovery_variant,backspread_1x2|dte=90-120|PT,options,holdout,calmar,2.4582928061185627
recovery_variant,backspread_1x2|dte=90-120|PT,options,holdout,var_5,-0.01609280452556348
recovery_variant,backspread_1x2|dte=90-120|PT,options,holdout,cvar_5,-0.02300079828386331
recovery_variant,backspread_1x2|dte=90-120|PT,options,holdout,hit_rate,0.6538461538461539
recovery_variant,backspread_1x2|dte=90-120|PT,options,holdout,n_weeks,104.0
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,full,cagr,0.07134169431933479
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,full,ann_return,0.07179028923478889
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,full,ann_vol,0.07523466354534096
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,full,sharpe,0.9482556438408204
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,full,sortino,1.1760208459590407
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,full,max_drawdown,-0.11603457885760937
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,full,calmar,0.6148313289168827
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,full,var_5,-0.0155902506165986
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,full,cvar_5,-0.02494792885739993
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,full,hit_rate,0.554954954954955
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,full,n_weeks,1110.0
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,full,cvar_1,-0.03806773897428264
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,full,upside_capture,1.0
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,full,downside_capture,1.0
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,train,cagr,0.06078003578390767
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,train,ann_return,0.06180760636914862
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,train,ann_vol,0.07438362069854018
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,train,sharpe,0.8171158544464415
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,train,sortino,0.9977960973656987
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,train,max_drawdown,-0.11603457885760937
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,train,calmar,0.5238096814096534
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,train,var_5,-0.015468083001715288
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,train,cvar_5,-0.024988289222441222
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,train,hit_rate,0.5447316103379721
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,train,n_weeks,1006.0
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,holdout,cagr,0.17909299664100753
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,holdout,ann_return,0.16835354849280926
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,holdout,ann_vol,0.08220610256668094
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,holdout,sharpe,2.178585178584977
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,holdout,sortino,3.058182941995818
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,holdout,max_drawdown,-0.07285258948618911
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,holdout,calmar,2.4582928061185627
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,holdout,var_5,-0.01609280452556348
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,holdout,cvar_5,-0.02300079828386331
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,holdout,hit_rate,0.6538461538461539
recovery_variant,backspread_1x2|dte=90-120|PT,tilt,holdout,n_weeks,104.0
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,n_trades,0.0
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,option_hit_rate,
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,avg_trade_return,
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,median_trade_return,
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,worst_trade_return,
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,best_trade_return,
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,avg_premium_fraction,
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,sharpe_ex_best,0.9482556438408204
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,sharpe_ex_top3,0.9482556438408204
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,activations_per_year,0.0
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,premium_at_risk_per_year,0.0
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,cash_premium_per_year,0.0
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,max_concurrent_risk,0.0
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,avg_dte,
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,avg_moneyness,
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,n_trades,0.0
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,incremental_cagr_vs_baseline,0.0
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,incremental_sharpe_vs_baseline,0.0
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,incremental_drawdown_impact,0.0
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,incremental_cvar5_impact,0.0
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,options_minus_tilt_sharpe,0.0
recovery_variant,backspread_1x2|dte=90-120|PT,options,full,options_minus_tilt_cagr,0.0
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,full,cagr,0.07134169431933479
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,full,ann_return,0.07179028923478889
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,full,ann_vol,0.07523466354534096
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,full,sharpe,0.9482556438408204
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,full,sortino,1.1760208459590407
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,full,max_drawdown,-0.11603457885760937
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,full,calmar,0.6148313289168827
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,full,var_5,-0.0155902506165986
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,full,cvar_5,-0.02494792885739993
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,full,hit_rate,0.554954954954955
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,full,n_weeks,1110.0
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,full,cvar_1,-0.03806773897428264
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,train,cagr,0.06078003578390767
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,train,ann_return,0.06180760636914862
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,train,ann_vol,0.07438362069854018
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,train,sharpe,0.8171158544464415
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,train,sortino,0.9977960973656987
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,train,max_drawdown,-0.11603457885760937
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,train,calmar,0.5238096814096534
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,train,var_5,-0.015468083001715288
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,train,cvar_5,-0.024988289222441222
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,train,hit_rate,0.5447316103379721
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,train,n_weeks,1006.0
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,holdout,cagr,0.17909299664100753
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,holdout,ann_return,0.16835354849280926
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,holdout,ann_vol,0.08220610256668094
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,holdout,sharpe,2.178585178584977
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,holdout,sortino,3.058182941995818
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,holdout,max_drawdown,-0.07285258948618911
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,holdout,calmar,2.4582928061185627
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,holdout,var_5,-0.01609280452556348
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,holdout,cvar_5,-0.02300079828386331
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,holdout,hit_rate,0.6538461538461539
recovery_variant,backspread_1x2|dte=90-120|noPT,baseline,holdout,n_weeks,104.0
recovery_variant,backspread_1x2|dte=90-120|noPT,options,full,cagr,0.07134169431933479
recovery_variant,backspread_1x2|dte=90-120|noPT,options,full,ann_return,0.07179028923478889
recovery_variant,backspread_1x2|dte=90-120|noPT,options,full,ann_vol,0.07523466354534096
recovery_variant,backspread_1x2|dte=90-120|noPT,options,full,sharpe,0.9482556438408204
recovery_variant,backspread_1x2|dte=90-120|noPT,options,full,sortino,1.1760208459590407
recovery_variant,backspread_1x2|dte=90-120|noPT,options,full,max_drawdown,-0.11603457885760937
