method,cost_bps,decision_date,realization_date,gross_return,net_return,turnover,cost,wealth,drawdown
ULCER_INDEX,100.0,2006-12-22,2006-12-29,0.0030615478917521547,0.0030615478917521547,0.0,0.0,1.1533971031960863,-0.00515967815109597
ULCER_INDEX,100.0,2006-12-29,2007-01-05,-0.013016934650694967,-0.017516934649232534,0.44999999985375666,0.004499999998537567,1.1331931215147864,-0.02258623105534474
ULCER_INDEX,100.0,2007-01-05,2007-01-12,0.009013402338889066,0.009013402338889066,0.0,0.0,1.1434070470466606,-0.013776407504276666
ULCER_INDEX,100.0,2007-01-12,2007-01-19,0.0065449504931961566,0.0065449504931961566,0.0,0.0,1.1508905895631527,-0.007321622916170001
ULCER_INDEX,100.0,2007-01-19,2007-01-26,-0.0014840658117957657,-0.0014840658117957657,0.0,0.0,1.1491825921860646,-0.008794822957709059
ULCER_INDEX,100.0,2007-01-26,2007-02-02,0.012588080385100163,0.008088080393112575,0.4499999991987589,0.004499999991987589,1.1584772733780309,-0.0007778757997217722
ULCER_INDEX,100.0,2007-02-02,2007-02-09,0.0016485454845168567,0.0016485454845168567,0.0,0.0,1.1603870758559736,0.0
ULCER_INDEX,100.0,2007-02-09,2007-02-16,0.008704442092768213,0.008704442092768213,0.0,0.0,1.1704875979629585,0.0
ULCER_INDEX,100.0,2007-02-16,2007-02-23,-0.0025966566289405244,-0.0025966566289405244,0.0,0.0,1.1674482435826155,-0.0025966566289404858
ULCER_INDEX,100.0,2007-02-23,2007-03-02,-0.032642153669417105,-0.033975487013525915,0.13333333441088108,0.0013333333441088108,1.1277836209438106,-0.036483920968891304
ULCER_INDEX,100.0,2007-03-02,2007-03-09,0.010764470465124767,0.010764470465124767,0.0,0.0,1.1399236144225118,-0.026112180593487966
ULCER_INDEX,100.0,2007-03-09,2007-03-16,-0.007521795139756196,-0.007521795139756196,0.0,0.0,1.1313493425198553,-0.03343756526016761
ULCER_INDEX,100.0,2007-03-16,2007-03-23,0.0239125857889791,0.0239125857889791,0.0,0.0,1.1584028307301664,-0.010324558119046867
ULCER_INDEX,100.0,2007-03-23,2007-03-30,-0.004423763963446133,-0.004423763963446133,0.0,0.0,1.1532783300324283,-0.014702648674347452
ULCER_INDEX,100.0,2007-03-30,2007-04-06,0.00783915588447548,0.006505822546683076,0.13333333377924034,0.0013333333377924033,1.1607813541945542,-0.008292478950906013
ULCER_INDEX,100.0,2007-04-06,2007-04-13,0.003030384859836117,0.003030384859836117,0.0,0.0,1.1642989684358853,-0.0052872234937333396
ULCER_INDEX,100.0,2007-04-13,2007-04-20,0.011036724321942786,0.011036724321942786,0.0,0.0,1.1771490151788344,0.0
ULCER_INDEX,100.0,2007-04-20,2007-04-27,-0.000843609077038292,-0.000843609077038292,0.0,0.0,1.176155961584603,-0.0008436090770382876
ULCER_INDEX,100.0,2007-04-27,2007-05-04,0.0064164161462402,0.006416416135444319,1.0795880855951623e-09,1.0795880855951622e-11,1.1837026676743134,0.0
ULCER_INDEX,100.0,2007-05-04,2007-05-11,-0.0010006604163455906,-0.0010006604163455906,0.0,0.0,1.182518183270049,-0.0010006604163456112
ULCER_INDEX,100.0,2007-05-11,2007-05-18,-0.0026909116276611633,-0.0026909116276611633,0.0,0.0,1.1793361313407669,-0.0036888793552570798
ULCER_INDEX,100.0,2007-05-18,2007-05-25,-0.0028332138887488486,-0.0028332138887488486,0.0,0.0,1.175994819833949,-0.006511641859782702
ULCER_INDEX,100.0,2007-05-25,2007-06-01,0.007648995194874964,0.004982328535333083,0.2666666659541881,0.002666666659541881,1.1818540123822114,-0.0015617564634995418
ULCER_INDEX,100.0,2007-06-01,2007-06-08,-0.009113204369318357,-0.009113204369318357,0.0,0.0,1.1710835352326734,-0.010660728226990934
ULCER_INDEX,100.0,2007-06-08,2007-06-15,0.005461631687663345,0.005461631687663345,0.0,0.0,1.177479562177601,-0.005257321510425572
ULCER_INDEX,100.0,2007-06-15,2007-06-22,-0.005380527678628461,-0.005380527678628461,0.0,0.0,1.1711441008022851,-0.010609562025151842
ULCER_INDEX,100.0,2007-06-22,2007-06-29,0.0009448062625005986,0.0009448062625005986,0.0,0.0,1.1722506050830137,-0.009674779743295003
ULCER_INDEX,100.0,2007-06-29,2007-07-06,0.019171029916292937,0.012504363251302629,0.6666666664990306,0.006666666664990307,1.1869088524705311,0.0
ULCER_INDEX,100.0,2007-07-06,2007-07-13,0.012706209474324461,0.012706209474324461,0.0,0.0,1.2019899649769517,0.0
ULCER_INDEX,100.0,2007-07-13,2007-07-20,-0.0030551381243574174,-0.0030551381243574174,0.0,0.0,1.1983177196098556,-0.003055138124357426
ULCER_INDEX,100.0,2007-07-20,2007-07-27,-0.031240543700009685,-0.031240543700009685,0.0,0.0,1.1608816225238878,-0.034200237648283616
ULCER_INDEX,100.0,2007-07-27,2007-08-03,-0.004489342652731791,-0.00582267598103274,0.13333333283009485,0.0013333333283009486,1.1541221849835956,-0.03982377672701609
ULCER_INDEX,100.0,2007-08-03,2007-08-10,-0.0012976123998447832,-0.0012976123998447832,0.0,0.0,1.152624581725425,-0.041069713300371236
ULCER_INDEX,100.0,2007-08-10,2007-08-17,-0.01051057865893053,-0.01051057865893053,0.0,0.0,1.140509830394983,-0.051148625507158485
ULCER_INDEX,100.0,2007-08-17,2007-08-24,0.024476664676085922,0.024476664676085922,0.0,0.0,1.1684257070733406,-0.027923908586254043
ULCER_INDEX,100.0,2007-08-24,2007-08-31,0.003727294797894775,0.003727294797894775,0.0,0.0,1.1727807741330416,-0.024300694427569658
ULCER_INDEX,100.0,2007-08-31,2007-09-07,-0.0009247776017596257,-0.0035914442714495495,0.2666666669689923,0.0026666666696899236,1.1685687973401153,-0.027804864109225114
ULCER_INDEX,100.0,2007-09-07,2007-09-14,0.006513844664015995,0.006513844664015995,0.0,0.0,1.176180672965205,-0.021472136010920573
ULCER_INDEX,100.0,2007-09-14,2007-09-21,0.006913397319292839,0.006913397319292839,0.0,0.0,1.1843120772766864,-0.014707184099165271
ULCER_INDEX,100.0,2007-09-21,2007-09-28,0.0056363199502794765,0.0056363199502794765,0.0,0.0,1.190987239065198,-0.009153758544036217
ULCER_INDEX,100.0,2007-09-28,2007-10-05,0.009828389549137877,0.005828389550351421,0.39999999987864565,0.003999999998786456,1.1979287766439677,-0.0033787206643292045
ULCER_INDEX,100.0,2007-10-05,2007-10-12,0.00554339220240832,0.00554339220240832,0.0,0.0,1.2045693656834564,0.0
ULCER_INDEX,100.0,2007-10-12,2007-10-19,-0.0008851954471914656,-0.0008851954471914656,0.0,0.0,1.203503086365127,-0.0008851954471915668
ULCER_INDEX,100.0,2007-10-19,2007-10-26,0.015114623456700293,0.015114623456700293,0.0,0.0,1.2216935823445128,0.0
ULCER_INDEX,100.0,2007-10-26,2007-11-02,0.004859945223475907,0.0021932785637582127,0.2666666659717694,0.0026666666597176944,1.2243730966901498,0.0
ULCER_INDEX,100.0,2007-11-02,2007-11-09,-0.01887105429026489,-0.01887105429026489,0.0,0.0,1.2012678855109702,-0.01887105429026492
ULCER_INDEX,100.0,2007-11-09,2007-11-16,-0.007677681942582567,-0.007677681942582567,0.0,0.0,1.1920449327581784,-0.026403850280085628
ULCER_INDEX,100.0,2007-11-16,2007-11-23,0.0011184190595899361,0.0011184190595899361,0.0,0.0,1.1933781385308626,-0.025314961789895563
ULCER_INDEX,100.0,2007-11-23,2007-11-30,0.010214268032207697,0.010214268032207697,0.0,0.0,1.205567622701594,-0.015359267562634948
ULCER_INDEX,100.0,2007-11-30,2007-12-07,0.009154184972176488,0.004654184980059948,0.44999999921165407,0.00449999999211654,1.2111785574236182,-0.010776567454969688
ULCER_INDEX,100.0,2007-12-07,2007-12-14,-0.006571385445159284,-0.006571385445159284,0.0,0.0,1.2032194362798756,-0.017277135921606734
ULCER_INDEX,100.0,2007-12-14,2007-12-21,0.01515342850101409,0.01515342850101409,0.0,0.0,1.2214523359785734,-0.0023855152644828292
ULCER_INDEX,100.0,2007-12-21,2007-12-28,0.010405187928049916,0.010405187928049916,0.0,0.0,1.234161777079586,0.0
ULCER_INDEX,100.0,2007-12-28,2008-01-04,0.008269435988492987,0.006936102652347745,0.1333333336145242,0.0013333333361452422,1.242722049855014,0.0
ULCER_INDEX,100.0,2008-01-04,2008-01-11,0.009525964335582757,0.009525964335582757,0.0,0.0,1.2545601757809752,0.0
ULCER_INDEX,100.0,2008-01-11,2008-01-18,-0.003360824707810282,-0.003360824707810282,0.0,0.0,1.2503438189447758,-0.003360824707810295
ULCER_INDEX,100.0,2008-01-18,2008-01-25,0.0001676007571681131,0.0001676007571681131,0.0,0.0,1.2505533775155513,-0.0031937872274079293
ULCER_INDEX,100.0,2008-01-25,2008-02-01,0.007928999064246559,0.006595665738913899,0.1333333325332659,0.001333333325332659,1.2588016095823136,0.0
ULCER_INDEX,100.0,2008-02-01,2008-02-08,0.0009199582198479422,0.0009199582198479422,0.0,0.0,1.2599596544702067,0.0
ULCER_INDEX,100.0,2008-02-08,2008-02-15,-0.0047356835947261035,-0.0047356835947261035,0.0,0.0,1.2539928842045154,-0.004735683594726092
ULCER_INDEX,100.0,2008-02-15,2008-02-22,0.01779152237655119,0.01779152237655119,0.0,0.0,1.2763033266638761,0.0
ULCER_INDEX,100.0,2008-02-22,2008-02-29,0.012636414554349317,0.012636414554349317,0.0,0.0,1.292431224596696,0.0
ULCER_INDEX,100.0,2008-02-29,2008-03-07,-0.015101994703211594,-0.01693532804997546,0.1833333346763868,0.0018333333467638682,1.2705434778261195,-0.01693532804997544
ULCER_INDEX,100.0,2008-03-07,2008-03-14,0.014723170604070704,0.014723170604070704,0.0,0.0,1.2892499062100429,-0.0024614991700203648
ULCER_INDEX,100.0,2008-03-14,2008-03-21,-0.033676007987376064,-0.033676007987376064,0.0,0.0,1.2458331160707896,-0.036054613691685944
ULCER_INDEX,100.0,2008-03-21,2008-03-28,0.0107829451061528,0.0107829451061528,0.0,0.0,1.2592668661728081,-0.025660443505794106
ULCER_INDEX,100.0,2008-03-28,2008-04-04,0.002525977236883319,0.0011926439091126313,0.13333333277706877,0.0013333333277706877,1.2607687231306963,-0.024498403368333976
ULCER_INDEX,100.0,2008-04-04,2008-04-11,0.0025399248511667346,0.0025399248511667346,0.0,0.0,1.2639709809421498,-0.02202070262069633
ULCER_INDEX,100.0,2008-04-11,2008-04-18,-0.005613798735149483,-0.005613798735149483,0.0,0.0,1.2568753022480712,-0.027510881563326595
ULCER_INDEX,100.0,2008-04-18,2008-04-25,-0.010556786686274224,-0.010556786686274224,0.0,0.0,1.2436067377909918,-0.037777241741385414
ULCER_INDEX,100.0,2008-04-25,2008-05-02,0.0002700396041735811,-0.0010632937226141108,0.13333333267876918,0.0013333333267876919,1.242284418553298,-0.03880036715999835
ULCER_INDEX,100.0,2008-05-02,2008-05-09,0.004309082293218079,0.004309082293218079,0.0,0.0,1.2476375243444269,-0.03465847884187956
ULCER_INDEX,100.0,2008-05-09,2008-05-16,0.0011105022996907039,0.0011105022996907039,0.0,0.0,1.2490230286843917,-0.0335864648626466
ULCER_INDEX,100.0,2008-05-16,2008-05-23,-0.003402618016035764,-0.003402618016035764,0.0,0.0,1.2447730804245467,-0.0368748009682458
ULCER_INDEX,100.0,2008-05-23,2008-05-30,-0.006985418215372666,-0.006985418215372666,0.0,0.0,1.2360778198745435,-0.04360263327724667
ULCER_INDEX,100.0,2008-05-30,2008-06-06,0.0033247776751263993,0.001991444342619905,0.13333333325064942,0.0013333333325064943,1.2385394000559706,-0.04169802115199006
ULCER_INDEX,100.0,2008-06-06,2008-06-13,-0.004165779018532904,-0.004165779018532904,0.0,0.0,1.233379918609591,-0.045690095428893684
ULCER_INDEX,100.0,2008-06-13,2008-06-20,-0.00012315058396876293,-0.00012315058396876293,0.0,0.0,1.233228027152359,-0.04580761925092869
ULCER_INDEX,100.0,2008-06-20,2008-06-27,0.006396157354062005,0.006396157354062005,0.0,0.0,1.2411159476674651,-0.03970445463761052
ULCER_INDEX,100.0,2008-06-27,2008-07-04,-0.0015134577473455014,-0.004180124396271715,0.2666666648926213,0.002666666648926213,1.2359279286160185,-0.04371860947441086
ULCER_INDEX,100.0,2008-07-04,2008-07-11,4.552866834003181e-05,4.552866834003181e-05,0.0,0.0,1.2359841987687727,-0.043675071256141784
ULCER_INDEX,100.0,2008-07-11,2008-07-18,-0.007094817199567293,-0.007094817199567293,0.0,0.0,1.2272151168169547,-0.05046002180896858
ULCER_INDEX,100.0,2008-07-18,2008-07-25,-0.004334996668743576,-0.004334996668743576,0.0,0.0,1.2218951433737215,-0.05457627445126556
ULCER_INDEX,100.0,2008-07-25,2008-08-01,-0.0028543004413604063,-0.004687633825532528,0.18333333841721222,0.001833333384172122,1.216167346368389,-0.059008074686608625
ULCER_INDEX,100.0,2008-08-01,2008-08-08,-0.013734980923924552,-0.013734980923924552,0.0,0.0,1.1994633110657194,-0.07193258083035514
ULCER_INDEX,100.0,2008-08-08,2008-08-15,-0.012224669337953829,-0.012224669337953829,0.0,0.0,1.1848002687049337,-0.08327789815303221
ULCER_INDEX,100.0,2008-08-15,2008-08-22,0.011894564024645669,0.011894564024645669,0.0,0.0,1.198892951357462,-0.07237388841980563
ULCER_INDEX,100.0,2008-08-22,2008-08-29,-0.00013446799565227773,-0.00013446799565227773,0.0,0.0,1.1987317386252914,-0.07249862444374444
ULCER_INDEX,100.0,2008-08-29,2008-09-05,-0.004572866785396221,-0.00723953339577316,0.2666666610376939,0.0026666666103769385,1.1900534801709404,-0.07921330162670948
ULCER_INDEX,100.0,2008-09-05,2008-09-12,-0.002242539609333598,-0.002242539609333598,0.0,0.0,1.1873847381044318,-0.08127820226955906
ULCER_INDEX,100.0,2008-09-12,2008-09-19,0.005347439518893436,0.005347439518893436,0.0,0.0,1.1937342061771024,-0.07636539302150658
ULCER_INDEX,100.0,2008-09-19,2008-09-26,-0.00616245765052941,-0.00616245765052941,0.0,0.0,1.1863778696855476,-0.08205725217157489
ULCER_INDEX,100.0,2008-09-26,2008-10-03,-0.02289982023226262,-0.02423315360691371,0.13333333746510898,0.0013333333746510898,1.1576281925336147,-0.10430189978205351
ULCER_INDEX,100.0,2008-10-03,2008-10-10,-0.031355474017136405,-0.031355474017136405,0.0,0.0,1.1213302118211224,-0.13238693829063586
ULCER_INDEX,100.0,2008-10-10,2008-10-17,-0.0038416263077905364,-0.0038416263077905364,0.0,0.0,1.11702248017967,-0.13571998345348124
ULCER_INDEX,100.0,2008-10-17,2008-10-24,-0.014783748060163167,-0.014783748060163167,0.0,0.0,1.100508701255155,-0.14849728147153862
ULCER_INDEX,100.0,2008-10-24,2008-10-31,0.01888074425016096,0.01888074425016096,0.0,0.0,1.1212871245886307,-0.1324202764146858
ULCER_INDEX,100.0,2008-10-31,2008-11-07,0.0007083422348295953,-0.0011249911162567296,0.18333333510863248,0.0018333333510863249,1.1200256865346954,-0.13339629589636381
ULCER_INDEX,100.0,2008-11-07,2008-11-14,-0.0065337131076655865,-0.0065337131076655865,0.0,0.0,1.1127077600256614,-0.13905843587701727
ULCER_INDEX,100.0,2008-11-14,2008-11-21,0.005524530217888117,0.005524530217888117,0.0,0.0,1.1188549476696017,-0.1343021381901841
ULCER_INDEX,100.0,2008-11-21,2008-11-28,0.019988481429647924,0.019988481429647924,0.0,0.0,1.1412191590135652,-0.11699815255571266
ULCER_INDEX,100.0,2008-11-28,2008-12-05,0.0016078045109821507,0.0011078044759279572,0.050000003505419346,0.0005000000350541935,1.1424834067059353,-0.11601995915686114
ULCER_INDEX,100.0,2008-12-05,2008-12-12,0.013331233206479992,0.013331233206479992,0.0,0.0,1.1577141194352658,-0.10423541508250755
ULCER_INDEX,100.0,2008-12-12,2008-12-19,0.019779251252650405,0.019779251252650405,0.0,0.0,1.1806128378823169,-0.08651786229419844
ULCER_INDEX,100.0,2008-12-19,2008-12-26,0.005876517574727925,0.005876517574727925,0.0,0.0,1.1875507299730816,-0.08114976845777022
ULCER_INDEX,100.0,2008-12-26,2009-01-02,-0.006100398758120595,-0.0061003987590663505,9.457555918968019e-11,9.457555918968019e-13,1.1803061969736255,-0.08675512127003837
ULCER_INDEX,100.0,2009-01-02,2009-01-09,-0.005002999755337963,-0.005002999755337963,0.0,0.0,1.1744011253589426,-0.09132408517488799
ULCER_INDEX,100.0,2009-01-09,2009-01-16,-0.0006188234749638078,-0.0006188234749638078,0.0,0.0,1.1736743783735466,-0.09188639516211594
ULCER_INDEX,100.0,2009-01-16,2009-01-23,-0.008495924433758847,-0.008495924433758847,0.0,0.0,1.163702929545046,-0.09960165972608692
ULCER_INDEX,100.0,2009-01-23,2009-01-30,-0.005349594393620082,-0.005349594393620082,0.0,0.0,1.1574775908773127,-0.10441842563924097
ULCER_INDEX,100.0,2009-01-30,2009-02-06,-0.005950113312393625,-0.00778344664125166,0.18333333288580347,0.001833333328858035,1.1484684258102746,-0.11138913703616615
ULCER_INDEX,100.0,2009-02-06,2009-02-13,0.0030548916733368686,0.0030548916733368686,0.0,0.0,1.1519768724413728,-0.1086745271100612
ULCER_INDEX,100.0,2009-02-13,2009-02-20,0.0014076432918909874,0.0014076432918909874,0.0,0.0,1.1535984449582786,-0.10741985878725602
ULCER_INDEX,100.0,2009-02-20,2009-02-27,-0.01505495875924639,-0.01505495875924639,0.0,0.0,1.136231067944701,-0.1208576160025362
ULCER_INDEX,100.0,2009-02-27,2009-03-06,0.0005468299425094734,-0.0007865033848334494,0.1333333327342923,0.0013333333273429229,1.1353374183638096,-0.1215490644633006
ULCER_INDEX,100.0,2009-03-06,2009-03-13,-0.0011275662015211123,-0.0011275662015211123,0.0,0.0,1.1340572502635404,-0.12253957604790633
ULCER_INDEX,100.0,2009-03-13,2009-03-20,0.008067645053754659,0.008067645053754659,0.0,0.0,1.1432064216293036,-0.1154605367987438
ULCER_INDEX,100.0,2009-03-20,2009-03-27,-0.0029024110568375717,-0.0029024110568375717,0.0,0.0,1.139888366670919,-0.11802783391694838
ULCER_INDEX,100.0,2009-03-27,2009-04-03,-0.007834497609401053,-0.007834497610595228,1.1941743427446028e-10,1.1941743427446028e-12,1.1309579139858905,-0.1249376427447374
ULCER_INDEX,100.0,2009-04-03,2009-04-10,-0.0017941063633707508,-0.0017941063633707508,0.0,0.0,1.128928855195704,-0.12650759768823527
ULCER_INDEX,100.0,2009-04-10,2009-04-17,-0.0003555991958639621,-0.0003555991958639621,0.0,0.0,1.1285274090026087,-0.12681821088409062
ULCER_INDEX,100.0,2009-04-17,2009-04-24,0.0075804489171620556,0.0075804489171620556,0.0,0.0,1.1370821533781703,-0.12019910093630126
ULCER_INDEX,100.0,2009-04-24,2009-05-01,0.008545561821250876,0.003212228512471006,0.5333333308779871,0.005333333308779871,1.1407347210922736,-0.11737297940303126
ULCER_INDEX,100.0,2009-05-01,2009-05-08,0.015279924120319505,0.015279924120319505,0.0,0.0,1.1581650610719774,-0.10388650550176581
ULCER_INDEX,100.0,2009-05-08,2009-05-15,-0.012708102584828355,-0.012708102584828355,0.0,0.0,1.1434469806657106,-0.11527440771749853
ULCER_INDEX,100.0,2009-05-15,2009-05-22,0.016198318512735527,0.016198318512735527,0.0,0.0,1.1619688990609593,-0.10094334077733813
ULCER_INDEX,100.0,2009-05-22,2009-05-29,0.019090012415880854,0.019090012415880854,0.0,0.0,1.1841508997709005,-0.08378033799019713
ULCER_INDEX,100.0,2009-05-29,2009-06-05,0.0025493749021869325,-0.001450625084090967,0.3999999986277899,0.003999999986277899,1.1824331407723438,-0.08510942921444598
ULCER_INDEX,100.0,2009-06-05,2009-06-12,0.001054718923400864,0.001054718923400864,0.0,0.0,1.1836802753815727,-0.08414447681659742
ULCER_INDEX,100.0,2009-06-12,2009-06-19,-0.0160838646356896,-0.0160838646356896,0.0,0.0,1.1646421220603997,-0.09887497307732795
ULCER_INDEX,100.0,2009-06-19,2009-06-26,0.0068082861208315195,0.0068082861208315195,0.0,0.0,1.1725713388557595,-0.0927398560633963
ULCER_INDEX,100.0,2009-06-26,2009-07-03,-0.011514176227272323,-0.014180842899857741,0.26666666725854177,0.0026666666725854177,1.15594328891057,-0.10560556963386358
ULCER_INDEX,100.0,2009-07-03,2009-07-10,-0.011753160892650423,-0.011753160892650423,0.0,0.0,1.1423573014532247,-0.11611753127544722
ULCER_INDEX,100.0,2009-07-10,2009-07-17,0.032698913154241206,0.032698913154241206,0.0,0.0,1.179711143644557,-0.0872155351920666
ULCER_INDEX,100.0,2009-07-17,2009-07-24,0.03396145659511013,0.03396145659511013,0.0,0.0,1.2197758524442093,-0.05621604520980128
ULCER_INDEX,100.0,2009-07-24,2009-07-31,0.020624382920864402,0.020624382920864402,0.0,0.0,1.2449329767026422,-0.03675108353164058
ULCER_INDEX,100.0,2009-07-31,2009-08-07,0.004211649690426794,0.0037116496494527485,0.050000004097404606,0.000500000040974046,1.2495537317492127,-0.033175841028495134
ULCER_INDEX,100.0,2009-08-07,2009-08-14,-0.0008634728833039097,-0.0008634728833039097,0.0,0.0,1.248474775985616,-0.034010667472690104
ULCER_INDEX,100.0,2009-08-14,2009-08-21,0.011310732769745943,0.011310732769745943,0.0,0.0,1.2625959405465579,-0.02308462027404845
ULCER_INDEX,100.0,2009-08-21,2009-08-28,0.0058819910299666624,0.0058819910299666624,0.0,0.0,1.270022518543325,-0.01733841277346404
ULCER_INDEX,100.0,2009-08-28,2009-09-04,-0.0036333228670484986,-0.004966656230123276,0.13333333630747773,0.0013333333630747774,1.2637147532892048,-0.02221895506776561
ULCER_INDEX,100.0,2009-09-04,2009-09-11,0.02707886517402745,0.02707886517402745,0.0,0.0,1.2979347147119527,0.0
ULCER_INDEX,100.0,2009-09-11,2009-09-18,0.011813174718535218,0.011813174718535218,0.0,0.0,1.3132674442700971,0.0
ULCER_INDEX,100.0,2009-09-18,2009-09-25,-0.012885431768104826,-0.012885431768104826,0.0,0.0,1.2963454262236813,-0.01288543176810486
ULCER_INDEX,100.0,2009-09-25,2009-10-02,-0.014330313315260423,-0.016996979977632345,0.26666666623719226,0.0026666666623719228,1.274311468970062,-0.029663398319971668
ULCER_INDEX,100.0,2009-10-02,2009-10-09,0.033047267873786645,0.033047267873786645,0.0,0.0,1.3164239814397543,0.0
ULCER_INDEX,100.0,2009-10-09,2009-10-16,0.007696029470742279,0.007696029470742279,0.0,0.0,1.3265552191969063,0.0
ULCER_INDEX,100.0,2009-10-16,2009-10-23,0.003802875646095543,0.003802875646095543,0.0,0.0,1.3315999437331911,0.0
ULCER_INDEX,100.0,2009-10-23,2009-10-30,-0.026641775998811013,-0.026641775998811013,0.0,0.0,1.296123756312222,-0.026641775998811013
ULCER_INDEX,100.0,2009-10-30,2009-11-06,0.029367790446987365,0.027034457081769443,0.23333333652179217,0.002333333365217922,1.3311637583749067,-0.0003275648668634723
ULCER_INDEX,100.0,2009-11-06,2009-11-13,0.019921807924052234,0.019921807924052234,0.0,0.0,1.3576829470847112,0.0
ULCER_INDEX,100.0,2009-11-13,2009-11-20,-0.004407558622717048,-0.004407558622717048,0.0,0.0,1.351698879904372,-0.004407558622717023
ULCER_INDEX,100.0,2009-11-20,2009-11-27,0.0009369705265868839,0.0009369705265868839,0.0,0.0,1.352965381915663,-0.003474717848653719
ULCER_INDEX,100.0,2009-11-27,2009-12-04,0.007012342961740882,0.003012342973966615,0.39999999877742665,0.003999999987774267,1.3570409776778967,-0.00047284191658514274
ULCER_INDEX,100.0,2009-12-04,2009-12-11,-0.0074044645899773035,-0.0074044645899773035,0.0,0.0,1.3469928158115325,-0.00787380536533444
ULCER_INDEX,100.0,2009-12-11,2009-12-18,-0.0009974901254197633,-0.0009974901254197633,0.0,0.0,1.3456492037787493,-0.00886344144765272
ULCER_INDEX,100.0,2009-12-18,2009-12-25,0.007550009618447732,0.007550009618447732,0.0,0.0,1.3558088682103355,-0.0013803508973871947
ULCER_INDEX,100.0,2009-12-25,2010-01-01,-0.002304952586099235,-0.004138285929976006,0.18333333438767715,0.0018333333438767716,1.350198143447284,-0.005512924540665987
ULCER_INDEX,100.0,2010-01-01,2010-01-08,0.015928125733603447,0.015928125733603447,0.0,0.0,1.3717042692413903,0.0
ULCER_INDEX,100.0,2010-01-08,2010-01-15,-0.006239887636160457,-0.006239887636160457,0.0,0.0,1.3631449887312825,-0.006239887636160457
ULCER_INDEX,100.0,2010-01-15,2010-01-22,-0.022273322696506087,-0.022273322696506087,0.0,0.0,1.3327832205151455,-0.028374227301756316
ULCER_INDEX,100.0,2010-01-22,2010-01-29,-0.011772043350679724,-0.011772043350679724,0.0,0.0,1.3170936386661827,-0.03981224801859773
ULCER_INDEX,100.0,2010-01-29,2010-02-05,-0.005033481464226585,-0.006866814813760294,0.1833333349533709,0.001833333349533709,1.3080494005570804,-0.04640567949789476
ULCER_INDEX,100.0,2010-02-05,2010-02-12,0.0019464391745040608,0.0019464391745040608,0.0,0.0,1.3105954391525114,-0.04454956615588479
ULCER_INDEX,100.0,2010-02-12,2010-02-19,0.014136721787711692,0.014136721787711692,0.0,0.0,1.3291229622520544,-0.031042629190682014
ULCER_INDEX,100.0,2010-02-19,2010-02-26,0.004121074006250075,0.004121074006250075,0.0,0.0,1.3346003763429015,-0.027049484156675296
ULCER_INDEX,100.0,2010-02-26,2010-03-05,0.015639068245117575,0.014305734914578094,0.13333333305394807,0.0013333333305394807,1.3536928155437593,-0.01313071199201854
ULCER_INDEX,100.0,2010-03-05,2010-03-12,0.005987319462988149,0.005987319462988149,0.0,0.0,1.3617978068851717,-0.007222010296503156
ULCER_INDEX,100.0,2010-03-12,2010-03-19,0.0025571932942637897,0.0025571932942637897,0.0,0.0,1.3652801871050817,-0.004683285078540544
ULCER_INDEX,100.0,2010-03-19,2010-03-26,0.0018171992328429166,0.0018171992328429166,0.0,0.0,1.3677611732137045,-0.002874596307749777
ULCER_INDEX,100.0,2010-03-26,2010-04-02,0.00416116811093707,0.0023278347711020247,0.18333333398350454,0.0018333333398350454,1.3709450952312745,-0.0005534531218859273
ULCER_INDEX,100.0,2010-04-02,2010-04-09,0.010042238980120785,0.010042238980120785,0.0,0.0,1.3847124535062112,0.0
ULCER_INDEX,100.0,2010-04-09,2010-04-16,0.0009971055668340756,0.0009971055668340756,0.0,0.0,1.3860931580020668,0.0
ULCER_INDEX,100.0,2010-04-16,2010-04-23,0.014118223638765344,0.014118223638765344,0.0,0.0,1.4056623311909024,0.0
ULCER_INDEX,100.0,2010-04-23,2010-04-30,-0.010216887834755994,-0.010216887834755994,0.0,0.0,1.3913008368195834,-0.010216887834755939
ULCER_INDEX,100.0,2010-04-30,2010-05-07,-0.054721361971077506,-0.05605469530909778,0.13333333380202694,0.0013333333380202695,1.3133118923283689,-0.06569887860926926
ULCER_INDEX,100.0,2010-05-07,2010-05-14,0.02823531226778301,0.02823531226778301,0.0,0.0,1.3503936637132534,-0.039318594694662146
ULCER_INDEX,100.0,2010-05-14,2010-05-21,-0.03342166394826646,-0.03342166394826646,0.0,0.0,1.3052612604867606,-0.07142616578412553
ULCER_INDEX,100.0,2010-05-21,2010-05-28,0.008440101749278419,0.008440101749278419,0.0,0.0,1.31627779833466,-0.0635889081416261
ULCER_INDEX,100.0,2010-05-28,2010-06-04,-0.0039228773993156205,-0.007922877386487816,0.39999999871721964,0.003999999987172196,1.3058490907318985,-0.07100797840576722
ULCER_INDEX,100.0,2010-06-04,2010-06-11,0.009314027760435167,0.009314027760435167,0.0,0.0,1.3180118054139143,-0.0623553209274158
ULCER_INDEX,100.0,2010-06-11,2010-06-18,0.013168724536458417,0.013168724536458417,0.0,0.0,1.3353683398152103,-0.050007736435633054
ULCER_INDEX,100.0,2010-06-18,2010-06-25,-0.0028103707071339403,-0.0028103707071339403,0.0,0.0,1.3316154597497596,-0.05267756686515812
