Date,sector_pct_trend_positive_43w,sector_pct_trend_positive_26w,sector_pct_positive_13w_return,sector_pct_positive_26w_return,sector_top_26w_momentum,sector_median_26w_momentum,sector_top_minus_median_26w,sector_top_minus_spy_26w,sector_top_minus_qqq_26w,sector_count_beating_spy_26w,sector_count_beating_bil_13w,sector_leadership_dispersion,sector_enough_positive,sector_leadership_differentiated,vix_contained,sector_rotation_quality_score
2021-01-29,1.0,0.9,1.0,1.0,0.2178681524962578,0.14847030738138145,0.06939784511487634,0.07510437144548532,0.032232040377675464,5,10,0.06939784511487634,1,1,1,0.8367473063935954
2021-02-05,1.0,1.0,0.9,1.0,0.2571052077991134,0.1865493999386637,0.07055580786044968,0.08867658345980423,0.034278923811198014,6,9,0.07055580786044968,1,1,0,0.6881947598255621
2021-02-12,1.0,1.0,0.8,1.0,0.26542336430764113,0.18248013176633904,0.08294323254130209,0.09011096126969775,0.026961429991477992,5,8,0.08294323254130209,1,1,1,0.8536790406766276
2021-02-19,1.0,0.8,0.8,1.0,0.3477193169102386,0.16188924662386617,0.18583007028637244,0.18929928480926006,0.17121955947670942,6,8,0.18583007028637244,1,1,1,0.9822875878579655
2021-02-26,0.9,0.8,0.8,0.9,0.3610523318887837,0.08212448407625617,0.27892784781252755,0.26712121129128064,0.2852330791557127,4,8,0.27892784781252755,1,1,1,0.9400000000000001
2021-03-05,0.9,0.7,0.7,1.0,0.5641231020407715,0.09131573100295132,0.4728073710378202,0.4349888707445788,0.47363885120258153,4,7,0.4728073710378202,1,1,1,0.965
2021-03-12,1.0,1.0,0.9,1.0,0.6915876194953103,0.16883382730809238,0.522753792187218,0.5022086746015286,0.5230474837517598,4,9,0.522753792187218,1,1,1,1.0
2021-03-19,1.0,1.0,0.9,1.0,0.5179468634416735,0.16315185150464762,0.3547950119370259,0.3311293865488891,0.3424394802601929,4,9,0.3547950119370259,1,1,1,1.0
2021-03-26,1.0,1.0,1.0,1.0,0.7112885525118107,0.19536829286911062,0.5159202596427,0.49761694841799065,0.5440602936119057,5,10,0.5159202596427,1,1,1,1.0
2021-04-02,1.0,1.0,1.0,1.0,0.7578913429942533,0.17533823672383875,0.5825531062704146,0.5488228641899329,0.5710262947280031,4,10,0.5825531062704146,1,1,1,1.0
2021-04-09,1.0,1.0,1.0,1.0,0.6028790280482892,0.16944650740060674,0.43343252064768245,0.4075568400008942,0.4193448669820885,4,10,0.43343252064768245,1,1,1,1.0
2021-04-16,1.0,1.0,1.0,1.0,0.6418589331855926,0.20194774639443314,0.4399111867911595,0.4313111288223974,0.45277461998212387,5,10,0.4399111867911595,1,1,1,1.0
2021-04-23,1.0,1.0,1.0,1.0,0.6020724109595021,0.22688370556313386,0.3751887053963683,0.38775348908498275,0.406368320894928,5,10,0.3751887053963683,1,1,1,1.0
2021-04-30,1.0,1.0,1.0,1.0,0.7611982092946601,0.2939460319665689,0.4672521773280912,0.47360303118188574,0.502640753370327,5,10,0.4672521773280912,1,1,1,1.0
2021-05-07,1.0,1.0,1.0,1.0,0.8985102348999698,0.21296458685153785,0.685545648048432,0.6839001980410659,0.760637642879693,5,10,0.685545648048432,1,1,1,1.0
2021-05-14,1.0,1.0,0.9,1.0,0.6168988006336558,0.14450986199349936,0.4723889386401564,0.4448075010256054,0.49156062110857746,4,9,0.4723889386401564,1,1,1,1.0
2021-05-21,1.0,1.0,0.9,1.0,0.4917185854772239,0.1670177601751308,0.3247008253020931,0.31514014688067915,0.362107225975258,5,9,0.3247008253020931,1,1,1,1.0
2021-05-28,1.0,1.0,1.0,1.0,0.37418740201244116,0.16502470096961608,0.20916270104282508,0.21046156293805396,0.25396495806176334,5,10,0.20916270104282508,1,1,1,1.0
2021-06-04,1.0,1.0,1.0,1.0,0.4052438170147563,0.15259920814616612,0.2526446088685902,0.25398967012749196,0.3034077305273837,5,10,0.2526446088685902,1,1,1,1.0
2021-06-11,1.0,1.0,1.0,1.0,0.3792833446097674,0.160853697917118,0.21842964669264942,0.2121679142788322,0.24530880114724107,5,10,0.21842964669264942,1,1,1,1.0
2021-06-18,1.0,1.0,1.0,1.0,0.3617762545866925,0.12064926814566723,0.24112698644102526,0.2305098478730807,0.25333086413307004,3,10,0.24112698644102526,1,1,1,1.0
2021-06-25,1.0,1.0,1.0,1.0,0.48212811262327304,0.14661106523053624,0.3355170473927368,0.3184220586276607,0.3504982510434913,4,10,0.3355170473927368,1,1,1,1.0
2021-07-02,1.0,1.0,1.0,1.0,0.4732222045039862,0.1559390538949047,0.3172831506090815,0.30556374912711304,0.3273384524152272,4,10,0.3172831506090815,1,1,1,1.0
2021-07-09,1.0,1.0,1.0,1.0,0.3026701625909376,0.13270597772698045,0.16996418486395715,0.15286176595443468,0.16834046682139192,5,10,0.16996418486395715,1,1,1,0.9624552310799465
2021-07-16,1.0,0.9,0.7,1.0,0.2608385356109675,0.1310692006971469,0.1297693349138206,0.1052128910696235,0.11139007138153434,4,7,0.1297693349138206,1,1,1,0.9122116686422758
2021-07-23,1.0,0.9,0.8,1.0,0.25016404607881704,0.1471326143148477,0.10303143176396934,0.09360089580504272,0.11595969780301263,5,8,0.10303143176396934,1,1,1,0.8787892897049617
2021-07-30,1.0,0.9,0.9,1.0,0.28240479475453406,0.19705448791863844,0.08535030683589562,0.08969659429475607,0.12061102184308803,6,9,0.08535030683589562,1,1,1,0.8566878835448696
2021-08-06,1.0,0.9,0.7,1.0,0.2359478287783221,0.15595490172894955,0.07999292704937255,0.0871728022120628,0.12252950016341191,7,7,0.07999292704937255,1,1,1,0.8499911588117157
2021-08-13,1.0,0.9,0.8,1.0,0.23427957397685262,0.13892102040600418,0.09535855357084844,0.09113551034981038,0.13541155946419892,5,8,0.09535855357084844,1,1,1,0.8691981919635605
2021-08-20,1.0,0.9,0.7,1.0,0.21430711106029787,0.14217296427694626,0.07213414678335162,0.07011972249894871,0.10071395647785053,5,7,0.07213414678335162,1,1,1,0.8401676834791895
2021-08-27,1.0,0.9,0.8,1.0,0.23354394602961603,0.18533365146934866,0.048210294560267375,0.04203458735807897,0.03359584667786297,5,8,0.048210294560267375,1,1,1,0.8102628682003342
2021-09-03,1.0,0.9,0.6,0.9,0.2936045259432709,0.1585835375650273,0.1350209883782436,0.1048260410750288,0.054473155367166015,3,6,0.1350209883782436,1,1,1,0.8937762354728045
2021-09-10,1.0,0.8,0.7,0.9,0.19662407603729015,0.09984235782448647,0.09678171821280368,0.058825310087875504,-5.0953013460475205e-05,3,7,0.09678171821280368,1,1,1,0.8459771477660046
2021-09-17,1.0,0.7,0.9,1.0,0.20442778998887068,0.0976404816636276,0.10678730832524308,0.06377144938175827,0.00772255216929163,3,9,0.10678730832524308,1,1,1,0.8834841354065538
2021-09-24,1.0,0.7,0.7,1.0,0.18544861359904918,0.07983367551131648,0.1056149380877327,0.057136062320543024,0.001342627630994242,3,7,0.1056149380877327,1,1,1,0.8820186726096658
2021-10-01,1.0,0.6,0.4,1.0,0.12278496416556961,0.08229423178693229,0.04049073237863732,0.031807879982459486,0.010551677145488325,5,4,0.04049073237863732,1,1,1,0.8006134154732967
2021-10-08,1.0,0.5,0.6,1.0,0.20029979501594353,0.058306910822936264,0.14199288419300726,0.12931440964009644,0.12652635248508548,5,6,0.14199288419300726,1,1,1,0.9274911052412591
2021-10-15,1.0,1.0,0.8,0.9,0.21114720831436817,0.057604534659311146,0.15354267365505703,0.13565037934484803,0.12995837794487208,4,8,0.15354267365505703,1,1,1,0.9169283420688212
2021-10-22,1.0,1.0,1.0,1.0,0.2463918511095533,0.07985780126253628,0.16653404984701703,0.15204335830410987,0.1417156543392981,4,10,0.16653404984701703,1,1,1,0.9581675623087713
2021-10-29,1.0,1.0,1.0,1.0,0.18976880592084333,0.11318815567426033,0.076580650246583,0.08210394665719245,0.044804659434891425,6,10,0.076580650246583,1,1,1,0.8457258128082288
2021-11-05,1.0,1.0,1.0,1.0,0.2060758795679043,0.07345258369851593,0.13262329586938837,0.08893196948096871,0.010669319277526013,3,10,0.13262329586938837,1,1,1,0.9157791198367354
2021-11-12,1.0,1.0,0.9,1.0,0.23482557507833013,0.0803583194549623,0.15446725562336783,0.10586927801261048,0.02279105695284578,3,9,0.15446725562336783,1,1,1,0.9430840695292098
2021-11-19,1.0,1.0,0.7,1.0,0.26239760401395174,0.05932031751553546,0.20307728649841628,0.1250498456584037,0.02418745127043076,2,7,0.20307728649841628,1,1,1,1.0
2021-11-26,1.0,1.0,0.6,0.8,0.20366176023538785,0.05799620509363124,0.1456655551417566,0.10389351041442008,0.029499356662356258,2,6,0.1456655551417566,1,1,1,0.8820819439271959
2021-12-03,1.0,0.8,0.5,0.7,0.183571410537666,0.030042969185121393,0.15352844135254462,0.10368325282961188,0.039353078872910396,2,5,0.15352844135254462,1,1,1,0.8669105516906807
2021-12-10,1.0,1.0,1.0,1.0,0.2362384578398924,0.060627956327057975,0.17561050151283442,0.11961846742567084,0.06722679276492172,2,10,0.17561050151283442,1,1,1,0.969513126891043
2021-12-17,1.0,0.9,1.0,1.0,0.18575210694371003,0.10799815008882907,0.07775395685488096,0.0699612203944211,0.05980352227274466,3,10,0.07775395685488096,1,1,1,0.8471924460686012
2021-12-24,1.0,1.0,1.0,1.0,0.19515214775195489,0.10021918926087559,0.0949329584910793,0.08461483755737298,0.05663076418120805,3,10,0.0949329584910793,1,1,1,0.8686661981138492
2021-12-31,1.0,1.0,1.0,1.0,0.16445540551484683,0.11173628291917015,0.05271912259567668,0.06200319309164248,0.052477390437654536,7,10,0.05271912259567668,1,1,1,0.8158989032445959
2022-01-07,1.0,1.0,1.0,1.0,0.18995504805865582,0.09890302849083499,0.09105201956782083,0.11256270466127782,0.13522852189841972,7,10,0.09105201956782083,1,1,1,0.8638150244597761
2022-01-14,1.0,1.0,1.0,1.0,0.35865196902362917,0.10199851662009618,0.256653452403533,0.27401655422491245,0.2934472741977632,6,10,0.256653452403533,1,1,1,1.0
2022-01-21,0.7,0.3,0.3,0.7,0.31960343770965416,0.023847927300297056,0.2957555104093571,0.3173603733313375,0.3621630909563629,7,3,0.2957555104093571,1,1,1,0.82
2022-01-28,0.7,0.3,0.3,0.6,0.362369983159303,0.01829931398852358,0.34407066917077944,0.3477443746006723,0.39509391573150077,5,3,0.34407066917077944,1,1,1,0.795
2022-02-04,0.7,0.4,0.4,0.7,0.42678329191938436,0.026389535878794224,0.40039375604059013,0.40592604869022875,0.4517399006431112,6,4,0.40039375604059013,1,1,1,0.82
2022-02-11,0.6,0.3,0.4,0.4,0.46070799050477307,-0.005937761992769408,0.4666457524975425,0.4663066939736803,0.5174603600448664,5,4,0.4666457524975425,1,1,1,0.7100000000000001
2022-02-18,0.3,0.3,0.3,0.5,0.5203441873220147,-0.003593654222626974,0.5239378415446416,0.5343472424191751,0.5894294292663849,5,3,0.5239378415446416,0,1,1,0.63
2022-02-25,0.5,0.4,0.4,0.4,0.4321547708176976,-0.010708637576319291,0.4428634083940169,0.45337572832247297,0.5104564195464751,8,4,0.4428634083940169,0,1,1,0.675
2022-03-04,0.5,0.4,0.4,0.3,0.5863823617659729,-0.021173535385203335,0.6075558971511763,0.6261154884061761,0.7002928732801015,8,4,0.6075558971511763,0,1,1,0.65
2022-03-11,0.2,0.2,0.2,0.3,0.6486889331364218,-0.01951958539982912,0.668208518536251,0.699298846786763,0.7852181479722014,8,2,0.668208518536251,0,1,1,0.545
2022-03-18,0.8,0.6,0.4,0.9,0.5358033816531029,0.0424372390977904,0.4933661425553125,0.5220573251155423,0.5933186132720196,8,4,0.4933661425553125,1,1,1,0.905
2022-03-25,0.9,0.7,0.6,0.9,0.5821752551464034,0.04136911513481312,0.5408061400115903,0.5556346381214672,0.6172009630325056,8,6,0.5408061400115903,1,1,1,0.9400000000000001
2022-04-01,0.9,0.6,0.2,1.0,0.46367890421401836,0.08910607066123433,0.37457283355278403,0.4137451497184672,0.4565154523835975,6,2,0.37457283355278403,1,1,1,0.965
2022-04-08,0.6,0.6,0.4,0.7,0.4376941855788288,0.09164773198147891,0.34604645359734987,0.40874013417066646,0.4685163467598049,6,4,0.34604645359734987,1,1,1,0.785
2022-04-15,0.6,0.6,0.5,0.6,0.42434338630693325,0.052575136393939625,0.3717682499129936,0.43595458238004803,0.5047326409903667,6,5,0.3717682499129936,1,1,1,0.76
2022-04-22,0.6,0.5,0.6,0.6,0.34469332129962504,0.02064683725338301,0.32404648404624203,0.39822234584029004,0.4726848422483233,6,6,0.32404648404624203,1,1,1,0.76
2022-04-29,0.4,0.3,0.5,0.4,0.3372405048164695,-0.026070302453880423,0.3633108072703499,0.4341770377411237,0.5239025514398465,7,5,0.3633108072703499,0,1,1,0.64
2022-05-06,0.3,0.3,0.4,0.3,0.455494380275546,-0.05352256177295711,0.5090169420485031,0.5717357389496319,0.6777025472948085,7,4,0.5090169420485031,0,1,0,0.43
2022-05-13,0.3,0.3,0.3,0.3,0.4354241844382849,-0.09036373913227763,0.5257879235705625,0.5700066012946386,0.6685141789444603,7,3,0.5257879235705625,0,1,0,0.43
2022-05-20,0.2,0.2,0.3,0.2,0.5295605855793724,-0.089423122540218,0.6189837081195904,0.6930881919112895,0.8131912835582413,8,3,0.6189837081195904,0,1,0,0.37
2022-05-27,0.5,0.4,0.4,0.5,0.6288971443338933,-0.01869024479582071,0.647587389129714,0.7181327484056826,0.8367769944689869,8,4,0.647587389129714,0,1,0,0.55
2022-06-03,0.4,0.3,0.3,0.5,0.6600705904916275,-0.02784653803447823,0.6879171285261058,0.7486369973614003,0.8588540800305843,8,3,0.6879171285261058,0,1,1,0.665
2022-06-10,0.2,0.2,0.4,0.2,0.5848736334049365,-0.09924806472714581,0.6841216981320823,0.7513247875863615,0.8573380488639567,8,4,0.6841216981320823,0,1,1,0.52
2022-06-17,0.1,0.1,0.1,0.1,0.3822629709376728,-0.14830381114502927,0.530566782082702,0.5807713479248162,0.6668208618304012,7,1,0.530566782082702,0,1,1,0.45999999999999996
2022-06-24,0.2,0.0,0.0,0.2,0.3312436230136755,-0.1318032066061774,0.4630468296198529,0.4961774620021746,0.5866575336223832,8,0,0.4630468296198529,0,1,0,0.37
2022-07-01,0.3,0.1,0.0,0.2,0.3350626658825082,-0.1670813064642802,0.5021439723467884,0.526412856017036,0.623684555573949,8,0,0.5021439723467884,0,1,1,0.555
2022-07-08,0.2,0.0,0.0,0.2,0.18082685393412645,-0.16445905165135655,0.345285905585483,0.340728016694559,0.4008457302497125,4,0,0.345285905585483,0,1,1,0.52
2022-07-15,0.2,0.0,0.0,0.2,0.08545432589337354,-0.16239855540126902,0.24785288129464256,0.2505529759272228,0.3149678569333182,5,0,0.24785288129464256,0,1,1,0.52
2022-07-22,0.2,0.0,0.0,0.3,0.16310847855057387,-0.09424511587616302,0.2573535944267369,0.25432422114622955,0.3017119494245116,5,0,0.2573535944267369,0,1,1,0.545
2022-07-29,0.4,0.7,0.6,0.3,0.21983799427319872,-0.0395903570278629,0.2594283513010616,0.2806929393509885,0.32030090292576663,7,6,0.2594283513010616,0,1,1,0.615
2022-08-05,0.4,0.6,0.5,0.3,0.09994134957560008,-0.04732447872811657,0.14726582830371665,0.1716017372128409,0.1983826782821545,7,5,0.14726582830371665,0,1,1,0.5490822853796458
2022-08-12,0.5,0.9,0.7,0.5,0.16143036995562876,0.004645064367779561,0.1567853055878492,0.1845479549776735,0.20645328975443622,6,7,0.1567853055878492,0,1,1,0.6459816319848115
2022-08-19,0.5,0.9,0.8,0.5,0.19205979720954236,1.669267689885512e-05,0.1920431045326435,0.21266960506694077,0.24368204434708662,6,8,0.1920431045326435,0,1,1,0.6900538806658044
2022-08-26,0.3,0.4,0.4,0.2,0.22779148748071698,-0.04609662780643742,0.2738881152871544,0.29500919455725994,0.33583483129782654,6,3,0.2738881152871544,0,1,1,0.555
2022-09-02,0.2,0.2,0.2,0.2,0.08507403660757507,-0.0826361943813484,0.16771023098892346,0.17071586827338203,0.20721149295818864,5,2,0.16771023098892346,0,1,1,0.47963778873615437
2022-09-09,0.2,0.4,0.8,0.4,0.11487147061508729,-0.014584869784045551,0.12945634039913284,0.13973642806092412,0.16523914484195712,6,8,0.12945634039913284,0,1,1,0.481820425498916
2022-09-16,0.2,0.2,0.9,0.2,0.08389809607300358,-0.1270544645589457,0.21095256063194928,0.20921045430428276,0.2581717345172986,4,9,0.21095256063194928,0,1,1,0.52
2022-09-23,0.1,0.0,0.1,0.1,0.0006069938242967421,-0.18665967459576005,0.1872666684200568,0.18093468282145675,0.2310629109434501,5,1,0.1872666684200568,0,1,1,0.44408333552507095
2022-09-30,0.1,0.0,0.2,0.0,-0.04461860884970914,-0.18951646437390895,0.14489785552419981,0.1601053442129552,0.2140385301967942,6,1,0.14489785552419981,0,1,0,0.21612231940524976
2022-10-07,0.1,0.1,0.1,0.1,0.05141717641145016,-0.16765972877757124,0.2190769051890214,0.2339945112571985,0.27781893649532374,6,1,0.2190769051890214,0,1,0,0.31
2022-10-14,0.1,0.1,0.1,0.1,0.027744454407252706,-0.16077875207800174,0.18852320648525445,0.2039471798598257,0.25443644541722177,6,1,0.18852320648525445,0,1,0,0.29565400810656806
2022-10-21,0.1,0.1,0.1,0.1,0.16618478813722848,-0.12235005349317907,0.28853484163040755,0.280232677407777,0.3166294603186349,4,1,0.28853484163040755,0,1,0,0.31
2022-10-28,0.3,0.5,0.3,0.4,0.21403698501610147,-0.042159716074700204,0.25619670109080167,0.2618393171800756,0.3129453928881937,6,3,0.25619670109080167,0,1,0,0.455
2022-11-04,0.3,0.5,0.2,0.3,0.12702779985997958,-0.05371675779109286,0.18074455765107245,0.204364385974677,0.2679645559743331,6,2,0.18074455765107245,0,1,1,0.5559306970638406
2022-11-11,0.6,0.7,0.5,0.4,0.17852417172281831,-0.008826669733414783,0.1873508414562331,0.17813673818501075,0.22127452790668334,4,3,0.1873508414562331,1,1,1,0.6941885518202914
2022-11-18,0.6,0.6,0.5,0.7,0.1455032637960778,0.029205021225499284,0.11629824257057852,0.12049343674798574,0.15520151056807208,5,5,0.11629824257057852,1,1,1,0.6803728032132231
2022-11-25,0.7,0.8,0.6,0.5,0.07082614821373667,-0.009428338007030634,0.08025448622076731,0.09378095007916676,0.13912717198032165,5,6,0.08025448622076731,1,1,1,0.6203181077759591
2022-12-02,0.7,0.8,0.7,0.5,0.08557703362092339,0.00499684957863239,0.080580184042291,0.08604836793222304,0.12659888700963828,5,7,0.080580184042291,1,1,1,0.6207252300528637
2022-12-09,0.7,0.7,0.6,0.7,0.10857295779807674,0.005818245381923881,0.10275471241615286,0.09112480703763493,0.12848033079243504,4,6,0.10275471241615286,1,1,1,0.698443390520191
2022-12-16,0.5,0.7,0.6,0.8,0.17344018720530796,0.1018601013546867,0.07158008585062126,0.11672019115847143,0.17132493447276942,7,6,0.07158008585062126,0,1,1,0.6144751073132766
2022-12-23,0.7,0.7,0.8,0.7,0.2420124092759499,0.044550611011299424,0.1974617982646505,0.25183488199372717,0.33069993070063686,7,7,0.1974617982646505,1,1,1,0.8168272478308131
2022-12-30,0.6,0.7,0.9,0.6,0.23084031497682855,0.04411177049297299,0.18672854448385556,0.21897300500093686,0.2830604984711933,6,9,0.18672854448385556,1,1,1,0.7434106806048194
2023-01-06,0.7,0.7,0.9,0.7,0.26041328784777806,0.0499535965579615,0.21045969128981656,0.25322600820829466,0.3464883054178747,7,9,0.21045969128981656,1,1,1,0.82
2023-01-13,0.7,0.8,1.0,0.7,0.3393676308797522,0.04375542783887865,0.29561220304087354,0.29563087138060995,0.37267413652319936,5,10,0.29561220304087354,1,1,1,0.82
2023-01-20,0.5,0.7,0.9,0.7,0.2987848423069559,0.025944894556330422,0.2728399477506255,0.28804902295156354,0.358800060229846,6,9,0.2728399477506255,0,1,1,0.75
2023-01-27,0.8,0.9,1.0,0.5,0.18814769829168276,0.0015823338711125068,0.18656536442057026,0.19487866080498073,0.24507101225828576,5,8,0.18656536442057026,1,1,1,0.7882067055257128
2023-02-03,0.9,0.9,0.9,0.5,0.20131643187803583,0.0072566676675590025,0.19405976421047683,0.19533012396528293,0.24571561041211742,5,9,0.19405976421047683,1,1,1,0.8325747052630961
2023-02-10,0.9,0.9,0.7,0.4,0.17411505491923296,-0.010390427754255582,0.18450548267348854,0.21041215658698087,0.2631996231509163,6,6,0.18450548267348854,1,1,1,0.7956318533418607
2023-02-17,0.9,0.8,0.7,0.5,0.08596618382293975,-0.013891187916255432,0.09985737173919518,0.11280383115238812,0.14926415574634466,5,6,0.09985737173919518,1,1,1,0.714821714673994
2023-02-24,0.6,0.7,0.2,0.5,0.06976177975601416,0.003907251023397229,0.06585452873261693,0.08326786733147207,0.11648836162370169,6,2,0.06585452873261693,1,1,1,0.5673181609157711
2023-03-03,0.7,0.8,0.6,0.7,0.15171020026406268,0.05117542836003508,0.1005347719040276,0.11225983632796122,0.1321711313333085,6,3,0.1005347719040276,1,1,1,0.6956684648800344
2023-03-10,0.4,0.3,0.3,0.3,0.04888946266304717,-0.02806991797803038,0.07695938064107755,0.09149989646910317,0.10532047953580559,7,1,0.07695938064107755,0,1,1,0.46119922580134687
2023-03-17,0.2,0.2,0.2,0.5,0.12055881522431133,-0.0011402827229884394,0.12169909794729977,0.100546151217628,0.0606904160495374,4,2,0.12169909794729977,0,1,1,0.4971238724341247
2023-03-24,0.3,0.3,0.2,0.7,0.1855687452723398,0.05497476684312075,0.13059397842921905,0.10095246744363018,0.05269973271397155,4,2,0.13059397842921905,0,1,1,0.5932424730365238
2023-03-31,0.7,0.6,0.6,1.0,0.27780707448607345,0.10528556899195896,0.1725215054941145,0.12197631752851579,0.07225295787120856,4,5,0.1725215054941145,1,1,1,0.8606518818676431
2023-04-07,0.7,0.6,0.2,1.0,0.24060683974323727,0.1048121458970267,0.13579469384621057,0.10320550568859632,0.054040747822511115,4,2,0.13579469384621057,1,1,1,0.8147433673077632
2023-04-14,0.8,0.8,0.3,1.0,0.27916060103340357,0.11748671852430659,0.16167388250909698,0.11612772420519302,0.05254729467919739,3,2,0.16167388250909698,1,1,1,0.8820923531363712
2023-04-21,0.8,0.7,0.6,0.9,0.19439785419942135,0.09822366255548531,0.09617419164393604,0.08383344060798525,0.04030845528306237,5,5,0.09617419164393604,1,1,1,0.7752177395549201
2023-04-28,0.8,0.7,0.5,0.8,0.16991076788339798,0.033201140589450784,0.1367096272939472,0.0917281780017194,0.01838256958080353,2,2,0.1367096272939472,1,1,1,0.800887034117434
2023-05-05,0.7,0.5,0.4,0.8,0.25637732133254154,0.05049713468515049,0.20588018664739105,0.1507392063544446,0.03163747406606099,1,3,0.20588018664739105,1,1,1,0.845
2023-05-12,0.7,0.4,0.5,0.5,0.13953455553147354,-0.00041502279908628426,0.13994957833055982,0.09800983663701457,0.006347297309334365,2,3,0.13994957833055982,1,1,1,0.6949369729131998
2023-05-19,0.6,0.4,0.3,0.4,0.19828011301701287,-0.011357581087630964,0.20963769410464383,0.13233219768443516,0.012135071401778053,2,2,0.20963769410464383,1,1,1,0.7100000000000001
2023-05-26,0.4,0.2,0.3,0.2,0.23965519908605626,-0.06352115133044783,0.3031763504165041,0.18688968379239346,0.020587999643870925,2,3,0.3031763504165041,0,1,1,0.59
2023-06-02,0.5,0.3,0.4,0.2,0.23927863388924386,-0.04687845022909953,0.2861570841183434,0.17878460607463675,0.022223619270571593,2,4,0.2861570841183434,0,1,1,0.625
2023-06-09,0.6,0.3,0.9,0.4,0.27457180243800616,-0.013576975003894654,0.2881487774419008,0.17224684774760113,0.012698217565721537,2,8,0.2881487774419008,1,1,1,0.7100000000000001
2023-06-16,0.8,0.7,1.0,0.7,0.365474783718585,0.015836258781883883,0.3496385249367011,0.21021616761865314,0.01859519106369456,2,10,0.3496385249367011,1,1,1,0.855
2023-06-23,0.6,0.6,0.9,0.4,0.35936072049508727,-0.014372994722079868,0.37373371521716714,0.21946179517425723,-0.0006009077115549655,2,8,0.37373371521716714,1,1,1,0.7100000000000001
2023-06-30,0.8,0.8,0.7,0.6,0.40315629396296604,0.020790561187265633,0.3823657327757004,0.23529620941468998,0.011765620801853505,2,7,0.3823657327757004,1,1,1,0.83
2023-07-07,0.7,0.6,0.6,0.5,0.3785564089305591,-0.002682013324125321,0.3812384222546844,0.2399792366543605,0.012075315621997262,2,6,0.3812384222546844,1,1,1,0.77
2023-07-14,0.9,0.9,0.6,0.5,0.3544941101304797,0.0002869826090305949,0.3542071275214491,0.21855931959063502,0.0014044807992006358,2,6,0.3542071275214491,1,1,1,0.84
2023-07-21,1.0,1.0,0.8,0.9,0.3467989121344981,0.023337338505329597,0.3234615736291685,0.19596593543391472,0.014098876876686983,2,7,0.3234615736291685,1,1,1,0.975
2023-07-28,1.0,1.0,0.8,0.6,0.3072886959997716,0.02880801532829136,0.27848068067148024,0.17248382720479571,0.009102772932694014,2,8,0.27848068067148024,1,1,1,0.9
2023-08-04,0.9,0.9,0.7,0.7,0.21250708111722627,0.020190015547540963,0.1923170655696853,0.1207614567005797,-0.006145607963509381,2,6,0.1923170655696853,1,1,1,0.8803963319621066
2023-08-11,0.9,0.9,0.8,0.7,0.19403591786383045,0.024996216727257714,0.16903970113657274,0.09362290436948695,-0.031556879348518585,2,8,0.16903970113657274,1,1,1,0.8512996264207159
2023-08-18,0.7,0.7,0.8,0.7,0.18488363134087193,0.011617305868273697,0.17326632547259824,0.10499979582431518,-0.007759624112429364,2,7,0.17326632547259824,1,1,1,0.7865829068407477
2023-08-25,0.7,0.7,0.8,0.7,0.24503345827005907,0.02718389923276121,0.21784955903729786,0.1266881069399144,-0.005895727692584618,2,8,0.21784955903729786,1,1,1,0.82
2023-09-01,0.7,0.8,0.8,0.6,0.2627291296818157,0.02436302227129361,0.2383661074105221,0.1380244993347408,-0.0009295048559199159,2,8,0.2383661074105221,1,1,1,0.795
2023-09-08,0.7,0.7,0.7,0.9,0.2781479784696368,0.06413313261004638,0.2140148458595904,0.11497105528864848,-0.016839415954759573,2,7,0.2140148458595904,1,1,1,0.87
2023-09-15,0.7,0.7,0.5,0.9,0.22159918458886274,0.09356618709798326,0.12803299749087949,0.07647586555139707,0.003713709540153598,3,3,0.12803299749087949,1,1,1,0.7800412468635993
2023-09-22,0.4,0.4,0.2,0.7,0.1652521573503598,0.04482984800593681,0.120422309344423,0.06975569533965098,0.010761205430056098,4,2,0.120422309344423,0,1,1,0.6155278866805287
2023-09-29,0.3,0.2,0.1,0.6,0.10900714982125437,0.006354759931041953,0.10265238989021241,0.05724388057616925,-0.010491649601833908,3,1,0.10265238989021241,0,1,1,0.5333154873627656
2023-10-06,0.3,0.2,0.2,0.5,0.13324230458375674,0.007087073423061807,0.12615523116069494,0.07589398126197922,-0.016667726663612603,2,1,0.12615523116069494,0,1,1,0.5376940389508686
2023-10-13,0.3,0.2,0.1,0.5,0.13921381470771133,-0.0027386923699398436,0.14195250707765117,0.08546169117429003,-0.010645037301630689,2,1,0.14195250707765117,0,1,1,0.557440633847064
2023-10-20,0.2,0.1,0.1,0.3,0.11420060588003467,-0.030306808027299015,0.14450741390733368,0.08497743365351917,-0.008949247997648735,3,1,0.14450741390733368,0,1,1,0.47563426738416714
2023-10-27,0.2,0.1,0.0,0.3,0.07274639138799821,-0.05189659189664342,0.12464298328464163,0.07820521881402553,-0.0008034831525720598,3,0,0.12464298328464163,0,1,1,0.450803729105802
2023-11-03,0.4,0.3,0.2,0.5,0.14048795099189015,0.013991181077129933,0.12649676991476022,0.07938313649733586,-0.0015336002579300345,3,0,0.12649676991476022,0,1,1,0.5731209623934503
2023-11-10,0.4,0.2,0.1,0.6,0.1943044550161359,0.024966276940172283,0.16933817807596363,0.11603077037737441,0.02685052592173731,3,1,0.16933817807596363,0,1,1,0.6516727225949546
