Date,Ticker,carry_yield_trailing_52w_observed,carry_yield_trailing_52w_tradable,carry_score_observed,carry_score_tradable,carry_score_asset_class_neutral_observed,carry_score_asset_class_neutral_tradable,carry_source,distribution_rows,metadata_yield_latest,asset_class
2011-02-18,XLK,0.01463587525667551,0.014805864711075192,-0.4482758620689655,-0.4482758620689655,-0.5555555555555556,-0.5555555555555556,cached_distribution_history,83,0.0057,Equities
2011-02-18,XLI,0.02043390909127249,0.02113392536547347,-0.1724137931034483,-0.1724137931034483,-0.11111111111111116,-0.11111111111111116,cached_distribution_history,108,0.0127,Equities
2011-02-18,XLF,0.011993985234821791,0.012405581666582025,-0.7241379310344828,-0.7241379310344828,-0.8888888888888888,-0.8888888888888888,cached_distribution_history,109,0.016,Equities
2011-02-18,XLE,0.02166959300649994,0.022514397081302054,-0.10344827586206895,-0.10344827586206895,0.0,0.0,cached_distribution_history,110,0.024400001,Equities
2011-02-18,XLB,0.04001126099512203,0.04068855318663102,0.5172413793103448,0.5172413793103448,0.8888888888888888,0.8888888888888888,cached_distribution_history,109,0.0175,Equities
2011-02-18,VUG,0.012487993544109784,0.012783510555441462,-0.6551724137931034,-0.5862068965517242,-0.7777777777777778,-0.7777777777777778,cached_distribution_history,89,0.0046,Equities
2011-02-18,VTV,0.032178291843130605,0.03311710620127008,0.17241379310344818,0.17241379310344818,0.4444444444444444,0.4444444444444444,cached_distribution_history,89,0.0202,Equities
2011-02-18,VNQ,0.05870760123660198,0.0604364212746889,0.6551724137931034,0.6551724137931034,,,cached_distribution_history,86,0.039300002,REITs
2011-02-18,TLT,0.06699061610005194,0.0675035473615937,0.7931034482758621,0.7931034482758621,0.1428571428571428,0.1428571428571428,cached_distribution_history,283,0.044899996,Bonds
2011-02-18,XLY,0.014774247062358449,0.01547023519043345,-0.3793103448275862,-0.3793103448275862,-0.4444444444444444,-0.4444444444444444,cached_distribution_history,109,0.0082,Equities
2011-02-18,IEF,0.04474606102222959,0.04494103625193977,0.5862068965517242,0.5862068965517242,-0.1428571428571429,-0.1428571428571429,cached_distribution_history,285,0.0382,Bonds
2011-02-18,EEM,0.019338312681212794,0.019259298044774095,-0.24137931034482762,-0.24137931034482762,-0.2222222222222222,-0.2222222222222222,cached_distribution_history,46,0.0216,Equities
2011-02-18,QQQ,0.00872711850469945,0.008932446200301297,-0.7931034482758621,-0.7931034482758621,-1.0,-1.0,cached_distribution_history,88,0.0049,Equities
2011-02-18,EFA,0.035474715044346884,0.03613413596074784,0.24137931034482762,0.24137931034482762,0.5555555555555556,0.5555555555555556,cached_distribution_history,46,0.0335,Equities
2011-02-18,EWJ,0.016186006386664537,0.016542530153624502,-0.31034482758620685,-0.31034482758620685,-0.33333333333333337,-0.33333333333333337,cached_distribution_history,49,0.0433,Equities
2011-02-18,GLD,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2011-02-18,LQD,0.08343974576898211,0.0842343773733287,0.8620689655172413,0.8620689655172413,0.4285714285714286,0.4285714285714286,cached_distribution_history,284,0.0452,Bonds
2011-02-18,SHY,0.012629049334491068,0.01263357758062508,-0.5862068965517242,-0.6551724137931034,-0.7142857142857143,-0.7142857142857143,cached_distribution_history,284,0.0375,Bonds
2011-02-18,IWM,0.013175007766736755,0.013749051287671567,-0.5172413793103448,-0.5172413793103448,-0.6666666666666667,-0.6666666666666667,cached_distribution_history,105,0.010199999,Equities
2011-02-18,IAU,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2011-02-18,VWO,0.02657432394781044,0.026483980929314723,0.10344827586206895,0.10344827586206895,0.33333333333333326,0.33333333333333326,cached_distribution_history,61,0.0271,Equities
2011-02-18,USO,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2011-02-18,SLV,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2011-02-18,DBA,0.0,0.0,-0.9310344827586207,-0.9310344827586207,,,cached_distribution_history,8,0.0335,Commodities
2011-02-18,UUP,0.0,0.0,-0.9310344827586207,-0.9310344827586207,,,cached_distribution_history,9,0.033299997,FX
2011-02-18,MBB,0.08802333746483121,0.08845381110491513,0.9655172413793103,0.9655172413793103,0.7142857142857142,0.7142857142857142,cached_distribution_history,221,0.0421,Bonds
2011-02-18,HYG,0.18564264445991488,0.18663266617247345,0.9655172413793103,0.9655172413793103,1.0,1.0,cached_distribution_history,227,0.0588,Bonds
2011-02-18,BIL,0.0,0.0,-0.9310344827586207,-0.9310344827586207,-1.0,-1.0,cached_distribution_history,122,0.0401,Bonds
2011-02-18,VEA,0.03706979294780101,0.037766458700177724,0.3793103448275863,0.3793103448275863,0.6666666666666667,0.6666666666666667,cached_distribution_history,65,0.0294,Equities
2011-02-18,PDBC,,,,,,,cached_distribution_history,11,0.0295,Commodities
2011-02-25,TIP,0.03568674534592407,0.03669862500277452,0.24137931034482762,0.31034482758620685,-0.4285714285714286,-0.4285714285714286,cached_distribution_history,198,0.0345,Bonds
2011-02-25,SPY,0.022445345152672762,0.022313813455205573,-0.03448275862068961,-0.10344827586206895,0.11111111111111116,0.0,cached_distribution_history,134,0.0114,Equities
2011-02-25,XLV,0.02309928347471468,0.02304934538355056,0.034482758620689724,0.034482758620689724,0.22222222222222232,0.22222222222222232,cached_distribution_history,104,0.0171,Equities
2011-02-25,XLU,0.06719547601028586,0.0666915210446087,0.7931034482758621,0.7241379310344827,1.0,1.0,cached_distribution_history,110,0.025899999,Equities
2011-02-25,XLP,0.03884882054628762,0.03880941239839047,0.4482758620689655,0.4482758620689655,0.7777777777777777,0.7777777777777777,cached_distribution_history,109,0.026500002,Equities
2011-02-25,XLK,0.014940207330471305,0.014690277517775888,-0.4482758620689655,-0.4482758620689655,-0.5555555555555556,-0.5555555555555556,cached_distribution_history,83,0.0057,Equities
2011-02-25,XLI,0.021105235557024156,0.020536484932616145,-0.1724137931034483,-0.1724137931034483,-0.11111111111111116,-0.11111111111111116,cached_distribution_history,108,0.0127,Equities
2011-02-25,XLF,0.012287226221731241,0.012064210906501937,-0.7241379310344828,-0.7241379310344828,-0.8888888888888888,-0.8888888888888888,cached_distribution_history,109,0.016,Equities
2011-02-25,XLE,0.021413805068489007,0.022520459591917136,-0.10344827586206895,-0.03448275862068961,0.0,0.11111111111111116,cached_distribution_history,110,0.024400001,Equities
2011-02-25,XLB,0.041251353552050125,0.04041287542768585,0.5172413793103448,0.5172413793103448,0.8888888888888888,0.8888888888888888,cached_distribution_history,109,0.0175,Equities
2011-02-25,VUG,0.012735609483358484,0.01259403966164939,-0.5862068965517242,-0.6551724137931034,-0.7777777777777778,-0.7777777777777778,cached_distribution_history,89,0.0046,Equities
2011-02-25,VTV,0.03268419961032687,0.03262656307041284,0.17241379310344818,0.17241379310344818,0.4444444444444444,0.4444444444444444,cached_distribution_history,89,0.0202,Equities
2011-02-25,VNQ,0.05902922225379142,0.05891829325154818,0.6551724137931034,0.6551724137931034,,,cached_distribution_history,86,0.039300002,REITs
2011-02-25,TLT,0.0649652393027465,0.06701306903178161,0.7241379310344827,0.7931034482758621,0.1428571428571428,0.1428571428571428,cached_distribution_history,283,0.044899996,Bonds
2011-02-25,XLY,0.015114231734404519,0.014934752280251895,-0.3793103448275862,-0.3793103448275862,-0.4444444444444444,-0.4444444444444444,cached_distribution_history,109,0.0082,Equities
2011-02-25,IEF,0.04417122580750577,0.04495570299410713,0.5862068965517242,0.5862068965517242,-0.1428571428571429,-0.1428571428571429,cached_distribution_history,285,0.0382,Bonds
2011-02-25,EEM,0.01967392991181615,0.01962650981377505,-0.24137931034482762,-0.24137931034482762,-0.2222222222222222,-0.2222222222222222,cached_distribution_history,46,0.0216,Equities
2011-02-25,QQQ,0.008890610941141706,0.008770426996151083,-0.7931034482758621,-0.7931034482758621,-1.0,-1.0,cached_distribution_history,88,0.0049,Equities
2011-02-25,EFA,0.03600974720473869,0.03611037801030198,0.31034482758620685,0.24137931034482762,0.5555555555555556,0.5555555555555556,cached_distribution_history,46,0.0335,Equities
2011-02-25,EWJ,0.016441129669214804,0.016571732123382327,-0.31034482758620685,-0.31034482758620685,-0.33333333333333337,-0.33333333333333337,cached_distribution_history,49,0.0433,Equities
2011-02-25,GLD,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2011-02-25,LQD,0.08282698861198107,0.08385863779118036,0.8620689655172413,0.8620689655172413,0.4285714285714286,0.4285714285714286,cached_distribution_history,284,0.0452,Bonds
2011-02-25,SHY,0.01260948008553212,0.012653220318347551,-0.6551724137931034,-0.5862068965517242,-0.7142857142857143,-0.7142857142857143,cached_distribution_history,284,0.0375,Bonds
2011-02-25,IWM,0.013362579392451527,0.01338048708384495,-0.5172413793103448,-0.5172413793103448,-0.6666666666666667,-0.6666666666666667,cached_distribution_history,105,0.010199999,Equities
2011-02-25,IAU,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2011-02-25,VWO,0.027088377414670555,0.027135552108619756,0.10344827586206895,0.10344827586206895,0.33333333333333326,0.33333333333333326,cached_distribution_history,61,0.0271,Equities
2011-02-25,USO,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2011-02-25,SLV,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2011-02-25,DBA,0.0,0.0,-0.9310344827586207,-0.9310344827586207,,,cached_distribution_history,8,0.0335,Commodities
2011-02-25,UUP,0.0,0.0,-0.9310344827586207,-0.9310344827586207,,,cached_distribution_history,9,0.033299997,FX
2011-02-25,MBB,0.08753888471041926,0.08858971398708637,0.9655172413793103,0.9655172413793103,0.7142857142857142,0.7142857142857142,cached_distribution_history,221,0.0421,Bonds
2011-02-25,HYG,0.18628800804047368,0.1864704275125095,0.9655172413793103,0.9655172413793103,1.0,1.0,cached_distribution_history,227,0.0588,Bonds
2011-02-25,BIL,0.0,0.0,-0.9310344827586207,-0.9310344827586207,-1.0,-1.0,cached_distribution_history,122,0.0401,Bonds
2011-02-25,VEA,0.037646874386109176,0.03777644546494773,0.3793103448275863,0.3793103448275863,0.6666666666666667,0.6666666666666667,cached_distribution_history,65,0.0294,Equities
2011-02-25,PDBC,,,,,,,cached_distribution_history,11,0.0295,Commodities
2011-03-04,TIP,0.03916310814906621,0.03635044321276569,0.4482758620689655,0.31034482758620685,-0.4285714285714286,-0.4285714285714286,cached_distribution_history,198,0.0345,Bonds
2011-03-04,SPY,0.02242162313960994,0.022078285552786812,-0.03448275862068961,-0.03448275862068961,0.11111111111111116,0.11111111111111116,cached_distribution_history,134,0.0114,Equities
2011-03-04,XLV,0.022527553145778832,0.02274727220351185,0.034482758620689724,0.034482758620689724,0.22222222222222232,0.22222222222222232,cached_distribution_history,104,0.0171,Equities
2011-03-04,XLU,0.06667067247276616,0.06687962588007776,0.7931034482758621,0.7241379310344827,1.0,1.0,cached_distribution_history,110,0.025899999,Equities
2011-03-04,XLP,0.03880941239839047,0.038522886267700104,0.3793103448275863,0.4482758620689655,0.7777777777777777,0.7777777777777777,cached_distribution_history,109,0.026500002,Equities
2011-03-04,XLK,0.01495717705481306,0.01463587525667551,-0.4482758620689655,-0.4482758620689655,-0.5555555555555556,-0.5555555555555556,cached_distribution_history,83,0.0057,Equities
2011-03-04,XLI,0.021099516520045016,0.02043390909127249,-0.1724137931034483,-0.1724137931034483,-0.11111111111111116,-0.11111111111111116,cached_distribution_history,108,0.0127,Equities
2011-03-04,XLF,0.012473168667136313,0.011993985234821791,-0.6551724137931034,-0.7241379310344828,-0.8888888888888888,-0.8888888888888888,cached_distribution_history,109,0.016,Equities
2011-03-04,XLE,0.02130446975782161,0.02166959300649994,-0.10344827586206895,-0.10344827586206895,0.0,0.0,cached_distribution_history,110,0.024400001,Equities
2011-03-04,XLB,0.04124082016185258,0.04001126099512203,0.5172413793103448,0.5172413793103448,0.8888888888888888,0.8888888888888888,cached_distribution_history,109,0.0175,Equities
2011-03-04,VUG,0.012715759864857356,0.012487993544109784,-0.5862068965517242,-0.6551724137931034,-0.7777777777777778,-0.7777777777777778,cached_distribution_history,89,0.0046,Equities
2011-03-04,VTV,0.03266688403942966,0.032178291843130605,0.17241379310344818,0.17241379310344818,0.4444444444444444,0.4444444444444444,cached_distribution_history,89,0.0202,Equities
2011-03-04,VNQ,0.05963157889988385,0.05870760123660198,0.6551724137931034,0.6551724137931034,,,cached_distribution_history,86,0.039300002,REITs
2011-03-04,TLT,0.06592231451187755,0.06699061610005194,0.7241379310344827,0.7931034482758621,0.1428571428571428,0.1428571428571428,cached_distribution_history,283,0.044899996,Bonds
2011-03-04,XLY,0.015075689812246511,0.014774247062358449,-0.3793103448275862,-0.3793103448275862,-0.4444444444444444,-0.4444444444444444,cached_distribution_history,109,0.0082,Equities
2011-03-04,IEF,0.04394054929187147,0.04474606102222959,0.5862068965517242,0.5862068965517242,-0.1428571428571429,-0.1428571428571429,cached_distribution_history,285,0.0382,Bonds
2011-03-04,EEM,0.019095045718953263,0.019338312681212794,-0.24137931034482762,-0.24137931034482762,-0.2222222222222222,-0.2222222222222222,cached_distribution_history,46,0.0216,Equities
2011-03-04,QQQ,0.008841534654465674,0.00872711850469945,-0.7931034482758621,-0.7931034482758621,-1.0,-1.0,cached_distribution_history,88,0.0049,Equities
2011-03-04,EFA,0.03587447744404837,0.035474715044346884,0.24137931034482762,0.24137931034482762,0.5555555555555556,0.5555555555555556,cached_distribution_history,46,0.0335,Equities
2011-03-04,EWJ,0.016412387579264796,0.016186006386664537,-0.31034482758620685,-0.31034482758620685,-0.33333333333333337,-0.33333333333333337,cached_distribution_history,49,0.0433,Equities
2011-03-04,GLD,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2011-03-04,LQD,0.08288126322072449,0.08343974576898211,0.8620689655172413,0.8620689655172413,0.4285714285714286,0.4285714285714286,cached_distribution_history,284,0.0452,Bonds
2011-03-04,SHY,0.012392782757079446,0.012629049334491068,-0.7241379310344828,-0.5862068965517242,-0.7142857142857143,-0.7142857142857143,cached_distribution_history,284,0.0375,Bonds
2011-03-04,IWM,0.01332043586428979,0.013175007766736755,-0.5172413793103448,-0.5172413793103448,-0.6666666666666667,-0.6666666666666667,cached_distribution_history,105,0.010199999,Equities
2011-03-04,IAU,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2011-03-04,VWO,0.026299557321218192,0.02657432394781044,0.10344827586206895,0.10344827586206895,0.33333333333333326,0.33333333333333326,cached_distribution_history,61,0.0271,Equities
2011-03-04,USO,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2011-03-04,SLV,,,,,,,metadata_snapshot_only,0,0.0,Commodities
2011-03-04,DBA,0.0,0.0,-0.9310344827586207,-0.9310344827586207,,,cached_distribution_history,8,0.0335,Commodities
2011-03-04,UUP,0.0,0.0,-0.9310344827586207,-0.9310344827586207,,,cached_distribution_history,9,0.033299997,FX
2011-03-04,MBB,0.08682779739606525,0.08802333746483121,0.9655172413793103,0.9655172413793103,0.7142857142857142,0.7142857142857142,cached_distribution_history,221,0.0421,Bonds
2011-03-04,HYG,0.18352012623356984,0.18564264445991488,0.9655172413793103,0.9655172413793103,1.0,1.0,cached_distribution_history,227,0.0588,Bonds
2011-03-04,BIL,0.0,0.0,-0.9310344827586207,-0.9310344827586207,-1.0,-1.0,cached_distribution_history,122,0.0401,Bonds
2011-03-04,VEA,0.03748861665695612,0.03706979294780101,0.31034482758620685,0.3793103448275863,0.6666666666666667,0.6666666666666667,cached_distribution_history,65,0.0294,Equities
2011-03-04,PDBC,,,,,,,cached_distribution_history,11,0.0295,Commodities
2011-03-11,TIP,0.03895864794257976,0.03568674534592407,0.4482758620689655,0.24137931034482762,-0.4285714285714286,-0.4285714285714286,cached_distribution_history,198,0.0345,Bonds
2011-03-11,SPY,0.022700944903447144,0.022445345152672762,-0.03448275862068961,-0.03448275862068961,0.11111111111111116,0.11111111111111116,cached_distribution_history,134,0.0114,Equities
2011-03-11,XLV,0.022823789588554265,0.02309928347471468,0.034482758620689724,0.034482758620689724,0.22222222222222232,0.22222222222222232,cached_distribution_history,104,0.0171,Equities
2011-03-11,XLU,0.06562508657094054,0.06719547601028586,0.7931034482758621,0.7931034482758621,1.0,1.0,cached_distribution_history,110,0.025899999,Equities
2011-03-11,XLP,0.038613605872277294,0.03884882054628762,0.31034482758620685,0.4482758620689655,0.6666666666666667,0.7777777777777777,cached_distribution_history,109,0.026500002,Equities
2011-03-11,XLK,0.015316613148145352,0.014940207330471305,-0.3793103448275862,-0.4482758620689655,-0.4444444444444444,-0.5555555555555556,cached_distribution_history,83,0.0057,Equities
2011-03-11,XLI,0.021197320378928772,0.021105235557024156,-0.1724137931034483,-0.1724137931034483,-0.11111111111111116,-0.11111111111111116,cached_distribution_history,108,0.0127,Equities
2011-03-11,XLF,0.01245807992748763,0.012287226221731241,-0.6551724137931034,-0.7241379310344828,-0.8888888888888888,-0.8888888888888888,cached_distribution_history,109,0.016,Equities
2011-03-11,XLE,0.022220634349920942,0.021413805068489007,-0.10344827586206895,-0.10344827586206895,0.0,0.0,cached_distribution_history,110,0.024400001,Equities
