signal_name,market_state,horizon_weeks,mean_ic,ic_tstat_nw,hit_rate,n_dates,mean_coverage,warning,base_signal,gate_name
r2_yield_curve__calm_or_breadth_no_stress,neutral_mixed,13,0.00421692300203027,0.08964126015318204,0.5065616797900262,381,34.13910761154855,,r2_yield_curve,calm_or_breadth_no_stress
r2_yield_curve__calm_or_breadth_no_stress,recovery_confirmed,13,0.22175961155344995,2.1442046129992427,0.6666666666666666,39,34.333333333333336,,r2_yield_curve,calm_or_breadth_no_stress
r2_yield_curve__calm_or_breadth_no_stress,recovery_fragile,13,-0.0032595121673710038,-0.03203847805880623,0.5,40,34.175,,r2_yield_curve,calm_or_breadth_no_stress
r2_yield_curve__calm_or_breadth_no_stress,stressed_panic,13,-0.08831689490744193,-0.8188794953030675,0.4230769230769231,26,34.03846153846154,Small state sample; treat as directional only.,r2_yield_curve,calm_or_breadth_no_stress
r2_credit_spread__unconditional,calm_trend,1,0.011305088025302432,0.41500475858830127,0.4945054945054945,273,34.61538461538461,,r2_credit_spread,unconditional
r2_credit_spread__unconditional,neutral_mixed,1,0.035061417779930125,1.5388472604625312,0.5538057742782152,381,34.60892388451443,,r2_credit_spread,unconditional
r2_credit_spread__unconditional,recovery_confirmed,1,0.10062897557578916,1.1854734818783323,0.6,40,34.875,,r2_credit_spread,unconditional
r2_credit_spread__unconditional,recovery_fragile,1,0.05441336754445326,0.7993362089946856,0.5348837209302325,43,34.69767441860465,,r2_credit_spread,unconditional
r2_credit_spread__unconditional,stressed_panic,1,-0.061798303293873626,-1.6993121789113577,0.4444444444444444,189,34.6931216931217,,r2_credit_spread,unconditional
r2_credit_spread__unconditional,calm_trend,2,0.044334433731589795,1.3522429289721256,0.5677655677655677,273,34.61538461538461,,r2_credit_spread,unconditional
r2_credit_spread__unconditional,neutral_mixed,2,0.02481694539514168,0.7960055882557584,0.5223097112860893,381,34.60892388451443,,r2_credit_spread,unconditional
r2_credit_spread__unconditional,recovery_confirmed,2,0.029478362364922555,0.32697201959593813,0.575,40,34.875,,r2_credit_spread,unconditional
r2_credit_spread__unconditional,recovery_fragile,2,0.028269310184048966,0.3543010598472031,0.5813953488372093,43,34.69767441860465,,r2_credit_spread,unconditional
r2_credit_spread__unconditional,stressed_panic,2,-0.07153308700014471,-1.764068944454494,0.46808510638297873,188,34.691489361702125,,r2_credit_spread,unconditional
r2_credit_spread__unconditional,calm_trend,4,0.0727455587616229,1.758376293006899,0.5824175824175825,273,34.61538461538461,,r2_credit_spread,unconditional
r2_credit_spread__unconditional,neutral_mixed,4,0.043692993250874286,1.2195547939895717,0.5488126649076517,379,34.60686015831135,,r2_credit_spread,unconditional
r2_credit_spread__unconditional,recovery_confirmed,4,-0.01902660199313162,-0.16804234632045612,0.55,40,34.875,,r2_credit_spread,unconditional
r2_credit_spread__unconditional,recovery_fragile,4,0.0944458886784771,1.1736555516110398,0.627906976744186,43,34.69767441860465,,r2_credit_spread,unconditional
r2_credit_spread__unconditional,stressed_panic,4,-0.07295079668304273,-1.3724910093596876,0.44680851063829785,188,34.691489361702125,,r2_credit_spread,unconditional
r2_credit_spread__unconditional,calm_trend,8,0.06419039759024138,1.270226556800934,0.5860805860805861,273,34.61538461538461,,r2_credit_spread,unconditional
r2_credit_spread__unconditional,neutral_mixed,8,0.050017355760412975,1.1499580892448469,0.574468085106383,376,34.60372340425532,,r2_credit_spread,unconditional
r2_credit_spread__unconditional,recovery_confirmed,8,-0.11701416138929739,-0.989404168085907,0.45,40,34.875,,r2_credit_spread,unconditional
r2_credit_spread__unconditional,recovery_fragile,8,0.08546937030699268,0.8423036532678503,0.5581395348837209,43,34.69767441860465,,r2_credit_spread,unconditional
r2_credit_spread__unconditional,stressed_panic,8,-0.11017510098655411,-1.779735111132652,0.4117647058823529,187,34.68983957219251,,r2_credit_spread,unconditional
r2_credit_spread__unconditional,calm_trend,13,0.11714453761898497,2.1151904124175647,0.6446886446886447,273,34.61538461538461,,r2_credit_spread,unconditional
r2_credit_spread__unconditional,neutral_mixed,13,0.024411207453401106,0.503518691975459,0.5040431266846361,371,34.59838274932615,,r2_credit_spread,unconditional
r2_credit_spread__unconditional,recovery_confirmed,13,-0.16053178272337015,-1.5517546708403689,0.45,40,34.875,,r2_credit_spread,unconditional
r2_credit_spread__unconditional,recovery_fragile,13,0.055803451446012176,0.5412927653829324,0.46511627906976744,43,34.69767441860465,,r2_credit_spread,unconditional
r2_credit_spread__unconditional,stressed_panic,13,-0.07398127727397329,-1.1250899991511047,0.45454545454545453,187,34.68983957219251,,r2_credit_spread,unconditional
r2_credit_spread__calm_trend_only,calm_trend,1,0.00891440776840114,0.3256352530204954,0.4915254237288136,236,34.63135593220339,,r2_credit_spread,calm_trend_only
r2_credit_spread__calm_trend_only,neutral_mixed,1,0.10948693863928971,1.3688093915613726,0.6388888888888888,36,34.5,,r2_credit_spread,calm_trend_only
r2_credit_spread__calm_trend_only,recovery_confirmed,1,0.39955984117789206,,1.0,1,35.0,Small state sample; treat as directional only.,r2_credit_spread,calm_trend_only
r2_credit_spread__calm_trend_only,calm_trend,2,0.04842232786915753,1.4054807254875854,0.5720338983050848,236,34.63135593220339,,r2_credit_spread,calm_trend_only
r2_credit_spread__calm_trend_only,neutral_mixed,2,0.17439909360808256,1.8599003197991,0.5833333333333334,36,34.5,,r2_credit_spread,calm_trend_only
r2_credit_spread__calm_trend_only,recovery_confirmed,2,0.4729330095993225,,1.0,1,35.0,Small state sample; treat as directional only.,r2_credit_spread,calm_trend_only
r2_credit_spread__calm_trend_only,calm_trend,4,0.06745226094195998,1.5731723095550245,0.5720338983050848,236,34.63135593220339,,r2_credit_spread,calm_trend_only
r2_credit_spread__calm_trend_only,neutral_mixed,4,0.1921652118893304,2.196475181102472,0.6944444444444444,36,34.5,,r2_credit_spread,calm_trend_only
r2_credit_spread__calm_trend_only,recovery_confirmed,4,0.41914610790229856,,1.0,1,35.0,Small state sample; treat as directional only.,r2_credit_spread,calm_trend_only
r2_credit_spread__calm_trend_only,calm_trend,8,0.053566307863813695,1.0167489089248707,0.576271186440678,236,34.63135593220339,,r2_credit_spread,calm_trend_only
r2_credit_spread__calm_trend_only,neutral_mixed,8,0.24964133902733185,2.5561914616323493,0.7222222222222222,36,34.5,,r2_credit_spread,calm_trend_only
r2_credit_spread__calm_trend_only,recovery_confirmed,8,0.3084083691143081,,1.0,1,35.0,Small state sample; treat as directional only.,r2_credit_spread,calm_trend_only
r2_credit_spread__calm_trend_only,calm_trend,13,0.11231471137025688,1.9299300737799514,0.6398305084745762,236,34.63135593220339,,r2_credit_spread,calm_trend_only
r2_credit_spread__calm_trend_only,neutral_mixed,13,0.23183417873608836,2.354232906802416,0.7222222222222222,36,34.5,,r2_credit_spread,calm_trend_only
r2_credit_spread__calm_trend_only,recovery_confirmed,13,0.35782602669588753,,1.0,1,35.0,Small state sample; treat as directional only.,r2_credit_spread,calm_trend_only
r2_credit_spread__no_stressed_panic,calm_trend,1,0.011305088025302432,0.41500475858830127,0.4945054945054945,273,34.61538461538461,,r2_credit_spread,no_stressed_panic
r2_credit_spread__no_stressed_panic,neutral_mixed,1,0.03866938372882081,1.7020052329201605,0.5607734806629834,362,34.607734806629836,,r2_credit_spread,no_stressed_panic
r2_credit_spread__no_stressed_panic,recovery_confirmed,1,0.10062897557578916,1.1854734818783323,0.6,40,34.875,,r2_credit_spread,no_stressed_panic
r2_credit_spread__no_stressed_panic,recovery_fragile,1,0.09468462702778369,1.3648902466435044,0.5526315789473685,38,34.71052631578947,,r2_credit_spread,no_stressed_panic
r2_credit_spread__no_stressed_panic,stressed_panic,1,-0.09846311869415537,-0.779346454820258,0.44,25,34.64,Small state sample; treat as directional only.,r2_credit_spread,no_stressed_panic
r2_credit_spread__no_stressed_panic,calm_trend,2,0.044334433731589795,1.3522429289721256,0.5677655677655677,273,34.61538461538461,,r2_credit_spread,no_stressed_panic
r2_credit_spread__no_stressed_panic,neutral_mixed,2,0.022618065375585958,0.7111170740478929,0.5193370165745856,362,34.607734806629836,,r2_credit_spread,no_stressed_panic
r2_credit_spread__no_stressed_panic,recovery_confirmed,2,0.029478362364922555,0.32697201959593813,0.575,40,34.875,,r2_credit_spread,no_stressed_panic
r2_credit_spread__no_stressed_panic,recovery_fragile,2,0.060267503295998025,0.6747583832887626,0.6052631578947368,38,34.71052631578947,,r2_credit_spread,no_stressed_panic
r2_credit_spread__no_stressed_panic,stressed_panic,2,0.04876441809344082,0.5179881697763087,0.5833333333333334,24,34.625,Small state sample; treat as directional only.,r2_credit_spread,no_stressed_panic
r2_credit_spread__no_stressed_panic,calm_trend,4,0.0727455587616229,1.758376293006899,0.5824175824175825,273,34.61538461538461,,r2_credit_spread,no_stressed_panic
r2_credit_spread__no_stressed_panic,neutral_mixed,4,0.05115814151973705,1.39875725825902,0.5595567867036011,361,34.606648199445985,,r2_credit_spread,no_stressed_panic
r2_credit_spread__no_stressed_panic,recovery_confirmed,4,-0.01902660199313162,-0.16804234632045612,0.55,40,34.875,,r2_credit_spread,no_stressed_panic
r2_credit_spread__no_stressed_panic,recovery_fragile,4,0.08909844135318574,1.1252467581822854,0.6052631578947368,38,34.71052631578947,,r2_credit_spread,no_stressed_panic
r2_credit_spread__no_stressed_panic,stressed_panic,4,0.14155389521343095,1.266274534877845,0.5833333333333334,24,34.625,Small state sample; treat as directional only.,r2_credit_spread,no_stressed_panic
r2_credit_spread__no_stressed_panic,calm_trend,8,0.06419039759024138,1.270226556800934,0.5860805860805861,273,34.61538461538461,,r2_credit_spread,no_stressed_panic
r2_credit_spread__no_stressed_panic,neutral_mixed,8,0.05466758204307642,1.2407906235775592,0.5754189944134078,358,34.60335195530726,,r2_credit_spread,no_stressed_panic
r2_credit_spread__no_stressed_panic,recovery_confirmed,8,-0.11701416138929739,-0.989404168085907,0.45,40,34.875,,r2_credit_spread,no_stressed_panic
r2_credit_spread__no_stressed_panic,recovery_fragile,8,0.09539793699913501,0.8835060160254321,0.5526315789473685,38,34.71052631578947,,r2_credit_spread,no_stressed_panic
r2_credit_spread__no_stressed_panic,stressed_panic,8,0.03948307877297884,0.361417928171639,0.5217391304347826,23,34.608695652173914,Small state sample; treat as directional only.,r2_credit_spread,no_stressed_panic
r2_credit_spread__no_stressed_panic,calm_trend,13,0.11714453761898497,2.1151904124175647,0.6446886446886447,273,34.61538461538461,,r2_credit_spread,no_stressed_panic
r2_credit_spread__no_stressed_panic,neutral_mixed,13,0.023152287852404977,0.46669836457210667,0.4985835694050991,353,34.59773371104816,,r2_credit_spread,no_stressed_panic
r2_credit_spread__no_stressed_panic,recovery_confirmed,13,-0.16053178272337015,-1.5517546708403689,0.45,40,34.875,,r2_credit_spread,no_stressed_panic
r2_credit_spread__no_stressed_panic,recovery_fragile,13,0.0858988938287169,0.8376949287592099,0.47368421052631576,38,34.71052631578947,,r2_credit_spread,no_stressed_panic
r2_credit_spread__no_stressed_panic,stressed_panic,13,-0.031263475256207436,-0.2375513510739089,0.43478260869565216,23,34.608695652173914,Small state sample; treat as directional only.,r2_credit_spread,no_stressed_panic
r2_credit_spread__recovery_only,calm_trend,1,-0.4913962178137618,,0.0,1,34.0,Small state sample; treat as directional only.,r2_credit_spread,recovery_only
r2_credit_spread__recovery_only,neutral_mixed,1,-0.06547201772867682,-0.790516071077338,0.4444444444444444,27,34.81481481481482,Small state sample; treat as directional only.,r2_credit_spread,recovery_only
r2_credit_spread__recovery_only,recovery_confirmed,1,0.10514109159774372,1.3350221256206989,0.5714285714285714,28,34.892857142857146,Small state sample; treat as directional only.,r2_credit_spread,recovery_only
r2_credit_spread__recovery_only,recovery_fragile,1,0.11662594910385138,1.6754760617860285,0.56,25,34.72,Small state sample; treat as directional only.,r2_credit_spread,recovery_only
r2_credit_spread__recovery_only,stressed_panic,1,-0.5920850737420864,,0.0,2,34.5,Small state sample; treat as directional only.,r2_credit_spread,recovery_only
r2_credit_spread__recovery_only,calm_trend,2,0.23356292328415496,,1.0,1,34.0,Small state sample; treat as directional only.,r2_credit_spread,recovery_only
r2_credit_spread__recovery_only,neutral_mixed,2,-0.10433388293530454,-1.1918358573803502,0.3333333333333333,27,34.81481481481482,Small state sample; treat as directional only.,r2_credit_spread,recovery_only
r2_credit_spread__recovery_only,recovery_confirmed,2,0.06806548920906738,0.7253413637835096,0.6071428571428571,28,34.892857142857146,Small state sample; treat as directional only.,r2_credit_spread,recovery_only
r2_credit_spread__recovery_only,recovery_fragile,2,0.08387035461779524,0.7898799406154324,0.68,25,34.72,Small state sample; treat as directional only.,r2_credit_spread,recovery_only
r2_credit_spread__recovery_only,stressed_panic,2,-0.34244730872411483,,0.5,2,34.5,Small state sample; treat as directional only.,r2_credit_spread,recovery_only
r2_credit_spread__recovery_only,calm_trend,4,0.3982547281640077,,1.0,1,34.0,Small state sample; treat as directional only.,r2_credit_spread,recovery_only
r2_credit_spread__recovery_only,neutral_mixed,4,-0.10157421826041615,-1.2337377451744338,0.4444444444444444,27,34.81481481481482,Small state sample; treat as directional only.,r2_credit_spread,recovery_only
r2_credit_spread__recovery_only,recovery_confirmed,4,-0.08782102833004775,-0.6817211607302316,0.4642857142857143,28,34.892857142857146,Small state sample; treat as directional only.,r2_credit_spread,recovery_only
r2_credit_spread__recovery_only,recovery_fragile,4,0.16266014689775482,1.9449444209077353,0.68,25,34.72,Small state sample; treat as directional only.,r2_credit_spread,recovery_only
r2_credit_spread__recovery_only,stressed_panic,4,-0.2563082755091347,,0.0,2,34.5,Small state sample; treat as directional only.,r2_credit_spread,recovery_only
r2_credit_spread__recovery_only,calm_trend,8,-0.3464043895941786,,0.0,1,34.0,Small state sample; treat as directional only.,r2_credit_spread,recovery_only
r2_credit_spread__recovery_only,neutral_mixed,8,-0.10666781060405507,-1.1198281126013798,0.48148148148148145,27,34.81481481481482,Small state sample; treat as directional only.,r2_credit_spread,recovery_only
r2_credit_spread__recovery_only,recovery_confirmed,8,-0.0921424247888601,-0.6622439025305448,0.5,28,34.892857142857146,Small state sample; treat as directional only.,r2_credit_spread,recovery_only
r2_credit_spread__recovery_only,recovery_fragile,8,0.11335429848003338,0.8092222251466599,0.6,25,34.72,Small state sample; treat as directional only.,r2_credit_spread,recovery_only
r2_credit_spread__recovery_only,stressed_panic,8,0.13276125647632103,,0.5,2,34.5,Small state sample; treat as directional only.,r2_credit_spread,recovery_only
r2_credit_spread__recovery_only,calm_trend,13,0.2871468598000879,,1.0,1,34.0,Small state sample; treat as directional only.,r2_credit_spread,recovery_only
r2_credit_spread__recovery_only,neutral_mixed,13,-0.16628469936302015,-1.4726303132042144,0.4074074074074074,27,34.81481481481482,Small state sample; treat as directional only.,r2_credit_spread,recovery_only
r2_credit_spread__recovery_only,recovery_confirmed,13,-0.15498316446622049,-1.3603925970507758,0.4642857142857143,28,34.892857142857146,Small state sample; treat as directional only.,r2_credit_spread,recovery_only
r2_credit_spread__recovery_only,recovery_fragile,13,0.08254916504290573,0.6381420411133141,0.48,25,34.72,Small state sample; treat as directional only.,r2_credit_spread,recovery_only
r2_credit_spread__recovery_only,stressed_panic,13,-0.07237558227382873,,0.5,2,34.5,Small state sample; treat as directional only.,r2_credit_spread,recovery_only
r2_credit_spread__vix_below_past_median,calm_trend,1,0.02986615675980031,1.1249805048092862,0.5043103448275862,232,34.599137931034484,,r2_credit_spread,vix_below_past_median
r2_credit_spread__vix_below_past_median,neutral_mixed,1,0.041624456099220226,1.482265474221804,0.5648148148148148,216,34.5,,r2_credit_spread,vix_below_past_median
r2_credit_spread__vix_below_past_median,recovery_confirmed,1,0.23146339625002754,2.4036591764215243,0.7368421052631579,19,34.73684210526316,Small state sample; treat as directional only.,r2_credit_spread,vix_below_past_median
