variant_name,base_signal,horizon_weeks,market_state,event_count,avg_final_return,positive_barrier_hit_rate,negative_barrier_hit_rate,same_state_avg_return,same_state_positive_rate,same_state_negative_rate,return_lift_vs_same_state,positive_barrier_lift_vs_same_state,negative_barrier_lift_vs_same_state
breadth_ret13_positive_x_recovery_confirmed_vol_filtered_top20_event,breadth_ret13_positive_x_recovery_confirmed_signal,8,stressed_panic,170,0.00536378336557858,0.23529411764705882,0.13529411764705881,0.006761656506353526,0.21333333333333335,0.1111111111111111,-0.0013978731407749464,0.021960784313725473,0.02418300653594771
breadth_ret13_positive_x_recovery_confirmed_vol_filtered_top20_event,breadth_ret13_positive_x_recovery_confirmed_signal,13,calm_trend,219,0.018601384012910477,0.4794520547945205,0.1598173515981735,0.018581030456828657,0.44947735191637633,0.14982578397212543,2.0353556081820212e-05,0.029974702878144188,0.009991567626048081
breadth_ret13_positive_x_recovery_confirmed_vol_filtered_top20_event,breadth_ret13_positive_x_recovery_confirmed_signal,13,neutral_mixed,303,0.018140209574197947,0.43564356435643564,0.1419141914191419,0.020336073177191324,0.3855421686746988,0.1108433734939759,-0.0021958636029933767,0.05010139568173683,0.031070817925166014
breadth_ret13_positive_x_recovery_confirmed_vol_filtered_top20_event,breadth_ret13_positive_x_recovery_confirmed_signal,13,recovery_confirmed,37,0.04679622845851154,0.8378378378378378,0.05405405405405406,0.045828379362982896,0.8372093023255814,0.046511627906976744,0.0009678490955286473,0.0006285355122563896,0.0075424261470773135
breadth_ret13_positive_x_recovery_confirmed_vol_filtered_top20_event,breadth_ret13_positive_x_recovery_confirmed_signal,13,recovery_fragile,40,0.029244056780853234,0.45,0.25,0.026087799669437667,0.42857142857142855,0.22448979591836735,0.003156257111415567,0.021428571428571463,0.025510204081632654
breadth_ret13_positive_x_recovery_confirmed_vol_filtered_top20_event,breadth_ret13_positive_x_recovery_confirmed_signal,13,stressed_panic,170,0.01121961740274851,0.3058823529411765,0.11176470588235295,0.011559829293412968,0.25333333333333335,0.08888888888888889,-0.00034021189066445884,0.05254901960784314,0.022875816993464054
efa_spy_drawdown_aware_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,calm_trend,28,0.004937790973321413,0.2857142857142857,0.07142857142857142,0.005264166686956422,0.3170731707317073,0.20209059233449478,-0.000326375713635009,-0.03135888501742162,-0.13066202090592335
efa_spy_drawdown_aware_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,neutral_mixed,61,0.00480670425241447,0.3114754098360656,0.13114754098360656,0.006913860664367966,0.36879432624113473,0.12293144208037825,-0.0021071564119534963,-0.05731891640506914,0.008216098903228317
efa_spy_drawdown_aware_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,recovery_confirmed,1,0.020155758010510727,0.0,0.0,0.016731987480889613,0.3953488372093023,0.11627906976744186,0.003423770529621114,-0.3953488372093023,-0.11627906976744186
efa_spy_drawdown_aware_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,recovery_fragile,18,0.0014474837747338474,0.3333333333333333,0.2777777777777778,0.00374519511293821,0.22448979591836735,0.24489795918367346,-0.002297711338204363,0.10884353741496597,0.032879818594104326
efa_spy_drawdown_aware_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,stressed_panic,26,0.008523704845298156,0.19230769230769232,0.11538461538461539,0.00292564687544051,0.11061946902654868,0.11504424778761062,0.005598057969857646,0.08168822328114364,0.00034036759700477315
efa_spy_drawdown_aware_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,calm_trend,28,0.011021850034994498,0.39285714285714285,0.14285714285714285,0.01108697225977656,0.3902439024390244,0.17770034843205576,-6.512222478206181e-05,0.0026132404181184454,-0.03484320557491291
efa_spy_drawdown_aware_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,neutral_mixed,58,0.009637839198810222,0.3103448275862069,0.1206896551724138,0.012411932737063182,0.3761904761904762,0.1357142857142857,-0.0027740935382529596,-0.06584564860426928,-0.015024630541871906
efa_spy_drawdown_aware_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,recovery_confirmed,1,0.020034417289755302,0.0,0.0,0.032721388263432204,0.6744186046511628,0.046511627906976744,-0.012686970973676902,-0.6744186046511628,-0.046511627906976744
efa_spy_drawdown_aware_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,recovery_fragile,18,0.012051244475663993,0.5,0.2777777777777778,0.01359468821678871,0.40816326530612246,0.22448979591836735,-0.0015434437411247174,0.09183673469387754,0.053287981859410444
efa_spy_drawdown_aware_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,stressed_panic,25,0.015100656851666776,0.24,0.08,0.006761656506353526,0.21333333333333335,0.1111111111111111,0.00833900034531325,0.026666666666666644,-0.031111111111111103
