tested_variant,cik10,ticker,window,weeks,start,end,cagr,total_return,sharpe_zero_rf,max_drawdown,annual_volatility,peak_largest_stock_weight,average_growth_allocation,maximum_growth_allocation,annual_total_turnover,cap_event_weeks
balanced_50,0001562088,DUOL,trailing_1y,53,2025-08-08,2026-08-07,1.013520143856271,1.040803949418767,2.514169262793409,-0.13680599508964886,0.29723060588358785,0.17176723232759442,0.441509433962264,0.5,2.2506635269840434,8
balanced_50,0001562088,DUOL,ytd,32,2026-01-02,2026-08-07,0.9864753575915566,0.5255828724327085,2.2449412308352485,-0.13680599508964864,0.3309948660160414,0.17176723232759442,0.47812499999999997,0.5,2.2379375243832147,8
balanced_50,0001609253,CRC,full_recent,188,2023-01-06,2026-08-07,0.40597195408331554,2.4276189190358437,1.5648245307235025,-0.21463021884169975,0.23612013497150247,0.17176723232759444,0.21595744680851062,0.5,2.2356239563288582,16
balanced_50,0001609253,CRC,since_incumbent_holdout_start,157,2023-08-11,2026-08-07,0.411173947294986,1.828903930956911,1.5119586825080806,-0.21463021884170053,0.248835620873961,0.17176723232759444,0.2388535031847133,0.5,2.589512294749115,16
balanced_50,0001609253,CRC,trailing_2y,105,2024-08-09,2026-08-07,0.6055504519939907,1.6013705613135096,1.8579961649524714,-0.21252594302288585,0.2762565523512858,0.17176723232759444,0.2980952380952381,0.5,3.0065212248194686,11
balanced_50,0001609253,CRC,trailing_1y,53,2025-08-08,2026-08-07,1.0481298988675407,1.0765631442020722,2.5399827905163685,-0.13680599508964886,0.3014986339946231,0.17176723232759444,0.441509433962264,0.5,2.3664037605687724,11
balanced_50,0001609253,CRC,ytd,32,2026-01-02,2026-08-07,0.9867581399436847,0.5257165134186585,2.2452918602260103,-0.13680599508964908,0.3310094747351466,0.17176723232759444,0.47812499999999997,0.5,2.209513815385502,8
balanced_50,0001640428,EVER,full_recent,188,2023-01-06,2026-08-07,0.4095223505650407,2.459015398352966,1.5803322893294869,-0.21463021884169975,0.2352878877065799,0.17176723232759442,0.21595744680851062,0.5,2.21459671549384,16
balanced_50,0001640428,EVER,since_incumbent_holdout_start,157,2023-08-11,2026-08-07,0.4154421705666831,1.8548162700635573,1.5290777242794633,-0.21463021884170053,0.24788730711022053,0.17176723232759442,0.2388535031847133,0.5,2.564333178335207,16
balanced_50,0001640428,EVER,trailing_2y,105,2024-08-09,2026-08-07,0.6128169618358705,1.6251987286079732,1.882215882501807,-0.21252594302288585,0.27493387587089446,0.17176723232759442,0.2980952380952381,0.5,2.9688724507529587,11
balanced_50,0001640428,EVER,trailing_1y,53,2025-08-08,2026-08-07,1.060209144054848,1.0890463044920713,2.5807860927604422,-0.13680599508964886,0.29872976923410244,0.17176723232759442,0.441509433962264,0.5,2.2723887421163798,11
balanced_50,0001640428,EVER,ytd,32,2026-01-02,2026-08-07,0.9864753575915566,0.5255828724327085,2.2449412308352485,-0.13680599508964875,0.33099486601604144,0.17176723232759442,0.47812499999999997,0.5,2.2379375243832142,8
balanced_50,0001658566,PR,full_recent,188,2023-01-06,2026-08-07,0.3979817469976301,2.3577154439276797,1.543562463935438,-0.2182619253922079,0.23558226000413543,0.17176723232759444,0.21595744680851062,0.5,2.217536876318438,19
balanced_50,0001658566,PR,since_incumbent_holdout_start,157,2023-08-11,2026-08-07,0.40157605179748557,1.771210756717854,1.4874414566249634,-0.2182619253922079,0.2482271198837572,0.17176723232759444,0.2388535031847133,0.5,2.5678538804691207,19
balanced_50,0001658566,PR,trailing_2y,105,2024-08-09,2026-08-07,0.592014656782875,1.5572766947420131,1.8336211827069138,-0.21475695789960758,0.2751026677731821,0.17176723232759444,0.2980952380952381,0.5,2.9704441138302595,14
balanced_50,0001658566,PR,trailing_1y,53,2025-08-08,2026-08-07,1.0135201438562698,1.0408039494187658,2.514169262793408,-0.13680599508964864,0.29723060588358774,0.17176723232759444,0.441509433962264,0.5,2.2506635269840434,8
balanced_50,0001658566,PR,ytd,32,2026-01-02,2026-08-07,0.9864753575915561,0.5255828724327083,2.244941230835248,-0.13680599508964864,0.3309948660160414,0.17176723232759444,0.47812499999999997,0.5,2.2379375243832147,8
balanced_50,0001680247,PUMP,full_recent,188,2023-01-06,2026-08-07,0.40391485211505307,2.4095223968304142,1.5672679401571288,-0.21463021884169997,0.23459002427171471,0.1717672323275944,0.21595744680851062,0.5,2.21113380313017,17
balanced_50,0001680247,PUMP,since_incumbent_holdout_start,157,2023-08-11,2026-08-07,0.4087019092689006,1.8139683958193138,1.5137787090695498,-0.21463021884169942,0.24709584618108058,0.1717672323275944,0.2388535031847133,0.5,2.560186506205463,17
balanced_50,0001680247,PUMP,trailing_2y,105,2024-08-09,2026-08-07,0.591797991832173,1.556573986325993,1.840737825512344,-0.21252594302288463,0.27377000955406183,0.1717672323275944,0.2980952380952381,0.5,2.9480999640576533,8
balanced_50,0001680247,PUMP,trailing_1y,53,2025-08-08,2026-08-07,1.0135201438562733,1.0408039494187693,2.5141692627934127,-0.13680599508964886,0.29723060588358774,0.1717672323275944,0.441509433962264,0.5,2.250663526984043,8
balanced_50,0001680247,PUMP,ytd,32,2026-01-02,2026-08-07,0.9864753575915586,0.5255828724327094,2.244941230835251,-0.13680599508964875,0.33099486601604144,0.1717672323275944,0.47812499999999997,0.5,2.2379375243832142,8
balanced_50,0001694028,LBRT,full_recent,188,2023-01-06,2026-08-07,0.39818389095293627,2.3594711013251026,1.5496502218597192,-0.21463021884169986,0.23460115279231927,0.17176723232759442,0.21595744680851062,0.5,2.206797464763007,13
balanced_50,0001694028,LBRT,since_incumbent_holdout_start,157,2023-08-11,2026-08-07,0.4018187353383036,1.7726597468857488,1.4937431116729318,-0.21463021884169997,0.2471108179408021,0.17176723232759442,0.2388535031847133,0.5,2.554993948160706,13
balanced_50,0001694028,LBRT,trailing_2y,105,2024-08-09,2026-08-07,0.5917979918321712,1.5565739863259878,1.8407378255123437,-0.21252594302288497,0.2737700095540617,0.17176723232759442,0.2980952380952381,0.5,2.9480999640576524,8
balanced_50,0001694028,LBRT,trailing_1y,53,2025-08-08,2026-08-07,1.0135201438562698,1.0408039494187658,2.5141692627934087,-0.13680599508964875,0.29723060588358774,0.17176723232759442,0.441509433962264,0.5,2.250663526984043,8
balanced_50,0001694028,LBRT,ytd,32,2026-01-02,2026-08-07,0.9864753575915561,0.5255828724327083,2.2449412308352485,-0.13680599508964864,0.3309948660160414,0.17176723232759442,0.47812499999999997,0.5,2.2379375243832142,8
balanced_50,0001713445,RDDT,full_recent,188,2023-01-06,2026-08-07,0.40872463461684316,2.451943078842139,1.5833084139386013,-0.21463021884169975,0.2343779064728551,0.17551702742885728,0.21595744680851062,0.5,2.2802021912426347,17
balanced_50,0001713445,RDDT,since_incumbent_holdout_start,157,2023-08-11,2026-08-07,0.4144829855961263,1.8489792989947929,1.5318967807799468,-0.21463021884170053,0.2468522742825485,0.17551702742885728,0.2388535031847133,0.5,2.642892601524847,17
balanced_50,0001713445,RDDT,trailing_2y,105,2024-08-09,2026-08-07,0.6111830343412945,1.6198312346682329,1.8869155465636864,-0.21252594302288585,0.27354642272524177,0.17551702742885728,0.2980952380952381,0.5,3.0863374930460408,12
balanced_50,0001713445,RDDT,trailing_1y,53,2025-08-08,2026-08-07,1.0623892998514561,1.0912995122057958,2.6027211363806386,-0.13466057343664017,0.2964197140789697,0.17551702742885728,0.441509433962264,0.5,2.524530329696886,12
balanced_50,0001713445,RDDT,ytd,32,2026-01-02,2026-08-07,1.0669619211928443,0.5633303325665839,2.374916230318921,-0.1346605734366404,0.32976384436054723,0.17551702742885728,0.47812499999999997,0.5,2.6915294163763614,12
balanced_50,0001743725,GDYN,full_recent,188,2023-01-06,2026-08-07,0.3995964327182071,2.3717578254563705,1.5562308001651504,-0.21463021884170008,0.23420200804227528,0.17176723232759444,0.21595744680851062,0.5,2.2123624795941113,20
balanced_50,0001743725,GDYN,since_incumbent_holdout_start,157,2023-08-11,2026-08-07,0.4030784301600585,1.7801891461583814,1.4983149508307048,-0.21463021884170075,0.24693037232077014,0.17176723232759444,0.2388535031847133,0.5,2.550440750927518,13
balanced_50,0001743725,GDYN,trailing_2y,105,2024-08-09,2026-08-07,0.5917979918321707,1.556573986325986,1.840737825512342,-0.2125259430228854,0.2737700095540616,0.17176723232759444,0.2980952380952381,0.5,2.9480999640576533,8
balanced_50,0001743725,GDYN,trailing_1y,53,2025-08-08,2026-08-07,1.0135201438562698,1.0408039494187658,2.5141692627934114,-0.13680599508964897,0.29723060588358763,0.17176723232759444,0.441509433962264,0.5,2.2506635269840434,8
balanced_50,0001743725,GDYN,ytd,32,2026-01-02,2026-08-07,0.9864753575915561,0.5255828724327083,2.24494123083525,-0.13680599508964875,0.3309948660160412,0.17176723232759444,0.47812499999999997,0.5,2.2379375243832142,8
balanced_50,0001751008,APP,full_recent,188,2023-01-06,2026-08-07,0.38827746614736713,2.2742100011445485,1.5244354287794977,-0.21463021884169975,0.2336466913764591,0.17176723232759442,0.21595744680851062,0.5,2.2066110200545506,15
balanced_50,0001751008,APP,since_incumbent_holdout_start,157,2023-08-11,2026-08-07,0.38993376125810086,1.7022915212586334,1.4644456893184794,-0.21463021884170053,0.2460277917695193,0.17176723232759442,0.2388535031847133,0.5,2.554770689528924,15
balanced_50,0001751008,APP,trailing_2y,105,2024-08-09,2026-08-07,0.5695517956941836,1.4849417947930958,1.7949609203259305,-0.21252594302288585,0.27268406340747514,0.17176723232759442,0.2980952380952381,0.5,2.9545742532045174,10
balanced_50,0001751008,APP,trailing_1y,53,2025-08-08,2026-08-07,0.9692944373427199,0.9951266713800015,2.4499693166330143,-0.13680599508964852,0.29565241542295567,0.17176723232759442,0.441509433962264,0.5,2.244144667217776,10
balanced_50,0001751008,APP,ytd,32,2026-01-02,2026-08-07,0.9864753575915561,0.5255828724327083,2.2449412308352485,-0.13680599508964852,0.33099486601604144,0.17176723232759442,0.47812499999999997,0.5,2.2379375243832142,8
balanced_50,0001784535,PRCH,full_recent,188,2023-01-06,2026-08-07,0.4032998877790712,2.4041259434224522,1.5668755646083345,-0.21463021884169942,0.23432752143190094,0.17176723232759444,0.21595744680851062,0.5,2.2079637337123796,17
balanced_50,0001784535,PRCH,since_incumbent_holdout_start,157,2023-08-11,2026-08-07,0.4062551692834422,1.7992377274083982,1.5076872661805623,-0.21463021884169964,0.24690063792104355,0.17176723232759444,0.2388535031847133,0.5,2.55061951788122,17
balanced_50,0001784535,PRCH,trailing_2y,105,2024-08-09,2026-08-07,0.5917979918321736,1.5565739863259953,1.8407378255123457,-0.21252594302288474,0.27377000955406183,0.17176723232759444,0.2980952380952381,0.5,2.9480999640576533,8
balanced_50,0001784535,PRCH,trailing_1y,53,2025-08-08,2026-08-07,1.0135201438562724,1.0408039494187684,2.5141692627934136,-0.13680599508964852,0.29723060588358774,0.17176723232759444,0.441509433962264,0.5,2.2506635269840434,8
balanced_50,0001784535,PRCH,ytd,32,2026-01-02,2026-08-07,0.9864753575915586,0.5255828724327094,2.2449412308352494,-0.13680599508964852,0.33099486601604133,0.17176723232759444,0.47812499999999997,0.5,2.2379375243832147,8
balanced_50,0001838406,BKV,full_recent,188,2023-01-06,2026-08-07,0.41583639022404784,2.5153642499632682,1.5572657681551467,-0.21463021884169975,0.2427161846650163,0.17175775989646397,0.21595744680851062,0.5,2.2633405673080915,16
balanced_50,0001838406,BKV,since_incumbent_holdout_start,157,2023-08-11,2026-08-07,0.4230380394657962,1.9013224574754681,1.507432913652389,-0.21463021884170053,0.25632449883973735,0.17175775989646397,0.2388535031847133,0.5,2.62270161235482,16
balanced_50,0001838406,BKV,trailing_2y,105,2024-08-09,2026-08-07,0.6257755284785564,1.6679643473086956,1.846544432779437,-0.21252594302288585,0.2861991425966412,0.17175775989646397,0.2980952380952381,0.5,3.0561471568584766,11
balanced_50,0001838406,BKV,trailing_1y,53,2025-08-08,2026-08-07,1.099559417581788,1.129722122660203,2.494781451707274,-0.14541801151360711,0.31902845230785953,0.17175775989646397,0.441509433962264,0.5,2.464719286306429,11
balanced_50,0001838406,BKV,ytd,32,2026-01-02,2026-08-07,1.1290255491018142,0.5920527762094883,2.266395544889236,-0.14541801151360723,0.36339108483490484,0.17175775989646397,0.47812499999999997,0.5,2.5924673757609162,11
balanced_50,0001863105,0001863105,full_recent,188,2023-01-06,2026-08-07,0.39715516293139297,2.3505433147455643,1.5474790951937576,-0.2146302188416993,0.23442445944428067,0.1717672323275944,0.21595744680851062,0.5,2.2117690909641343,19
balanced_50,0001863105,0001863105,since_incumbent_holdout_start,157,2023-08-11,2026-08-07,0.3998579290850559,1.760966846401197,1.4887656657308344,-0.21463021884169953,0.2469663871350636,0.1717672323275944,0.2388535031847133,0.5,2.5545149498319293,19
balanced_50,0001863105,0001863105,trailing_2y,105,2024-08-09,2026-08-07,0.5917979918321736,1.5565739863259958,1.8407378255123454,-0.2125259430228844,0.27377000955406183,0.1717672323275944,0.2980952380952381,0.5,2.9480999640576533,8
balanced_50,0001863105,0001863105,trailing_1y,53,2025-08-08,2026-08-07,1.013520143856272,1.040803949418768,2.514169262793409,-0.13680599508964864,0.297230605883588,0.1717672323275944,0.441509433962264,0.5,2.250663526984043,8
balanced_50,0001863105,0001863105,ytd,32,2026-01-02,2026-08-07,0.9864753575915575,0.525582872432709,2.244941230835248,-0.13680599508964852,0.3309948660160417,0.1717672323275944,0.47812499999999997,0.5,2.2379375243832142,8
balanced_50,0001992243,TE,full_recent,188,2023-01-06,2026-08-07,0.4224624782865998,2.5752089099573934,1.6238954184707042,-0.21463021884169975,0.23453390291857562,0.17176723232759442,0.21595744680851062,0.5,2.215262685431151,17
balanced_50,0001992243,TE,since_incumbent_holdout_start,157,2023-08-11,2026-08-07,0.431016501857052,1.9507138273748326,1.578182564192192,-0.21463021884170053,0.24702246397129837,0.17176723232759442,0.2388535031847133,0.5,2.5651306455212866,17
balanced_50,0001992243,TE,trailing_2y,105,2024-08-09,2026-08-07,0.6394237347992089,1.7133830885508874,1.950442003900524,-0.21252594302288585,0.27360199446735506,0.17176723232759442,0.2980952380952381,0.5,2.9700648540692884,12
balanced_50,0001992243,TE,trailing_1y,53,2025-08-08,2026-08-07,1.1346217951270368,1.1659779662229006,2.7242054675124887,-0.13680599508964886,0.29591732073576665,0.17176723232759442,0.441509433962264,0.5,2.2941788751203016,12
balanced_50,0001992243,TE,ytd,32,2026-01-02,2026-08-07,1.188234686831696,0.619155474624298,2.5553952323093547,-0.13680599508964886,0.32892636627323274,0.17176723232759442,0.47812499999999997,0.5,2.3100098197338923,12
