date,active_member_count,pct_members_above_50d_ma,pct_members_above_100d_ma,pct_members_above_200d_ma,pct_members_positive_4w_return,pct_members_positive_13w_return,pct_members_positive_26w_return,pct_members_with_13w_high,pct_members_with_52w_high,pct_members_in_drawdown_less_than_10pct,equal_weight_current_constituent_return,median_member_13w_return,diagnostic_label,breadth_thrust_4w,breadth_thrust_8w,broad_bull_diagnostic_flag,narrow_bull_diagnostic_warning,neutral_risk_on_diagnostic,pct_members_above_50d_ma_lag1w,pct_members_above_100d_ma_lag1w,pct_members_above_200d_ma_lag1w,pct_members_positive_4w_return_lag1w,pct_members_positive_13w_return_lag1w,pct_members_positive_26w_return_lag1w,pct_members_with_13w_high_lag1w,pct_members_with_52w_high_lag1w,pct_members_in_drawdown_less_than_10pct_lag1w,equal_weight_current_constituent_return_lag1w,median_member_13w_return_lag1w,breadth_thrust_4w_lag1w,breadth_thrust_8w_lag1w,broad_bull_diagnostic_flag_lag1w,narrow_bull_diagnostic_warning_lag1w,neutral_risk_on_diagnostic_lag1w
2020-12-25,491,0.806841046277666,0.8390342052313883,0.8993963782696177,0.613682092555332,0.8853118712273642,0.9154929577464789,0.1750503018108652,0.12072434607645875,0.6639839034205232,-0.0011716454901472882,0.1748029033739824,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.006036217303822866,0.5171026156941649,1,0,1,0.8108651911468813,0.8551307847082495,0.9054325955734407,0.7404426559356136,0.8772635814889336,0.8853118712273642,0.2796780684104628,0.19718309859154928,0.6639839034205232,0.012658747987231376,0.14089819605327758,0.026156941649899346,0.1327967806841046,1.0,0.0,1.0
2021-01-01,491,0.8410462776659959,0.8390342052313883,0.9094567404426559,0.579476861167002,0.8531187122736419,0.8913480885311871,0.25553319919517103,0.16297786720321933,0.676056338028169,0.00899545542058978,0.15695997836519227,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.03621730382293753,0.16297786720321927,1,0,1,0.806841046277666,0.8390342052313883,0.8993963782696177,0.613682092555332,0.8853118712273642,0.9154929577464789,0.1750503018108652,0.12072434607645875,0.6639839034205232,-0.0011716454901472882,0.1748029033739824,0.006036217303822866,0.5171026156941649,1.0,0.0,1.0
2021-01-08,491,0.8229376257545271,0.8531187122736419,0.8993963782696177,0.7484909456740443,0.8008048289738431,0.8873239436619719,0.44466800804828976,0.317907444668008,0.6961770623742455,0.027732162497595112,0.1318583747752553,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.08450704225352113,-0.014084507042253613,1,0,1,0.8410462776659959,0.8390342052313883,0.9094567404426559,0.579476861167002,0.8531187122736419,0.8913480885311871,0.25553319919517103,0.16297786720321933,0.676056338028169,0.00899545542058978,0.15695997836519227,0.03621730382293753,0.16297786720321927,1.0,0.0,1.0
2021-01-15,491,0.7203219315895373,0.8189134808853119,0.8913480885311871,0.6559356136820925,0.7505030181086519,0.8571428571428571,0.2716297786720322,0.16901408450704225,0.6861167002012073,0.00045725813517498117,0.1186586423728273,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.09054325955734399,-0.06438631790744465,0,0,1,0.8229376257545271,0.8531187122736419,0.8993963782696177,0.7484909456740443,0.8008048289738431,0.8873239436619719,0.44466800804828976,0.317907444668008,0.6961770623742455,0.027732162497595112,0.1318583747752553,0.08450704225352113,-0.014084507042253613,1.0,0.0,1.0
2021-01-22,491,0.7082494969818913,0.8410462776659959,0.8893360160965795,0.676056338028169,0.8028169014084507,0.8571428571428571,0.20925553319919518,0.15090543259557343,0.7022132796780685,0.004151376864271549,0.11640498904410213,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.09859154929577463,-0.09255533199195176,0,0,1,0.7203219315895373,0.8189134808853119,0.8913480885311871,0.6559356136820925,0.7505030181086519,0.8571428571428571,0.2716297786720322,0.16901408450704225,0.6861167002012073,0.00045725813517498117,0.1186586423728273,-0.09054325955734399,-0.06438631790744465,0.0,0.0,1.0
2021-01-29,491,0.4084507042253521,0.7142857142857143,0.8470824949698189,0.3903420523138833,0.8672032193158954,0.8148893360160966,0.052313883299798795,0.04024144869215292,0.545271629778672,-0.036000411029216875,0.13811042131970508,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.4325955734406438,-0.3963782696177063,0,0,1,0.7082494969818913,0.8410462776659959,0.8893360160965795,0.676056338028169,0.8028169014084507,0.8571428571428571,0.20925553319919518,0.15090543259557343,0.7022132796780685,0.004151376864271549,0.11640498904410213,-0.09859154929577463,-0.09255533199195176,0.0,0.0,1.0
2021-02-05,491,0.7082494969818913,0.8249496981891348,0.8873239436619719,0.5171026156941649,0.7907444668008048,0.8249496981891348,0.2655935613682093,0.1790744466800805,0.704225352112676,0.049715060015367095,0.12591377634871947,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.11468812877263579,-0.030181086519114664,0,0,1,0.4084507042253521,0.7142857142857143,0.8470824949698189,0.3903420523138833,0.8672032193158954,0.8148893360160966,0.052313883299798795,0.04024144869215292,0.545271629778672,-0.036000411029216875,0.13811042131970508,-0.4325955734406438,-0.3963782696177063,0.0,0.0,1.0
2021-02-12,492,0.716297786720322,0.8048289738430584,0.869215291750503,0.6740442655935613,0.744466800804829,0.8350100603621731,0.4124748490945674,0.29979879275653926,0.7344064386317908,0.021761344610878895,0.10342675341257968,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.004024144869215318,-0.09456740442655931,1,0,1,0.7082494969818913,0.8249496981891348,0.8873239436619719,0.5171026156941649,0.7907444668008048,0.8249496981891348,0.2655935613682093,0.1790744466800805,0.704225352112676,0.049715060015367095,0.12591377634871947,-0.11468812877263579,-0.030181086519114664,0.0,0.0,1.0
2021-02-19,492,0.6639839034205232,0.7686116700201208,0.8672032193158954,0.635814889336016,0.738430583501006,0.8269617706237424,0.2937625754527163,0.2515090543259557,0.7947686116700201,0.0006138295364467055,0.09232167373608058,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.044265593561368166,-0.1428571428571428,1,0,1,0.716297786720322,0.8048289738430584,0.869215291750503,0.6740442655935613,0.744466800804829,0.8350100603621731,0.4124748490945674,0.29979879275653926,0.7344064386317908,0.021761344610878895,0.10342675341257968,-0.004024144869215318,-0.09456740442655931,1.0,0.0,1.0
2021-02-26,492,0.5331991951710262,0.647887323943662,0.7826961770623743,0.6599597585513078,0.635814889336016,0.7484909456740443,0.2012072434607646,0.1891348088531187,0.670020120724346,-0.016629968591772508,0.0634210847142096,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.12474849094567408,-0.3078470824949697,1,0,1,0.6639839034205232,0.7686116700201208,0.8672032193158954,0.635814889336016,0.738430583501006,0.8269617706237424,0.2937625754527163,0.2515090543259557,0.7947686116700201,0.0006138295364467055,0.09232167373608058,-0.044265593561368166,-0.1428571428571428,1.0,0.0,1.0
2021-03-05,492,0.6016096579476862,0.6841046277665996,0.8028169014084507,0.5492957746478874,0.6498993963782697,0.8028169014084507,0.3038229376257545,0.2776659959758551,0.6921529175050302,0.01562528530411441,0.05161018003135509,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.10663983903420515,-0.22132796780684094,0,0,1,0.5331991951710262,0.647887323943662,0.7826961770623743,0.6599597585513078,0.635814889336016,0.7484909456740443,0.2012072434607646,0.1891348088531187,0.670020120724346,-0.016629968591772508,0.0634210847142096,0.12474849094567408,-0.3078470824949697,1.0,0.0,1.0
2021-03-12,492,0.7223340040241448,0.7746478873239436,0.8450704225352113,0.6378269617706237,0.7706237424547284,0.8611670020120724,0.4305835010060362,0.3963782696177062,0.7585513078470825,0.03449684835801336,0.10455559626658428,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.006036217303822866,0.002012072434607548,1,0,1,0.6016096579476862,0.6841046277665996,0.8028169014084507,0.5492957746478874,0.6498993963782697,0.8028169014084507,0.3038229376257545,0.2776659959758551,0.6921529175050302,0.01562528530411441,0.05161018003135509,-0.10663983903420515,-0.22132796780684094,0.0,0.0,1.0
2021-03-19,492,0.716297786720322,0.7826961770623743,0.8490945674044266,0.6639839034205232,0.7283702213279678,0.869215291750503,0.2152917505030181,0.1710261569416499,0.7565392354124748,-0.004998940085216188,0.08108369780033353,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.0523138832997988,0.008048289738430636,1,0,1,0.7223340040241448,0.7746478873239436,0.8450704225352113,0.6378269617706237,0.7706237424547284,0.8611670020120724,0.4305835010060362,0.3963782696177062,0.7585513078470825,0.03449684835801336,0.10455559626658428,0.006036217303822866,0.002012072434607548,1.0,0.0,1.0
2021-03-26,492,0.8028169014084507,0.8289738430583501,0.9054325955734407,0.806841046277666,0.7967806841046278,0.89738430583501,0.34808853118712274,0.27565392354124746,0.8028169014084507,0.015970281148086126,0.10494365574160458,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.26961770623742454,0.3943661971830986,1,0,1,0.716297786720322,0.7826961770623743,0.8490945674044266,0.6639839034205232,0.7283702213279678,0.869215291750503,0.2152917505030181,0.1710261569416499,0.7565392354124748,-0.004998940085216188,0.08108369780033353,0.0523138832997988,0.008048289738430636,1.0,0.0,1.0
2021-04-02,492,0.8470824949698189,0.8571428571428571,0.9175050301810865,0.8329979879275654,0.7927565392354124,0.8953722334004024,0.25553319919517103,0.2052313883299799,0.8390342052313883,0.007434998354924112,0.09546093463293492,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.24547283702213274,0.1388329979879276,1,0,1,0.8028169014084507,0.8289738430583501,0.9054325955734407,0.806841046277666,0.7967806841046278,0.89738430583501,0.34808853118712274,0.27565392354124746,0.8028169014084507,0.015970281148086126,0.10494365574160458,0.26961770623742454,0.3943661971830986,1.0,0.0,1.0
2021-04-09,492,0.8792756539235412,0.903420523138833,0.9255533199195171,0.7464788732394366,0.8008048289738431,0.8712273641851107,0.4245472837022133,0.3501006036217304,0.8470824949698189,0.015654534322838188,0.09277681821531103,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.1569416498993964,0.16297786720321927,1,0,1,0.8470824949698189,0.8571428571428571,0.9175050301810865,0.8329979879275654,0.7927565392354124,0.8953722334004024,0.25553319919517103,0.2052313883299799,0.8390342052313883,0.007434998354924112,0.09546093463293492,0.24547283702213274,0.1388329979879276,1.0,0.0,1.0
2021-04-16,494,0.9094567404426559,0.9235412474849095,0.9396378269617707,0.8571428571428571,0.8772635814889336,0.8913480885311871,0.5352112676056338,0.4124748490945674,0.8873239436619719,0.01611169812364321,0.12093707132215403,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.19315895372233394,0.24547283702213274,1,0,1,0.8792756539235412,0.903420523138833,0.9255533199195171,0.7464788732394366,0.8008048289738431,0.8712273641851107,0.4245472837022133,0.3501006036217304,0.8470824949698189,0.015654534322838188,0.09277681821531103,0.1569416498993964,0.16297786720321927,1.0,0.0,1.0
2021-04-23,494,0.8752515090543259,0.9235412474849095,0.9456740442655935,0.8229376257545271,0.8651911468812877,0.9175050301810865,0.41448692152917505,0.3440643863179074,0.8672032193158954,0.00415702895425352,0.12569522281233958,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.07243460764587517,0.3420523138832997,1,0,1,0.9094567404426559,0.9235412474849095,0.9396378269617707,0.8571428571428571,0.8772635814889336,0.8913480885311871,0.5352112676056338,0.4124748490945674,0.8873239436619719,0.01611169812364321,0.12093707132215403,0.19315895372233394,0.24547283702213274,1.0,0.0,1.0
2021-04-30,494,0.8309859154929577,0.8933601609657947,0.9235412474849095,0.7585513078470825,0.8712273641851107,0.9496981891348089,0.30784708249496984,0.2716297786720322,0.8430583501006036,0.0011830805465250992,0.17292863809725456,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.01609657947686116,0.22937625754527158,1,0,1,0.8752515090543259,0.9235412474849095,0.9456740442655935,0.8229376257545271,0.8651911468812877,0.9175050301810865,0.41448692152917505,0.3440643863179074,0.8672032193158954,0.00415702895425352,0.12569522281233958,0.07243460764587517,0.3420523138832997,1.0,0.0,1.0
2021-05-07,494,0.8249496981891348,0.8611670020120724,0.9094567404426559,0.7323943661971831,0.8269617706237424,0.8792756539235412,0.4869215291750503,0.45875251509054327,0.8430583501006036,0.019034492583887622,0.14461656531617129,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.05432595573440646,0.10261569416498995,0,0,1,0.8309859154929577,0.8933601609657947,0.9235412474849095,0.7585513078470825,0.8712273641851107,0.9496981891348089,0.30784708249496984,0.2716297786720322,0.8430583501006036,0.0011830805465250992,0.17292863809725456,-0.01609657947686116,0.22937625754527158,1.0,0.0,1.0
2021-05-14,494,0.7525150905432596,0.8350100603621731,0.89738430583501,0.5955734406438632,0.8008048289738431,0.8732394366197183,0.23742454728370221,0.2052313883299799,0.8189134808853119,-0.009812822071534581,0.1190305743220017,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.1569416498993963,0.03621730382293764,0,0,1,0.8249496981891348,0.8611670020120724,0.9094567404426559,0.7323943661971831,0.8269617706237424,0.8792756539235412,0.4869215291750503,0.45875251509054327,0.8430583501006036,0.019034492583887622,0.14461656531617129,-0.05432595573440646,0.10261569416498995,0.0,0.0,1.0
2021-05-21,494,0.670020120724346,0.8169014084507042,0.8913480885311871,0.5231388329979879,0.8048289738430584,0.903420523138833,0.13480885311871227,0.1006036217303823,0.8048289738430584,-0.0037076617805044385,0.10972255228152483,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.2052313883299799,-0.13279678068410472,0,0,1,0.7525150905432596,0.8350100603621731,0.89738430583501,0.5955734406438632,0.8008048289738431,0.8732394366197183,0.23742454728370221,0.2052313883299799,0.8189134808853119,-0.009812822071534581,0.1190305743220017,-0.1569416498993963,0.03621730382293764,0.0,0.0,1.0
2021-05-28,494,0.7645875251509054,0.8289738430583501,0.903420523138833,0.6297786720321932,0.8732394366197183,0.8913480885311871,0.23340040241448692,0.20925553319919518,0.8309859154929577,0.01380057608888992,0.13994340413334982,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.0663983903420523,-0.08249496981891347,0,0,1,0.670020120724346,0.8169014084507042,0.8913480885311871,0.5231388329979879,0.8048289738430584,0.903420523138833,0.13480885311871227,0.1006036217303823,0.8048289738430584,-0.0037076617805044385,0.10972255228152483,-0.2052313883299799,-0.13279678068410472,0.0,0.0,1.0
2021-06-04,494,0.7203219315895373,0.8450704225352113,0.9014084507042254,0.5271629778672032,0.8792756539235412,0.8812877263581489,0.33400402414486924,0.3038229376257545,0.8189134808853119,0.008410883584440925,0.12195731918274755,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.1046277665995975,-0.15895372233400396,0,0,1,0.7645875251509054,0.8289738430583501,0.903420523138833,0.6297786720321932,0.8732394366197183,0.8913480885311871,0.23340040241448692,0.20925553319919518,0.8309859154929577,0.01380057608888992,0.13994340413334982,-0.0663983903420523,-0.08249496981891347,0.0,0.0,1.0
2021-06-11,494,0.670020120724346,0.8350100603621731,0.9195171026156942,0.5995975855130785,0.8148893360160966,0.8893360160965795,0.26156941649899396,0.21327967806841047,0.8289738430583501,0.00277720592281237,0.08743182036441866,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.08249496981891358,-0.23943661971830987,0,0,1,0.7203219315895373,0.8450704225352113,0.9014084507042254,0.5271629778672032,0.8792756539235412,0.8812877263581489,0.33400402414486924,0.3038229376257545,0.8189134808853119,0.008410883584440925,0.12195731918274755,-0.1046277665995975,-0.15895372233400396,0.0,0.0,1.0
2021-06-18,494,0.36016096579476864,0.6498993963782697,0.8772635814889336,0.3722334004024145,0.7183098591549296,0.8490945674044266,0.0925553319919517,0.060362173038229376,0.6559356136820925,-0.032595368685550116,0.04892589073571896,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.3098591549295774,-0.5150905432595573,0,0,1,0.670020120724346,0.8350100603621731,0.9195171026156942,0.5995975855130785,0.8148893360160966,0.8893360160965795,0.26156941649899396,0.21327967806841047,0.8289738430583501,0.00277720592281237,0.08743182036441866,-0.08249496981891358,-0.23943661971830987,0.0,0.0,1.0
2021-06-25,494,0.5714285714285714,0.7887323943661971,0.9134808853118712,0.48490945674044267,0.7605633802816901,0.8913480885311871,0.21730382293762576,0.17303822937625754,0.8128772635814889,0.03318648947190558,0.06530005088876478,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.19315895372233405,-0.25955734406438635,0,0,1,0.36016096579476864,0.6498993963782697,0.8772635814889336,0.3722334004024145,0.7183098591549296,0.8490945674044266,0.0925553319919517,0.060362173038229376,0.6559356136820925,-0.032595368685550116,0.04892589073571896,-0.3098591549295774,-0.5150905432595573,0.0,0.0,1.0
2021-07-02,494,0.579476861167002,0.7766599597585513,0.9074446680080482,0.45875251509054327,0.7525150905432596,0.8953722334004024,0.23541247484909456,0.1891348088531187,0.7927565392354124,0.006223896290918457,0.059336167157711506,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.14084507042253525,-0.24547283702213274,0,0,1,0.5714285714285714,0.7887323943661971,0.9134808853118712,0.48490945674044267,0.7605633802816901,0.8913480885311871,0.21730382293762576,0.17303822937625754,0.8128772635814889,0.03318648947190558,0.06530005088876478,-0.19315895372233405,-0.25955734406438635,0.0,0.0,1.0
2021-07-09,494,0.5875251509054326,0.7364185110663984,0.9114688128772636,0.47484909456740443,0.6861167002012073,0.8631790744466801,0.23541247484909456,0.2052313883299799,0.7706237424547284,0.000417318557645311,0.04604712840701819,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,-0.08249496981891347,-0.16498993963782704,0,0,1,0.579476861167002,0.7766599597585513,0.9074446680080482,0.45875251509054327,0.7525150905432596,0.8953722334004024,0.23541247484909456,0.1891348088531187,0.7927565392354124,0.006223896290918457,0.059336167157711506,-0.14084507042253525,-0.24547283702213274,0.0,0.0,1.0
2021-07-16,494,0.5070422535211268,0.6458752515090543,0.8672032193158954,0.6861167002012073,0.5613682092555332,0.8450704225352113,0.16700201207243462,0.1529175050301811,0.6740442655935613,-0.01775499165026318,0.012672785757742777,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.1468812877263581,-0.16297786720321927,1,0,1,0.5875251509054326,0.7364185110663984,0.9114688128772636,0.47484909456740443,0.6861167002012073,0.8631790744466801,0.23541247484909456,0.2052313883299799,0.7706237424547284,0.000417318557645311,0.04604712840701819,-0.08249496981891347,-0.16498993963782704,0.0,0.0,1.0
2021-07-23,494,0.5754527162977867,0.6559356136820925,0.8651911468812877,0.5774647887323944,0.613682092555332,0.8511066398390342,0.32595573440643866,0.2776659959758551,0.7183098591549296,0.017460612462925598,0.025773590524694412,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.004024144869215318,-0.18913480885311873,1,0,1,0.5070422535211268,0.6458752515090543,0.8672032193158954,0.6861167002012073,0.5613682092555332,0.8450704225352113,0.16700201207243462,0.1529175050301811,0.6740442655935613,-0.01775499165026318,0.012672785757742777,0.1468812877263581,-0.16297786720321927,1.0,0.0,1.0
2021-07-30,495,0.5875251509054326,0.6519114688128773,0.869215291750503,0.5774647887323944,0.6257545271629779,0.9054325955734407,0.2796780684104628,0.23943661971830985,0.7082494969818913,0.006329968992110323,0.028225781335264766,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.008048289738430525,-0.13279678068410472,1,0,1,0.5754527162977867,0.6559356136820925,0.8651911468812877,0.5774647887323944,0.613682092555332,0.8511066398390342,0.32595573440643866,0.2776659959758551,0.7183098591549296,0.017460612462925598,0.025773590524694412,0.004024144869215318,-0.18913480885311873,1.0,0.0,1.0
2021-08-06,495,0.6438631790744467,0.6599597585513078,0.8390342052313883,0.6056338028169014,0.5472837022132797,0.8651911468812877,0.2937625754527163,0.24748490945674045,0.7283702213279678,0.010753744972040817,0.014157507779942735,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.05633802816901412,-0.026156941649899346,1,0,1,0.5875251509054326,0.6519114688128773,0.869215291750503,0.5774647887323944,0.6257545271629779,0.9054325955734407,0.2796780684104628,0.23943661971830985,0.7082494969818913,0.006329968992110323,0.028225781335264766,0.008048289738430525,-0.13279678068410472,1.0,0.0,1.0
2021-08-13,495,0.7022132796780685,0.6981891348088531,0.8450704225352113,0.7344064386317908,0.6217303822937625,0.8350100603621731,0.3561368209255533,0.2917505030181087,0.7505030181086519,0.008121262233260752,0.03501861392572603,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.1951710261569417,0.3420523138832998,1,0,1,0.6438631790744467,0.6599597585513078,0.8390342052313883,0.6056338028169014,0.5472837022132797,0.8651911468812877,0.2937625754527163,0.24748490945674045,0.7283702213279678,0.010753744972040817,0.014157507779942735,0.05633802816901412,-0.026156941649899346,1.0,0.0,1.0
2021-08-20,495,0.6156941649899397,0.6237424547283702,0.778672032193159,0.5995975855130785,0.6056338028169014,0.7887323943661971,0.2414486921529175,0.20724346076458752,0.6841046277665996,-0.012015226819103346,0.034831275908719594,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.04024144869215296,0.04426559356136828,1,0,1,0.7022132796780685,0.6981891348088531,0.8450704225352113,0.7344064386317908,0.6217303822937625,0.8350100603621731,0.3561368209255533,0.2917505030181087,0.7505030181086519,0.008121262233260752,0.03501861392572603,0.1951710261569417,0.3420523138832998,1.0,0.0,1.0
2021-08-27,495,0.7283702213279678,0.6921529175050302,0.8329979879275654,0.682092555331992,0.6317907444668008,0.8672032193158954,0.26156941649899396,0.22937625754527163,0.7545271629778671,0.022831505415236753,0.04100760228326905,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.14084507042253525,0.14889336016096577,1,0,1,0.6156941649899397,0.6237424547283702,0.778672032193159,0.5995975855130785,0.6056338028169014,0.7887323943661971,0.2414486921529175,0.20724346076458752,0.6841046277665996,-0.012015226819103346,0.034831275908719594,0.04024144869215296,0.04426559356136828,1.0,0.0,1.0
2021-09-03,495,0.6941649899396378,0.6680080482897385,0.8148893360160966,0.6619718309859155,0.5915492957746479,0.8189134808853119,0.3038229376257545,0.2655935613682093,0.7344064386317908,0.0028418904270289033,0.04093005607014033,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY,0.05030181086519114,0.10663983903420526,1,0,1,0.7283702213279678,0.6921529175050302,0.8329979879275654,0.682092555331992,0.6317907444668008,0.8672032193158954,0.26156941649899396,0.22937625754527163,0.7545271629778671,0.022831505415236753,0.04100760228326905,0.14084507042253525,0.14889336016096577,1.0,0.0,1.0
