date,market_state,market_state_stable,market_state_reason,risk_state,signal_environment,risk_regime_score,market_drawdown,market_trend_positive,breadth_sma_43,breadth_26w_mom,breadth_13w_mom,breadth_change_4w,canary_breadth_default,canary_breadth_pair,recent_stress_26w,avg_corr_risk_off_z,google_fear_z_tradable,transition_persistence_prob,transition_good_state_prob,transition_non_stress_prob,refined_state,z_dd_neg,z_breadth_decay,z_stress,z_corr,z_inv_trans,deterioration_z,deterioration_rank_neutral_mixed,confidence_score_p2b,defensive_overlay_hint,ggg1_gross_return,ggg1_net_return,ggg1_turnover,ggg1_cost,ggg1_wealth,ggg1_drawdown,production_gross_return,production_net_return,production_turnover,production_cost,production_wealth,production_drawdown,shadow_gross_return,shadow_net_return,shadow_turnover,shadow_cost,shadow_wealth,shadow_drawdown,p_regime_confidence,p_transition_quality,p_tail_risk,p_existing,p_stress_forecast,p_regime_confidence_refreshed,p_regime_confidence_blend25,ggg1_sleeve_weight_dual_momentum_topn,ggg1_sleeve_weight_cta_trend_long_only,ggg1_sleeve_weight_composite_selective_signals,ggg1_sleeve_weight_composite_regime_offense_component,ggg1_sleeve_weight_composite_regime_defense_component,ggg1_sleeve_weight_taa_10m_sma,ggg1_sleeve_weight_cash::BIL,qqq_active_int_efa_spy_strength_x_market_trend,qqq_active_int_market_trend_x_mom13,qqq_any_shortlist_rule_active,qqq_mean_shortlist_rule_active,ooo2_leadlag_EFA_minus_SPY_13w_signal,ooo2_leadlag_GLD_minus_SPY_13w_signal,ooo2_leadlag_DBA_minus_SPY_13w_signal,ooo2_leadlag_HYG_minus_LQD_13w_signal,ooo2_breadth_ret13_positive_signal,ooo2_breadth_ret26_positive_signal,ooo2_canary_breadth_pair_signal,ooo2_recent_stress_26w_signal,ooo2_market_drawdown_signal,ooo2_market_trend_positive_signal,ooo2_breadth_ret13_positive_x_recovery_confirmed_signal,ooo2_breadth_ret13_positive_x_neutral_mixed_signal,ooo2_breadth_ret13_positive_x_stressed_panic_signal,ooo2_leadlag_HYG_minus_LQD_13w_x_calm_trend_signal,ooo3event_efa_spy_raw_top20_event,ooo3event_efa_spy_raw_top10_event,ooo3event_efa_spy_raw_top30_event,ooo3event_efa_spy_vol_filtered_top20_event,ooo3event_efa_spy_low_or_normal_vol_top20_event,ooo3event_efa_spy_strength_scaled_score_event,ooo3event_efa_spy_drawdown_aware_top20_event,ooo3event_efa_spy_market_trend_confirmed_top20_event,ooo3event_market_trend_raw_event,ooo3event_market_trend_breadth_confirmed_event,ooo3event_market_trend_ex_high_vol_drawdown_event,ooo3event_market_trend_recent_stress_filtered_event,ooo3event_market_trend_calm_neutral_event,ooo3event_market_trend_vol_scaled_score_event,ooo3event_market_drawdown_top20_event,ooo3event_market_drawdown_vol_filtered_top20_event,ooo3event_leadlag_GLD_minus_SPY_13w_top20_event,ooo3event_leadlag_GLD_minus_SPY_13w_vol_filtered_top20_event,ooo3event_leadlag_DBA_minus_SPY_13w_top20_event,ooo3event_leadlag_DBA_minus_SPY_13w_vol_filtered_top20_event,ooo3event_breadth_ret13_positive_x_recovery_confirmed_top20_event,ooo3event_breadth_ret13_positive_x_recovery_confirmed_vol_filtered_top20_event,ooo3event_breadth_ret13_positive_x_recovery_confirmed_state_filtered_event,state_run_id,state_age_weeks,state_run_length,state_dwell_bucket,prev_market_state,prev2_market_state,path2_current,path3_current,ggg1_fwd_return_4w,production_fwd_return_4w,shadow_fwd_return_4w,ggg1_future_min_path_return_4w,ggg1_fwd_return_8w,production_fwd_return_8w,shadow_fwd_return_8w,ggg1_future_min_path_return_8w,ggg1_trailing_vol_13w_lag1,ggg1_trailing_mean_260w_lag1,ggg1_expected_4w_from_trailing_mean,ggg1_minus_production_fwd_4w,ggg1_minus_shadow_fwd_4w
2005-06-03,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,,-0.0171765050955663,1.0,0.4285714285714285,0.0,0.2857142857142857,0.4285714285714285,0.0,0.0,0.0,,,1.0,0.0,1.0,neutral_mixed,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.029796742212043804,2.348548705937831e-17,2.348548705937831e-17,-0.01489837110602189,-0.0340288494800872,-0.0313389126258484,0.0074454214454525,0.0006326314061255,0.3142857142857143,0.4857142857142857,0.0,0.0,-0.0163585018944925,1.0,0.0,0.3142857142857143,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,22,32,old_14w_plus,neutral_mixed,neutral_mixed,neutral_mixed->neutral_mixed,neutral_mixed->neutral_mixed->neutral_mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2005-06-10,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,,-0.0167673197153841,1.0,0.4285714285714285,0.0,0.4285714285714285,0.4285714285714285,0.0,0.0,0.0,,,1.0,0.0,1.0,neutral_mixed,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0340288494800872,4.056584128438072e-17,4.056584128438072e-17,-0.01701442474004358,-0.0430666648770289,-0.0107498893556689,0.0187204686390575,-0.0114460716209112,0.2857142857142857,0.5142857142857142,0.0,0.0,-0.0171765050955663,1.0,0.0,0.2857142857142857,0.0,-0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,23,32,old_14w_plus,neutral_mixed,neutral_mixed,neutral_mixed->neutral_mixed,neutral_mixed->neutral_mixed->neutral_mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2005-06-17,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,,-0.0032720128042954,1.0,0.5714285714285714,0.0,0.5,0.2857142857142857,0.0,0.0,0.0,,,1.0,0.0,1.0,neutral_mixed,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0430666648770289,-2.7755575615628914e-17,-2.7755575615628914e-17,-0.021533332438514463,-0.052258352589596,-0.0430352552305125,-0.0009566341907433,-0.0195916340218385,0.4,0.5142857142857142,0.0,0.0,-0.0167673197153841,1.0,0.0,0.4,0.0,-0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,24,32,old_14w_plus,neutral_mixed,neutral_mixed,neutral_mixed->neutral_mixed,neutral_mixed->neutral_mixed->neutral_mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2005-06-24,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,,-0.0228189996543104,1.0,0.5,0.0,0.5714285714285714,0.0714285714285714,0.0,0.0,0.0,,,1.0,0.0,1.0,neutral_mixed,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.052258352589596,-4.483592984063132e-17,-4.483592984063132e-17,-0.02612917629479802,-0.0480931389461142,-0.0339799815861678,-0.0264738760242129,-0.0211286206003358,0.5714285714285714,0.5714285714285714,0.0,0.0,-0.0032720128042954,1.0,0.0,0.5714285714285714,0.0,-0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,25,32,old_14w_plus,neutral_mixed,neutral_mixed,neutral_mixed->neutral_mixed,neutral_mixed->neutral_mixed->neutral_mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2005-07-01,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,,-0.0183016959737003,1.0,0.3571428571428571,0.0,0.5714285714285714,-0.0714285714285714,0.0,0.0,0.0,,,1.0,0.0,1.0,neutral_mixed,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0480931389461142,-8.540177112501205e-18,-8.540177112501205e-18,-0.024046569473057104,-0.0310347675338146,0.0163527312336159,-0.0182411870798513,-0.0387569231182367,0.5714285714285714,0.4857142857142857,0.0,0.0,-0.0228189996543104,1.0,0.0,0.5714285714285714,0.0,-0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,26,32,old_14w_plus,neutral_mixed,neutral_mixed,neutral_mixed->neutral_mixed,neutral_mixed->neutral_mixed->neutral_mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2005-07-08,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.0,-0.0036003351405611,1.0,0.4285714285714285,0.5,0.5,0.0,0.0,0.0,0.0,,,1.0,0.0,1.0,neutral_mixed,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0310347675338146,-3.416070845000482e-17,-3.416070845000482e-17,-0.015517383766907318,-0.031620105227086,-0.0199081896432299,-0.0204140384996036,-0.0290370050542546,0.6,0.4571428571428571,0.0,0.0,-0.0183016959737003,1.0,0.0,0.6,0.0,-0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,27,32,old_14w_plus,neutral_mixed,neutral_mixed,neutral_mixed->neutral_mixed,neutral_mixed->neutral_mixed->neutral_mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2005-07-15,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.0,0.0,1.0,0.5,0.5,0.6428571428571429,-0.0714285714285714,0.0,0.0,0.0,,,1.0,0.0,1.0,neutral_mixed,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.031620105227086,-5.551115123125783e-17,-5.551115123125783e-17,-0.015810052613543027,-0.0479029070883308,-0.0420710388947635,-0.0305914543298049,-0.0342703253241674,0.5428571428571428,0.5142857142857142,0.0,0.0,-0.0036003351405611,1.0,0.0,0.5428571428571428,0.0,-0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,28,32,old_14w_plus,neutral_mixed,neutral_mixed,neutral_mixed->neutral_mixed,neutral_mixed->neutral_mixed->neutral_mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2005-07-22,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.0,0.0,1.0,0.5714285714285714,0.5,0.6428571428571429,0.0714285714285714,0.0,0.0,0.0,,,1.0,0.0,1.0,neutral_mixed,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0479029070883308,-8.967185968126265e-17,-8.967185968126265e-17,-0.023951453544165446,-0.0564664150257907,-0.0888758624414425,-0.0792223297143427,-0.0197076339581427,0.6571428571428571,0.6,0.0,0.0,0.0,1.0,0.0,0.6571428571428571,0.0,-0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,29,32,old_14w_plus,neutral_mixed,neutral_mixed,neutral_mixed->neutral_mixed,neutral_mixed->neutral_mixed->neutral_mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2005-07-29,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.0,0.0,1.0,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,,,1.0,0.0,1.0,neutral_mixed,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0564664150257907,-1.3237274524376866e-16,-1.3237274524376866e-16,-0.028233207512895417,-0.0531229701784867,-0.0949313125074228,-0.0721003121938703,-0.0158268527507549,0.6571428571428571,0.6571428571428571,0.0,0.0,0.0,1.0,0.0,0.6571428571428571,0.0,-0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,30,32,old_14w_plus,neutral_mixed,neutral_mixed,neutral_mixed->neutral_mixed,neutral_mixed->neutral_mixed->neutral_mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2005-08-05,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.0,-0.0069503605608608,1.0,0.6428571428571429,0.5,0.6428571428571429,0.2142857142857143,0.0,0.0,0.0,,,1.0,0.0,1.0,neutral_mixed,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0531229701784867,6.832141690000964e-17,6.832141690000964e-17,-0.026561485089243317,-0.0375041035603155,-0.085607084547958,-0.0721662151988093,-0.0098914243680379,0.6285714285714286,0.6857142857142857,0.0,0.0,0.0,1.0,0.0,0.6285714285714286,0.0,-0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,31,32,old_14w_plus,neutral_mixed,neutral_mixed,neutral_mixed->neutral_mixed,neutral_mixed->neutral_mixed->neutral_mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2005-08-12,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.0,-0.0054955308970918,1.0,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.2142857142857143,0.0,0.0,0.0,,,1.0,0.0,1.0,neutral_mixed,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0375041035603155,-1.0034708107188915e-16,-1.0034708107188915e-16,-0.018752051780157798,-0.0161000976403903,-0.0284053963033624,-0.0525730492260518,-0.0117311651400909,0.6285714285714286,0.4857142857142857,0.0,0.0,-0.0069503605608608,1.0,0.0,0.6285714285714286,0.0,-0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,32,32,old_14w_plus,neutral_mixed,neutral_mixed,neutral_mixed->neutral_mixed,neutral_mixed->neutral_mixed->neutral_mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2005-08-19,calm_trend,calm_trend,calm regime with strong trend breadth,calm,reversal_friendly,-0.5369479673277868,-0.010263827798802,1.0,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.1428571428571429,0.0,0.0,0.0,,,,,,calm_trend,,,,,,,,,-1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0161000976403903,-8.540177112501205e-17,-8.540177112501205e-17,-0.008050048820195194,0.0307349697625674,-0.0075101356223599,-0.0666680352142099,-0.0179770514196802,0.6857142857142857,0.6,0.0,0.0,-0.0054955308970918,1.0,0.0,0.6857142857142857,0.0,-0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,4,new_state_1_2w,neutral_mixed,neutral_mixed,neutral_mixed->calm_trend,neutral_mixed->neutral_mixed->calm_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2005-08-26,calm_trend,calm_trend,calm regime with strong trend breadth,calm,reversal_friendly,-1.0446675051954937,-0.0240830820760826,1.0,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.0714285714285714,0.0,0.0,0.0,,,,,,calm_trend,,,,,,,,,-1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0307349697625674,-1.708035422500241e-17,0.0307349697625674,0.01536748488128369,0.0341154884796571,0.0135905443473167,-0.0316664198168484,-0.0176041143048909,0.6285714285714286,0.6285714285714286,0.0,0.0,-0.010263827798802,1.0,0.0,0.0,0.0,-0.0176041143048909,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,4,new_state_1_2w,calm_trend,neutral_mixed,calm_trend->calm_trend,neutral_mixed->calm_trend->calm_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2005-09-02,calm_trend,calm_trend,calm regime with strong trend breadth,calm,reversal_friendly,-0.7932353656481509,-0.0118800540411804,1.0,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.0714285714285714,0.0,0.0,0.0,,,,,,calm_trend,,,,,,,,,-1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0341154884796571,-5.978123978750843e-17,0.0341154884796571,0.017057744239828518,0.0463875822956871,0.0321239464460969,-0.0076467555128989,-0.0142905266252814,0.5428571428571428,0.5428571428571428,0.0,0.0,-0.0240830820760826,1.0,0.0,0.0,0.0,-0.0142905266252814,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,4,young_3_6w,calm_trend,calm_trend,calm_trend->calm_trend,calm_trend->calm_trend->calm_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2005-09-09,calm_trend,calm_trend,calm regime with strong trend breadth,calm,reversal_friendly,-0.638965585237372,0.0,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,,,,,,calm_trend,,,,,,,,,-1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0463875822956871,1.708035422500241e-17,0.0463875822956871,0.02319379114784356,0.0731617373496819,0.0266714404824304,-0.021017853305875,-0.010677532281614,0.6571428571428571,0.6,0.0,0.0,-0.0118800540411804,1.0,0.0,0.0,0.0,-0.010677532281614,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,4,4,young_3_6w,calm_trend,calm_trend,calm_trend->calm_trend,calm_trend->calm_trend->calm_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2005-09-16,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.3793739613055878,-0.0046090480437743,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.0,0.0,0.0,,,0.96875,0.03125,1.0,neutral_mixed,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0731617373496819,-4.2700885562506023e-17,0.0731617373496819,0.03658086867484093,0.0616009045451075,0.0105580889375513,-0.039858364068163,-0.009301005203797,0.7142857142857143,0.6857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.009301005203797,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2,new_state_1_2w,calm_trend,calm_trend,calm_trend->neutral_mixed,calm_trend->calm_trend->neutral_mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2005-09-23,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.4358816801126128,-0.0212118216259167,1.0,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.0,0.0,0.0,0.0,,,0.9696969696969696,0.0303030303030303,1.0,neutral_mixed,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06160090454510749,-1.708035422500241e-17,0.06160090454510749,0.03080045227255374,0.0570231530439842,0.0274332797781703,-0.0211343175485064,-0.0042133858696819,0.5714285714285714,0.6571428571428571,0.0,0.0,-0.0046090480437743,1.0,0.0,0.5714285714285714,0.0,-0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,2,new_state_1_2w,neutral_mixed,calm_trend,neutral_mixed->neutral_mixed,calm_trend->neutral_mixed->neutral_mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2005-09-30,calm_trend,calm_trend,calm regime with strong trend breadth,calm,reversal_friendly,-0.5259654631868047,-0.008316562015981,1.0,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.0,0.0,0.0,0.0,,,,,,calm_trend,,,,,,,,,-1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0570231530439842,-5.124106267500723e-17,0.0570231530439842,0.028511576521992075,0.0560263626475376,0.0283037174005527,-0.0242447047500088,0.0059338416332106,0.5714285714285714,0.6571428571428571,0.0,0.0,-0.0212118216259167,1.0,0.0,0.5714285714285714,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1,2,new_state_1_2w,neutral_mixed,neutral_mixed,neutral_mixed->calm_trend,neutral_mixed->neutral_mixed->calm_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2005-10-07,calm_trend,calm_trend,calm regime with strong trend breadth,calm,reversal_friendly,-0.7885482520826157,-0.0359620504440638,1.0,0.7142857142857143,0.7142857142857143,0.3571428571428571,0.0,0.0,0.0,0.0,-1.543924580410828,,,,,calm_trend,,,,,,,,,-1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0560263626475376,-3.416070845000482e-17,0.0560263626475376,0.028013181323768784,0.075637738445768,0.0594449936291662,-0.0328869058704991,0.0076555038471048,0.6285714285714286,0.6857142857142857,0.0,0.0,-0.008316562015981,1.0,0.0,0.0,0.0,0.0076555038471048,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,2,2,new_state_1_2w,calm_trend,neutral_mixed,calm_trend->calm_trend,neutral_mixed->calm_trend->calm_trend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2005-10-14,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,-0.0064944447471655,-0.0435377202663691,0.0,0.5,0.7142857142857143,0.2857142857142857,-0.2142857142857143,0.0,0.0,0.0,-0.2548281375931487,,0.9411764705882352,0.0588235294117647,1.0,neutral_mixed,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.075637738445768,4.2700885562506023e-17,0.075637738445768,0.03781886922288402,0.0905918627356742,0.1302715417122872,0.0110168486330262,0.0081581257100253,0.3428571428571428,0.6285714285714286,0.0,0.0,-0.0359620504440638,1.0,0.0,0.0,0.0,0.0081581257100253,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,1,13,new_state_1_2w,calm_trend,calm_trend,calm_trend->neutral_mixed,calm_trend->calm_trend->neutral_mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2005-10-21,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.4191743303213196,-0.0478901364001295,0.0,0.5714285714285714,0.7142857142857143,0.2857142857142857,-0.1428571428571429,0.0,0.0,0.0,1.268173064617419,,0.9428571428571428,0.0571428571428571,1.0,neutral_mixed,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0905918627356742,3.416070845000482e-17,0.0905918627356742,0.04529593136783711,0.0967677732544832,0.1423637833509397,0.030885474840868,0.0142302401416495,0.2571428571428571,0.6571428571428571,0.0,0.0,-0.0435377202663691,0.0,0.0,0.2571428571428571,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,13,new_state_1_2w,neutral_mixed,calm_trend,neutral_mixed->neutral_mixed,calm_trend->neutral_mixed->neutral_mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
2005-10-28,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.0638537808051699,-0.0344300710820105,1.0,0.5714285714285714,0.5714285714285714,0.2857142857142857,-0.1428571428571429,0.0,0.0,0.0,0.3097208757775869,,0.9444444444444444,0.0555555555555555,1.0,neutral_mixed,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0646177045606772,0.1352030708625591,0.0407563189709462,0.0083856520624671,0.2285714285714285,0.6571428571428571,0.0,0.0,-0.0478901364001295,0.0,0.0,0.2285714285714285,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,13,young_3_6w,neutral_mixed,neutral_mixed,neutral_mixed->neutral_mixed,neutral_mixed->neutral_mixed->neutral_mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
