method,decision_date,last_covariance_observation,observations,fallback_equal_weight,trend_v4_weight,defensive_weight,cash_weight,estimated_annual_volatility,trend_variance,defensive_variance,cross_covariance,causal_history_pass
equal_weight,2020-01-31,2020-01-31,104,False,0.5,0.5,0.0,0.08262721547127531,0.0002945142276570802,7.975472662411256e-05,7.545232041850206e-05,True
equal_weight,2020-02-28,2020-02-28,104,False,0.5,0.5,0.0,0.09231276115943166,0.0003517624899886734,9.900663978483144e-05,0.0001023710456085658,True
equal_weight,2020-03-27,2020-03-27,104,False,0.5,0.5,0.0,0.14559015861702615,0.0006097625079669351,0.0003824250143990784,0.00031915601905279446,True
equal_weight,2020-04-24,2020-04-24,104,False,0.5,0.5,0.0,0.14698654396561156,0.0006468930796249721,0.00038130302810315516,0.0003168651810188078,True
equal_weight,2020-05-29,2020-05-29,104,False,0.5,0.5,0.0,0.1470674937772026,0.0006451580909515694,0.0003826381967294409,0.00031798061484824576,True
equal_weight,2020-06-26,2020-06-26,104,False,0.5,0.5,0.0,0.14736480023872633,0.0006458737774113193,0.0003846456932943577,0.0003199858165471506,True
equal_weight,2020-07-31,2020-07-31,104,False,0.5,0.5,0.0,0.1485148891607069,0.0006561757397517233,0.0003895598771603402,0.000325465741636932,True
equal_weight,2020-08-28,2020-08-28,104,False,0.5,0.5,0.0,0.14929485236784112,0.0006630037148850816,0.0003927407145422404,0.00032939520619154974,True
equal_weight,2020-09-25,2020-09-25,104,False,0.5,0.5,0.0,0.14936371919131405,0.0006614317472101424,0.00039472409035688023,0.0003299805662419395,True
equal_weight,2020-10-30,2020-10-30,104,False,0.5,0.5,0.0,0.14949257818917788,0.0006468184877362935,0.0004034091888579517,0.00033442581299701054,True
equal_weight,2020-11-27,2020-11-27,104,False,0.5,0.5,0.0,0.15057496118834107,0.0006406083650486199,0.0004218660567339565,0.0003407942866806511,True
equal_weight,2020-12-25,2020-12-25,104,False,0.5,0.5,0.0,0.1482953111921807,0.0005983682199573503,0.0004212695071182185,0.0003360080334462815,True
equal_weight,2021-01-29,2021-01-29,104,False,0.5,0.5,0.0,0.14982912740729093,0.0006064519952787077,0.000431341641718905,0.0003445173130254328,True
equal_weight,2021-02-26,2021-02-26,104,False,0.5,0.5,0.0,0.1539664117618043,0.0006489126207501035,0.00044736396418881797,0.0003636177056384422,True
equal_weight,2021-03-26,2021-03-26,104,False,0.5,0.5,0.0,0.15434273577392976,0.0006557586718959761,0.00044813726683104953,0.00036427049548960614,True
equal_weight,2021-04-30,2021-04-30,104,False,0.5,0.5,0.0,0.15450275039023598,0.0006569281836148235,0.000449965625319626,0.0003646723216153738,True
equal_weight,2021-05-28,2021-05-28,104,False,0.5,0.5,0.0,0.1557659014070458,0.0006690439274600696,0.00045361214144053923,0.0003718648902092922,True
equal_weight,2021-06-25,2021-06-25,104,False,0.5,0.5,0.0,0.1568833007234854,0.0006834905123801361,0.00045556257240988215,0.0003771030747548201,True
equal_weight,2021-07-30,2021-07-30,104,False,0.5,0.5,0.0,0.1572658482205248,0.0006878510398114453,0.000457035461657735,0.00037880855759314625,True
equal_weight,2021-08-27,2021-08-27,104,False,0.5,0.5,0.0,0.15775393463594847,0.0006991661737611494,0.0004563545828465603,0.00037940515604703356,True
equal_weight,2021-09-24,2021-09-24,104,False,0.5,0.5,0.0,0.15662823968854872,0.0006904311228504929,0.0004504007710263571,0.0003731381095205546,True
equal_weight,2021-10-29,2021-10-29,104,False,0.5,0.5,0.0,0.15748920303307568,0.0006944579406611575,0.00045604585235286063,0.00037870383703119596,True
equal_weight,2021-11-26,2021-11-26,104,False,0.5,0.5,0.0,0.15740930365522274,0.0006913043886365751,0.0004563767194697682,0.0003791474796861406,True
equal_weight,2021-12-31,2021-12-31,104,False,0.5,0.5,0.0,0.15882936463276182,0.0007131797162749248,0.00045811567759892303,0.0003846125749725689,True
equal_weight,2022-01-28,2022-01-28,104,False,0.5,0.5,0.0,0.16023568293732027,0.0007325480126142374,0.00046124099412879737,0.00039062373072038377,True
equal_weight,2022-02-25,2022-02-25,104,False,0.5,0.5,0.0,0.14790697570693148,0.0006202919318405764,0.0004058616923339747,0.0003283260134039099,True
equal_weight,2022-03-25,2022-03-25,104,False,0.5,0.5,0.0,0.09886714723558002,0.0003584149337235888,0.00013875640606160334,0.0001273648225113215,True
equal_weight,2022-04-29,2022-04-29,104,False,0.5,0.5,0.0,0.09758664694536567,0.00033011447010318956,0.0001392617221216474,0.0001315870447352526,True
equal_weight,2022-05-27,2022-05-27,104,False,0.5,0.5,0.0,0.09893816513269771,0.0003396662274247853,0.00014251833381700383,0.00013539850860314244,True
equal_weight,2022-06-24,2022-06-24,104,False,0.5,0.5,0.0,0.09967027426946366,0.00035082586562440725,0.00014239550068114302,0.00013547253119145983,True
equal_weight,2022-07-29,2022-07-29,104,False,0.5,0.5,0.0,0.10205456388868368,0.0003690691103516797,0.00014741273023580689,0.00014234115703354202,True
equal_weight,2022-08-26,2022-08-26,104,False,0.5,0.5,0.0,0.1013203016407494,0.0003705539310967565,0.00014324332363708717,0.00013793996973201838,True
equal_weight,2022-09-30,2022-09-30,104,False,0.5,0.5,0.0,0.10131707135119979,0.00037773958060601496,0.00013919652645574539,0.0001363453675146624,True
equal_weight,2022-10-28,2022-10-28,104,False,0.5,0.5,0.0,0.0994136014814313,0.00037777240243596136,0.00012864265734028514,0.0001269103224006783,True
equal_weight,2022-11-25,2022-11-25,104,False,0.5,0.5,0.0,0.09470430142857447,0.00035750915230072937,0.00010847952984871414,0.00011196353235121256,True
equal_weight,2022-12-30,2022-12-30,104,False,0.5,0.5,0.0,0.09452085729429761,0.000360077194636518,0.00010666109058894093,0.00011025364445069268,True
equal_weight,2023-01-27,2023-01-27,104,False,0.5,0.5,0.0,0.0924689108734502,0.0003467150239558341,0.00010390935189194763,0.00010355317661926589,True
equal_weight,2023-02-24,2023-02-24,104,False,0.5,0.5,0.0,0.08681599433636404,0.00030888264398271976,9.51320470428304e-05,8.787791881844e-05,True
equal_weight,2023-03-31,2023-03-31,104,False,0.5,0.5,0.0,0.08937958072770974,0.0003214527687876113,0.00010129156414461093,9.588588934393433e-05,True
equal_weight,2023-04-28,2023-04-28,104,False,0.5,0.5,0.0,0.08893911311467079,0.0003225238569131097,9.903980066311172e-05,9.345531896666647e-05,True
equal_weight,2023-05-26,2023-05-26,104,False,0.5,0.5,0.0,0.08690575418791283,0.0003134828245452374,9.236754460554526e-05,8.75598196926828e-05,True
equal_weight,2023-06-30,2023-06-30,104,False,0.5,0.5,0.0,0.08617213700488621,0.00030760877736599255,9.218543824735948e-05,8.570432280828088e-05,True
equal_weight,2023-07-28,2023-07-28,104,False,0.5,0.5,0.0,0.08777295664363291,0.000314493730333724,9.685858095560648e-05,9.063507196937562e-05,True
equal_weight,2023-08-25,2023-08-25,104,False,0.5,0.5,0.0,0.08986641554992562,0.0003164648322614377,0.00010671538996195911,9.902422134183668e-05,True
equal_weight,2023-09-29,2023-09-29,104,False,0.5,0.5,0.0,0.09087167297885064,0.0003262372564521871,0.00010597673507246315,0.00010149534846748924,True
equal_weight,2023-10-27,2023-10-27,104,False,0.5,0.5,0.0,0.09054378206950953,0.0003262074774022724,0.0001035433753485693,0.00010043905329576506,True
equal_weight,2023-11-24,2023-11-24,104,False,0.5,0.5,0.0,0.09382730389494277,0.0003654078112035373,0.00010392328764313524,0.00010393302581489233,True
equal_weight,2023-12-29,2023-12-29,104,False,0.5,0.5,0.0,0.09185341437686043,0.00034466777528092176,0.00010322476662953718,0.00010055564184043322,True
equal_weight,2024-01-26,2024-01-26,104,False,0.5,0.5,0.0,0.09041121902346068,0.000333182963618898,0.00010097983301048809,9.731046804331377e-05,True
equal_weight,2024-02-23,2024-02-23,104,False,0.5,0.5,0.0,0.09095676930663366,0.00033326228005612957,0.00010157924157819702,0.00010077669620976651,True
equal_weight,2024-03-29,2024-03-29,104,False,0.5,0.5,0.0,0.08466417077574717,0.00030166656473047605,8.285112591908357e-05,8.343430133463871e-05,True
equal_weight,2024-04-26,2024-04-26,104,False,0.5,0.5,0.0,0.08496929640779975,0.0003001667978955608,8.601706968215048e-05,8.45919635971648e-05,True
equal_weight,2024-05-31,2024-05-31,104,False,0.5,0.5,0.0,0.08374019782877279,0.0002931011623506276,8.380211696582898e-05,8.125685004954102e-05,True
equal_weight,2024-06-28,2024-06-28,104,False,0.5,0.5,0.0,0.08191517822723063,0.0002800567859893392,8.096815143545569e-05,7.756816297987023e-05,True
equal_weight,2024-07-26,2024-07-26,104,False,0.5,0.5,0.0,0.07982433868269258,0.00026957537187350446,7.64166109359608e-05,7.207804883100621e-05,True
equal_weight,2024-08-30,2024-08-30,104,False,0.5,0.5,0.0,0.08124528384033358,0.00026386343456816355,8.594569292355266e-05,7.897221111169452e-05,True
equal_weight,2024-09-27,2024-09-27,104,False,0.5,0.5,0.0,0.08549506867084457,0.00028631085221485637,9.4846270644277e-05,9.055246807168055e-05,True
equal_weight,2024-10-25,2024-10-25,104,False,0.5,0.5,0.0,0.08478168522109553,0.00027430137508212954,9.535042875406337e-05,9.163310380993917e-05,True
equal_weight,2024-11-29,2024-11-29,104,False,0.5,0.5,0.0,0.08788569802097637,0.0002933182754266014,0.00010022324968038751,0.00010030215731705362,True
equal_weight,2024-12-27,2024-12-27,104,False,0.5,0.5,0.0,0.08883016657820521,0.00029582111570915107,0.00010358793064059892,0.00010378772660634368,True
equal_weight,2025-01-31,2025-01-31,104,False,0.5,0.5,0.0,0.08852294126009946,0.00029661116024220715,9.804212357713322e-05,0.00010406993998798445,True
equal_weight,2025-02-28,2025-02-28,104,False,0.5,0.5,0.0,0.08808542371142991,0.0002995003032135699,9.181608695442325e-05,0.00010276649223993189,True
equal_weight,2025-03-28,2025-03-28,104,False,0.5,0.5,0.0,0.08614799517724381,0.0002884325310440834,8.740329147980419e-05,9.752351462491857e-05,True
equal_weight,2025-04-25,2025-04-25,104,False,0.5,0.5,0.0,0.10102482012028727,0.00034866829499998744,0.0001505508386838271,0.00014292944394026188,True
equal_weight,2025-05-30,2025-05-30,104,False,0.5,0.5,0.0,0.1003245646318179,0.00034467992424201476,0.00014867127658808448,0.00014044048683740446,True
equal_weight,2025-06-27,2025-06-27,104,False,0.5,0.5,0.0,0.09911062109549945,0.00033408064362774436,0.00014898037633385405,0.00013627392132441852,True
equal_weight,2025-07-25,2025-07-25,104,False,0.5,0.5,0.0,0.09726206282230648,0.0003227647872263064,0.00014414103134199633,0.0001303897393485522,True
equal_weight,2025-08-29,2025-08-29,104,False,0.5,0.5,0.0,0.09399550607023607,0.0003071492053746371,0.00013296696603022534,0.00011975557435140671,True
equal_weight,2025-09-26,2025-09-26,104,False,0.5,0.5,0.0,0.09276208186404869,0.0002967587414884694,0.00013175600561025512,0.00011669661997957894,True
equal_weight,2025-10-31,2025-10-31,104,False,0.5,0.5,0.0,0.09194792165153094,0.0002663514760100155,0.00014175367560462435,0.0001211174355786829,True
equal_weight,2025-11-28,2025-11-28,104,False,0.5,0.5,0.0,0.09440805113547587,0.00027878334746541506,0.00014853144128136356,0.00012914568713425024,True
equal_weight,2025-12-26,2025-12-26,104,False,0.5,0.5,0.0,0.09435903213684448,0.0002799748930600242,0.0001477688042200206,0.00012857534158313322,True
equal_weight,2026-01-30,2026-01-30,104,False,0.5,0.5,0.0,0.09454440907957375,0.00028124580587272967,0.0001479509982981272,0.0001291956474609479,True
equal_weight,2026-02-27,2026-02-27,104,False,0.5,0.5,0.0,0.09484704435709411,0.00028660690844175516,0.00014771314167440116,0.00012883850660640558,True
equal_weight,2026-03-27,2026-03-27,104,False,0.5,0.5,0.0,0.10460763630067917,0.00035027548764923495,0.00017221346116867223,0.0001596308168377837,True
equal_weight,2026-04-24,2026-04-24,104,False,0.5,0.5,0.0,0.10510869573768494,0.0003772301320885495,0.0001696929914806548,0.0001514552812799067,True
equal_weight,2026-05-29,2026-05-29,104,False,0.5,0.5,0.0,0.10550016316498755,0.0003782571267634871,0.00017188412498425203,0.00015301723673532262,True
equal_weight,2026-06-26,2026-06-26,104,False,0.5,0.5,0.0,0.10749447172976431,0.0003905520728021184,0.0001787034202560366,0.00015979769395019547,True
equal_weight,2026-07-31,2026-07-31,104,False,0.5,0.5,0.0,0.10588652629853201,0.00037645684880202303,0.00017634299934455737,0.00015482917021785263,True
inverse_volatility,2005-01-07,,0,True,0.5,0.5,0.0,,,,,True
inverse_volatility,2005-01-28,2005-01-28,3,True,0.5,0.5,0.0,,,,,True
inverse_volatility,2005-02-25,2005-02-25,7,True,0.5,0.5,0.0,,,,,True
inverse_volatility,2005-03-25,2005-03-25,11,True,0.5,0.5,0.0,,,,,True
inverse_volatility,2005-04-29,2005-04-29,16,True,0.5,0.5,0.0,,,,,True
inverse_volatility,2005-05-27,2005-05-27,20,True,0.5,0.5,0.0,,,,,True
inverse_volatility,2005-06-24,2005-06-24,24,True,0.5,0.5,0.0,,,,,True
inverse_volatility,2005-07-29,2005-07-29,29,True,0.5,0.5,0.0,,,,,True
inverse_volatility,2005-08-26,2005-08-26,33,True,0.5,0.5,0.0,,,,,True
inverse_volatility,2005-09-30,2005-09-30,38,True,0.5,0.5,0.0,,,,,True
inverse_volatility,2005-10-28,2005-10-28,42,True,0.5,0.5,0.0,,,,,True
inverse_volatility,2005-11-25,2005-11-25,46,True,0.5,0.5,0.0,,,,,True
inverse_volatility,2005-12-30,2005-12-30,51,True,0.5,0.5,0.0,,,,,True
inverse_volatility,2006-01-27,2006-01-27,55,False,0.27528744893953605,0.724712551060464,0.0,0.046538905970742984,0.0001755529640004954,2.5330830176749085e-05,3.770199549028277e-05,True
inverse_volatility,2006-02-24,2006-02-24,59,False,0.27699668952314155,0.7230033104768585,0.0,0.046522168430916194,0.0001733479054491679,2.544410529815433e-05,3.75004651373475e-05,True
inverse_volatility,2006-03-31,2006-03-31,64,False,0.2770522464774848,0.7229477535225153,0.0,0.04757782550787548,0.0001805143820724229,2.6510708591827367e-05,3.949162305027303e-05,True
inverse_volatility,2006-04-28,2006-04-28,68,False,0.2732547160525826,0.7267452839474173,0.0,0.04908144897348472,0.00019532471413653986,2.7613921453155767e-05,4.3199391102483655e-05,True
inverse_volatility,2006-05-26,2006-05-26,72,False,0.25992773952223075,0.7400722604777692,0.0,0.05144745722961837,0.00023567578126227113,2.9071802721468845e-05,4.952849571467409e-05,True
inverse_volatility,2006-06-30,2006-06-30,77,False,0.23460082501551105,0.765399174984489,0.0,0.05681428073462591,0.00034837742452791383,3.272902703012369e-05,6.606752007447936e-05,True
inverse_volatility,2006-07-28,2006-07-28,81,False,0.22391952334241177,0.7760804766575882,0.0,0.05552751927842384,0.0003740327300550661,3.113723271228344e-05,6.268391488491107e-05,True
inverse_volatility,2006-08-25,2006-08-25,85,False,0.22400360997104937,0.7759963900289506,0.0,0.054825861694080796,0.0003646001422018976,3.038137788994502e-05,6.102584966363076e-05,True
inverse_volatility,2006-09-29,2006-09-29,90,False,0.22408467632555998,0.77591532367444,0.0,0.05366738369521754,0.0003519404550147403,2.9353835182803638e-05,5.763936339614753e-05,True
inverse_volatility,2006-10-27,2006-10-27,94,False,0.22430555510046804,0.775694444899532,0.0,0.052856117296393536,0.00034156655854370767,2.8561041493428386e-05,5.562267669020371e-05,True
inverse_volatility,2006-11-24,2006-11-24,98,False,0.23545736393790712,0.7645426360620928,0.0,0.054678297495320875,0.0003364454678118243,3.1910662321667384e-05,5.607618416847014e-05,True
inverse_volatility,2006-12-29,2006-12-29,103,False,0.23740935548858985,0.7625906445114101,0.0,0.053940220905444466,0.00032313148711247584,3.131785372104353e-05,5.392929990678074e-05,True
inverse_volatility,2007-01-26,2007-01-26,104,False,0.23793135533954063,0.7620686446604594,0.0,0.055126010766856616,0.0003351790698677386,3.267322944531497e-05,5.6502522809999464e-05,True
inverse_volatility,2007-02-23,2007-02-23,104,False,0.2401720950436174,0.7598279049563826,0.0,0.056024866943289967,0.0003392508836519298,3.389499718946215e-05,5.814991682415342e-05,True
inverse_volatility,2007-03-30,2007-03-30,104,False,0.25284652513247324,0.7471534748675268,0.0,0.06459319668582336,0.0003978512965880157,4.556329417416128e-05,7.772224601735731e-05,True
inverse_volatility,2007-04-27,2007-04-27,104,False,0.2536691504852826,0.7463308495147174,0.0,0.06512006654935834,0.00040165711457272076,4.640106899499274e-05,7.885742041179371e-05,True
inverse_volatility,2007-05-25,2007-05-25,104,False,0.2544389439870765,0.7455610560129236,0.0,0.06539743718073333,0.0004030486371142428,4.694163327102052e-05,7.923192906903239e-05,True
inverse_volatility,2007-06-29,2007-06-29,104,False,0.2506937465330907,0.7493062534669093,0.0,0.06598448855337985,0.00042368873159995745,4.7425858481906454e-05,8.111528785815214e-05,True
inverse_volatility,2007-07-27,2007-07-27,104,False,0.26012350698255593,0.7398764930174441,0.0,0.07209850148264214,0.0004648559470633995,5.7459141615017205e-05,9.627237047131553e-05,True
inverse_volatility,2007-08-31,2007-08-31,104,False,0.2598311561925214,0.7401688438074786,0.0,0.07397399883225025,0.00048751875410599655,6.007754511251434e-05,0.00010245155394117127,True
inverse_volatility,2007-09-28,2007-09-28,104,False,0.2570453921361088,0.7429546078638912,0.0,0.07356175312842966,0.0004955750027521753,5.932045546371716e-05,0.00010099978035164581,True
inverse_volatility,2007-10-26,2007-10-26,104,False,0.24873427660032926,0.7512657233996707,0.0,0.07181485601628669,0.000510272607827084,5.593535261478112e-05,9.643408364490675e-05,True
inverse_volatility,2007-11-30,2007-11-30,104,False,0.24936464220696614,0.7506353577930338,0.0,0.07309154235821096,0.0005209441014315163,5.749139390368939e-05,0.00010137332256407446,True
inverse_volatility,2007-12-28,2007-12-28,104,False,0.24943046642021538,0.7505695335797846,0.0,0.07398062085653272,0.0005342896189394517,5.900568681091092e-05,0.0001035448796371214,True
inverse_volatility,2008-01-25,2008-01-25,104,False,0.2514036142735033,0.7485963857264968,0.0,0.07204825505721768,0.0005081155833089947,5.7307319661337404e-05,9.457057487012444e-05,True
inverse_volatility,2008-02-29,2008-02-29,104,False,0.25529939471345947,0.7447006052865406,0.0,0.07325069894047699,0.0005137092659202251,6.037450122321639e-05,9.525745823624782e-05,True
inverse_volatility,2008-03-28,2008-03-28,104,False,0.26640985004153067,0.7335901499584694,0.0,0.07913083382340763,0.0005449430709324282,7.186951403313246e-05,0.00011017255383927727,True
inverse_volatility,2008-04-25,2008-04-25,104,False,0.26839748169580635,0.7316025183041936,0.0,0.0787618361651084,0.0005342412552239805,7.190248695042881e-05,0.00010777682299163509,True
inverse_volatility,2008-05-30,2008-05-30,104,False,0.27144905985367423,0.7285509401463257,0.0,0.07739694107906663,0.000506129878597578,7.026172593281669e-05,0.00010267231075765466,True
inverse_volatility,2008-06-27,2008-06-27,104,False,0.285523950802132,0.714476049197868,0.0,0.07349400375898761,0.0004165480581355786,6.652346361551184e-05,8.812549518313336e-05,True
inverse_volatility,2008-07-25,2008-07-25,104,False,0.290887345531844,0.7091126544681561,0.0,0.07353486096265349,0.00039630546708190354,6.668823899093271e-05,8.949562929791866e-05,True
inverse_volatility,2008-08-29,2008-08-29,104,False,0.29253875776586535,0.7074612422341346,0.0,0.07506978376464239,0.00040785321903933416,6.97373460166868e-05,9.317554382601258e-05,True
inverse_volatility,2008-09-26,2008-09-26,104,False,0.2924510634012811,0.7075489365987189,0.0,0.0753012742148291,0.000409515558860058,6.996226341034106e-05,9.422348910232592e-05,True
