Date,pct_above_50d_ma,pct_above_100d_ma,pct_above_200d_ma,pct_positive_13w_return,pct_positive_26w_return,pct_near_52w_high,equal_weight_stock_return,stock_count_available,median_stock_13w_return,median_stock_26w_return,diagnostic_label
2010-03-12,0.8325471698113207,0.0,0.0,0.0,0.0,0.0,0.012489990438315064,424,,,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-03-19,0.8867924528301887,0.0,0.0,0.0,0.0,0.0,0.008179478969139264,424,,,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-03-26,0.8797169811320755,0.0,0.0,0.0,0.0,0.0,0.006117833348594675,424,,,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-04-02,0.9150943396226415,0.0,0.0,0.0,0.0,0.0,0.01017898872970803,424,,,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-04-09,0.9009433962264151,0.0,0.0,0.7476415094339622,0.0,0.0,0.018244320127149827,424,0.06743001877287758,,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-04-16,0.8466981132075472,0.0,0.0,0.8018867924528302,0.0,0.0,0.0030092547174417434,424,0.08328656363597298,,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-04-23,0.8537735849056604,0.0,0.0,0.9009433962264151,0.0,0.0,0.03193950045965541,424,0.15418802362531836,,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-04-30,0.7435294117647059,0.8117647058823529,0.0,0.8894117647058823,0.0,0.0,-0.022345354829564845,425,0.14941234407010917,,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-05-07,0.18823529411764706,0.44941176470588234,0.0,0.788235294117647,0.0,0.0,-0.06772902519507729,425,0.07836570878958216,,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-05-14,0.38588235294117645,0.6282352941176471,0.0,0.7976470588235294,0.0,0.0,0.034898391131916146,425,0.09256008671190596,,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-05-21,0.11764705882352941,0.34823529411764703,0.0,0.5576470588235294,0.0,0.0,-0.04304881653597103,425,0.013736148695880246,,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-05-28,0.17411764705882352,0.4258823529411765,0.0,0.6070588235294118,0.0,0.0,0.010649016874013298,425,0.028251847884772974,,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-06-04,0.12470588235294118,0.26823529411764707,0.0,0.35294117647058826,0.0,0.0,-0.026810169415500653,425,-0.03794506488072341,,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-06-11,0.27294117647058824,0.4423529411764706,0.0,0.4258823529411765,0.0,0.0,0.030188495513119116,425,-0.01997877605454318,,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-06-18,0.49061032863849763,0.57981220657277,0.0,0.4953051643192488,0.0,0.0,0.02503772577106755,426,-0.00074584860336252,,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-06-25,0.2511737089201878,0.3568075117370892,0.0,0.3380281690140845,0.0,0.0,-0.033345727231154046,426,-0.034065879295362755,,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-07-02,0.0702576112412178,0.1405152224824356,0.0,0.15690866510538642,0.0,0.0,-0.05408938846847721,427,-0.09279266522474827,,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-07-09,0.3911007025761124,0.3747072599531616,0.0,0.25526932084309134,0.4894613583138173,0.0,0.05222102284630652,427,-0.06499588144108509,-0.002241447782342032,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-07-16,0.3364485981308411,0.2757009345794392,0.0,0.21962616822429906,0.4766355140186916,0.0,-0.013499392927700993,428,-0.08223117977574929,-0.005359483601912962,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-07-23,0.7032710280373832,0.514018691588785,0.0,0.2570093457943925,0.6799065420560748,0.0,0.04518275841404868,428,-0.06937919111971169,0.07119853506677098,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-07-30,0.7032710280373832,0.5210280373831776,0.0,0.2967289719626168,0.7079439252336449,0.0,-0.002952687363633707,428,-0.04313140732127296,0.08543828159134659,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-08-06,0.7552447552447552,0.6037296037296037,0.0,0.6853146853146853,0.752913752913753,0.0,0.016546084948954758,429,0.038277511675280707,0.11754325230789675,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-08-13,0.45454545454545453,0.36596736596736595,0.0,0.337995337995338,0.627039627039627,0.0,-0.039267977919627835,429,-0.034096157799361704,0.05654900976918387,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-08-20,0.4195804195804196,0.3706293706293706,0.44988344988344986,0.5244755244755245,0.5361305361305362,0.0,0.0007752556469919271,429,0.0058309261629183595,0.024304847740651336,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-08-27,0.44755244755244755,0.3939393939393939,0.4405594405594406,0.4731934731934732,0.5291375291375291,0.0,-0.002577876806278462,429,-0.006030233815997432,0.01435138543481751,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-09-03,0.7342657342657343,0.5687645687645687,0.5757575757575758,0.6876456876456877,0.5501165501165501,0.0,0.040452714738793874,429,0.06011311224591309,0.02631438355896043,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-09-10,0.7132867132867133,0.5920745920745921,0.5920745920745921,0.6037296037296037,0.5198135198135199,0.0,-0.0008502233234054214,429,0.028057916608952516,0.011924069985713825,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-09-17,0.7762237762237763,0.6946386946386947,0.655011655011655,0.578088578088578,0.5734265734265734,0.0,0.01892258400007877,429,0.02314873330902345,0.023153405360295976,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-09-24,0.8461538461538461,0.7645687645687645,0.7086247086247086,0.7645687645687645,0.5944055944055944,0.0,0.020112438772074106,429,0.07778611238102007,0.04528199452619863,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-10-01,0.8508158508158508,0.8111888111888111,0.7249417249417249,0.8811188811188811,0.5664335664335665,0.0,0.004138430560415605,429,0.13591599242725572,0.02955063151344628,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-10-08,0.8881118881118881,0.8368298368298368,0.752913752913753,0.8205128205128205,0.5897435897435898,0.5407925407925408,0.013285225548425175,429,0.09719976610452652,0.033506888587943706,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-10-15,0.9067599067599068,0.8438228438228438,0.7622377622377622,0.8601398601398601,0.6060606060606061,0.5757575757575758,0.010503660366514676,429,0.11901081852285733,0.04147464846971116,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-10-22,0.8997668997668997,0.8624708624708625,0.7622377622377622,0.8041958041958042,0.5524475524475524,0.5874125874125874,0.008856378633608658,429,0.08502593699437755,0.024254119075670544,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-10-29,0.8414918414918415,0.8391608391608392,0.7762237762237763,0.8228438228438228,0.6130536130536131,0.5641025641025641,0.004445671533283404,429,0.08740128649658396,0.043324510636153946,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-11-05,0.8857808857808858,0.9254079254079254,0.8508158508158508,0.8811188811188811,0.8181818181818182,0.634032634032634,0.03467626193576519,429,0.10417092432863506,0.14902775246391164,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-11-12,0.7715617715617715,0.8461538461538461,0.7995337995337995,0.8951048951048951,0.6993006993006993,0.5268065268065268,-0.02074279999150501,429,0.12142615858951178,0.08118080363137659,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-11-19,0.713953488372093,0.8209302325581396,0.7674418604651163,0.9046511627906977,0.7976744186046512,0.4930232558139535,0.001438197429794052,430,0.12512739174281795,0.1438647424070536,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-11-26,0.6627906976744186,0.786046511627907,0.7604651162790698,0.8860465116279069,0.7697674418604651,0.4790697674418605,0.0005326511769144224,430,0.12975209842615842,0.1282051676832099,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-12-03,0.8,0.8651162790697674,0.8372093023255814,0.872093023255814,0.8674418604651163,0.5976744186046512,0.03240696087943584,430,0.12149207434031961,0.19974400117838553,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-12-10,0.814385150812065,0.8839907192575406,0.8723897911832946,0.8700696055684455,0.8445475638051044,0.62877030162413,0.01493521610213182,431,0.14036025655052553,0.16834552810118475,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-12-17,0.8032407407407407,0.8796296296296297,0.8796296296296297,0.8680555555555556,0.8402777777777778,0.6180555555555556,0.005537854163996116,432,0.12854721467462604,0.13843368331807815,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-12-24,0.8217592592592593,0.8958333333333334,0.8981481481481481,0.8472222222222222,0.8912037037037037,0.6550925925925926,0.010053656376169874,432,0.12174982142510027,0.19145241722590645,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2010-12-31,0.8310185185185185,0.9097222222222222,0.8935185185185185,0.8611111111111112,0.9351851851851852,0.6666666666666666,-0.00018977220108806398,432,0.1161886463493167,0.24893333797642403,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-01-07,0.7916666666666666,0.8912037037037037,0.8958333333333334,0.8495370370370371,0.8958333333333334,0.6458333333333334,0.009782245949055034,432,0.10849790139103677,0.19674894730583126,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-01-14,0.8263888888888888,0.8981481481481481,0.9212962962962963,0.8402777777777778,0.9328703703703703,0.7222222222222222,0.021052885975630223,432,0.11379556337663232,0.2369090619619284,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-01-21,0.7731481481481481,0.8796296296296297,0.9189814814814815,0.8148148148148148,0.8958333333333334,0.625,-0.012596517401975036,432,0.09355151415160368,0.18200556049942285,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-01-28,0.7175925925925926,0.8333333333333334,0.8958333333333334,0.8101851851851852,0.9027777777777778,0.6064814814814815,0.0015989380496313657,432,0.08841694054314608,0.17961195940357022,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-02-04,0.7939814814814815,0.8703703703703703,0.9259259259259259,0.7754629629629629,0.9351851851851852,0.7013888888888888,0.02871860346386697,432,0.08049483285634795,0.1962058925272523,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-02-11,0.8498845265588915,0.8937644341801386,0.9237875288683602,0.8914549653579676,0.9422632794457275,0.7551963048498845,0.01852315228895007,433,0.1294198671041804,0.2607953344084224,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-02-18,0.8545034642032333,0.8960739030023095,0.9260969976905312,0.9006928406466512,0.953810623556582,0.7644341801385681,0.013305179264752602,433,0.13704923123364543,0.28076801272480933,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-02-25,0.7182448036951501,0.836027713625866,0.9053117782909931,0.8568129330254042,0.9422632794457275,0.6351039260969977,-0.018618840574532843,433,0.11755969588626647,0.25024849253850423,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-03-04,0.7159353348729792,0.815242494226328,0.9076212471131639,0.812933025404157,0.9191685912240185,0.6420323325635104,0.0034215606813905565,433,0.08431585332780789,0.21496675524860542,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-03-11,0.6267281105990783,0.783410138248848,0.9101382488479263,0.7764976958525346,0.923963133640553,0.5253456221198156,-0.009653418740539647,434,0.06600952576505437,0.2070619380962635,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-03-18,0.4147465437788018,0.7004608294930875,0.8456221198156681,0.6889400921658986,0.8709677419354839,0.3847926267281106,-0.01632350876681241,434,0.04564245358489727,0.16306851073405593,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-03-25,0.639080459770115,0.7793103448275862,0.8804597701149425,0.7494252873563219,0.8758620689655172,0.5586206896551724,0.028012310322703387,435,0.06445966395388858,0.17723016739372177,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-04-01,0.7706422018348624,0.8394495412844036,0.9036697247706422,0.7981651376146789,0.8899082568807339,0.6674311926605505,0.020999674016585666,436,0.08487068506614548,0.19870141357373505,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-04-08,0.7224770642201835,0.7958715596330275,0.908256880733945,0.7752293577981652,0.8784403669724771,0.6399082568807339,-0.0051821569052703355,436,0.07416110711261126,0.17901986337401055,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-04-15,0.6720183486238532,0.7660550458715596,0.8922018348623854,0.7247706422018348,0.8761467889908257,0.5986238532110092,-9.065175491356994e-05,436,0.05096239746735043,0.16289246623189313,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-04-22,0.731651376146789,0.805045871559633,0.8899082568807339,0.7889908256880734,0.8853211009174312,0.6628440366972477,0.013120638170597086,436,0.06675825422580328,0.16386786057155533,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-04-29,0.823394495412844,0.8463302752293578,0.926605504587156,0.8394495412844036,0.9105504587155964,0.7293577981651376,0.020774717400127738,436,0.09582806596614879,0.19182947395052974,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-05-06,0.7270642201834863,0.7775229357798165,0.9059633027522935,0.7362385321100917,0.8669724770642202,0.6077981651376146,-0.01358005490948047,436,0.05520248966639585,0.12908086152213705,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-05-13,0.6903669724770642,0.7431192660550459,0.8944954128440367,0.6605504587155964,0.8853211009174312,0.5986238532110092,0.00321166493314309,436,0.041684101689263064,0.161890065445635,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-05-20,0.6559633027522935,0.7201834862385321,0.8692660550458715,0.5940366972477065,0.8899082568807339,0.5756880733944955,-0.0019257584074072994,436,0.023412193385827118,0.15488363684194695,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-05-27,0.6009174311926605,0.694954128440367,0.8646788990825688,0.6559633027522935,0.8830275229357798,0.5527522935779816,-0.0017191155905400622,436,0.03869658290647826,0.15620614909189134,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-06-03,0.36009174311926606,0.5160550458715596,0.8004587155963303,0.5527522935779816,0.7958715596330275,0.3944954128440367,-0.026304116383107982,436,0.01179243464273605,0.09020940238624253,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-06-10,0.18807339449541285,0.39908256880733944,0.6743119266055045,0.49311926605504586,0.6720183486238532,0.23623853211009174,-0.024639033143041184,436,-0.0006157795750237338,0.05935318714773108,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-06-17,0.22247706422018348,0.41284403669724773,0.6628440366972477,0.5711009174311926,0.6857798165137615,0.28211009174311924,0.0016797114883198285,436,0.01715487817963579,0.05842535508560054,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-06-24,0.21052631578947367,0.4073226544622426,0.665903890160183,0.4897025171624714,0.6590389016018307,0.28832951945080093,0.0059217269736687745,437,-0.0018266447828270138,0.055497474677255076,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-07-01,0.7162471395881007,0.7048054919908466,0.8054919908466819,0.5881006864988558,0.7803203661327232,0.5583524027459954,0.053780861477642536,437,0.023241135657487866,0.1004345610883084,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-07-08,0.7322654462242563,0.7025171624713958,0.8054919908466819,0.6453089244851259,0.7574370709382151,0.585812356979405,0.0036645548021527344,437,0.034005256412797946,0.10505999328845217,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-07-15,0.4691075514874142,0.5537757437070938,0.6910755148741419,0.5148741418764302,0.6453089244851259,0.4233409610983982,-0.028888282455122812,437,0.003766157187945929,0.06668521135840233,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-07-22,0.6361556064073226,0.597254004576659,0.7208237986270023,0.5263157894736842,0.7070938215102975,0.4897025171624714,0.016201185232507388,437,0.007197729885938586,0.07810414876818272,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-07-29,0.2906178489702517,0.34324942791762014,0.5491990846681922,0.26773455377574373,0.6041189931350115,0.2448512585812357,-0.04185454497515124,437,-0.055125815945934964,0.031850242612763924,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-08-05,0.04576659038901602,0.09153318077803203,0.2448512585812357,0.10297482837528604,0.32265446224256294,0.029748283752860413,-0.08257616395581328,437,-0.11904247453165129,-0.07270437013056752,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-08-12,0.06636155606407322,0.11441647597254005,0.2334096109839817,0.08924485125858124,0.28604118993135014,0.043478260869565216,-0.010168992775459264,437,-0.12809760193048886,-0.09668241652233078,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-08-19,0.02745995423340961,0.06178489702517163,0.16247139588100687,0.05263157894736842,0.1945080091533181,0.04576659038901602,-0.05447958336073071,437,-0.1742021087743063,-0.1660496782118248,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-08-26,0.14645308924485126,0.15102974828375287,0.2768878718535469,0.13272311212814644,0.30892448512585813,0.12585812356979406,0.0556350369013873,437,-0.13171945539666124,-0.09752052021921065,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-09-02,0.17391304347826086,0.17620137299771166,0.2837528604118993,0.19221967963386727,0.30892448512585813,0.12128146453089245,-0.0008488086580406848,437,-0.11266317584934088,-0.1075099017559924,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-09-09,0.13043478260869565,0.15102974828375287,0.2517162471395881,0.20823798627002288,0.2654462242562929,0.11670480549199085,-0.013088953251182847,437,-0.10329049383902122,-0.10020457634164098,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-09-16,0.4576659038901602,0.30663615560640733,0.3684210526315789,0.3295194508009153,0.41189931350114417,0.21967963386727687,0.05586628822309122,437,-0.050632786164157395,-0.04502865926058042,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-09-23,0.20594965675057209,0.15560640732265446,0.21739130434782608,0.18993135011441648,0.26773455377574373,0.11670480549199085,-0.07014300249421224,437,-0.12121193472455005,-0.1276380847945644,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-09-30,0.21052631578947367,0.14416475972540047,0.2128146453089245,0.09382151029748284,0.2128146453089245,0.09610983981693363,-0.010298428175931743,437,-0.1710108058841242,-0.1484474657466872,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-10-07,0.39359267734553777,0.21739130434782608,0.2379862700228833,0.10526315789473684,0.2379862700228833,0.12356979405034325,0.02310095910437888,437,-0.15281829297486793,-0.11894008385343968,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-10-14,0.8082191780821918,0.4246575342465753,0.363013698630137,0.2557077625570776,0.3105022831050228,0.2146118721461187,0.061952326151357436,438,-0.0751148207751341,-0.07479130063895062,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-10-21,0.8515981735159818,0.54337899543379,0.4406392694063927,0.2648401826484018,0.3378995433789954,0.273972602739726,0.016159082455780502,438,-0.06864177206874034,-0.07917491253582826,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-10-28,0.9383561643835616,0.7831050228310502,0.5547945205479452,0.5502283105022832,0.3470319634703196,0.3493150684931507,0.049096267448065174,438,0.012389621056164923,-0.05107853751388225,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-11-04,0.8698630136986302,0.682648401826484,0.5068493150684932,0.771689497716895,0.3470319634703196,0.3013698630136986,-0.01716074971544607,438,0.07404059918379846,-0.05580191279397739,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-11-11,0.865296803652968,0.7191780821917808,0.5228310502283106,0.8264840182648402,0.3607305936073059,0.3378995433789954,0.004336107344022281,438,0.09727387039097057,-0.054234941152222105,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-11-18,0.6378132118451025,0.530751708428246,0.4031890660592255,0.8337129840546698,0.28018223234624146,0.22779043280182232,-0.03761356299174412,439,0.1054043254532584,-0.08284870881099282,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-11-25,0.2437357630979499,0.31890660592255127,0.2619589977220957,0.5444191343963554,0.20273348519362186,0.08428246013667426,-0.04861933621686255,439,0.011502381460792188,-0.12702943276030937,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-12-02,0.8086560364464692,0.7266514806378133,0.4874715261958998,0.7904328018223234,0.4123006833712984,0.2870159453302961,0.08036864526186788,439,0.07922257186366366,-0.03859834185565625,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-12-09,0.7881548974943052,0.7585421412300684,0.5193621867881549,0.8246013667425968,0.4806378132118451,0.3052391799544419,0.007250553423438234,439,0.10383612251917418,-0.006204153296152426,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-12-16,0.5353075170842825,0.6514806378132119,0.4396355353075171,0.6036446469248291,0.41002277904328016,0.24829157175398633,-0.027704059193332735,439,0.026313165565295726,-0.03126491560051542,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-12-23,0.7312072892938497,0.806378132118451,0.5444191343963554,0.856492027334852,0.5056947608200456,0.33712984054669703,0.03632369151779447,439,0.12990692059047237,0.00273327916774746,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2011-12-30,0.6742596810933941,0.7676537585421412,0.55125284738041,0.8952164009111617,0.37585421412300685,0.33029612756264237,-0.005531589449198617,439,0.13075781752554394,-0.05063807177584678,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2012-01-06,0.7517084282460137,0.8109339407744874,0.5945330296127562,0.8792710706150342,0.3917995444191344,0.3348519362186788,0.01566246876939043,439,0.12158277557106234,-0.03906246362021115,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2012-01-13,0.806378132118451,0.8223234624145785,0.6674259681093394,0.7927107061503417,0.5011389521640092,0.3735763097949886,0.020202014471359508,439,0.07923488474170914,0.0003980245868646648,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2012-01-20,0.8929384965831435,0.8906605922551253,0.7608200455580866,0.826879271070615,0.5079726651480638,0.4009111617312073,0.02437778813228941,439,0.08203845449390768,0.0028413578032722153,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2012-01-27,0.8792710706150342,0.9066059225512528,0.7972665148063781,0.7198177676537585,0.6879271070615034,0.4031890660592255,0.01118887712620498,439,0.05020693134444587,0.058940789007279726,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2012-02-03,0.9157175398633257,0.9225512528473804,0.8701594533029613,0.8747152619589977,0.9066059225512528,0.49658314350797267,0.029145132445197848,439,0.09190821169309593,0.17749970042078167,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2012-02-10,0.8727272727272727,0.9136363636363637,0.8727272727272727,0.8477272727272728,0.9113636363636364,0.4659090909090909,-0.004037596065966533,440,0.08330665626042988,0.1796226004822079,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2012-02-17,0.884090909090909,0.9159090909090909,0.875,0.9181818181818182,0.9522727272727273,0.5295454545454545,0.014127284971327344,440,0.14322470183671188,0.2633341190871037,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2012-02-24,0.8477272727272728,0.9181818181818182,0.884090909090909,0.9613636363636363,0.9204545454545454,0.5068181818181818,-0.0011824984926720877,440,0.195679948617264,0.19533618121046192,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2012-03-02,0.7863636363636364,0.8931818181818182,0.8704545454545455,0.8863636363636364,0.9090909090909091,0.5022727272727273,-0.0015928718974351776,440,0.10587649623898088,0.19090501439092655,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2012-03-09,0.7931818181818182,0.8909090909090909,0.8795454545454545,0.8727272727272727,0.9204545454545454,0.5272727272727272,0.005008325894806902,440,0.1035141682316385,0.21611277185442246,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2012-03-16,0.8409090909090909,0.9045454545454545,0.9022727272727272,0.9227272727272727,0.9022727272727272,0.6068181818181818,0.02238577536498198,440,0.16217789913247693,0.17394724061477662,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2012-03-23,0.759090909090909,0.9022727272727272,0.9022727272727272,0.8613636363636363,0.9386363636363636,0.5681818181818182,-0.004454587865021966,440,0.1152344670395884,0.25726722070624186,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2012-03-30,0.8159090909090909,0.9136363636363637,0.9068181818181819,0.8886363636363637,0.9568181818181818,0.6022727272727273,0.009315630218009742,440,0.13579336728320013,0.28606483658698423,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2012-04-06,0.6886363636363636,0.8727272727272727,0.8931818181818182,0.8545454545454545,0.9386363636363636,0.5636363636363636,-0.009738973561568054,440,0.10532223047272304,0.2428459995985046,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2012-04-13,0.4489795918367347,0.7732426303854876,0.8435374149659864,0.7709750566893424,0.873015873015873,0.4489795918367347,-0.017793619244154398,441,0.06234846545826844,0.15018465738188214,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2012-04-20,0.5600907029478458,0.7528344671201814,0.8458049886621315,0.7392290249433107,0.8616780045351474,0.4965986394557823,0.00986095712670056,441,0.04973260599532181,0.14041827831014808,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2012-04-27,0.6643990929705216,0.8072562358276644,0.8934240362811792,0.7755102040816326,0.8208616780045351,0.5555555555555556,0.02004091240007216,441,0.06587096499915468,0.11300857613350646,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2012-05-04,0.48299319727891155,0.6349206349206349,0.8253968253968254,0.5873015873015873,0.7959183673469388,0.4331065759637188,-0.025333555701912515,441,0.019329798767036888,0.1090214974181376,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2012-05-11,0.43537414965986393,0.5714285714285714,0.7981859410430839,0.5850340136054422,0.7551020408163265,0.41723356009070295,-0.004690894110774283,441,0.02084185600487809,0.09531200447744403,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2012-05-18,0.16930022573363432,0.309255079006772,0.618510158013544,0.3476297968397291,0.7358916478555305,0.1670428893905192,-0.05157749650722021,443,-0.036388638044872856,0.08327518193296157,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2012-05-25,0.29345372460496616,0.44243792325056436,0.6884875846501128,0.435665914221219,0.8826185101580135,0.30699774266365687,0.026912808552609954,443,-0.015214555744886726,0.16317379526849396,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2012-06-01,0.14446952595936793,0.2618510158013544,0.5575620767494357,0.327313769751693,0.6388261851015802,0.16930022573363432,-0.03480265171252533,443,-0.04433871415578994,0.04611754381739752,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2012-06-08,0.3544018058690745,0.4198645598194131,0.6636568848758465,0.4221218961625282,0.7246049661399548,0.31376975169300225,0.03814164644198242,443,-0.01545636390562627,0.0789124381690749,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
