Date,communication_services_pct_above_200d_ma,communication_services_pct_positive_13w_return,consumer_discretionary_pct_above_200d_ma,consumer_discretionary_pct_positive_13w_return,consumer_staples_pct_above_200d_ma,consumer_staples_pct_positive_13w_return,energy_pct_above_200d_ma,energy_pct_positive_13w_return,financials_pct_above_200d_ma,financials_pct_positive_13w_return,health_care_pct_above_200d_ma,health_care_pct_positive_13w_return,industrials_pct_above_200d_ma,industrials_pct_positive_13w_return,information_technology_pct_above_200d_ma,information_technology_pct_positive_13w_return,materials_pct_above_200d_ma,materials_pct_positive_13w_return,real_estate_pct_above_200d_ma,real_estate_pct_positive_13w_return,utilities_pct_above_200d_ma,utilities_pct_positive_13w_return,diagnostic_label
2012-12-28,0.7222222222222222,0.5,0.6046511627906976,0.5813953488372093,0.6176470588235294,0.4117647058823529,0.55,0.35,0.7681159420289855,0.6811594202898551,0.7307692307692307,0.4807692307692308,0.8695652173913043,0.782608695652174,0.55,0.5,0.875,0.8333333333333334,0.7241379310344828,0.5172413793103449,0.4482758620689655,0.2413793103448276,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-01-04,0.9444444444444444,0.6111111111111112,0.8372093023255814,0.6976744186046512,0.8529411764705882,0.6176470588235294,0.75,0.55,0.8985507246376812,0.7971014492753623,0.7924528301886793,0.5849056603773585,0.9710144927536232,0.8840579710144928,0.7333333333333333,0.65,0.9166666666666666,0.875,0.8620689655172413,0.7931034482758621,0.6896551724137931,0.4827586206896552,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-01-11,1.0,0.6666666666666666,0.7441860465116279,0.7674418604651163,0.7941176470588235,0.6764705882352942,0.8,0.6,0.927536231884058,0.8260869565217391,0.8301886792452831,0.8113207547169812,0.9710144927536232,0.927536231884058,0.6833333333333333,0.7833333333333333,0.9166666666666666,0.9166666666666666,0.896551724137931,0.896551724137931,0.6896551724137931,0.5172413793103449,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-01-18,0.9444444444444444,0.8333333333333334,0.75,0.7954545454545454,0.8823529411764706,0.8529411764705882,0.8,0.6,0.9420289855072463,0.927536231884058,0.8679245283018868,0.8113207547169812,0.9710144927536232,0.9710144927536232,0.7166666666666667,0.8666666666666667,0.9166666666666666,0.9166666666666666,0.9310344827586207,0.8620689655172413,0.6551724137931034,0.3793103448275862,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-01-25,1.0,0.8333333333333334,0.7727272727272727,0.8636363636363636,0.8235294117647058,0.9117647058823529,0.85,0.85,0.9565217391304348,0.9855072463768116,0.8867924528301887,0.9056603773584906,1.0,0.9855072463768116,0.7666666666666667,0.9,0.9166666666666666,0.9166666666666666,0.9655172413793104,1.0,0.7241379310344828,0.7241379310344828,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-02-01,1.0,0.9444444444444444,0.7727272727272727,0.8409090909090909,0.9117647058823529,0.8823529411764706,0.9,0.9,0.9855072463768116,0.9855072463768116,0.8703703703703703,0.9074074074074074,0.9855072463768116,0.927536231884058,0.7833333333333333,0.9,0.9583333333333334,0.9166666666666666,0.8275862068965517,0.8620689655172413,0.7931034482758621,0.7931034482758621,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-02-08,1.0,0.9444444444444444,0.7954545454545454,0.9090909090909091,0.9117647058823529,0.9117647058823529,0.9,0.95,0.9710144927536232,0.9565217391304348,0.8703703703703703,0.9074074074074074,0.9710144927536232,0.9420289855072463,0.7666666666666667,0.9333333333333333,0.9583333333333334,0.9166666666666666,0.8275862068965517,0.9310344827586207,0.7931034482758621,0.9310344827586207,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-02-15,1.0,0.9444444444444444,0.7954545454545454,0.8636363636363636,0.8235294117647058,0.9411764705882353,0.85,0.9,0.9565217391304348,0.9565217391304348,0.8518518518518519,0.8888888888888888,0.9710144927536232,0.9855072463768116,0.8166666666666667,0.9833333333333333,0.9166666666666666,0.9166666666666666,0.8620689655172413,1.0,0.7931034482758621,0.9310344827586207,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-02-22,1.0,0.9444444444444444,0.7727272727272727,0.7727272727272727,0.8823529411764706,0.8529411764705882,0.8,0.85,0.9710144927536232,0.9420289855072463,0.8333333333333334,0.8148148148148148,0.9710144927536232,0.9130434782608695,0.8166666666666667,0.9833333333333333,0.875,0.7916666666666666,0.8620689655172413,0.9655172413793104,0.8275862068965517,1.0,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-03-01,1.0,0.8888888888888888,0.8181818181818182,0.7727272727272727,0.9411764705882353,0.8823529411764706,0.85,0.9,0.9710144927536232,0.9420289855072463,0.8148148148148148,0.8333333333333334,0.9855072463768116,0.927536231884058,0.8,0.8833333333333333,0.875,0.7916666666666666,0.8275862068965517,0.9655172413793104,0.896551724137931,0.9310344827586207,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-03-08,1.0,1.0,0.8636363636363636,0.8409090909090909,0.9117647058823529,0.9117647058823529,0.85,0.95,0.9710144927536232,0.9420289855072463,0.8333333333333334,0.8148148148148148,0.9710144927536232,0.927536231884058,0.8166666666666667,0.9333333333333333,0.9166666666666666,0.9166666666666666,0.8275862068965517,0.9310344827586207,0.896551724137931,1.0,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-03-15,1.0,0.9444444444444444,0.8409090909090909,0.8409090909090909,0.9117647058823529,0.9411764705882353,0.9,0.95,0.9855072463768116,0.9565217391304348,0.8518518518518519,0.8518518518518519,0.9855072463768116,0.9710144927536232,0.7833333333333333,0.95,0.875,0.9166666666666666,0.8620689655172413,0.896551724137931,0.9310344827586207,1.0,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-03-22,1.0,0.9444444444444444,0.8409090909090909,0.8409090909090909,0.9705882352941176,0.9705882352941176,0.85,0.95,0.9565217391304348,0.9565217391304348,0.8148148148148148,0.8148148148148148,0.9565217391304348,0.8985507246376812,0.8,0.7666666666666667,0.875,0.7916666666666666,0.8275862068965517,0.7931034482758621,0.9310344827586207,0.9310344827586207,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-03-29,1.0,0.9444444444444444,0.8409090909090909,0.8409090909090909,0.9705882352941176,0.9705882352941176,0.8,1.0,0.9710144927536232,0.9710144927536232,0.8518518518518519,0.9074074074074074,0.9710144927536232,0.9420289855072463,0.8166666666666667,0.8666666666666667,0.875,0.9166666666666666,0.8275862068965517,0.8275862068965517,0.9310344827586207,1.0,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-04-05,1.0,0.9444444444444444,0.8409090909090909,0.6590909090909091,0.9705882352941176,0.9411764705882353,0.85,0.8,0.9420289855072463,0.8840579710144928,0.8518518518518519,0.8703703703703703,0.9420289855072463,0.8260869565217391,0.7166666666666667,0.65,0.875,0.5833333333333334,0.9655172413793104,0.8275862068965517,1.0,1.0,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-04-12,1.0,0.9444444444444444,0.8863636363636364,0.75,0.9705882352941176,0.9705882352941176,0.85,0.85,0.9710144927536232,0.9130434782608695,0.8888888888888888,0.9259259259259259,0.9565217391304348,0.8695652173913043,0.7666666666666667,0.7166666666666667,0.875,0.5,1.0,0.9655172413793104,1.0,1.0,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-04-19,1.0,0.9444444444444444,0.8409090909090909,0.7045454545454546,0.9411764705882353,0.9705882352941176,0.6,0.55,0.927536231884058,0.8260869565217391,0.8518518518518519,0.7407407407407407,0.8840579710144928,0.6521739130434783,0.65,0.5,0.7916666666666666,0.375,0.9655172413793104,0.8275862068965517,1.0,1.0,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-04-26,1.0,0.9444444444444444,0.9090909090909091,0.7272727272727273,1.0,0.9705882352941176,0.75,0.65,0.9855072463768116,0.8695652173913043,0.8518518518518519,0.7037037037037037,0.927536231884058,0.7101449275362319,0.7166666666666667,0.48333333333333334,0.7916666666666666,0.4583333333333333,0.896551724137931,0.6896551724137931,1.0,1.0,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-05-03,1.0,0.9444444444444444,0.9090909090909091,0.8409090909090909,1.0,0.9705882352941176,0.9,0.75,0.9855072463768116,0.8840579710144928,0.8518518518518519,0.8333333333333334,0.9565217391304348,0.7681159420289855,0.7666666666666667,0.6166666666666667,0.875,0.5833333333333334,0.9310344827586207,0.9655172413793104,1.0,1.0,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-05-10,1.0,0.9444444444444444,0.9090909090909091,0.8863636363636364,1.0,0.9705882352941176,0.95,0.7,1.0,0.927536231884058,0.8727272727272727,0.8545454545454545,0.9855072463768116,0.855072463768116,0.8333333333333334,0.6333333333333333,0.875,0.7083333333333334,0.9655172413793104,0.9655172413793104,1.0,1.0,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-05-17,1.0,0.9444444444444444,0.9090909090909091,0.9090909090909091,1.0,0.9705882352941176,0.95,0.85,1.0,0.9855072463768116,0.8727272727272727,0.8727272727272727,0.9855072463768116,0.8840579710144928,0.8666666666666667,0.75,0.875,0.75,0.9655172413793104,1.0,1.0,1.0,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-05-24,0.9444444444444444,0.9444444444444444,0.8863636363636364,0.8863636363636364,1.0,0.9705882352941176,0.95,0.9,1.0,0.9420289855072463,0.8727272727272727,0.8909090909090909,0.9710144927536232,0.8985507246376812,0.8333333333333334,0.6666666666666666,0.875,0.875,0.9655172413793104,0.896551724137931,1.0,1.0,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-05-31,0.8888888888888888,0.8888888888888888,0.8863636363636364,0.8863636363636364,0.9705882352941176,0.8823529411764706,0.85,0.85,1.0,0.9710144927536232,0.8545454545454545,0.8363636363636363,0.9710144927536232,0.8985507246376812,0.85,0.7333333333333333,0.8333333333333334,0.7916666666666666,0.8620689655172413,0.7586206896551724,0.8275862068965517,0.7241379310344828,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-06-07,0.9444444444444444,0.8333333333333334,0.8409090909090909,0.7954545454545454,0.9705882352941176,0.9411764705882353,0.95,0.8,1.0,0.9420289855072463,0.8727272727272727,0.7818181818181819,0.9710144927536232,0.8260869565217391,0.8166666666666667,0.65,0.8333333333333334,0.5416666666666666,0.7931034482758621,0.5862068965517241,0.896551724137931,0.7241379310344828,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-06-14,0.9444444444444444,0.7777777777777778,0.8636363636363636,0.8181818181818182,0.9705882352941176,0.9411764705882353,0.8,0.6,1.0,0.8695652173913043,0.8727272727272727,0.8,0.9130434782608695,0.7391304347826086,0.8,0.6,0.8333333333333334,0.5416666666666666,0.6551724137931034,0.5517241379310345,0.896551724137931,0.5172413793103449,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-06-21,0.8,0.65,0.7272727272727273,0.6590909090909091,0.9411764705882353,0.5294117647058824,0.8,0.45,0.9710144927536232,0.7681159420289855,0.8545454545454545,0.8,0.8695652173913043,0.5942028985507246,0.7333333333333333,0.6166666666666667,0.7083333333333334,0.4166666666666667,0.20689655172413793,0.27586206896551724,0.6551724137931034,0.13793103448275862,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-06-28,0.85,0.65,0.7727272727272727,0.7727272727272727,0.9411764705882353,0.47058823529411764,0.8,0.5,0.9855072463768116,0.8260869565217391,0.8545454545454545,0.6909090909090909,0.8985507246376812,0.6521739130434783,0.7540983606557377,0.5245901639344263,0.75,0.375,0.6206896551724138,0.41379310344827586,0.8620689655172413,0.2413793103448276,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-07-05,0.85,0.8,0.8181818181818182,0.8181818181818182,0.9411764705882353,0.6470588235294118,0.75,0.75,0.9855072463768116,0.927536231884058,0.8545454545454545,0.7818181818181819,0.8985507246376812,0.8260869565217391,0.7704918032786885,0.6885245901639344,0.7083333333333334,0.5833333333333334,0.5862068965517241,0.27586206896551724,0.7931034482758621,0.06896551724137931,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-07-12,0.9,0.8,0.8863636363636364,0.7727272727272727,1.0,0.8235294117647058,0.9,0.75,1.0,0.9420289855072463,0.8909090909090909,0.7818181818181819,0.9710144927536232,0.855072463768116,0.8360655737704918,0.7540983606557377,0.7916666666666666,0.75,0.7931034482758621,0.3793103448275862,0.9310344827586207,0.2413793103448276,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-07-19,0.9,0.8,0.8636363636363636,0.8863636363636364,0.9705882352941176,0.7647058823529411,0.85,0.75,1.0,0.9710144927536232,0.8909090909090909,0.8363636363636363,0.9565217391304348,0.9710144927536232,0.8688524590163934,0.9180327868852459,0.7916666666666666,0.8333333333333334,0.7931034482758621,0.5517241379310345,0.9655172413793104,0.4827586206896552,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-07-26,0.9,0.8,0.8181818181818182,0.7045454545454546,0.9705882352941176,0.7941176470588235,0.95,0.75,0.9855072463768116,0.927536231884058,0.9090909090909091,0.8545454545454545,0.9565217391304348,0.8840579710144928,0.8688524590163934,0.9016393442622951,0.7916666666666666,0.75,0.7241379310344828,0.3793103448275862,0.9310344827586207,0.3103448275862069,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-08-02,0.9,0.8,0.8181818181818182,0.7272727272727273,1.0,0.7058823529411765,0.9,0.65,1.0,0.9565217391304348,0.8909090909090909,0.9090909090909091,0.9565217391304348,0.8840579710144928,0.8524590163934426,0.8360655737704918,0.7916666666666666,0.7083333333333334,0.4482758620689655,0.1724137931034483,0.9310344827586207,0.3103448275862069,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-08-09,0.9,0.7,0.8409090909090909,0.6818181818181818,0.9705882352941176,0.7647058823529411,1.0,0.6,1.0,0.8405797101449275,0.8909090909090909,0.7818181818181819,0.927536231884058,0.8115942028985508,0.819672131147541,0.7540983606557377,0.8333333333333334,0.625,0.4827586206896552,0.13793103448275862,0.9310344827586207,0.5172413793103449,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-08-16,0.85,0.6,0.7727272727272727,0.5227272727272727,0.9117647058823529,0.35294117647058826,0.75,0.4,0.9855072463768116,0.6811594202898551,0.8727272727272727,0.5818181818181818,0.8840579710144928,0.6376811594202898,0.819672131147541,0.6557377049180327,0.7916666666666666,0.7083333333333334,0.10344827586206896,0.034482758620689655,0.6896551724137931,0.06896551724137931,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-08-23,0.85,0.6,0.7954545454545454,0.6136363636363636,0.8823529411764706,0.47058823529411764,0.9,0.6,0.9710144927536232,0.7391304347826086,0.9090909090909091,0.6909090909090909,0.8840579710144928,0.7391304347826086,0.8524590163934426,0.7213114754098361,0.7916666666666666,0.7083333333333334,0.1724137931034483,0.034482758620689655,0.6551724137931034,0.27586206896551724,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-08-30,0.85,0.55,0.75,0.6590909090909091,0.7058823529411765,0.5882352941176471,0.8,0.7,0.927536231884058,0.5942028985507246,0.8727272727272727,0.6909090909090909,0.8115942028985508,0.6376811594202898,0.7868852459016393,0.5245901639344263,0.7083333333333334,0.5833333333333334,0.1724137931034483,0.06896551724137931,0.5862068965517241,0.4482758620689655,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-09-06,0.8,0.6,0.7727272727272727,0.7045454545454546,0.7352941176470589,0.4411764705882353,0.8,0.65,0.927536231884058,0.6811594202898551,0.8909090909090909,0.7636363636363637,0.8985507246376812,0.7101449275362319,0.7868852459016393,0.6721311475409836,0.7083333333333334,0.6666666666666666,0.1724137931034483,0.10344827586206896,0.3448275862068966,0.20689655172413793,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-09-13,0.85,0.8,0.8409090909090909,0.75,0.7647058823529411,0.5588235294117647,0.75,0.7,0.9710144927536232,0.8260869565217391,0.9090909090909091,0.8545454545454545,0.9420289855072463,0.8840579710144928,0.8360655737704918,0.7377049180327869,0.7916666666666666,0.7916666666666666,0.20689655172413793,0.2413793103448276,0.41379310344827586,0.3103448275862069,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-09-20,0.85,0.9,0.8409090909090909,0.8409090909090909,0.8823529411764706,0.7941176470588235,0.75,0.8,0.9855072463768116,0.9565217391304348,0.9272727272727272,0.9454545454545454,0.9565217391304348,0.9710144927536232,0.8852459016393442,0.8032786885245902,0.875,0.875,0.3448275862068966,0.7931034482758621,0.5517241379310345,0.896551724137931,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-09-27,0.8,0.75,0.8181818181818182,0.75,0.7058823529411765,0.6176470588235294,0.75,0.7,0.9710144927536232,0.8695652173913043,0.8545454545454545,0.8909090909090909,0.9130434782608695,0.9565217391304348,0.8688524590163934,0.8032786885245902,0.8333333333333334,0.875,0.27586206896551724,0.3793103448275862,0.5172413793103449,0.3793103448275862,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-10-04,0.8,0.8,0.7954545454545454,0.6818181818181818,0.6176470588235294,0.5294117647058824,0.75,0.8,0.9565217391304348,0.7101449275362319,0.8727272727272727,0.8909090909090909,0.8840579710144928,0.8985507246376812,0.8524590163934426,0.8032786885245902,0.8333333333333334,0.8333333333333334,0.20689655172413793,0.3448275862068966,0.4482758620689655,0.5862068965517241,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-10-11,0.8,0.65,0.7954545454545454,0.5909090909090909,0.7352941176470589,0.4411764705882353,0.7,0.8,0.9565217391304348,0.6666666666666666,0.8545454545454545,0.8,0.9130434782608695,0.7681159420289855,0.9016393442622951,0.7213114754098361,0.8333333333333334,0.6666666666666666,0.3448275862068966,0.27586206896551724,0.7241379310344828,0.3448275862068966,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-10-18,0.9,0.9,0.75,0.6363636363636364,0.7647058823529411,0.47058823529411764,0.85,0.8,0.9855072463768116,0.782608695652174,0.875,0.75,0.9565217391304348,0.855072463768116,0.8852459016393442,0.819672131147541,0.875,0.8333333333333334,0.5517241379310345,0.27586206896551724,0.7931034482758621,0.27586206896551724,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-10-25,0.9,0.95,0.75,0.75,0.8823529411764706,0.6764705882352942,0.85,0.8,0.9855072463768116,0.7681159420289855,0.875,0.7857142857142857,0.927536231884058,0.9130434782608695,0.8032786885245902,0.7213114754098361,0.875,0.8333333333333334,0.7241379310344828,0.4827586206896552,0.8620689655172413,0.4827586206896552,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-11-01,0.9,0.9,0.75,0.6363636363636364,0.8529411764705882,0.6764705882352942,0.85,0.7,0.9855072463768116,0.6956521739130435,0.8392857142857143,0.7142857142857143,0.927536231884058,0.782608695652174,0.8032786885245902,0.7049180327868853,0.8333333333333334,0.875,0.5172413793103449,0.5862068965517241,0.8275862068965517,0.41379310344827586,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-11-08,0.9,0.8,0.8409090909090909,0.7045454545454546,0.8529411764705882,0.7352941176470589,0.85,0.75,0.9710144927536232,0.8405797101449275,0.8392857142857143,0.7678571428571429,0.927536231884058,0.8405797101449275,0.8360655737704918,0.7213114754098361,0.875,0.9166666666666666,0.3448275862068966,0.27586206896551724,0.8275862068965517,0.4827586206896552,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-11-15,0.9,0.9,0.8409090909090909,0.8863636363636364,0.9117647058823529,0.7941176470588235,0.95,0.95,0.9855072463768116,0.9420289855072463,0.8571428571428571,0.875,0.927536231884058,0.9420289855072463,0.819672131147541,0.7540983606557377,0.9166666666666666,0.9166666666666666,0.3793103448275862,0.8620689655172413,0.7931034482758621,0.8620689655172413,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-11-22,0.9,0.9,0.8863636363636364,0.9090909090909091,0.8529411764705882,0.8235294117647058,0.95,0.9,0.9710144927536232,0.927536231884058,0.8392857142857143,0.875,0.9285714285714286,0.9285714285714286,0.8032786885245902,0.7377049180327869,0.875,0.9583333333333334,0.2413793103448276,0.5172413793103449,0.6896551724137931,0.7586206896551724,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2013-11-29,0.8,0.9,0.9090909090909091,0.9545454545454546,0.8529411764705882,0.9117647058823529,0.95,0.85,0.9710144927536232,0.9855072463768116,0.8571428571428571,0.875,0.9571428571428572,0.9714285714285714,0.8360655737704918,0.819672131147541,0.875,0.9166666666666666,0.2413793103448276,0.6206896551724138,0.4827586206896552,0.7586206896551724,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
