,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,cash::BIL
2018-10-12,0.0995374122111008,0.07995599953530053,0.17254565446457648,0.08488793183982538,0.16884042804749097,0.1942325739017059,0.19999999999999996
2018-10-19,0.0995374122111008,0.07995599953530053,0.17254565446457648,0.08488793183982538,0.16884042804749097,0.1942325739017059,0.19999999999999996
2018-10-26,0.05482056408245461,0.035281084781318646,0.08339017983150993,0.03344751693675992,0.0931255164152397,0.09993513795271725,0.6
2018-11-02,0.05482056408245461,0.035281084781318646,0.08339017983150993,0.03344751693675992,0.0931255164152397,0.09993513795271725,0.6
2018-11-09,0.05482056408245461,0.035281084781318646,0.08339017983150993,0.03344751693675992,0.0931255164152397,0.09993513795271725,0.6
2018-11-16,0.05482056408245461,0.035281084781318646,0.08339017983150993,0.03344751693675992,0.0931255164152397,0.09993513795271725,0.6
2018-11-23,0.05482056408245461,0.035281084781318646,0.08339017983150993,0.03344751693675992,0.0931255164152397,0.09993513795271725,0.6
2018-11-30,0.04299536078103811,0.046426668444428804,0.08237618185447845,0.027484074138190318,0.09931710205349305,0.10140061272837131,0.6
2018-12-07,0.04299536078103811,0.046426668444428804,0.08237618185447845,0.027484074138190318,0.09931710205349305,0.10140061272837131,0.6
2018-12-14,0.04299536078103811,0.046426668444428804,0.08237618185447845,0.027484074138190318,0.09931710205349305,0.10140061272837131,0.6
2018-12-21,0.04299536078103811,0.046426668444428804,0.08237618185447845,0.027484074138190318,0.09931710205349305,0.10140061272837131,0.6
2018-12-28,0.03880476089060353,0.054769644997378714,0.08275092641719728,0.03391729953590536,0.10513159772507669,0.08462577043383848,0.6
2019-01-04,0.03880476089060353,0.054769644997378714,0.08275092641719728,0.03391729953590536,0.10513159772507669,0.08462577043383848,0.6
2019-01-11,0.03880476089060353,0.054769644997378714,0.08275092641719728,0.03391729953590536,0.10513159772507669,0.08462577043383848,0.6
2019-01-18,0.03880476089060353,0.054769644997378714,0.08275092641719728,0.03391729953590536,0.10513159772507669,0.08462577043383848,0.6
2019-01-25,0.03670922460108048,0.0608492886304004,0.08153798600089264,0.03783644013188979,0.10856128750967367,0.07450577312606305,0.5999999999999999
2019-02-01,0.03670922460108048,0.0608492886304004,0.08153798600089264,0.03783644013188979,0.10856128750967367,0.07450577312606305,0.5999999999999999
