,XLU,QQQ,EEM,XLK,VWO,VUG,SPY,XLF,LQD,HYG,BIL,TLT
2020-10-16,0.0,0.2680659682718477,0.0,0.2785301118283584,0.0,0.31338235998510056,0.14002155991469328,0.0,0.0,0.0,0.0,0.0
2020-10-23,0.0,0.30010770390162994,0.0,0.3042609136731551,0.0,0.28988366182735725,0.1057477205978576,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.17897321811441927,0.0630125018302676,0.18650130678738874,0.0,0.17151297326792436,0.0,0.0,0.0,0.0,0.25,0.15
2020-11-06,0.0,0.17535469714668442,0.10895005092056395,0.1581727207371603,0.0,0.1575225311955914,0.0,0.0,0.0,0.0,0.25,0.15
2020-11-13,0.0,0.17149948434424317,0.12976892202497775,0.14301919700458912,0.0,0.1557123966261899,0.0,0.0,0.0,0.0,0.25,0.15
2020-11-20,0.0,0.28185776358022085,0.24811269101512926,0.22882768515487253,0.0,0.2412018602497773,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,0.0,0.22478172483320627,0.31490282895003374,0.0,0.2730972297613954,0.18721821645536454,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,0.07870233967297523,0.0,0.2357021156626483,0.0,0.18622689798738012,0.09936864667699631,0.0,0.0,0.0,0.0,0.25,0.15
2020-12-11,0.0,0.17080706182248886,0.16480774660320996,0.0,0.14231552980996093,0.12206966176434021,0.0,0.0,0.0,0.0,0.25,0.15
2020-12-18,0.0,0.19127211562303315,0.1502874861044504,0.1275045396896302,0.0,0.13093585858288634,0.0,0.0,0.0,0.0,0.25,0.15
2020-12-25,0.0,0.3165727393462486,0.2497225066050343,0.21175110024075725,0.0,0.22195365380795998,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,0.0,0.14502606539010848,0.18583168922076665,0.0,0.144190988845695,0.1249512565434298,0.0,0.0,0.0,0.0,0.25,0.15
2021-01-08,0.0,0.15430624928203268,0.19331839138146364,0.0,0.15609184984201505,0.09628350949448859,0.0,0.0,0.0,0.0,0.25,0.15
2021-01-15,0.0,0.138311955355723,0.20886006195272946,0.0,0.15890674362314863,0.09392123906839892,0.0,0.0,0.0,0.0,0.25,0.15
2021-01-22,0.0,0.12967912960596764,0.22839944664077028,0.09024875320748918,0.15167267054577285,0.0,0.0,0.0,0.0,0.0,0.25,0.15
2021-01-29,0.0,0.17140202923310505,0.17981383017830618,0.11376556804429636,0.1350185725442924,0.0,0.0,0.0,0.0,0.0,0.25,0.15
2021-02-05,0.0,0.13688909968700724,0.20390030277828053,0.10364629673369873,0.15556430080101358,0.0,0.0,0.0,0.0,0.0,0.25,0.15
2021-02-12,0.0,0.13093076124308847,0.212633277520599,0.0,0.16748009948259737,0.0,0.0,0.08895586175371518,0.0,0.0,0.25,0.15
2021-02-19,0.0,0.14396764524731326,0.18640433449135632,0.09886674604727841,0.1707612742140519,0.0,0.0,0.0,0.0,0.0,0.25,0.15
2021-02-26,0.0,0.13945013097442793,0.1933083040594506,0.09978360069331633,0.16745796427280513,0.0,0.0,0.0,0.0,0.0,0.25,0.15
2021-03-05,0.0,0.10738093282683958,0.18332996120472814,0.0,0.16826018662851067,0.0,0.0,0.14102891933992157,0.0,0.0,0.25,0.15
2021-03-12,0.0,0.0912859867383378,0.18111504986953078,0.0,0.1762437673447068,0.0,0.0,0.15135519604742464,0.0,0.0,0.25,0.15
2021-03-19,0.0,0.10842000167072026,0.161351929029426,0.0,0.14837879356755443,0.0,0.0,0.1818492757322993,0.0,0.0,0.25,0.15
2021-03-26,0.0,0.0,0.15243849343436477,0.08210990726240086,0.13600983749576576,0.0,0.0,0.2294417618074685,0.0,0.0,0.25,0.15
2021-04-02,0.0,0.0,0.15539528386028836,0.0,0.13703811906401858,0.0,0.06192730900491288,0.24563928807078017,0.0,0.0,0.25,0.15
2021-04-09,0.0,0.0,0.12055659929348332,0.0,0.12089645247806206,0.0,0.07292547746368513,0.2856214707647694,0.0,0.0,0.25,0.15
2021-04-16,0.0,0.10780258854559994,0.0,0.10154764423760064,0.0,0.0,0.0853259731495893,0.30532379406721005,0.0,0.0,0.25,0.15
2021-04-23,0.0,0.06609587082431458,0.0,0.1082366941090434,0.0,0.0,0.08962248606058311,0.3360449490060589,0.0,0.0,0.25,0.15
2021-04-30,0.0,0.03655762889043329,0.0,0.10728357747103325,0.0,0.0,0.09724403246179646,0.35891476117673704,0.0,0.0,0.25,0.15
2021-05-07,0.0,0.04145885495899054,0.0,0.09084225004898687,0.0,0.0,0.11588588923369852,0.351813005758324,0.0,0.0,0.25,0.15
2021-05-14,0.0,0.0,0.0,0.07257749576250294,0.0,0.014511006201474998,0.13388046936081704,0.37903102867520494,0.0,0.0,0.25,0.15
2021-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.24146352070923102,0.758536479290769,0.0,0.0,0.0,0.0
2021-05-28,0.0,0.0,0.0,0.11902356359542603,0.0,0.0,0.22542929890876168,0.6555471374958123,0.0,0.0,0.0,0.0
2021-06-04,0.0,0.08890290702565312,0.0,0.0818891166368264,0.0,0.0,0.2682934527420253,0.5609145235954952,0.0,0.0,0.0,0.0
2021-06-11,0.0,0.07845016987215048,0.0,0.0,0.0,0.06194192951420759,0.25715909643508145,0.6024488041785605,0.0,0.0,0.0,0.0
2021-06-18,0.0,0.07539689492606717,0.0,0.05221176129081662,0.0,0.0,0.17234833218464357,0.3000430115984726,0.0,0.0,0.25,0.15
2021-06-25,0.0,0.14422972397364692,0.0,0.12812475806738885,0.0,0.0,0.17335242308123744,0.15429309487772674,0.0,0.0,0.25,0.15
2021-07-02,0.0,0.11316396603940862,0.0,0.0,0.0,0.10843141425568935,0.1731467092049709,0.20525791049993106,0.0,0.0,0.25,0.15
2021-07-09,0.0,0.11470227303141312,0.0,0.11232067920833642,0.0,0.0,0.16819165212269777,0.20478539563755271,0.0,0.0,0.25,0.15
2021-07-16,0.0,0.21726903513012974,0.0,0.0,0.0,0.21415012173471934,0.2502179860469589,0.3183628570881921,0.0,0.0,0.0,0.0
2021-07-23,0.0,0.0,0.0,0.30370460923625153,0.0,0.22927883528186455,0.22518783137848908,0.24182872410339482,0.0,0.0,0.0,0.0
2021-07-30,0.0,0.0,0.0,0.17235516656915154,0.0,0.1469738402623572,0.14547204207417425,0.1351989510943169,0.0,0.0,0.25,0.15
2021-08-06,0.0,0.14201326994107713,0.0,0.19906180503983137,0.0,0.11655098003423242,0.14237394498485914,0.0,0.0,0.0,0.25,0.15
2021-08-13,0.0,0.14932821546306402,0.0,0.18881720111212183,0.0,0.13315198767756026,0.12870259574725385,0.0,0.0,0.0,0.25,0.15
2021-08-20,0.0,0.14424929122302657,0.0,0.1961312768853337,0.0,0.12685866616584587,0.1327607657257938,0.0,0.0,0.0,0.25,0.15
2021-08-27,0.0,0.23169408600596908,0.0,0.32362134737375714,0.0,0.24546452462245016,0.1992200419978237,0.0,0.0,0.0,0.0,0.0
2021-09-03,0.0,0.26322991257433864,0.0,0.31168659590105996,0.0,0.24932681919361155,0.17575667233098993,0.0,0.0,0.0,0.0,0.0
