Date,SPY,QQQ,IWM,EFA,VEA,VWO,EWJ,VNQ,HYG,LQD,GLD,PDBC,DBA,TLT,BIL
2021-08-20,0.16117030217442657,0.20129055893669948,0.0,0.0,0.03535458903721597,0.0,0.0,0.23107100071289965,0.0,0.0,0.0,0.13288539642319916,0.06413380417017785,0.0,0.1740943485453812
2021-08-27,0.2430941979152482,0.26529370574301786,0.021950108774206757,0.0,0.0,0.0,0.0,0.22391978588279732,0.0,0.0,0.0,0.1277178133181649,0.05779961943747824,0.0,0.06022476892908679
2021-09-03,0.24727731011956341,0.26270568408749073,0.0,0.0,0.0,0.0,0.0,0.25737626601880215,0.0,0.0,0.0,0.15561370803069666,0.011687687598862257,0.0,0.06533934414458475
2021-09-10,0.26150980451262656,0.288266586677606,0.024713422937264574,0.0,0.020182253578157065,0.0,0.0,0.21313666647674592,0.0,0.0,0.0,0.08615149998644922,0.03321047531897461,0.0,0.07282929051217613
2021-09-17,0.28666960098660504,0.31619815554972025,0.0,0.0,0.0,0.0,0.0,0.18333406789283035,0.0,0.0,0.0,0.09003643357620783,0.056184747557246416,0.0,0.06757699443739007
2021-09-24,0.2433061118531502,0.28669471224347115,0.0,0.06271365154189872,0.019884592121554374,0.0,0.0,0.20593007436346047,0.0,0.0,0.0,0.022448899139346244,0.1011022702187963,0.0,0.05791968851832263
2021-10-01,0.19263143718038725,0.279954929559107,0.01391098422204444,0.0,0.0,0.0,0.0,0.1783781390764384,0.0,0.0,0.0,0.10660063657560642,0.14107648274510864,0.0,0.08744739064130769
2021-10-08,0.18725491941023634,0.2314912881188126,0.011245325857297381,0.03406077702323893,0.04927244512354541,0.0,0.0,0.23680985740651134,0.0,0.0,0.0,0.0956002041964473,0.06690930684861837,0.0,0.08735587601529227
2021-10-15,0.14233080668149514,0.24180459386757888,0.0,0.049122247994083094,0.03146656179792523,0.0,0.07095469954391151,0.13827964419800373,0.0,0.0,0.0,0.1586015654145028,0.07549708765597925,0.0,0.0919427928465203
2021-10-22,0.13774780019617,0.20687845098069807,0.06538497776390093,0.04838439802819862,0.03101009918041066,0.0,0.09357079151369208,0.13436748245425115,0.0,0.0,0.0,0.14120907488679776,0.04820642955557949,0.0,0.09324049544030122
2021-10-29,0.1418207178763699,0.1888259286714184,0.05674252278121076,0.051133597293551915,0.03267210323715291,0.0,0.12510679644052075,0.12623663534193488,0.0,0.0,0.0,0.14553144220286574,0.03997752749431999,0.0,0.09195272866065474
2021-11-05,0.13980399088997275,0.15463220617002743,0.09204772296166375,0.018064310040700686,0.034736342629936794,0.0,0.07501786812750201,0.11396375807324234,0.0,0.0,0.0,0.1523103884518166,0.13064515031172608,0.0,0.08877826234341146
2021-11-12,0.1902258800592707,0.18703867891763198,0.07161820091848374,0.0,0.0,0.0,0.0,0.15066315426043353,0.0,0.0,0.0,0.17763940476244147,0.16314306578478546,0.0,0.059671615296953195
2021-11-19,0.19948137024744705,0.19139993796836013,0.06032544274007165,0.0,0.020787716768519877,0.0,0.0,0.1907907177354822,0.0,0.0,0.0,0.18296246804797162,0.0982438252684409,0.0,0.05600852122370659
2021-11-26,0.2056229027712538,0.1739547702949159,0.06410250411024676,0.0,0.020611589916897582,0.0,0.0,0.21000630830263337,0.0,0.0,0.0,0.19416914890837914,0.030956520527789133,0.0,0.10057625516788438
2021-12-03,0.19098616661440837,0.2018166864680494,0.027041804153737886,0.0,0.0,0.0,0.0,0.1930211662538213,0.0,0.0,0.0,0.20941209896624416,0.06792828574996958,0.0,0.10979379179376936
2021-12-10,0.2025128031979465,0.21153484693838037,0.08666260965804165,0.0,0.0,0.0,0.0,0.1564286426864947,0.0,0.0,0.0,0.1601458955213854,0.015615792012414928,0.0,0.16709940998533646
2021-12-17,0.21477151157898355,0.1923825780928976,0.054474892237301974,0.0,0.0,0.0,0.0,0.15761140911804053,0.0,0.0,0.0,0.1734081402630502,0.09539327911370649,0.0,0.11195818959601977
2021-12-24,0.20172409918002382,0.23702691396593806,0.012951470817693397,0.0,0.0,0.0,0.0,0.12586501496377453,0.0,0.0,0.0,0.13389484834076415,0.17624898070040926,0.0,0.11228867203139681
2021-12-31,0.18304560892754426,0.18794661059562093,0.0,0.0,0.0,0.0,0.0,0.1774580801380818,0.0,0.0,0.0,0.12181528882923055,0.22720493780297885,0.0,0.10252947370654364
2022-01-07,0.18242841488841913,0.17220392614920038,0.0,0.0,0.0,0.0,0.0,0.1936331771931109,0.0,0.0,0.0,0.041613035991769,0.19909849574275185,0.0846336152528429,0.12638933478190584
2022-01-14,0.21171263130018977,0.18076453221189495,0.0,0.0,0.0,0.0,0.0,0.1993102498487737,0.0,0.0,0.0,0.09702856751584228,0.18764589724352107,0.0,0.12353812187977808
2022-01-21,0.16529283790806648,0.15273651468565944,0.0,0.0,0.0,0.0,0.0,0.24810034921585913,0.0,0.0,0.0,0.05706798168363492,0.16453511359407175,0.018751219079056795,0.19351598383365165
2022-01-28,0.12691545525704065,0.15545263556131503,0.0,0.0,0.0,0.0,0.0,0.24822750881165684,0.0,0.0,0.0,0.1382973558214674,0.13756094886968337,0.0,0.19354609567883674
2022-02-04,0.14502098385943984,0.1210225902206166,0.0,0.0,0.0,0.0,0.0,0.3338444029620075,0.0,0.0,0.0,0.13779655015964282,0.06051869643265008,0.0,0.2017967763656432
2022-02-11,0.13304212254876085,0.03150888541607476,0.0,0.0,0.0,0.0,0.0,0.24592648776196196,0.0,0.0,0.0,0.2406812223163049,0.14053691740948132,0.0,0.2083043645474163
2022-02-18,0.09989917468102402,0.05697486770328906,0.0,0.0,0.0,0.0,0.0,0.20364958791495197,0.0,0.0,0.0,0.2556462353902273,0.19196822789398515,0.0,0.19186190641652257
2022-02-25,0.0691829383243377,0.0,0.0,0.0,0.0,0.0,0.0,0.15599736951816548,0.0,0.0,0.043157644561943584,0.26230073149781036,0.3079184384301308,0.0,0.16144287766761212
2022-03-04,0.07387929371650408,0.0,0.0,0.0,0.0,0.0,0.0,0.14143652235532114,0.0812229198524893,0.0,0.0,0.12606390520452088,0.21915698102330985,0.0,0.3582403778478548
2022-03-11,0.09580688871852303,0.0,0.0,0.0,0.0,0.0,0.0,0.11737210527369041,0.0,0.0,0.01930766945149738,0.13382657201741258,0.2785850514444305,0.0,0.35510171309444605
2022-03-18,0.02724970772083633,0.0,0.0,0.0,0.0,0.0,0.0,0.06465784256756439,0.0,0.0,0.14760232037864643,0.13229421353683982,0.273688767714401,0.0,0.354507148081712
2022-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04751225383687515,0.0,0.0,0.19640826829019736,0.12491390286423033,0.25813904569337665,0.0,0.37302652931532054
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059765078590968544,0.0,0.0,0.19080175154963003,0.12045547958933626,0.2546254647192364,0.0,0.3743522255508287
2022-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05834397086074361,0.0,0.0,0.20335780323332625,0.1179162267178421,0.2409646943196853,0.0,0.37941730486840264
2022-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08719962023593393,0.0,0.0,0.19316493342096644,0.11058494589259997,0.23414427504239846,0.0,0.37490622540810115
2022-04-22,0.012466131836038796,0.0,0.0,0.0,0.0,0.0,0.0,0.07634080445292044,0.0,0.0,0.17672067090158486,0.11088650750379861,0.24038444038021897,0.0,0.3832014449254383
2022-04-29,0.04983152207037608,0.0,0.0,0.0,0.0,0.0,0.0,0.02746903468393235,0.0,0.0,0.17678398791298602,0.11399522036183779,0.24241730090726735,0.0,0.38950293406360037
2022-05-06,0.0375992329779547,0.0,0.0,0.0,0.0,0.0,0.0,0.10336651607313062,0.0,0.0,0.14419724958550445,0.11255595455583724,0.21926783555150098,0.0,0.383013211256072
2022-05-13,0.03723641415077584,0.0,0.0,0.0,0.0,0.0,0.0,0.100754738747656,0.0,0.0,0.1390201945195571,0.1119495800400766,0.22367101225457012,0.0,0.38736806028736437
2022-05-20,0.024927178643657483,0.0,0.0,0.0,0.0,0.0,0.0,0.10197508292488462,0.0,0.0,0.1398325932591496,0.11556086688353519,0.23033414952573156,0.0,0.38737012876304155
2022-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12418932528970147,0.0,0.0,0.13059573913859537,0.11712592012640871,0.2462830885412954,0.0,0.38180592690399906
2022-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08223484222084973,0.0,0.0,0.15420037355509458,0.13845154203993507,0.24912510264550128,0.0,0.3759881395386193
2022-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040041544947521074,0.0,0.0,0.16226332869769608,0.1510496896219974,0.29681096316471056,0.0,0.34983447356807484
2022-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09802845462668865,0.17691456474093542,0.3646962723067518,0.0,0.36036070832562417
2022-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20485674428918726,0.14457064877960082,0.26727292570361416,0.0,0.3832996812275977
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047738649725308877,0.0,0.16343965289317092,0.1407243688214708,0.2513700006185766,0.0,0.3967273279414728
2022-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048333981512772003,0.0,0.1805568865480422,0.1427656243733933,0.23667108806213577,0.0,0.3916724195036567
2022-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20305835002221304,0.14315820746158103,0.2474855701194714,0.0,0.40629787239673454
2022-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04485361169011822,0.0,0.19151297928216476,0.1486275411659367,0.23261211828256412,0.0,0.38239374957921624
2022-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025566391133352368,0.0,0.15593101395848452,0.17036158489115522,0.23390284077277426,0.0,0.4142381692442336
2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02909659666969729,0.0,0.17783433096878476,0.17147525062662008,0.20661015601554295,0.0,0.41498366571935486
2022-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051004262414189365,0.0,0.138065078425732,0.16213609279653607,0.2135113019353933,0.0,0.43528326442814924
2022-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1726789917748253,0.0,0.03164733682178446,0.20633308967975258,0.14655300405031443,0.0,0.4427875776733232
2022-08-26,0.02029182586050251,0.0,0.0,0.0,0.0,0.0,0.0,0.0802501137346477,0.2278604946916219,0.0,0.0,0.22674391462114957,0.0,0.0,0.4448536510920784
2022-09-02,0.020471330123483438,0.0,0.0,0.0,0.0,0.0,0.0,0.06044112802899615,0.07713788020087489,0.0,0.0,0.2970174359801765,0.20539352486900944,0.0,0.3395387007974596
2022-09-09,0.09742606316751981,0.0,0.035933658582583065,0.0,0.0,0.0,0.0,0.0,0.14699860519934657,0.0,0.0,0.29284859293102405,0.08408943375157288,0.0,0.3427036463679537
2022-09-16,0.14031889966472463,0.016896067151010066,0.10937712860088028,0.0,0.0,0.0,0.0,0.0909995770020349,0.0,0.0,0.0,0.29058269398493375,0.0,0.0,0.3518256335964164
2022-09-23,0.16245945705566422,0.0,0.07166077824065809,0.0,0.0,0.0,0.0,0.10746362853044425,0.0,0.0,0.0,0.29308019437455674,0.0,0.0,0.3653359417986768
2022-09-30,0.02990642985864907,0.0,0.013314495390669727,0.0,0.0,0.0,0.0,0.0,0.11071800292329419,0.0,0.0,0.2380386678706185,0.24426520055939657,0.0,0.36375720339737194
2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10822291999403261,0.0,0.028606781799819382,0.1929147371904639,0.2697056965648982,0.0,0.4005498644507859
2022-10-14,0.014369154647357682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1331998036485109,0.0,0.0,0.19687890078069467,0.26776555957423603,0.0,0.38778658134920074
2022-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1379818832259026,0.0,0.0,0.19402731276931556,0.28047333005543196,0.0,0.3875174739493499
2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10031762568640812,0.0,0.027924312192010466,0.19795742465664165,0.28569779107670573,0.0,0.3881028463882341
2022-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07717340795181489,0.0,0.14620615914524202,0.15058099691171098,0.21669999965024617,0.0,0.4093394363409859
2022-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10761330741519046,0.0,0.14491962552650925,0.14225950498525483,0.1918442065986626,0.0,0.41336335547438285
2022-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16587831833589667,0.0,0.04254245962997888,0.17332946084212159,0.20326439942561053,0.0,0.41498536176639234
2022-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18432674060153945,0.0,0.023931142941635303,0.18639657540410506,0.20874173356369988,0.0,0.39660380748902035
2022-12-02,0.03442853743022777,0.0,0.06352342520720287,0.0,0.0,0.0,0.0,0.0,0.17212045419235358,0.0,0.0,0.2460484985142568,0.0828753655508173,0.0,0.40100371910514165
2022-12-09,0.0,0.0,0.01667426750920023,0.0,0.0,0.0,0.0,0.0,0.12025368769518038,0.0,0.0,0.27369044886503807,0.17544748708691205,0.0,0.4139341088436692
2022-12-16,0.019081343799072555,0.0,0.06995560753367014,0.12460022576603798,0.10199582224207562,0.0,0.0,0.0,0.0,0.0,0.0,0.27427949166361715,0.0,0.0,0.4100875089955265
2022-12-23,0.07425677964026747,0.0,0.04415955388389866,0.127653165564397,0.0995338421239585,0.0,0.0,0.0,0.0,0.0,0.0,0.2635361269481288,0.0,0.0,0.39086053183934966
2022-12-30,0.05904439243257058,0.0,0.0,0.20236576677573545,0.13786805664132348,0.0,0.044961144974273094,0.0,0.03852963439047676,0.0,0.0,0.13997899060870148,0.0,0.0,0.3772520141769191
2023-01-06,0.11548356490632755,0.0,0.0,0.16168897588460338,0.13509626713268674,0.0,0.0,0.0,0.04343696529382355,0.0,0.0,0.16118420919870843,0.0,0.0,0.3831100175838503
2023-01-13,0.0,0.0,0.0,0.23700926362119099,0.16228801376791185,0.0,0.0,0.0,0.08923223108658525,0.0,0.1134456816346574,0.0,0.0,0.0,0.3980248098896546
2023-01-20,0.0,0.0,0.0,0.18384663353756003,0.08015186555466579,0.0,0.0,0.0,0.07709154503661975,0.036627301286658434,0.22507259618464626,0.0,0.0,0.0,0.3972100583998497
2023-01-27,0.0,0.0,0.0,0.2548039700723909,0.04999655083466671,0.0,0.0,0.0,0.0,0.0,0.1991305196879354,0.08678553130797627,0.04347945925295593,0.0,0.36580396884407473
2023-02-03,0.0,0.0,0.0,0.10662283850579796,0.017415718709969698,0.0,0.0,0.0,0.0,0.0,0.3123650189940955,0.04511768391139479,0.15133317579364405,0.0,0.367145564085098
2023-02-10,0.0,0.0,0.0,0.16682893488995665,0.11485276945882805,0.034474040131285674,0.0,0.0,0.030249540794652443,0.0,0.3180263896129778,0.0,0.0,0.0,0.3355683251122994
2023-02-17,0.0,0.0,0.0,0.1630097924419798,0.1203063936614986,0.05524204048379412,0.0,0.0,0.07536395755471928,0.0,0.2631723384329327,0.0,0.0,0.0,0.32290547742507547
2023-02-24,0.0,0.0,0.0,0.14294307565109052,0.12924251671830725,0.08708358473116071,0.024434221567432204,0.0,0.061729001571455125,0.0,0.22489428926800958,0.0,0.0,0.0,0.32967331049254467
2023-03-03,0.0,0.0,0.009324322245131116,0.14398703058553336,0.12975639549873627,0.09535512985144706,0.08558566486266335,0.0,0.0,0.0,0.21777651885269336,0.0,0.0,0.0,0.31821493810379553
2023-03-10,0.058897877066579674,0.007669437795363541,0.10256259203596031,0.16542091128412328,0.16085245251316027,0.0,0.10088207022747957,0.0,0.037434757510038844,0.0,0.042863269483392676,0.0,0.0,0.0,0.3234166320839018
2023-03-17,0.0743583178287975,0.009206754776503337,0.08670569950478631,0.20185111086126215,0.15483176171084245,0.0,0.16343350488888586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3096128504289224
2023-03-24,0.10989321307631819,0.05967062059834848,0.12992528522697303,0.21559704828195267,0.1956679284526187,0.0,0.05835645079915751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23088945356463142
2023-03-31,0.07866534427204615,0.01903607542161265,0.11051879540091526,0.20132743922510565,0.18355844260998547,0.0,0.07021249345307388,0.0,0.07255559713524698,0.0,0.0,0.0,0.0,0.0,0.26412581248201394
2023-04-07,0.0915372851763783,0.056602269165506994,0.0992695625322847,0.1870997527388158,0.1697972150539884,0.0,0.12447889717388026,0.0,0.04858410557904517,0.0,0.015890070200939993,0.0,0.0,0.0,0.20674084237916035
2023-04-14,0.0,0.03103584216591493,0.0,0.18024464648114402,0.1496381737248897,0.0,0.17343773621041594,0.0,0.09879185821917356,0.03656608309577553,0.13647495630658346,0.0,0.0,0.0,0.19381070379610277
2023-04-21,0.013169485736868878,0.13235369666154861,0.0,0.15688924286369205,0.10270537985629619,0.0,0.12242336385353111,0.0,0.0,0.043332928899622876,0.23582080356153073,0.0,0.0,0.0,0.19330509856690958
2023-04-28,0.0,0.105005156128699,0.0,0.13606991224824846,0.1002234614060327,0.0,0.12808150010377434,0.0,0.0,0.13447784132956964,0.202961657069521,0.0,0.0,0.0,0.19318047171415498
2023-05-05,0.08000733263362599,0.09779345558916132,0.0,0.15788212623437003,0.10344001591615787,0.0,0.09720325341727554,0.0,0.04222786213555581,0.07057299617432598,0.16444369957763746,0.0,0.01931572280695807,0.0,0.1671135355149318
2023-05-12,0.033535551237893695,0.08895655180246384,0.0,0.15277613974618195,0.12833337942071465,0.0,0.11897390322872507,0.0,0.0,0.11548125257943719,0.17896336509229688,0.0,0.0,0.017549131483262318,0.16543072540902437
2023-05-19,0.05845164045862397,0.09227684489650753,0.0,0.16188157769166905,0.1478060045758124,0.0,0.11453957468038593,0.0,0.059224765866326017,0.0,0.1859777007863795,0.0,0.03423754941534235,0.0,0.1456043416289532
2023-05-26,0.06738659888189849,0.08586875290074113,0.0,0.17871823321685915,0.13899862466450136,0.0,0.12549337142109906,0.0,0.057054737833863195,0.0,0.16140466900722658,0.0,0.0320543351115668,0.0,0.1530206769622442
2023-06-02,0.07846213158719112,0.09458464732684595,0.0,0.1542798751427855,0.11904726689385223,0.0,0.09705084842232685,0.0,0.019128365466567314,0.06963799009225735,0.17916056290195068,0.0,0.03172621107541114,0.0,0.15692210109081184
2023-06-09,0.08262739077226704,0.11328236129974009,0.0,0.16445338615396238,0.13742315377920136,0.0,0.139727624021774,0.0,0.0,0.0,0.20328873133387623,0.0,0.09169738549253731,0.0,0.06749996714664164
2023-06-16,0.09360029713710648,0.1386090421043749,0.0,0.17000714737051476,0.12072410724723702,0.0,0.12193238538297749,0.0,0.06287678106273961,0.0,0.14265669342773166,0.0,0.06267359023698299,0.0,0.08691995603033509
2023-06-23,0.14991071825373978,0.1619422685928445,0.0,0.16487026024276943,0.15224402641407828,0.0,0.15348205971771994,0.0,0.0,0.0,0.0787799835603252,0.0,0.0,0.0,0.13877068321852282
2023-06-30,0.13330467120530956,0.14755536432924682,0.014745301040253456,0.14735432599069678,0.13585501642141742,0.0,0.13868651925402192,0.0,0.058473370320996136,0.0,0.07180338856596014,0.0,0.0,0.0,0.15222204287209773
2023-07-07,0.13654912921605517,0.15061238798747995,0.03053095644985792,0.14532888906811592,0.11168653519489194,0.0,0.16679016039559497,0.0,0.021905584951583772,0.0,0.07673013656555103,0.0,0.0,0.0,0.15986622017086927
2023-07-14,0.14057042949335885,0.1571026634767278,0.05654356939177969,0.1342240784733103,0.10051847430438832,0.0,0.16769291206162074,0.0,0.0,0.0,0.06799547024996132,0.0,0.04778390564659154,0.0,0.12756849690226146
2023-07-21,0.1554049164144531,0.1557306855504222,0.0,0.11246353219773722,0.08987563315676582,0.022722985065847145,0.17083347250613742,0.0,0.0,0.0,0.05462460516483811,0.0,0.11083392613534103,0.0,0.12751024380845788
2023-07-28,0.16307781618574857,0.15419007352246608,0.0,0.09596123997404041,0.08533906498161245,0.0,0.1358770106005036,0.0,0.0,0.0,0.07758200451652132,0.0,0.1549693565223828,0.0,0.13300343369672474
2023-08-04,0.13854248921752074,0.15514918346795256,0.008347022080237321,0.10577703205383743,0.09543364973160672,0.031224961199050074,0.1463957649456541,0.0,0.0,0.0,0.07240668490560973,0.0,0.09352163012410479,0.0,0.1532015822744266
2023-08-11,0.14933974597622368,0.15333765164799548,0.0,0.1041234851774787,0.09381382025006285,0.01005806426354268,0.15443168545540228,0.0,0.0,0.0,0.06949970298243928,0.0,0.105128928937633,0.0,0.160266915309222
2023-08-18,0.1516386007904406,0.1562270265044684,0.008576958475719794,0.09410827532129512,0.08359752332122855,0.05166664541054561,0.11923043121965413,0.0,0.0,0.0,0.02913094788846323,0.0,0.11174866085067903,0.0,0.19407493021750544
2023-08-25,0.16027020868694442,0.1640222470743149,0.017521496528497823,0.09721814349770215,0.08638075248430994,0.0,0.12350698520701686,0.0,0.0,0.0,0.0740081723399895,0.0,0.1122505868886641,0.0,0.16482140729256034
2023-09-01,0.16907162766272835,0.17241453291188638,0.027398066970336078,0.1055883209463136,0.09329099785382626,0.07041108244197415,0.13081376326271424,0.0,0.0,0.0,0.0,0.0,0.06843772644923815,0.0,0.16257388150098284
2023-09-08,0.2043834777425381,0.1877556184482774,0.010991013355546475,0.09965831985182641,0.08716520885817369,0.0,0.12109370591132831,0.0,0.0,0.0,0.049598653176648674,0.0,0.09015474726410898,0.0,0.149199255391552
2023-09-15,0.19719946905880928,0.2388766556320483,0.06574659014467807,0.1322639581933515,0.1169629960025035,0.0,0.09435194175594969,0.0,0.0,0.0,0.0,0.0,0.020541857992813068,0.0,0.13405653121984662
2023-09-22,0.22908219006630168,0.25712233047045757,0.09396203148667538,0.09261557840130923,0.07301746405118406,0.0,0.059297975055510196,0.0,0.0,0.0,0.0,0.021041446529982015,0.0,0.0,0.17386098393858007
2023-09-29,0.24725547175120483,0.29273916616389967,0.049634827180708885,0.1392130783263607,0.11695912355950847,0.0,0.03942755747229146,0.0,0.0,0.0,0.0,0.022259482611573348,0.0,0.0,0.0925112929344526
2023-10-06,0.23744076204778622,0.25593222472176075,0.10187634551150143,0.06952258703858931,0.08491018010118487,0.0,0.13765796542399092,0.0,0.0,0.0,0.0,0.0,0.021297006011663774,0.0,0.09136292914352284
2023-10-13,0.20085987533202604,0.2159719144508252,0.01227871890080445,0.07490006790052468,0.058885736350945926,0.0,0.13132233573163574,0.0,0.0,0.0,0.0,0.0830234696485303,0.14500878735027412,0.0,0.07774909433443344
2023-10-20,0.1789832383490882,0.21348365808420688,0.0,0.03002557315025735,0.04431281878929961,0.0,0.17593145314635922,0.0,0.0,0.0,0.0,0.08873948926570634,0.16779907008708614,0.0,0.10072469912799631
2023-10-27,0.13145036808477736,0.19923381902615897,0.0,0.0,0.0,0.0,0.18256624198710808,0.0,0.07031685001380684,0.0,0.04642068088663096,0.09975441030892258,0.16071293833452802,0.0,0.1095446913580671
2023-11-03,0.09079275012491901,0.1955401222487828,0.0,0.02703069599095384,0.0,0.0,0.11396464750715823,0.0,0.08920647199443556,0.0,0.0,0.11247650432484138,0.1565259706555484,0.0,0.21446283715336079
2023-11-10,0.15928351069893518,0.18496345777562437,0.0,0.013005472224123094,0.0,0.0,0.08352771472176203,0.0,0.114278735023077,0.0,0.0,0.04553048161980968,0.1850341028457531,0.0,0.21437652509091554
2023-11-17,0.12545869604065796,0.16670757766371602,0.0,0.0,0.0,0.0,0.03394912472011864,0.0,0.02750757809952497,0.0,0.07615456412375511,0.14739313788025624,0.19823142156041632,0.0,0.22459789991155477
2023-11-24,0.06433656893472654,0.14799312519886212,0.0,0.0,0.0,0.0,0.031574198612261885,0.0,0.05102124056517487,0.0,0.17052539218682897,0.150074524297835,0.16459391193314057,0.0,0.21988103827117012
2023-12-01,0.02330688254800048,0.09529095509044927,0.0,0.0,0.0,0.0,0.028944475619084538,0.0,0.08909317173388666,0.0,0.17991170165309342,0.158112781110908,0.20739636496500027,0.0,0.21794366727957737
2023-12-08,0.0647306768598816,0.14563656097560193,0.0,0.0,0.0,0.0,0.08046187938074535,0.0,0.10285914650086996,0.0,0.12567465136589276,0.04267937812709871,0.20661423843852827,0.0,0.2313434683513813
2023-12-15,0.16729391234321417,0.16203699187684745,0.0,0.0,0.0,0.0,0.019819622699885114,0.0,0.12964933729710945,0.0,0.08074354129187239,0.012525474520752554,0.20548384994353242,0.0,0.22244727002678644
2023-12-22,0.18963166624372796,0.19699699854036587,0.0,0.10355461613373822,0.049884617017007346,0.0,0.07429485092286695,0.0,0.07986446765327719,0.0,0.07006811135417366,0.0,0.04309681259808549,0.0,0.1926078595367573
2023-12-29,0.18244957075813753,0.1870649656453468,0.0,0.12374078513032355,0.09532072338205047,0.0,0.10542595349484638,0.0,0.05078711930486268,0.0,0.07930385905333734,0.0,0.0,0.0,0.1759070232310952
2024-01-05,0.11812745184455087,0.1702139341795476,0.0,0.0707967767120874,0.05637191328955524,0.0,0.07705169893909941,0.0161688162604488,0.09652316553046514,0.0,0.14853286982750538,0.0,0.05995901036578014,0.0,0.1862543630509601
2024-01-12,0.16001843151254394,0.15868511752842046,0.07005364409382996,0.09352710062767769,0.06663969780322464,0.0,0.09613463175422454,0.022801944597037816,0.11370614777741798,0.016134957667087918,0.046298097298578304,0.0,0.0,0.0,0.15600022933995683
2024-01-19,0.16126262418963916,0.1584325980658145,0.07905484514780944,0.035045797656817076,0.022180022914953745,0.0,0.05814024780523849,0.06861912149194131,0.18139110740701075,0.08010647706510061,0.0,0.0,0.0,0.0,0.1557671582556749
2024-01-26,0.1689119566931153,0.16731749612793267,0.09063268100122886,0.06067779124096736,0.0808561198792441,0.0,0.08179709207388518,0.07228138494406586,0.09489274228289467,0.03364027930258771,0.0,0.0,0.0,0.0,0.14899245645407821
2024-02-02,0.1698224739729146,0.18388004998089127,0.08723275011116567,0.08091742536463438,0.10208321199469735,0.0,0.07790494120498058,0.07700961362871606,0.07567964454364934,0.03603702811566096,0.0,0.0,0.0,0.0,0.10943286108268979
2024-02-09,0.2104441471446522,0.2132524430578973,0.01989091402331564,0.07729585214529315,0.08777851761114144,0.0,0.08959471012214408,0.07844002881692497,0.11562450458702475,0.0,0.0,0.0,0.0,0.0,0.1076788824916064
2024-02-16,0.17948271107808172,0.1781939951178068,0.025271752768668755,0.10855810509835777,0.08948616993339552,0.0,0.1552532401248092,0.0748656396578454,0.09677625569188011,0.03379051687863213,0.0,0.0,0.0,0.0,0.058321613650522575
2024-02-23,0.2038419495639738,0.1894102246381893,0.044612733068383134,0.04279254723270282,0.026935983265384898,0.0,0.14030656344938372,0.06182854348571888,0.15439615215170102,0.07192332181684112,0.0,0.0,0.0,0.0,0.06395198132772129
2024-03-01,0.20760360780254397,0.20881549735615748,0.08694339098217281,0.09270446118466916,0.07330310891235817,0.0,0.14140945859430532,0.02839049503967015,0.11182637611784743,0.01929062291105813,0.0,0.0,0.0,0.0,0.029712981099217495
2024-03-08,0.20932866615859688,0.19179433148289662,0.018491929850803935,0.1011575967912859,0.08261230839340065,0.0,0.13087287986836757,0.0,0.13046673549082424,0.053113573489801336,0.0,0.0,0.0755190467429996,0.0,0.0066429317310232605
2024-03-15,0.2234329974697285,0.19875847197292806,0.08367349428061495,0.08298834478773418,0.06343900249609177,0.0,0.1205969544004132,0.019633170815774703,0.08921840308240908,0.0,0.0,0.0,0.11002052090967669,0.0,0.008238639784628798
