Date,exact_gross_return,exact_net_return,exact_turnover,exact_cost,exact_wealth,exact_drawdown,saved_gross_return,saved_net_return,saved_turnover,saved_cost,saved_wealth,saved_drawdown,b7_style_gross_return,b7_style_net_return,b7_style_turnover,b7_style_cost,exact_minus_saved_net
2012-02-10,0.000685385702804883,0.0006575487286809029,0.027836974123980056,2.7836974123980057e-05,1.6160303604625033,-0.001857557701012924,0.0006853857028049,0.0006575487286809,0.0278369741239801,2.7836974123980125e-05,1.6160303604624988,-0.0018575577010129,-0.002389709646455303,-0.0024453835947032634,0.05567394824796011,5.5673948247960114e-05,2.927345865710862e-18
2012-02-17,0.010694073924298293,0.010676039687437662,0.018034236860629348,1.8034236860629347e-05,1.6332831647269053,0.0,0.0106940739242982,0.0106760396874375,0.0180342368606293,1.80342368606294e-05,1.6332831647269006,0.0,0.00067881533102058,0.0006427468572993213,0.036068473721258695,3.606847372125869e-05,1.6306400674181987e-16
2012-02-24,-0.0032925077452422096,-0.0035830542899309543,0.2905465446887448,0.0002905465446887448,1.6274310224768584,-0.003583054289930998,-0.0032925077452421,-0.0035830542899309,0.2905465446887448,0.0002905465446887,1.627431022476854,-0.0035830542899308,0.010579003718726703,0.009997910629349214,0.5810930893774896,0.0005810930893774896,-5.421010862427522e-17
2012-03-02,-0.0026483320861840037,-0.00269052501922364,0.04219293303963621,4.219293303963621e-05,1.6230523785938238,-0.006263939011942332,-0.002648332086184,-0.0026905250192236,0.0421929330396362,4.219293303963621e-05,1.6230523785938191,-0.0062639390119422,-0.003374720344404113,-0.0034591062104833855,0.08438586607927243,8.438586607927243e-05,-3.9898639947466563e-17
2012-03-09,-0.008369902066351489,-0.008414779403296201,0.0448773369447118,4.48773369447118e-05,1.6093947508679616,-0.014626008750257324,-0.0083699020663514,-0.0084147794032961,0.0448773369447117,4.487733694471179e-05,1.6093947508679571,-0.0146260087502572,-0.0026661591808062567,-0.00275591385469568,0.0897546738894236,8.97546738894236e-05,-1.0061396160665481e-16
2012-03-16,0.0023777032485369607,0.0023489798405471308,0.02872340798982986,2.872340798982986e-05,1.613175186693233,-0.012311385109412099,0.0023777032485369,0.0023489798405471,0.0287234079898297,2.872340798982976e-05,1.6131751866932285,-0.012311385109412,-0.008612825485992182,-0.008670272301971841,0.05744681597965972,5.744681597965972e-05,3.0791341698588326e-17
2012-03-23,0.002103582161523508,0.00207137888667977,0.0322032748437379,3.22032748437379e-05,1.616516683715465,-0.01026550776591384,0.0021035821615235,0.0020713788866797,0.0322032748437378,3.220327484373787e-05,1.6165166837154603,-0.0102655077659137,0.0023506985349802897,0.0022862919852928137,0.0644065496874758,6.44065496874758e-05,6.982261990806649e-17
2012-03-30,-0.004196988210394705,-0.004604065885557839,0.4070776751631344,0.00040707767516313443,1.6090741343985355,-0.014822310577368603,-0.0041969882103946,-0.0046040658855578,0.4070776751631343,0.0004070776751631,1.609074134398531,-0.0148223105773686,0.002082470439045892,0.0012683150887196231,0.8141553503262688,0.0008141553503262689,-3.903127820947816e-17
2012-04-06,0.0035315213942109587,0.003490631595878469,0.04088979833248946,4.088979833248946e-05,1.6146908194121778,-0.011383418207115414,0.0035315213942109,0.0034906315958784,0.0408897983324894,4.088979833248948e-05,1.6146908194121734,-0.0113834182071154,-0.004260886805869616,-0.004342666402534595,0.08177959666497892,8.177959666497892e-05,6.895525817007808e-17
2012-04-13,0.004302845735500703,0.004244813500686069,0.05803223481463426,5.803223481463426e-05,1.6215448808018524,-0.007186925193718996,0.0043028457355006,0.0042448135006859,0.0580322348146343,5.803223481463436e-05,1.621544880801848,-0.0071869251937188,0.003318089718409291,0.0032020252487800225,0.11606446962926852,0.00011606446962926852,1.691355389077387e-16
2012-04-20,0.012692898650037827,0.012620931063517147,0.0719675865206797,7.196758652067969e-05,1.642010286958852,0.0,0.0126928986500377,0.0126209310635171,0.0719675865206797,7.196758652067969e-05,1.642010286958847,0.0,0.004227406054714788,0.004083470881673428,0.1439351730413594,0.00014393517304135938,4.683753385137379e-17
2012-04-27,-0.010879878661637386,-0.011047197583127062,0.16731892148967625,0.00016731892148967624,1.6238706748852902,-0.01104719758312711,-0.0108798786616373,-0.011047197583127,0.1673189214896762,0.0001673189214896,1.6238706748852854,-0.0110471975831272,0.012561164713786538,0.012226526870807186,0.3346378429793525,0.0003346378429793525,-6.245004513516506e-17
2012-05-04,-0.0014953162004522392,-0.0015121688054223945,0.016852604970155262,1.685260497015526e-05,1.6214151083066886,-0.012542661160976909,-0.0014953162004522,-0.0015121688054224,0.0168526049701552,1.6852604970155227e-05,1.6214151083066837,-0.012542661160977,-0.011133316796079255,-0.011167022006019565,0.033705209940310524,3.370520994031052e-05,5.421010862427522e-18
2012-05-11,-0.025137756116496605,-0.02516844033550113,0.030684219004527495,3.06842190045275e-05,1.5806066188941916,-0.03739542227739956,-0.0251377561164965,-0.0251684403355011,0.0306842190045276,3.06842190045276e-05,1.5806066188941867,-0.0373954222773996,-0.001554187314238265,-0.00161555575224732,0.06136843800905499,6.1368438009055e-05,-3.122502256758253e-17
2012-05-18,0.008238889142407954,0.008195023323866589,0.043865818541364815,4.386581854136482e-05,1.5935597270018873,-0.02950685531130226,0.0082388891424079,0.0081950233238665,0.0438658185413649,4.38658185413649e-05,1.5935597270018824,-0.0295068553113022,-0.026126820557844103,-0.026214552194926834,0.08773163708272963,8.773163708272963e-05,8.847089727481716e-17
2012-05-25,0.004818481028075061,0.004519970021036259,0.2985110070388015,0.0002985110070388015,1.6007625691946668,-0.02512025539168794,0.004818481028075,0.0045199700210362,0.2985110070388015,0.0002985110070388,1.600762569194662,-0.025120255391688,0.008138483905275211,0.007541461891197608,0.597022014077603,0.000597022014077603,5.984795992119984e-17
2012-06-01,0.006459693838656008,0.006449039258626107,0.010654580029901446,1.0654580029901447e-05,1.6110859498471424,-0.01883321764626955,0.006459693838656,0.0064490392586261,0.0106545800299014,1.0654580029901493e-05,1.6110859498471373,-0.0188332176462697,0.0042966879828225425,0.00427537882276274,0.021309160059802892,2.1309160059802894e-05,6.938893903907228e-18
2012-06-08,0.005397316555019435,0.005378910575658564,0.01840597936087124,1.840597936087124e-05,1.61975183710107,-0.013555609264182311,0.0053973165550193,0.0053789105756584,0.018405979360871,1.840597936087109e-05,1.6197518371010649,-0.0135556092641824,0.0059830045491615575,0.005946192590439815,0.03681195872174248,3.681195872174248e-05,1.6393136847980827e-16
2012-06-15,-0.002156061524628495,-0.002162514832993636,0.006453308365140754,6.453308365140754e-06,1.61624909972757,-0.01568880989107202,-0.0021560615246284,-0.0021625148329935,0.0064533083651406,6.4533083651406865e-06,1.6162490997275651,-0.015688809891072,0.005373903460176705,0.005360996843446424,0.012906616730281508,1.2906616730281509e-05,-1.3574211199518516e-16
2012-06-22,0.009613554707911467,0.009576104801347216,0.03744990656425144,3.7449906564251443e-05,1.6317264704916443,-0.006262942777450098,0.0096135547079114,0.0095761048013472,0.0374499065642514,3.744990656425144e-05,1.6317264704916394,-0.00626294277745,-0.0021770558131976835,-0.002251955626326186,0.07489981312850288,7.489981312850289e-05,1.5612511283791264e-17
2012-06-29,0.01037443024378874,0.010072728546812383,0.3017016969763563,0.0003017016969763563,1.6481624082915547,0.0,0.0103744302437886,0.0100727285468122,0.3017016969763563,0.0003017016969763,1.6481624082915498,0.0,0.00950289345648108,0.008899490062528367,0.6034033939527126,0.0006034033939527127,1.8388068845354155e-16
2012-07-06,0.007219872088157565,0.0071786730771832485,0.0411990109743164,4.11990109743164e-05,1.6599940273987828,0.0,0.0072198720881575,0.0071786730771832,0.0411990109743164,4.119901097431643e-05,1.659994027398778,0.0,0.01030297110959593,0.010220573087647298,0.0823980219486328,8.23980219486328e-05,4.85722573273506e-17
2012-07-13,0.0014717382102205404,0.0014427354066703277,0.02900280355021269,2.9002803550212688e-05,1.6623889595569723,0.0,0.0014717382102205,0.0014427354066703,0.0290028035502127,2.9002803550212705e-05,1.6623889595569674,0.0,0.007176343459562217,0.007118337852461792,0.05800560710042538,5.8005607100425376e-05,2.7755575615628914e-17
2012-07-20,0.0007644663229380616,0.0007578418273953995,0.006624495542662171,6.6244955426621705e-06,1.663648787443925,0.0,0.000764466322938,0.0007578418273954,0.0066244955426621,6.6244955426621155e-06,1.66364878744392,0.0,0.0014362753452360297,0.0014230263541507055,0.013248991085324341,1.3248991085324341e-05,-5.421010862427522e-19
2012-07-27,0.002945972697030138,0.002690944000944573,0.25502869608556455,0.00025502869608556454,1.668125573168176,0.0,0.00294597269703,0.0026909440009444,0.2550286960855646,0.0002550286960855,1.6681255731681708,0.0,0.0007307265795611505,0.0002206691873900214,0.5100573921711291,0.0005100573921711291,1.730386667286865e-16
2012-08-03,-0.0041179367111876765,-0.004127200202828302,0.009263491640625773,9.263491640625774e-06,1.661240884964253,-0.004127200202828307,-0.0041179367111876,-0.0041272002028282,0.0092634916406257,9.26349164062576e-06,1.6612408849642482,-0.0041272002028281,0.002924036879248114,0.0029055098959668625,0.018526983281251547,1.8526983281251548e-05,-1.0234868508263162e-16
2012-08-10,-0.005831013310150419,-0.005860470724096043,0.02945741394562482,2.945741394562482e-05,1.6515052313922487,-0.009963483590963218,-0.0058310133101504,-0.005860470724096,0.0294574139456247,2.9457413945624783e-05,1.6515052313922438,-0.0099634835909631,-0.004194396146902809,-0.004253310974794059,0.05891482789124964,5.891482789124964e-05,-4.336808689942018e-17
2012-08-17,0.01026828545961906,0.010260484426687803,0.0078010329312573545,7.801032931257355e-06,1.6684504750995424,0.0,0.010268285459619,0.0102604844266877,0.0078010329312573,7.80103293125733e-06,1.6684504750995377,0.0,-0.006027767454630888,-0.006043369520493403,0.015602065862514709,1.560206586251471e-05,1.0408340855860843e-16
2012-08-24,0.007980001544747822,0.007954271891317668,0.0257296534301545,2.57296534301545e-05,1.6817217838156824,0.0,0.0079800015447477,0.0079542718913176,0.0257296534301545,2.5729653430154556e-05,1.6817217838156775,0.0,0.01016076176856806,0.010109302461707752,0.051459306860309,5.1459306860309e-05,6.765421556309548e-17
2012-08-31,0.002423145920645052,0.002221781595183182,0.2013643254618702,0.0002013643254618702,1.6854582023231828,0.0,0.002423145920645,0.0022217815951832,0.2013643254618702,0.0002013643254618,1.685458202323178,0.0,0.007906403894220837,0.007503675243297097,0.4027286509237404,0.0004027286509237404,-1.7780915628762273e-17
2012-09-07,-0.00023116038164270247,-0.00023796540943386548,0.0068050277911629944,6.805027791162994e-06,1.6850571215719832,-0.00023796540943388234,-0.0002311603816427,-0.0002379654094338,0.0068050277911629,6.805027791162984e-06,1.6850571215719783,-0.0002379654094338,0.0022511081058804927,0.0022374980502981668,0.013610055582325989,1.3610055582325989e-05,-6.548581121812447e-17
2012-09-14,-0.002194256216320162,-0.0022057397329083286,0.01148351658816662,1.148351658816662e-05,1.6813403241267117,-0.00244318025258361,-0.0021942562163201,-0.0022057397329083,0.0114835165881665,1.1483516588166527e-05,1.6813403241267069,-0.0024431802525836,-0.000573170531812626,-0.0005961375649889592,0.02296703317633324,2.296703317633324e-05,-2.862293735361732e-17
2012-09-21,-0.0021708981721319195,-0.0021805029229481415,0.009604750816221795,9.604750816221795e-06,1.677674156635483,-0.004618355813849617,-0.0021708981721319,-0.0021805029229481,0.0096047508162218,9.604750816221822e-06,1.677674156635478,-0.0046183558138496,-0.002419207425918558,-0.0024384169275510014,0.01920950163244359,1.920950163244359e-05,-4.163336342344337e-17
2012-09-28,0.004342871738340341,0.004141570335024275,0.2013014033160665,0.0002013014033160665,1.6846223621544414,-0.0004959127242605277,0.0043428717383403,0.0041415703350242,0.2013014033160665,0.000201301403316,1.6846223621544365,-0.0004959127242606,-0.0022928925246840826,-0.002695495331316216,0.402602806632133,0.000402602806632133,7.45931094670027e-17
2012-10-05,-0.0023763216136998685,-0.0023841575110179146,0.007835897318046195,7.835897318046195e-06,1.680605957096482,-0.002878887901232252,-0.0023763216136999,-0.0023841575110179,0.0078358973180461,7.835897318046137e-06,1.680605957096477,-0.0028788879012322,0.004293714634764227,0.004278042840128135,0.01567179463609239,1.567179463609239e-05,-1.474514954580286e-17
2012-10-12,0.002389536544330082,0.0023797539261886315,0.009782618141450466,9.782618141450466e-06,1.6846053857212584,-0.000505985019829569,0.00238953654433,0.0023797539261885,0.0097826181414504,9.782618141450427e-06,1.6846053857212533,-0.0005059850198296,-0.002473618798665973,-0.002493184034948874,0.01956523628290093,1.9565236282900933e-05,1.3140530330524314e-16
2012-10-19,-0.008746612126173853,-0.008760937274744866,0.014325148571011742,1.4325148571011743e-05,1.669846663604257,-0.009262489391553719,-0.0087466121261738,-0.0087609372747448,0.0143251485710117,1.4325148571011702e-05,1.6698466636042522,-0.0092624893915538,0.0023492833549922047,0.002320633057850181,0.028650297142023485,2.8650297142023486e-05,-6.591949208711867e-17
2012-10-26,0.0014533597452988931,0.0013536557996467135,0.09970394565217955,9.970394565217955e-05,1.6721070612249658,-0.00792137181439101,0.0014533597452989,0.0013536557996467,0.0997039456521795,9.970394565217956e-05,1.6721070612249609,-0.007921371814391,-0.008836233081308239,-0.009035640972612597,0.1994078913043591,0.0001994078913043591,1.3444106938820255e-17
2012-11-02,-0.010552315060606604,-0.010600021104203782,0.04770604359717724,4.770604359717724e-05,1.654382691087493,-0.018437426210187957,-0.0105523150606066,-0.0106000211042037,0.0477060435971772,4.770604359717728e-05,1.654382691087488,-0.018437426210188,0.001408912784033684,0.0013135006968393295,0.09541208719435448,9.541208719435448e-05,-8.153200337090993e-17
2012-11-09,-0.008665729277253823,-0.00868832254997964,0.02259327272581644,2.259327272581644e-05,1.6400088806462216,-0.026965558454261962,-0.0086657292772538,-0.0086883225499796,0.0225932727258164,2.2593272725816457e-05,1.6400088806462167,-0.026965558454262,-0.010705140167193886,-0.010750326712645518,0.04518654545163288,4.518654545163288e-05,-3.9898639947466563e-17
2012-11-16,0.017454675807081363,0.017404605180729765,0.05007062635159694,5.007062635159694e-05,1.6685525877067595,-0.010030278171906715,0.0174546758070813,0.0174046051807297,0.0500706263515969,5.00706263515969e-05,1.6685525877067546,-0.0100302781719067,-0.008738075706044802,-0.008838216958747995,0.10014125270319388,0.00010014125270319388,6.591949208711867e-17
2012-11-23,0.0047638076900132,0.004728556573907961,0.03525111610523908,3.525111610523908e-05,1.6764424330142713,-0.0053491503357866454,0.0047638076900131,0.0047285565739078,0.0352511161052391,3.5251116105239184e-05,1.6764424330142664,-0.0053491503357866,0.017196174480382288,0.01712567224817181,0.07050223221047816,7.050223221047816e-05,1.6132928326584306e-16
2012-11-30,0.005560657185660192,0.0054569881707489665,0.10366901491122577,0.00010366901491122576,1.6855907595401718,0.0,0.0055606571856601,0.0054569881707489,0.1036690149112257,0.0001036690149112,1.685590759540167,0.0,0.004734829521781146,0.004527491491958695,0.20733802982245153,0.00020733802982245153,6.678685382510707e-17
2012-12-07,-0.0018924054436640651,-0.0019055137225259594,0.013108278861894154,1.3108278861894155e-05,1.682378843217305,-0.0019055137225260088,-0.001892405443664,-0.0019055137225259,0.0131082788618941,1.3108278861894194e-05,1.6823788432173,-0.001905513722526,0.0055286693735873225,0.005502452815863534,0.02621655772378831,2.621655772378831e-05,-5.941427905220564e-17
2012-12-14,0.007359930507811481,0.007330141309631439,0.029789198180042102,2.97891981800421e-05,1.694710917874422,0.0,0.0073599305078115,0.0073301413096314,0.0297891981800422,2.97891981800422e-05,1.694710917874417,0.0,-0.0019127714536822293,-0.0019723498500423134,0.059578396360084204,5.95783963600842e-05,3.903127820947816e-17
2012-12-21,-0.002576486031108965,-0.0025936826388592827,0.017196607750317765,1.7196607750317766e-05,1.6903153755888458,-0.002593682638859285,-0.0025764860311089,-0.0025936826388592,0.0171966077503177,1.7196607750317743e-05,1.690315375588841,-0.0025936826388592,0.007280207460527656,0.007245814245027021,0.03439321550063553,3.439321550063553e-05,-8.283304597789254e-17
2012-12-28,0.011758075542944764,0.011628749589669538,0.1293259532752256,0.00012932595327522562,1.709971629819137,0.0,0.0117580755429447,0.0116287495896695,0.1293259532752256,0.0001293259532752,1.709971629819132,0.0,-0.002620104617033352,-0.0028787565235838036,0.2586519065504512,0.00025865190655045123,3.8163916471489756e-17
