candidate,generated_at,source_file,parameters,parent_candidate,artifact_class,promotion_status,annual_return,annual_vol,sharpe,max_drawdown,cvar_5,avg_turnover,holdout_ann_return,holdout_sharpe,validation_verdict,trial_count_used,dsr_proxy,pbo_proxy,multiple_testing_adjusted_support
improved_phase2a_erc_dynamic_risk_budget,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase2a_erc_dynamic_risk_budget.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.066159833386487,0.0783809649126918,0.8440803639019006,-0.1466959052025533,-0.0260726205035554,0.051539877114761,,,overfit_risk,3869.0,0.5742661409112386,0.6666666666666666,0.0
improved_phase2a_herc_dynamic_risk_budget,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase2a_herc_dynamic_risk_budget.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0676126117693909,0.0806414676844377,0.8384347868514656,-0.1543699499210681,-0.0267097126431255,0.0570105238037524,,,overfit_risk,3869.0,0.5576275581022451,0.6666666666666666,0.0
improved_phase2a_principled_continuous_map,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase2a_principled_continuous_map.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0685588071330851,0.0776779283813547,0.8826034442692672,-0.1397540394638659,-0.0261213758541457,0.0561718274788055,,,overfit_risk,3869.0,0.6287281244607679,0.6666666666666666,0.0
improved_phase2b_combo_abc,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase2b_combo_abc.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,shadow,official_shadow,0.0685838385312824,0.0776164825704265,0.883624666565531,-0.1367412154152335,-0.0260850480361771,0.0565714797533369,0.153600567030925,2.113010447204791,overfit_risk,3869.0,0.6316075334878141,0.6666666666666666,0.0
improved_phase2b_combo_ac,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase2b_combo_ac.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0684000912033784,0.0774540543175347,0.8831053688030558,-0.1367412154152336,-0.0260545665833517,0.0563524638065393,,,overfit_risk,3869.0,0.62983840171536,0.6666666666666666,0.0
improved_phase2b_regime_confidence_boost,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase2b_regime_confidence_boost.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,research-only,rollback_reference,0.0689233974459284,0.0779309455692741,0.884416286013895,-0.139754039463866,-0.0261810418470039,0.0562292228319653,0.1537144724383381,2.0995843347674885,overfit_risk,3869.0,0.6323070247881881,0.6666666666666666,0.0
improved_phase2b_tail_risk_suppression,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase2b_tail_risk_suppression.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.068038901688928,0.0772008877265186,0.8813227890585065,-0.1367412154152337,-0.0259771897302194,0.0562393063806219,,,overfit_risk,3869.0,0.6269079322213129,0.6666666666666666,0.0
improved_phase2b_transition_quality_gate,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase2b_transition_quality_gate.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0686944042881443,0.0777691988927856,0.8833111985999496,-0.1397540394638661,-0.026144921241988,0.0564021368284344,,,overfit_risk,3869.0,0.6299874021053651,0.6666666666666666,0.0
improved_phase3_1_a1_state_gated,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase3_1_a1_state_gated.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0708119619165166,0.0780875717199848,0.9068275572768748,-0.1445276659714475,-0.0263865190723954,0.0579987957505348,,,overfit_risk,3869.0,0.6625470614554033,0.6666666666666666,0.0
improved_phase3_1_c1_conviction_gated,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase3_1_c1_conviction_gated.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0689362692625288,0.077722830451611,0.8869500616739301,-0.1384537454172869,-0.0261160604875,0.0561343210176915,,,overfit_risk,3869.0,0.6358321423958575,0.6666666666666666,0.0
improved_phase3_1_c1_widened,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase3_1_c1_widened.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0689460447580077,0.0776505899941383,0.8879011062660606,-0.1385720242463636,-0.0260822579839957,0.0560672342587892,,,overfit_risk,3869.0,0.6372070717889895,0.6666666666666666,0.0
improved_phase3_1_combo_c1a_a1g,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase3_1_combo_c1a_a1g.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0708426010502198,0.0777790044079217,0.9108190775839328,-0.1419270529289996,-0.0262602681776873,0.0578473124896497,,,overfit_risk,3869.0,0.6692724940383953,0.6666666666666666,0.0
improved_phase3_2_combo_dd_guard,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase3_2_combo_dd_guard.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0705210813627468,0.0777515002822014,0.9070060527036566,-0.1419270529289997,-0.0262602681776873,0.0572309870293365,,,overfit_risk,3869.0,0.6640526187680639,0.6666666666666666,0.0
improved_phase3_2_combo_tight_gate,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase3_2_combo_tight_gate.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0693893377675267,0.0777451252281186,0.8925233262397552,-0.1419270529289996,-0.0262485376053916,0.0571946442972004,,,overfit_risk,3869.0,0.6433610240036023,0.6666666666666666,0.0
improved_phase3_2_combo_tight_gate_dd_guard,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase3_2_combo_tight_gate_dd_guard.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0693893377675267,0.0777451252281186,0.8925233262397552,-0.1419270529289996,-0.0262485376053916,0.0571946442972004,,,overfit_risk,3869.0,0.6433610240036023,0.6666666666666666,0.0
improved_phase3_4_combo_fragile_guard,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase3_4_combo_fragile_guard.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0705404734609183,0.0777541082043225,0.9072250340207336,-0.1419270529289997,-0.0262602681776873,0.057486877662051,,,overfit_risk,3869.0,0.6643083531646891,0.6666666666666666,0.0
improved_phase3_4_combo_fragile_guard_tilt_dampened,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase3_4_combo_fragile_guard_tilt_dampened.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.070535382850609,0.0778104939874475,0.9065021854505618,-0.1419270529289996,-0.0262820883599049,0.0575551228381735,,,overfit_risk,3869.0,0.6632884218780146,0.6666666666666666,0.0
improved_phase3_4_combo_tilt_dampened,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase3_4_combo_tilt_dampened.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.070837542333616,0.0778353924417946,0.9100942400539505,-0.1419270529289996,-0.0262820883599049,0.057914927394231,,,overfit_risk,3869.0,0.6682565907098007,0.6666666666666666,0.0
improved_phase3_balanced_breadth_aggressive,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase3_balanced_breadth_aggressive.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0712069619135582,0.0784827129552079,0.907294858094392,-0.1531915228205531,-0.0255563306570108,0.0725760503662394,,,overfit_risk,3869.0,0.6529035689597491,0.6666666666666666,0.0
improved_phase3_breadth_credit_risk_on_offense,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase3_breadth_credit_risk_on_offense.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0695346343332834,0.0765519072895589,0.908333140156358,-0.146679885051736,-0.025388128868155,0.0653157016753524,,,overfit_risk,3869.0,0.6618064228142799,0.6666666666666666,0.0
improved_phase3_breadth_neutral_cash_unlock,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase3_breadth_neutral_cash_unlock.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0683137491929999,0.0778967516579341,0.8769781504238355,-0.1537399422767231,-0.0257953815435449,0.0722699854430966,,,overfit_risk,3869.0,0.6138960433272369,0.6666666666666666,0.0
improved_phase3_combo_a1b1,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase3_combo_a1b1.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.068281140268795,0.0784481375679453,0.8703984872764577,-0.139019128761054,-0.0271211637526576,0.0652461599754023,,,overfit_risk,3869.0,0.6084734488851349,0.6666666666666666,0.0
improved_phase3_combo_a1b1c1,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase3_combo_a1b1c1.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0681719246121099,0.0781674954764782,0.8721262488526821,-0.1375097523085086,-0.0270255803953216,0.0649251281945372,,,overfit_risk,3869.0,0.6113117234329958,0.6666666666666666,0.0
improved_phase3_high_breadth_calm_us_offense,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase3_high_breadth_calm_us_offense.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0726794274956559,0.075207874310425,0.966380557382425,-0.1190152191617001,-0.0248300924313585,0.0665127500374943,,,overfit_risk,3869.0,0.7460538775807761,0.6666666666666666,0.0
improved_phase3_qqq_us_growth_leadership,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase3_qqq_us_growth_leadership.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0693679947696661,0.0743666202234245,0.9327840173623496,-0.1364800242812239,-0.0242258695648151,0.0705147911742013,,,overfit_risk,3869.0,0.6932144909085385,0.6666666666666666,0.0
improved_phase3_richer_sleeve_sector_rotation,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase3_richer_sleeve_sector_rotation.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0682653070584413,0.0784590722310419,0.8700753796503925,-0.1397731318381881,-0.0271077473056712,0.065146893128811,,,overfit_risk,3869.0,0.6074570722919437,0.6666666666666666,0.0
improved_phase3_sleeve_quality_confirmed,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase3_sleeve_quality_confirmed.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0688723319585957,0.0778363920608806,0.8848345887451529,-0.138610983878642,-0.0261818214720438,0.0562658836153486,,,overfit_risk,3869.0,0.6327671231907516,0.6666666666666666,0.0
improved_phase3_state_conditioned_sleeve_lead,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase3_state_conditioned_sleeve_lead.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0689543686466613,0.0777026028533676,0.887413884664649,-0.1384898124990388,-0.0261039955628501,0.0561086597824716,,,overfit_risk,3869.0,0.636534088843442,0.6666666666666666,0.0
improved_phase3_stretch_breadth_aggressive,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase3_stretch_breadth_aggressive.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.07284123256066,0.0792542406430165,0.9190830922064784,-0.1576299581334612,-0.025696580724992,0.0729955220617167,,,overfit_risk,3869.0,0.6683827645425745,0.6666666666666666,0.0
improved_phase4_balanced_sector_breadth,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase4_balanced_sector_breadth.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0680238491331746,0.0774765049619457,0.8779932595899358,-0.1363024163718327,-0.0263979489593673,0.08684740731137,,,overfit_risk,3869.0,0.6210305397950663,0.6666666666666666,0.0
improved_phase4_sector_20pct_offense,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase4_sector_20pct_offense.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0764480727804786,0.0821527088738209,0.9305605844098922,-0.1432857442773466,-0.0268369886216678,0.0781715210290148,,,overfit_risk,3869.0,0.6992925647103289,0.6666666666666666,0.0
improved_phase4_sector_25pct_offense,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase4_sector_25pct_offense.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0763617192526053,0.0834312026247782,0.9152657141481342,-0.1486809667990573,-0.0272308953348729,0.081328315617849,,,overfit_risk,3869.0,0.6769891810402967,0.6666666666666666,0.0
improved_phase4_sector_small_overlay,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase4_sector_small_overlay.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0735978128659269,0.0773713193811481,0.9512286135818356,-0.1305739046145929,-0.025584738104503,0.0676484562194513,,,overfit_risk,3869.0,0.7273989032208458,0.6666666666666666,0.0
improved_phase4_sector_us_hybrid,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase4_sector_us_hybrid.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0670402118242261,0.0738831236856498,0.9073819362248654,-0.1225384253226355,-0.0249761331523107,0.087822601173547,,,overfit_risk,3869.0,0.6644038464514967,0.6666666666666666,0.0
improved_phase4_stretch_sector_momentum,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase4_stretch_sector_momentum.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0662320106159888,0.0748374186050149,0.8850119612697407,-0.1364533765311928,-0.0257604254162704,0.0929355347080527,,,overfit_risk,3869.0,0.6204818243918531,0.6666666666666666,0.0
improved_phase4b_refined_sector_20pct,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase4b_refined_sector_20pct.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0776034109883756,0.0809179601280934,0.9590381525378192,-0.1377249861647027,-0.0266827252989801,0.0732104892107238,,,overfit_risk,3869.0,0.7377289584984055,0.6666666666666666,0.0
improved_phase4b_refined_sector_25pct_selective,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase4b_refined_sector_25pct_selective.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0728140930388718,0.0798121038993575,0.9123189275988748,-0.1383360740034833,-0.025807715136581,0.0924773908840244,,,overfit_risk,3869.0,0.6867544198729489,0.6666666666666666,0.0
improved_phase4b_refined_sector_small_overlay,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase4b_refined_sector_small_overlay.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0732289394370984,0.0773439996527721,0.9467953527856344,-0.1312581694944877,-0.0256365663693213,0.0631840648399037,,,overfit_risk,3869.0,0.7220373869293747,0.6666666666666666,0.0
improved_phase4b_return_unlock_stretch,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase4b_return_unlock_stretch.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0734200829759947,0.0802185352930706,0.9152508545283408,-0.1405733159369387,-0.0258960279600995,0.0933443275495806,,,overfit_risk,3869.0,0.6909112137984874,0.6666666666666666,0.0
improved_phase4b_sector_phase3_hybrid,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase4b_sector_phase3_hybrid.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0721801621338509,0.0756946024281425,0.9535707939330568,-0.1243873049351008,-0.0249177350735628,0.0766898573021234,,,overfit_risk,3869.0,0.73193104095136,0.6666666666666666,0.0
improved_phase6_balanced_classifier_rebuild,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase6_balanced_classifier_rebuild.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0771341599129744,0.0811270321558888,0.9507824687184178,-0.1424806457149769,-0.026823502274953,0.0735927256409168,,,overfit_risk,3869.0,0.7243478850843053,0.6666666666666666,0.0
improved_phase6_calm_bull_quality_offense,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase6_calm_bull_quality_offense.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0772797772878133,0.0811752660574761,0.9520113827911004,-0.1431595081632899,-0.0268191937238786,0.0734592424066997,,,overfit_risk,3869.0,0.7256628739165893,0.6666666666666666,0.0
improved_phase6_continuous_aggression_score,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase6_continuous_aggression_score.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0780490599916263,0.0818608902659173,0.9534352697373728,-0.1418021189928164,-0.027023757308628,0.0744038506364818,,,overfit_risk,3869.0,0.7287425084676179,0.6666666666666666,0.0
improved_phase6_neutral_classifier_unlock,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase6_neutral_classifier_unlock.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0774549914856979,0.0808201569910714,0.958362299324099,-0.1377249861647029,-0.0266688802633059,0.0731909076212899,,,overfit_risk,3869.0,0.7365833401143953,0.6666666666666666,0.0
improved_phase6_recovery_quality_rerisk,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase6_recovery_quality_rerisk.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0775254702799841,0.0810310787166726,0.956737482800322,-0.1376773422974953,-0.0267385454860045,0.073766025801565,,,overfit_risk,3869.0,0.7352336632888783,0.6666666666666666,0.0
improved_phase7_combined_offensive,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase7_combined_offensive.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0780780176075297,0.0834798600336911,0.9352916688650258,-0.1464711622114244,-0.0275814754467502,0.0786223403047126,,,overfit_risk,3869.0,0.7046711905844454,0.6666666666666666,0.0
improved_phase7_expression_boost,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase7_expression_boost.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.077386140307281,0.0811225998643431,0.9539405842106848,-0.138313592013627,-0.0267828537958196,0.0739838347079174,,,overfit_risk,3869.0,0.7318208806931037,0.6666666666666666,0.0
improved_phase7_larger_sector_calm,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase7_larger_sector_calm.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0782875935282025,0.0833330899538533,0.9394538660639516,-0.1458777574456986,-0.0275066444152531,0.0778684893287847,,,overfit_risk,3869.0,0.7095239143661771,0.6666666666666666,0.0
improved_phase7_max_sector_rerisk,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase7_max_sector_rerisk.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0784090445543441,0.0833037726405204,0.9412424199886072,-0.1458660299022283,-0.0274836038870806,0.0782191943998092,,,overfit_risk,3869.0,0.7136256573719065,0.6666666666666666,0.0
improved_phase7_stretch_target,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phase7_stretch_target.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.078771642308868,0.0850504705127258,0.9261752678614712,-0.1527840879131359,-0.0280570337889376,0.0815478049486552,,,overfit_risk,3869.0,0.69209325898055,0.6666666666666666,0.0
improved_phaseaa_prod90_z1_10_holdings_blend,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseaa_prod90_z1_10_holdings_blend.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0663126573956469,0.0743998100988467,0.8913014335324871,-0.1344438308524138,-0.0250086525648447,0.1101546564601649,,,overfit_risk,3869.0,0.6404164677957791,0.6666666666666666,0.0
improved_phaseaa_prod95_z1_05_holdings_blend,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseaa_prod95_z1_05_holdings_blend.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.067619217247788,0.0761437396059513,0.8880469700821338,-0.1371016254586939,-0.0255947347971367,0.1110938772246724,,,overfit_risk,3869.0,0.6363448619827167,0.6666666666666666,0.0
improved_phaseaa_state_conditional_prod_z1_holdings_blend,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseaa_state_conditional_prod_z1_holdings_blend.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0666793068124507,0.0752484010850591,0.8861225733830262,-0.1347277092742955,-0.0253774424266267,0.1127858470254811,,,overfit_risk,3869.0,0.6324597774200571,0.6666666666666666,0.0
improved_phaseaaa_confirmed_defense_composition_repair,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseaaa_confirmed_defense_composition_repair.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0707845037233119,0.0757973218611747,0.9338654979519724,-0.1174914444111333,-0.0251729238551913,0.0602221042136631,,,overfit_risk,3869.0,0.7074432078073876,0.6666666666666666,0.0
improved_phaseaaa_confirmed_offense_escalation,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseaaa_confirmed_offense_escalation.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0711467126180496,0.0760833670822178,0.9351151946412476,-0.1174914444111333,-0.0252652536617934,0.0611033294412481,,,overfit_risk,3869.0,0.7098390980071008,0.6666666666666666,0.0
improved_phaseaaa_confirmed_offense_mix_tilt,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseaaa_confirmed_offense_mix_tilt.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0710652636948381,0.0759232659424468,0.9360143140932408,-0.1174914444111334,-0.0252049401472856,0.0608061954679765,,,overfit_risk,3869.0,0.71075337408573,0.6666666666666666,0.0
improved_phaseaaa_confirmed_only_combined_repair,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseaaa_confirmed_only_combined_repair.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0709684686263532,0.075910457329038,0.9348971291101102,-0.1174914444111333,-0.0252085976129301,0.0605807476389272,,,overfit_risk,3869.0,0.7091114925306118,0.6666666666666666,0.0
improved_phaseb_combo_trend_quality_confirmation,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseb_combo_trend_quality_confirmation.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0723728598673061,0.0863154079056807,0.8384697659818742,-0.1530144998164381,-0.0287352543140922,0.059730237071845,,,overfit_risk,3869.0,0.5653580215760149,0.6666666666666666,0.0
improved_phaseb_confirmation_module,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseb_confirmation_module.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0697481217641573,0.080916506687952,0.8619764324865798,-0.1504441984909271,-0.0272506136367071,0.0540632902585306,,,overfit_risk,3869.0,0.5981442587778352,0.6666666666666666,0.0
improved_phaseb_trend_quality_module,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseb_trend_quality_module.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0711793461696255,0.0832946514183071,0.8545488210540866,-0.1372649873346497,-0.0278223890612222,0.058682213711264,,,overfit_risk,3869.0,0.590596170395252,0.6666666666666666,0.0
improved_phaseb_trend_quality_refined,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phaseb_trend_quality_refined.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0726187472105532,0.083181134025963,0.8730194419793205,-0.1333076985950028,-0.0276015417807019,0.0586462019155347,,,overfit_risk,3869.0,0.6210049428637945,0.6666666666666666,0.0
improved_phasebb_w1cap_055_hrp_7sleeve,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasebb_w1cap_055_hrp_7sleeve.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0390683687909969,0.0409109391200063,0.9549614267322378,-0.07462737241161,-0.0133997968407101,0.0996454346216605,,,overfit_risk,3869.0,0.7338304211340758,0.6666666666666666,0.0
improved_phasebb_w1cap_055_others_050_hrp_7sleeve,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasebb_w1cap_055_others_050_hrp_7sleeve.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.0390683687909969,0.0409109391200063,0.9549614267322378,-0.07462737241161,-0.0133997968407101,0.0996454346216605,,,overfit_risk,3869.0,0.7338304211340758,0.6666666666666666,0.0
improved_phasebb_w1cap_060_hrp_7sleeve,2026-06-13T20:06:10.025683+00:00,data/05_layer3_portfolio_construction/portfolio_version_returns_improved_phasebb_w1cap_060_hrp_7sleeve.csv,unknown_from_saved_artifact,unknown_from_saved_artifact,rejected,not_promoted,0.037551153561514,0.0390226553008609,0.9622910914697694,-0.0692133931291484,-0.0126740022787474,0.0937844385817835,,,overfit_risk,3869.0,0.7462574766972986,0.6666666666666666,0.0
