decision_at,adsh,cik10,company_name_as_filed,sic,sector,form,afs,filing_date,available_at,period,fy,fp,source_quarter,filing_age_days,current_tickers,current_exchanges,identity_status,existing_execution_price,batch_price_available,validated_price_available,batch_price_attempted,companyfacts_cached,single_current_ticker,base_treatment,adverse_selected_return
2024-10-01 00:00:00+00:00,0000950170-24-037962,0001592058,PARTY CITY HOLDCO INC.,5900,retail_trade,10-K,1-LAF,2024-03-28,2024-03-29 00:00:00+00:00,20221231,2022,FY,2024Q1,186.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001618755-24-000055,0001618755,RESTAURANT BRANDS INTERNATIONAL LIMITED PARTNERSHIP,5812,retail_trade,10-Q,1-LAF,2024-08-08,2024-08-09 00:00:00+00:00,20240630,2024,Q2,2024Q3,53.0,QSP|RSTRF,OTC,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001762359-23-000113,0001762359,"ACREAGE HOLDINGS, INC.",5900,retail_trade,10-Q,2-ACC,2023-11-14,2023-11-15 00:00:00+00:00,20230930,2023,Q3,2023Q4,321.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001776932-23-000015,0001776932,"MEDMEN ENTERPRISES, INC.",5990,retail_trade,10-Q,2-ACC,2023-07-10,2023-07-11 00:00:00+00:00,20230331,2023,Q3,2023Q3,448.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0000950170-23-060330,0001826889,"BEACHBODY COMPANY, INC.",5960,retail_trade,10-Q,2-ACC,2023-11-07,2023-11-08 00:00:00+00:00,20230930,2023,Q3,2023Q4,328.0,BODI|BODYW,Nasdaq|OTC,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0000950170-24-088946,0000105319,"WW INTERNATIONAL, INC.",7200,services,10-Q,2-ACC,2024-08-01,2024-08-02 00:00:00+00:00,20240630,2024,Q2,2024Q3,60.0,WW,Nasdaq,current_ticker_available,False,False,False,True,True,True,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001628280-24-036297,0000720154,"INOTIV, INC.",8731,services,10-Q,2-ACC,2024-08-09,2024-08-10 00:00:00+00:00,20240630,2024,Q3,2024Q3,52.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0000929351-24-000017,0000929351,LIONS GATE ENTERTAINMENT CORP /CN/,7812,services,10-Q,1-LAF,2024-08-08,2024-08-09 00:00:00+00:00,20240630,2025,Q1,2024Q3,53.0,STRZ,Nasdaq,current_ticker_available,False,False,False,True,True,True,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001193125-24-194695,0001356570,WNS (HOLDINGS) LTD,7389,services,10-Q,1-LAF,2024-08-06,2024-08-07 00:00:00+00:00,20240630,2024,Q1,2024Q3,55.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001391127-23-000058,0001391127,"EDGIO, INC.",7389,services,10-Q,2-ACC,2023-11-16,2023-11-17 00:00:00+00:00,20230930,2023,Q3,2023Q4,319.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001577916-24-000009,0001577916,"PREMIER, INC.",8741,services,10-K,1-LAF,2024-08-21,2024-08-22 00:00:00+00:00,20240630,2024,FY,2024Q3,40.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001213900-24-048361,0001639327,"GUSHEN, INC",7363,services,10-K,1-LAF,2024-05-31,2024-06-01 00:00:00+00:00,20230930,2023,FY,2024Q2,122.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001660734-24-000027,0001660734,TRITON INTERNATIONAL LTD,7359,services,10-Q,1-LAF,2024-08-02,2024-08-03 00:00:00+00:00,20240630,2023,Q3,2024Q3,59.0,TRTN-PA|TRTN-PB|TRTN-PC|TRTN-PD|TRTN-PE|TRTN-PF|TRTN-PG,NYSE,current_ticker_available,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001628280-23-029420,0001705338,SPARK NETWORKS SE,7200,services,10-Q,2-ACC,2023-08-14,2023-08-15 00:00:00+00:00,20230630,2023,Q2,2023Q3,413.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001747079-24-000089,0001747079,BALLY'S CORP,7011,services,10-Q,2-ACC,2024-08-02,2024-08-03 00:00:00+00:00,20240630,2024,Q2,2024Q3,59.0,BALY,NYSE,current_ticker_available,False,False,False,True,True,True,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001790625-23-000117,0001790625,"AGILETHOUGHT, INC.",8742,services,10-Q,2-ACC,2023-08-14,2023-08-15 00:00:00+00:00,20230630,2023,Q2,2023Q3,413.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001628280-23-037896,0001799191,"ONCOLOGY INSTITUTE, INC.",8011,services,10-Q,2-ACC,2023-11-08,2023-11-09 00:00:00+00:00,20230930,2023,Q3,2023Q4,327.0,DFPH|STLN|STLNW|TOI,Nasdaq|OTC,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001800682-24-000006,0001800682,"CANO HEALTH, INC.",8011,services,10-Q,2-ACC,2024-05-10,2024-05-11 00:00:00+00:00,20240331,2024,Q1,2024Q2,143.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0000950170-24-094897,0001813914,"CAREMAX, INC.",8050,services,10-Q,2-ACC,2024-08-09,2024-08-10 00:00:00+00:00,20240630,2024,Q2,2024Q3,52.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001628280-24-035394,0001910851,R1 RCM INC. /DE,8741,services,10-Q,1-LAF,2024-08-07,2024-08-08 00:00:00+00:00,20240630,2024,Q2,2024Q3,54.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0000750004-24-000045,0000750004,"LIGHT & WONDER, INC.",7373,technology,10-Q,1-LAF,2024-08-07,2024-08-08 00:00:00+00:00,20240630,2024,Q2,2024Q3,54.0,LAWIL|LNWO,OTC,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0000895419-24-000062,0000895419,"WOLFSPEED, INC.",3674,technology,10-K,1-LAF,2024-08-22,2024-08-23 00:00:00+00:00,20240630,2024,FY,2024Q3,39.0,WOLF,NYSE,current_ticker_available,False,False,False,True,True,True,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0000950170-24-091778,0001050446,MICROSTRATEGY INC,7372,technology,10-Q,1-LAF,2024-08-06,2024-08-07 00:00:00+00:00,20240630,2024,Q2,2024Q3,55.0,MSTR|STRC|STRD|STRF|STRK,Nasdaq,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001101680-24-000107,0001101680,DZS INC.,3661,technology,10-Q,2-ACC,2024-09-03,2024-09-04 00:00:00+00:00,20240630,2024,Q2,2024Q3,27.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001581760-24-000080,0001581760,"LIFE360, INC.",7374,technology,10-Q,1-LAF,2024-08-08,2024-08-09 00:00:00+00:00,20240630,2024,Q2,2024Q3,53.0,LIF|LIFX,Nasdaq|OTC,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001558370-23-017617,0001627014,"BLACK KNIGHT, INC.",7372,technology,10-Q,1-LAF,2023-11-03,2023-11-04 00:00:00+00:00,20230930,2023,Q3,2023Q4,332.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001739942-24-000096,0001739942,SOLARWINDS CORP,7372,technology,10-Q,2-ACC,2024-08-02,2024-08-03 00:00:00+00:00,20240630,2024,Q2,2024Q3,59.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001493152-24-030983,0001799332,GAN LTD,7370,technology,10-Q,2-ACC,2024-08-09,2024-08-10 00:00:00+00:00,20240630,2024,Q2,2024Q3,52.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001835378-24-000090,0001835378,INNOVID CORP.,7372,technology,10-Q,2-ACC,2024-08-06,2024-08-07 00:00:00+00:00,20240630,2024,Q2,2024Q3,55.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001558370-23-017649,0001001082,DISH NETWORK CORP,4841,transport_communications_utilities,10-Q,1-LAF,2023-11-06,2023-11-07 00:00:00+00:00,20230930,2023,Q3,2023Q4,329.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001058623-24-000101,0001058623,CUMULUS MEDIA INC,4832,transport_communications_utilities,10-Q,2-ACC,2024-08-02,2024-08-03 00:00:00+00:00,20240630,2024,Q2,2024Q3,59.0,CMLS|CMLSQ,OTC,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001628280-23-038266,0001067837,"AUDACY, INC.",4832,transport_communications_utilities,10-Q,2-ACC,2023-11-09,2023-11-10 00:00:00+00:00,20230930,2023,Q3,2023Q4,326.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001220754-24-000062,0001220754,MODIVCARE INC,4700,transport_communications_utilities,10-Q,1-LAF,2024-08-08,2024-08-09 00:00:00+00:00,20240630,2024,Q2,2024Q3,53.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001498710-24-000192,0001498710,"SPIRIT AIRLINES, INC.",4512,transport_communications_utilities,10-Q,1-LAF,2024-08-01,2024-08-02 00:00:00+00:00,20240630,2024,Q2,2024Q3,60.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001606268-23-000022,0001606268,"VIA RENEWABLES, INC.",4931,transport_communications_utilities,10-Q,2-ACC,2023-11-02,2023-11-03 00:00:00+00:00,20230930,2023,Q3,2023Q4,333.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0001772695-24-000067,0001772695,SUNNOVA ENERGY INTERNATIONAL INC.,4931,transport_communications_utilities,10-Q,1-LAF,2024-08-01,2024-08-02 00:00:00+00:00,20240630,2024,Q2,2024Q3,60.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2024-10-01 00:00:00+00:00,0000950170-24-080182,0000912603,"RADIUS RECYCLING, INC.",5090,wholesale_trade,10-Q,1-LAF,2024-07-02,2024-07-03 00:00:00+00:00,20240531,2024,Q3,2024Q3,90.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001776738-24-000004,0001776738,CANNABIST CO HOLDINGS INC.,100,agriculture_forestry_fishing,10-Q,2-ACC,2024-11-07,2024-11-08 00:00:00+00:00,20240930,2024,Q3,2024Q4,54.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0000773141-24-000025,0000773141,"M.D.C. HOLDINGS, INC.",1531,construction,10-Q,1-LAF,2024-05-06,2024-05-07 00:00:00+00:00,20240331,2024,Q1,2024Q2,239.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001628280-24-035766,0000890447,VERTEX ENERGY INC.,2911,energy,10-Q,2-ACC,2024-08-08,2024-08-09 00:00:00+00:00,20240630,2024,Q2,2024Q3,145.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001532286-24-000018,0001532286,"NINE ENERGY SERVICE, INC.",1389,energy,10-Q,2-ACC,2024-10-31,2024-11-01 00:00:00+00:00,20240930,2024,Q3,2024Q4,61.0,NINE,NYSE,current_ticker_available,False,False,False,True,True,True,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001628280-24-045788,0001895262,NOBLE CORP PLC,1381,energy,10-Q,1-LAF,2024-11-06,2024-11-07 00:00:00+00:00,20240930,2024,Q3,2024Q4,55.0,NE|NE-WT|NE-WTA,NYSE,current_ticker_available,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001628280-24-045790,0001949543,SITIO ROYALTIES CORP.,1311,energy,10-Q,1-LAF,2024-11-06,2024-11-07 00:00:00+00:00,20240930,2024,Q3,2024Q4,55.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0000761648-23-000012,0000761648,"CEDAR REALTY TRUST, INC.",6798,finance_insurance_real_estate,10-Q,2-ACC,2023-11-07,2023-11-08 00:00:00+00:00,20230930,2023,Q3,2023Q4,420.0,CDR-PB|CDR-PC,NYSE,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0000950170-24-119555,0000912595,MID AMERICA APARTMENT COMMUNITIES INC.,6798,finance_insurance_real_estate,10-Q,1-LAF,2024-10-31,2024-11-01 00:00:00+00:00,20240930,2024,Q3,2024Q4,61.0,MAA|MAA-PI,NYSE,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001023458-24-000010,0001023458,AEI INCOME & GROWTH FUND XXII LTD PARTNERSHIP,6500,finance_insurance_real_estate,10-Q,2-ACC,2024-11-13,2024-11-14 00:00:00+00:00,20240930,2024,Q3,2024Q4,48.0,XAEIU,OTC,current_ticker_available,False,False,False,True,True,True,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001039828-24-000079,0001039828,AMERICAN NATIONAL GROUP INC.,6311,finance_insurance_real_estate,10-Q,1-LAF,2024-11-15,2024-11-16 00:00:00+00:00,20240930,2024,Q3,2024Q4,46.0,ANG-PD,NYSE,current_ticker_available,False,False,False,True,True,True,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001040971-24-000031,0001040971,SL GREEN REALTY CORP,6798,finance_insurance_real_estate,10-Q,1-LAF,2024-10-31,2024-11-01 00:00:00+00:00,20240930,2024,Q3,2024Q4,61.0,SLG|SLG-PI,NYSE,current_ticker_available,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001049782-24-000065,0001049782,BROOKLINE BANCORP INC,6035,finance_insurance_real_estate,10-Q,1-LAF,2024-11-06,2024-11-07 00:00:00+00:00,20240930,2024,Q3,2024Q4,55.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001628280-23-038054,0001091748,"ARGO GROUP INTERNATIONAL HOLDINGS, LTD.",6361,finance_insurance_real_estate,10-Q,1-LAF,2023-11-09,2023-11-10 00:00:00+00:00,20230930,2023,Q3,2023Q4,418.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001390777-24-000133,0001390777,BANK OF NEW YORK MELLON CORP,6022,finance_insurance_real_estate,10-Q,1-LAF,2024-11-01,2024-11-02 00:00:00+00:00,20240930,2024,Q3,2024Q4,60.0,BNY|BNY-PK,NYSE,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001456772-24-000052,0001456772,OFFICE PROPERTIES INCOME TRUST,6500,finance_insurance_real_estate,10-Q,2-ACC,2024-10-30,2024-10-31 00:00:00+00:00,20240930,2024,Q3,2024Q4,62.0,OPI,Nasdaq,current_ticker_available,False,False,False,True,True,True,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001437749-23-030851,0001471824,TEUCRIUM COMMODITY TRUST,6221,finance_insurance_real_estate,10-Q,1-LAF,2023-11-08,2023-11-09 00:00:00+00:00,20230930,2023,Q3,2023Q4,419.0,BTCK|CANE|CORN|SOYB|TAGS|WEAT,NYSE,current_ticker_available,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0000950170-24-095359,0001474464,NEW YORK REIT LIQUIDATING LLC,6798,finance_insurance_real_estate,10-Q,2-ACC,2024-08-12,2024-08-13 00:00:00+00:00,20240630,2024,Q2,2024Q3,141.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001628280-24-045686,0001498828,HOWARD HUGHES CORP,6798,finance_insurance_real_estate,10-Q,1-LAF,2024-11-06,2024-11-07 00:00:00+00:00,20240930,2024,Q3,2024Q4,55.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001569187-24-000159,0001569187,"ARMADA HOFFLER PROPERTIES, INC.",6500,finance_insurance_real_estate,10-Q,1-LAF,2024-11-08,2024-11-09 00:00:00+00:00,20240930,2024,Q3,2024Q4,53.0,AHRT|AHRT-PA,NYSE,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001614806-24-000009,0001614806,GREAT AJAX CORP.,6798,finance_insurance_real_estate,10-Q,2-ACC,2024-11-01,2024-11-02 00:00:00+00:00,20240930,2024,Q3,2024Q4,60.0,RPT|RPT-PC,NYSE,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001671284-23-000062,0001671284,BRIGHT HEALTH GROUP INC.,6324,finance_insurance_real_estate,10-Q,2-ACC,2023-11-09,2023-11-10 00:00:00+00:00,20230930,2023,Q3,2023Q4,418.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001808220-24-000130,0001808220,"GOHEALTH, INC.",6411,finance_insurance_real_estate,10-Q,2-ACC,2024-11-07,2024-11-08 00:00:00+00:00,20240930,2024,Q3,2024Q4,54.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001104659-23-116322,0001823000,CONX CORP.,6770,finance_insurance_real_estate,10-Q,1-LAF,2023-11-09,2023-11-10 00:00:00+00:00,20230930,2023,Q3,2023Q4,418.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001628280-24-045811,0001839341,"CORE SCIENTIFIC, INC./TX",6199,finance_insurance_real_estate,10-Q,2-ACC,2024-11-06,2024-11-07 00:00:00+00:00,20240930,2024,Q3,2024Q4,55.0,CORZ|CORZR|CORZW|CORZZ,Nasdaq|OTC,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0000014693-24-000175,0000014693,BROWN FORMAN CORP,2080,manufacturing,10-Q,1-LAF,2024-12-05,2024-12-06 00:00:00+00:00,20241031,2025,Q2,2024Q4,26.0,BF-A|BF-B,NYSE,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0000950170-24-123284,0000095552,SUPERIOR INDUSTRIES INTERNATIONAL INC,3714,manufacturing,10-Q,2-ACC,2024-11-07,2024-11-08 00:00:00+00:00,20240930,2024,Q3,2024Q4,54.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001628280-23-039768,0000837852,"IDEANOMICS, INC.",3711,manufacturing,10-Q,2-ACC,2023-11-21,2023-11-22 00:00:00+00:00,20230930,2023,Q3,2023Q4,406.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001558370-24-013642,0000846475,ZYNEX INC,3845,manufacturing,10-Q,2-ACC,2024-10-24,2024-10-25 00:00:00+00:00,20240930,2024,Q3,2024Q4,68.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0000883902-23-000033,0000883902,"CORNERSTONE BUILDING BRANDS, INC.",3448,manufacturing,10-Q,1-LAF,2023-11-03,2023-11-04 00:00:00+00:00,20230930,2023,Q3,2023Q4,424.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0000950170-24-123380,0001455684,"TPI COMPOSITES, INC",3510,manufacturing,10-Q,2-ACC,2024-11-07,2024-11-08 00:00:00+00:00,20240930,2024,Q3,2024Q4,54.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001567892-23-000041,0001567892,MALLINCKRODT PLC,2834,manufacturing,10-Q,2-ACC,2023-11-07,2023-11-08 00:00:00+00:00,20230930,2023,Q3,2023Q4,420.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001599901-24-000186,0001599901,"AVIDITY BIOSCIENCES, INC.",2834,manufacturing,10-Q,1-LAF,2024-11-07,2024-11-08 00:00:00+00:00,20240930,2024,Q3,2024Q4,54.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0000950170-24-119251,0001651311,MERUS N.V.,2834,manufacturing,10-Q,1-LAF,2024-10-31,2024-11-01 00:00:00+00:00,20240930,2024,Q3,2024Q4,61.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001628280-24-048172,0001758057,"LUMINAR TECHNOLOGIES, INC./DE",3714,manufacturing,10-Q,1-LAF,2024-11-18,2024-11-19 00:00:00+00:00,20240930,2024,Q3,2024Q4,43.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001804591-24-000059,0001804591,23ANDME HOLDING CO.,2834,manufacturing,10-Q,2-ACC,2024-11-12,2024-11-13 00:00:00+00:00,20240930,2025,Q2,2024Q4,49.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001628280-23-036893,0001820630,PROTERRA INC,3711,manufacturing,10-Q,1-LAF,2023-11-06,2023-11-07 00:00:00+00:00,20230930,2023,Q3,2023Q4,421.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001140361-24-050278,0002021031,"TREASURE HOLDCO, INC.",2621,manufacturing,10-K,2-ACC,2024-12-23,2024-12-24 00:00:00+00:00,20240930,2024,FY,2024Q4,8.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001130713-24-000075,0001130713,"BEYOND, INC.",5961,retail_trade,10-Q,1-LAF,2024-10-25,2024-10-26 00:00:00+00:00,20240930,2024,Q3,2024Q4,67.0,BBBY|BBBYW|NXH,NYSE|Nasdaq,current_ticker_available,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001558370-24-014835,0001355096,"QURATE RETAIL, INC.",5961,retail_trade,10-Q,2-ACC,2024-11-07,2024-11-08 00:00:00+00:00,20240930,2024,Q3,2024Q4,54.0,QVCAQ,,current_ticker_available,False,False,False,True,True,True,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001411688-24-000010,0001411688,"CONTAINER STORE GROUP, INC.",5700,retail_trade,10-Q,2-ACC,2024-10-30,2024-10-31 00:00:00+00:00,20240930,2024,Q2,2024Q4,62.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0000950170-24-037962,0001592058,PARTY CITY HOLDCO INC.,5900,retail_trade,10-K,1-LAF,2024-03-28,2024-03-29 00:00:00+00:00,20221231,2022,FY,2024Q1,278.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001618755-24-000074,0001618755,RESTAURANT BRANDS INTERNATIONAL LIMITED PARTNERSHIP,5812,retail_trade,10-Q,1-LAF,2024-11-05,2024-11-06 00:00:00+00:00,20240930,2024,Q3,2024Q4,56.0,QSP|RSTRF,OTC,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0001762359-23-000113,0001762359,"ACREAGE HOLDINGS, INC.",5900,retail_trade,10-Q,2-ACC,2023-11-14,2023-11-15 00:00:00+00:00,20230930,2023,Q3,2023Q4,413.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0000950170-23-060330,0001826889,"BEACHBODY COMPANY, INC.",5960,retail_trade,10-Q,2-ACC,2023-11-07,2023-11-08 00:00:00+00:00,20230930,2023,Q3,2023Q4,420.0,BODI|BODYW,Nasdaq|OTC,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2025-01-01 00:00:00+00:00,0000950170-24-122255,0000105319,"WW INTERNATIONAL, INC.",7200,services,10-Q,2-ACC,2024-11-06,2024-11-07 00:00:00+00:00,20240930,2024,Q3,2024Q4,55.0,WW,Nasdaq,current_ticker_available,False,False,False,True,True,True,hold_intended_weight_in_cash_for_holding_period,-1.0
