decision_at,cik10,company_name_as_filed,sector,cash_score,event_score,response_date,adjusted_score,rank,intended_weight
2025-07-25,0001475115,"EVENTBRITE, INC.",technology,0.9896049896049897,0.5,,0.9896049896049897,6,0.05
2025-07-25,0001855747,"BLEND LABS, INC.",technology,0.9875259875259875,0.5,,0.9875259875259875,7,0.05
2025-07-25,0001819974,"SKYWATER TECHNOLOGY, INC",technology,0.9854469854469855,0.5,,0.9854469854469855,8,0.05
2025-07-25,0000874499,GULFPORT ENERGY CORP,energy,0.9833679833679834,0.5,,0.9833679833679834,9,0.05
2025-07-25,0001013462,ANSYS INC,technology,0.9792099792099792,0.5,,0.9792099792099792,10,0.05
2025-07-25,0001314727,SONOS INC,technology,0.9771309771309772,0.5,,0.9771309771309772,11,0.05
2025-07-25,0001493761,TURTLE BEACH CORP,technology,0.975051975051975,0.5,,0.975051975051975,12,0.05
2025-07-25,0000851310,HARMONIC INC,technology,0.972972972972973,0.5,,0.972972972972973,13,0.05
2025-07-25,0001108524,"SALESFORCE, INC.",technology,0.9708939708939709,0.5,,0.9708939708939709,14,0.05
2025-07-25,0001327567,PALO ALTO NETWORKS INC,technology,0.9688149688149689,0.5,,0.9688149688149689,15,0.05
2025-07-25,0001653482,GITLAB INC.,technology,0.9667359667359667,0.5,,0.9667359667359667,16,0.05
2025-07-25,0001528129,"VITAL ENERGY, INC.",energy,0.9646569646569647,0.5,,0.9646569646569647,17,0.05
2025-07-25,0001834494,"MERIDIANLINK, INC.",technology,0.9625779625779626,0.5,,0.9625779625779626,18,0.05
2025-07-25,0001792849,"HIGHPEAK ENERGY, INC.",energy,0.896049896049896,0.7142857142857143,2025-07-04,0.9603356103356103,21,0.05
2025-07-25,0001459417,"2U, INC.",technology,0.9511434511434511,0.5,,0.9511434511434511,25,0.05
2025-08-01,0001104485,"NORTHERN OIL & GAS, INC.",energy,0.9397089397089398,0.8,2025-07-25,1.0297089397089398,1,0.05
2025-08-01,0001014473,VERISIGN INC/CA,technology,0.9272349272349273,0.8333333333333334,2025-07-25,1.0272349272349273,2,0.05
2025-08-01,0001013857,PEGASYSTEMS INC,technology,0.9022869022869023,0.9047619047619048,2025-07-25,1.0237154737154737,3,0.05
2025-08-01,0001361113,VARONIS SYSTEMS INC,technology,0.9958419958419958,0.5,,0.9958419958419958,4,0.05
2025-08-01,0001393052,VEEVA SYSTEMS INC,technology,0.9937629937629938,0.5,,0.9937629937629938,5,0.05
2025-08-01,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.9916839916839917,0.5,,0.9916839916839917,6,0.05
2025-08-01,0001475115,"EVENTBRITE, INC.",technology,0.9896049896049897,0.5,,0.9896049896049897,7,0.05
2025-08-01,0001855747,"BLEND LABS, INC.",technology,0.9875259875259875,0.5,,0.9875259875259875,8,0.05
2025-08-01,0001819974,"SKYWATER TECHNOLOGY, INC",technology,0.9854469854469855,0.5,,0.9854469854469855,9,0.05
2025-08-01,0000874499,GULFPORT ENERGY CORP,energy,0.9833679833679834,0.5,,0.9833679833679834,10,0.05
2025-08-01,0001013462,ANSYS INC,technology,0.9792099792099792,0.5,,0.9792099792099792,11,0.05
2025-08-01,0001314727,SONOS INC,technology,0.9771309771309772,0.5,,0.9771309771309772,12,0.05
2025-08-01,0001493761,TURTLE BEACH CORP,technology,0.975051975051975,0.5,,0.975051975051975,13,0.05
2025-08-01,0000851310,HARMONIC INC,technology,0.972972972972973,0.5,,0.972972972972973,14,0.05
2025-08-01,0001108524,"SALESFORCE, INC.",technology,0.9708939708939709,0.5,,0.9708939708939709,15,0.05
2025-08-01,0001327567,PALO ALTO NETWORKS INC,technology,0.9688149688149689,0.5,,0.9688149688149689,16,0.05
2025-08-01,0001653482,GITLAB INC.,technology,0.9667359667359667,0.5,,0.9667359667359667,17,0.05
2025-08-01,0001528129,"VITAL ENERGY, INC.",energy,0.9646569646569647,0.5,,0.9646569646569647,18,0.05
2025-08-01,0001834494,"MERIDIANLINK, INC.",technology,0.9625779625779626,0.5,,0.9625779625779626,19,0.05
2025-08-01,0001459417,"2U, INC.",technology,0.9511434511434511,0.5,,0.9511434511434511,25,0.05
2025-08-08,0000917273,RAMBUS INC,technology,0.9584199584199584,0.9307692307692308,2025-08-01,1.0876507276507277,1,0.05
2025-08-08,0001361113,VARONIS SYSTEMS INC,technology,0.9958419958419958,0.6692307692307692,2025-08-01,1.0466112266112266,2,0.05
2025-08-08,0001315098,ROBLOX CORP,technology,0.9480249480249481,0.8153846153846154,2025-08-01,1.0426403326403326,3,0.05
2025-08-08,0001013857,PEGASYSTEMS INC,technology,0.9022869022869023,0.8384615384615385,2025-07-25,1.0038253638253638,4,0.05
2025-08-08,0001014473,VERISIGN INC/CA,technology,0.9272349272349273,0.7307692307692307,2025-07-25,0.9964656964656965,5,0.05
2025-08-08,0001393052,VEEVA SYSTEMS INC,technology,0.9937629937629938,0.5,,0.9937629937629938,6,0.05
2025-08-08,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.9916839916839917,0.5,,0.9916839916839917,7,0.05
2025-08-08,0001475115,"EVENTBRITE, INC.",technology,0.9896049896049897,0.5,,0.9896049896049897,8,0.05
2025-08-08,0000895126,EXPAND ENERGY CORP,energy,0.8711018711018711,0.8918918918918919,2025-08-01,0.9886694386694387,9,0.05
2025-08-08,0001855747,"BLEND LABS, INC.",technology,0.9875259875259875,0.5,,0.9875259875259875,10,0.05
2025-08-08,0001819974,"SKYWATER TECHNOLOGY, INC",technology,0.9854469854469855,0.5,,0.9854469854469855,11,0.05
2025-08-08,0000874499,GULFPORT ENERGY CORP,energy,0.9833679833679834,0.5,,0.9833679833679834,12,0.05
2025-08-08,0001013462,ANSYS INC,technology,0.9792099792099792,0.5,,0.9792099792099792,13,0.05
2025-08-08,0001314727,SONOS INC,technology,0.9771309771309772,0.5,,0.9771309771309772,14,0.05
2025-08-08,0001493761,TURTLE BEACH CORP,technology,0.975051975051975,0.5,,0.975051975051975,15,0.05
2025-08-08,0001108524,"SALESFORCE, INC.",technology,0.9708939708939709,0.5,,0.9708939708939709,16,0.05
2025-08-08,0001327567,PALO ALTO NETWORKS INC,technology,0.9688149688149689,0.5,,0.9688149688149689,17,0.05
2025-08-08,0001653482,GITLAB INC.,technology,0.9667359667359667,0.5,,0.9667359667359667,19,0.05
2025-08-08,0001528129,"VITAL ENERGY, INC.",energy,0.9646569646569647,0.5,,0.9646569646569647,20,0.05
2025-08-08,0001834494,"MERIDIANLINK, INC.",technology,0.9625779625779626,0.5,,0.9625779625779626,21,0.05
2025-08-15,0001819974,"SKYWATER TECHNOLOGY, INC",technology,0.9854469854469855,0.9966887417218543,2025-08-08,1.1344536079635419,1,0.05
2025-08-15,0000917273,RAMBUS INC,technology,0.9584199584199584,0.9072847682119205,2025-08-01,1.0806053888835345,2,0.05
2025-08-15,0001475115,"EVENTBRITE, INC.",technology,0.9896049896049897,0.8013245033112583,2025-08-08,1.0800023405983672,3,0.05
2025-08-15,0001493761,TURTLE BEACH CORP,technology,0.975051975051975,0.8211920529801324,2025-08-08,1.0714095909460148,4,0.05
2025-08-15,0001314727,SONOS INC,technology,0.9771309771309772,0.7649006622516556,2025-08-08,1.056601175806474,5,0.05
2025-08-15,0001361113,VARONIS SYSTEMS INC,technology,0.9958419958419958,0.6357615894039735,2025-08-01,1.036570472663188,6,0.05
2025-08-15,0001315098,ROBLOX CORP,technology,0.9480249480249481,0.7814569536423841,2025-08-01,1.0324620341176634,7,0.05
2025-08-15,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.8898128898128899,0.9172185430463576,2025-08-08,1.014978452726797,8,0.05
2025-08-15,0001751008,APPLOVIN CORP,technology,0.8877338877338877,0.9039735099337748,2025-08-08,1.00892594071402,9,0.05
2025-08-15,0001013857,PEGASYSTEMS INC,technology,0.9022869022869023,0.8278145695364238,2025-07-25,1.0006312731478295,12,0.05
2025-08-15,0001393052,VEEVA SYSTEMS INC,technology,0.9937629937629938,0.5,,0.9937629937629938,14,0.05
2025-08-15,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.9916839916839917,0.5064935064935064,2025-08-08,0.9936320436320436,15,0.05
2025-08-15,0001014473,VERISIGN INC/CA,technology,0.9272349272349273,0.7152317880794702,2025-07-25,0.9918044636587684,16,0.05
2025-08-15,0000895126,EXPAND ENERGY CORP,energy,0.8711018711018711,0.8831168831168831,2025-08-01,0.986036936036936,17,0.05
2025-08-15,0001013462,ANSYS INC,technology,0.9792099792099792,0.5,,0.9792099792099792,18,0.05
2025-08-15,0001108524,"SALESFORCE, INC.",technology,0.9708939708939709,0.5,,0.9708939708939709,19,0.05
2025-08-15,0000874499,GULFPORT ENERGY CORP,energy,0.9833679833679834,0.45454545454545453,2025-08-08,0.9697316197316197,20,0.05
2025-08-15,0001327567,PALO ALTO NETWORKS INC,technology,0.9688149688149689,0.5,,0.9688149688149689,21,0.05
2025-08-15,0001653482,GITLAB INC.,technology,0.9667359667359667,0.5,,0.9667359667359667,22,0.05
2025-08-15,0001834494,"MERIDIANLINK, INC.",technology,0.9625779625779626,0.5,,0.9625779625779626,24,0.05
2025-08-29,0001819974,"SKYWATER TECHNOLOGY, INC",technology,0.9854469854469855,0.9936102236421726,2025-08-08,1.1335300525396372,1,0.05
2025-08-29,0001834494,"MERIDIANLINK, INC.",technology,0.9625779625779626,0.9233226837060703,2025-08-15,1.0895747676897836,2,0.05
2025-08-29,0001475115,"EVENTBRITE, INC.",technology,0.9896049896049897,0.792332268370607,2025-08-08,1.0773046701161717,3,0.05
2025-08-29,0000917273,RAMBUS INC,technology,0.9584199584199584,0.8945686900958466,2025-08-01,1.0767905654487124,4,0.05
2025-08-29,0001493761,TURTLE BEACH CORP,technology,0.975051975051975,0.8115015974440895,2025-08-08,1.068502454285202,5,0.05
2025-08-29,0001314727,SONOS INC,technology,0.9771309771309772,0.7571884984025559,2025-08-08,1.054287526651744,6,0.05
2025-08-29,0001361113,VARONIS SYSTEMS INC,technology,0.9958419958419958,0.6261980830670927,2025-08-01,1.0337014207621236,7,0.05
2025-08-29,0001315098,ROBLOX CORP,technology,0.9480249480249481,0.7699680511182109,2025-08-01,1.0290153633604113,8,0.05
2025-08-29,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.8898128898128899,0.9041533546325878,2025-08-08,1.011058896202666,9,0.05
2025-08-29,0001856314,"CLEAR SECURE, INC.",technology,0.9168399168399168,0.7955271565495208,2025-08-08,1.005498063804773,10,0.05
2025-08-29,0001751008,APPLOVIN CORP,technology,0.8877338877338877,0.8913738019169329,2025-08-08,1.0051460283089675,11,0.05
2025-08-29,0001928446,"GRANITE RIDGE RESOURCES, INC.",energy,0.9085239085239085,0.8142857142857143,2025-08-08,1.0028096228096228,12,0.05
2025-08-29,0001393052,VEEVA SYSTEMS INC,technology,0.9937629937629938,0.5,,0.9937629937629938,16,0.05
2025-08-29,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.9916839916839917,0.5,2025-08-08,0.9916839916839917,17,0.05
2025-08-29,0000895126,EXPAND ENERGY CORP,energy,0.8711018711018711,0.8857142857142857,2025-08-01,0.9868161568161568,18,0.05
2025-08-29,0001327567,PALO ALTO NETWORKS INC,technology,0.9688149688149689,0.549520766773163,2025-08-22,0.9836711988469178,19,0.05
2025-08-29,0001013462,ANSYS INC,technology,0.9792099792099792,0.5,,0.9792099792099792,21,0.05
2025-08-29,0001108524,"SALESFORCE, INC.",technology,0.9708939708939709,0.5,,0.9708939708939709,22,0.05
2025-08-29,0000874499,GULFPORT ENERGY CORP,energy,0.9833679833679834,0.45714285714285713,2025-08-08,0.9705108405108405,23,0.05
2025-08-29,0001653482,GITLAB INC.,technology,0.9667359667359667,0.5,,0.9667359667359667,24,0.05
2025-09-05,0001819974,"SKYWATER TECHNOLOGY, INC",technology,0.9854469854469855,0.9919354838709677,2025-08-08,1.1330276306082758,1,0.05
2025-09-05,0001834494,"MERIDIANLINK, INC.",technology,0.9625779625779626,0.907258064516129,2025-08-15,1.0847553819328013,2,0.05
2025-09-05,0001475115,"EVENTBRITE, INC.",technology,0.9896049896049897,0.7701612903225806,2025-08-08,1.0706533767017639,3,0.05
2025-09-05,0001493761,TURTLE BEACH CORP,technology,0.975051975051975,0.7983870967741935,2025-08-08,1.0645681040842332,4,0.05
2025-09-05,0001314727,SONOS INC,technology,0.9771309771309772,0.7379032258064516,2025-08-08,1.0485019448729127,5,0.05
2025-09-05,0001928446,"GRANITE RIDGE RESOURCES, INC.",energy,0.9085239085239085,0.8461538461538461,2025-08-08,1.0123700623700624,6,0.05
2025-09-05,0001474432,"PURE STORAGE, INC.",technology,0.8731808731808732,0.9637096774193549,2025-08-29,1.0122937764066797,7,0.05
2025-09-05,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.8898128898128899,0.8870967741935484,2025-08-08,1.0059419220709545,8,0.05
2025-09-05,0001751008,APPLOVIN CORP,technology,0.8877338877338877,0.8790322580645161,2025-08-08,1.0014435651532425,9,0.05
2025-09-05,0001070412,CNX RESOURCES CORP,energy,1.0,0.5,,1.0,10,0.05
2025-09-05,0001856314,"CLEAR SECURE, INC.",technology,0.9168399168399168,0.7741935483870968,2025-08-08,0.9990979813560459,11,0.05
2025-09-05,0000785786,PLEXUS CORP,technology,0.997920997920998,0.5,,0.997920997920998,12,0.05
2025-09-05,0001361113,VARONIS SYSTEMS INC,technology,0.9958419958419958,0.5,,0.9958419958419958,13,0.05
2025-09-05,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.9916839916839917,0.5,2025-08-08,0.9916839916839917,14,0.05
2025-09-05,0001013462,ANSYS INC,technology,0.9792099792099792,0.5,,0.9792099792099792,17,0.05
2025-09-05,0001327567,PALO ALTO NETWORKS INC,technology,0.9688149688149689,0.5201612903225806,2025-08-22,0.974863355911743,18,0.05
2025-09-05,0000874499,GULFPORT ENERGY CORP,energy,0.9833679833679834,0.46153846153846156,2025-08-08,0.9718295218295219,21,0.05
2025-09-05,0001108524,"SALESFORCE, INC.",technology,0.9708939708939709,0.5,,0.9708939708939709,22,0.05
2025-09-05,0001653482,GITLAB INC.,technology,0.9667359667359667,0.5,,0.9667359667359667,23,0.05
2025-09-05,0000917273,RAMBUS INC,technology,0.9584199584199584,0.5,,0.9584199584199584,24,0.05
2025-09-12,0001834494,"MERIDIANLINK, INC.",technology,0.9625779625779626,0.8837209302325582,2025-08-15,1.07769424164773,1,0.05
2025-09-12,0001474432,"PURE STORAGE, INC.",technology,0.8731808731808732,0.9534883720930233,2025-08-29,1.0092273848087803,2,0.05
2025-09-12,0001070412,CNX RESOURCES CORP,energy,1.0,0.5,,1.0,3,0.05
2025-09-12,0000785786,PLEXUS CORP,technology,0.997920997920998,0.5,,0.997920997920998,4,0.05
2025-09-12,0001361113,VARONIS SYSTEMS INC,technology,0.9958419958419958,0.5,,0.9958419958419958,5,0.05
2025-09-12,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.9916839916839917,0.5,,0.9916839916839917,6,0.05
2025-09-12,0001475115,"EVENTBRITE, INC.",technology,0.9896049896049897,0.5,,0.9896049896049897,7,0.05
2025-09-12,0001855747,"BLEND LABS, INC.",technology,0.9875259875259875,0.5,,0.9875259875259875,8,0.05
2025-09-12,0001819974,"SKYWATER TECHNOLOGY, INC",technology,0.9854469854469855,0.5,,0.9854469854469855,9,0.05
2025-09-12,0000874499,GULFPORT ENERGY CORP,energy,0.9833679833679834,0.5,,0.9833679833679834,10,0.05
2025-09-12,0000033213,EQT CORP,energy,0.9812889812889813,0.5,,0.9812889812889813,11,0.05
2025-09-12,0001013462,ANSYS INC,technology,0.9792099792099792,0.5,,0.9792099792099792,12,0.05
2025-09-12,0001314727,SONOS INC,technology,0.9771309771309772,0.5,,0.9771309771309772,13,0.05
2025-09-12,0001493761,TURTLE BEACH CORP,technology,0.975051975051975,0.5,,0.975051975051975,14,0.05
2025-09-12,0000851310,HARMONIC INC,technology,0.972972972972973,0.5,,0.972972972972973,15,0.05
2025-09-12,0001327567,PALO ALTO NETWORKS INC,technology,0.9688149688149689,0.4883720930232558,2025-08-22,0.9653265967219457,16,0.05
2025-09-12,0001528129,"VITAL ENERGY, INC.",energy,0.9646569646569647,0.5,,0.9646569646569647,17,0.05
2025-09-12,0001902733,"NCINO, INC.",technology,0.8981288981288982,0.7209302325581395,2025-08-29,0.96440796789634,18,0.05
2025-09-12,0001107843,"QUALYS, INC.",technology,0.9604989604989606,0.5,,0.9604989604989606,19,0.05
2025-09-12,0000917273,RAMBUS INC,technology,0.9584199584199584,0.5,,0.9584199584199584,20,0.05
2025-10-03,0000785786,PLEXUS CORP,technology,0.9989473684210526,0.5,,0.9989473684210526,1,0.05
2025-10-03,0001528129,"VITAL ENERGY, INC.",energy,0.9989473684210526,0.5,,0.9989473684210526,2,0.05
2025-10-03,0001361113,VARONIS SYSTEMS INC,technology,0.9957894736842106,0.5,,0.9957894736842106,3,0.05
2025-10-03,0001393052,VEEVA SYSTEMS INC,technology,0.9936842105263158,0.5,,0.9936842105263158,4,0.05
2025-10-03,0001819974,"SKYWATER TECHNOLOGY, INC",technology,0.991578947368421,0.5,,0.991578947368421,5,0.05
2025-10-03,0001475115,"EVENTBRITE, INC.",technology,0.9894736842105263,0.5,,0.9894736842105263,6,0.05
2025-10-03,0001493761,TURTLE BEACH CORP,technology,0.9873684210526316,0.5,,0.9873684210526316,7,0.05
2025-10-03,0001855747,"BLEND LABS, INC.",technology,0.9852631578947368,0.5,,0.9852631578947368,8,0.05
2025-10-03,0001520006,MATADOR RESOURCES CO,energy,0.9821052631578947,0.5,,0.9821052631578947,9,0.05
2025-10-03,0001792849,"HIGHPEAK ENERGY, INC.",energy,0.9821052631578947,0.5,,0.9821052631578947,10,0.05
2025-10-03,0000851310,HARMONIC INC,technology,0.9789473684210527,0.5,,0.9789473684210527,11,0.05
2025-10-03,0001327567,PALO ALTO NETWORKS INC,technology,0.9768421052631578,0.5,,0.9768421052631578,12,0.05
2025-10-03,0000917273,RAMBUS INC,technology,0.9747368421052631,0.5,,0.9747368421052631,13,0.05
2025-10-03,0001834494,"MERIDIANLINK, INC.",technology,0.9726315789473684,0.5,,0.9726315789473684,14,0.05
2025-10-03,0001773383,"DYNATRACE, INC.",technology,0.9705263157894737,0.5,,0.9705263157894737,15,0.05
2025-10-03,0001650372,ATLASSIAN CORP,technology,0.968421052631579,0.5,,0.968421052631579,16,0.05
2025-10-03,0001031308,BENTLEY SYSTEMS INC,technology,0.9663157894736842,0.5,,0.9663157894736842,17,0.05
2025-10-03,0001013857,PEGASYSTEMS INC,technology,0.9642105263157895,0.5,,0.9642105263157895,18,0.05
2025-10-03,0001658566,PERMIAN RESOURCES CORP,energy,0.9610526315789474,0.5,,0.9610526315789474,19,0.05
2025-10-03,0001107843,"QUALYS, INC.",technology,0.9578947368421052,0.5,,0.9578947368421052,21,0.05
2025-10-31,0001013857,PEGASYSTEMS INC,technology,0.9642105263157895,0.9142857142857143,2025-10-24,1.0884962406015037,1,0.05
2025-10-31,0001528129,"VITAL ENERGY, INC.",energy,0.9989473684210526,0.5,,0.9989473684210526,2,0.05
2025-10-31,0001361113,VARONIS SYSTEMS INC,technology,0.9957894736842106,0.5,,0.9957894736842106,3,0.05
2025-10-31,0001393052,VEEVA SYSTEMS INC,technology,0.9936842105263158,0.5,,0.9936842105263158,4,0.05
2025-10-31,0001819974,"SKYWATER TECHNOLOGY, INC",technology,0.991578947368421,0.5,,0.991578947368421,5,0.05
2025-10-31,0001475115,"EVENTBRITE, INC.",technology,0.9894736842105263,0.5,,0.9894736842105263,6,0.05
2025-10-31,0001493761,TURTLE BEACH CORP,technology,0.9873684210526316,0.5,,0.9873684210526316,7,0.05
2025-10-31,0001855747,"BLEND LABS, INC.",technology,0.9852631578947368,0.5,,0.9852631578947368,8,0.05
2025-10-31,0001792849,"HIGHPEAK ENERGY, INC.",energy,0.9821052631578947,0.5,,0.9821052631578947,9,0.05
2025-10-31,0000851310,HARMONIC INC,technology,0.9789473684210527,0.5,,0.9789473684210527,10,0.05
2025-10-31,0001124804,VERADIGM INC.,technology,0.9557894736842105,0.5714285714285714,2025-10-03,0.977218045112782,11,0.05
2025-10-31,0001327567,PALO ALTO NETWORKS INC,technology,0.9768421052631578,0.5,,0.9768421052631578,12,0.05
2025-10-31,0000917273,RAMBUS INC,technology,0.9747368421052631,0.5,,0.9747368421052631,13,0.05
2025-10-31,0001834494,"MERIDIANLINK, INC.",technology,0.9726315789473684,0.5,,0.9726315789473684,14,0.05
2025-10-31,0001773383,"DYNATRACE, INC.",technology,0.9705263157894737,0.5,,0.9705263157894737,15,0.05
2025-10-31,0001650372,ATLASSIAN CORP,technology,0.968421052631579,0.5,,0.968421052631579,16,0.05
2025-10-31,0001031308,BENTLEY SYSTEMS INC,technology,0.9663157894736842,0.5,,0.9663157894736842,17,0.05
2025-10-31,0001658566,PERMIAN RESOURCES CORP,energy,0.9610526315789474,0.5,,0.9610526315789474,18,0.05
2025-10-31,0001724965,TALOS ENERGY INC.,energy,0.9610526315789474,0.5,,0.9610526315789474,19,0.05
2025-10-31,0001107843,"QUALYS, INC.",technology,0.9578947368421052,0.5,,0.9578947368421052,20,0.05
2025-11-07,0001013857,PEGASYSTEMS INC,technology,0.9642105263157895,0.9186991869918699,2025-10-24,1.0898202824133505,1,0.05
2025-11-07,0001650372,ATLASSIAN CORP,technology,0.968421052631579,0.6829268292682927,2025-10-31,1.0232991014120667,2,0.05
2025-11-07,0001528129,"VITAL ENERGY, INC.",energy,0.9989473684210526,0.5,,0.9989473684210526,3,0.05
2025-11-07,0001393052,VEEVA SYSTEMS INC,technology,0.9936842105263158,0.5,,0.9936842105263158,4,0.05
2025-11-07,0001819974,"SKYWATER TECHNOLOGY, INC",technology,0.991578947368421,0.5,,0.991578947368421,5,0.05
2025-11-07,0001475115,"EVENTBRITE, INC.",technology,0.9894736842105263,0.5,,0.9894736842105263,6,0.05
2025-11-07,0001493761,TURTLE BEACH CORP,technology,0.9873684210526316,0.5,,0.9873684210526316,7,0.05
2025-11-07,0001855747,"BLEND LABS, INC.",technology,0.9852631578947368,0.5,,0.9852631578947368,8,0.05
2025-11-07,0001792849,"HIGHPEAK ENERGY, INC.",energy,0.9821052631578947,0.5,,0.9821052631578947,9,0.05
2025-11-07,0000851310,HARMONIC INC,technology,0.9789473684210527,0.5,,0.9789473684210527,10,0.05
2025-11-07,0001327567,PALO ALTO NETWORKS INC,technology,0.9768421052631578,0.5,,0.9768421052631578,11,0.05
2025-11-07,0001834494,"MERIDIANLINK, INC.",technology,0.9726315789473684,0.5,,0.9726315789473684,12,0.05
2025-11-07,0001773383,"DYNATRACE, INC.",technology,0.9705263157894737,0.5,,0.9705263157894737,13,0.05
2025-11-07,0001031308,BENTLEY SYSTEMS INC,technology,0.9663157894736842,0.5,,0.9663157894736842,14,0.05
2025-11-07,0000004127,SKYWORKS SOLUTIONS INC,technology,0.8968421052631579,0.7154471544715447,2025-10-31,0.9614762516046214,15,0.05
2025-11-07,0000917273,RAMBUS INC,technology,0.9747368421052631,0.45528455284552843,2025-10-31,0.9613222079589216,16,0.05
2025-11-07,0001658566,PERMIAN RESOURCES CORP,energy,0.9610526315789474,0.5,,0.9610526315789474,17,0.05
2025-11-07,0001724965,TALOS ENERGY INC.,energy,0.9610526315789474,0.5,,0.9610526315789474,18,0.05
2025-11-07,0001107843,"QUALYS, INC.",technology,0.9578947368421052,0.5,,0.9578947368421052,19,0.05
2025-11-07,0001124804,VERADIGM INC.,technology,0.9557894736842105,0.5,,0.9557894736842105,20,0.05
2025-11-14,0001475115,"EVENTBRITE, INC.",technology,0.9894736842105263,0.8852459016393442,2025-11-07,1.1050474547023295,1,0.05
2025-11-14,0001013857,PEGASYSTEMS INC,technology,0.9642105263157895,0.9377049180327869,2025-10-24,1.0955220017256255,2,0.05
2025-11-14,0001107843,"QUALYS, INC.",technology,0.9578947368421052,0.9573770491803278,2025-11-07,1.0951078515962036,3,0.05
2025-11-14,0001528129,"VITAL ENERGY, INC.",energy,0.9989473684210526,0.8055555555555556,2025-11-07,1.0906140350877194,4,0.05
2025-11-14,0001856314,"CLEAR SECURE, INC.",technology,0.9178947368421052,0.9442622950819672,2025-11-07,1.0511734253666953,5,0.05
2025-11-14,0001724965,TALOS ENERGY INC.,energy,0.9610526315789474,0.7638888888888888,2025-11-07,1.040219298245614,6,0.05
2025-11-14,0001658566,PERMIAN RESOURCES CORP,energy,0.9610526315789474,0.75,2025-11-07,1.0360526315789473,7,0.05
2025-11-14,0001650372,ATLASSIAN CORP,technology,0.968421052631579,0.6885245901639344,2025-10-31,1.0249784296807594,8,0.05
2025-11-14,0001861795,DEFINITIVE HEALTHCARE CORP.,technology,0.9347368421052632,0.780327868852459,2025-11-07,1.0188352027610008,9,0.05
2025-11-14,0001561550,"DATADOG, INC.",technology,0.88,0.9311475409836065,2025-11-07,1.009344262295082,10,0.05
2025-11-14,0001078075,NETSCOUT SYSTEMS INC,technology,0.9326315789473684,0.7081967213114754,2025-11-07,0.995090595340811,11,0.05
2025-11-14,0001393052,VEEVA SYSTEMS INC,technology,0.9936842105263158,0.5,,0.9936842105263158,12,0.05
2025-11-14,0001819974,"SKYWATER TECHNOLOGY, INC",technology,0.991578947368421,0.5,,0.991578947368421,13,0.05
2025-11-14,0000858470,COTERRA ENERGY INC.,energy,0.8610526315789474,0.9027777777777778,2025-11-07,0.9818859649122808,14,0.05
2025-11-14,0001327567,PALO ALTO NETWORKS INC,technology,0.9768421052631578,0.5,,0.9768421052631578,15,0.05
2025-11-14,0001441683,APPIAN CORP,technology,0.8273684210526315,0.9967213114754099,2025-11-07,0.9763848144952545,16,0.05
2025-11-14,0000917273,RAMBUS INC,technology,0.9747368421052631,0.49508196721311476,2025-10-31,0.9732614322691976,17,0.05
2025-11-14,0001834494,"MERIDIANLINK, INC.",technology,0.9726315789473684,0.5,,0.9726315789473684,18,0.05
2025-11-14,0001124804,VERADIGM INC.,technology,0.9557894736842105,0.5,,0.9557894736842105,21,0.05
2025-11-14,0000851310,HARMONIC INC,technology,0.9789473684210527,0.4098360655737705,2025-11-07,0.9518981880931838,24,0.05
2025-11-28,0001528129,"VITAL ENERGY, INC.",energy,0.9989473684210526,0.875,2025-11-07,1.1114473684210526,1,0.05
2025-11-28,0001475115,"EVENTBRITE, INC.",technology,0.9894736842105263,0.8832807570977917,2025-11-07,1.1044579113398638,2,0.05
2025-11-28,0001107843,"QUALYS, INC.",technology,0.9578947368421052,0.9526813880126183,2025-11-07,1.0936991532458906,3,0.05
2025-11-28,0001724965,TALOS ENERGY INC.,energy,0.9610526315789474,0.8333333333333334,2025-11-07,1.0610526315789475,4,0.05
2025-11-28,0001658566,PERMIAN RESOURCES CORP,energy,0.9610526315789474,0.8055555555555556,2025-11-07,1.0527192982456142,5,0.05
2025-11-28,0001856314,"CLEAR SECURE, INC.",technology,0.9178947368421052,0.9400630914826499,2025-11-07,1.0499136642869003,6,0.05
2025-11-28,0001650372,ATLASSIAN CORP,technology,0.968421052631579,0.6876971608832808,2025-10-31,1.0247302008965633,7,0.05
2025-11-28,0001861795,DEFINITIVE HEALTHCARE CORP.,technology,0.9347368421052632,0.7760252365930599,2025-11-07,1.0175444130831812,8,0.05
2025-11-28,0001561550,"DATADOG, INC.",technology,0.88,0.9305993690851735,2025-11-07,1.009179810725552,9,0.05
2025-11-28,0000785786,PLEXUS CORP,technology,0.9989473684210526,0.5,,0.9989473684210526,10,0.05
2025-11-28,0001078075,NETSCOUT SYSTEMS INC,technology,0.9326315789473684,0.7066246056782335,2025-11-07,0.9946189606508384,11,0.05
