decision_time,cik10,ticker,net_income,net_income__period_end,net_income__available_at,operating_cash_flow,operating_cash_flow__period_end,operating_cash_flow__available_at,net_income__prior_year,net_income__yoy_growth,operating_cash_flow__prior_year,operating_cash_flow__yoy_growth,revenue,revenue__period_end,revenue__available_at,net_margin,operating_cash_flow_margin,revenue__prior_year,revenue__yoy_growth
2020-01-01 00:00:00+00:00,0001433195,0001433195,4978000.0,2019-09-30,2019-10-29 00:00:00+00:00,295000.0,2019-03-31,2019-05-03 00:00:00+00:00,5524000.0,-0.09884141926140477,3342000.0,-0.9117295032914423,67935000.0,2019-09-30,2019-10-29 00:00:00+00:00,0.07327592551703835,0.004342386104364466,50126000.0,0.35528468259984836
2020-04-01 00:00:00+00:00,0001433195,0001433195,4978000.0,2019-09-30,2019-10-29 00:00:00+00:00,295000.0,2019-03-31,2019-05-03 00:00:00+00:00,5524000.0,-0.09884141926140477,3342000.0,-0.9117295032914423,67935000.0,2019-09-30,2019-10-29 00:00:00+00:00,0.07327592551703835,0.004342386104364466,50126000.0,0.35528468259984836
2020-07-01 00:00:00+00:00,0001433195,0001433195,1983000.0,2020-03-31,2020-05-05 00:00:00+00:00,3083000.0,2020-03-31,2020-05-05 00:00:00+00:00,3725000.0,-0.46765100671140936,295000.0,9.450847457627118,72495000.0,2020-03-31,2020-05-05 00:00:00+00:00,0.02735361059383406,0.0425270708324712,57091000.0,0.2698148569827119
2020-10-01 00:00:00+00:00,0001433195,0001433195,19257000.0,2020-06-30,2020-08-04 00:00:00+00:00,3083000.0,2020-03-31,2020-05-05 00:00:00+00:00,23151000.0,-0.16820007775042112,295000.0,9.450847457627118,81043000.0,2020-06-30,2020-08-04 00:00:00+00:00,0.23761459965697224,0.038041533506903744,63624000.0,0.27378033446498184
2021-01-01 00:00:00+00:00,0001433195,0001433195,137676000.0,2020-09-30,2020-11-10 00:00:00+00:00,3083000.0,2020-03-31,2020-05-05 00:00:00+00:00,4978000.0,26.656890317396545,295000.0,9.450847457627118,84086000.0,2020-09-30,2020-11-10 00:00:00+00:00,1.6373236924101515,0.03666484313678853,67935000.0,0.23774195922573038
2021-04-01 00:00:00+00:00,0001433195,0001433195,137676000.0,2020-09-30,2020-11-10 00:00:00+00:00,3083000.0,2020-03-31,2020-05-05 00:00:00+00:00,4978000.0,26.656890317396545,295000.0,9.450847457627118,84086000.0,2020-09-30,2020-11-10 00:00:00+00:00,1.6373236924101515,0.03666484313678853,67935000.0,0.23774195922573038
2021-07-01 00:00:00+00:00,0001433195,0001433195,479000.0,2021-03-31,2021-05-11 00:00:00+00:00,-4437000.0,2021-03-31,2021-05-11 00:00:00+00:00,1983000.0,-0.7584467977811397,3083000.0,-2.4391826143366853,78921000.0,2021-03-31,2021-05-11 00:00:00+00:00,0.006069360499740247,-0.05622077773976508,72495000.0,0.08864059590316575
2021-10-01 00:00:00+00:00,0001433195,0001433195,2021000.0,2021-06-30,2021-08-10 00:00:00+00:00,-4437000.0,2021-03-31,2021-05-11 00:00:00+00:00,19257000.0,-0.8950511502310848,3083000.0,-2.4391826143366853,89040000.0,2021-06-30,2021-08-10 00:00:00+00:00,0.022697663971248876,-0.04983153638814016,81043000.0,0.09867601150006777
2022-01-01 00:00:00+00:00,0001433195,0001433195,-141000.0,2021-09-30,2021-11-09 00:00:00+00:00,-4437000.0,2021-03-31,2021-05-11 00:00:00+00:00,137676000.0,-1.0010241436415932,3083000.0,-2.4391826143366853,95809000.0,2021-09-30,2021-11-09 00:00:00+00:00,-0.001471678026072707,-0.046310889373649654,84086000.0,0.13941678757462594
2022-04-01 00:00:00+00:00,0001433195,0001433195,-141000.0,2021-09-30,2021-11-09 00:00:00+00:00,-4437000.0,2021-03-31,2021-05-11 00:00:00+00:00,137676000.0,-1.0010241436415932,3083000.0,-2.4391826143366853,95809000.0,2021-09-30,2021-11-09 00:00:00+00:00,-0.001471678026072707,-0.046310889373649654,84086000.0,0.13941678757462594
2022-07-01 00:00:00+00:00,0001433195,0001433195,-14287000.0,2022-03-31,2022-05-10 00:00:00+00:00,-2244000.0,2022-03-31,2022-05-10 00:00:00+00:00,479000.0,-30.826722338204593,-4437000.0,-0.49425287356321834,105296000.0,2022-03-31,2022-05-10 00:00:00+00:00,-0.1356841665400395,-0.021311350858532137,78921000.0,0.3341949544481191
2022-10-01 00:00:00+00:00,0001433195,0001433195,-29970000.0,2022-06-30,2022-07-30 00:00:00+00:00,-2244000.0,2022-03-31,2022-05-10 00:00:00+00:00,2021000.0,-15.829292429490351,-4437000.0,-0.49425287356321834,117450000.0,2022-06-30,2022-07-30 00:00:00+00:00,-0.25517241379310346,-0.019106002554278415,89040000.0,0.31907008086253374
2023-01-01 00:00:00+00:00,0001433195,0001433195,-4162000.0,2022-09-30,2022-10-29 00:00:00+00:00,-2244000.0,2022-03-31,2022-05-10 00:00:00+00:00,-141000.0,28.5177304964539,-4437000.0,-0.49425287356321834,125079000.0,2022-09-30,2022-10-29 00:00:00+00:00,-0.033274970218821705,-0.01794066150193078,95809000.0,0.30550365832019954
2023-04-01 00:00:00+00:00,0001433195,0001433195,-4162000.0,2022-09-30,2022-10-29 00:00:00+00:00,-2244000.0,2022-03-31,2022-05-10 00:00:00+00:00,-141000.0,28.5177304964539,-4437000.0,-0.49425287356321834,125079000.0,2022-09-30,2022-10-29 00:00:00+00:00,-0.033274970218821705,-0.01794066150193078,95809000.0,0.30550365832019954
2023-07-01 00:00:00+00:00,0001433195,0001433195,-35110000.0,2023-03-31,2023-04-29 00:00:00+00:00,1573000.0,2023-03-31,2023-04-29 00:00:00+00:00,-14287000.0,1.4574788269055783,-2244000.0,-1.7009803921568627,136100000.0,2023-03-31,2023-04-29 00:00:00+00:00,-0.2579720793534166,0.011557678177810433,105296000.0,0.2925467254216685
2023-10-01 00:00:00+00:00,0001433195,0001433195,-18901000.0,2023-06-30,2023-07-29 00:00:00+00:00,1573000.0,2023-03-31,2023-04-29 00:00:00+00:00,-29970000.0,-0.36933600266933597,-2244000.0,-1.7009803921568627,147075000.0,2023-06-30,2023-07-29 00:00:00+00:00,-0.12851266360700322,0.010695223525412205,117450000.0,0.252234993614304
2024-01-01 00:00:00+00:00,0001433195,0001433195,26445000.0,2023-09-30,2023-10-28 00:00:00+00:00,1573000.0,2023-03-31,2023-04-29 00:00:00+00:00,-4162000.0,-7.353916386352715,-2244000.0,-1.7009803921568627,165440000.0,2023-09-30,2023-10-28 00:00:00+00:00,0.15984647001934235,0.009507978723404255,125079000.0,0.3226840636717594
2024-04-01 00:00:00+00:00,0001433195,0001433195,26445000.0,2023-09-30,2023-10-28 00:00:00+00:00,1573000.0,2023-03-31,2023-04-29 00:00:00+00:00,-4162000.0,-7.353916386352715,-2244000.0,-1.7009803921568627,165440000.0,2023-09-30,2023-10-28 00:00:00+00:00,0.15984647001934235,0.009507978723404255,125079000.0,0.3226840636717594
2024-07-01 00:00:00+00:00,0001433195,0001433195,38663000.0,2024-03-31,2024-04-27 00:00:00+00:00,42954000.0,2024-03-31,2024-04-27 00:00:00+00:00,-35110000.0,-2.1011962403873543,1573000.0,26.307056579783854,187430000.0,2024-03-31,2024-04-27 00:00:00+00:00,0.20627967774635864,0.22917355812836793,136100000.0,0.3771491550330639
2024-10-01 00:00:00+00:00,0001433195,0001433195,29665000.0,2024-06-30,2024-07-27 00:00:00+00:00,42954000.0,2024-03-31,2024-04-27 00:00:00+00:00,-18901000.0,-2.5694936775831967,1573000.0,26.307056579783854,197375000.0,2024-06-30,2024-07-27 00:00:00+00:00,0.1502976567447752,0.21762634578847373,147075000.0,0.3420023797382288
2025-01-01 00:00:00+00:00,0001433195,0001433195,33006000.0,2024-09-30,2024-10-26 00:00:00+00:00,42954000.0,2024-03-31,2024-04-27 00:00:00+00:00,26445000.0,0.2480998298355077,1573000.0,26.307056579783854,205733000.0,2024-09-30,2024-10-26 00:00:00+00:00,0.16043123854704885,0.2087851730155104,165440000.0,0.24355053191489362
2025-04-01 00:00:00+00:00,0001433195,0001433195,33006000.0,2024-09-30,2024-10-26 00:00:00+00:00,42954000.0,2024-03-31,2024-04-27 00:00:00+00:00,26445000.0,0.2480998298355077,1573000.0,26.307056579783854,205733000.0,2024-09-30,2024-10-26 00:00:00+00:00,0.16043123854704885,0.2087851730155104,165440000.0,0.24355053191489362
2025-07-01 00:00:00+00:00,0001433195,0001433195,31383000.0,2025-03-31,2025-04-25 00:00:00+00:00,38465000.0,2025-03-31,2025-04-25 00:00:00+00:00,38663000.0,-0.18829371750769475,42954000.0,-0.10450714718070497,217702000.0,2025-03-31,2025-04-25 00:00:00+00:00,0.1441557725698432,0.17668647968323672,187430000.0,0.1615109640932615
2025-10-01 00:00:00+00:00,0001433195,0001433195,35980000.0,2025-06-30,2025-08-01 00:00:00+00:00,38465000.0,2025-03-31,2025-04-25 00:00:00+00:00,29665000.0,0.2128771279285353,42954000.0,-0.10450714718070497,235575000.0,2025-06-30,2025-08-01 00:00:00+00:00,0.15273267536877852,0.16328133290884006,197375000.0,0.19354021532615584
2026-01-01 00:00:00+00:00,0001433195,0001433195,33646000.0,2025-09-30,2025-10-31 00:00:00+00:00,38465000.0,2025-03-31,2025-04-25 00:00:00+00:00,33006000.0,0.01939041386414586,42954000.0,-0.10450714718070497,249353000.0,2025-09-30,2025-10-31 00:00:00+00:00,0.13493320714007853,0.1542592228687844,205733000.0,0.21202237851973194
2026-04-01 00:00:00+00:00,0001433195,0001433195,33646000.0,2025-09-30,2025-10-31 00:00:00+00:00,38465000.0,2025-03-31,2025-04-25 00:00:00+00:00,33006000.0,0.01939041386414586,42954000.0,-0.10450714718070497,249353000.0,2025-09-30,2025-10-31 00:00:00+00:00,0.13493320714007853,0.1542592228687844,205733000.0,0.21202237851973194
2026-07-01 00:00:00+00:00,0001433195,0001433195,42424000.0,2026-03-31,2026-04-24 00:00:00+00:00,34298000.0,2026-03-31,2026-04-24 00:00:00+00:00,31383000.0,0.35181467673581235,38465000.0,-0.10833225009749126,262214000.0,2026-03-31,2026-04-24 00:00:00+00:00,0.16179151380170395,0.13080155903193574,217702000.0,0.2044629815068304
2014-07-01 00:00:00+00:00,0001433714,0001433714,-24281000.0,2014-03-31,2014-05-12 23:59:59+00:00,-16061000.0,2014-03-31,2014-05-12 23:59:59+00:00,,,,,,,,,,,
2014-10-01 00:00:00+00:00,0001433714,0001433714,-21776000.0,2014-06-30,2014-08-11 23:59:59+00:00,-16061000.0,2014-03-31,2014-05-12 23:59:59+00:00,,,,,,,,,,,
2015-01-01 00:00:00+00:00,0001433714,0001433714,-20199000.0,2014-09-30,2014-11-12 23:59:59+00:00,-16061000.0,2014-03-31,2014-05-12 23:59:59+00:00,,,,,,,,,,,
2015-04-01 00:00:00+00:00,0001433714,0001433714,-19684000.0,2014-12-31,2015-03-12 23:59:59+00:00,-16061000.0,2014-03-31,2014-05-12 23:59:59+00:00,,,,,,,,,,,
2015-07-01 00:00:00+00:00,0001433714,0001433714,-19643000.0,2015-03-31,2015-05-12 23:59:59+00:00,-13189000.0,2015-03-31,2015-05-12 23:59:59+00:00,-24281000.0,-0.19101354968905726,-16061000.0,-0.1788182554012826,,,,,,,
2015-10-01 00:00:00+00:00,0001433714,0001433714,-21212000.0,2015-06-30,2015-08-05 23:59:59+00:00,-13189000.0,2015-03-31,2015-05-12 23:59:59+00:00,-21776000.0,-0.0259000734753857,-16061000.0,-0.1788182554012826,,,,,,,
2016-01-01 00:00:00+00:00,0001433714,0001433714,-20007000.0,2015-09-30,2015-11-04 23:59:59+00:00,-13189000.0,2015-03-31,2015-05-12 23:59:59+00:00,-20199000.0,-0.009505421060448493,-16061000.0,-0.1788182554012826,,,,,,,
2016-04-01 00:00:00+00:00,0001433714,0001433714,-19058000.0,2015-12-31,2016-03-11 00:00:00+00:00,-13189000.0,2015-03-31,2015-05-12 23:59:59+00:00,-19684000.0,-0.03180247917090018,-16061000.0,-0.1788182554012826,,,,,,,
2016-07-01 00:00:00+00:00,0001433714,0001433714,-21355000.0,2016-03-31,2016-05-11 00:00:00+00:00,-13990000.0,2016-03-31,2016-05-11 00:00:00+00:00,-19643000.0,0.08715572977651065,-13189000.0,0.0607324285389339,,,,,,,
2016-10-01 00:00:00+00:00,0001433714,0001433714,-16692000.0,2016-06-30,2016-08-09 00:00:00+00:00,-13990000.0,2016-03-31,2016-05-11 00:00:00+00:00,-21212000.0,-0.21308693192532524,-13189000.0,0.0607324285389339,,,,,,,
2017-01-01 00:00:00+00:00,0001433714,0001433714,-11403000.0,2016-09-30,2016-11-03 00:00:00+00:00,-13990000.0,2016-03-31,2016-05-11 00:00:00+00:00,-20007000.0,-0.4300494826810616,-13189000.0,0.0607324285389339,,,,,,,
2017-04-01 00:00:00+00:00,0001433714,0001433714,-11403000.0,2016-09-30,2016-11-03 00:00:00+00:00,-13990000.0,2016-03-31,2016-05-11 00:00:00+00:00,-20007000.0,-0.4300494826810616,-13189000.0,0.0607324285389339,,,,,,,
2017-07-01 00:00:00+00:00,0001433714,0001433714,-14809000.0,2017-03-31,2017-04-29 00:00:00+00:00,-10912000.0,2017-03-31,2017-04-29 00:00:00+00:00,-21355000.0,-0.30653242800280966,-13990000.0,-0.22001429592566124,,,,,,,
2017-10-01 00:00:00+00:00,0001433714,0001433714,-13717000.0,2017-06-30,2017-08-05 00:00:00+00:00,-10912000.0,2017-03-31,2017-04-29 00:00:00+00:00,-16692000.0,-0.17822909178049362,-13990000.0,-0.22001429592566124,,,,,,,
2018-01-01 00:00:00+00:00,0001433714,0001433714,-18487000.0,2017-09-30,2017-10-28 00:00:00+00:00,-10912000.0,2017-03-31,2017-04-29 00:00:00+00:00,-11403000.0,0.6212400245549416,-13990000.0,-0.22001429592566124,,,,,,,
2018-04-01 00:00:00+00:00,0001433714,0001433714,-8558000.0,2017-12-31,2018-03-02 00:00:00+00:00,-10912000.0,2017-03-31,2017-04-29 00:00:00+00:00,-9098000.0,-0.05935370411079355,-13990000.0,-0.22001429592566124,,,,,,,
2018-07-01 00:00:00+00:00,0001433714,0001433714,-14444000.0,2018-03-31,2018-05-11 00:00:00+00:00,-18972000.0,2018-03-31,2018-05-11 00:00:00+00:00,-14809000.0,-0.024647174015801188,-10912000.0,0.7386363636363635,,,,,,,
2018-10-01 00:00:00+00:00,0001433714,0001433714,-13958000.0,2018-06-30,2018-08-02 00:00:00+00:00,-18972000.0,2018-03-31,2018-05-11 00:00:00+00:00,-13717000.0,0.01756943938178912,-10912000.0,0.7386363636363635,,,,,,,
2019-01-01 00:00:00+00:00,0001433714,0001433714,-7265000.0,2018-09-30,2018-11-08 00:00:00+00:00,-18972000.0,2018-03-31,2018-05-11 00:00:00+00:00,-18487000.0,-0.6070211499972954,-10912000.0,0.7386363636363635,40041000.0,2018-09-30,2018-11-08 00:00:00+00:00,-0.18143902499937564,-0.4738143403011913,,
2019-04-01 00:00:00+00:00,0001433714,0001433714,-4039000.0,2018-12-31,2019-03-02 00:00:00+00:00,-18972000.0,2018-03-31,2018-05-11 00:00:00+00:00,-8558000.0,-0.5280439354989483,-10912000.0,0.7386363636363635,42100000.0,2018-12-31,2019-03-02 00:00:00+00:00,-0.09593824228028504,-0.4506413301662708,,
2019-07-01 00:00:00+00:00,0001433714,0001433714,-10539000.0,2019-03-31,2019-05-04 00:00:00+00:00,-12131000.0,2019-03-31,2019-05-04 00:00:00+00:00,-14444000.0,-0.27035447244530597,-18972000.0,-0.36058401855365807,35490000.0,2019-03-31,2019-05-04 00:00:00+00:00,-0.2969568892645816,-0.3418145956607495,,
2019-10-01 00:00:00+00:00,0001433714,0001433714,-8381000.0,2019-06-30,2019-08-01 00:00:00+00:00,-12131000.0,2019-03-31,2019-05-04 00:00:00+00:00,-13958000.0,-0.3995558102880069,-18972000.0,-0.36058401855365807,35910000.0,2019-06-30,2019-08-01 00:00:00+00:00,-0.23338902812587023,-0.3378167641325536,,
2020-01-01 00:00:00+00:00,0001433714,0001433714,-9336000.0,2019-09-30,2019-11-01 00:00:00+00:00,-12131000.0,2019-03-31,2019-05-04 00:00:00+00:00,-7265000.0,0.2850653819683413,-18972000.0,-0.36058401855365807,35461000.0,2019-09-30,2019-11-01 00:00:00+00:00,-0.26327514734497054,-0.3420941315811737,40041000.0,-0.1143827576733848
2020-04-01 00:00:00+00:00,0001433714,0001433714,-11746000.0,2019-12-31,2020-02-29 00:00:00+00:00,-12131000.0,2019-03-31,2019-05-04 00:00:00+00:00,-4039000.0,1.9081455805892547,-18972000.0,-0.36058401855365807,36447000.0,2019-12-31,2020-02-29 00:00:00+00:00,-0.32227618185310175,-0.33283946552528326,42100000.0,-0.13427553444180518
2020-07-01 00:00:00+00:00,0001433714,0001433714,-56335000.0,2020-03-31,2020-05-09 00:00:00+00:00,-14359000.0,2020-03-31,2020-05-09 00:00:00+00:00,-10539000.0,4.34538381250593,-12131000.0,0.18366169318275483,39045000.0,2020-03-31,2020-05-09 00:00:00+00:00,-1.4428223844282237,-0.36775515430913047,35490000.0,0.10016906170752327
2020-10-01 00:00:00+00:00,0001433714,0001433714,-4204000.0,2020-06-30,2020-08-01 00:00:00+00:00,-14359000.0,2020-03-31,2020-05-09 00:00:00+00:00,-8381000.0,-0.49838921369764944,-12131000.0,0.18366169318275483,35500000.0,2020-06-30,2020-08-01 00:00:00+00:00,-0.11842253521126761,-0.4044788732394366,35910000.0,-0.011417432470064104
2021-01-01 00:00:00+00:00,0001433714,0001433714,-447000.0,2020-09-30,2020-11-07 00:00:00+00:00,-14359000.0,2020-03-31,2020-05-09 00:00:00+00:00,-9336000.0,-0.952120822622108,-12131000.0,0.18366169318275483,35078000.0,2020-09-30,2020-11-07 00:00:00+00:00,-0.012743029819259935,-0.40934488853412393,35461000.0,-0.01080059783988041
2021-04-01 00:00:00+00:00,0001433714,0001433714,-447000.0,2020-09-30,2020-11-07 00:00:00+00:00,-14359000.0,2020-03-31,2020-05-09 00:00:00+00:00,-9336000.0,-0.952120822622108,-12131000.0,0.18366169318275483,35078000.0,2020-09-30,2020-11-07 00:00:00+00:00,-0.012743029819259935,-0.40934488853412393,35461000.0,-0.01080059783988041
2021-07-01 00:00:00+00:00,0001433714,0001433714,-2996000.0,2021-03-31,2021-05-01 00:00:00+00:00,7575000.0,2021-03-31,2021-05-01 00:00:00+00:00,-56335000.0,-0.9468181414751042,-14359000.0,-1.52754370081482,35059000.0,2021-03-31,2021-05-01 00:00:00+00:00,-0.08545594569154853,0.2160643486693859,39045000.0,-0.10208733512613655
2021-10-01 00:00:00+00:00,0001433714,0001433714,-2389000.0,2021-06-30,2021-08-05 00:00:00+00:00,7575000.0,2021-03-31,2021-05-01 00:00:00+00:00,-4204000.0,-0.4317316841103711,-14359000.0,-1.52754370081482,35603000.0,2021-06-30,2021-08-05 00:00:00+00:00,-0.06710108698705165,0.21276296941268993,35500000.0,0.0029014084507041904
2022-01-01 00:00:00+00:00,0001433714,0001433714,-2032000.0,2021-09-30,2021-11-04 00:00:00+00:00,7575000.0,2021-03-31,2021-05-01 00:00:00+00:00,-447000.0,3.54586129753915,-14359000.0,-1.52754370081482,34776000.0,2021-09-30,2021-11-04 00:00:00+00:00,-0.05843110190936278,0.21782263630089718,35078000.0,-0.008609384799589503
2022-04-01 00:00:00+00:00,0001433714,0001433714,-2032000.0,2021-09-30,2021-11-04 00:00:00+00:00,7575000.0,2021-03-31,2021-05-01 00:00:00+00:00,-447000.0,3.54586129753915,-14359000.0,-1.52754370081482,34776000.0,2021-09-30,2021-11-04 00:00:00+00:00,-0.05843110190936278,0.21782263630089718,35078000.0,-0.008609384799589503
2022-07-01 00:00:00+00:00,0001433714,0001433714,-2032000.0,2021-09-30,2021-11-04 00:00:00+00:00,7575000.0,2021-03-31,2021-05-01 00:00:00+00:00,-447000.0,3.54586129753915,-14359000.0,-1.52754370081482,34776000.0,2021-09-30,2021-11-04 00:00:00+00:00,-0.05843110190936278,0.21782263630089718,35078000.0,-0.008609384799589503
2022-10-01 00:00:00+00:00,0001433714,0001433714,-2032000.0,2021-09-30,2021-11-04 00:00:00+00:00,7575000.0,2021-03-31,2021-05-01 00:00:00+00:00,-447000.0,3.54586129753915,-14359000.0,-1.52754370081482,34776000.0,2021-09-30,2021-11-04 00:00:00+00:00,-0.05843110190936278,0.21782263630089718,35078000.0,-0.008609384799589503
2023-01-01 00:00:00+00:00,0001433714,0001433714,-2032000.0,2021-09-30,2021-11-04 00:00:00+00:00,7575000.0,2021-03-31,2021-05-01 00:00:00+00:00,-447000.0,3.54586129753915,-14359000.0,-1.52754370081482,34776000.0,2021-09-30,2021-11-04 00:00:00+00:00,-0.05843110190936278,0.21782263630089718,35078000.0,-0.008609384799589503
2023-04-01 00:00:00+00:00,0001433714,0001433714,-2032000.0,2021-09-30,2021-11-04 00:00:00+00:00,7575000.0,2021-03-31,2021-05-01 00:00:00+00:00,-447000.0,3.54586129753915,-14359000.0,-1.52754370081482,34776000.0,2021-09-30,2021-11-04 00:00:00+00:00,-0.05843110190936278,0.21782263630089718,35078000.0,-0.008609384799589503
2023-07-01 00:00:00+00:00,0001433714,0001433714,-2032000.0,2021-09-30,2021-11-04 00:00:00+00:00,7575000.0,2021-03-31,2021-05-01 00:00:00+00:00,-447000.0,3.54586129753915,-14359000.0,-1.52754370081482,34776000.0,2021-09-30,2021-11-04 00:00:00+00:00,-0.05843110190936278,0.21782263630089718,35078000.0,-0.008609384799589503
2023-10-01 00:00:00+00:00,0001433714,0001433714,-2032000.0,2021-09-30,2021-11-04 00:00:00+00:00,7575000.0,2021-03-31,2021-05-01 00:00:00+00:00,-447000.0,3.54586129753915,-14359000.0,-1.52754370081482,34776000.0,2021-09-30,2021-11-04 00:00:00+00:00,-0.05843110190936278,0.21782263630089718,35078000.0,-0.008609384799589503
2024-01-01 00:00:00+00:00,0001433714,0001433714,-2032000.0,2021-09-30,2021-11-04 00:00:00+00:00,7575000.0,2021-03-31,2021-05-01 00:00:00+00:00,-447000.0,3.54586129753915,-14359000.0,-1.52754370081482,34776000.0,2021-09-30,2021-11-04 00:00:00+00:00,-0.05843110190936278,0.21782263630089718,35078000.0,-0.008609384799589503
2024-04-01 00:00:00+00:00,0001433714,0001433714,-2032000.0,2021-09-30,2021-11-04 00:00:00+00:00,7575000.0,2021-03-31,2021-05-01 00:00:00+00:00,-447000.0,3.54586129753915,-14359000.0,-1.52754370081482,34776000.0,2021-09-30,2021-11-04 00:00:00+00:00,-0.05843110190936278,0.21782263630089718,35078000.0,-0.008609384799589503
2024-07-01 00:00:00+00:00,0001433714,0001433714,-2032000.0,2021-09-30,2021-11-04 00:00:00+00:00,7575000.0,2021-03-31,2021-05-01 00:00:00+00:00,-447000.0,3.54586129753915,-14359000.0,-1.52754370081482,34776000.0,2021-09-30,2021-11-04 00:00:00+00:00,-0.05843110190936278,0.21782263630089718,35078000.0,-0.008609384799589503
2024-10-01 00:00:00+00:00,0001433714,0001433714,-2032000.0,2021-09-30,2021-11-04 00:00:00+00:00,7575000.0,2021-03-31,2021-05-01 00:00:00+00:00,-447000.0,3.54586129753915,-14359000.0,-1.52754370081482,34776000.0,2021-09-30,2021-11-04 00:00:00+00:00,-0.05843110190936278,0.21782263630089718,35078000.0,-0.008609384799589503
2025-01-01 00:00:00+00:00,0001433714,0001433714,-2032000.0,2021-09-30,2021-11-04 00:00:00+00:00,7575000.0,2021-03-31,2021-05-01 00:00:00+00:00,-447000.0,3.54586129753915,-14359000.0,-1.52754370081482,34776000.0,2021-09-30,2021-11-04 00:00:00+00:00,-0.05843110190936278,0.21782263630089718,35078000.0,-0.008609384799589503
2025-04-01 00:00:00+00:00,0001433714,0001433714,-2032000.0,2021-09-30,2021-11-04 00:00:00+00:00,7575000.0,2021-03-31,2021-05-01 00:00:00+00:00,-447000.0,3.54586129753915,-14359000.0,-1.52754370081482,34776000.0,2021-09-30,2021-11-04 00:00:00+00:00,-0.05843110190936278,0.21782263630089718,35078000.0,-0.008609384799589503
2025-07-01 00:00:00+00:00,0001433714,0001433714,-2032000.0,2021-09-30,2021-11-04 00:00:00+00:00,7575000.0,2021-03-31,2021-05-01 00:00:00+00:00,-447000.0,3.54586129753915,-14359000.0,-1.52754370081482,34776000.0,2021-09-30,2021-11-04 00:00:00+00:00,-0.05843110190936278,0.21782263630089718,35078000.0,-0.008609384799589503
2025-10-01 00:00:00+00:00,0001433714,0001433714,-2032000.0,2021-09-30,2021-11-04 00:00:00+00:00,7575000.0,2021-03-31,2021-05-01 00:00:00+00:00,-447000.0,3.54586129753915,-14359000.0,-1.52754370081482,34776000.0,2021-09-30,2021-11-04 00:00:00+00:00,-0.05843110190936278,0.21782263630089718,35078000.0,-0.008609384799589503
2026-01-01 00:00:00+00:00,0001433714,0001433714,-2032000.0,2021-09-30,2021-11-04 00:00:00+00:00,7575000.0,2021-03-31,2021-05-01 00:00:00+00:00,-447000.0,3.54586129753915,-14359000.0,-1.52754370081482,34776000.0,2021-09-30,2021-11-04 00:00:00+00:00,-0.05843110190936278,0.21782263630089718,35078000.0,-0.008609384799589503
2026-04-01 00:00:00+00:00,0001433714,0001433714,-2032000.0,2021-09-30,2021-11-04 00:00:00+00:00,7575000.0,2021-03-31,2021-05-01 00:00:00+00:00,-447000.0,3.54586129753915,-14359000.0,-1.52754370081482,34776000.0,2021-09-30,2021-11-04 00:00:00+00:00,-0.05843110190936278,0.21782263630089718,35078000.0,-0.008609384799589503
2026-07-01 00:00:00+00:00,0001433714,0001433714,-2032000.0,2021-09-30,2021-11-04 00:00:00+00:00,7575000.0,2021-03-31,2021-05-01 00:00:00+00:00,-447000.0,3.54586129753915,-14359000.0,-1.52754370081482,34776000.0,2021-09-30,2021-11-04 00:00:00+00:00,-0.05843110190936278,0.21782263630089718,35078000.0,-0.008609384799589503
2014-01-01 00:00:00+00:00,0001433270,0001433270,120894000.0,2013-09-30,2013-11-06 23:59:59+00:00,,,,,,,,384522000.0,2013-09-30,2013-11-06 23:59:59+00:00,0.3144007364988219,,,
2014-04-01 00:00:00+00:00,0001433270,0001433270,-223020000.0,2013-12-31,2014-02-27 23:59:59+00:00,,,,,,,,480014000.0,2013-12-31,2014-02-27 23:59:59+00:00,-0.46461144883274236,,,
2014-07-01 00:00:00+00:00,0001433270,0001433270,-94759000.0,2014-03-31,2014-05-07 23:59:59+00:00,274307000.0,2014-03-31,2014-05-07 23:59:59+00:00,,,,,164981000.0,2014-03-31,2014-05-07 23:59:59+00:00,-0.5743631084791582,1.6626581242688552,,
2014-10-01 00:00:00+00:00,0001433270,0001433270,-42285000.0,2014-06-30,2014-08-06 23:59:59+00:00,274307000.0,2014-03-31,2014-05-07 23:59:59+00:00,,,,,311338000.0,2014-06-30,2014-08-06 23:59:59+00:00,-0.1358170220146593,0.8810585280306291,,
2015-01-01 00:00:00+00:00,0001433270,0001433270,203909000.0,2014-09-30,2014-11-05 23:59:59+00:00,274307000.0,2014-03-31,2014-05-07 23:59:59+00:00,120894000.0,0.6866759309808592,,,762490000.0,2014-09-30,2014-11-05 23:59:59+00:00,0.26742514655929917,0.3597516032997154,384522000.0,0.9829554615860732
2015-04-01 00:00:00+00:00,0001433270,0001433270,608970000.0,2014-12-31,2015-02-26 00:00:00+00:00,274307000.0,2014-03-31,2014-05-07 23:59:59+00:00,-223020000.0,-3.730562281409739,,,1481823000.0,2014-12-31,2015-02-26 00:00:00+00:00,0.41096001344290106,0.18511455146802283,480014000.0,2.0870412112980037
2015-07-01 00:00:00+00:00,0001433270,0001433270,399171000.0,2015-03-31,2015-04-30 00:00:00+00:00,351394000.0,2015-03-31,2015-04-30 00:00:00+00:00,-94759000.0,-5.212486412900094,274307000.0,0.281024545491001,1229687000.0,2015-03-31,2015-04-30 00:00:00+00:00,0.32461187277738157,0.285758896369564,164981000.0,6.4535067674459485
