Date,method_name,engine,method_category,active_sleeves,expected_return_key,covariance_method,predicted_ann_vol,target_vol_multiplier,regime_multiplier,gross_multiplier,cash_weight,view_count,view_confidence,view_spread,hierarchical_fallback,hierarchical_reason,hierarchical_valid_sleeves
2018-07-27,hrp,hrp,hierarchical,6,n/a,sample,0.07228971146947222,1.0,0.65,0.65,0.35,0,,,False,,6
2018-08-31,hrp,hrp,hierarchical,6,n/a,sample,0.06874507322288984,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2018-09-28,hrp,hrp,hierarchical,6,n/a,sample,0.06876587976734302,1.0,0.65,0.65,0.35,0,,,False,,6
2018-10-26,hrp,hrp,hierarchical,6,n/a,sample,0.07033456953479948,1.0,0.3,0.3,0.7,0,,,False,,6
2018-11-30,hrp,hrp,hierarchical,6,n/a,sample,0.07040695372577711,1.0,0.3,0.3,0.7000000000000001,0,,,False,,6
2018-12-28,hrp,hrp,hierarchical,6,n/a,sample,0.07458765380655583,1.0,0.3,0.3,0.7,0,,,False,,6
2019-01-25,hrp,hrp,hierarchical,6,n/a,sample,0.07531115161511967,1.0,0.3,0.3,0.7,0,,,False,,6
2019-02-22,hrp,hrp,hierarchical,6,n/a,sample,0.07596774082252497,1.0,0.4819847894684462,0.4819847894684462,0.5180152105315539,0,,,False,,6
2019-03-29,hrp,hrp,hierarchical,6,n/a,sample,0.0764427539880462,1.0,0.65,0.65,0.35,0,,,False,,6
2019-04-26,hrp,hrp,hierarchical,6,n/a,sample,0.0763838357715932,1.0,0.65,0.65,0.35,0,,,False,,6
2019-05-31,hrp,hrp,hierarchical,6,n/a,sample,0.07635584040300993,1.0,0.65,0.65,0.35,0,,,False,,6
2019-06-28,hrp,hrp,hierarchical,6,n/a,sample,0.07507898613616085,1.0,0.65,0.65,0.35,0,,,False,,6
2019-07-26,hrp,hrp,hierarchical,6,n/a,sample,0.07471584670739718,1.0,0.65,0.65,0.35,0,,,False,,6
2019-08-30,hrp,hrp,hierarchical,6,n/a,sample,0.07447835324400624,1.0,0.65,0.65,0.35,0,,,False,,6
2019-09-27,hrp,hrp,hierarchical,6,n/a,sample,0.07278931282756898,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2019-10-25,hrp,hrp,hierarchical,6,n/a,sample,0.07200544938924064,1.0,1.0,1.0,0.0,0,,,False,,6
2019-11-29,hrp,hrp,hierarchical,6,n/a,sample,0.06882811003344359,1.0,1.0,1.0,0.0,0,,,False,,6
2019-12-27,hrp,hrp,hierarchical,6,n/a,sample,0.06665087037216372,1.0,1.0,1.0,0.0,0,,,False,,6
2020-01-31,hrp,hrp,hierarchical,6,n/a,sample,0.06571856606664558,1.0,1.0,1.0,0.0,0,,,False,,6
2020-02-28,hrp,hrp,hierarchical,6,n/a,sample,0.06751363707847749,1.0,0.65,0.65,0.35,0,,,False,,6
2020-03-27,hrp,hrp,hierarchical,6,n/a,sample,0.10014470792160793,1.0,0.29629110823852,0.29629110823852,0.70370889176148,0,,,False,,6
2020-04-24,hrp,hrp,hierarchical,6,n/a,sample,0.10116638086629422,1.0,0.25,0.25,0.75,0,,,False,,6
2020-05-29,hrp,hrp,hierarchical,6,n/a,sample,0.10109600299881148,1.0,0.25,0.25,0.75,0,,,False,,6
2020-06-26,hrp,hrp,hierarchical,6,n/a,sample,0.10133475559324448,1.0,0.3,0.3,0.7,0,,,False,,6
2020-07-31,hrp,hrp,hierarchical,6,n/a,sample,0.1006346431972872,1.0,0.5749414690607042,0.5749414690607042,0.4250585309392958,0,,,False,,6
2020-08-28,hrp,hrp,hierarchical,6,n/a,sample,0.10107823506114,1.0,0.6376397344670565,0.6376397344670565,0.36236026553294354,0,,,False,,6
2020-09-25,hrp,hrp,hierarchical,6,n/a,sample,0.10150000981764058,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2020-10-30,hrp,hrp,hierarchical,6,n/a,sample,0.10476927183487175,1.0,0.65,0.65,0.3500000000000001,0,,,False,,6
2020-11-27,hrp,hrp,hierarchical,6,n/a,sample,0.10451895680721736,1.0,0.5110706188336995,0.5110706188336995,0.48892938116630047,0,,,False,,6
2020-12-25,hrp,hrp,hierarchical,6,n/a,sample,0.10386743895731829,1.0,0.5577154709827057,0.5577154709827057,0.4422845290172943,0,,,False,,6
2021-01-29,hrp,hrp,hierarchical,6,n/a,sample,0.10360587024823766,1.0,0.5717494596092311,0.5717494596092311,0.42825054039076893,0,,,False,,6
2021-02-26,hrp,hrp,hierarchical,6,n/a,sample,0.10515385604932002,1.0,0.65,0.65,0.35,0,,,False,,6
2021-03-26,hrp,hrp,hierarchical,6,n/a,sample,0.10522998173845466,1.0,0.7465628496465588,0.7465628496465588,0.2534371503534413,0,,,False,,6
2021-04-30,hrp,hrp,hierarchical,6,n/a,sample,0.10639950336720891,1.0,0.7564989724273321,0.7564989724273321,0.243501027572668,0,,,False,,6
2021-05-28,hrp,hrp,hierarchical,6,n/a,sample,0.1058805850688189,1.0,1.0,1.0,1.1102230246251565e-16,0,,,False,,6
2021-06-25,hrp,hrp,hierarchical,6,n/a,sample,0.10589356936803004,1.0,1.0,1.0,0.0,0,,,False,,6
2021-07-30,hrp,hrp,hierarchical,6,n/a,sample,0.10811439562570162,1.0,1.0,1.0,0.0,0,,,False,,6
2021-08-27,hrp,hrp,hierarchical,6,n/a,sample,0.10915261506048775,1.0,1.0,1.0,0.0,0,,,False,,6
2021-09-24,hrp,hrp,hierarchical,6,n/a,sample,0.10855522731246306,1.0,1.0,1.0,0.0,0,,,False,,6
2021-10-29,hrp,hrp,hierarchical,6,n/a,sample,0.10710398099924699,1.0,1.0,1.0,0.0,0,,,False,,6
2021-11-26,hrp,hrp,hierarchical,6,n/a,sample,0.10750397601622347,1.0,1.0,1.0,0.0,0,,,False,,6
2021-12-31,hrp,hrp,hierarchical,6,n/a,sample,0.10981858194004421,1.0,0.65,0.65,0.35,0,,,False,,6
2022-01-28,hrp,hrp,hierarchical,6,n/a,sample,0.11212425627910387,1.0,0.65,0.65,0.35,0,,,False,,6
2022-02-25,hrp,hrp,hierarchical,6,n/a,sample,0.116525039458047,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2022-03-25,hrp,hrp,hierarchical,6,n/a,sample,0.11816664734045519,1.0,0.3,0.3,0.7,0,,,False,,6
2022-04-29,hrp,hrp,hierarchical,6,n/a,sample,0.11887221527564334,1.0,0.3,0.3,0.7,0,,,False,,6
2022-05-27,hrp,hrp,hierarchical,6,n/a,sample,0.11945069846639574,1.0,0.3,0.3,0.7,0,,,False,,6
2022-06-24,hrp,hrp,hierarchical,6,n/a,sample,0.11809708667210037,1.0,0.3,0.3,0.7,0,,,False,,6
2022-07-29,hrp,hrp,hierarchical,6,n/a,sample,0.11693151674422131,1.0,0.3,0.3,0.7,0,,,False,,6
2022-08-26,hrp,hrp,hierarchical,6,n/a,sample,0.1168470679930917,1.0,0.3,0.3,0.7,0,,,False,,6
2022-09-30,hrp,hrp,hierarchical,6,n/a,sample,0.11637629931126084,1.0,0.3,0.3,0.7,0,,,False,,6
2022-10-28,hrp,hrp,hierarchical,6,n/a,sample,0.11490796000770936,1.0,0.3,0.3,0.7,0,,,False,,6
2022-11-25,hrp,hrp,hierarchical,6,n/a,sample,0.11452857867551564,1.0,0.3,0.3,0.7,0,,,False,,6
2022-12-30,hrp,hrp,hierarchical,6,n/a,sample,0.1173651938002663,1.0,0.5412466559911852,0.5412466559911852,0.45875334400881485,0,,,False,,6
2023-01-27,hrp,hrp,hierarchical,6,n/a,sample,0.11694400893203012,1.0,0.6173675857519706,0.6173675857519706,0.3826324142480294,0,,,False,,6
2023-02-24,hrp,hrp,hierarchical,6,n/a,sample,0.1146522830940323,1.0,0.65,0.65,0.3500000000000001,0,,,False,,6
2023-03-31,hrp,hrp,hierarchical,6,n/a,sample,0.08672714078555187,1.0,0.65,0.65,0.35,0,,,False,,6
2023-04-28,hrp,hrp,hierarchical,6,n/a,sample,0.08564639545437341,1.0,0.65,0.65,0.35,0,,,False,,6
2023-05-26,hrp,hrp,hierarchical,6,n/a,sample,0.085043630550384,1.0,0.8009304142237642,0.8009304142237642,0.1990695857762358,0,,,False,,6
2023-06-30,hrp,hrp,hierarchical,6,n/a,sample,0.085644388201892,1.0,1.0,1.0,0.0,0,,,False,,6
2023-07-28,hrp,hrp,hierarchical,6,n/a,sample,0.0860324563445232,1.0,1.0,1.0,0.0,0,,,False,,6
2023-08-25,hrp,hrp,hierarchical,6,n/a,sample,0.08650927406455079,1.0,0.986236596908184,0.986236596908184,0.013763403091816118,0,,,False,,6
2023-09-29,hrp,hrp,hierarchical,6,n/a,sample,0.08799722233329672,1.0,0.9059899970559768,0.9059899970559768,0.09401000294402317,0,,,False,,6
2023-10-27,hrp,hrp,hierarchical,6,n/a,sample,0.08856427269808186,1.0,0.65,0.65,0.35,0,,,False,,6
2023-11-24,hrp,hrp,hierarchical,6,n/a,sample,0.09088784741931019,1.0,0.6875622823140007,0.6875622823140007,0.31243771768599937,0,,,False,,6
2023-12-29,hrp,hrp,hierarchical,6,n/a,sample,0.09196483646731883,1.0,0.7813334658009891,0.7813334658009891,0.21866653419901083,0,,,False,,6
2024-01-26,hrp,hrp,hierarchical,6,n/a,sample,0.09114480816765885,1.0,0.65,0.65,0.35,0,,,False,,6
2024-02-23,hrp,hrp,hierarchical,6,n/a,sample,0.08948885707079592,1.0,1.0,1.0,0.0,0,,,False,,6
2024-03-29,hrp,hrp,hierarchical,6,n/a,sample,0.0898611902533595,1.0,1.0,1.0,0.0,0,,,False,,6
2024-04-26,hrp,hrp,hierarchical,6,n/a,sample,0.08907390378463441,1.0,0.65,0.65,0.35,0,,,False,,6
2024-05-31,hrp,hrp,hierarchical,6,n/a,sample,0.0872671808280539,1.0,1.0,1.0,0.0,0,,,False,,6
2024-06-28,hrp,hrp,hierarchical,6,n/a,sample,0.08628669714716264,1.0,1.0,1.0,1.1102230246251565e-16,0,,,False,,6
2024-07-26,hrp,hrp,hierarchical,6,n/a,sample,0.08684927778440273,1.0,1.0,1.0,0.0,0,,,False,,6
2024-08-30,hrp,hrp,hierarchical,6,n/a,sample,0.08289511617697834,1.0,0.65,0.65,0.35,0,,,False,,6
2024-09-27,hrp,hrp,hierarchical,6,n/a,sample,0.08417280895699833,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2024-10-25,hrp,hrp,hierarchical,6,n/a,sample,0.0841007557019153,1.0,0.65,0.65,0.35,0,,,False,,6
2024-11-29,hrp,hrp,hierarchical,6,n/a,sample,0.08407342889105329,1.0,0.65,0.65,0.3500000000000001,0,,,False,,6
2024-12-27,hrp,hrp,hierarchical,6,n/a,sample,0.08437145180550414,1.0,0.65,0.65,0.35,0,,,False,,6
2025-01-31,hrp,hrp,hierarchical,6,n/a,sample,0.08500012659917078,1.0,0.65,0.65,0.35,0,,,False,,6
2025-02-28,hrp,hrp,hierarchical,6,n/a,sample,0.07978523555749979,1.0,0.65,0.65,0.35,0,,,False,,6
2025-03-28,hrp,hrp,hierarchical,6,n/a,sample,0.08128555639376595,1.0,0.3,0.3,0.7,0,,,False,,6
2025-04-25,hrp,hrp,hierarchical,6,n/a,sample,0.08208489671165724,1.0,0.3,0.3,0.7,0,,,False,,6
2025-05-30,hrp,hrp,hierarchical,6,n/a,sample,0.08125962254363184,1.0,0.3,0.3,0.7,0,,,False,,6
2025-06-27,hrp,hrp,hierarchical,6,n/a,sample,0.07943275653780144,1.0,0.4229859073040522,0.4229859073040522,0.5770140926959477,0,,,False,,6
2025-07-25,hrp,hrp,hierarchical,6,n/a,sample,0.07807455003747923,1.0,0.65,0.65,0.35,0,,,False,,6
2025-08-29,hrp,hrp,hierarchical,6,n/a,sample,0.07688485796264326,1.0,1.0,1.0,0.0,0,,,False,,6
2025-09-26,hrp,hrp,hierarchical,6,n/a,sample,0.07574668365411391,1.0,0.65,0.65,0.3500000000000001,0,,,False,,6
2025-10-31,hrp,hrp,hierarchical,6,n/a,sample,0.0770988623214406,1.0,0.65,0.65,0.35,0,,,False,,6
2025-11-28,hrp,hrp,hierarchical,6,n/a,sample,0.07776911085282324,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2025-12-26,hrp,hrp,hierarchical,6,n/a,sample,0.07814408697914794,1.0,0.65,0.65,0.35,0,,,False,,6
2026-01-30,hrp,hrp,hierarchical,6,n/a,sample,0.07827965599030641,1.0,0.65,0.65,0.35,0,,,False,,6
2026-02-27,hrp,hrp,hierarchical,6,n/a,sample,0.07901027767487277,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2026-03-27,hrp,hrp,hierarchical,6,n/a,sample,0.08094383624971659,1.0,0.65,0.65,0.35,0,,,False,,6
2026-04-10,hrp,hrp,hierarchical,6,n/a,sample,0.08132842480407766,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2006-06-30,herc,herc,hierarchical,5,n/a,sample,0.07047885664096548,1.0,0.65,0.65,0.3500000000000001,0,,,False,,5
2006-07-28,herc,herc,hierarchical,6,n/a,sample,0.06140445040614652,1.0,0.65,0.65,0.35,0,,,False,,6
2006-08-25,herc,herc,hierarchical,6,n/a,sample,0.05668774968732365,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2006-09-29,herc,herc,hierarchical,6,n/a,sample,0.053713947653464884,1.0,0.65,0.65,0.3500000000000001,0,,,False,,6
2006-10-27,herc,herc,hierarchical,6,n/a,sample,0.05286488869134816,1.0,0.65,0.65,0.35,0,,,False,,6
2006-11-24,herc,herc,hierarchical,6,n/a,sample,0.05479323463193811,1.0,1.0,1.0,0.0,0,,,False,,6
2006-12-29,herc,herc,hierarchical,6,n/a,sample,0.056545297899020526,1.0,1.0,1.0,0.0,0,,,False,,6
2007-01-26,herc,herc,hierarchical,6,n/a,sample,0.058563499869279265,1.0,1.0,1.0,0.0,0,,,False,,6
2007-02-23,herc,herc,hierarchical,6,n/a,sample,0.06527296785163508,1.0,1.0,1.0,0.0,0,,,False,,6
2007-03-30,herc,herc,hierarchical,6,n/a,sample,0.06737461421947546,1.0,0.65,0.65,0.3500000000000001,0,,,False,,6
2007-04-27,herc,herc,hierarchical,6,n/a,sample,0.06648827602669195,1.0,0.65,0.65,0.35,0,,,False,,6
2007-05-25,herc,herc,hierarchical,6,n/a,sample,0.06754418647745714,1.0,0.65,0.65,0.3500000000000001,0,,,False,,6
2007-06-29,herc,herc,hierarchical,6,n/a,sample,0.06880181495004542,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2007-07-27,herc,herc,hierarchical,6,n/a,sample,0.07203178588379146,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2007-08-31,herc,herc,hierarchical,6,n/a,sample,0.07548017402515679,1.0,0.3,0.3,0.7,0,,,False,,6
2007-09-28,herc,herc,hierarchical,6,n/a,sample,0.07495591588482137,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2007-10-26,herc,herc,hierarchical,6,n/a,sample,0.07698604309407912,1.0,0.3,0.3,0.7,0,,,False,,6
2007-11-30,herc,herc,hierarchical,6,n/a,sample,0.07815204575799632,1.0,0.3,0.3,0.7,0,,,False,,6
2007-12-28,herc,herc,hierarchical,6,n/a,sample,0.0797150821524969,1.0,0.65,0.65,0.35,0,,,False,,6
2008-01-25,herc,herc,hierarchical,6,n/a,sample,0.08128962144990527,1.0,0.3,0.3,0.7,0,,,False,,6
2008-02-29,herc,herc,hierarchical,6,n/a,sample,0.08299490328342178,1.0,0.3,0.3,0.7,0,,,False,,6
2008-03-28,herc,herc,hierarchical,6,n/a,sample,0.08379163386341942,1.0,0.3,0.3,0.7,0,,,False,,6
2008-04-25,herc,herc,hierarchical,6,n/a,sample,0.08453403230224568,1.0,0.3,0.3,0.7,0,,,False,,6
2008-05-30,herc,herc,hierarchical,6,n/a,sample,0.08522354114437812,1.0,0.6431744027719176,0.6431744027719176,0.3568255972280824,0,,,False,,6
2008-06-27,herc,herc,hierarchical,6,n/a,sample,0.08563994779452934,1.0,0.6280614488619342,0.6280614488619342,0.37193855113806584,0,,,False,,6
2008-07-25,herc,herc,hierarchical,6,n/a,sample,0.08673695350203592,1.0,0.65,0.65,0.35,0,,,False,,6
2008-08-29,herc,herc,hierarchical,6,n/a,sample,0.08982259747914102,1.0,0.65,0.65,0.35,0,,,False,,6
2008-09-26,herc,herc,hierarchical,6,n/a,sample,0.09138008282229294,1.0,0.3,0.3,0.7,0,,,False,,6
2008-10-31,herc,herc,hierarchical,6,n/a,sample,0.09791682153028912,1.0,0.261578600510896,0.261578600510896,0.738421399489104,0,,,False,,6
2008-11-28,herc,herc,hierarchical,6,n/a,sample,0.10083077099173246,1.0,0.25,0.25,0.75,0,,,False,,6
2008-12-26,herc,herc,hierarchical,6,n/a,sample,0.10496066250047048,1.0,0.25,0.25,0.75,0,,,False,,6
2009-01-30,herc,herc,hierarchical,6,n/a,sample,0.10617396127900965,1.0,0.25,0.25,0.75,0,,,False,,6
2009-02-27,herc,herc,hierarchical,6,n/a,sample,0.10685654931295581,1.0,0.3,0.3,0.7,0,,,False,,6
2009-03-27,herc,herc,hierarchical,6,n/a,sample,0.1066291079894803,1.0,0.3,0.3,0.7000000000000001,0,,,False,,6
2009-04-24,herc,herc,hierarchical,6,n/a,sample,0.10572735285941963,1.0,0.3184387309843834,0.3184387309843834,0.6815612690156165,0,,,False,,6
2009-05-29,herc,herc,hierarchical,6,n/a,sample,0.10309592504502257,1.0,0.3502865216180452,0.3502865216180452,0.6497134783819548,0,,,False,,6
2009-06-26,herc,herc,hierarchical,6,n/a,sample,0.10195245030212932,1.0,0.5437483451086257,0.5437483451086257,0.4562516548913743,0,,,False,,6
2009-07-31,herc,herc,hierarchical,6,n/a,sample,0.10037052208589917,1.0,0.4774437594722596,0.4774437594722596,0.5225562405277404,0,,,False,,6
2009-08-28,herc,herc,hierarchical,6,n/a,sample,0.09986863818914182,1.0,0.5888709372580204,0.5888709372580204,0.4111290627419796,0,,,False,,6
2009-09-25,herc,herc,hierarchical,6,n/a,sample,0.1005373949029405,1.0,0.6353856887508538,0.6353856887508538,0.36461431124914623,0,,,False,,6
2009-10-30,herc,herc,hierarchical,6,n/a,sample,0.10062748600004018,1.0,0.8174758118344371,0.8174758118344371,0.18252418816556282,0,,,False,,6
2009-11-27,herc,herc,hierarchical,6,n/a,sample,0.10085837838039712,1.0,0.6527642081003223,0.6527642081003223,0.3472357918996777,0,,,False,,6
2009-12-25,herc,herc,hierarchical,6,n/a,sample,0.10045311265706133,1.0,0.699521246887839,0.699521246887839,0.300478753112161,0,,,False,,6
2010-01-29,herc,herc,hierarchical,6,n/a,sample,0.10451237967321186,1.0,0.7139363463346798,0.7139363463346798,0.28606365366532016,0,,,False,,6
2010-02-26,herc,herc,hierarchical,6,n/a,sample,0.10541133589638496,1.0,0.8749660294764746,0.8749660294764746,0.12503397052352527,0,,,False,,6
2010-03-26,herc,herc,hierarchical,6,n/a,sample,0.10428807741371532,1.0,0.8036550306276221,0.8036550306276221,0.19634496937237766,0,,,False,,6
2010-04-30,herc,herc,hierarchical,6,n/a,sample,0.11243771505759571,1.0,1.0,1.0,0.0,0,,,False,,6
2010-05-28,herc,herc,hierarchical,6,n/a,sample,0.11716927240954048,1.0,0.6095994126008254,0.6095994126008254,0.3904005873991746,0,,,False,,6
2010-06-25,herc,herc,hierarchical,6,n/a,sample,0.12258621756054218,0.97890286843001,0.591179421475447,0.591179421475447,0.408820578524553,0,,,False,,6
2010-07-30,herc,herc,hierarchical,6,n/a,sample,0.12188094455265772,0.9845673615382503,0.4454592362963904,0.4454592362963904,0.5545407637036096,0,,,False,,6
2010-08-27,herc,herc,hierarchical,6,n/a,sample,0.12086618068202679,0.9928335562757168,0.5246205089368752,0.5246205089368752,0.4753794910631248,0,,,False,,6
2010-09-24,herc,herc,hierarchical,6,n/a,sample,0.11972927654855989,1.0,0.5278130695337746,0.5278130695337746,0.4721869304662253,0,,,False,,6
2010-10-29,herc,herc,hierarchical,6,n/a,sample,0.11925433575448378,1.0,0.9314840548371314,0.9314840548371314,0.06851594516286863,0,,,False,,6
2010-11-26,herc,herc,hierarchical,6,n/a,sample,0.12087858889150807,0.9927316417277452,0.65,0.65,0.35,0,,,False,,6
2010-12-31,herc,herc,hierarchical,6,n/a,sample,0.12092791019973155,0.9923267490672835,1.0,0.9923267490672835,0.0076732509327166465,0,,,False,,6
2011-01-28,herc,herc,hierarchical,6,n/a,sample,0.11944671504212985,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2011-02-25,herc,herc,hierarchical,6,n/a,sample,0.11918382255072144,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2011-03-25,herc,herc,hierarchical,6,n/a,sample,0.11978433637141783,1.0,0.65,0.65,0.3500000000000001,0,,,False,,6
2011-04-29,herc,herc,hierarchical,6,n/a,sample,0.12131812213654676,0.989134993904182,1.0,0.989134993904182,0.010865006095817975,0,,,False,,6
2011-05-27,herc,herc,hierarchical,6,n/a,sample,0.12122867214081097,0.9898648387455418,1.0,0.9898648387455418,0.010135161254458125,0,,,False,,6
2011-06-24,herc,herc,hierarchical,6,n/a,sample,0.12493791772838228,0.9604770287662595,1.0,0.9604770287662595,0.03952297123374049,0,,,False,,6
2011-07-29,herc,herc,hierarchical,6,n/a,sample,0.1256684224358476,0.9548938203728842,0.762930254548072,0.762930254548072,0.23706974545192805,0,,,False,,6
2011-08-26,herc,herc,hierarchical,6,n/a,sample,0.12372480934294301,0.9698944022405521,0.3,0.3,0.7,0,,,False,,6
2011-09-30,herc,herc,hierarchical,6,n/a,sample,0.122790461823852,0.9772746043755822,0.3,0.3,0.7,0,,,False,,6
2011-10-28,herc,herc,hierarchical,6,n/a,sample,0.12271834192435206,0.977848935361042,0.3,0.3,0.7,0,,,False,,6
2011-11-25,herc,herc,hierarchical,6,n/a,sample,0.1221002090433735,0.9827993001827913,0.4468485236926435,0.4468485236926435,0.5531514763073564,0,,,False,,6
2011-12-30,herc,herc,hierarchical,6,n/a,sample,0.11883442360120561,1.0,0.4492552921565957,0.4492552921565957,0.5507447078434043,0,,,False,,6
2012-01-27,herc,herc,hierarchical,6,n/a,sample,0.11808959724059043,1.0,0.4868120777619645,0.4868120777619645,0.5131879222380356,0,,,False,,6
2012-02-24,herc,herc,hierarchical,6,n/a,sample,0.11702571285833839,1.0,0.5623383749896106,0.5623383749896106,0.4376616250103893,0,,,False,,6
2012-03-30,herc,herc,hierarchical,6,n/a,sample,0.11695598955136562,1.0,0.65,0.65,0.35,0,,,False,,6
2012-04-27,herc,herc,hierarchical,6,n/a,sample,0.11686607953341563,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2012-05-25,herc,herc,hierarchical,6,n/a,sample,0.11714482257258556,1.0,0.65,0.65,0.3500000000000001,0,,,False,,6
2012-06-29,herc,herc,hierarchical,6,n/a,sample,0.1171379915405473,1.0,0.65,0.65,0.35,0,,,False,,6
2012-07-27,herc,herc,hierarchical,6,n/a,sample,0.11622581602675064,1.0,0.7310973718183607,0.7310973718183607,0.26890262818163935,0,,,False,,6
2012-08-31,herc,herc,hierarchical,6,n/a,sample,0.11602965616907396,1.0,1.0,1.0,0.0,0,,,False,,6
2012-09-28,herc,herc,hierarchical,6,n/a,sample,0.11485361631105254,1.0,1.0,1.0,0.0,0,,,False,,6
2012-10-26,herc,herc,hierarchical,6,n/a,sample,0.1133632557471221,1.0,1.0,1.0,0.0,0,,,False,,6
2012-11-30,herc,herc,hierarchical,6,n/a,sample,0.1120855208768078,1.0,0.8984582575477476,0.8984582575477476,0.10154174245225245,0,,,False,,6
2012-12-28,herc,herc,hierarchical,6,n/a,sample,0.11018453047205976,1.0,0.994775818660728,0.994775818660728,0.00522418133927216,0,,,False,,6
2013-01-25,herc,herc,hierarchical,6,n/a,sample,0.10623151989573795,1.0,0.8284758793173413,0.8284758793173413,0.17152412068265865,0,,,False,,6
2013-02-22,herc,herc,hierarchical,6,n/a,sample,0.10204054829460295,1.0,1.0,1.0,0.0,0,,,False,,6
2013-03-29,herc,herc,hierarchical,6,n/a,sample,0.10146119293331089,1.0,1.0,1.0,0.0,0,,,False,,6
2013-04-26,herc,herc,hierarchical,6,n/a,sample,0.09598882061367871,1.0,0.65,0.65,0.35,0,,,False,,6
2013-05-31,herc,herc,hierarchical,6,n/a,sample,0.09016935408422384,1.0,1.0,1.0,0.0,0,,,False,,6
2013-06-28,herc,herc,hierarchical,6,n/a,sample,0.08625948373940316,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2013-07-26,herc,herc,hierarchical,6,n/a,sample,0.08650143594853148,1.0,0.65,0.65,0.35,0,,,False,,6
2013-08-30,herc,herc,hierarchical,6,n/a,sample,0.08743735372264025,1.0,0.65,0.65,0.35,0,,,False,,6
2013-09-27,herc,herc,hierarchical,6,n/a,sample,0.08783265166030164,1.0,0.65,0.65,0.35,0,,,False,,6
2013-10-25,herc,herc,hierarchical,6,n/a,sample,0.08829299590279256,1.0,0.65,0.65,0.35,0,,,False,,6
2013-11-29,herc,herc,hierarchical,6,n/a,sample,0.08570182466591221,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2013-12-27,herc,herc,hierarchical,6,n/a,sample,0.0859336481463844,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2014-01-31,herc,herc,hierarchical,6,n/a,sample,0.0863881698818049,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2014-02-28,herc,herc,hierarchical,6,n/a,sample,0.08590199212353708,1.0,0.65,0.65,0.35,0,,,False,,6
2014-03-28,herc,herc,hierarchical,6,n/a,sample,0.08544638337416491,1.0,0.65,0.65,0.35,0,,,False,,6
2014-04-25,herc,herc,hierarchical,6,n/a,sample,0.08324553767502581,1.0,0.65,0.65,0.35,0,,,False,,6
2014-05-30,herc,herc,hierarchical,6,n/a,sample,0.08188753294500488,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2014-06-27,herc,herc,hierarchical,6,n/a,sample,0.07821530775887803,1.0,1.0,1.0,2.220446049250313e-16,0,,,False,,6
2014-07-25,herc,herc,hierarchical,6,n/a,sample,0.07259142851311501,1.0,1.0,1.0,0.0,0,,,False,,6
2014-08-29,herc,herc,hierarchical,6,n/a,sample,0.07058269734017743,1.0,1.0,1.0,0.0,0,,,False,,6
2014-09-26,herc,herc,hierarchical,6,n/a,sample,0.07082143708889914,1.0,1.0,1.0,0.0,0,,,False,,6
2014-10-31,herc,herc,hierarchical,6,n/a,sample,0.07164620442903268,1.0,0.65,0.65,0.3500000000000001,0,,,False,,6
2014-11-28,herc,herc,hierarchical,6,n/a,sample,0.07103044736133049,1.0,0.65,0.65,0.35,0,,,False,,6
2014-12-26,herc,herc,hierarchical,6,n/a,sample,0.07171520700797972,1.0,0.65,0.65,0.35,0,,,False,,6
2015-01-30,herc,herc,hierarchical,6,n/a,sample,0.07249277268381156,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2015-02-27,herc,herc,hierarchical,6,n/a,sample,0.07469307545948457,1.0,0.65,0.65,0.35,0,,,False,,6
2015-03-27,herc,herc,hierarchical,6,n/a,sample,0.0773575545368933,1.0,0.65,0.65,0.35,0,,,False,,6
2015-04-24,herc,herc,hierarchical,6,n/a,sample,0.07833483529591886,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2015-05-29,herc,herc,hierarchical,6,n/a,sample,0.0784616259763253,1.0,0.65,0.65,0.35,0,,,False,,6
2015-06-26,herc,herc,hierarchical,6,n/a,sample,0.07850584020077246,1.0,0.65,0.65,0.35,0,,,False,,6
2015-07-31,herc,herc,hierarchical,6,n/a,sample,0.07956897298559712,1.0,0.65,0.65,0.35,0,,,False,,6
