,state_text,bucket,proposed_bucket,bucket_streak,production_weight,phasen_weight,phaseo_weight,abstain_weight,trust_score,abstention_score,phaseo_regret_ema,phasen_regret_ema,phaseo_prob,phasen_prob,model_uncertainty,margin_confidence,risk_guard,gate_entropy,selected_expert
2020-06-12,stressed_panic,defense_production,defense_production,17,0.7706920105605308,0.07790237447704451,0.07761094125540415,0.07379467370702054,0.1165621284939264,0.4921269062319765,0.0008154579916504436,0.0008466829796833397,0.20434321459110527,0.15338584271961733,0.6576161320397775,0.4897326138424051,0.8472595712099042,0.9721527833540283,production
2020-06-19,stressed_panic,defense_production,defense_production,18,0.7690834908692026,0.0792508921398785,0.07894328974478396,0.07272232724613502,0.11856873581472321,0.4558927957320802,0.0009582096155125665,0.000991167014986981,0.2748118355576123,0.22325295460147707,0.6475646614562283,0.527772988505747,0.825,0.9646298929808509,production
2020-06-26,stressed_panic,defense_production,defense_production,19,0.7678857228859857,0.08020867093246647,0.07998179092422421,0.07192381525732373,0.12008612639045745,0.4534248350432635,0.001069477599024022,0.0010937861713356926,0.3278401732741482,0.27257364251402233,0.6029060371817312,0.3967385057471263,0.825,0.9582130925046917,production
2020-07-03,stressed_panic,defense_production,recovery_trust,1,0.7663323603373604,0.08152623303340852,0.08125316640432423,0.0708882402249069,0.12201628292102848,0.30042884990729546,0.0012056964004633099,0.0012349535392937687,0.48304585268284683,0.3710901530798394,0.5393735940445419,0.812830459770115,0.825,0.8868020414283067,production
2020-07-10,neutral_mixed,defense_production,defense_production,1,0.7637929251848126,0.08362013860093775,0.08339165275770809,0.06919528345654166,0.12520172205817698,0.3561095159894413,0.001434819938325866,0.001459300564386187,0.2663349849430914,0.15890686140156157,0.4543906244186858,0.4083333333333333,0.375,0.7248155799045641,production
2020-07-17,neutral_mixed,defense_production,defense_production,2,0.7643835900903027,0.08309218540803613,0.08293516444145942,0.06958906006020178,0.12448125714547748,0.30077931386629925,0.0013859104758706506,0.0014027341508610132,0.4259121225815437,0.2785839119293176,0.4560637978212377,0.4083333333333333,0.375,0.6853460482150705,production
2020-07-24,neutral_mixed,defense_production,defense_production,3,0.7628350789525953,0.08436755157553877,0.08424065017013584,0.06855671930173016,0.1264244259579052,0.3386772447131411,0.0015257839468002675,0.0015393805259505807,0.33671582566098146,0.22940135096715472,0.4734415721430765,0.4083333333333333,0.375,0.7361736450298483,production
2020-07-31,recovery_fragile,defense_production,recovery_trust,1,0.7590756912142663,0.08753393539050122,0.08733991258572155,0.0660504608095109,0.13110688028097217,0.36851152957827743,0.001857847777041594,0.0018786359346965578,0.20748909094510465,0.11960104182230448,0.4494716541163635,0.4451711727093244,0.4387755102040817,0.6559820018025783,production
2020-08-07,neutral_mixed,defense_production,defense_production,1,0.759050441083847,0.08758803660222644,0.08732789492469528,0.06603362738923131,0.13112191322580852,0.3719027222317428,0.001856560170503064,0.0018844324930956883,0.213807096470631,0.10305229968097769,0.4583065963130591,0.4083333333333333,0.375,0.7025669530613022,production
2020-08-14,neutral_mixed,defense_production,defense_production,2,0.7583356591497097,0.08816110100248695,0.08794613374799684,0.06555710609980649,0.1320266842492403,0.3802502448075475,0.001922800044428232,0.0019458322502664569,0.18856629247815782,0.10061441889950697,0.4599193593813293,0.4083333333333333,0.375,0.7002834420891939,production
2020-08-21,neutral_mixed,defense_production,defense_production,3,0.7584645806944658,0.08810201487311878,0.08779035063610492,0.06564305379631052,0.1318413580726643,0.3770378949990407,0.0019061089967255258,0.001939501593548439,0.19322129218464978,0.11439588859298622,0.4505860520201291,0.4083333333333333,0.375,0.704630647430488,production
2020-08-28,recovery_confirmed,defense_production,recovery_trust,1,0.7569720134677707,0.08936590314418685,0.08901407440952874,0.06464800897851376,0.13369702598162217,0.45775839002870633,0.0020372222581637937,0.002074918194020018,0.07821628267362113,0.04423341830040032,0.5488845324358869,0.4091954022988505,0.3819875776397516,0.9122273756264316,production
2020-09-04,recovery_confirmed,defense_production,recovery_trust,2,0.7596259972064078,0.0870760709484313,0.08688060037422249,0.06641733147093849,0.13041863584843813,0.44119134592611353,0.0018086357543809792,0.0018295790301890668,0.12481278710157487,0.08021200057939806,0.6041991370218085,0.5022988505747126,0.375,0.9640869120382857,production
2020-09-11,recovery_confirmed,recovery_trust,recovery_trust,3,0.22061572788711165,0.44914736201662503,0.22461973330787485,0.10561717678838854,0.44919341431618737,0.41428457016943265,0.0015131011692158278,0.0015112532726445065,0.2590544676233607,0.15176361361469126,0.5896494172508795,0.4057471264367815,0.375,0.9764381474627917,phasen
2020-09-18,recovery_confirmed,recovery_trust,recovery_trust,4,0.22266970512087794,0.4531985599492292,0.22664365683867713,0.09748807809121565,0.45324293681329175,0.38579085724675155,0.0013935055871750032,0.001391764237366294,0.342005293887351,0.2145131268776429,0.6435452562301501,0.464367816091954,0.2256358300768348,0.9855154472380767,phasen
2020-09-25,neutral_mixed,recovery_trust,defense_production,1,0.2028710351070963,0.4764757377549768,0.2382720696985776,0.08238115743934935,0.476509938576066,0.32228618396503317,0.0015489972274172917,0.0015476983629066376,0.274558109014416,0.18358622629116686,0.4397876120214521,0.4631534841535479,0.1368497669066526,0.5823673545618449,phasen
2020-10-02,recovery_confirmed,recovery_trust,recovery_trust,1,0.20841737433305937,0.47092733338807097,0.23547959589997908,0.0851756963788906,0.47094326259401453,0.3346655173374409,0.001489331639771858,0.0014887235492303474,0.3520719706303946,0.2788618839035609,0.5832207969201983,0.560919540229885,0.125,0.8285690957723235,phasen
2020-10-09,recovery_confirmed,recovery_trust,recovery_trust,2,0.21494349073657157,0.44932974382226015,0.223846448920833,0.1118803165203354,0.4485113208319631,0.4338245301078121,0.001648730128329518,0.001682179535747622,0.1630239449490096,0.10828697125721845,0.627451568798751,0.4885057471264367,0.125,0.967391805171072,phasen
2020-10-16,recovery_confirmed,recovery_trust,recovery_trust,3,0.20170387075864019,0.47071928537820185,0.2340753222796231,0.093501521583535,0.46943496496872406,0.3621435063644895,0.0016536062122888566,0.001703830059742205,0.3385532785935063,0.2514662096504869,0.5880886632699028,0.5126436781609195,0.125,0.9574222385113383,phasen
2020-10-23,recovery_confirmed,recovery_trust,recovery_trust,4,0.1984566706021087,0.4826794478020414,0.24061644347186661,0.07824743812398337,0.4819561673728873,0.3055198097147144,0.0015567277863899396,0.0015839518358586875,0.5968496228649801,0.5402560146806749,0.6387052280103648,0.4402298850574712,0.125,0.9747212857403261,phasen
2020-10-30,neutral_mixed,recovery_trust,defense_production,1,0.22938675183075402,0.4564080197288203,0.22868802383598993,0.08551720460443576,0.4568920337004001,0.34442826865157555,0.0011726331936115335,0.0011542777259063025,0.34054631495382315,0.2696138792938002,0.5227788969037096,0.4643678160919539,0.125,0.8382086779887712,phasen
2020-11-06,neutral_mixed,recovery_trust,defense_production,2,0.20992166250670097,0.4792692099801767,0.23937887408260436,0.07143025343051798,0.4790134790726927,0.28423214669234215,0.0013126555830598001,0.0013220702334471276,0.5097818710157594,0.378380775024695,0.4716406544093141,0.4229885057471264,0.125,0.8214950206670222,phasen
2020-11-13,neutral_mixed,defense_production,defense_production,3,0.7637517375581437,0.08369811636008681,0.08338232104300708,0.06916782503876245,0.1252313792230505,0.35136622219118974,0.0014338201117507568,0.0014676553242950149,0.3685883897985762,0.3048317383011044,0.5441212159227349,0.4229885057471264,0.125,0.8702833935794302,production
2020-11-20,recovery_confirmed,defense_production,recovery_trust,1,0.7647477035662308,0.08284321851753769,0.0825772755387443,0.0698318023774872,0.12399888479751314,0.2238174108698927,0.0013475652362940319,0.0013760591268790372,0.7143718384074845,0.693389994903562,0.5676092143802292,0.5367816091954022,0.125,0.8874828294761691,production
2020-11-27,recovery_confirmed,defense_production,recovery_trust,2,0.7634212781188701,0.0839144691699493,0.0837167339652673,0.06894751874591337,0.12567396855024193,0.29455753411627394,0.0014696500677072088,0.001490835982494567,0.5661854270859088,0.5644706949668434,0.5627831736317879,0.4160919540229884,0.125,0.8889493020763617,production
2020-12-04,neutral_mixed,defense_production,defense_production,1,0.7636436978071403,0.08382803478802231,0.08343246886674391,0.06909579853809351,0.12534648626075506,0.3409820879596498,0.0014391930928654183,0.0014815751558595325,0.37301318924630217,0.25651467613043605,0.5420711025797618,0.464367816091954,0.125,0.8660710027254684,production
2020-12-11,neutral_mixed,defense_production,defense_production,2,0.7644192619254103,0.08316869500057415,0.08279920179040876,0.06961284128360684,0.12438354929069584,0.362161574425383,0.0013713430489723658,0.0014109316072043723,0.3066498337902518,0.1918559945139729,0.5780057888835834,0.5126436781609195,0.125,0.8747894428469629,production
2020-12-18,neutral_mixed,defense_production,defense_production,3,0.7653660290606313,0.0823294295526049,0.08206052201300959,0.07024401937375421,0.12322523678931205,0.30561434502698925,0.0012921987871081697,0.0013210103092076667,0.46335048071068674,0.43937177346285794,0.5424600622591659,0.5126436781609195,0.125,0.9000933777987843,production
2020-12-25,recovery_confirmed,defense_production,recovery_trust,1,0.7658797579692166,0.0818956591673156,0.08163807755065686,0.07058650531281102,0.12258590713431466,0.216866550554983,0.0012469368804275197,0.001274534910783814,0.7852282417435791,0.8064449684281626,0.5650847538172932,0.4402298850574712,0.125,0.9358893475580363,production
2021-01-01,neutral_mixed,defense_production,defense_production,1,0.766037466530035,0.08178403574728599,0.08148685336932236,0.07069164435335666,0.12237887124296536,0.27627153676683425,0.001230734289570252,0.0012625752586377839,0.4070502236819179,0.444929838583066,0.4829939162990926,0.5126436781609195,0.1,0.676493698355553,production
2021-01-08,neutral_mixed,defense_production,defense_production,2,0.7675792384038355,0.08042244288853018,0.08027882643841083,0.0717194922692236,0.12049004788267592,0.19124665146735412,0.001101302832686874,0.0011166903094853753,0.5826850971044202,0.6671810395435324,0.4184090157491525,0.5126436781609195,0.1,0.695979030537941,production
2021-01-15,neutral_mixed,defense_production,defense_production,3,0.7678485735003093,0.08016336970953572,0.08008900778994871,0.07189904900020623,0.12017069264471657,0.23430352638931817,0.001080965120351647,0.0010889324688788257,0.577664953698099,0.6236018195504175,0.513742214662994,0.5088151079328022,0.1300816232209216,0.7622226661976321,production
2021-01-22,neutral_mixed,defense_production,defense_production,4,0.7703555157236199,0.07775667717426321,0.07831746328637025,0.07357034381574662,0.11719580187350186,0.16635659515899012,0.0008911567806825262,0.0008310725543853433,0.7870363369201114,0.7890421618410605,0.5162718564851502,0.6124309727997896,0.12876485246799,0.8181281036197141,production
2021-01-29,neutral_mixed,defense_production,defense_production,5,0.7697262772753307,0.07850278931975534,0.07862008188802684,0.07315085151688713,0.1178714765479045,0.25302693518288166,0.000923580202288589,0.0009110131414023566,0.5219331311588008,0.5465677745614752,0.5273269372813434,0.581564094414984,0.1274479609594433,0.8112777650746402,production
2021-02-05,neutral_mixed,defense_production,defense_production,6,0.7719232415284837,0.07631559001173198,0.07714567410746187,0.07461549435232247,0.11530346911332787,0.19682708358419687,0.0007656079400852002,0.0006766703583998542,0.7191591194142719,0.6311419667437379,0.5320591864601281,0.581564094414984,0.1274479609594433,0.7991315988213129,production
2021-02-12,calm_trend,defense_production,calm_trust,1,0.7728381589047741,0.0755161668142247,0.07642023501115182,0.0752254392698494,0.11417831841826417,0.2626480784467338,0.0006878823226234088,0.0005910178729526455,0.5838805033366556,0.4393197332006185,0.5726200845230268,0.5229885057471264,0.0274479609594433,0.81149673254203,production
2021-02-19,calm_trend,defense_production,defense_production,1,0.7732561260859481,0.07498309295236996,0.07625669690438328,0.0755040840572987,0.11374824338056826,0.3337592929063812,0.0006703603826124934,0.0005339028163253525,0.39430765891366115,0.38124833066987446,0.6183022202552103,0.5229885057471264,0.07118414828083,0.8023413904200039,production
2021-02-26,neutral_mixed,defense_production,defense_production,2,0.7712921554622484,0.07687684567279573,0.0776362285567904,0.07419477030816556,0.11607465139318826,0.2169520061860094,0.0008181673453703988,0.0007368048935138278,0.49995481311204276,0.5662851398854962,0.4180745692016401,0.5590376080446648,0.1689738021449559,0.7168722638372536,production
2021-03-05,neutral_mixed,defense_production,defense_production,3,0.7715080635304002,0.07676319274510729,0.07739003470422581,0.07433870902026679,0.11577163107677946,0.2290851921589755,0.0007917894325956201,0.0007246277941186357,0.4864129787835438,0.5775813894600708,0.4640931000492228,0.5591002076032546,0.1684819484703221,0.7717179892813846,production
2021-03-12,neutral_mixed,defense_production,defense_production,4,0.7716336557747463,0.07670051469980375,0.07724339234228574,0.07442243718316421,0.1155936496921876,0.19626563766791275,0.0007760777509591849,0.0007179122892646869,0.6099512130208069,0.6817054578456613,0.4813619416811889,0.5763415869135995,0.1684819484703221,0.7763761967531703,production
2021-03-19,calm_trend,defense_production,calm_trust,1,0.7733410660441141,0.07528664414162835,0.07581157911818143,0.0755607106960761,0.1134549011889956,0.29044721501092374,0.0006226691912337239,0.0005664261580316073,0.543438167869521,0.4931180551119198,0.5222228498370122,0.3390804597701149,0.01121820018755,0.7115857526745661,production
2021-03-26,calm_trend,defense_production,calm_trust,2,0.7711417171994971,0.07734504266667538,0.07741876200082949,0.07409447813299806,0.11609128333416718,0.32945500361529756,0.0007948673572317306,0.000786968857143791,0.4561877815197448,0.406520534941498,0.5379980518721551,0.3390804597701149,0.010331146199525,0.7840222098817613,production
2021-04-02,calm_trend,calm_trust,calm_trust,3,0.20361218248507412,0.2224342296160722,0.48953929833255777,0.0844142895662958,0.6007564131405939,0.33000215997913906,0.0007502470965374585,0.0007471462439988813,0.47324196957069875,0.44504108329231884,0.5409607494348986,0.3390804597701149,0.0102601085216253,0.8395684025471716,phaseo
2021-04-09,calm_trend,calm_trust,calm_trust,4,0.17998931436514862,0.2396517954558323,0.5238656554547148,0.05649323472430435,0.6436915531826309,0.21956015530278505,0.0008063540524548709,0.0008597613464400493,0.6615184311362149,0.7459427070852834,0.4975161968833625,0.3735632183908045,0.0102601085216253,0.7861684912896826,phaseo
2021-04-16,calm_trend,calm_trust,calm_trust,5,0.18758246765762424,0.23189154264036488,0.506863103201533,0.07366288650047796,0.6228088745217155,0.2850092972792214,0.0008630920623460164,0.0009175128868699134,0.4599322744775696,0.5500780901295921,0.5224567051689524,0.4045977011494253,0.0,0.8084341319952829,phaseo
2021-04-23,calm_trend,calm_trust,calm_trust,6,0.18615181024321376,0.23278810064181737,0.5090391465380928,0.07202094257687625,0.6254331968590015,0.2785478027765948,0.0008691867930219324,0.0009200667936260672,0.579818002396823,0.520533088458129,0.5295139209857794,0.4045977011494253,0.0,0.8248285974916452,phaseo
2021-04-30,calm_trend,calm_trust,calm_trust,7,0.17844929095043482,0.23390670038734973,0.5114450303510208,0.07619897831119456,0.6283983805446958,0.2911636226747113,0.0010254038000943886,0.001077907104031588,0.5252089528457404,0.5093284142271737,0.5529470009433607,0.4528735632183908,0.0,0.8140659944876781,phaseo
2021-05-07,calm_trend,calm_trust,calm_trust,8,0.189186204956844,0.2308000339928904,0.5057201390850743,0.07429362196519143,0.6211201560815195,0.28784501314211747,0.0008520218981861059,0.0008857116532789938,0.6083365979771659,0.6074409632198265,0.5615196676097916,0.3563218390804598,0.0,0.8440147869144455,phaseo
2021-05-14,calm_trend,calm_trust,calm_trust,9,0.18792285823364546,0.22653388709878752,0.4969038616657378,0.0886393930018292,0.6101708052151316,0.33915839554973953,0.0010162010655164805,0.0010414065273755015,0.4276453542564082,0.44216910038241003,0.536045504336961,0.3563218390804598,0.0,0.8758539441851677,phaseo
2021-05-21,calm_trend,calm_trust,defense_production,1,0.19496641201090315,0.22104141004697025,0.48625577371629736,0.09773640422582937,0.5967764787397825,0.3743867066549177,0.0010091927060509537,0.001009810932238782,0.32897434662347924,0.3407776825165002,0.5938944157668,0.4045977011494253,0.107422276109183,0.8607694934356018,phaseo
2021-05-28,calm_trend,calm_trust,defense_production,2,0.19998670843542174,0.2232031053000353,0.4911527772682564,0.0856574089962864,0.602754329918274,0.33312171689079456,0.0008154143830153402,0.0008136206811880465,0.4541084907132476,0.4588298085825875,0.605182174557143,0.4045977011494253,0.1044214536165069,0.8047078122310093,phaseo
2021-06-04,calm_trend,defense_production,defense_production,3,0.7726658877163614,0.0761176139780663,0.07610590649466487,0.07511059181090754,0.11416471348369801,0.21069472385143412,0.0006542042672855198,0.0006554586405071028,0.8254941833259746,0.7967519043372284,0.5817497528913724,0.4045977011494253,0.1036416682619012,0.825936578192067,production
2021-06-11,calm_trend,defense_production,defense_production,4,0.7743269436106754,0.07479742477068867,0.07465766921151903,0.07621796240711692,0.11205638159686337,0.26337067695668503,0.0004990359869484675,0.0005140097968594996,0.6615949217447471,0.61944926288532,0.583395487276855,0.4229885057471264,0.1036416682619012,0.8528134542454658,production
2021-06-18,calm_trend,defense_production,calm_trust,1,0.7761259905042889,0.07301189091903493,0.07344479157381692,0.07741732700285926,0.10995073703333438,0.20617047056010293,0.00036908481148038315,0.00032270259846802727,0.8124743686972983,0.7366526406392389,0.541674761476614,0.3977011494252872,0.0,0.8158498080894998,production
2021-06-25,calm_trend,defense_production,calm_trust,2,0.7756339345316374,0.07360506854700015,0.07367170723360417,0.07708928968775829,0.11047424150710425,0.21387135248833078,0.00039339720360044523,0.0003862573443214435,0.7366733724290314,0.7036975232701024,0.5061705751845595,0.3977011494252872,0.0,0.7250063262688173,production
2021-07-02,calm_trend,calm_trust,calm_trust,3,0.2127416395245322,0.22908565545871787,0.5012995944254102,0.056873110591339766,0.6158424221547691,0.22974195589186885,0.0003391416698874478,0.00038118889548327393,0.7384850438165526,0.6807424497385676,0.5257375648242617,0.3459770114942527,0.0,0.7447160653959813,phaseo
2021-07-09,calm_trend,calm_trust,calm_trust,4,0.1815384211896692,0.243109522428158,0.5304963690943258,0.044855687287847015,0.6520511303084049,0.17624358897041734,0.0006654306574191771,0.0007323026867378926,0.8047130137414812,0.7333453847807442,0.5240696068796579,0.4850574712643677,0.0,0.6988275873623415,phaseo
2021-07-16,calm_trend,calm_trust,calm_trust,5,0.1899881714697907,0.24020350836476387,0.5250354780178609,0.04477284214758456,0.6451372322002428,0.1776995426172912,0.0005463986580305496,0.0005986927364332824,0.7722487501616919,0.7137560533011531,0.4844600861185454,0.4367816091954022,0.0,0.6014167243176965,phaseo
2021-07-23,calm_trend,calm_trust,calm_trust,6,0.18365310842556795,0.24311820037862622,0.5296843612997216,0.043544329896084207,0.6512434614890348,0.17169601448738214,0.0006179623557240352,0.0006972850140580794,0.7190792066115652,0.7315432294549521,0.4834711035481698,0.542528735632184,0.0,0.6179588866800906,phaseo
2021-07-30,calm_trend,calm_trust,calm_trust,7,0.19189258698683456,0.24089830168917087,0.5253256569463445,0.04188345437765,0.6457748077909299,0.16699348352300583,0.0004853972912201722,0.0005560904740321756,0.8339242582841518,0.8692708472471579,0.4851287413101067,0.3459770114942528,0.0,0.6318485894529453,phaseo
2021-08-06,calm_trend,calm_trust,calm_trust,8,0.18632757288642193,0.2420239954189468,0.527504823145705,0.04414360854892621,0.6485168208551784,0.174528644440309,0.0005859862467319908,0.0006618323613916735,0.7047572236605898,0.6548411473667576,0.5216559508613682,0.6885057471264368,0.0,0.7605808615250726,phaseo
2021-08-13,calm_trend,calm_trust,calm_trust,9,0.18552278694130295,0.2444759880426065,0.5329204314221144,0.037080793593976036,0.6551584254434177,0.1472866752486812,0.0005299660692572498,0.0006042014915462993,0.7946282968341953,0.8507410157702713,0.481822226597481,0.5287356321839081,0.0,0.7411938163995334,phaseo
2021-08-20,calm_trend,calm_trust,calm_trust,10,0.17696029310274008,0.2384765147613762,0.5201248122817006,0.06443837985418316,0.6393630696623887,0.24803110867234435,0.0009237652466517046,0.0009970266471796194,0.5967320114822818,0.5735294724309002,0.5337941526740624,0.5183908045977011,0.0,0.7858158929978311,phaseo
2021-08-27,calm_trend,calm_trust,calm_trust,11,0.19193135354251167,0.238324408753788,0.5196347658611393,0.05010947184256099,0.6387969702380333,0.1984985656688201,0.0005634156231854875,0.0006360208203998379,0.6879684878550693,0.7505540202086505,0.5298795783635466,0.5183908045977011,0.0,0.7996638467228351,phaseo
2021-09-03,calm_trend,calm_trust,calm_trust,12,0.21140146767708293,0.22685727228728894,0.49473653784227634,0.06700472219335192,0.6081651739859208,0.26803979144317724,0.00044598760663781194,0.0005158445144378946,0.522917787940746,0.5616748245694384,0.5516603235310669,0.5183908045977011,0.0,0.8324881304767049,phaseo
2021-09-10,calm_trend,calm_trust,calm_trust,13,0.21070872741374713,0.22789363218174957,0.4984911048569143,0.06290653554758899,0.612437920947789,0.25226316835831764,0.000424321951134938,0.00047002291061574243,0.6223051835062874,0.6537443535353615,0.54455850930509,0.4643678160919539,0.0,0.886099964393161,phaseo
2021-09-17,calm_trend,calm_trust,calm_trust,14,0.21657414600729497,0.22694997629572844,0.49748555781791787,0.05899031987905872,0.6109605459657821,0.23899574135948787,0.0003090907461120947,0.0003374144738770173,0.6422453708014535,0.6673277366283787,0.5596772366856545,0.5126436781609195,0.0,0.8565764272728603,phaseo
2021-09-24,calm_trend,calm_trust,calm_trust,15,0.22170054570722383,0.22376387042964288,0.4900670266049435,0.06446855725818987,0.601948961819765,0.2616593431244839,0.00028609021272585545,0.00032125768771710617,0.5546242578250068,0.6166055816741334,0.5298943719377159,0.3977011494252873,0.0,0.7595580686223382,phaseo
2021-10-01,calm_trend,calm_trust,calm_trust,16,0.2296233920732945,0.22682564701610095,0.5011121737257872,0.0424387871848174,0.6145249972338377,0.1710274994078823,-2.7664772082456018e-05,-5.891555692605605e-05,0.6618549016841971,0.7482367081854647,0.4654855780065106,0.5333333333333332,0.0,0.6903226725300223,phaseo
2021-10-08,neutral_mixed,calm_trust,defense_production,1,0.24494519065647613,0.21558134523973654,0.47623693392123134,0.06323653018255582,0.5840276065410996,0.25218413907357207,-6.885104066445532e-05,-9.940305866770397e-05,0.42711693015050384,0.565786839918613,0.45685832998803,0.4321839080459769,0.1,0.7323636312185637,phaseo
2021-10-15,calm_trend,calm_trust,calm_trust,1,0.24244173390383156,0.21879023409809822,0.48243817497318353,0.0563298570248868,0.5918332920222327,0.21419179202140814,-0.00013224084579096024,-0.00014903476911151914,0.6936934937317971,0.761396076749438,0.5015422204313781,0.3804597701149425,0.0,0.7870186357871873,phaseo
2021-10-22,calm_trend,calm_trust,calm_trust,2,0.23655238102660578,0.22205773431687328,0.4879465935187668,0.053443291137754194,0.5989754606772034,0.21882059811552046,-2.8751256266369144e-05,-1.986406034325669e-05,0.6337823175462296,0.7165647821197784,0.5141094143083631,0.4528735632183908,0.0,0.8005600551475083,phaseo
2021-10-29,calm_trend,calm_trust,calm_trust,3,0.2277570319921296,0.22411803354172655,0.4914188089177756,0.05670612554836825,0.6034778256886388,0.2333449866847755,0.00013137689095525217,0.00015685832970680082,0.5642596627755446,0.6940318913068765,0.4790375668335877,0.3390804597701149,0.0,0.7286666108722214,phaseo
2021-11-05,calm_trend,calm_trust,calm_trust,4,0.22215746529944885,0.22357927416003825,0.4895613581473006,0.06470190239321227,0.6013509952273197,0.2627028189243109,0.0002813311294506567,0.00031809581440793585,0.49187470730861105,0.6489251016398602,0.5305665474612181,0.3459770114942527,0.0,0.7729754323201807,phaseo
2021-11-12,calm_trend,calm_trust,calm_trust,5,0.21874772983237162,0.226946782657131,0.4972655121025211,0.05703997540797636,0.6107389034310866,0.23207389646727217,0.00025900578049297806,0.00029048412250119694,0.6243561629490681,0.7479485476038108,0.5206620577183751,0.3425287356321839,0.0,0.8051247154446793,phaseo
2021-11-19,calm_trend,calm_trust,calm_trust,6,0.2064665024488933,0.2265100206636503,0.4947489241380668,0.07227455274938963,0.608003934469892,0.2862188949212357,0.0005713880628337523,0.0006296803548996716,0.4419568705352972,0.6128797844384498,0.5798193831143256,0.3873563218390804,0.0712840196037934,0.8618502355266001,phaseo
2021-11-26,neutral_mixed,calm_trust,defense_production,1,0.20134554337394217,0.22632971732173443,0.49561849894397536,0.076706240360348,0.6087833576048426,0.300882431055935,0.0006952624671500615,0.0007334076943115856,0.38595787162120415,0.4611780597957575,0.5089501490723285,0.4506455480069758,0.1726741876176486,0.7985130608919153,phaseo
2021-12-03,neutral_mixed,calm_trust,defense_production,2,0.18610565242338054,0.2369441775355673,0.5205368926902442,0.05641327735080798,0.6390089814580278,0.2208379933570451,0.0007285895858225248,0.0007402921328987808,0.3827719169869978,0.5536937992486142,0.478559414539022,0.6070291322706926,0.1721890468920579,0.6696091497231,phaseo
2021-12-10,neutral_mixed,defense_production,defense_production,3,0.7723794050969963,0.07652620225653863,0.07617478924846759,0.07491960339799753,0.1144378903767369,0.31976334821259667,0.0006615845623358126,0.0006992359560577091,0.3335505803860733,0.3769647104516732,0.5220814613129678,0.4989831552591983,0.1721890468920579,0.7774878147306049,production
2021-12-17,neutral_mixed,defense_production,defense_production,4,0.7728321384716406,0.07615377468555994,0.07579266119503922,0.07522142564776034,0.11386954853781919,0.26010656401428833,0.0006206422708970582,0.0006593330020242777,0.32534675937623886,0.4316114139521571,0.4673431719203841,0.615634078565113,0.1045787545787545,0.7088035616107591,production
2021-12-24,neutral_mixed,defense_production,defense_production,5,0.7741266397283636,0.07513282997363283,0.07465610381242788,0.07608442648557573,0.11222251879924429,0.36587221446287654,0.0004988682656172712,0.0005499460686035165,0.1908811693742945,0.20219469586224562,0.5006652834471829,0.5489674118984463,0.1045787545787545,0.8177721431186599,production
2021-12-31,neutral_mixed,defense_production,defense_production,6,0.7750125889934998,0.074465331337967,0.07384702033953347,0.07667505932899982,0.11107968600851698,0.3157074068625457,0.00041218075066430014,0.0004784283576393207,0.23270512036074595,0.26021162767986555,0.4816073025781368,0.6673582164961475,0.1045787545787545,0.7779012998843557,production
2022-01-07,neutral_mixed,defense_production,defense_production,7,0.7747861131750649,0.07469045531901336,0.07399935605587875,0.0765240754500432,0.11134458371538543,0.36214439982288715,0.0004285024345584351,0.000502548784180001,0.20987768250039834,0.21459500661027064,0.5079326162757964,0.5432202854616647,0.1045787545787545,0.7924211531641645,production
2022-01-14,neutral_mixed,defense_production,defense_production,8,0.7758542755018899,0.07369036916714473,0.07321917166303875,0.07723618366792662,0.11006435624661112,0.2586021742833105,0.0003449112496112934,0.0003953966964797924,0.4009425478103399,0.3124570988384536,0.5169405094821147,0.773105342932929,0.1045787545787545,0.7903597772965237,production
2022-01-21,neutral_mixed,defense_production,defense_production,9,0.7768859403435684,0.0724221062908749,0.07276799313651124,0.07792396022904556,0.10897904628194868,0.3123159866719163,0.0002965706931976312,0.00025951138830802314,0.4645766665433999,0.33483730043257554,0.5511839067607106,0.4759789061513199,0.3499016030476967,0.8792302688201743,production
2022-01-28,neutral_mixed,defense_production,defense_production,10,0.779634710221439,0.07002169582709433,0.07058712047050726,0.07975647348095936,0.10559796838405443,0.36403167871829145,6.290576469720547e-05,2.324552902963466e-06,0.2935051644789672,0.2995262243257111,0.5343996698513334,0.4446570670708601,0.3436305391406766,0.8359990237106352,production
2022-02-04,neutral_mixed,defense_production,defense_production,11,0.7795034631584302,0.07006773426988984,0.07075982713272648,0.07966897543895347,0.1057936942676714,0.44834155300714906,8.1410049934979e-05,7.257243202482271e-06,0.12118628456460925,0.13263800331875572,0.6111529170950978,0.4506607616521408,0.3412425328954219,0.9773380919874606,production
2022-02-11,neutral_mixed,defense_production,ambiguous_abstain,1,0.7784612806897012,0.07064711524295884,0.07191741694087245,0.07897418712646749,0.10724097456235188,0.3495813528052566,0.0002054375293791906,6.933377603130414e-05,0.43751123469834236,0.41171874441959067,0.5639293536702071,0.3651990968801312,0.3366637783166674,0.9199220514243209,production
2022-02-18,neutral_mixed,defense_production,defense_production,1,0.7774742643465664,0.07147407811040252,0.07273548131198694,0.07831617623104423,0.1084725203671882,0.296149954117465,0.0002930872834271708,0.00015793694040026882,0.5677843133362988,0.545545753500765,0.5625117356223468,0.4385057471264367,0.35,0.956072377305983,production
