,selected_config,selection_score,margin_confidence,agreement,score_top_gap,score_top_median_gap
2021-03-05,conservative,0.20920099627730832,0.3889852650745191,0.0,0.13333333333333341,0.3933333333333334
2021-03-12,conservative,0.20920099627730832,0.3303645754193466,0.0,0.00666666666666671,0.20666666666666667
2021-03-19,conservative,0.20920099627730832,0.43218390804597695,0.0,0.19999999999999996,0.4216666666666666
2021-03-26,conservative,0.20920099627730832,0.5471264367816091,0.3333333333333333,0.29333333333333333,0.6083333333333333
2021-04-02,conservative,0.20920099627730832,0.5471264367816091,0.3333333333333333,0.29333333333333333,0.5616666666666666
2021-04-09,conservative,0.20920099627730832,0.4339080459770115,0.0,0.2033333333333333,0.25333333333333335
2021-04-16,conservative,0.20920099627730832,0.3390804597701149,0.0,0.006666666666666654,0.15333333333333332
2021-04-23,conservative,0.20920099627730832,0.37011494252873556,0.0,0.07999999999999996,0.16333333333333333
2021-04-30,conservative,0.20920099627730832,0.37356321839080464,0.0,0.08666666666666678,0.15000000000000013
2021-05-07,conservative,0.20920099627730832,0.40804597701149425,0.0,0.15333333333333338,0.3033333333333334
2021-05-14,conservative,0.20920099627730832,0.3563218390804598,0.0,0.053333333333333455,0.21333333333333343
2021-05-21,conservative,0.20920099627730832,0.3563218390804598,0.0,0.053333333333333455,0.3433333333333335
2021-05-28,conservative,0.20920099627730832,0.3563218390804598,0.0,0.053333333333333455,0.4000000000000001
2021-06-04,conservative,0.20920099627730832,0.3390804597701149,0.0,0.00666666666666671,0.14333333333333337
2021-06-11,conservative,0.20920099627730832,0.4528735632183908,0.0,0.24,0.52
2021-06-18,conservative,0.20920099627730832,0.42298850574712643,0.3333333333333333,0.053333333333333455,0.14333333333333337
2021-06-25,conservative,0.4177173836598815,0.42298850574712643,0.3333333333333333,0.053333333333333455,0.09666666666666668
2021-07-02,conservative,0.4177173836598815,0.460919540229885,0.3333333333333333,0.1266666666666666,0.2666666666666666
2021-07-09,conservative,0.4177173836598815,0.3666666666666666,0.0,0.0733333333333333,0.18833333333333335
2021-07-16,conservative,0.4177173836598815,0.37356321839080464,0.0,0.08666666666666673,0.18166666666666664
2021-07-23,conservative,0.4177173836598815,0.38908045977011485,0.0,0.11666666666666664,0.35333333333333333
2021-07-30,conservative,0.4177173836598815,0.3459770114942528,0.0,0.03333333333333327,0.09500000000000003
2021-08-06,conservative,0.4177173836598815,0.7057471264367816,0.3333333333333333,0.6466666666666666,0.7333333333333333
2021-08-13,conservative,0.4177173836598815,0.5287356321839081,0.0,0.38666666666666666,0.6849999999999999
2021-08-20,conservative,0.4177173836598815,0.40574712643678157,0.3333333333333333,0.006666666666666599,0.6316666666666666
2021-08-27,conservative,0.4177173836598815,0.37356321839080464,0.0,0.08666666666666678,0.555
2021-09-03,conservative,0.4177173836598815,0.3390804597701149,0.0,0.006666666666666599,0.3749999999999999
2021-09-10,conservative,0.4177173836598815,0.4643678160919539,0.3333333333333333,0.1333333333333332,0.9016666666666666
2021-09-17,conservative,0.4177173836598815,0.4643678160919539,0.3333333333333333,0.1333333333333332,0.9016666666666666
2021-09-24,conservative,0.4177173836598815,0.5609195402298849,0.3333333333333333,0.31999999999999984,0.855
2021-10-01,conservative,0.4177173836598815,0.40459770114942517,0.0,0.1466666666666665,0.3483333333333333
2021-10-08,conservative,0.4177173836598815,0.44597701149425284,0.0,0.22666666666666668,0.4033333333333334
2021-10-15,conservative,0.4177173836598815,0.3390804597701149,0.0,0.006666666666666654,0.05999999999999994
2021-10-22,conservative,0.4177173836598815,0.39425287356321836,0.0,0.1266666666666666,0.4683333333333334
2021-10-29,conservative,0.4177173836598815,0.5333333333333332,0.3333333333333333,0.2666666666666666,0.3916666666666666
2021-11-05,conservative,0.4177173836598815,0.460919540229885,0.3333333333333333,0.1266666666666666,0.5616666666666666
2021-11-12,conservative,0.4177173836598815,0.460919540229885,0.3333333333333333,0.1266666666666666,0.5549999999999999
2021-11-19,conservative,0.4177173836598815,0.45632183908045976,0.0,0.2466666666666667,0.28666666666666674
2021-11-26,conservative,0.4177173836598815,0.4483466974322631,0.3333333333333333,0.11999999999999988,0.49
2021-12-03,conservative,0.4177173836598815,0.7955348793971294,1.0,0.5333333333333332,0.9266666666666666
2021-12-10,conservative,0.4177173836598815,0.40013258054655465,0.3333333333333333,0.026666666666666616,0.5366666666666666
2021-12-17,conservative,0.4177173836598815,0.8386225843122396,1.0,0.7199999999999999,0.8599999999999999
2021-12-24,conservative,0.741546241099238,0.7052892509789062,0.3333333333333333,0.6199999999999999,0.6599999999999999
2021-12-31,conservative,0.741546241099238,0.6018409751168372,0.3333333333333333,0.4,0.5499999999999999
2022-01-07,conservative,0.741546241099238,0.5259789061513198,0.3333333333333333,0.25333333333333324,0.42999999999999994
2022-01-14,conservative,0.741546241099238,0.5742547682202854,0.3333333333333333,0.3466666666666666,0.4766666666666667
2022-01-21,conservative,0.741546241099238,0.4093122394846533,0.0,0.2533333333333334,0.6633333333333333
2022-01-28,conservative,0.741546241099238,0.3825881015536188,0.0,0.15333333333333332,0.6366666666666667
2022-02-04,conservative,0.741546241099238,0.3368676582038651,0.0,0.06666666666666676,0.33666666666666667
2022-02-11,conservative,0.741546241099238,0.34680829228243015,0.0,0.1333333333333333,0.5033333333333334
2022-02-18,conservative,0.741546241099238,0.3718390804597701,0.0,0.18000000000000005,0.43000000000000005
2022-02-25,conservative,0.741546241099238,0.32356321839080454,0.0,0.08666666666666667,0.2466666666666667
2022-03-04,conservative,0.741546241099238,0.32356321839080454,0.0,0.08666666666666667,0.2466666666666667
2022-03-11,conservative,0.741546241099238,0.3097701149425287,0.0,0.06,0.21000000000000002
2022-03-18,conservative,0.741546241099238,0.3300718390804597,0.0,0.05333333333333323,0.27999999999999997
2022-03-25,conservative,0.741546241099238,0.35420977011494253,0.0,0.10000000000000009,0.2833333333333333
2022-04-01,conservative,0.741546241099238,0.41972701149425284,0.0,0.22666666666666668,0.4600000000000001
2022-04-08,conservative,0.741546241099238,0.37145114942528734,0.0,0.13333333333333341,0.3666666666666668
2022-04-15,conservative,0.741546241099238,0.37145114942528734,0.0,0.13333333333333341,0.3666666666666668
2022-04-22,conservative,0.741546241099238,0.37145114942528734,0.0,0.13333333333333341,0.36666666666666675
2022-04-29,conservative,0.741546241099238,0.37145114942528734,0.0,0.13333333333333341,0.3200000000000001
2022-05-06,conservative,0.741546241099238,0.405933908045977,0.0,0.20000000000000007,0.37
2022-05-13,conservative,0.741546241099238,0.4369683908045977,0.0,0.26000000000000006,0.39666666666666667
2022-05-20,conservative,0.741546241099238,0.40018678160919524,0.3333333333333333,0.05999999999999983,0.4866666666666666
2022-05-27,conservative,0.741546241099238,0.3817959770114942,0.0,0.15333333333333332,0.3466666666666667
2022-06-03,conservative,0.741546241099238,0.31972701149425287,0.0,0.03333333333333338,0.08333333333333326
2022-06-10,conservative,0.741546241099238,0.38179597701149426,0.0,0.15333333333333343,0.29333333333333333
2022-06-17,conservative,0.741546241099238,0.31972701149425287,0.0,0.03333333333333338,0.1166666666666667
2022-06-24,conservative,0.3560122224180523,0.3425287356321839,0.0,0.026666666666666672,0.32666666666666666
2022-07-01,conservative,0.3560122224180523,0.43563695427122284,0.0,0.2533333333333334,0.30000000000000004
2022-07-08,conservative,0.3560122224180523,0.6139798850574713,0.3333333333333333,0.4733333333333333,0.5399999999999999
2022-07-15,conservative,0.3560122224180523,0.3369683908045976,0.0,0.06666666666666665,0.10666666666666663
2022-07-22,conservative,0.3560122224180523,0.34041666666666665,0.0,0.07333333333333336,0.2566666666666666
2022-07-29,conservative,0.3560122224180523,0.41580135794860984,0.0,0.19333333333333325,0.37333333333333335
2022-08-05,conservative,0.3560122224180523,0.4045977011494253,0.0,0.1466666666666666,0.27999999999999997
2022-08-12,conservative,0.3560122224180523,0.5080459770114942,0.0,0.3466666666666667,0.39
2022-08-19,conservative,0.3560122224180523,0.35632183908045967,0.0,0.05333333333333323,0.24
2022-08-26,conservative,0.3560122224180523,0.5747126436781609,0.3333333333333333,0.3466666666666666,0.4366666666666666
2022-09-02,conservative,0.3560122224180523,0.3425287356321839,0.0,0.026666666666666616,0.07666666666666672
2022-09-09,conservative,0.3560122224180523,0.4045977011494253,0.0,0.1466666666666666,0.3500000000000001
2022-09-16,conservative,0.3560122224180523,0.3666666666666666,0.0,0.07333333333333322,0.16666666666666663
2022-09-23,conservative,0.3560122224180523,0.3666666666666666,0.0,0.07333333333333322,0.16666666666666663
2022-09-30,conservative,0.3560122224180523,0.5678160919540229,0.3333333333333333,0.33333333333333326,0.5133333333333333
2022-10-07,conservative,0.3560122224180523,0.4045977011494253,0.0,0.1466666666666666,0.44333333333333336
2022-10-14,conservative,0.3560122224180523,0.35977011494252875,0.0,0.06000000000000005,0.2300000000000001
2022-10-21,conservative,0.3560122224180523,0.35977011494252875,0.0,0.06000000000000005,0.2300000000000001
2022-10-28,conservative,0.3560122224180523,0.35977011494252875,0.0,0.06000000000000005,0.2300000000000001
2022-11-04,conservative,0.3560122224180523,0.5471264367816091,0.3333333333333333,0.29333333333333333,0.5800000000000001
2022-11-11,conservative,0.3560122224180523,0.5195402298850573,0.3333333333333333,0.23999999999999988,0.63
2022-11-18,conservative,0.3560122224180523,0.4085652946138944,0.0,0.17333333333333345,0.3833333333333334
2022-11-25,conservative,0.3560122224180523,0.4491412818684807,0.0,0.2533333333333334,0.44000000000000006
2022-12-02,conservative,0.3560122224180523,0.41530376284565745,0.0,0.24,0.33
2022-12-09,conservative,0.3560122224180523,0.28340721112151956,0.0,0.033333333333333326,0.26
2022-12-16,conservative,0.3560122224180523,0.5454022988505747,0.3333333333333333,0.3866666666666667,0.6466666666666667
2022-12-23,conservative,0.26792743371140465,0.7748994252873562,1.0,0.5266666666666666,0.7833333333333332
2022-12-30,conservative,0.26792743371140465,0.4484626436781608,0.3333333333333333,0.15333333333333327,0.3633333333333333
2023-01-06,conservative,0.26792743371140465,0.6557471264367816,0.3333333333333333,0.6333333333333333,0.69
2023-01-13,conservative,0.26792743371140465,0.36320470717022435,0.0,0.15333333333333332,0.24000000000000002
2023-01-20,conservative,0.26792743371140465,0.34353392801668664,0.0,0.1133333333333334,0.20333333333333337
2023-01-27,conservative,0.26792743371140465,0.5026985446450701,0.3333333333333333,0.2866666666666666,0.41666666666666674
2023-02-03,conservative,0.26792743371140465,0.46834013015898196,0.3333333333333333,0.21333333333333337,0.4066666666666667
2023-02-10,conservative,0.26792743371140465,0.3416666666666667,0.0,0.07333333333333336,0.13666666666666666
2023-02-17,conservative,0.26792743371140465,0.29622331691297205,0.0,0.013333333333333308,0.19666666666666666
2023-02-24,conservative,0.26792743371140465,0.5864942528735633,0.0,0.5466666666666667,0.6533333333333334
2023-03-03,conservative,0.26792743371140465,0.4416666666666667,0.0,0.26666666666666683,0.48666666666666675
2023-03-10,conservative,0.26792743371140465,0.2890804597701149,0.0,0.00666666666666671,0.38666666666666666
2023-03-17,conservative,0.26792743371140465,0.649184996685609,0.3333333333333333,0.5466666666666667,0.8333333333333334
2023-03-24,conservative,0.26792743371140465,0.5213811450444032,0.3333333333333333,0.31333333333333335,0.6699999999999999
2023-03-31,conservative,0.26792743371140465,0.629770728644023,0.3333333333333333,0.4933333333333333,0.5333333333333333
2023-04-07,conservative,0.26792743371140465,0.3432449715889957,0.0,0.06666666666666671,0.32000000000000006
2023-04-14,conservative,0.26792743371140465,0.31989985239383634,0.0,0.006666666666666654,0.2333333333333333
2023-04-21,conservative,0.26792743371140465,0.5781609195402299,0.3333333333333333,0.3533333333333333,0.76
2023-04-28,conservative,0.26792743371140465,0.48160919540229885,0.3333333333333333,0.16666666666666674,0.7133333333333334
2023-05-05,conservative,0.26792743371140465,0.38390804597701145,0.0,0.10666666666666674,0.32000000000000006
2023-05-12,conservative,0.26792743371140465,0.40919540229885054,0.3333333333333333,0.026666666666666727,0.38000000000000006
2023-05-19,conservative,0.26792743371140465,0.4045977011494253,0.0,0.14666666666666672,0.29000000000000004
2023-05-26,conservative,0.26792743371140465,0.37356321839080453,0.0,0.08666666666666667,0.20166666666666672
2023-06-02,conservative,0.26792743371140465,0.3390804597701149,0.0,0.013333333333333308,0.1299999999999999
2023-06-09,conservative,0.26792743371140465,0.39425287356321836,0.0,0.1266666666666667,0.35500000000000004
2023-06-16,conservative,0.26792743371140465,0.39425287356321836,0.0,0.1266666666666667,0.42500000000000004
2023-06-23,conservative,0.3771818323628449,0.4264367816091954,0.3333333333333333,0.06,0.39166666666666666
2023-06-30,conservative,0.3771818323628449,0.4126436781609195,0.3333333333333333,0.03333333333333344,0.42500000000000016
2023-07-07,conservative,0.3771818323628449,0.42988505747126426,0.3333333333333333,0.0666666666666666,0.3016666666666667
2023-07-14,conservative,0.3771818323628449,0.40919540229885054,0.3333333333333333,0.026666666666666727,0.3633333333333334
2023-07-21,conservative,0.3771818323628449,0.40919540229885054,0.3333333333333333,0.026666666666666727,0.2466666666666667
2023-07-28,conservative,0.3771818323628449,0.40919540229885054,0.3333333333333333,0.026666666666666727,0.2933333333333334
2023-08-04,conservative,0.3771818323628449,0.40919540229885054,0.3333333333333333,0.026666666666666727,0.3633333333333334
2023-08-11,conservative,0.3771818323628449,0.4264367816091954,0.3333333333333333,0.06,0.27
2023-08-18,conservative,0.3771818323628449,0.4045977011494253,0.0,0.14666666666666672,0.5533333333333335
2023-08-25,conservative,0.3771818323628449,0.47126436781609193,0.3333333333333333,0.1466666666666666,0.8333333333333334
2023-09-01,conservative,0.3771818323628449,0.5195402298850574,0.3333333333333333,0.24,0.6
2023-09-08,conservative,0.3771818323628449,0.3563218390804598,0.0,0.053333333333333344,0.5533333333333335
2023-09-15,conservative,0.3771818323628449,0.4402298850574712,0.3333333333333333,0.08666666666666667,0.6633333333333333
2023-09-22,conservative,0.3771818323628449,0.45270304408235434,0.3333333333333333,0.15999999999999992,0.66
2023-09-29,conservative,0.3771818323628449,0.43801708349122137,0.3333333333333333,0.13333333333333341,0.64
2023-10-06,conservative,0.3771818323628449,0.38974122142225587,0.3333333333333333,0.040000000000000036,0.6900000000000001
2023-10-13,conservative,0.3771818323628449,0.5005439244663382,0.3333333333333333,0.2533333333333333,0.74
2023-10-20,conservative,0.3771818323628449,0.4522680623973726,0.3333333333333333,0.15999999999999992,0.6033333333333333
2023-10-27,conservative,0.3771818323628449,0.4545977011494252,0.0,0.33999999999999997,0.36
2023-11-03,conservative,0.3771818323628449,0.4048850574712643,0.3333333333333333,0.0666666666666666,0.4066666666666667
2023-11-10,conservative,0.3771818323628449,0.5014367816091954,0.3333333333333333,0.2533333333333333,0.8
2023-11-17,conservative,0.3771818323628449,0.5085307639305829,0.3333333333333333,0.21999999999999986,0.6266666666666667
2023-11-24,conservative,0.3771818323628449,0.40804597701149425,0.0,0.15333333333333338,0.40666666666666673
2023-12-01,conservative,0.3771818323628449,0.34597701149425275,0.0,0.033333333333333215,0.4166666666666667
2023-12-08,conservative,0.3771818323628449,0.4666666666666667,0.0,0.2666666666666667,0.4166666666666667
2023-12-15,conservative,0.3771818323628449,0.454971264367816,0.3333333333333333,0.11999999999999988,0.5833333333333333
2023-12-22,conservative,0.3493452230000962,0.5722126436781608,0.3333333333333333,0.3466666666666666,0.65
2023-12-29,conservative,0.3493452230000962,0.36071839080459767,0.0,0.06666666666666676,0.36666666666666675
2024-01-05,conservative,0.3493452230000962,0.4055459770114943,0.0,0.15333333333333343,0.2633333333333335
2024-01-12,conservative,0.3493452230000962,0.37913982569154986,0.0,0.14666666666666678,0.40333333333333343
2024-01-19,conservative,0.3493452230000962,0.3239674118984464,0.0,0.04000000000000009,0.21666666666666667
2024-01-26,conservative,0.3493452230000962,0.3170708601743084,0.0,0.026666666666666672,0.08333333333333343
2024-02-02,conservative,0.3493452230000962,0.3434770114942528,0.0,0.033333333333333326,0.25666666666666665
2024-02-09,conservative,0.3493452230000962,0.41244252873563214,0.0,0.16666666666666669,0.41
2024-02-16,conservative,0.3493452230000962,0.429683908045977,0.0,0.19999999999999996,0.5366666666666666
2024-02-23,conservative,0.3493452230000962,0.39770114942528734,0.0,0.13333333333333341,0.5066666666666668
2024-03-01,conservative,0.3493452230000962,0.40459770114942517,0.0,0.1466666666666665,0.4916666666666666
2024-03-08,conservative,0.3493452230000962,0.5126436781609195,0.3333333333333333,0.22666666666666668,0.4616666666666668
2024-03-15,conservative,0.3493452230000962,0.40919540229885054,0.3333333333333333,0.026666666666666616,0.3866666666666667
2024-03-22,conservative,0.3493452230000962,0.5367816091954022,0.3333333333333333,0.2733333333333333,0.8816666666666666
2024-03-29,conservative,0.3493452230000962,0.464367816091954,0.3333333333333333,0.1333333333333333,0.5466666666666666
2024-04-05,conservative,0.3493452230000962,0.44597701149425284,0.0,0.22666666666666668,0.43833333333333335
2024-04-12,conservative,0.3493452230000962,0.7005747126436782,0.3333333333333333,0.5900000000000001,0.83
2024-04-19,conservative,0.3493452230000962,0.338164708854364,0.0,0.006666666666666599,0.21333333333333332
2024-04-26,conservative,0.3493452230000962,0.35540608816470876,0.0,0.05333333333333323,0.5399999999999999
2024-05-03,conservative,0.3493452230000962,0.49425287356321834,0.0,0.31999999999999995,0.51
2024-05-10,conservative,0.3493452230000962,0.39770114942528734,0.0,0.1333333333333333,0.2816666666666667
2024-05-17,conservative,0.3493452230000962,0.482183908045977,0.0,0.2966666666666666,0.6583333333333333
2024-05-24,conservative,0.3493452230000962,0.44712643678160924,0.3333333333333333,0.10000000000000009,0.265
2024-05-31,conservative,0.3493452230000962,0.6304597701149426,0.0,0.5833333333333334,0.6533333333333333
2024-06-07,conservative,0.3493452230000962,0.4402298850574712,0.3333333333333333,0.08666666666666667,0.645
2024-06-14,conservative,0.3493452230000962,0.5339080459770115,0.0,0.39666666666666667,0.5833333333333334
2024-06-21,conservative,0.3470346709598062,0.657471264367816,0.3333333333333333,0.5066666666666666,0.7616666666666666
2024-06-28,conservative,0.3470346709598062,0.657471264367816,0.3333333333333333,0.5066666666666666,0.7566666666666666
2024-07-05,conservative,0.3470346709598062,0.5367816091954022,0.3333333333333333,0.2733333333333333,0.7883333333333332
2024-07-12,conservative,0.3470346709598062,0.5229885057471264,0.3333333333333333,0.24666666666666665,0.4983333333333334
2024-07-19,conservative,0.3470346709598062,0.5229885057471264,0.3333333333333333,0.24666666666666665,0.44333333333333336
2024-07-26,conservative,0.3470346709598062,0.4402298850574712,0.3333333333333333,0.08666666666666667,0.2666666666666667
2024-08-02,conservative,0.3470346709598062,0.796327523051661,1.0,0.5199999999999998,0.95
2024-08-09,conservative,0.3470346709598062,0.7967853985095364,1.0,0.5199999999999998,0.8799999999999999
2024-08-16,conservative,0.3470346709598062,0.645348616900341,0.3333333333333333,0.5333333333333332,0.75
2024-08-23,conservative,0.3470346709598062,0.4384520651762031,0.3333333333333333,0.13333333333333341,0.6900000000000001
2024-08-30,conservative,0.3470346709598062,0.4970727548313755,0.3333333333333333,0.24666666666666665,0.4666666666666667
2024-09-06,conservative,0.3470346709598062,0.5527030440823544,0.3333333333333333,0.3533333333333333,0.48333333333333334
2024-09-13,conservative,0.3470346709598062,0.43890994063407857,0.3333333333333333,0.13333333333333341,0.7166666666666667
2024-09-20,conservative,0.3470346709598062,0.4041398256915498,0.0,0.14666666666666672,0.7400000000000001
2024-09-27,conservative,0.3470346709598062,0.3972432739674119,0.0,0.1333333333333333,0.5933333333333334
2024-10-04,conservative,0.3470346709598062,0.46390994063407853,0.3333333333333333,0.1333333333333333,0.7166666666666668
2024-10-11,conservative,0.3470346709598062,0.3563218390804598,0.0,0.053333333333333344,0.7866666666666667
2024-10-18,conservative,0.3470346709598062,0.5908045977011493,0.0,0.5066666666666666,0.67
2024-10-25,conservative,0.3470346709598062,0.4149425287356322,0.0,0.16666666666666674,0.24000000000000005
2024-11-01,conservative,0.3470346709598062,0.7057471264367816,0.3333333333333333,0.6266666666666666,0.7866666666666666
2024-11-08,conservative,0.3470346709598062,0.839080459770115,1.0,0.6733333333333332,0.9266666666666665
2024-11-15,conservative,0.3470346709598062,0.5984636886386424,0.3333333333333333,0.39333333333333337,0.8466666666666667
2024-11-22,conservative,0.3470346709598062,0.5248885274709586,0.3333333333333333,0.2533333333333333,0.81
2024-11-29,conservative,0.3470346709598062,0.596080974701114,0.3333333333333333,0.39333333333333337,0.65
2024-12-06,conservative,0.3470346709598062,0.5236671815976657,0.3333333333333333,0.2533333333333333,0.7100000000000001
2024-12-13,conservative,0.3470346709598062,0.45632183908045976,0.0,0.2466666666666666,0.6533333333333333
2024-12-20,conservative,0.36505928295391465,0.45632183908045976,0.0,0.2466666666666666,0.755
2024-12-27,conservative,0.36505928295391465,0.5571362991630824,0.3333333333333333,0.34666666666666657,0.8033333333333333
2025-01-03,conservative,0.36505928295391465,0.685333181751527,0.3333333333333333,0.7133333333333332,0.84
2025-01-10,conservative,0.36505928295391465,0.3911962470950009,0.3333333333333333,0.026666666666666616,0.5866666666666667
2025-01-17,conservative,0.36505928295391465,0.46902369931215593,0.0,0.30666666666666675,0.52
2025-01-24,conservative,0.36505928295391465,0.4313548189235866,0.0,0.2466666666666667,0.3766666666666667
2025-01-31,conservative,0.36505928295391465,0.41752873563218385,0.0,0.21999999999999997,0.32000000000000006
2025-02-07,conservative,0.36505928295391465,0.37959770114942537,0.0,0.14666666666666683,0.2433333333333334
2025-02-14,conservative,0.36505928295391465,0.3692528735632184,0.0,0.1266666666666667,0.22666666666666674
2025-02-21,conservative,0.36505928295391465,0.3674209770114943,0.0,0.15333333333333343,0.28000000000000014
2025-02-28,conservative,0.36505928295391465,0.5735598951714698,0.0,0.5533333333333333,0.6733333333333333
2025-03-07,conservative,0.36505928295391465,0.4511494252873563,0.0,0.33333333333333337,0.45333333333333337
2025-03-14,conservative,0.36505928295391465,0.3563218390804598,0.0,0.053333333333333344,0.5133333333333334
2025-03-21,conservative,0.36505928295391465,0.4381202613072315,0.0,0.24,0.7000000000000001
2025-03-28,conservative,0.36505928295391465,0.3897162587086304,0.0,0.14666666666666672,0.48333333333333345
2025-04-04,conservative,0.36505928295391465,0.3965139499602036,0.0,0.14666666666666672,0.3900000000000001
2025-04-11,conservative,0.36505928295391465,0.5011494252873563,0.0,0.33333333333333337,0.6000000000000001
2025-04-18,conservative,0.36505928295391465,0.5011494252873563,0.0,0.33333333333333337,0.6466666666666667
2025-04-25,conservative,0.36505928295391465,0.6160919540229884,0.3333333333333333,0.42666666666666664,0.74
2025-05-02,conservative,0.36505928295391465,0.44597701149425284,0.0,0.22666666666666657,0.78
2025-05-09,conservative,0.36505928295391465,0.3563218390804598,0.0,0.053333333333333344,0.7400000000000001
2025-05-16,conservative,0.36505928295391465,0.5346695402298849,0.3333333333333333,0.31999999999999984,0.99
2025-05-23,conservative,0.36505928295391465,0.30494878617198723,0.0,0.026666666666666616,0.23666666666666675
2025-05-30,conservative,0.36505928295391465,0.31777221481260254,0.0,0.033333333333333215,0.13333333333333325
2025-06-06,conservative,0.36505928295391465,0.4852353585112205,0.3333333333333333,0.20666666666666667,0.3500000000000001
2025-06-13,conservative,0.36505928295391465,0.3928910544727636,0.3333333333333333,0.026666666666666727,0.11666666666666675
2025-06-20,conservative,0.760635816585728,0.33384777975753754,0.0,0.039999999999999925,0.18999999999999995
2025-06-27,conservative,0.760635816585728,0.3690270935960591,0.0,0.10666666666666669,0.30333333333333334
2025-07-04,conservative,0.760635816585728,0.3632183908045976,0.0,0.06666666666666665,0.3133333333333334
2025-07-11,conservative,0.760635816585728,0.43218390804597706,0.0,0.20000000000000007,0.24000000000000002
2025-07-18,conservative,0.760635816585728,0.43218390804597706,0.0,0.20000000000000007,0.24000000000000002
2025-07-25,conservative,0.760635816585728,0.5287356321839081,0.0,0.3866666666666667,0.44333333333333336
2025-08-01,conservative,0.760635816585728,0.39770114942528734,0.0,0.1333333333333333,0.8066666666666666
2025-08-08,conservative,0.760635816585728,0.6885057471264368,0.3333333333333333,0.5666666666666667,0.8666666666666666
2025-08-15,conservative,0.760635816585728,0.5229885057471264,0.3333333333333333,0.2466666666666667,0.7833333333333333
2025-08-22,conservative,0.760635816585728,0.40574712643678157,0.3333333333333333,0.013333333333333308,0.6766666666666666
2025-08-29,conservative,0.760635816585728,0.34597701149425286,0.0,0.033333333333333326,0.23333333333333334
2025-09-05,conservative,0.760635816585728,0.37356321839080464,0.0,0.08666666666666678,0.53
2025-09-12,conservative,0.760635816585728,0.49540229885057463,0.3333333333333333,0.19333333333333325,0.6066666666666667
2025-09-19,conservative,0.760635816585728,0.5011494252873563,0.0,0.33333333333333337,0.68
2025-09-26,conservative,0.760635816585728,0.40919540229885054,0.3333333333333333,0.026666666666666616,0.2866666666666666
2025-10-03,conservative,0.760635816585728,0.4149425287356322,0.0,0.16666666666666674,0.4700000000000001
2025-10-10,conservative,0.760635816585728,0.40804597701149414,0.0,0.15333333333333327,0.5
2025-10-17,conservative,0.760635816585728,0.4671066987783225,0.0,0.2866666666666665,0.47
2025-10-24,conservative,0.760635816585728,0.6685464403329597,0.3333333333333333,0.5466666666666666,0.7366666666666666
2025-10-31,conservative,0.760635816585728,0.48952608358213673,0.3333333333333333,0.19999999999999996,0.45666666666666655
2025-11-07,conservative,0.760635816585728,0.41839080459770117,0.0,0.17333333333333334,0.47000000000000003
2025-11-14,conservative,0.760635816585728,0.41839080459770117,0.0,0.17333333333333334,0.4233333333333334
2025-11-21,conservative,0.760635816585728,0.44166666666666665,0.0,0.2666666666666667,0.3700000000000001
2025-11-28,conservative,0.760635816585728,0.37270114942528737,0.0,0.13333333333333341,0.1833333333333334
2025-12-05,conservative,0.760635816585728,0.32097701149425284,0.0,0.03333333333333327,0.15999999999999998
2025-12-12,conservative,0.760635816585728,0.367267165578555,0.0,0.1266666666666666,0.17999999999999994
2025-12-19,conservative,1.0038936540874521,0.4286687521140155,0.3333333333333333,0.12666666666666665,0.3433333333333333
2025-12-26,conservative,1.0038936540874521,0.32441111589893973,0.0,0.05999999999999994,0.13
2026-01-02,conservative,1.0038936540874521,0.3927083333333333,0.3333333333333333,0.07333333333333336,0.26
2026-01-09,conservative,1.0038936540874521,0.3511956075533662,0.0,0.1133333333333334,0.23000000000000004
2026-01-16,conservative,1.0038936540874521,0.3374025041050903,0.0,0.08666666666666667,0.16333333333333327
2026-01-23,conservative,1.0038936540874521,0.33092972504928436,0.0,0.07333333333333325,0.09666666666666657
2026-01-30,conservative,1.0038936540874521,0.3487695207788143,0.0,0.10666666666666663,0.19
2026-02-06,conservative,1.0038936540874521,0.30394193457191776,0.0,0.020000000000000046,0.07000000000000003
2026-02-13,conservative,1.0038936540874521,0.369459175951228,0.0,0.14666666666666658,0.23333333333333334
2026-02-20,conservative,1.0038936540874521,0.2984554597701149,0.0,0.006666666666666599,0.35333333333333344
2026-02-27,conservative,1.0038936540874521,0.3305059523809524,0.0,0.07333333333333342,0.3266666666666668
2026-03-06,conservative,1.0038936540874521,0.453214737232993,0.3333333333333333,0.19333333333333336,0.32
2026-03-13,conservative,1.0038936540874521,0.45632183908045987,0.0,0.2466666666666668,0.3233333333333334
2026-03-20,conservative,1.0038936540874521,0.27470154783948203,0.0,0.006666666666666599,0.48999999999999994
2026-03-27,conservative,1.0038936540874521,0.3598419540229884,0.3333333333333333,0.039999999999999925,0.4133333333333334
2026-04-03,conservative,1.0038936540874521,0.5678160919540229,0.3333333333333333,0.33333333333333326,0.6533333333333333
2026-04-10,conservative,1.0038936540874521,0.4045977011494253,0.0,0.14666666666666672,0.26000000000000006
