experiment_id,family,recipe_name,signals,rebalance_frequency,smoothing_weeks,portfolio_method,top_n,development_selection_score,development_annual_return,development_sharpe,development_max_drawdown,oos_2016_2020_annual_return,oos_2016_2020_sharpe,oos_2016_2020_max_drawdown,oos_2021_present_annual_return,oos_2021_present_sharpe,oos_2021_present_max_drawdown,full_annual_return,full_sharpe,full_max_drawdown,full_annual_turnover,stress_50bps_annual_return,stress_50bps_sharpe,unpriced_exposure_events,fully_invested_pass,untouched_holdout,overall_development_rank
exp-1d4fed70c49bb9d2,defensive,defensive_quality_gated,defensive_quality_gated,monthly,4,score_inverse_volatility,2,0.5663257514203611,0.041653483858146156,0.5238843460327862,-0.24535876862327344,0.056284594104868635,0.5320158317306721,-0.2012104415162621,0.061461948354138096,0.825551318127856,-0.12552629837658114,0.04737071450896435,0.5633034317657174,-0.24535876862327277,4.022067345968459,0.030653934160106422,0.382608991199394,0,True,False,133
exp-9a862b73c97f0398,defensive,low_volatility,low_volatility,monthly,2,equal_weight,2,0.5632123121417416,0.04139275390389496,0.52180806924777,-0.24993062915009656,0.050755979529531814,0.5163087334038718,-0.1970960092334384,0.03635460910771182,0.5330545620207464,-0.19973066007687912,0.041110895574874906,0.5112332723059861,-0.24993062915009667,0.738898756660746,0.03803838279738092,0.476830490904466,0,True,False,134
exp-62fbbfee6830a6be,mean_reversion,reversal_4w,reversal_4w,weekly,2,inverse_volatility,4,0.5574579192946666,0.07212004536996508,0.5128649316874985,-0.40432391526045774,0.059215526619570635,0.4505805617907768,-0.2930824431303497,0.08251221451769486,0.7013985123182092,-0.24765189181879965,0.07662832654851348,0.5747169735194664,-0.40432391526045763,17.76530036598101,0.0027579071773264907,0.09293955830100249,0,True,False,135
exp-777a25fefd172dd9,mean_reversion,reversal_4w,reversal_4w,weekly,2,equal_weight,4,0.5529579090289253,0.07604415661977693,0.5092288486512696,-0.4347461159869406,0.06610658833351923,0.47740440081172875,-0.2996835675223558,0.06933861378664719,0.5740201691389906,-0.25061296867798155,0.07800911461730142,0.5562262134974122,-0.4347461159869408,14.962699822380108,0.015382220833585869,0.1759453338167274,0,True,False,136
exp-ef67dcd9aad50a7a,defensive,drawdown_resilience,drawdown_resilience,monthly,1,score_weighted,2,0.5453005593428062,0.0645467377187523,0.503538080918825,-0.3863919249682731,0.09767458686234742,0.6679256802355973,-0.2959501437303469,0.061340899469853216,0.47703318960178437,-0.2423300017033576,0.07346827741121609,0.5573930887367984,-0.38639192496827357,7.738780539388882,0.040739236211911,0.34601185165503695,0,True,False,137
exp-cc8167d828b39ade,mean_reversion,reversal_4w,reversal_4w,weekly,4,inverse_volatility,4,0.5444617640301811,0.07203278861457307,0.503998647211852,-0.4450521504434838,0.0537700715771432,0.43144605812435965,-0.27395894584967506,0.08869678665399006,0.7604208980602724,-0.18906478114918923,0.07521264726388455,0.5671042590397286,-0.4450521504434837,14.75915672941596,0.013579952076044455,0.16572528499534475,0,True,False,138
exp-3c4c10172ee26518,mean_reversion,reversal_4w,reversal_4w,weekly,4,equal_weight,2,0.5317672532731994,0.08332981748641388,0.4909190422241718,-0.5099967375951799,0.0599502123588036,0.4432310715656739,-0.25816209923456024,0.09291830356835606,0.6540022070890222,-0.19384134848570111,0.085390576951057,0.5468770144469063,-0.5099967375951798,15.539964476021316,0.01990556470160909,0.19976956076838862,0,True,False,139
exp-e83c453fc1be06ff,mean_reversion,reversal_4w,reversal_4w,weekly,1,inverse_volatility,2,0.530282976734368,0.08199575921039415,0.48820455732465257,-0.4871604040779528,0.0827963267617493,0.5182346478003449,-0.3050111725794499,0.0431229326398197,0.36020514378439694,-0.20707236089310221,0.07801621291514249,0.5022977403624088,-0.4871604040779527,25.59607096591973,-0.02692476225153395,-0.05772080605994199,0,True,False,140
exp-760748c7fca388b9,mean_reversion,reversal_4w,reversal_4w,weekly,1,equal_weight,2,0.524841912696219,0.08322243735366208,0.48319392008031703,-0.49955851486756986,0.09036180035960917,0.5484443421406406,-0.29643457194340916,0.04036543878619159,0.33839257645477644,-0.19927929028380087,0.07927418668622277,0.4991064638531397,-0.49955851486756986,23.52930728241563,-0.01768672715510422,-0.0005381388113465161,0,True,False,141
exp-5890700517d71a1d,mean_reversion,reversal_4w,reversal_4w,weekly,1,score_inverse_volatility,2,0.524788683557299,0.08208142384709305,0.4831692093314179,-0.49304697724923763,0.08928797792931054,0.5476800120911723,-0.31191099195132455,0.032899291059407476,0.29231755188568986,-0.2145789243791163,0.07757730928925488,0.49554101732411954,-0.49304697724923796,25.46343403193455,-0.026809154096902876,-0.05355643133613907,0,True,False,142
exp-bbd9bddd1abc37df,mean_reversion,reversal_4w,reversal_4w,weekly,2,score_inverse_volatility,4,0.5160639960356307,0.06958477065910573,0.4754692531300675,-0.4285331404917556,0.07593618404751679,0.5352047176034663,-0.28535012408822824,0.069920206417871,0.588355130148803,-0.24683765592193796,0.0777219039238799,0.5571320007674948,-0.42853314049175595,17.862048397602415,0.003398098589109333,0.10012034938440834,0,True,False,143
exp-6e0f91e3e84838b8,mean_reversion,reversal_4w,reversal_4w,weekly,4,inverse_volatility,2,0.5145716934522424,0.07773376763684303,0.47810601582418744,-0.5329241953880368,0.056136139808882435,0.4257229941523728,-0.25008195517164855,0.08479642857421421,0.6210297883412474,-0.19673367463776237,0.07774407104796288,0.5200090522845662,-0.5329241953880367,17.503657001749502,0.004768242978471671,0.11467250270290485,0,True,False,144
exp-f585a2ed582637e2,mean_reversion,reversal_4w,reversal_4w,weekly,1,score_weighted,2,0.5140689703863132,0.08233635388666527,0.4733599429110063,-0.5056394060052685,0.09587246092382329,0.5716145905050728,-0.3039570217615769,0.028628231195389153,0.26188807342643455,-0.20753117909028496,0.07768083251422442,0.4861288660284495,-0.5056394060052686,24.269519206385816,-0.022045717907601237,-0.020439666208291477,0,True,False,145
exp-85a5ec2a40335af1,mean_reversion,reversal_4w,reversal_4w,weekly,2,score_weighted,4,0.5096320727197725,0.07261085672379064,0.46927421076755715,-0.4497937527622474,0.08559734359278526,0.5717408784957472,-0.29357499238443097,0.053709493763667515,0.4498540586847264,-0.24829375946101417,0.07787557826814373,0.5330254931053738,-0.44979375276224765,17.097825295470816,0.006622053586258225,0.12310852733394133,0,True,False,146
exp-d25c9407aa9f0347,defensive,defensive_quality_gated,defensive_quality_gated,monthly,4,equal_weight,2,0.5086481302069368,0.042573027759965854,0.47278734250931254,-0.296793729957487,0.05589178042663345,0.5127127647054527,-0.1970960092334385,0.09799961984831906,1.032055272552392,-0.12852611002721648,0.056729391720366174,0.594789951189747,-0.2967937299574863,4.202486678507992,0.0391102818607012,0.4284573343746311,0,True,False,147
exp-707f99b7e94dc5a0,mean_reversion,reversal_4w,reversal_4w,weekly,4,score_weighted,4,0.5014710441716852,0.07131433000500231,0.46160269034516943,-0.44718632173353245,0.07704149549689898,0.553627297337185,-0.2663554261132758,0.09284808333120487,0.7131844506104932,-0.19293246133645814,0.08500753591375343,0.5781711787585437,-0.4471863217335327,14.3164208421806,0.024621790944969302,0.2300329761972688,0,True,False,148
exp-74130f24dc4cde6d,mean_reversion,reversal_4w,reversal_4w,weekly,4,score_inverse_volatility,4,0.4996760305564469,0.06780158228763411,0.462291574034596,-0.45340756958714035,0.06773047172428415,0.5107732541806467,-0.2612271221174024,0.08854595580802793,0.7192892874673968,-0.19722381352193186,0.07788421281480917,0.5613999499315974,-0.45340756958714046,15.007652173205175,0.015072085736285379,0.17411936125213764,0,True,False,149
exp-beaafc9a1927a9e7,mean_reversion,reversal_4w,reversal_4w,weekly,4,score_weighted,2,0.49934746410251724,0.07846920296896065,0.46022698954714863,-0.501458659824668,0.07149017578280836,0.5059120737055363,-0.2470295208491845,0.09115305281540498,0.6390055669428768,-0.20038544540586822,0.08642542926731167,0.5426379674093351,-0.5014586598246682,16.484963505541025,0.017029438415583797,0.18380718678849706,0,True,False,150
exp-49f0798a11995c2a,defensive,defensive_quality_gated,defensive_quality_gated,monthly,2,inverse_volatility,2,0.49677283337501504,0.03925048815987253,0.4645982532607167,-0.3049805779938495,0.05336862507961504,0.502136683283955,-0.2063482730158016,0.06038579725492488,0.7868276617333607,-0.12757662023358451,0.04539321818784492,0.5212449003675246,-0.3049805779938499,4.64748892444368,0.026118682326635945,0.3216502509358986,0,True,False,151
exp-f7fd2a7a8e8525b9,mean_reversion,reversal_4w,reversal_4w,weekly,4,score_inverse_volatility,2,0.49649288603460523,0.07582764269160958,0.45964991489084495,-0.5145326254751021,0.06799652223226893,0.4907679333851498,-0.239840359208929,0.0844345032885645,0.6150425581732067,-0.20214069349986674,0.08057933069264567,0.5256632511855699,-0.5145326254751019,17.494773961082743,0.0074533637198967995,0.13095374127557616,0,True,False,152
exp-405eff7f3fe6cf8c,defensive,defensive_quality_gated,defensive_quality_gated,monthly,2,score_inverse_volatility,2,0.4443445492682636,0.03423007012389845,0.41713157875241524,-0.3144646603718202,0.05670837209471169,0.5305327718981977,-0.201929712026517,0.05535650664488445,0.7389430061196575,-0.12477089540821462,0.04236928604985457,0.49528644832986624,-0.31446466037181997,4.778656561941833,0.022614861161570632,0.28768184407950986,0,True,False,153
exp-a9015ce2fdd40c38,mean_reversion,reversal_4w,reversal_4w,weekly,4,equal_weight,6,0.44386859617423147,0.05364251895592709,0.4125219821634478,-0.4278174904111919,0.048778942548962645,0.406457334440091,-0.2820137371074112,0.08390865159735217,0.7429172132515948,-0.21282874208909774,0.06478092140148695,0.5168484528354274,-0.42781749041119177,10.144464179988159,0.022481407385529506,0.22896388103589993,0,True,False,154
exp-c9c75cc68ad93d88,mean_reversion,reversal_4w,reversal_4w,weekly,2,equal_weight,2,0.4410548794576747,0.06593623647963165,0.40823667406001374,-0.50228398902893,0.09753440156931781,0.5967528034212297,-0.27901847385613754,0.015151778638194946,0.1748359658430154,-0.26565260832662585,0.06682922252474288,0.4399974554248557,-0.5022839890289299,19.30373001776199,-0.012536669393828248,0.025740538597359888,0,True,False,155
exp-76aefae577b9b3b2,defensive,defensive_quality_gated,defensive_quality_gated,monthly,2,equal_weight,2,0.4360493012378349,0.036710373221299886,0.4083014646756713,-0.3307498689047115,0.059878169407748816,0.5385037076073138,-0.20960088146528266,0.07700233365251141,0.8446986910690524,-0.1285261100272168,0.050523421195266316,0.532894774920694,-0.3307498689047115,4.895204262877442,0.030129030127737044,0.3405408047426372,0,True,False,156
exp-59202062efadb6be,mean_reversion,reversal_4w,reversal_4w,weekly,1,score_inverse_volatility,4,0.43194350644219426,0.05548820655842057,0.39940252195251935,-0.42629477433316953,0.08544383022865798,0.5927184019076976,-0.2808061153360899,0.06737041262948495,0.577141741392214,-0.19771853543471962,0.07192448806065022,0.5251087538412761,-0.4262947743331694,21.89192488897889,-0.017937086614746134,-0.039033211872108814,0,True,False,157
exp-7fea6b3cd43a60e7,mean_reversion,reversal_4w,reversal_4w,weekly,2,inverse_volatility,2,0.4272820925768438,0.06134882369290717,0.39550887028851156,-0.4827085457070216,0.08308625956136773,0.5288481922446179,-0.28399146461295843,0.017776146983062624,0.19298238807385507,-0.28077421494707067,0.06245041886651159,0.42546685212912966,-0.4827085457070216,21.331886483625027,-0.02456856313375455,-0.04663801065383244,0,True,False,158
exp-0616fda5c0952fba,mean_reversion,reversal_4w,reversal_4w,weekly,2,score_inverse_volatility,6,0.4231755863446087,0.051040962300067605,0.39224995611102303,-0.41261052656443786,0.07742298138673198,0.5761574114727845,-0.273631134650668,0.06624625565240905,0.6020421662862432,-0.23048821233451622,0.06583325098405779,0.5157446224223808,-0.4126105265644374,16.305657777193407,-0.001445362149924856,0.06199971482946482,0,True,False,159
exp-c2e31372b5b37bd8,defensive,defensive_quality_gated,defensive_quality_gated,monthly,1,inverse_volatility,2,0.42238758183459857,0.0423381737817623,0.39931077572650586,-0.4586658741188937,0.03370007935200747,0.340742984791631,-0.2248565344713932,0.04738399784858127,0.6674809330784391,-0.12757662023358496,0.04054558774627437,0.42241826170485874,-0.4586658741188939,4.812893841062751,0.020686620361920705,0.24390202928770727,0,True,False,160
exp-9bdf2a1eed27eb97,mean_reversion,reversal_4w,reversal_4w,weekly,4,inverse_volatility,6,0.4218907870299592,0.04750524199704298,0.39215215344308685,-0.39935629404652107,0.041567328041731466,0.37160607083296293,-0.27513099054035384,0.07532614436999219,0.7263735383402419,-0.2012274881129006,0.0566393749425953,0.48690681252778695,-0.3993562940465215,12.038837272811934,0.007003396821098518,0.11955702692436992,0,True,False,161
exp-c40ec3923a542585,mean_reversion,reversal_4w,reversal_4w,weekly,4,score_weighted,6,0.4216816525969941,0.05386318705148163,0.3903755208470372,-0.43013288484256607,0.0641057201318096,0.4908648450070602,-0.2723564801492686,0.07919016381888366,0.6670646104683593,-0.20858072593314303,0.06804292097850406,0.5077790407202326,-0.43013288484256595,13.530748695081773,0.011802984600161492,0.1534483337047183,0,True,False,162
exp-43483ed00936f84a,mean_reversion,reversal_4w,reversal_4w,weekly,4,score_inverse_volatility,6,0.41345993104558393,0.04996974462093218,0.38431501037309435,-0.42863167464459395,0.05825019312871493,0.4693815972953694,-0.26606935183561065,0.07886727521905912,0.7078002739041969,-0.20094962577855713,0.06321919346407134,0.5014650906926513,-0.42863167464459406,13.73130941017138,0.006425517093553212,0.11662955832413283,0,True,False,163
exp-bebb0a84c5b7bb59,mean_reversion,reversal_4w,reversal_4w,weekly,2,score_weighted,6,0.41315175426921247,0.052610781305648446,0.3834698061518969,-0.4431210267744935,0.08714909498343526,0.6131619509270668,-0.27859454146235774,0.055172069813357316,0.4859797694246806,-0.2324726298472256,0.06659316491918266,0.49506845719601295,-0.4431210267744936,16.097423102888907,0.00010466976217560209,0.07803628184899081,0,True,False,164
exp-0a78c5df5ac865d0,mean_reversion,reversal_4w,reversal_4w,weekly,1,score_inverse_volatility,6,0.40800309665542034,0.0487980873155176,0.3770466675995565,-0.394086856945425,0.06807098515097576,0.5141246587270442,-0.29235278183450186,0.07282834338248367,0.6580860115285988,-0.19306340981648717,0.06387894512614567,0.5011981538894031,-0.39408685694542456,20.024514238142572,-0.017989145285735475,-0.05345032325106488,0,True,False,165
exp-31999b5bc35d019f,defensive,defensive_quality_gated,defensive_quality_gated,monthly,1,equal_weight,2,0.4046278139337055,0.042107443436934844,0.38281566770391434,-0.48261462894724505,0.03181957824809656,0.3181451141492267,-0.2258222745838785,0.061386763129687605,0.7023292916401636,-0.1285261100272166,0.04445729738428983,0.4327435339693084,-0.48261462894724505,5.05683836589698,0.023528071229072633,0.25851524999117853,0,True,False,166
exp-df6618dc87046532,mean_reversion,reversal_4w,reversal_4w,weekly,1,score_weighted,4,0.40451251762142715,0.05388449698328923,0.37548945879370144,-0.46415246324599524,0.09451622800316106,0.6226949454851847,-0.29294797533360717,0.05606290851570894,0.4717076954488358,-0.2075284905710707,0.07065797672045004,0.4950186962748415,-0.46415246324599513,20.94082344054936,-0.015372358576448808,-0.010616355023716542,0,True,False,167
exp-ed01eb5fae477da5,mean_reversion,reversal_4w,reversal_4w,weekly,1,inverse_volatility,4,0.3988005474826719,0.04841377626062804,0.36962432673770745,-0.4148393368337797,0.08588802440289944,0.6130653014847017,-0.2833786572208976,0.08880676479862792,0.7568490185458719,-0.19862796560601836,0.07304122634244559,0.5486840919007611,-0.41483933683377927,21.590583775171005,-0.015726110028960516,-0.03221241248090227,0,True,False,168
exp-fb55482843c70b22,mean_reversion,reversal_4w,reversal_4w,weekly,2,score_weighted,2,0.3959014109890207,0.058089770407178554,0.3679082566113673,-0.5187855004074752,0.10463018773582888,0.6303505230505559,-0.2774126230332884,0.009382334303744688,0.1373370869043087,-0.2731909725355445,0.06368578966629124,0.4189092393570684,-0.5187855004074752,20.261900785270306,-0.01922201059417905,-0.006150034025395475,0,True,False,169
exp-cb5729acaa782350,defensive,defensive_quality_gated,defensive_quality_gated,monthly,4,score_weighted,2,0.3882126708369529,0.03157613990537733,0.3638470263691658,-0.3239821949622864,0.05769709271169465,0.5344631701675066,-0.1962786045047623,0.07856182060490924,0.9301686002717793,-0.12646953200621158,0.047580761612011635,0.5203800103058487,-0.3239821949622862,4.498348711403864,0.028889387243806297,0.33752174034066934,0,True,False,170
exp-2aa1d69e93fe0473,mean_reversion,reversal_4w,reversal_4w,weekly,2,score_inverse_volatility,2,0.38727966227651783,0.054804241920996644,0.35992698945810275,-0.5009038996373687,0.09147629220776143,0.5704739636632968,-0.2773939322897051,0.013795984565256436,0.16639467618247367,-0.28756384789312395,0.06076552467318974,0.41198980441135274,-0.5009038996373687,21.30054141436618,-0.025989840638211525,-0.05006316124408747,0,True,False,171
exp-98c959c0c3f2ca33,mean_reversion,reversal_4w,reversal_4w,weekly,1,inverse_volatility,6,0.3854560280229038,0.04379967417583064,0.35770659555471124,-0.3945997294362279,0.05956721235046292,0.4830824993808555,-0.29753822622495973,0.09955313521594356,0.914459396018282,-0.1862991278133529,0.06563022924861417,0.5345913749867613,-0.394599729436228,18.11071356354047,-0.008825421430365576,0.003731170350904017,0,True,False,172
exp-241b144627ac95ec,mean_reversion,reversal_4w,reversal_4w,weekly,1,score_weighted,6,0.3753517370526369,0.046478541300962295,0.348955244308718,-0.44019618204458066,0.08020243745184819,0.5653825202226822,-0.2987742439826625,0.06701710212384437,0.5789016577676581,-0.19893181071578636,0.0643845618000316,0.4806539228503273,-0.4401961820445802,19.57205123419072,-0.015755957994283643,-0.025021643971918563,0,True,False,173
exp-f49e9ccc8c6802e5,defensive,defensive_quality_gated,defensive_quality_gated,monthly,2,score_weighted,2,0.37374474855212697,0.03007725983859566,0.35153744208711174,-0.33859644218872875,0.061765052759491734,0.5588726439932269,-0.20405508771409464,0.06921446720692015,0.7955674290807522,-0.12573812778794002,0.04561323760500691,0.49757544886622085,-0.33859644218872864,5.207940317556979,0.024033645490304067,0.2877030097163347,0,True,False,174
exp-8701d03050d12fcb,mean_reversion,reversal_4w,reversal_4w,weekly,1,equal_weight,4,0.3634893449533708,0.045237473600206135,0.3389576152868617,-0.4610098249815284,0.09868657664616687,0.6661065953211077,-0.28968213217912786,0.07883286593095917,0.6506678744119205,-0.20832265501650304,0.07235298831440029,0.5209200981926553,-0.461009824981528,18.66873889875666,-0.004799693466191246,0.04873824508926512,0,True,False,175
exp-839976620dfe467e,defensive,defensive_quality_gated,defensive_quality_gated,monthly,1,score_inverse_volatility,2,0.3446640095711351,0.03275010244369936,0.32712925299487755,-0.46693123884085963,0.03829283474161116,0.3777731547956262,-0.22952601543018836,0.04161754374387372,0.6141834505056517,-0.12432922656142131,0.03455668654046873,0.37258503014744576,-0.46693123884085963,4.9623460482384605,0.014199133616191295,0.18618778337203482,0,True,False,176
exp-0e58f22112158f11,mean_reversion,reversal_4w,reversal_4w,weekly,1,equal_weight,6,0.3331409764348218,0.038299568994601296,0.3116293610837256,-0.4451033589238278,0.07675523651148897,0.5726720645292172,-0.2997142346960242,0.10180545644159689,0.8768762616733952,-0.19524766802733717,0.06788993375600505,0.5232731254494735,-0.44510335892382813,15.693901716992304,0.002924014995875357,0.09337245634520477,0,True,False,177
exp-a30c01de002da8ff,defensive,defensive_quality_gated,defensive_quality_gated,monthly,1,score_weighted,2,0.3203221599602706,0.030955979170308456,0.3043597377492483,-0.4848258422354743,0.036041044361267094,0.35329859493470844,-0.23374501526427838,0.05211493337363482,0.6419715864254182,-0.12529465311936716,0.03656173032441434,0.37464264783102097,-0.4848258422354741,5.403676362731148,0.014374874960761952,0.1834020914204974,0,True,False,178
exp-87d9e655b1ccf13f,mean_reversion,reversal_4w,reversal_4w,weekly,2,equal_weight,6,0.3131094149207349,0.03488767983522134,0.29432642789240004,-0.4643521259769796,0.082408034836021,0.6230123416530784,-0.2806291827025579,0.07538800448217908,0.6632725848553357,-0.2259392926459689,0.060873275838330354,0.4835098562589264,-0.4643521259769795,12.376554174067495,0.009646686794966941,0.13904830946897953,0,True,False,179
exp-03f852c715235f65,mean_reversion,ma_reversal,ma_reversal,weekly,1,equal_weight,4,0.30910780037851265,0.03687009848359546,0.2903806835589245,-0.4922020143142126,0.09890279642250288,0.6846147715038112,-0.28160097505189596,0.08552693289830704,0.7136803266866334,-0.1792696284957045,0.06739085792147348,0.4900224057051619,-0.49220201431421273,13.115452930728242,0.012838926860688105,0.15975118638235966,0,True,False,180
exp-1e5a69513b42f20e,mean_reversion,ma_reversal,ma_reversal,weekly,2,inverse_volatility,2,0.30752915257275454,0.03876060485029864,0.289575313879082,-0.5397258702112395,0.06450418969998961,0.4517604407432712,-0.27290645491538745,0.07553735077154355,0.5634938325619826,-0.2262618644874802,0.06184179562618519,0.4265424305104537,-0.5397258702112393,13.781279429064725,0.004785661633301297,0.1158653459372605,0,True,False,181
exp-a1c16e6279f7b0a4,mean_reversion,reversal_4w,reversal_4w,weekly,2,inverse_volatility,6,0.3049400852063381,0.03181296781950471,0.2858775195918162,-0.4172178139975752,0.0733918939635354,0.5886012405857993,-0.27724418249819416,0.0800721826162365,0.7502402998912325,-0.22090650047660776,0.057558178972093366,0.48676457985317256,-0.4172178139975755,14.496565258347532,-0.002015050156069953,0.052065102074374356,0,True,False,182
exp-7304bfe47ecb7b76,mean_reversion,ma_reversal,ma_reversal,weekly,1,inverse_volatility,4,0.28015489583648184,0.03095132140041401,0.2635022554405097,-0.4646608685536189,0.08423470072725969,0.6251576194445568,-0.2733766973026658,0.09373166219003615,0.8153771018026468,-0.16847462154220705,0.06196225254688592,0.4760830755585936,-0.4646608685536192,15.76169195723304,-0.002934371499353383,0.055475622050996126,0,True,False,183
exp-0ce667aa7b8fb4dd,mean_reversion,ma_reversal,ma_reversal,weekly,2,score_inverse_volatility,2,0.2760484011378648,0.03308156420739228,0.26086606868599277,-0.544737844337503,0.0700365380813952,0.4824382842872001,-0.27125836806306125,0.06242644027468902,0.4782677116103095,-0.23691570662264427,0.05628459520919704,0.3933720871109565,-0.5447378443375028,13.921717285999794,-0.0010315339121932388,0.08480131055748857,0,True,False,184
exp-55dc3ee2dd146391,mean_reversion,ma_reversal,ma_reversal,weekly,2,equal_weight,2,0.2707776654589362,0.03222937425976813,0.25629326659974644,-0.5562773880553525,0.08075096914618052,0.5272669630632527,-0.27900589051192826,0.06186695563103384,0.4713577293202434,-0.2284390335080505,0.05914045067541651,0.4041790984006595,-0.5562773880553527,12.16873889875666,0.008722235709579529,0.1392843880029762,0,True,False,185
exp-551c1223d0fb3a50,mean_reversion,mean_reversion_composite,reversal_4w+ma_reversal+rsi_reversal,weekly,1,equal_weight,4,0.2658449804644161,0.029622711797551382,0.2507570863981033,-0.49083575990387707,0.08439024538585826,0.6222390691231336,-0.2816009750518962,0.1122934044420234,0.9132832646382922,-0.15752987335452995,0.07007184631689034,0.5071299671939218,-0.4908357599038772,13.96980461811723,0.011941321776613112,0.15438081311104065,0,True,False,186
exp-905c833419ab742c,mean_reversion,rsi_reversal,rsi_reversal,weekly,4,equal_weight,4,0.2586693276472164,0.02748953323832737,0.24398773627182063,-0.46809525846761935,0.07870989725784061,0.6509027511440424,-0.21999710669979355,0.0994689103004276,0.8371960822151606,-0.15237150871827165,0.06329645892668356,0.4872131812462255,-0.46809525846761924,6.003552397868561,0.03805905347320793,0.3258735796269178,0,True,False,187
exp-584be5817abe7a29,mean_reversion,ma_reversal,ma_reversal,weekly,2,equal_weight,4,0.25330286667838464,0.02732374342976107,0.23963153013537367,-0.4996538440809837,0.09068712575272064,0.6576051606462842,-0.27493805517193237,0.10087430419076604,0.8113206297809494,-0.1975384317158867,0.06616253991975429,0.4850516606929953,-0.4996538440809829,9.928952042628774,0.02465595965569123,0.233415527091889,0,True,False,188
exp-048459ef314d93f4,mean_reversion,ma_reversal,ma_reversal,weekly,4,equal_weight,4,0.25097549220527937,0.026773155904405543,0.23805900855679685,-0.5181974566961766,0.07449418402911934,0.5949247962280284,-0.25972983023663265,0.11260257451433975,0.8880579884212967,-0.15892077893110423,0.06543899187578939,0.489676319682169,-0.5181974566961766,7.469804618117228,0.03409098803315036,0.2954090651158612,0,True,False,189
exp-a03458b268f5cde1,mean_reversion,ma_reversal,ma_reversal,weekly,4,inverse_volatility,2,0.24508675846197475,0.026775567984011595,0.23209249703543905,-0.5151421674750397,0.09269308384925123,0.663316655118887,-0.23820229144278104,0.06930640051866455,0.5250680429804795,-0.22451854170828445,0.06138418819296709,0.4298612364329373,-0.5151421674750398,11.009022314927009,0.01557602662992763,0.17598195188058235,0,True,False,190
exp-d25f1c54407e7ead,mean_reversion,ma_reversal,ma_reversal,weekly,1,score_inverse_volatility,4,0.2449882482527048,0.02579555672960021,0.23150212148796018,-0.4781869023549977,0.09352238544671065,0.6646795833513471,-0.27393853448957095,0.08676743680983545,0.725257590934239,-0.17034021048677517,0.059679081884467466,0.448309421780789,-0.4781869023549976,15.739940197789114,-0.004978096730635984,0.04645044723551203,0,True,False,191
exp-c2a835791ff3e25b,mean_reversion,ma_reversal,ma_reversal,weekly,2,score_weighted,2,0.2429342481154211,0.026893015903788342,0.2309924541756249,-0.5630020087301737,0.08538247394870457,0.5512585465727426,-0.2774204617870837,0.04771611174079937,0.38061520594450793,-0.23960719253139284,0.05314799406921078,0.3698990143586426,-0.5630020087301737,12.963123264813154,-0.0001621126797441974,0.09300285845901154,0,True,False,192
exp-172ff8958ed1e4f4,mean_reversion,mean_reversion_composite,reversal_4w+ma_reversal+rsi_reversal,weekly,1,inverse_volatility,4,0.24117473369899317,0.024780052230030325,0.2276176386329805,-0.4569572631410064,0.07247594323461937,0.5710270269655519,-0.27337669730266567,0.11541267984383996,0.9790729194699208,-0.14875377932854306,0.06513414552998342,0.4962402030134427,-0.45695726314100615,16.374301416279575,-0.0023803456498388,0.059283014378843465,0,True,False,193
exp-ed43d49f383b7754,mean_reversion,ma_reversal,ma_reversal,weekly,4,equal_weight,6,0.23937107427645718,0.023828536473849082,0.22684382064316494,-0.47553392729517996,0.0716508588099003,0.5758140450977437,-0.25726552423354465,0.08969733269621938,0.8151808834213022,-0.19278350787227183,0.05593036350629843,0.4552552312232614,-0.47553392729517974,6.43457667258733,0.02912601865175013,0.27397180607461336,0,True,False,194
exp-9163601d76b39cd0,mean_reversion,ma_reversal,ma_reversal,weekly,1,score_weighted,4,0.23499855627360397,0.02460649284665406,0.2227499031632626,-0.5022285435179628,0.10485325052332373,0.699740128879195,-0.2829822164335717,0.07260430877234558,0.5912175402843903,-0.1823572449450528,0.05894577030530046,0.42757279903539236,-0.5022285435179623,14.931740521892834,-0.0024529078797781434,0.06838479572226029,0,True,False,195
exp-ad8dfd10448f6437,mean_reversion,ma_reversal,ma_reversal,weekly,2,inverse_volatility,4,0.22577598226995155,0.022183312228519103,0.21401447905308377,-0.4715237461463443,0.07937080462330104,0.6192079931167334,-0.26957486187545265,0.11547029746161264,0.9646633446102088,-0.1923897228127609,0.06474162000251282,0.49690988897043864,-0.4715237461463442,12.430430690428214,0.013093506209272743,0.16213265690872064,0,True,False,196
exp-271a37607f24a9f1,mean_reversion,ma_reversal,ma_reversal,weekly,4,score_inverse_volatility,2,0.22448115607501137,0.023057356300709042,0.2137492616039637,-0.5371222285802574,0.09006980340866244,0.639998111501165,-0.23857096715261472,0.06547127898125638,0.4958636713368567,-0.2263348359834999,0.057124030799733605,0.40086248259888074,-0.5371222285802574,10.942734776064084,0.011781201150570464,0.15495050858278894,0,True,False,197
exp-3efc4629d32ca762,mean_reversion,ma_reversal,ma_reversal,weekly,4,equal_weight,2,0.22181855867591269,0.022541443895951474,0.21107177005988814,-0.5243762741908757,0.09640541748279619,0.6696228244084426,-0.2372237550716665,0.059062285792210956,0.4541992537820929,-0.21846680563210152,0.05737668554710229,0.4001091597348962,-0.5243762741908753,9.536412078152754,0.017725779898394745,0.1875481228016825,0,True,False,198
