Date,production_forward_utility,phasen_forward_utility,phaseo_forward_utility,phaseo_minus_production_utility,phasen_minus_production_utility,phaseo_trust_label,phasen_trust_label
2017-09-08,0.008073457693629106,0.006870282346711247,0.005247452363485414,-0.0028260053301436923,-0.0012031753469178598,0.0,0.0
2017-09-15,0.013948169735871084,0.010658604448544768,0.010598632854799134,-0.00334953688107195,-0.0032895652873263168,0.0,0.0
2017-09-22,0.012084360075327562,0.0120570957966115,0.011773551222572285,-0.0003108088527552771,-2.7264278716063184e-05,0.0,0.0
2017-09-29,0.012570938737947172,0.014356428930122227,0.01416323432041907,0.0015922955824718976,0.0017854901921750543,1.0,1.0
2017-10-06,0.01109037110002351,0.014766677543969764,0.014831400490571394,0.003741029390547884,0.0036763064439462537,1.0,1.0
2017-10-13,-0.0038668044416112894,0.004512460655042785,0.003849112281458276,0.007715916723069566,0.008379265096654074,1.0,1.0
2017-10-20,0.0009276598868199213,0.007521703176015255,0.007178414725627591,0.00625075483880767,0.006594043289195333,1.0,1.0
2017-10-27,0.011078914173587135,0.013520720281442104,0.012783052333391932,0.001704138159804797,0.0024418061078549692,1.0,1.0
2017-11-03,-0.0012517854051004407,0.00013238076361806773,-0.0012838851206881563,-3.209971558771566e-05,0.0013841661687185084,0.0,1.0
2017-11-10,-9.659754596822064e-06,-0.001874517035005999,-0.003250208988337056,-0.003240549233740234,-0.001864857280409177,0.0,0.0
2017-11-17,0.0023859242822271394,0.0028715425043186766,0.0011209150670180527,-0.0012650092152090868,0.00048561822209153716,0.0,1.0
2017-11-24,0.0025807075793323536,-0.002239038300937056,-0.0028305594165465393,-0.005411266995878893,-0.00481974588026941,0.0,0.0
2017-12-01,0.01695811398954076,0.006899244887560954,0.007491551847882743,-0.009466562141658016,-0.010058869101979805,0.0,0.0
2017-12-08,0.03964314370742182,0.027897457225430525,0.027514765101009652,-0.01212837860641217,-0.011745686481991296,0.0,0.0
2017-12-15,0.04484356743493955,0.028822657778467493,0.028767329260367933,-0.016076238174571617,-0.016020909656472057,0.0,0.0
2017-12-22,0.04240937009659233,0.029523553538555354,0.028901166716373272,-0.013508203380219061,-0.012885816558036979,0.0,0.0
2017-12-29,0.05316319712815526,0.04049327941228402,0.039299456854704,-0.013863740273451261,-0.01266991771587124,0.0,0.0
2018-01-05,-0.015169153301334252,-0.016405697899191704,-0.01585947798241449,-0.0006903246810802382,-0.001236544597857452,0.0,0.0
2018-01-12,-0.07670971968468077,-0.06505108734961831,-0.06362615729209055,0.013083562392590217,0.011658632335062452,1.0,1.0
2018-01-19,-0.04943845667299457,-0.048945991375736325,-0.0474817104567445,0.0019567462162500687,0.0004924652972582433,1.0,1.0
2018-01-26,-0.053689059912710974,-0.05696074008894758,-0.05556018838677904,-0.0018711284740680692,-0.0032716801762366077,0.0,0.0
2018-02-02,-0.022579548471495917,-0.029310644295129678,-0.028581353961998783,-0.0060018054905028664,-0.006731095823633761,0.0,0.0
2018-02-09,0.026380579195019724,0.008384507149579596,0.00842759624654731,-0.017952982948472414,-0.017996072045440126,0.0,0.0
2018-02-16,-0.008611539219053426,-0.008595747871545417,-0.008603073549499664,8.465669553762295e-06,1.579134750800959e-05,1.0,1.0
2018-02-23,-0.020876601338737356,-0.0077586537614399344,-0.007543640782877786,0.01333296055585957,0.013117947577297421,1.0,1.0
2018-03-02,-0.0037070205953349637,0.004899385023260493,0.005089360878869188,0.00879638147420415,0.008606405618595457,1.0,1.0
2018-03-09,-0.013163056365637589,-0.0019791883875300113,-0.0018692546564420833,0.011293801709195505,0.011183867978107578,1.0,1.0
2018-03-16,-0.0030350328137535246,0.004722394444523685,0.004847923475618835,0.00788295628937236,0.007757427258277209,1.0,1.0
2018-03-23,0.0071741206456887325,0.00517958163926188,0.005219447635730581,-0.001954673009958151,-0.001994539006426852,0.0,0.0
2018-03-30,0.0018899129874216459,-0.0016458563156809293,-0.0015901849235701443,-0.0034800979109917904,-0.0035357693031025754,0.0,0.0
2018-04-06,0.005035129081136269,0.0008036457978647491,0.0009671165967181962,-0.004068012484418073,-0.00423148328327152,0.0,0.0
2018-04-13,0.002331503440478673,-0.002132977919718038,-0.0020275185916404266,-0.0043590220321191,-0.004464481360196711,0.0,0.0
2018-04-20,-0.0007965876153718691,-0.005801626493533298,-0.005420204391723809,-0.00462361677635194,-0.005005038878161429,0.0,0.0
2018-04-27,-0.00025855371693341174,-0.0023444803118482698,-0.0019115850846476868,-0.001653031367714275,-0.002085926594914858,0.0,0.0
2018-05-04,-0.0007497247656200469,-0.00467489905595252,-0.004329327308624365,-0.003579602543004318,-0.003925174290332473,0.0,0.0
2018-05-11,-0.0022009804337449115,-0.00769015534126034,-0.007463305384976403,-0.005262324951231492,-0.005489174907515429,0.0,0.0
2018-05-18,-0.006629795056951607,-0.015429692565364236,-0.015388987136574203,-0.008759192079622596,-0.008799897508412629,0.0,0.0
2018-05-25,-0.008815721347933667,-0.023120817755518105,-0.023002949782553125,-0.014187228434619458,-0.014305096407584438,0.0,0.0
2018-06-01,-0.008817927063003553,-0.022279301632289278,-0.02208871490698718,-0.013270787843983625,-0.013461374569285724,0.0,0.0
2018-06-08,-0.009299381822695508,-0.014966070350509826,-0.014812037624204142,-0.005512655801508634,-0.005666688527814318,0.0,0.0
2018-06-15,-0.006509103482438437,-0.004051262679001979,-0.0040264598723587135,0.0024826436100797234,0.002457840803436458,1.0,1.0
2018-06-22,-0.007506329267258397,-0.004020288183457423,-0.004004885197507419,0.003501444069750978,0.0034860410838009736,1.0,1.0
2018-06-29,-0.0021749709462503242,7.424548287615716e-05,-5.6887163653384504e-05,0.0021180837825969397,0.0022492164291264814,1.0,1.0
2018-07-06,0.0007639873383588364,-0.00195465928721124,-0.0017915966667359168,-0.0025555840050947532,-0.0027186466255700766,0.0,0.0
2018-07-13,-0.0007346808273907757,-0.0030465175214233315,-0.0027913247149787238,-0.002056643887587948,-0.0023118366940325557,0.0,0.0
2018-07-20,-7.768924931372671e-05,0.001963828367322615,0.00218123574789032,0.0022589249972040466,0.0020415176166363415,1.0,1.0
2018-07-27,0.0047105482928282896,0.008173801671579772,0.008532847789227232,0.0038222994963989423,0.0034632533787514828,1.0,1.0
2018-08-03,0.008328839226187002,0.01337670635585862,0.013111633118942664,0.0047827938927556615,0.005047867129671618,1.0,1.0
2018-08-10,-0.007295281322861884,-0.003480569312901746,-0.0033912907345401092,0.0039039905883217745,0.003814712009960138,1.0,1.0
2018-08-17,-0.0006845847875650676,0.0021345677284236495,0.0009380915126004962,0.0016226763001655638,0.002819152515988717,1.0,1.0
2018-08-24,-0.006719504418945671,-0.004634461775269872,-0.005873475108735731,0.0008460293102099401,0.002085042643675799,1.0,1.0
2018-08-31,-0.0037627232229338827,-0.007016444951510373,-0.008378882526048152,-0.00461615930311427,-0.0032537217285764906,0.0,0.0
2018-09-07,-0.0038489983845270332,-0.008162513876057272,-0.009474279346873055,-0.005625280962346022,-0.004313515491530239,0.0,0.0
2018-09-14,-0.03799881307362973,-0.04978137518997965,-0.0483483781340416,-0.010349565060411875,-0.011782562116349926,0.0,0.0
2018-09-21,-0.03786929565507732,-0.04899917197184415,-0.047566940596373425,-0.009697644941296102,-0.011129876316766825,0.0,0.0
2018-09-28,-0.05652246390689277,-0.06395636964967921,-0.061806121045518934,-0.005283657138626163,-0.007433905742786441,0.0,0.0
2018-10-05,-0.042178429958096016,-0.04635622105514672,-0.044748296094008606,-0.0025698661359125907,-0.004177791097050701,0.0,0.0
2018-10-12,-0.018832154593928608,-0.02067761778808888,-0.020303279980978816,-0.001471125387050208,-0.0018454631941602732,0.0,0.0
2018-10-19,-0.021814584310870157,-0.024131352788154974,-0.023839236666178522,-0.0020246523553083644,-0.002316768477284816,0.0,0.0
2018-10-26,-0.01911387895599894,-0.022824635987516353,-0.02269459038228802,-0.0035807114262890807,-0.0037107570315174122,0.0,0.0
2018-11-02,-0.010108174065274231,-0.013223090594723347,-0.013287820304706025,-0.0031796462394317934,-0.0031149165294491153,0.0,0.0
2018-11-09,-0.010219400600967148,-0.009408011339971585,-0.009436303260253767,0.0007830973407133811,0.0008113892609955629,1.0,1.0
2018-11-16,-0.006546174466283407,-0.005082775973731923,-0.005001507265617825,0.0015446672006655818,0.0014633984925514843,1.0,1.0
2018-11-23,-0.016067144683516343,-0.017182840314083268,-0.016623510050921206,-0.0005563653674048631,-0.001115695630566925,0.0,0.0
2018-11-30,-0.02142695998107505,-0.022377143394065383,-0.02152643226797814,-9.947228690309132e-05,-0.0009501834129903332,0.0,0.0
2018-12-07,-0.01938209963508234,-0.020608040903350257,-0.01976971901292892,-0.0003876193778465792,-0.001225941268267916,0.0,0.0
2018-12-14,-0.008085424597093127,-0.007081601793489293,-0.006616135701144287,0.0014692888959488403,0.0010038228036038342,1.0,1.0
2018-12-21,0.0085313403915001,0.010252112122791512,0.010138129921638175,0.001606789530138075,0.0017207717312914123,1.0,1.0
2018-12-28,0.009472556403623371,0.010797817965463625,0.0106175060946586,0.0011449496910352283,0.0013252615618402543,1.0,1.0
2019-01-04,0.011080660216114325,0.015115861567907314,0.014811314429484175,0.0037306542133698495,0.004035201351792989,1.0,1.0
2019-01-11,0.00989173758899927,0.01400758103732632,0.01378315476985542,0.003891417180856149,0.00411584344832705,1.0,1.0
2019-01-18,0.010767060014817729,0.015944339611286003,0.016185609646642604,0.005418549631824875,0.005177279596468274,1.0,1.0
2019-01-25,0.008877905272162914,0.012252869048777561,0.012376209611600993,0.003498304339438079,0.0033749637766146475,1.0,1.0
2019-02-01,-0.010745662485679128,-0.0060108798375808695,-0.005984387845078264,0.004761274640600864,0.004734782648098259,1.0,1.0
2019-02-08,-0.00949234405715067,-0.004393321300823898,-0.004399757929214143,0.0050925861279365265,0.005099022756326771,1.0,1.0
2019-02-15,-0.004205368788967873,0.0016122782378729201,0.0013991785807744863,0.00560454736974236,0.005817647026840793,1.0,1.0
2019-02-22,0.005236345148810663,0.0116746382624347,0.010932761130001533,0.00569641598119087,0.006438293113624037,1.0,1.0
2019-03-01,0.023281301679622182,0.026512349588828813,0.026298476342461696,0.0030171746628395134,0.003231047909206631,1.0,1.0
2019-03-08,0.020315515463111958,0.01810648234898355,0.019522071610746677,-0.0007934438523652804,-0.0022090331141284072,0.0,0.0
2019-03-15,0.013122050948504993,0.010917652664798699,0.01237505744166494,-0.0007469935068400522,-0.0022043982837062943,0.0,0.0
2019-03-22,-0.0037230854206592606,-0.011673161865267286,-0.007298996654789646,-0.003575911234130386,-0.007950076444608026,0.0,0.0
2019-03-29,-0.002464613637564324,-0.009978956344983804,-0.005505143671114047,-0.003040530033549723,-0.007514342707419481,0.0,0.0
2019-04-05,-0.0039197138081134165,-0.007351069795034138,-0.004526458531117881,-0.0006067447230044647,-0.003431355986920722,0.0,0.0
2019-04-12,-0.006312246675655267,-0.01865336139023039,-0.014069859808394012,-0.007757613132738745,-0.012341114714575123,0.0,0.0
2019-04-19,0.002926484131290314,-0.01048511205045468,-0.007169831889331,-0.010096316020621315,-0.013411596181744994,0.0,0.0
2019-04-26,-0.0008523453733093643,-0.017106175080610943,-0.013899951784315088,-0.013047606411005722,-0.01625382970730158,0.0,0.0
2019-05-03,0.0028415413357270702,-0.0153991525602802,-0.012528733011919672,-0.015370274347646743,-0.01824069389600727,0.0,0.0
2019-05-10,0.01868977921122323,0.009929927816837282,0.01026967225935221,-0.00842010695187102,-0.008759851394385948,0.0,0.0
2019-05-17,0.01833916746118585,0.012377062264550109,0.012228500995292315,-0.0061106664658935345,-0.005962105196635741,0.0,0.0
2019-05-24,0.02401526243122786,0.025256618222721815,0.024266950503598967,0.00025168807237110555,0.0012413557914939533,1.0,1.0
2019-05-31,0.01951383151523092,0.022465777657588778,0.022245668043379428,0.002731836528148509,0.0029519461423578586,1.0,1.0
2019-06-07,0.012464546650342438,0.018534776931460217,0.018328091380035154,0.005863544729692716,0.0060702302811177795,1.0,1.0
2019-06-14,0.004347175396681105,0.015246702903940049,0.013320312850554027,0.008973137453872923,0.010899527507258944,1.0,1.0
2019-06-21,-0.006435198338437895,0.0008970433956940306,0.00026283327034751745,0.006698031608785413,0.007332241734131926,1.0,1.0
2019-06-28,-0.0014187459949674308,0.0050415371837892195,0.0037838418399556532,0.005202587834923084,0.006460283178756651,1.0,1.0
2019-07-05,0.006708521236680058,0.0008623665767534118,0.0005984984880890681,-0.006110022748590989,-0.0058461546599266456,0.0,0.0
2019-07-12,0.029283811393255872,0.016751846786645118,0.017812420389404962,-0.01147139100385091,-0.012531964606610754,0.0,0.0
2019-07-19,0.045505546376868045,0.029623094994752193,0.029816947582432782,-0.015688598794435262,-0.01588245138211585,0.0,0.0
2019-07-26,0.04179512938206018,0.02889667231384156,0.029077042221473476,-0.012718087160586707,-0.012898457068218624,0.0,0.0
2019-08-02,0.038055532932509184,0.03072706599512656,0.03068971439538798,-0.007365818537121205,-0.007328466937382625,0.0,0.0
2019-08-09,0.018291686234020554,0.01453230334873284,0.014965420805920228,-0.003326265428100326,-0.003759382885287715,0.0,0.0
2019-08-16,-0.021968966321958824,-0.019700851266610753,-0.018753879375254915,0.0032150869467039087,0.002268115055348071,1.0,1.0
2019-08-23,-0.007320482721973976,-0.007655691896874076,-0.006936560186142099,0.0003839225358318772,-0.0003352091749001,1.0,0.0
2019-08-30,-0.015917473618232012,-0.017483052221617165,-0.016970643785047573,-0.0010531701668155605,-0.0015655786033851524,0.0,0.0
2019-09-06,-0.0011620212738947956,-0.005660382833537879,-0.005376862191270819,-0.004214840917376023,-0.004498361559643083,0.0,0.0
2019-09-13,0.002978824377267164,-0.00019687949405560162,-0.00014567484833970853,-0.0031244992256068724,-0.0031757038713227654,0.0,0.0
2019-09-20,-0.009248441214172155,-0.009861145784618497,-0.009303056149480599,-5.4614935308443247e-05,-0.0006127045704463416,0.0,0.0
2019-09-27,-0.006100665960163257,-0.001721731000870935,-0.001363587999268478,0.004737077960894779,0.004378934959292322,1.0,1.0
2019-10-04,-0.0029211618128946746,0.0012849020864579286,0.0014842899513959193,0.004405451764290594,0.004206063899352603,1.0,1.0
2019-10-11,-0.02683805781892626,-0.017229800638894007,-0.01683972694274347,0.00999833087618279,0.009608257180032252,1.0,1.0
2019-10-18,-0.01927668655824977,-0.011584072100004306,-0.011614775497632915,0.007661911060616856,0.0076926144582454645,1.0,1.0
2019-10-25,-0.020429134722789653,-0.017210415170572747,-0.016913034273860154,0.003516100448929499,0.003218719552216906,1.0,1.0
2019-11-01,-0.012086629719955009,-0.009767883662522311,-0.009714887633739082,0.0023717420862159264,0.0023187460574326975,1.0,1.0
2019-11-08,0.011327033480858558,0.011335528243977589,0.011212891781562193,-0.0001141416992963655,8.494763119031024e-06,0.0,1.0
2019-11-15,0.0007511752537170393,0.008448581233185426,0.007764608369065285,0.007013433115348246,0.007697405979468387,1.0,1.0
2019-11-22,0.004374250429292353,0.020317911547401604,0.01848622947399592,0.014111979044703566,0.01594366111810925,1.0,1.0
2019-11-29,0.008175626674105223,0.02129233783225118,0.019671092809201617,0.011495466135096393,0.013116711158145956,1.0,1.0
2019-12-06,0.017367952406062065,0.02474533349042367,0.023492400135775086,0.006124447729713021,0.007377381084361607,1.0,1.0
2019-12-13,0.0198351628974037,0.024543293337335684,0.02344217002480494,0.003607007127401241,0.0047081304399319845,1.0,1.0
2019-12-20,0.02214638752453622,0.025942720875483213,0.024951084065872174,0.002804696541335954,0.0037963333509469926,1.0,1.0
2019-12-27,0.01662646460550105,0.015083669520140229,0.014097061989614397,-0.0025294026158866525,-0.0015427950853608204,0.0,0.0
2020-01-03,0.005427277124744069,-0.0019495196382800521,-0.002838664403087684,-0.008265941527831753,-0.007376796763024121,0.0,0.0
2020-01-10,0.012844042119493904,0.011491758034585743,0.010835577817051406,-0.002008464302442498,-0.0013522840849081608,0.0,0.0
2020-01-17,0.013685513643040359,0.013798760905028804,0.013604779798151547,-8.073384488881119e-05,0.00011324726198844517,0.0,1.0
2020-01-24,0.010349786887646085,0.016640215671878282,0.016266303113063294,0.005916516225417209,0.006290428784232197,1.0,1.0
2020-01-31,-0.05022996374468175,-0.04801304001020313,-0.046320200543788645,0.003909763200893104,0.0022169237344786194,1.0,1.0
2020-02-07,-0.05271873576007854,-0.04955926712789352,-0.04809423410537766,0.00462450165470088,0.0031594686321850182,1.0,1.0
2020-02-14,-0.13394796055704355,-0.13288237351246354,-0.1317097564841933,0.0022382040728502473,0.001065587044580013,1.0,1.0
2020-02-21,-0.19533197631165725,-0.17796732158811077,-0.17674252508704222,0.018589451224615028,0.01736465472354648,1.0,1.0
2020-02-28,-0.09251590763846503,-0.07222257815087688,-0.07262053959917505,0.01989536803928997,0.02029332948758815,1.0,1.0
2020-03-06,-0.08794220708346152,-0.07292403198423413,-0.07267478525627113,0.015267421827190389,0.015018175099227399,1.0,1.0
2020-03-13,0.004738062250861312,0.01958658307289375,0.019671835410682514,0.014933773159821202,0.014848520822032439,1.0,1.0
2020-03-20,0.06828504222782437,0.07298520060225441,0.07286051318987292,0.00457547096204855,0.0047001583744300385,1.0,1.0
2020-03-27,0.01090087379800967,0.026940673211750744,0.026935449953230908,0.016034576155221237,0.016039799413741073,1.0,1.0
2020-04-03,0.013621383135017989,0.015794655481009775,0.015660492229846525,0.0020391090948285364,0.002173272345991786,1.0,1.0
2020-04-10,-0.0067249263062851014,-0.009447284637078638,-0.009386480292189518,-0.002661553985904417,-0.002722358330793537,0.0,0.0
2020-04-17,-0.0034596751011560286,-0.002575704661258765,-0.0026110746780400908,0.0008486004231159378,0.0008839704398972636,1.0,1.0
2020-04-24,-0.0019373077880580998,-0.007469862080853461,-0.007677359905311402,-0.005740052117253302,-0.005532554292795361,0.0,0.0
2020-05-01,0.0021120701873256465,0.001832742716511318,0.001586832748893039,-0.0005252374384326075,-0.0002793274708143285,0.0,0.0
2020-05-08,-0.006461155780889641,-0.01850481730513137,-0.019183725337325572,-0.012722569556435932,-0.01204366152424173,0.0,0.0
2020-05-15,-0.0035677988361056136,-0.012569107047427707,-0.012844760281543025,-0.009276961445437411,-0.009001308211322093,0.0,0.0
2020-05-22,-0.0019806084255826377,-0.005273573601948166,-0.0054831033057357375,-0.0035024948801531,-0.003292965176365528,0.0,0.0
2020-05-29,0.0030745064373638217,0.008214149710572285,0.008427040605492464,0.005352534168128642,0.005139643273208464,1.0,1.0
2020-06-05,0.015136291833746469,0.03749089693739867,0.03792824004865617,0.0227919482149097,0.022354605103652198,1.0,1.0
2020-06-12,0.014122310138274974,0.03437963229403611,0.03447184251963848,0.020349532381363507,0.020257322155761134,1.0,1.0
2020-06-19,0.013254828971978947,0.027581699785103345,0.027848299906867033,0.014593470934888086,0.014326870813124398,1.0,1.0
2020-06-26,0.017286158667043403,0.0334243109076749,0.0335588117475364,0.016272653080493,0.016138152240631497,1.0,1.0
2020-07-03,0.020544413800698432,0.043686069562765224,0.043797193650253294,0.02325277984955486,0.023141655762066792,1.0,1.0
2020-07-10,0.0225336080741895,0.04328024508587161,0.04301250209317029,0.020478894018980794,0.020746637011682112,1.0,1.0
2020-07-17,-0.0044341927568534644,0.022210483215754282,0.022010833408510486,0.02644502616536395,0.026644675972607747,1.0,1.0
2020-07-24,-0.002795682620025673,0.020114567015186824,0.019527049579391456,0.02232273219941713,0.022910249635212498,1.0,1.0
2020-07-31,-0.006905888279900375,0.010378555609302882,0.009822141918714932,0.016728030198615306,0.017284443889203256,1.0,1.0
2020-08-07,-0.025587735767570587,-0.021530855941194714,-0.02111282133183656,0.004474914435734029,0.004056879826375873,1.0,1.0
2020-08-14,-0.016537725489528966,-0.026843349742290912,-0.025736436123611043,-0.009198710634082077,-0.010305624252761946,0.0,0.0
2020-08-21,-0.024258598564649146,-0.039436785771122085,-0.0379488270620983,-0.013690228497449157,-0.015178187206472939,0.0,0.0
2020-08-28,-0.043406332956689817,-0.05550428803754945,-0.05396815873606819,-0.010561825779378371,-0.012097955080859632,0.0,0.0
2020-09-04,-0.022063692848237,-0.02672903827950713,-0.025889449078068675,-0.003825756229831674,-0.0046653454312701285,0.0,0.0
2020-09-11,-0.0005719842674693821,0.009634672413032579,0.008953996923326891,0.009525981190796274,0.010206656680501962,1.0,1.0
2020-09-18,0.0022472076007339237,0.01571074190272024,0.014543323619517382,0.012296116018783458,0.013463534301986315,1.0,1.0
2020-09-25,0.013020796511886177,0.018046064557008884,0.017848579556560856,0.004827783044674679,0.005025268045122707,1.0,1.0
2020-10-02,-0.02328322380124351,-0.034355423861336894,-0.032632584033229786,-0.009349360231986275,-0.011072200060093382,0.0,0.0
2020-10-09,-0.000993427990180097,-0.012802184651701302,-0.011157523333411228,-0.01016409534323113,-0.011808756661521204,0.0,0.0
2020-10-16,0.0005699338170047415,-0.008351732741721553,-0.006988130068260463,-0.007558063885265204,-0.008921666558726294,0.0,0.0
2020-10-23,0.016418105116877902,0.011816585115772046,0.012446690803023533,-0.003971414313854369,-0.004601520001105856,0.0,0.0
2020-10-30,0.03882891150674687,0.051472731269521024,0.05065914989223148,0.01183023838548461,0.012643819762774157,1.0,1.0
2020-11-06,0.0071850061587107154,0.014915550025429375,0.014352703265507073,0.007167697106796357,0.00773054386671866,1.0,1.0
2020-11-13,0.010068794817341527,0.010947366519680231,0.011366346053581389,0.001297551236239862,0.0008785717023387044,1.0,1.0
2020-11-20,0.014782726806194774,0.015896473666248537,0.016168000622856993,0.0013852738166622199,0.0011137468600537631,1.0,1.0
2020-11-27,0.014656054862676352,0.0109402256844768,0.011536011674442528,-0.003120043188233824,-0.0037158291781995527,0.0,0.0
2020-12-04,0.018026776169168115,0.013495112635500113,0.014603354390213107,-0.0034234217789550075,-0.004531663533668002,0.0,0.0
2020-12-11,0.01703377992133098,0.008685343981878358,0.01006135907566798,-0.006972420845663,-0.008348435939452621,0.0,0.0
2020-12-18,0.0008025279969020398,-0.006030843703180339,-0.004748731014349519,-0.005551259011251559,-0.006833371700082379,0.0,0.0
2020-12-25,0.014182056221760523,0.0016855646391295866,0.0036971683669683895,-0.010484887854792135,-0.012496491582630937,0.0,0.0
2021-01-01,-0.014109801132103035,-0.0212889856883159,-0.02135913431862528,-0.007249333186522246,-0.007179184556212866,0.0,0.0
2021-01-08,0.006560283624742682,-0.0007082959999821679,0.0009318239124718069,-0.005628459712270875,-0.00726857962472485,0.0,0.0
2021-01-15,0.024658781557658892,0.013944731255074588,0.016386436360478162,-0.00827234519718073,-0.010714050302584304,0.0,0.0
2021-01-22,0.0074211594688459726,-0.00041770552877156775,0.003184618910187243,-0.004236540558658729,-0.00783886499761754,0.0,0.0
2021-01-29,-0.016002559048465436,-0.019044162932789425,-0.015878465299366273,0.00012409374909916338,-0.0030416038843239894,1.0,0.0
2021-02-05,-0.036847547151261914,-0.034288365324017314,-0.03332550557011614,0.003522041581145774,0.0025591818272446,1.0,1.0
2021-02-12,-0.03591343393834957,-0.029966646469058347,-0.030543509502789102,0.005369924435560471,0.005946787469291226,1.0,1.0
2021-02-19,-0.02069807380806985,-0.020930670754322016,-0.022359176158497952,-0.0016611023504281008,-0.000232596946252165,0.0,0.0
2021-02-26,0.010017909851061171,0.009914474399797599,0.00834200031505844,-0.0016759095360027315,-0.00010343545126357233,0.0,0.0
2021-03-05,0.015195183330141276,0.015525153696665487,0.01388748568804521,-0.0013076976420960656,0.0003299703665242109,0.0,1.0
2021-03-12,0.009970020893934664,0.016274705439053575,0.013140895940714103,0.0031708750467794398,0.0063046845451189115,1.0,1.0
2021-03-19,0.02186614236128613,0.036696328235491744,0.03297359676085463,0.011107454399568499,0.014830185874205613,1.0,1.0
2021-03-26,0.023310868694389683,0.029122612849712844,0.027491106192978405,0.004180237498588722,0.005811744155323161,1.0,1.0
2021-04-02,0.008993763978854066,0.01965749872726261,0.01860634090028029,0.009612576921426225,0.010663734748408545,1.0,1.0
2021-04-09,0.020198350152647745,0.023856618116326164,0.024867958581054936,0.00466960842840719,0.003658267963678418,1.0,1.0
2021-04-16,-0.014064734466324842,-0.007275581423826789,-0.005626856456365172,0.008437878009959671,0.006789153042498053,1.0,1.0
2021-04-23,-0.018710823335412817,-0.01177131267482914,-0.008952999870427778,0.009757823464985039,0.0069395106605836775,1.0,1.0
2021-04-30,0.0047967061689872794,0.003467168705634907,0.005711237996262919,0.0009145318272756392,-0.0013295374633523725,1.0,0.0
2021-05-07,0.006894265276006801,0.0029161161404518557,0.004571747028067237,-0.002322518247939564,-0.003978149135554945,0.0,0.0
2021-05-14,0.03330835620912462,0.01833470466878581,0.019723070550532778,-0.01358528565859184,-0.014973651540338806,0.0,0.0
2021-05-21,-0.0017154204645188893,-0.02436847692543681,-0.021104861290738124,-0.019389440826219233,-0.02265305646091792,0.0,0.0
2021-05-28,-0.0027407717245354858,-0.019852191591707452,-0.01720477219452455,-0.014464000469989063,-0.017111419867171965,0.0,0.0
2021-06-04,-0.006617853295869518,-0.020011080808779672,-0.01851674480350736,-0.011898891507637841,-0.013393227512910154,0.0,0.0
2021-06-11,-0.0178166152405412,-0.010339604289685634,-0.010567086233760885,0.0072495290067803135,0.007477010950855565,1.0,1.0
2021-06-18,0.005703433165046258,0.016510822158202026,0.014353583455006157,0.008650150289959899,0.010807388993155767,1.0,1.0
2021-06-25,-0.0021409697955015036,0.010695472322928477,0.00832435188407456,0.010465321679576065,0.012836442118429981,1.0,1.0
2021-07-02,-0.006050031759300434,-0.0008865390812738201,-0.0015830116983059491,0.004467020060994485,0.0051634926780266144,1.0,1.0
2021-07-09,0.00212639000051411,0.00219743876999566,0.0018563746740664516,-0.0002700153264476586,7.104876948154986e-05,0.0,1.0
2021-07-16,0.010748863821461981,0.013240931171823112,0.012214876561170908,0.001466012739708927,0.0024920673503611313,1.0,1.0
2021-07-23,-0.03181213959941298,-0.013786291464158185,-0.014500322134009789,0.017311817465403192,0.018025848135254798,1.0,1.0
2021-07-30,-0.00676815874799312,0.005189196788952445,0.0039493464952604605,0.010717505243253581,0.011957355536945566,1.0,1.0
2021-08-06,0.010611898442045365,0.014606021788429142,0.013586336746933153,0.002974438304887788,0.003994123346383776,1.0,1.0
2021-08-13,-0.005619821974210839,-0.006399665293817133,-0.00613215065008102,-0.0005123286758701804,-0.0007798433196062934,0.0,0.0
2021-08-20,0.0194844844918815,0.0008616819551056814,0.002184079917067454,-0.017300404574814045,-0.01862280253677582,0.0,0.0
2021-08-27,-0.005171092775490717,-0.014836040721223145,-0.013210531963848712,-0.008039439188357995,-0.009664947945732428,0.0,0.0
2021-09-03,-0.02117381966641945,-0.04081061933443738,-0.036804644812695526,-0.015630825146276076,-0.01963679966801793,0.0,0.0
2021-09-10,-0.003631781481671545,-0.025106546211077406,-0.021920948493362097,-0.018289167011690553,-0.021474764729405862,0.0,0.0
2021-09-17,0.014881978247588697,-0.0051534618285125205,-0.002803279700973557,-0.017685257948562252,-0.020035440076101217,0.0,0.0
2021-09-24,0.01986312436559366,0.007928848648258699,0.00885041986937911,-0.011012704496214549,-0.01193427571733496,0.0,0.0
2021-10-01,0.030321562738301007,0.034588512670756424,0.032832963192203385,0.002511400453902378,0.0042669499324554175,1.0,1.0
2021-10-08,0.0356368752245071,0.04828282071815732,0.046252719528337635,0.010615844303830536,0.012645945493650224,1.0,1.0
2021-10-15,0.013272129659871375,0.02584901266515828,0.024364752996405063,0.011092623336533687,0.012576883005286905,1.0,1.0
2021-10-22,-0.0036721343744961985,0.018858281684334895,0.017227243732510687,0.020899378107006886,0.022530416058831094,1.0,1.0
2021-10-29,-0.04417129057736308,-0.021738066635828144,-0.022216138187003166,0.021955152390359917,0.02243322394153494,1.0,1.0
2021-11-05,-0.06078367774946954,-0.0432249356752505,-0.0421083194275089,0.01867535832196064,0.017558742074219043,1.0,1.0
2021-11-12,-0.03699429719607967,-0.022232125816237038,-0.021893101111291974,0.015101196084787695,0.01476217137984263,1.0,1.0
