,state_text,bucket,proposed_bucket,bucket_streak,production_weight,phasen_weight,phaseo_weight,abstain_weight,trust_score,phaseo_regret_ema,phasen_regret_ema,phaseo_prob,phasen_prob,model_uncertainty,margin_confidence,risk_guard,gate_entropy,selected_expert
2023-03-03,neutral_mixed,recovery_trust,defense_production,2,0.26857039026288865,0.4788000920260569,0.2402492575357954,0.012380260175259084,0.47964930354882385,-0.00046803563828182003,-0.0005087977913746345,0.4440758430418208,0.4361188839623048,0.5370087485608811,0.3933908045977012,0.375,0.8723776874208583,phasen
2023-03-10,neutral_mixed,defense_production,defense_production,3,0.7838452477729745,0.06676357735857345,0.06682767635313588,0.08256349851531627,0.10020946503242262,-0.0005438269108909927,-0.0005548153099588375,0.4877924808051152,0.462352197621119,0.5053394810731082,0.4316091954022987,0.375,0.8471609141785915,production
2023-03-17,neutral_mixed,defense_production,defense_production,4,0.7829302005449861,0.06757599718563467,0.06754033523938853,0.08195346702999072,0.10132833383220587,-0.0004216568161048244,-0.00041554333960548505,0.41933047644665816,0.4429809462851345,0.4782437450498927,0.4078056863407814,0.3714485234977164,0.7786492418964618,production
2023-03-24,recovery_fragile,defense_production,recovery_trust,1,0.7823139373169661,0.06809137855623278,0.06805205924882346,0.08154262487797749,0.10209774852693984,-0.0003339327002016923,-0.0003271922475029515,0.4752420839301093,0.483560437850699,0.5865192990721447,0.3685075818260123,0.2793978117504301,0.7105309664673778,production
2023-03-31,recovery_fragile,defense_production,recovery_trust,2,0.781046273805494,0.06905905094632775,0.06919715937784902,0.08069751587032929,0.1037266848510129,-0.0001376298209401676,-0.00016130555205810075,0.3239490037525614,0.29158815094609125,0.5344693615598697,0.38379371714977,0.201725180405454,0.6754460034740565,production
2023-04-07,recovery_fragile,recovery_trust,recovery_trust,3,0.24837142186105407,0.5015282205894378,0.2501003575495081,0.0,0.500864467844227,1.5999444669631253e-05,4.788925360871952e-05,0.27992924060349433,0.2359222414024422,0.5310321980811404,0.4363484198648577,0.1934195325649224,0.7391529771996522,phasen
2023-04-14,recovery_fragile,recovery_trust,recovery_trust,4,0.255936626709705,0.4937803772180806,0.246325244932411,0.003957751139803356,0.4932154335414513,-0.00017638824324427214,-0.00014927094676606522,0.7743417261813175,0.7796132751139876,0.5244301623314424,0.3888653696352157,0.1854914141716878,0.8879730711000521,phasen
2023-04-21,neutral_mixed,recovery_trust,defense_production,1,0.25917119246225934,0.4903011115048567,0.24441356772471104,0.006114128308172895,0.4895641234771394,-0.0002681487492138707,-0.00023277332388343854,0.28824899239019136,0.24477327643367844,0.5490663867070349,0.7057471264367816,0.125,0.8822027118990866,phasen
2023-04-28,neutral_mixed,recovery_trust,defense_production,2,0.2544331785708941,0.49547276500422993,0.2471386040442799,0.002955452380596069,0.49487498654639483,-0.00013734700587456438,-0.00010865363989848144,0.14088743196568582,0.1339337800515449,0.5182510288830181,0.7057471264367816,0.125,0.8033621077337061,phasen
2023-05-05,calm_trend,recovery_trust,calm_trust,1,0.2537398420812324,0.49634365609204434,0.2474232737725683,0.00249322805415495,0.49559510181859046,-0.00012368285891672262,-8.775225379093638e-05,0.3678419202627127,0.3437413811243444,0.5513124869576655,0.3390804597701149,0.125,0.9560313052897855,phasen
2023-05-12,calm_trend,recovery_trust,calm_trust,2,0.2549046196348334,0.4951441794381635,0.24668145450378096,0.0032697464232222424,0.4942535442228627,-0.00015929018381851613,-0.00011653969348407637,0.28510228478545835,0.30816163765284277,0.5477248019434959,0.542528735632184,0.125,0.9611041203143476,phasen
2023-05-19,calm_trend,calm_trust,calm_trust,3,0.20396308496435425,0.24759758047461383,0.5457972779181292,0.0026420566429028237,0.669596068155436,-9.169575451354776e-05,-0.00011531613721853579,0.16827276732867572,0.17410993015775758,0.5626805658009475,0.3977011494252873,0.125,0.9656200925932161,phaseo
2023-05-26,calm_trend,calm_trust,calm_trust,4,0.1981944601376089,0.24960073801268537,0.5522048018497058,0.0,0.6770051708560485,6.091445105245268e-05,-6.426413507023835e-06,0.3508704998856744,0.38475985697362397,0.4932699569858315,0.5367816091954022,0.0,0.7138639512989267,phaseo
2023-06-02,neutral_mixed,calm_trust,defense_production,1,0.19911871523592853,0.24944381683388195,0.5514374679301897,0.0,0.6761593763471306,3.76032639248201e-05,-2.0486578644708758e-05,0.1948834754135451,0.21627384714360523,0.5101826954603743,0.464367816091954,0.1,0.7254401823942277,phaseo
2023-06-09,calm_trend,calm_trust,calm_trust,1,0.1990283169807087,0.2494054406494377,0.5515662423698535,0.0,0.6762689626945724,4.1054965881924427e-05,-2.169230871906933e-05,0.24581088359424483,0.297492689458193,0.4984543768033898,0.4080459770114942,0.0,0.7422675167290822,phaseo
2023-06-16,calm_trend,calm_trust,calm_trust,2,0.1985237012996779,0.2497319708953814,0.5517443278049405,0.0,0.6766103132526312,4.852112948356228e-05,-2.4465896647950575e-06,0.2110970897085903,0.24789131380022378,0.5331255594813258,0.4080459770114942,0.0,0.8709862613186721,phaseo
2023-06-23,calm_trend,calm_trust,calm_trust,3,0.1936147634801294,0.25187817634356896,0.5545070601763016,0.0,0.680446148348086,0.0001439487909304389,0.00013573454414231789,0.19435726915659465,0.22294680316173981,0.5561530552947516,0.6160919540229884,0.0,0.8660041395535215,phaseo
2023-06-30,calm_trend,calm_trust,calm_trust,4,0.1895398312300903,0.2534305128196782,0.5570296559502315,0.0,0.6837449123600705,0.0002286174897386721,0.00023997769323346656,0.2475839330468829,0.28059030480528174,0.5565428648488631,0.6160919540229884,0.0,0.8653732290935475,phaseo
2023-07-07,calm_trend,calm_trust,calm_trust,5,0.187794454654027,0.2540210053638508,0.558184539982122,0.0,0.6851950426640474,0.0002666429975157909,0.0002811838731507081,0.1764269702591527,0.2509208458147612,0.5378920152281591,0.6402298850574712,0.0,0.8540191966004306,phaseo
2023-07-14,calm_trend,calm_trust,calm_trust,6,0.1899047021199048,0.25347632047219326,0.5566189774079019,0.0,0.6833571376439985,0.00021696339646399515,0.00023954683633005996,0.34042955314579865,0.3587842674441611,0.5585433296886311,0.5954022988505747,0.0,0.8754068656972902,phaseo
2023-07-21,calm_trend,calm_trust,calm_trust,7,0.19244126726595123,0.2527137189135833,0.5548450138204655,0.0,0.6812018732772571,0.00015977556515417554,0.00018443432111604877,0.4802238392721232,0.4613714591343045,0.5601364442446911,0.5678160919540229,0.0,0.8645538856165563,phaseo
2023-07-28,calm_trend,calm_trust,defense_production,1,0.18920946144072895,0.2537728945218465,0.5570176440374245,0.0,0.6839040912983477,0.0002307453685484815,0.0002589108489369404,0.3473885386588041,0.32644878446799486,0.5849253916062913,0.6160919540229884,0.0,0.8526934043752884,phaseo
2023-08-04,calm_trend,calm_trust,calm_trust,1,0.18913469277342795,0.25357447365765096,0.5572908335689211,0.0,0.6840780703977465,0.0002372855957168039,0.00024986801762397827,0.3574912924651435,0.36678480891887033,0.5704555846289733,0.5471264367816091,0.0,0.8857131573272538,phaseo
2023-08-11,calm_trend,calm_trust,calm_trust,2,0.19088932977013956,0.25304019151068285,0.5560704787191777,0.0,0.6825905744745191,0.00019781756924038994,0.0002113725976842205,0.6502772835980288,0.6522501089172212,0.5262888749607469,0.4747126436781608,0.0,0.765609228718102,phaseo
2023-08-18,calm_trend,calm_trust,calm_trust,3,0.18498680496877998,0.25475168037310264,0.5602615146581174,0.0,0.6876373548446687,0.00033280215966100186,0.0003370325851485474,0.7451783101587066,0.8032029339458204,0.4825389802484889,0.3563218390804598,0.0,0.6757744678964762,phaseo
2023-08-25,calm_trend,calm_trust,calm_trust,4,0.1861215641841253,0.2543864431091568,0.5594919927067179,0.0,0.6866852142612963,0.00030757442368509316,0.000311054077379929,0.7299916455289805,0.7582145032556495,0.5283518066750514,0.7494252873563217,0.0305681113131486,0.7727154787072235,phaseo
2023-09-01,calm_trend,calm_trust,calm_trust,5,0.1825501754391887,0.2559843356915822,0.5614654888692291,0.0,0.6894576567150201,0.00037720319389314915,0.0004146798694907968,0.835030918771312,0.8757306597271175,0.4974414861096068,0.5126436781609195,0.0,0.7460847067698878,phaseo
2023-09-08,calm_trend,calm_trust,calm_trust,6,0.18061192927210554,0.2564089212893693,0.5629791494385251,0.0,0.6911836100832098,0.00042488410810320813,0.00044961291347880703,0.7962491396942887,0.808729126600735,0.5240382343198883,0.5126436781609195,0.0,0.8097469292882061,phaseo
2023-09-15,calm_trend,calm_trust,calm_trust,7,0.1876612629948211,0.2541779371605886,0.5581607998445903,0.0,0.6852497684248846,0.0002670893378254513,0.00028974091370590486,0.7442662685599376,0.7448545632913396,0.5414508452576017,0.5367816091954022,0.0,0.8516997915912833,phaseo
2023-09-22,neutral_mixed,calm_trust,defense_production,1,0.1980697173791158,0.2505035873880264,0.5514266952328577,0.0,0.6766784889268709,4.4804293872217034e-05,3.784068560668073e-05,0.5402730973297941,0.5209081621720165,0.499206860030269,0.6630478716685613,0.3545787545787545,0.824260839914654,phaseo
2023-09-29,neutral_mixed,calm_trust,defense_production,2,0.18929696971077564,0.25324796195193316,0.5574550683372913,0.0,0.6840790493132579,0.000239716066918066,0.00023291941310698324,0.6331635789739413,0.5964609209715556,0.4851008601228405,0.4449136352153593,0.3545787545787545,0.7838808307875725,phaseo
2023-10-06,neutral_mixed,defense_production,defense_production,3,0.7784546625423352,0.07128705737285822,0.07128850505658317,0.07896977502822346,0.10693203374301227,0.00022088658112854272,0.00022063840677569434,0.6704385701456543,0.6438196424756599,0.4810953813019591,0.3966377731463938,0.3545787545787545,0.7172289497318366,production
2023-10-13,neutral_mixed,defense_production,defense_production,4,0.7784828348573825,0.07123774620584566,0.07129086236518369,0.07898855657158826,0.10690973546810652,0.0002212906911743448,0.00021218506385925552,0.5878050688231952,0.585614764542992,0.486511518980378,0.517785303776683,0.35,0.7703420130739792,production
2023-10-20,neutral_mixed,defense_production,defense_production,5,0.7785257768060349,0.07118602717241045,0.07127101148419814,0.07901718453735658,0.10686402507040335,0.00021788768300539315,0.00020331894384178928,0.27850431262295566,0.3013644677433583,0.5304693372861573,0.5901990968801313,0.35,0.8529313510159697,production
2023-10-27,neutral_mixed,defense_production,defense_production,6,0.7791297609261733,0.07066923939525077,0.07078115906112688,0.07941984061744892,0.10611577875875226,0.00013391298190746658,0.00011472675347156125,0.28534237705778365,0.29262900820837917,0.5534362053213863,0.4385057471264367,0.35,0.8914087534090248,production
2023-11-03,neutral_mixed,defense_production,defense_production,7,0.7805903796590482,0.06949781141223538,0.06951822248935066,0.08039358643936556,0.10426712819546835,-8.259043039702711e-05,-8.608947218821863e-05,0.4621227196068229,0.5155454054403078,0.5282155690671421,0.6807471264367816,0.35,0.7789101649282558,production
2023-11-10,neutral_mixed,defense_production,defense_production,8,0.7800155461885522,0.0699711095376426,0.07000298014810376,0.08001036412570146,0.10498853491692506,5.108825320708628e-07,-4.952650689841265e-06,0.2673289433119875,0.31865986189580464,0.5257147741814648,0.6772988505747126,0.35,0.7702255311684663,production
2023-11-17,calm_trend,defense_production,defense_production,9,0.780651429295668,0.0694665798556202,0.06944770465159979,0.08043428619711201,0.10418099457940988,-9.467920258289521e-05,-9.14434533222532e-05,0.35300103161637364,0.36941934689089334,0.6174320429991379,0.4395652466892036,0.25,0.7799195811063094,production
2023-11-24,calm_trend,defense_production,defense_production,10,0.7804939635914095,0.06963112982886983,0.06954559751878091,0.08032930906093971,0.10436116243321583,-7.78975682089884e-05,-6.323488647945806e-05,0.25354818635932025,0.21673384574037366,0.5874712057651357,0.4402298850574712,0.25,0.7989911079139659,production
2023-12-01,calm_trend,defense_production,defense_production,11,0.7818278234759216,0.06846809193416784,0.06848553560596281,0.08121854898394774,0.10271958157304673,-0.00025962246754923396,-0.00026261281128551464,0.32482836407734256,0.2659795965297488,0.6002869727244103,0.5126436781609195,0.25,0.7824633203390836,production
2023-12-08,calm_trend,defense_production,defense_production,12,0.7806364920628747,0.0695242312011855,0.06941494869402338,0.08042432804191645,0.10417706429461614,-0.00010029450959599233,-8.156036551105773e-05,0.26114591363902273,0.22431574755215528,0.5885953571219167,0.4229885057471264,0.25,0.785449071051533,production
2023-12-15,calm_trend,defense_production,defense_production,13,0.7805521577632916,0.06966760254584216,0.06941213451533855,0.08036810517552773,0.10424593578825964,-0.00010077694022767928,-5.698242071277491e-05,0.5488774397886457,0.44967517787032363,0.5958558537864845,0.426235632183908,0.25,0.7811493696092421,production
2023-12-22,calm_trend,defense_production,defense_production,14,0.7808511228766036,0.06943100811808416,0.0691504537542432,0.08056741525106907,0.10386595781328528,-0.00014563649927259634,-9.754146547128858e-05,0.6807707400401152,0.5862605383209618,0.592077848875857,0.4929022988505747,0.25,0.7727917997005775,production
2023-12-29,calm_trend,defense_production,defense_production,15,0.7811132903401192,0.06921032832845678,0.06893418777134458,0.08074219356007946,0.10353935193557297,-0.00018271066776950163,-0.00013537228655026743,0.6577213956236979,0.541486028209897,0.5870197003021503,0.4020977011494252,0.25,0.7814199547085167,production
2024-01-05,calm_trend,defense_production,calm_trust,1,0.7817759892843159,0.06863475117575762,0.06840526668371584,0.08118399285621063,0.10272264227159465,-0.0002733828542201429,-0.0002340426555844083,0.7644736140750571,0.6526559025293591,0.5548046130184391,0.5020977011494253,0.25,0.7865024766480472,production
2024-01-12,neutral_mixed,defense_production,defense_production,1,0.7811072198198178,0.06919280262628537,0.06896183100735176,0.08073814654654515,0.10355823232049444,-0.00017797182731112756,-0.00013837669263679596,0.6552392543698303,0.6196528956083662,0.5322091163382013,0.3136225843122394,0.3545787545787545,0.8344728158059576,production
2024-01-19,neutral_mixed,defense_production,defense_production,2,0.7802599289435266,0.06989606211339391,0.0696707229807285,0.08017328596235104,0.10461875403742546,-5.644748901797135e-05,-1.7817923418188396e-05,0.6455089822827818,0.6080128763804308,0.5261663728141865,0.387185802703044,0.3545787545787545,0.7819717959003706,production
2024-01-26,neutral_mixed,defense_production,defense_production,3,0.7808733365375494,0.06938558544737243,0.06915885365671157,0.08058222435836639,0.10385164638039779,-0.00014419651599230276,-0.00010532820902186835,0.6847620366034444,0.7004942395323314,0.4876125896215504,0.3802892509789061,0.3545787545787545,0.7473803010000453,production
2024-02-02,calm_trend,defense_production,defense_production,4,0.7806828984400714,0.06954792880579574,0.0693139071274186,0.08045526562671428,0.10408787153031647,-0.00011761592101395606,-7.749791900644499e-05,0.7860139799817722,0.6953918170159549,0.631870717621402,0.4584195402298849,0.25,0.7628288412336895,production
2024-02-09,calm_trend,defense_production,calm_trust,1,0.7805722284642738,0.06965425026137188,0.06939203563150483,0.0803814856428493,0.10421916076219076,-0.0001042224631705991,-5.927138376481933e-05,0.7197093824205882,0.7681613793611625,0.5451685469561846,0.4434770114942528,0.2412442797626074,0.7582087125186635,production
2024-02-16,calm_trend,defense_production,calm_trust,2,0.7796719754540786,0.07042810265329567,0.07011860492324007,0.07978131696938572,0.10533265624988791,2.033227255543966e-05,7.33890262792583e-05,0.5137311830308235,0.5272929786128807,0.5364246685699527,0.4641666666666666,0.1702940026844425,0.764608446369708,production
2024-02-23,calm_trend,calm_trust,calm_trust,3,0.19867937674816372,0.2514539077652221,0.5498667154866141,0.0,0.6755936693692252,6.419007260621072e-06,7.917112228772215e-05,0.6452263561726008,0.6398774937967272,0.5177398194350844,0.4080459770114942,0.041921811998713,0.7611535688412033,phaseo
2024-03-01,calm_trend,calm_trust,calm_trust,4,0.20318072188905195,0.24893997973811638,0.5457588171134637,0.002120481259367968,0.670228806982522,-9.253489934260934e-05,-5.0880972570413745e-05,0.680379490738888,0.7135998204601829,0.5316951382615651,0.4563218390804597,0.0296222917909831,0.7474013634131337,phaseo
2024-03-08,calm_trend,calm_trust,calm_trust,5,0.208299490432327,0.24616093101687425,0.5400065849292475,0.00553299362155133,0.6630870504376846,-0.0002180381469982378,-0.00018427531119003543,0.8316343275795646,0.8446106448373503,0.5333662001797356,0.4563218390804597,0.0,0.7315363788290585,phaseo
2024-03-15,calm_trend,calm_trust,calm_trust,6,0.2095271760560654,0.245671113262501,0.53845025997739,0.0063514507040436045,0.6612858166086405,-0.0002519943277660372,-0.00020778656339995197,0.8210302280801269,0.8295985884121033,0.5542784414184485,0.5045977011494253,0.0,0.8157987995567391,phaseo
2024-03-22,calm_trend,calm_trust,calm_trust,7,0.2073957425475785,0.24668365037334475,0.5409901120473578,0.0049304950317189955,0.6643319372340302,-0.00019657937351219364,-0.0001591847820794521,0.8454797752100812,0.8283793803781951,0.5466832452966022,0.6333333333333333,0.0,0.836217181332912,phaseo
2024-03-29,calm_trend,calm_trust,calm_trust,8,0.2076636287580804,0.24684099349625696,0.5403862919069424,0.005109085838720263,0.6638067886550709,-0.00020975363112125587,-0.0001516323121796657,0.8199808744499558,0.7695354813557405,0.5306715345665491,0.6091954022988505,0.0,0.7851876923613386,phaseo
2024-04-05,calm_trend,calm_trust,calm_trust,9,0.20653570055022347,0.2466580471529291,0.5424491185966985,0.004357133700148963,0.6657781421731631,-0.0001647465033447604,-0.00016041373665940273,0.7769428208415612,0.7126974344243964,0.5630696575827303,0.6091954022988505,0.0,0.7813647371995289,phaseo
2024-04-12,calm_trend,calm_trust,calm_trust,10,0.21210870945369306,0.2428401110897472,0.5369787064874311,0.008072472969128709,0.6583987620323046,-0.0002841009493651413,-0.00034367466769213447,0.8474046064295362,0.815915126167832,0.5066305045402394,0.7057471264367816,0.0,0.7054067361305701,phaseo
2024-04-19,neutral_mixed,calm_trust,defense_production,1,0.21478071218529796,0.24097853646806983,0.5343869432231003,0.009853808123531961,0.6548762114571353,-0.0003406485114959948,-0.0004330302495326477,0.5784332765965129,0.606913622774251,0.4528857298070647,0.4691991916129846,0.1091575091575091,0.6530060553713707,phaseo
2024-04-26,neutral_mixed,calm_trust,defense_production,2,0.20858939404447782,0.24472760896488902,0.5409567342943147,0.00572626269631854,0.6633205387767592,-0.00019730761539677043,-0.0002530747696853275,0.6944594791634532,0.7145172305198502,0.4112708933594589,0.3967853985095364,0.1091575091575091,0.6621396486756127,phaseo
2024-05-03,calm_trend,calm_trust,calm_trust,1,0.20472976527125472,0.24683141332230474,0.5452856445589375,0.0031531768475031364,0.6687013512200899,-0.00010285866416863927,-0.000152092160529372,0.6782032243443614,0.6547752365280177,0.5062017914051423,0.4643678160919539,0.0,0.7204289522871248,phaseo
2024-05-10,calm_trend,calm_trust,calm_trust,2,0.19585847390012912,0.2514678786160348,0.5526736474838361,0.0,0.6784075867918535,8.778228328227789e-05,9.993593856752083e-05,0.6588178190418007,0.6531669313043706,0.5442429838445563,0.4643678160919539,0.0,0.7187895453639391,phaseo
2024-05-17,calm_trend,calm_trust,calm_trust,3,0.18145295331775171,0.2562734984717834,0.5622735482104649,0.0,0.6904102974463566,0.0004031047194908563,0.00043681390789748883,0.7422307245220781,0.7553990885520436,0.5717174699723461,0.5850574712643677,0.0,0.705014345275667,phaseo
2024-05-24,calm_trend,calm_trust,calm_trust,4,0.1954508957135895,0.2519231124651553,0.5526259918212552,0.0,0.6785875480538328,8.964557790309963e-05,0.00012475455887772855,0.6525737072006409,0.6963946582333873,0.555404951560927,0.5367816091954022,0.0,0.6688988205202955,phaseo
2024-05-31,calm_trend,calm_trust,calm_trust,5,0.20342402401379006,0.24862466640707698,0.545668626903273,0.0022826826758600262,0.6699809601068115,-9.450268574677223e-05,-6.601601246030457e-05,0.8274422627711514,0.8070323024716688,0.5233758295204006,0.5367816091954022,0.0,0.6936462543448034,phaseo
2024-06-07,calm_trend,calm_trust,calm_trust,6,0.19261987099828065,0.25320492866911715,0.5541752003326021,0.0,0.6807776646671607,0.0001438146438928104,0.00020682950343370234,0.6634709446287482,0.6503941673237723,0.5272876803739053,0.4057471264367815,0.0,0.7526736010091122,phaseo
2024-06-14,calm_trend,calm_trust,calm_trust,7,0.19704020090769286,0.251620881428387,0.5513389176639201,0.0,0.6771493583781136,5.019283716131096e-05,9.886714149395316e-05,0.6298031553899001,0.6222061268816707,0.5008490827570848,0.4770114942528736,0.0,0.6990029228526079,phaseo
2024-06-21,calm_trend,calm_trust,calm_trust,8,0.18537042651863217,0.25559382288254134,0.5590357505988266,0.0,0.6868326620400973,0.00030301889588779353,0.00037499817194329833,0.5696052828731875,0.5388128206728728,0.5172377895937003,0.4770114942528735,0.0,0.7517096519441389,phaseo
2024-06-28,calm_trend,calm_trust,calm_trust,9,0.1823643818854264,0.2565147382808945,0.5611208798336792,0.0,0.6893782489741265,0.0003709725235607759,0.0004417771019753385,0.48055615112316585,0.41940539023792067,0.5297026321080712,0.4770114942528735,0.0,0.764108198794339,phaseo
2024-07-05,calm_trend,calm_trust,calm_trust,10,0.1843374244421045,0.25615168281935324,0.5595108927385423,0.0,0.6875867341482189,0.00032102745969235063,0.00040961402076694457,0.5587298814745184,0.5258819894973208,0.5113044056003552,0.4701149425287355,0.0,0.7494351970806602,phaseo
2024-07-12,calm_trend,calm_trust,calm_trust,11,0.18710231172310107,0.25546971290090986,0.557427975375989,0.0,0.6851628318264439,0.00025504239768579513,0.00035629186674702046,0.6031501651036064,0.525192176838631,0.520114846601411,0.7057471264367816,0.0,0.8079161542598129,phaseo
2024-07-19,calm_trend,calm_trust,calm_trust,12,0.1824961326146617,0.257256132196573,0.5602477351887653,0.0,0.6888758012870517,0.00035075517349401463,0.00047675996414794344,0.39772010013130704,0.34800857639913924,0.5601848211897058,0.7057471264367816,0.0,0.8010844910056832,phaseo
2024-07-26,calm_trend,calm_trust,calm_trust,13,0.18497462129986683,0.2567807299283471,0.558244648771786,0.0,0.6866350137359596,0.00028849458997037283,0.0004353846623451118,0.5631396449996147,0.5644107861506904,0.5078839541383692,0.5494252873563218,0.0,0.7331134226883462,phaseo
2024-08-02,neutral_mixed,calm_trust,defense_production,1,0.1927584240023411,0.25354565830055836,0.5536959176971005,0.0,0.6804687468473797,0.00013231885667002528,0.00022225535786017688,0.2223635518078422,0.16978751362876188,0.5292904601826297,0.4698907414424655,0.1137362637362637,0.8077000448002568,phaseo
2024-08-09,neutral_mixed,calm_trust,defense_production,2,0.19858629473381292,0.25178380971171355,0.5496298955544735,0.0,0.6755218004103303,1.9056746549260747e-06,9.568153009001962e-05,0.29231465233725357,0.2301847756314321,0.5145941345758984,0.470348616900341,0.1091575091575091,0.7457216846383317,phaseo
2024-08-16,neutral_mixed,defense_production,defense_production,3,0.7785253076076063,0.07165682558065645,0.07080099507333312,0.07901687173840417,0.10662940786366135,0.000137313441142819,0.000284027242398246,0.6599585642849451,0.6093080155457612,0.4867397645388181,0.6556934444865479,0.3591575091575091,0.7618903202320358,production
2024-08-23,neutral_mixed,defense_production,defense_production,4,0.7790432757096587,0.07120448919518647,0.07039005128871567,0.07936218380643915,0.1059922958863089,6.686593520839956e-05,0.00020648386203196464,0.6797318687460918,0.6580849587261411,0.5037597165702578,0.6752336743716053,0.3591575091575091,0.7848660410177873,production
2024-08-30,neutral_mixed,defense_production,defense_production,5,0.7788401606162287,0.07137336272201315,0.07055970291760562,0.0792267737441525,0.10624638427861219,9.594907158953313e-05,0.00023543360948796827,0.5062147836791552,0.5099372622268781,0.5016063858579745,0.8131647088543641,0.3591575091575091,0.7941849285738994,production
2024-09-06,neutral_mixed,defense_production,defense_production,6,0.7783912825714204,0.07171588058874737,0.07096531512555204,0.07892752171428025,0.10682325541992573,0.0001654825929517764,0.00029415095807097647,0.482173263878543,0.48317549354054057,0.4454506728495554,0.8136225843122395,0.3545787545787545,0.7631299176033648,production
2024-09-13,neutral_mixed,defense_production,defense_production,7,0.7789174905154825,0.07129705017993304,0.07050713229426271,0.07927832701032171,0.10615565738422923,8.693696473074837e-05,0.00022235145941709204,0.6964633076816564,0.6933248249841206,0.4549117849420067,0.7239674118984463,0.3545787545787545,0.7234797732417148,production
2024-09-20,neutral_mixed,defense_production,defense_production,8,0.7794592829032863,0.0708391444411056,0.07006205072008412,0.07963952193552412,0.10548162294063693,1.0637266300133556e-05,0.00014385333276095951,0.38066935300721944,0.4247097999927534,0.4432798630056088,0.4639099406340784,0.1045787545787545,0.5849671186000142,production
2024-09-27,neutral_mixed,defense_production,defense_production,9,0.7804478770622146,0.07000680898724614,0.06924672924239621,0.08029858470814306,0.10425013373601927,-0.00012913212987493804,1.1672549564796744e-06,0.3714001402143272,0.4452585872309762,0.4670483662731574,0.512185802703044,0.1045787545787545,0.6396690104474976,production
2024-10-04,neutral_mixed,defense_production,defense_production,10,0.7800331661070372,0.07033832412632654,0.06960639902861146,0.0800221107380248,0.10477556109177473,-6.747445223803731e-05,5.7998421655977145e-05,0.3002685972252171,0.39078104503743244,0.4929317344446845,0.512185802703044,0.1045787545787545,0.7179754659817339,production
2024-10-11,neutral_mixed,defense_production,defense_production,11,0.7798493578978523,0.07048889780530743,0.06976217236493881,0.07989957193190152,0.10500662126759253,-4.0770451724775374e-05,8.381105233841446e-05,0.31646524384221003,0.40357533153774866,0.4488354832351434,0.4643678160919539,0.1,0.5982250528512191,production
2024-10-18,neutral_mixed,defense_production,defense_production,12,0.7801903474589027,0.07018223190094906,0.0695005223342132,0.0801268983059351,0.10459163828468773,-8.562474270630975e-05,3.123975444841071e-05,0.4523956486974677,0.5497094633556767,0.4244717031941428,0.6091954022988505,0.1,0.5893278214800791,production
2024-10-25,neutral_mixed,defense_production,defense_production,13,0.7809176305577004,0.06951898575605052,0.06895162998111558,0.08061175370513357,0.10371112285914083,-0.0001797205746659014,-8.245958467705389e-05,0.49823498679593115,0.5920391918053834,0.4075187154597344,0.4701149425287355,0.1,0.5948918039810426,production
2024-11-01,neutral_mixed,defense_production,defense_production,14,0.7802816316606058,0.0700210775433356,0.06950953635565474,0.08018775444040387,0.10452007512732253,-8.40794818877603e-05,3.61329314324428e-06,0.5320048034902162,0.6078342628864257,0.3825992072593573,0.6885057471264368,0.1,0.5439779561430992,production
2024-11-08,neutral_mixed,defense_production,defense_production,15,0.779562591580585,0.07066989239406225,0.07005912163829608,0.07970839438705667,0.1053940678353272,1.0135137993614244e-05,0.00011483869612495664,0.48657540908188485,0.5947701803626944,0.3721877677967445,0.6885057471264368,0.1,0.5613796480797674,production
2024-11-15,neutral_mixed,defense_production,defense_production,16,0.778621125905212,0.07149663032422901,0.0708014931670843,0.07908075060347468,0.1065498083291988,0.00013739882864302147,0.00025656519843925683,0.313000516965837,0.3913926736245292,0.4981609837560158,0.7053602403627803,0.103039819152867,0.7630084903826262,production
2024-11-22,neutral_mixed,defense_production,defense_production,17,0.7785766228750942,0.0715194688489905,0.0708528263591859,0.07905108191672945,0.10661256078368114,0.00014619880443186777,0.0002604803741126563,0.21913977939998638,0.2594895583989331,0.5167912270889156,0.7041988722985448,0.1121648539432889,0.7528305626167388,production
2024-11-29,neutral_mixed,defense_production,defense_production,18,0.7791373953863991,0.07099466259518523,0.07044301176081628,0.0794249302575994,0.10594034305840891,7.594487328278996e-05,0.0001705135877460391,0.33071771633008257,0.428383713311348,0.4786078794582518,0.6167706298735277,0.1217611429477332,0.7116371086612232,production
2024-12-06,neutral_mixed,defense_production,defense_production,19,0.7791214804203813,0.07098608643187954,0.07047811286748507,0.07941432028025416,0.10597115608342483,8.196220585458139e-05,0.00016904338832220443,0.40726496344299884,0.49470243396385744,0.4950173103239738,0.8363108597585853,0.1217611429477332,0.7279620402933566,production
2024-12-13,calm_trend,defense_production,calm_trust,1,0.7794852207269741,0.07065260272524948,0.07020536272979333,0.07965681381798285,0.10553166409241807,3.520503939314318e-05,0.00011187475289991271,0.4475088584305179,0.5540584199554551,0.5076884425464944,0.5367816091954022,0.0217611429477332,0.7324547352083444,production
2024-12-20,calm_trend,defense_production,calm_trust,2,0.7792256043457343,0.0708362194132004,0.07045444001057578,0.07948373623048953,0.10587254971717598,7.790400181299034e-05,0.00014335189940578127,0.3657005227979143,0.463360581724609,0.5143443056959005,0.657471264367816,0.0,0.7451270985072849,production
