Date,version_name,offensive_weight,defensive_weight,cash_proxy_weight,bil_weight,spy_weight,overlay_cash_weight,sleeve_bil_weight,beta_overlay_spy_weight,beta_overlay_bil_weight,risk_state,market_state
2020-07-31,improved_phase7_expression_boost,0.38492919279821186,0.5664412741413031,0.04862953306048512,0.04862953306048512,0.016177600439108816,0.0486295330604849,2.220446049250313e-16,0.0,0.0,neutral,recovery_fragile
2020-08-07,improved_phase7_expression_boost,0.3929930079060606,0.5583774590334544,0.04862953306048512,0.04862953306048512,0.022692763178599987,0.0486295330604849,2.220446049250313e-16,0.0,0.0,neutral,neutral_mixed
2020-08-14,improved_phase7_expression_boost,0.39521301225576466,0.5561574546837503,0.04862953306048512,0.04862953306048512,0.019321504137324752,0.0486295330604849,2.220446049250313e-16,0.0,0.0,neutral,neutral_mixed
2020-08-21,improved_phase7_expression_boost,0.3934318064854624,0.5579386604540526,0.04862953306048512,0.04862953306048512,0.019635164403996153,0.0486295330604849,2.220446049250313e-16,0.0,0.0,neutral,neutral_mixed
2020-08-28,improved_phase7_expression_boost,0.47973173008694275,0.3742582735241182,0.14600999638893886,0.14600999638893886,0.024317423703994482,0.14600999638893886,0.0,0.0,0.0,neutral,recovery_confirmed
2020-09-04,improved_phase7_expression_boost,0.47933534980499926,0.3746546538060618,0.14600999638893886,0.14600999638893886,0.03646375637066901,0.14600999638893886,0.0,0.0,0.0,neutral,recovery_confirmed
2020-09-11,improved_phase7_expression_boost,0.47256532375191274,0.3814246798591483,0.14600999638893886,0.14600999638893886,0.03462352350529333,0.14600999638893886,0.0,0.0,0.0,neutral,recovery_confirmed
2020-09-18,improved_phase7_expression_boost,0.49378451234338616,0.36020549126767487,0.14600999638893886,0.14600999638893886,0.0437898149878892,0.14600999638893886,0.0,0.0,0.0,neutral,recovery_confirmed
2020-09-25,improved_phase7_expression_boost,0.4642690027360104,0.4211405452031725,0.1145904520608172,0.1145904520608172,0.0639903960419108,0.1145904520608173,0.0,0.0,0.0,neutral,neutral_mixed
2020-10-02,improved_phase7_expression_boost,0.480367420739119,0.4050421272000639,0.1145904520608172,0.1145904520608172,0.06824861901573809,0.1145904520608173,0.0,0.0,0.0,neutral,recovery_confirmed
2020-10-09,improved_phase7_expression_boost,0.47999852894729234,0.4054110189918906,0.1145904520608172,0.1145904520608172,0.07252106818044787,0.1145904520608173,0.0,0.0,0.0,neutral,recovery_confirmed
2020-10-16,improved_phase7_expression_boost,0.44882392907920193,0.436585618859981,0.1145904520608172,0.1145904520608172,0.06675487441391527,0.1145904520608173,0.0,0.0,0.0,neutral,recovery_confirmed
2020-10-23,improved_phase7_expression_boost,0.4549086288394331,0.43050091909974975,0.1145904520608172,0.1145904520608172,0.06228017682944992,0.1145904520608173,0.0,0.0,0.0,neutral,recovery_confirmed
2020-10-30,improved_phase7_expression_boost,0.49464884997438746,0.4066079934878434,0.0987431565377691,0.0987431565377691,0.06694385252161378,0.0987431565377691,0.0,0.0,0.0,neutral,neutral_mixed
2020-11-06,improved_phase7_expression_boost,0.5011530863735862,0.4001037570886446,0.09874315653776922,0.09874315653776922,0.06974281689383253,0.0987431565377691,1.1102230246251565e-16,0.0,0.0,neutral,neutral_mixed
2020-11-13,improved_phase7_expression_boost,0.506149074073635,0.3951077693885958,0.0987431565377691,0.0987431565377691,0.07347936879899801,0.0987431565377691,0.0,0.0,0.0,neutral,neutral_mixed
2020-11-20,improved_phase7_expression_boost,0.5078109055857586,0.3934459378764723,0.0987431565377691,0.0987431565377691,0.07312712331541114,0.0987431565377691,0.0,0.0,0.0,neutral,recovery_confirmed
2020-11-27,improved_phase7_expression_boost,0.6105970217771761,0.25243224237528256,0.13697073584754138,0.13697073584754138,0.04382677698906337,0.13697073584754138,0.0,0.0,0.0,neutral,recovery_confirmed
2020-12-04,improved_phase7_expression_boost,0.6145842143139116,0.2484450498385471,0.13697073584754127,0.13697073584754127,0.03943185125498695,0.13697073584754138,0.0,0.0,0.0,neutral,neutral_mixed
2020-12-11,improved_phase7_expression_boost,0.6203037398439561,0.24272552430850264,0.13697073584754138,0.13697073584754138,0.039855983269537605,0.13697073584754138,0.0,0.0,0.0,neutral,neutral_mixed
2020-12-18,improved_phase7_expression_boost,0.6529283866198023,0.2101008775326565,0.13697073584754138,0.13697073584754138,0.0411845075641643,0.13697073584754138,0.0,0.0,0.0,neutral,neutral_mixed
2020-12-25,improved_phase7_expression_boost,0.671577777927213,0.19265101267535817,0.13577120939742904,0.13577120939742904,0.037769161726933516,0.13577120939742904,0.0,0.0,0.0,neutral,recovery_confirmed
2021-01-01,improved_phase7_expression_boost,0.671577777927213,0.19265101267535817,0.13577120939742904,0.13577120939742904,0.038089357635164016,0.13577120939742904,0.0,0.0,0.0,neutral,neutral_mixed
2021-01-08,improved_phase7_expression_boost,0.671577777927213,0.19265101267535817,0.13577120939742904,0.13577120939742904,0.038175732432294815,0.13577120939742904,0.0,0.0,0.0,neutral,neutral_mixed
2021-01-15,improved_phase7_expression_boost,0.6715777779272128,0.19265101267535817,0.13577120939742904,0.13577120939742904,0.03304512206109746,0.13577120939742904,0.0,0.0,0.0,neutral,neutral_mixed
2021-01-22,improved_phase7_expression_boost,0.6715777779272131,0.19265101267535817,0.13577120939742904,0.13577120939742904,0.028758856410715225,0.13577120939742904,0.0,0.0,0.0,neutral,neutral_mixed
2021-01-29,improved_phase7_expression_boost,0.8286514209844519,0.08779831706465102,0.08355026195089732,0.08355026195089732,0.05122028226151772,0.08355026195089732,0.0,0.0,0.0,neutral,neutral_mixed
2021-02-05,improved_phase7_expression_boost,0.8286514209844519,0.08779831706465102,0.08355026195089732,0.08355026195089732,0.05066634343117299,0.08355026195089732,0.0,0.0,0.0,neutral,neutral_mixed
2021-02-12,improved_phase7_expression_boost,0.8286514209844519,0.08779831706465102,0.08355026195089721,0.08355026195089721,0.04447841203776497,0.08355026195089732,0.0,0.0,0.0,calm,calm_trend
2021-02-19,improved_phase7_expression_boost,0.8286514209844519,0.08779831706465102,0.08355026195089732,0.08355026195089732,0.04424789102728233,0.08355026195089732,0.0,0.0,0.0,calm,calm_trend
2021-02-26,improved_phase7_expression_boost,0.7475492022568068,0.030713457651295045,0.22173734009189816,0.22173734009189816,0.06465026574015222,0.0557792058544061,0.16595813423749206,0.0,0.0,neutral,neutral_mixed
2021-03-05,improved_phase7_expression_boost,0.7475492022568068,0.030713457651295045,0.22173734009189827,0.22173734009189827,0.06483898105131923,0.0557792058544061,0.16595813423749217,0.0,0.0,neutral,neutral_mixed
2021-03-12,improved_phase7_expression_boost,0.7475492022568069,0.030713457651295045,0.22173734009189827,0.22173734009189827,0.06740860158352069,0.0557792058544061,0.16595813423749217,0.0,0.0,neutral,neutral_mixed
2021-03-19,improved_phase7_expression_boost,0.7475492022568069,0.030713457651295045,0.22173734009189827,0.22173734009189827,0.061304443466506986,0.0557792058544061,0.16595813423749217,0.0,0.0,calm,calm_trend
2021-03-26,improved_phase7_expression_boost,0.7611574161256961,0.0,0.2388425838743038,0.2388425838743038,0.0742364957054587,0.0,0.2388425838743038,0.0,0.0,calm,calm_trend
2021-04-02,improved_phase7_expression_boost,0.7611574161256962,0.0,0.2388425838743039,0.2388425838743039,0.06788646871264886,0.0,0.2388425838743039,0.0,0.0,calm,calm_trend
2021-04-09,improved_phase7_expression_boost,0.7611574161256961,0.0,0.2388425838743039,0.2388425838743039,0.07242795261187729,0.0,0.2388425838743039,0.0,0.0,calm,calm_trend
2021-04-16,improved_phase7_expression_boost,0.7611574161256962,0.0,0.2388425838743038,0.2388425838743038,0.07284924228898884,0.0,0.2388425838743038,0.0,0.0,calm,calm_trend
2021-04-23,improved_phase7_expression_boost,0.7611574161256961,0.0,0.2388425838743038,0.2388425838743038,0.06728231155925642,0.0,0.2388425838743038,0.0,0.0,calm,calm_trend
2021-04-30,improved_phase7_expression_boost,0.7563753163290883,0.0,0.2436246836709115,0.2436246836709115,0.07677739858007523,0.0,0.2436246836709115,0.0,0.0,calm,calm_trend
2021-05-07,improved_phase7_expression_boost,0.7563753163290882,0.0,0.24362468367091172,0.24362468367091172,0.08267284252607618,0.0,0.24362468367091172,0.0,0.0,calm,calm_trend
2021-05-14,improved_phase7_expression_boost,0.7563753163290883,0.0,0.2436246836709116,0.2436246836709116,0.0846380503374724,0.0,0.2436246836709116,0.0,0.0,calm,calm_trend
2021-05-21,improved_phase7_expression_boost,0.7563753163290883,0.0,0.2436246836709116,0.2436246836709116,0.07919198756275914,0.0,0.2436246836709116,0.0,0.0,calm,calm_trend
2021-05-28,improved_phase7_expression_boost,0.7447238771483586,0.008677527749689747,0.2465985951019518,0.2465985951019518,0.07610220651553146,0.0,0.2465985951019518,0.0,0.0,calm,calm_trend
2021-06-04,improved_phase7_expression_boost,0.7447238771483586,0.008677527749689747,0.2465985951019518,0.2465985951019518,0.07240052877564963,0.0,0.2465985951019518,0.0,0.0,calm,calm_trend
2021-06-11,improved_phase7_expression_boost,0.7447238771483586,0.008677527749689747,0.2465985951019518,0.2465985951019518,0.079643412420355,0.0,0.2465985951019518,0.0,0.0,calm,calm_trend
2021-06-18,improved_phase7_expression_boost,0.7447238771483586,0.008677527749689747,0.2465985951019518,0.2465985951019518,0.09564749509043992,0.0,0.2465985951019518,0.0,0.0,calm,calm_trend
2021-06-25,improved_phase7_expression_boost,0.9999999999999999,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.08567767269298909,0.0,1.1102230246251565e-16,0.0,0.0,calm,calm_trend
2021-07-02,improved_phase7_expression_boost,0.9999999999999999,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.07560291969675467,0.0,1.1102230246251565e-16,0.0,0.0,calm,calm_trend
2021-07-09,improved_phase7_expression_boost,1.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.06793662660879304,0.0,1.1102230246251565e-16,0.0,0.0,calm,calm_trend
2021-07-16,improved_phase7_expression_boost,0.9999999999999999,0.0,2.220446049250313e-16,2.220446049250313e-16,0.06988031712483635,0.0,2.220446049250313e-16,0.0,0.0,calm,calm_trend
2021-07-23,improved_phase7_expression_boost,0.9999999999999999,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.07301941021590762,0.0,1.1102230246251565e-16,0.0,0.0,calm,calm_trend
2021-07-30,improved_phase7_expression_boost,0.7385081564692029,0.009026666066388637,0.25246517746440844,0.25246517746440844,0.07406170130565157,0.0,0.25246517746440844,0.0,0.0,calm,calm_trend
2021-08-06,improved_phase7_expression_boost,0.738508156469203,0.009026666066388637,0.25246517746440844,0.25246517746440844,0.08193668953899869,0.0,0.25246517746440844,0.0,0.0,calm,calm_trend
2021-08-13,improved_phase7_expression_boost,0.738508156469203,0.009026666066388637,0.25246517746440844,0.25246517746440844,0.08271810778848737,0.0,0.25246517746440844,0.0,0.0,calm,calm_trend
2021-08-20,improved_phase7_expression_boost,0.7385081564692031,0.009026666066388637,0.25246517746440833,0.25246517746440833,0.08158152287035673,0.0,0.25246517746440833,0.0,0.0,calm,calm_trend
2021-08-27,improved_phase7_expression_boost,0.9895060133349081,0.010493986665091895,1.1102230246251565e-16,1.1102230246251565e-16,0.08999855567957547,0.0,1.1102230246251565e-16,0.0,0.0,calm,calm_trend
2021-09-03,improved_phase7_expression_boost,0.9895060133349078,0.010493986665091895,0.0,0.0,0.09071971699092758,0.0,0.0,0.0,0.0,calm,calm_trend
2021-09-10,improved_phase7_expression_boost,0.989506013334908,0.010493986665091895,2.220446049250313e-16,2.220446049250313e-16,0.0928605036365802,0.0,2.220446049250313e-16,0.0,0.0,calm,calm_trend
2021-09-17,improved_phase7_expression_boost,0.9895060133349078,0.010493986665091895,1.1102230246251565e-16,1.1102230246251565e-16,0.0959692137995851,0.0,1.1102230246251565e-16,0.0,0.0,calm,calm_trend
2021-09-24,improved_phase7_expression_boost,0.7325888609607543,0.010480582883518316,0.2569305561557276,0.2569305561557276,0.10452853420452309,0.0,0.2569305561557276,0.0,0.0,calm,calm_trend
2021-10-01,improved_phase7_expression_boost,0.7325888609607543,0.010480582883518316,0.2569305561557276,0.2569305561557276,0.09977894782511323,0.0,0.2569305561557276,0.0,0.0,calm,calm_trend
2021-10-08,improved_phase7_expression_boost,0.7325888609607543,0.010480582883518316,0.25693055615572746,0.25693055615572746,0.0991836822003002,0.0,0.25693055615572746,0.0,0.0,neutral,neutral_mixed
2021-10-15,improved_phase7_expression_boost,0.7325888609607543,0.010480582883518316,0.2569305561557276,0.2569305561557276,0.09430699438232723,0.0,0.2569305561557276,0.0,0.0,calm,calm_trend
2021-10-22,improved_phase7_expression_boost,0.7325888609607543,0.010480582883518316,0.25693055615572746,0.25693055615572746,0.09382070357013016,0.0,0.25693055615572746,0.0,0.0,calm,calm_trend
2021-10-29,improved_phase7_expression_boost,0.7353400617466741,0.00998191540311077,0.254678022850215,0.254678022850215,0.0830892564159334,0.0,0.254678022850215,0.0,0.0,calm,calm_trend
2021-11-05,improved_phase7_expression_boost,0.7353400617466739,0.00998191540311077,0.25467802285021524,0.25467802285021524,0.08280758620701963,0.0,0.25467802285021524,0.0,0.0,calm,calm_trend
2021-11-12,improved_phase7_expression_boost,0.7353400617466741,0.00998191540311077,0.254678022850215,0.254678022850215,0.0878001060488893,0.0,0.254678022850215,0.0,0.0,calm,calm_trend
2021-11-19,improved_phase7_expression_boost,0.7353400617466739,0.00998191540311077,0.254678022850215,0.254678022850215,0.08872149711554618,0.0,0.254678022850215,0.0,0.0,calm,calm_trend
2021-11-26,improved_phase7_expression_boost,0.9559471196425263,0.02839286920051285,0.015660011156960807,0.015660011156960807,0.08993661490045127,0.0,0.015660011156960807,0.0,0.0,calm,neutral_mixed
2021-12-03,improved_phase7_expression_boost,0.9559471196425263,0.02839286920051285,0.015660011156960696,0.015660011156960696,0.08849745392100636,0.0,0.015660011156960696,0.0,0.0,neutral,neutral_mixed
2021-12-10,improved_phase7_expression_boost,0.9559471196425264,0.02839286920051285,0.015660011156960807,0.015660011156960807,0.09142184746548375,0.0,0.015660011156960807,0.0,0.0,neutral,neutral_mixed
2021-12-17,improved_phase7_expression_boost,0.9559471196425262,0.02839286920051285,0.015660011156960696,0.015660011156960696,0.09128961620215108,0.0,0.015660011156960696,0.0,0.0,neutral,neutral_mixed
2021-12-24,improved_phase7_expression_boost,0.9559471196425262,0.02839286920051285,0.015660011156960807,0.015660011156960807,0.08979595620238608,0.0,0.015660011156960807,0.0,0.0,neutral,neutral_mixed
2021-12-31,improved_phase7_expression_boost,0.743731882060513,0.019929024301913047,0.23633909363757388,0.23633909363757388,0.1149962469265836,0.0,0.23633909363757388,0.0,0.0,neutral,neutral_mixed
2022-01-07,improved_phase7_expression_boost,0.73216504736941,0.03149585899301603,0.23633909363757377,0.23633909363757377,0.11557698263819514,0.0,0.23633909363757377,0.0,0.0,neutral,neutral_mixed
2022-01-14,improved_phase7_expression_boost,0.7437318820605131,0.019929024301913047,0.23633909363757377,0.23633909363757377,0.11948511495927817,0.0,0.23633909363757377,0.0,0.0,neutral,neutral_mixed
2022-01-21,improved_phase7_expression_boost,0.7409558574829356,0.022705048879490573,0.23633909363757377,0.23633909363757377,0.11511536190554313,0.0,0.23633909363757377,0.0,0.0,neutral,neutral_mixed
2022-01-28,improved_phase7_expression_boost,0.6086008848413645,0.2974034903200944,0.09399562483854096,0.09399562483854096,0.08847445824822278,0.09399562483854085,1.1102230246251565e-16,0.0,0.0,neutral,neutral_mixed
2022-02-04,improved_phase7_expression_boost,0.6086008848413645,0.2974034903200944,0.09399562483854085,0.09399562483854085,0.09088303937019743,0.09399562483854085,0.0,0.0,0.0,neutral,neutral_mixed
2022-02-11,improved_phase7_expression_boost,0.6086008848413649,0.2974034903200944,0.09399562483854085,0.09399562483854085,0.08953186891946359,0.09399562483854085,0.0,0.0,0.0,neutral,neutral_mixed
2022-02-18,improved_phase7_expression_boost,0.6086008848413648,0.2974034903200944,0.09399562483854074,0.09399562483854074,0.08512970602208816,0.09399562483854085,0.0,0.0,0.0,neutral,neutral_mixed
2022-02-25,improved_phase7_expression_boost,0.6817576724517922,0.1982423275482079,0.11999999999999988,0.11999999999999988,0.05253765456002158,0.11999999999999988,0.0,0.0,0.0,neutral,neutral_mixed
2022-03-04,improved_phase7_expression_boost,0.6596448116092825,0.19353608839071765,0.14681909999999987,0.14681909999999987,0.05552028855161616,0.11999999999999988,0.026819099999999985,0.0,0.0,neutral,neutral_mixed
2022-03-11,improved_phase7_expression_boost,0.6569071009756294,0.19627379902437062,0.14681909999999987,0.14681909999999987,0.058578255391712936,0.11999999999999988,0.026819099999999985,0.0,0.0,neutral,neutral_mixed
2022-03-18,improved_phase7_expression_boost,0.6655540740677849,0.2144459259322153,0.12,0.12,0.04885370319692336,0.11999999999999988,1.1102230246251565e-16,0.0,0.0,stressed,stressed_panic
2022-03-25,improved_phase7_expression_boost,0.3283648526635329,0.07163514733646725,0.6,0.6,0.03140530613636953,0.6,0.0,0.0,0.0,stressed,stressed_panic
2022-04-01,improved_phase7_expression_boost,0.3286905572393616,0.07130944276063865,0.6,0.6,0.03140530613636953,0.6,0.0,0.0,0.0,stressed,stressed_panic
2022-04-08,improved_phase7_expression_boost,0.3277986369873701,0.07220136301263011,0.5999999999999999,0.5999999999999999,0.03140530613636953,0.6,0.0,0.0,0.0,stressed,stressed_panic
2022-04-15,improved_phase7_expression_boost,0.3285315468779496,0.07146845312205051,0.6,0.6,0.03140530613636953,0.6,0.0,0.0,0.0,stressed,stressed_panic
2022-04-22,improved_phase7_expression_boost,0.32941494834655227,0.07058505165344785,0.6,0.6,0.03219866994609618,0.6,0.0,0.0,0.0,stressed,stressed_panic
2022-04-29,improved_phase7_expression_boost,0.20754610329293138,0.19245389670706858,0.6,0.6,0.02189175296781342,0.6,0.0,0.0,0.0,stressed,stressed_panic
2022-05-06,improved_phase7_expression_boost,0.20968504928518356,0.19031495071481644,0.6,0.6,0.021099747653746437,0.6,0.0,0.0,0.0,stressed,stressed_panic
2022-05-13,improved_phase7_expression_boost,0.2099450070710917,0.1900549929289083,0.6,0.6,0.021093657960386418,0.6,0.0,0.0,0.0,stressed,stressed_panic
