,state_text,production_weight,phasen_weight,phaseo_weight,trust_score,phaseo_prob,threshold,model_confidence,model_uncertainty,phaseo_state_edge_mean,phaseo_ex_mean_13,risk_guard,selected_expert
2018-08-10,neutral_mixed,1.0,0.0,0.0,0.47681209062823654,0.6168568124454763,0.6,0.1590657229253783,0.584841236779245,3.900694230487874e-06,-0.00021884796010089325,0.2839556664275098,production
2018-08-17,recovery_fragile,1.0,0.0,0.0,0.485571820294738,0.4465476837297349,0.6,0.1093748621004941,0.4854040635976085,5.287424306158462e-05,8.425050664333746e-05,0.2008928571428571,production
2018-08-24,recovery_fragile,1.0,0.0,0.0,0.5390874846239726,0.5105832566881404,0.6,0.0997901581181807,0.5186210828384618,3.9798454738948734e-05,-0.00013256012038087792,0.1893939393939394,production
2018-08-31,recovery_fragile,1.0,0.0,0.0,0.5075785672367769,0.4611995335974685,0.6,0.2261039652343393,0.5063777553147898,0.0001246958280798414,0.00020574517725191436,0.1785714285714286,production
2018-09-07,neutral_mixed,1.0,0.0,0.0,0.3488176940710329,0.4572822068828271,0.6,0.3937304257775908,0.5042946665399397,8.777725734837322e-06,0.00034134966308952194,0.125,production
2018-09-14,neutral_mixed,1.0,0.0,0.0,0.5467731616414159,0.6511828570322722,0.6,0.3989664569658392,0.5299073182233233,9.484329379261846e-06,0.0006086792970819605,0.125,production
2018-09-21,neutral_mixed,1.0,0.0,0.0,0.503913901124111,0.6019678357952839,0.6,0.3986399831227453,0.476914113778373,5.149137130696462e-06,0.0006678360929174605,0.125,production
2018-09-28,neutral_mixed,1.0,0.0,0.0,0.4627104191294356,0.5661689155817176,0.6,0.3604797095271566,0.4854160171200549,-2.049240538451924e-06,0.0005202600981066527,0.125,production
2018-10-05,neutral_mixed,1.0,0.0,0.0,0.15291370619293837,0.270997793749765,0.6,0.1722532249353258,0.4760496037393398,-4.1041672002293884e-06,0.0001508022195280067,0.125,production
2018-10-12,neutral_mixed,1.0,0.0,0.0,0.19370038476469642,0.32386804371299777,0.6,0.2028177737229556,0.4622407856022371,-1.3640162082138282e-05,-0.0003306616075639469,0.125,production
2018-10-19,stressed_panic,1.0,0.0,0.0,0.1984217916277443,0.18889130591569808,0.6,0.1719574281064472,0.6567263144187893,-7.522653134315887e-06,-0.00033554580265255464,0.825,production
2018-10-26,stressed_panic,1.0,0.0,0.0,0.327201040503942,0.30290711606528575,0.6,0.0393365427278493,0.5865479027741561,1.11540419814045e-05,4.659448658916075e-05,0.825,production
2018-11-02,stressed_panic,1.0,0.0,0.0,0.3252995474490951,0.29328342896254844,0.6,0.2150193530202208,0.5305205309030864,9.840630746419052e-06,-5.7076075603654624e-05,0.825,production
2018-11-09,stressed_panic,1.0,0.0,0.0,0.2873683286957225,0.27451156928764603,0.6,0.2100279329482559,0.6103762606391339,-1.264034609375901e-05,-0.0004230584989658315,0.825,production
2018-11-16,stressed_panic,1.0,0.0,0.0,0.40251643706227164,0.38727859998854625,0.6,0.2225441662852235,0.5585853845325783,-1.299379709104696e-05,-0.0005558535449202239,0.8211715695936161,production
2018-11-23,stressed_panic,1.0,0.0,0.0,0.2215065895257046,0.21148723276611392,0.6,0.0163537493279312,0.5512486038674811,-1.4381023826424188e-05,-0.0005434142645822315,0.8235759737041124,production
2018-11-30,stressed_panic,1.0,0.0,0.0,0.1884386350125316,0.1778669694059735,0.6,0.0731339784545726,0.5481091873939006,-2.1143996982355145e-06,-0.0006299704031348316,0.825,production
2018-12-07,stressed_panic,1.0,0.0,0.0,0.20096371756471917,0.18167435742159738,0.6,0.1990276019947285,0.501585916326302,-6.717204278815826e-07,-0.0006184045207838084,0.825,production
2018-12-14,stressed_panic,1.0,0.0,0.0,0.16073839143211258,0.1390857873609665,0.6,0.2113003920142528,0.4829038385885931,1.2564025753342926e-06,-0.0006154185852783544,0.825,production
2018-12-21,stressed_panic,1.0,0.0,0.0,0.21455841153266275,0.19939971064009857,0.6,0.1553402454101514,0.5296281223005068,-7.85078530087322e-06,-0.0006077860889015776,0.825,production
2018-12-28,stressed_panic,1.0,0.0,0.0,0.37591628991455206,0.3473463290787764,0.6,0.1849082228062543,0.5113260159038405,1.0095039449116078e-05,-0.00020903155197198533,0.825,production
2019-01-04,stressed_panic,1.0,0.0,0.0,0.30927752244909024,0.27523287580998984,0.6,0.2107200785723704,0.4884992394254738,1.2235269697439503e-05,-0.00012853199200025457,0.825,production
2019-01-11,stressed_panic,1.0,0.0,0.0,0.30708471243656194,0.2713202519109088,0.6,0.1437438221782902,0.5655766550024595,2.2461589144273667e-05,0.0002469380746127222,0.825,production
2019-01-18,stressed_panic,1.0,0.0,0.0,0.36502918106077026,0.3362319860073646,0.6,0.1425700793242169,0.6345818494676839,1.4513614717100932e-05,0.000255217463555653,0.6149092400955375,production
2019-01-25,stressed_panic,1.0,0.0,0.0,0.36758600900550104,0.3349251823790433,0.6,0.2317052103092005,0.6259265071644075,3.08418327000099e-05,0.00024740753060466844,0.6122937776951782,production
2019-02-01,stressed_panic,1.0,0.0,0.0,0.2538207614135067,0.21341750366034493,0.6,0.2234627545425894,0.6220576539277896,5.1569131558590086e-05,0.0005137925251703299,0.6096739786301566,production
2019-02-08,neutral_mixed,1.0,0.0,0.0,0.4371331570349263,0.5412689430323047,0.6,0.3324351207112475,0.5437996909711347,-1.7407405842957535e-05,0.0008576501905966684,0.1596739786301566,production
2019-02-15,neutral_mixed,1.0,0.0,0.0,0.1533948132031478,0.24587943358479936,0.6,0.3019875758950356,0.4211631106323081,-1.6851313002815295e-05,0.0008760964214723759,0.1330037156919322,production
2019-02-22,neutral_mixed,1.0,0.0,0.0,0.08179124776016344,0.17307130170418858,0.6,0.3230830048300103,0.4329286343345512,-1.3068599372148584e-05,0.0009927463566770452,0.1319383756645109,production
2019-03-01,neutral_mixed,1.0,0.0,0.0,0.0320474836730143,0.13080112343148978,0.6,0.2222830151384732,0.4727079801374234,-9.5365272919877e-06,0.0009480190650969298,0.1308725294446451,production
2019-03-08,neutral_mixed,1.0,0.0,0.0,0.0,0.056603948002808914,0.6,0.1082811478229088,0.5377074772453853,-4.342690177726309e-06,0.0010707468844134683,0.1308725294446451,production
2019-03-15,neutral_mixed,1.0,0.0,0.0,0.07748628602177435,0.16874253167396344,0.6,0.25671768550633,0.4328712770486801,-1.1762632291136985e-06,0.0011337104566235298,0.1938506591594537,production
2019-03-22,neutral_mixed,1.0,0.0,0.0,0.03424981489198718,0.1292049202811391,0.6,0.3312654967535127,0.5070667421845286,7.635195807579293e-07,0.0012918301683602757,0.192766020006231,production
2019-03-29,neutral_mixed,1.0,0.0,0.0,0.0,0.06449056772311215,0.6,0.3110929606382608,0.5072063419185757,3.0270133575124397e-06,0.001144127264212399,0.1916825385164796,production
2019-04-05,recovery_confirmed,1.0,0.0,0.0,0.0,0.0871261754153623,0.6,0.5145348356785658,0.5138463949233023,-0.0010521921760343615,0.0010293738126350297,0.3166825385164796,production
2019-04-12,recovery_confirmed,1.0,0.0,0.0,0.0,0.019830837000526562,0.6,0.3388538950768933,0.5569659498399218,-0.000890988792526702,0.0009999558686783353,0.2962743752511736,production
2019-04-19,recovery_confirmed,1.0,0.0,0.0,0.008899207900588133,0.135796754243296,0.6,0.2656598492450212,0.4993356298589372,-0.0009290079627049219,0.0009805864918989123,0.2290642027479612,production
2019-04-26,recovery_confirmed,1.0,0.0,0.0,0.0,0.10774959029171574,0.6,0.2138633531290286,0.5057914206029758,-0.0007437361070391519,0.0009400961925063353,0.20366382760393,production
2019-05-03,recovery_confirmed,1.0,0.0,0.0,0.004102447526440572,0.1297400806236803,0.6,0.3673920429663878,0.5214530443128462,-0.0007119760614494782,0.0006717236474669662,0.1810637691879209,production
2019-05-10,neutral_mixed,0.0,0.0,1.0,0.6557209877614891,0.768842961233365,0.6,0.3780926099623578,0.4957634943504271,-2.421155024330759e-07,0.0001723418580063508,0.1485007439778369,phaseo
2019-05-17,neutral_mixed,0.0,0.0,1.0,0.7251667871489342,0.835310307300358,0.52,0.4851368582506093,0.4398804712706922,-6.65350275348633e-06,-1.6261326556167543e-05,0.1696921538811621,phaseo
2019-05-24,neutral_mixed,0.0,0.0,1.0,0.7857716510139401,0.9031897164656172,0.52,0.4853377308000594,0.4550446581869745,-9.973119184917831e-06,-0.0002076436329263445,0.1782392345820363,phaseo
2019-05-31,neutral_mixed,0.0,0.0,1.0,0.7691214894557538,0.8980590920391893,0.52,0.3312866252643614,0.4328025629017516,-1.8914556175895092e-05,-0.0005477736853546367,0.125,phaseo
2019-06-07,neutral_mixed,1.0,0.0,0.0,0.4761412901983429,0.6187427058197088,0.52,0.1592154621982807,0.5156642924907033,-1.440492773495823e-05,-0.0005641409189715597,0.125,production
2019-06-14,recovery_confirmed,1.0,0.0,0.0,0.5222806844588388,0.6958432494907507,0.6,0.1913935060593466,0.5354299049863174,-0.0009652948704536739,-0.0006622853017836598,0.3264420520652934,production
2019-06-21,recovery_confirmed,1.0,0.0,0.0,0.24933718305387892,0.4154588218747034,0.6,0.0865885892575436,0.6131117030097155,-0.0006132699504723541,-0.00027447366152629827,0.3146413938754755,production
2019-06-28,recovery_confirmed,1.0,0.0,0.0,0.37454015669778434,0.524227134823911,0.6,0.3258652569954601,0.4974966480993276,-0.0006041563348784614,-0.0003691486200931905,0.2021433385255475,production
2019-07-05,recovery_confirmed,1.0,0.0,0.0,0.0655293856615085,0.20146875802249606,0.6,0.1760458819577104,0.5246419201578549,-0.00034752873909655376,8.771813218410183e-05,0.1954923838289765,production
2019-07-12,recovery_confirmed,1.0,0.0,0.0,0.027698491814028472,0.1646503292685887,0.6,0.1606780569652257,0.5869168286437526,-0.00023540949818395585,0.00015805962202315773,0.1787934892095077,production
2019-07-19,neutral_mixed,1.0,0.0,0.0,0.48705610125878807,0.6016994045860211,0.6,0.17720499404185,0.508913967275022,-1.4835008180743863e-05,0.00040108965172313475,0.125,production
2019-07-26,neutral_mixed,1.0,0.0,0.0,0.4743580968668785,0.5954891946907467,0.6,0.1706580490676497,0.4944295409536683,-1.899423239225402e-05,0.00012820523231761168,0.1662150735137803,production
2019-08-02,neutral_mixed,1.0,0.0,0.0,0.5509078760873756,0.6821915539907005,0.6,0.1615447717381283,0.4364603106694654,-3.826218265054168e-05,-0.00039263391719157294,0.1650397852300724,production
2019-08-09,neutral_mixed,1.0,0.0,0.0,0.5652510462175714,0.6867414150300482,0.6,0.2572751086872207,0.394893609415045,-4.8563107788062834e-05,-0.00027690179864604987,0.1,production
2019-08-16,neutral_mixed,1.0,0.0,0.0,0.5771045055971407,0.7123644274282843,0.6,0.2553366328084367,0.5319220887618205,-5.445877487815137e-05,-0.00027016377340480837,0.35,production
2019-08-23,neutral_mixed,1.0,0.0,0.0,0.5092098356698705,0.6399779125600988,0.6,0.223477889913182,0.5206895292832386,-5.2305148598256714e-05,-0.00012263314699353147,0.35,production
2019-08-30,neutral_mixed,0.0,0.0,1.0,0.6202198904907443,0.7465256720842374,0.6,0.194479619469169,0.5135008667063765,-5.53162752432193e-05,3.511298769525318e-05,0.3495455517017374,phaseo
2019-09-06,neutral_mixed,0.0,0.0,1.0,0.6624330792692762,0.7940197374311176,0.52,0.1734122643630046,0.5121967050691282,-5.644261363273974e-05,-0.00012358613164991609,0.3495455517017374,phaseo
2019-09-13,neutral_mixed,1.0,0.0,0.0,0.36661609157100244,0.4914716438552482,0.52,0.2671187378490127,0.5487123860435209,-4.809415502162437e-05,0.00012074044561305324,0.3495455517017374,production
2019-09-20,calm_trend,1.0,0.0,0.0,0.5780853826313493,0.5551668138554493,0.6,0.245142575690693,0.5226670264985579,4.9242452945302786e-05,-0.0004977270421990467,0.0,production
2019-09-27,neutral_mixed,1.0,0.0,0.0,0.1144833166161599,0.2579004893231284,0.6,0.0756851770341758,0.4853314970176747,-5.425938485136425e-05,-0.0005648368503457775,0.1,production
2019-10-04,neutral_mixed,1.0,0.0,0.0,0.07268268038076571,0.21893750583437818,0.6,0.1493778855805609,0.4557600146540862,-5.7602379006684125e-05,-0.0010319789584000852,0.1,production
2019-10-11,neutral_mixed,1.0,0.0,0.0,0.0,0.14054321104955989,0.6,0.1720073796458918,0.4991526757148832,-4.938497366707525e-05,-0.0009655371864256237,0.1,production
2019-10-18,calm_trend,0.0,0.0,1.0,0.6312118202747438,0.6162141806140495,0.6,0.1267450833107073,0.4660930786765458,4.185082672974375e-05,-0.0010617577772129546,0.0,phaseo
2019-10-25,calm_trend,1.0,0.0,0.0,0.3224539916244994,0.3052474113694773,0.52,0.1286222192188615,0.4899471578150963,5.3842174640936455e-05,-0.0007724951182349852,0.0,production
2019-11-01,calm_trend,1.0,0.0,0.0,0.4442144881179261,0.4104658495285177,0.6,0.197410244991376,0.4459870501872347,4.793878496966815e-05,-0.00031584593661264663,0.0,production
2019-11-08,calm_trend,1.0,0.0,0.0,0.48466024734757124,0.43047131627621704,0.6,0.2652258264195302,0.4813306581910049,7.843069872657583e-05,0.00041389497309409927,0.0,production
2019-11-15,calm_trend,1.0,0.0,0.0,0.4910287035945197,0.4362971420061272,0.6,0.2281864184227991,0.4896685621499163,7.386833464095243e-05,0.0005226610404944991,0.0,production
2019-11-22,calm_trend,1.0,0.0,0.0,0.5609777692371257,0.5103511058221498,0.6,0.2097229169436308,0.4888180838739862,6.770401399831226e-05,0.0003830852607115068,0.0,production
2019-11-29,calm_trend,1.0,0.0,0.0,0.4982529126174706,0.44386571204488084,0.6,0.2097439419227225,0.4916835297130877,7.225053771789473e-05,0.0005429593661737376,0.0,production
2019-12-06,calm_trend,1.0,0.0,0.0,0.4744574600521639,0.41654162976723685,0.6,0.2344189255272315,0.5127219461460701,8.466386766807371e-05,0.0007659085472552454,0.0,production
2019-12-13,calm_trend,1.0,0.0,0.0,0.5238380081588132,0.46605010388517915,0.6,0.1556779709865449,0.5369240885442098,0.00011638959528954013,0.001007203635464596,0.0,production
2019-12-20,calm_trend,1.0,0.0,0.0,0.4617987216174175,0.3980171713705418,0.6,0.1626433477577503,0.5362492477767942,0.00014483129459427638,0.0016144416811695805,0.0,production
2019-12-27,calm_trend,1.0,0.0,0.0,0.4045825551685719,0.3412529429443615,0.6,0.17950861571176,0.5454770208817223,0.00013953520279496304,0.0016472194290025654,0.0,production
2020-01-03,calm_trend,1.0,0.0,0.0,0.595975933625013,0.5321769127422334,0.6,0.165981445743263,0.5201574531872348,0.00011902307023101424,0.0014509121761989731,0.0,production
2020-01-10,calm_trend,1.0,0.0,0.0,0.5129107867981691,0.4464972630558159,0.6,0.1856525278388142,0.5075454855442186,0.00013603440375414494,0.0014857887539368882,0.0,production
2020-01-17,calm_trend,1.0,0.0,0.0,0.5587852438089446,0.4900931658820511,0.6,0.1755876800285757,0.5012020085959966,0.0001569526827375641,0.0017772326557707265,0.0,production
2020-01-24,calm_trend,0.0,0.0,1.0,0.7893979198166997,0.7219026433752302,0.6,0.236007260617794,0.4899982568928656,0.00013006288046142115,0.0012088790243821267,0.0,phaseo
2020-01-31,calm_trend,0.0,0.0,1.0,0.7502353090750337,0.6887871616787119,0.52,0.2323730287966665,0.493400731088349,9.96393372441084e-05,0.0008353779657649882,0.0,phaseo
2020-02-07,calm_trend,0.0,0.0,1.0,0.7039858712868039,0.636275260327456,0.52,0.2275940949463489,0.4708825581462601,0.000140967897285231,0.0010357308920475267,0.0,phaseo
2020-02-14,calm_trend,0.0,0.0,1.0,0.7133361714382441,0.6456461183393123,0.52,0.3265344747756205,0.5485760272285478,0.00016715187214970232,0.0015089996809294114,0.0,phaseo
2020-02-21,calm_trend,1.0,0.0,0.0,0.2740467912001925,0.21721777154365718,0.52,0.2140201886437007,0.6273677677467422,0.00016639752260504462,0.0015936574932254807,0.25,production
2020-02-28,neutral_mixed,1.0,0.0,0.0,0.24115421119179292,0.3471590969021755,0.6,0.0893047131218132,0.5085978706634808,-4.8046344733567234e-05,0.0010782751235563501,0.35,production
2020-03-06,stressed_panic,1.0,0.0,0.0,0.3354991352785443,0.2844268771581416,0.6,0.1205631178411058,0.6197796351763973,5.8965837304820525e-05,0.0015612768263474422,1.0,production
2020-03-13,stressed_panic,1.0,0.0,0.0,0.207315748021485,0.15628372867835152,0.6,0.1596128512061639,0.5996316396950088,6.080095307511222e-05,0.0011156207803022914,1.0,production
2020-03-20,stressed_panic,1.0,0.0,0.0,0.38119521955609237,0.3124151308124914,0.6,0.17114278038958,0.4872556942270724,0.00013745982315588464,0.0016347764960099687,1.0,production
2020-03-27,stressed_panic,1.0,0.0,0.0,0.3186431900080918,0.25387753674612623,0.6,0.1974432121857504,0.5099852129439544,0.00010832902466058165,0.0013520623181703766,1.0,production
2020-04-03,stressed_panic,1.0,0.0,0.0,0.2360916079576572,0.1793039721762732,0.6,0.124787475744999,0.5999485453491842,0.00012944352895551944,0.001918885182405115,1.0,production
2020-04-10,stressed_panic,1.0,0.0,0.0,0.3437633905911958,0.2764656237814098,0.6,0.2466169149996018,0.5224335465864819,0.00012841678288260888,0.0016516429371612382,1.0,production
2020-04-17,stressed_panic,1.0,0.0,0.0,0.27407582926602714,0.2114997228032201,0.6,0.1981767245044477,0.5556525124604713,0.00014489215463093686,0.001543516834476938,1.0,production
2020-04-24,stressed_panic,1.0,0.0,0.0,0.24749346439180928,0.17810265980728926,0.6,0.2250363208164137,0.5328844885661947,0.00019029273481834455,0.0025263111614935376,1.0,production
2020-05-01,stressed_panic,1.0,0.0,0.0,0.25130111710708136,0.18375456548015345,0.6,0.2121294999363274,0.5364096533271209,0.00015603021585821534,0.0025568121818014917,1.0,production
2020-05-08,stressed_panic,1.0,0.0,0.0,0.4402055128488007,0.37592250127606747,0.6,0.2062624819038704,0.5420429139194092,0.00013397076760061406,0.0016451259949869766,1.0,production
2020-05-15,stressed_panic,1.0,0.0,0.0,0.2740520731289311,0.2129107588929977,0.6,0.17250398950912,0.5784493362465425,0.0001709843946494479,0.0017200873212658379,0.8520030284914346,production
2020-05-22,stressed_panic,1.0,0.0,0.0,0.4194642323750829,0.3587405666741526,0.6,0.2006665668347689,0.5863787561970428,0.00016477338839341064,0.0016513024538585804,0.8496335157136017,production
2020-05-29,stressed_panic,1.0,0.0,0.0,0.27981729594599236,0.22267946556954377,0.6,0.1949032843498975,0.6277190339135253,0.00015558688231675938,0.0019879210049402723,0.8472595712099042,production
2020-06-05,stressed_panic,1.0,0.0,0.0,0.19780720520036577,0.150224344017859,0.6,0.2583696299817118,0.5726455562613919,9.294282383497309e-05,0.0005058938908937493,0.8472595712099042,production
2020-06-12,stressed_panic,1.0,0.0,0.0,0.2542342314839047,0.20434321466121644,0.6,0.1779335345239084,0.6576161320397775,0.00014972152440641801,0.0012372885122277726,0.8472595712099042,production
2020-06-19,stressed_panic,1.0,0.0,0.0,0.3177063030534186,0.27481183564199546,0.6,0.137327541844859,0.6475646614562283,0.00017779358076637863,0.0006742090590493803,0.825,production
2020-06-26,stressed_panic,1.0,0.0,0.0,0.3858059570939496,0.32784017329410253,0.6,0.1792426128336611,0.6029060371817312,0.00020105155050799078,0.0013493843706182107,0.825,production
2020-07-03,stressed_panic,1.0,0.0,0.0,0.5573899041175067,0.4830458528508274,0.6,0.457881838883911,0.5393735940445419,0.00022886510846760114,0.0014678109454643107,0.825,production
2020-07-10,neutral_mixed,1.0,0.0,0.0,0.17377087046134732,0.26633498506304765,0.6,0.153737521884628,0.4543906244186858,-2.450373261187458e-05,0.0020808835461033647,0.375,production
2020-07-17,neutral_mixed,1.0,0.0,0.0,0.3333600850161234,0.4259121225776696,0.6,0.1760023138801286,0.4560637978212377,-2.4440732859227198e-05,0.0018630848865277645,0.375,production
2020-07-24,neutral_mixed,1.0,0.0,0.0,0.24204922454363395,0.3367297975094994,0.6,0.1643728008755176,0.4734415721430765,-9.69049980100627e-06,0.0016981740054017801,0.375,production
2020-07-31,recovery_fragile,1.0,0.0,0.0,0.28251841121403354,0.20745145024249087,0.6,0.2025952418160737,0.4494716541163635,0.00012291847130673734,0.002988281475877903,0.4387755102040817,production
