,state_text,production_weight,phasen_weight,phaseo_weight,trust_score,phaseo_prob,model_confidence,model_uncertainty,phaseo_state_edge_mean,phaseo_ex_mean_13,risk_guard,selected_expert
2021-04-09,calm_trend,0.5128327549738017,0.0,0.48716724502619835,0.48716724502619835,0.661518740478616,0.1170438784783698,0.4975161968833625,0.00019524687044132546,0.00015507112965962988,0.0102601085216253,production
2021-04-16,calm_trend,0.6533358932867396,0.0,0.3466641067132604,0.3466641067132604,0.45993268436955365,0.1417408794100272,0.5224567051689524,0.00020619279813110608,0.00030643627769180677,0.0,production
2021-04-23,calm_trend,0.5517993928275378,0.0,0.44820060717246224,0.44820060717246224,0.579819081405892,0.1451584218201736,0.5295139209857794,0.00021019194160434482,0.0007320679713632299,0.0,production
2021-04-30,calm_trend,0.5831752657502176,0.0,0.4168247342497824,0.4168247342497824,0.5252090253394349,0.2260583632757358,0.5529470009433607,0.00023516824896838983,0.001009930445573599,0.0,production
2021-05-07,calm_trend,0.5296400799295109,0.0,0.47035992007048905,0.47035992007048905,0.6083370666800013,0.1521789785450858,0.5615196676097916,0.00021479052224975388,0.0009829647577564373,0.0,production
2021-05-14,calm_trend,0.645915919426769,0.0,0.3540840805732311,0.3540840805732311,0.42764536539127607,0.1567027908513035,0.536045504336961,0.0002405311096489739,0.0015358848848845451,0.0,production
2021-05-21,calm_trend,0.7277031919658224,0.0,0.27229680803417755,0.27229680803417755,0.32897376256892646,0.1367624661502528,0.5938944157668,0.00024320682338930456,0.001584882093135745,0.107422276109183,production
2021-05-28,calm_trend,0.6525018542376432,0.0,0.3474981457623568,0.3474981457623568,0.45410673141410157,0.1466289000387062,0.605182174557143,0.0002202034428523849,0.0008395732628434988,0.1044214536165069,production
2021-06-04,calm_trend,0.3889215691620066,0.0,0.6110784308379934,0.6110784308379934,0.8254929492043687,0.207355684137974,0.5817497528913724,0.0002009597201010166,0.0005348814568575833,0.1036416682619012,phaseo
2021-06-11,calm_trend,0.5253743535029423,0.0,0.4746256464970577,0.4746256464970577,0.6615917558937462,0.14065689622134,0.583395487276855,0.0001819689890894869,0.0002093750652928911,0.1036416682619012,production
2021-06-18,calm_trend,0.4067941985386323,0.0,0.5932058014613677,0.5932058014613677,0.8124734011057457,0.1637941248304349,0.541674761476614,0.0001658497161669805,0.00024103596630450658,0.0,phaseo
2021-06-25,calm_trend,0.47053378436045235,0.0,0.5294662156395477,0.5294662156395477,0.7366721506739574,0.2121676880801709,0.5061705751845595,0.00017005599533113152,-0.00011242832760629348,0.0,phaseo
2021-07-02,calm_trend,0.47519343442061235,0.0,0.5248065655793877,0.5248065655793877,0.7384853711571481,0.2181326382178006,0.5257375648242617,0.0001638029038236117,-0.00016506916063535512,0.0,phaseo
2021-07-09,calm_trend,0.3974236964021215,0.0,0.6025763035978785,0.6025763035978785,0.8047130208670439,0.2290136163099698,0.5240696068796579,0.00020813988420855894,0.0004134363341945065,0.0,phaseo
2021-07-16,calm_trend,0.43260193212484366,0.0,0.5673980678751563,0.5673980678751563,0.7722488223105833,0.2610259994461401,0.4844600861185454,0.0001943973208511012,5.669684371021905e-06,0.0,phaseo
2021-07-23,calm_trend,0.46381745839250277,0.0,0.5361825416074972,0.5361825416074972,0.7191255231656724,0.267044521946393,0.4834711035481698,0.00020544633752386609,0.00012915162576847573,0.0,phaseo
2021-07-30,calm_trend,0.4200400315043207,0.0,0.5799599684956793,0.5799599684956793,0.833733948000545,0.1048285472033088,0.4851287413101067,0.00018984468464313035,-0.0005423052006110628,0.0,phaseo
2021-08-06,calm_trend,0.485535318665026,0.0,0.514464681334974,0.514464681334974,0.7050360496220184,0.2623989530358491,0.5216559508613682,0.00020434701203828602,3.484080783676809e-05,0.0,phaseo
2021-08-13,calm_trend,0.4446180463122147,0.0,0.5553819536877853,0.5553819536877853,0.7946599535325317,0.1119518990868217,0.481822226597481,0.00019873397520240874,-0.00048288083269542415,0.0,phaseo
2021-08-20,calm_trend,0.5537622708361809,0.0,0.44623772916381904,0.44623772916381904,0.5967765698254677,0.0896836388210146,0.5337941526740624,0.00025135305220802903,0.0003848258782378988,0.0,production
2021-08-27,calm_trend,0.5056839771997582,0.0,0.4943160228002418,0.4943160228002418,0.6879105902157792,0.1304290974217408,0.5298795783635466,0.00020771298338777738,2.1008045088529043e-06,0.0,production
2021-09-03,calm_trend,0.6249437459950659,0.0,0.37505625400493414,0.37505625400493414,0.5227022863387795,0.1375233709096157,0.5516603235310669,0.0001941533042220187,8.158565699243756e-05,0.0,production
2021-09-10,calm_trend,0.5354785829368466,0.0,0.4645214170631534,0.4645214170631534,0.6222341584875393,0.2286940390435464,0.54455850930509,0.00019247557596008892,0.0003670465578100914,0.0,production
2021-09-17,calm_trend,0.5260272575408512,0.0,0.4739727424591488,0.4739727424591488,0.6420252953139088,0.1824727642564953,0.5596772366856545,0.00017877569864579727,0.0003945401754075836,0.0,production
2021-09-24,calm_trend,0.5861098796265423,0.0,0.4138901203734578,0.4138901203734578,0.5544319586169753,0.1575514937356344,0.5298943719377159,0.0001764167949439579,0.000283082511528276,0.0,production
2021-10-01,calm_trend,0.5276725107531757,0.0,0.4723274892468243,0.4723274892468243,0.6614574447148281,0.1878923659336512,0.4654855780065106,0.00013718763361139343,-0.0003111773030405931,0.0,production
2021-10-08,neutral_mixed,0.8974691219203229,0.0,0.10253087807967706,0.10253087807967706,0.42694007837596465,0.136285085595926,0.45685832998803,3.211536756688846e-05,-0.0011692311454891931,0.1,production
2021-10-15,calm_trend,0.5352553920951795,0.0,0.4647446079048206,0.4647446079048206,0.6933915508832109,0.2009202116052262,0.5015422204313781,0.0001312908568005299,-0.0011000623415421162,0.0,production
2021-10-22,calm_trend,0.5799887045021332,0.0,0.42001129549786675,0.42001129549786675,0.6337823181014366,0.1792912960431053,0.5141094143083631,0.000143148080422999,-0.0010801698675226238,0.0,production
2021-10-29,calm_trend,0.6094908927425897,0.0,0.3905091072574102,0.3905091072574102,0.5642596632954248,0.1563111469191133,0.4790375668335877,0.00016242020329089305,-0.00046895300527198547,0.0,production
2021-11-05,calm_trend,0.6679421693830699,0.0,0.33205783061693006,0.33205783061693006,0.49187470778194065,0.1500601528113865,0.5305665474612181,0.0001809419473918164,-0.00038470794450653925,0.0,production
2021-11-12,calm_trend,0.5670835413975643,0.0,0.4329164586024356,0.4329164586024356,0.6243561632678007,0.1644659199972852,0.5206620577183751,0.00017860012724914712,-0.0003320528022285932,0.0,production
2021-11-19,calm_trend,0.7158593926737321,0.0,0.2841406073262679,0.2841406073262679,0.44195687072193846,0.1696727345697043,0.5798193831143256,0.00021746964978551457,-0.0005367527166569007,0.0712840196037934,production
2021-11-26,neutral_mixed,0.8721067374605245,0.0,0.12789326253947558,0.12789326253947558,0.3859578716438825,0.1483017462233612,0.5089501490723285,2.714856368323153e-05,0.0005296230808148068,0.1726741876176486,production
2021-12-03,neutral_mixed,0.8549067950257966,0.0,0.1450932049742034,0.1450932049742034,0.3827719168923207,0.2317280177187508,0.478559414539022,3.130636946627943e-05,0.0008802025823667607,0.1721890468920579,production
2021-12-10,neutral_mixed,0.90592849095241,0.0,0.09407150904759003,0.09407150904759003,0.3335505802623242,0.0837176927893703,0.5220814613129678,2.8107958605856058e-05,0.0007995551766466144,0.1721890468920579,production
2021-12-17,neutral_mixed,0.8899081029281026,0.0,0.11009189707189734,0.11009189707189734,0.32534675933357077,0.2710523823493058,0.4673431719203841,2.667967317363682e-05,0.0009855664507165836,0.1045787545787545,production
2021-12-24,neutral_mixed,1.0,0.0,0.0,0.0,0.19088116947388042,0.1909844614348218,0.5006652834471829,1.9208667746265298e-05,0.0007864802633420836,0.1045787545787545,production
2021-12-31,neutral_mixed,0.9560541376835863,0.0,0.043945862316413696,0.043945862316413696,0.23270512035170202,0.2095222987301039,0.4816073025781368,1.4045649054897383e-05,0.0013156148652967066,0.1045787545787545,production
2022-01-07,neutral_mixed,0.9753361280663286,0.0,0.024663871933671404,0.024663871933671404,0.20987768245860727,0.194216124407856,0.5079326162757964,1.6233398006879684e-05,0.0014793144300751374,0.1045787545787545,production
2022-01-14,neutral_mixed,0.831974589149246,0.0,0.168025410850754,0.168025410850754,0.40094254770427284,0.3865424853450336,0.5169405094821147,1.1154542953139189e-05,0.0014719533402967372,0.1045787545787545,production
2022-01-21,neutral_mixed,0.8041537211032388,0.0,0.19584627889676126,0.19584627889676126,0.4645766088587391,0.2282285645074657,0.5511839067607106,8.46132508219244e-06,0.0011657923061816065,0.3499016030476967,production
2022-01-28,neutral_mixed,0.9543140166416568,0.0,0.045685983358343216,0.045685983358343216,0.29350515713431097,0.0860796447262982,0.5343996698513334,-7.804869484507542e-06,0.0003015478266244758,0.3436305391406766,production
2022-02-04,neutral_mixed,1.0,0.0,0.0,0.0,0.1211862746946595,0.0116436554535013,0.6111529170950978,-6.28897558535493e-06,-5.613773321780742e-07,0.3412425328954219,production
2022-02-11,neutral_mixed,0.844722664376848,0.0,0.1552773356231521,0.1552773356231521,0.43751112604832904,0.2676254075015699,0.5639293536702071,2.895131690608752e-06,0.00031455616150449117,0.3366637783166674,production
2022-02-18,neutral_mixed,0.7829629439325991,0.0,0.2170370560674009,0.2170370560674009,0.5677842224238496,0.0850825530129259,0.5625117356223468,9.71492953351905e-06,-0.000197058733660855,0.35,production
2022-02-25,neutral_mixed,0.7865714704504914,0.0,0.2134285295495087,0.2134285295495087,0.5931086759824828,0.0974509342726867,0.5431063522351192,-3.565524566530555e-07,-0.0008360889274762243,0.35,production
2022-03-04,neutral_mixed,0.7726174060610311,0.0,0.2273825939389689,0.2273825939389689,0.6025890173595301,0.1192707986279825,0.5047704830023444,3.445288234180081e-06,-0.0008452461092974628,0.35,production
2022-03-11,neutral_mixed,0.8726791372488538,0.0,0.12732086275114624,0.12732086275114624,0.4452244568347289,0.0564597713717246,0.4995048768706291,1.329250952868281e-05,-0.000439148512289609,0.35,production
2022-03-18,stressed_panic,0.8193358775383379,0.0,0.18066412246166214,0.18066412246166214,0.3023869916913438,0.2463032609792526,0.5776526948009223,0.0002726330778932329,-0.0011173171024780552,0.825,production
2022-03-25,stressed_panic,0.8101388797537521,0.0,0.18986112024624785,0.18986112024624785,0.33078051311543777,0.0441344066909329,0.5682644700311311,0.00025653864912146383,-0.0010882270503520782,0.825,production
2022-04-01,stressed_panic,0.8247272837198331,0.0,0.17527271628016694,0.17527271628016694,0.2940900118450908,0.1042465964512752,0.5425534021610523,0.00025976628223719155,-0.0008669150386196244,0.825,production
2022-04-08,stressed_panic,0.8076816845769379,0.0,0.19231831542306213,0.19231831542306213,0.31876795677919334,0.2318027162962985,0.5422890781681261,0.00024511523951184304,-0.0011172306804965474,0.825,production
2022-04-15,stressed_panic,0.6868358969640422,0.0,0.31316410303595776,0.31316410303595776,0.48358035992451187,0.2557969468892734,0.5334713901189592,0.00023268198723198834,-0.0011147232833631012,0.825,production
2022-04-22,stressed_panic,0.7222327276951717,0.0,0.2777672723048284,0.2777672723048284,0.46554892690525834,0.1708511146143426,0.6109276102996606,0.00020356372834566853,-0.0014196087150672165,0.825,production
2022-04-29,stressed_panic,0.6889546833190627,0.0,0.3110453166809372,0.3110453166809372,0.5071833556039266,0.10230358539331,0.5906729692167992,0.0001828427767192599,-0.0011891908833592242,0.825,production
2022-05-06,stressed_panic,0.815919216980445,0.0,0.18408078301955497,0.18408078301955497,0.31866247855138774,0.2255091244635575,0.5284682691997387,0.00014428259525232513,-0.0017645603134670781,0.825,production
2022-05-13,stressed_panic,0.657270782757945,0.0,0.34272921724205496,0.34272921724205496,0.5387059395616963,0.2070418758907454,0.5116938988645102,0.00013399112412115273,-0.0021854685189547163,0.825,production
2022-05-20,stressed_panic,0.5248612567211325,0.0,0.4751387432788675,0.4751387432788675,0.7046797318804353,0.419755722353091,0.4974319219497523,0.0001640302881374254,-0.00196141593331037,0.825,production
2022-05-27,stressed_panic,0.5549794657191527,0.0,0.44502053428084737,0.44502053428084737,0.666047009881917,0.2669052899571692,0.4924405308806734,0.00017184357907128815,-0.0015216657699032474,0.825,production
2022-06-03,stressed_panic,0.5282624708561847,0.0,0.47173752914381534,0.47173752914381534,0.7080017295061586,0.2671463462745114,0.4915704183614737,0.00014615656679144065,-0.0019975291550843478,0.825,production
2022-06-10,stressed_panic,0.5910031349309355,0.0,0.4089968650690646,0.4089968650690646,0.6249401305114195,0.2952123238696831,0.5100760231034601,0.00014462545498432873,-0.002319259806770955,0.825,production
2022-06-17,stressed_panic,0.5100633488055782,0.0,0.48993665119442176,0.48993665119442176,0.7318808406594662,0.2493182435633531,0.4831852038740105,0.00012663731742377355,-0.0018499206704704475,0.825,production
2022-06-24,stressed_panic,0.5811590081819203,0.0,0.41884099181807966,0.41884099181807966,0.6400124774548375,0.2194180598490979,0.4946840952318043,9.911789460100316e-05,-0.0020442262246391165,1.0,production
2022-07-01,stressed_panic,0.5152966525748544,0.0,0.4847033474251456,0.4847033474251456,0.7224691483241923,0.3209220463609042,0.4767282980174372,9.108338794018378e-05,-0.0022185747032034625,0.8391122621912941,production
2022-07-08,stressed_panic,0.4604191052167016,0.0,0.5395808947832984,0.5395808947832984,0.7995592479152525,0.4518946215727137,0.4986992924848505,5.802470906966302e-05,-0.0025180679793265085,0.825,phaseo
2022-07-15,stressed_panic,0.5409708013529277,0.0,0.45902919864707226,0.45902919864707226,0.7013029221972317,0.2943974668994061,0.514774879528055,4.1351129984875136e-05,-0.002607845354975155,0.825,production
2022-07-22,stressed_panic,0.7093573379963405,0.0,0.29064266200365957,0.29064266200365957,0.4813934399721519,0.2287759894871634,0.563771644653996,4.903231363023288e-05,-0.00210252046048468,0.825,production
2022-07-29,stressed_panic,0.7470464469366391,0.0,0.25295355306336087,0.25295355306336087,0.425856186402647,0.200188764562422,0.590121906167784,8.88931347531722e-05,-0.0012264018527720565,0.9137715050980124,production
2022-08-05,stressed_panic,0.7624865710290809,0.0,0.23751342897091904,0.23751342897091904,0.420610411708617,0.1620272819774106,0.6456606893734853,5.7133301657386634e-05,-0.0011696606004867488,1.0,production
2022-08-12,stressed_panic,0.7577725203344953,0.0,0.24222747966550476,0.24222747966550476,0.40342787707897576,0.1826456285857895,0.6795515219754984,9.636564714406183e-05,-0.0004361795654547643,1.0,production
2022-08-19,stressed_panic,0.7643929883679228,0.0,0.2356070116320772,0.2356070116320772,0.4206630724853812,0.13375028969097,0.6305137528020428,6.018155329392869e-05,-0.001417665827171218,1.0,production
2022-08-26,stressed_panic,0.8087344026727573,0.0,0.1912655973272427,0.1912655973272427,0.32895614638805454,0.3379139223766317,0.5451066185763392,6.782530323082804e-05,-0.0014204361818711414,1.0,production
2022-09-02,stressed_panic,0.8553522038482699,0.0,0.1446477961517301,0.1446477961517301,0.2745977307860558,0.1854863456056972,0.5276115678074231,2.1679627359764907e-05,-0.0017688732706189565,1.0,production
2022-09-09,stressed_panic,0.8399449891407371,0.0,0.16005501085926288,0.16005501085926288,0.32131317296057027,0.1843106952829673,0.6314476244801381,2.4321232988459112e-05,-0.001715462900490272,1.0,production
2022-09-16,stressed_panic,0.8770720939450155,0.0,0.12292790605498449,0.12292790605498449,0.27178191039217114,0.1875480496574971,0.6240527226686137,-8.682672410311483e-06,-0.001976027139998164,1.0,production
2022-09-23,stressed_panic,0.8476759653757961,0.0,0.15232403462420388,0.15232403462420388,0.28654377147322097,0.2413088699915092,0.5208228865321216,-4.290848870526413e-05,-0.0021186787062584026,1.0,production
2022-09-30,stressed_panic,0.6221104784261204,0.0,0.3778895215738796,0.3778895215738796,0.605625748191218,0.2919916963102781,0.5682521282278686,-5.771172331376431e-05,-0.002243855280967926,1.0,production
2022-10-07,stressed_panic,0.720516285360352,0.0,0.2794837146396481,0.2794837146396481,0.46778751916962186,0.1241815226616917,0.5325042092773395,-6.17119783275079e-05,-0.001830130746039572,1.0,production
2022-10-14,stressed_panic,0.7494934355569272,0.0,0.2505065644430728,0.2505065644430728,0.438114900323359,0.1799875032915507,0.578110251516551,-8.877786330879524e-05,-0.0020206929175917493,1.0,production
2022-10-21,stressed_panic,0.8424772479175952,0.0,0.15752275208240488,0.15752275208240488,0.31856023583831194,0.0664318569745924,0.5837393846670826,-0.00010342914289687015,-0.002378623186455178,1.0,production
2022-10-28,stressed_panic,0.8649024580544681,0.0,0.13509754194553195,0.13509754194553195,0.27877261068938414,0.0470762059420529,0.5380972585096598,-0.0001003829694094626,-0.0029395245318489856,1.0,production
2022-11-04,stressed_panic,0.7813747861573972,0.0,0.21862521384260278,0.21862521384260278,0.39080776499912057,0.3424987425740836,0.5897443141882198,-0.00010670696232642976,-0.0025769140193132012,1.0,production
2022-11-11,stressed_panic,0.8237338221802176,0.0,0.17626617781978235,0.17626617781978235,0.3133027286796682,0.3372924644209953,0.5229510410598086,-5.729501469648485e-05,-0.002385845044126309,1.0,production
2022-11-18,stressed_panic,0.9308956826706101,0.0,0.06910431732938994,0.06910431732938994,0.1950079936901615,0.197215250469265,0.6308044925676044,-5.211255466607355e-05,-0.0017624381989799552,0.9344966001079548,production
2022-11-25,stressed_panic,0.9630805365324461,0.0,0.036919463467553974,0.036919463467553974,0.14480961560093253,0.1557381348864852,0.6061723816533149,-3.1203008567029335e-05,-0.0015470979353188474,0.9291411128396796,production
2022-12-02,neutral_mixed,1.0,0.0,0.0,0.0,0.20441860748912277,0.1044614421247103,0.5135064933435394,-9.50513968152615e-06,-0.00031876470366484755,0.4737627172143331,production
2022-12-09,neutral_mixed,0.8912200390085682,0.0,0.10877996099143183,0.10877996099143183,0.43811646449442326,0.0485561655437193,0.5521609222165624,-1.4787025887644776e-05,-0.0005294019817671322,0.4737627172143331,production
2022-12-16,neutral_mixed,0.8073164960225114,0.0,0.19268350397748862,0.19268350397748862,0.5173819772888263,0.1304828974220026,0.5617529107316123,-1.344145379602094e-05,2.3167395580267897e-05,0.375,production
2022-12-23,stressed_panic,0.7192924866371015,0.0,0.28070751336289845,0.28070751336289845,0.38516739282148865,0.3830893691544275,0.5889306976524566,9.013348559153991e-07,0.00023578590662817555,0.825,production
2022-12-30,stressed_panic,0.8297403327057791,0.0,0.17025966729422098,0.17025966729422098,0.23403638362287424,0.3113675271936464,0.6354075138625808,-5.591945558322991e-06,0.0003645634200934217,0.825,production
2023-01-06,neutral_mixed,0.9205645302801405,0.0,0.07943546971985946,0.07943546971985946,0.3106143477199809,0.1163228897401405,0.5627983738993856,-2.3535756411641423e-05,0.0010451491271213217,0.375,production
2023-01-13,recovery_fragile,0.8647566535511452,0.0,0.13524334644885486,0.13524334644885486,0.12709885005765895,0.0987136088033841,0.5296247508194842,0.00017006095220761127,0.001323598576111806,0.4484126984126984,production
2023-01-20,recovery_fragile,0.7959033910370948,0.0,0.20409660896290513,0.20409660896290513,0.22365181478089635,0.1312759619677683,0.5063543906783841,6.542218610512447e-05,0.0012789846795314907,0.4382239382239382,production
2023-01-27,recovery_fragile,0.825465331947297,0.0,0.174534668052703,0.174534668052703,0.18050331142013476,0.163118342163805,0.5365857152574087,0.00013773048988766857,0.0014545972016359447,0.4285714285714286,production
2023-02-03,recovery_fragile,0.6676469480203089,0.0,0.33235305197969117,0.33235305197969117,0.3712149420678878,0.2035623257493193,0.4629137123112716,0.00022179654492452322,0.0018267821343575295,0.4194139194139195,production
2023-02-10,neutral_mixed,0.8315766552888283,0.0,0.16842334471117174,0.16842334471117174,0.4142868858796933,0.1665783852729169,0.4844144511827407,-2.8340348438592656e-05,0.0009095662795227063,0.375,production
2023-02-17,recovery_fragile,0.6425051639857353,0.0,0.35749483601426474,0.35749483601426474,0.4370885447738376,0.139360043266671,0.5074697201655693,0.00017490152947914264,0.0009015877810394293,0.4285714285714286,production
2023-02-24,neutral_mixed,0.8696222265656377,0.0,0.13037777343436227,0.13037777343436227,0.39860324002227304,0.1031289530180153,0.4881477184215752,-2.6030675554274643e-05,0.0002650625380902141,0.375,production
2023-03-03,neutral_mixed,0.8720158109351303,0.0,0.12798418906486975,0.12798418906486975,0.4440758216532633,0.0523223432566852,0.5370087485608811,-2.5823601745905877e-05,-0.00025391461867783964,0.375,production
2023-03-10,neutral_mixed,0.8321243961018985,0.0,0.16787560389810152,0.16787560389810152,0.4877925038952858,0.1373143863126437,0.5053394810731082,-3.2204464006565665e-05,-0.000292943985608555,0.375,production
2023-03-17,neutral_mixed,0.8698849327157381,0.0,0.1301150672842619,0.1301150672842619,0.41933047131802303,0.1781351780787228,0.4782437450498927,-2.4865802354121836e-05,-0.0001005008686536012,0.3714485234977164,production
2023-03-24,recovery_fragile,0.6531477683647893,0.0,0.3468522316352107,0.3468522316352107,0.4752419788501132,0.1182333050677252,0.5865192990721447,7.565717656480992e-05,0.00038766253674762187,0.2793978117504301,production
2023-03-31,recovery_fragile,0.7355501520427434,0.0,0.2644498479572566,0.2644498479572566,0.3239489739313567,0.0709025590729268,0.5344693615598697,0.00020311508858668115,0.0009120894717687373,0.201725180405454,production
2023-04-07,recovery_fragile,0.7693793793381503,0.0,0.23062062066184974,0.23062062066184974,0.27992918994247007,0.1001178074384263,0.5310321980811404,0.0003000759491849909,0.0006353650028520066,0.1934195325649224,production
2023-04-14,recovery_fragile,0.4227207854817353,0.0,0.5772792145182647,0.5772792145182647,0.7743417376579516,0.2615241085688836,0.5244301623314424,0.00016525864826657974,0.00035733086103441455,0.1854914141716878,phaseo
2023-04-21,neutral_mixed,0.9478139274952557,0.0,0.0521860725047443,0.0521860725047443,0.2882489920219111,0.3370126319715524,0.5490663867070349,-1.967888012577155e-05,0.00042128404177988377,0.125,production
2023-04-28,neutral_mixed,1.0,0.0,0.0,0.0,0.14088743118135771,0.2946711449561867,0.5182510288830181,-1.1148121706834326e-05,0.00047964040211872995,0.125,production
2023-05-05,calm_trend,0.7234097146557565,0.0,0.27659028534424346,0.27659028534424346,0.3678419195730628,0.1316493976921359,0.5513124869576655,0.0002341661901510275,0.00023713900482445296,0.125,production
2023-05-12,calm_trend,0.7766527612969689,0.0,0.22334723870303105,0.22334723870303105,0.2851022851200625,0.3039538866148327,0.5477248019434959,0.00022831966611540363,0.00027444704286229914,0.125,production
2023-05-19,calm_trend,0.8645585429538255,0.0,0.13544145704617447,0.13544145704617447,0.1682727677574265,0.1936599270699343,0.5626805658009475,0.00023494516628211565,0.0003431071686203991,0.125,production
2023-05-26,calm_trend,0.6929918055932964,0.0,0.3070081944067035,0.3070081944067035,0.3508705013668345,0.3421108136500331,0.4932699569858315,0.0002521084086949404,0.0009802276894045681,0.0,production
2023-06-02,neutral_mixed,0.99010561085772,0.0,0.009894389142279972,0.009894389142279972,0.19488347646982618,0.3340355170924598,0.5101826954603743,-1.0496613192127609e-05,0.0009276318239912605,0.1,production
2023-06-09,calm_trend,0.7761512034071059,0.0,0.22384879659289408,0.22384879659289408,0.2458108838055354,0.0960881132326457,0.4984543768033898,0.0002485053817133254,0.0011454747606246837,0.0,production
2023-06-16,calm_trend,0.8120254958036558,0.0,0.1879745041963442,0.1879745041963442,0.21109708904515653,0.1230852904962366,0.5331255594813258,0.00024855346438838597,0.0009314395903216606,0.0,production
2023-06-23,calm_trend,0.8221993413374705,0.0,0.17780065866252945,0.17780065866252945,0.19435726843821038,0.239470914003495,0.5561530552947516,0.0002591714944898387,0.0009850033830671454,0.0,production
2023-06-30,calm_trend,0.7910659691335955,0.0,0.2089340308664045,0.2089340308664045,0.24758393247857,0.2205999829615858,0.5565428648488631,0.00026880717908952915,0.0007696695695694762,0.0,production
2023-07-07,calm_trend,0.8457423507802276,0.0,0.15425764921977236,0.15425764921977236,0.1764269697955246,0.2131786694784694,0.5378920152281591,0.0002731639285399699,0.0005367843541105838,0.0,production
2023-07-14,calm_trend,0.7225198612501467,0.0,0.2774801387498534,0.2774801387498534,0.34042955291847987,0.1751352063058361,0.5585433296886311,0.00026725685398187567,0.0008783301025227145,0.0,production
2023-07-21,calm_trend,0.6198286668235671,0.0,0.38017133317643287,0.38017133317643287,0.48017372395682306,0.1878344073394453,0.5601364442446911,0.00026031249836983803,0.0009866604371748528,0.0,production
2023-07-28,calm_trend,0.72151380537911,0.0,0.27848619462088997,0.27848619462088997,0.347394921103722,0.227690022275003,0.5849253916062913,0.00026824413277545665,0.0008844643360615991,0.0,production
2023-08-04,calm_trend,0.7125962801013624,0.0,0.28740371989863756,0.28740371989863756,0.35743774058299926,0.1774453785224286,0.5704555846289733,0.0002688596758190278,0.0008966917949240912,0.0,production
2023-08-11,calm_trend,0.4919346439038541,0.0,0.5080653560961459,0.5080653560961459,0.6501433912535945,0.191568105309526,0.5262888749607469,0.00026413654645151657,0.0009157403067398528,0.0,phaseo
2023-08-18,calm_trend,0.41532278280340607,0.0,0.5846772171965939,0.5846772171965939,0.7450359168518628,0.1132904388709795,0.4825389802484889,0.0002795373177752493,0.0010953915748216142,0.0,phaseo
2023-08-25,calm_trend,0.4314131885536767,0.0,0.5685868114463233,0.5685868114463233,0.7298012052823246,0.3876163249310398,0.5283518066750514,0.0002768312529055318,0.0007264490371817143,0.0305681113131486,phaseo
2023-09-01,calm_trend,0.3520966756245518,0.0,0.6479033243754482,0.6479033243754482,0.8348756852207517,0.1910455270380066,0.4974414861096068,0.00028496780301250893,0.0009553012431834222,0.0,phaseo
2023-09-08,calm_trend,0.37880071219725286,0.0,0.6211992878027471,0.6211992878027471,0.7961130817086962,0.2622990833883543,0.5240382343198883,0.0002907959042727718,0.001081303364422422,0.0,phaseo
2023-09-15,calm_trend,0.4313649792223184,0.0,0.5686350207776816,0.5686350207776816,0.7440995438690289,0.2055287711123381,0.5414508452576017,0.00027329294881552903,0.0007376340411403682,0.0,phaseo
2023-09-22,neutral_mixed,0.7757198449966715,0.0,0.22428015500332854,0.22428015500332854,0.5403036325479578,0.2943701945388976,0.499206860030269,-1.0143348977647874e-05,3.698353295362946e-05,0.3545787545787545,production
2023-09-29,neutral_mixed,0.6981575308039851,0.0,0.30184246919601493,0.30184246919601493,0.6331034326154936,0.1422745316549103,0.4851008601228405,3.4814892607038887e-06,0.0002783095451128448,0.3545787545787545,production
2023-10-06,neutral_mixed,0.6743913610974364,0.0,0.3256086389025637,0.3256086389025637,0.670459965295577,0.216233106001964,0.4810953813019591,2.736692410687645e-06,0.00015077250931710637,0.3545787545787545,production
2023-10-13,neutral_mixed,0.7325887093988432,0.0,0.2674112906011568,0.2674112906011568,0.5877689994306561,0.1625073838440104,0.486511518980378,3.2766296454623216e-06,0.00026035254903188337,0.35,production
2023-10-20,neutral_mixed,0.9563338648961747,0.0,0.04366613510382533,0.04366613510382533,0.2785043128085486,0.1873883315585873,0.5304693372861573,3.553240111924002e-06,0.0003821430868965065,0.35,production
2023-10-27,neutral_mixed,0.9691813981601309,0.0,0.030818601839869016,0.030818601839869016,0.2853423771482944,0.1070118836321519,0.5534362053213863,-1.705855981369979e-06,3.671531862016797e-05,0.35,production
2023-11-03,neutral_mixed,0.8598996691331215,0.0,0.1401003308668784,0.1401003308668784,0.4621227195648478,0.2270918509629719,0.5282155690671421,-1.6205217583852802e-05,-0.00047441371369970114,0.35,production
2023-11-10,neutral_mixed,0.9871095944108019,0.0,0.012890405589198128,0.012890405589198128,0.2673289433027238,0.2178204980661978,0.5257147741814648,-1.0686142035170354e-05,-0.00022223169884251652,0.35,production
2023-11-17,calm_trend,0.7901086793500954,0.0,0.2098913206499046,0.2098913206499046,0.353001031515019,0.1212921010390192,0.6174320429991379,0.00024797597704809173,-0.0007571929327169316,0.25,production
2023-11-24,calm_trend,0.8561694363413532,0.0,0.14383056365864672,0.14383056365864672,0.2535481862919513,0.0978748535222013,0.5874712057651357,0.00024855512653701575,-0.0006952099439621318,0.25,production
2023-12-01,calm_trend,0.816036155702851,0.0,0.18396384429714896,0.18396384429714896,0.3248283639504466,0.1616393519085222,0.6002869727244103,0.00022678084885361527,-0.001292472144064578,0.25,production
