,state_text,bucket,proposed_bucket,bucket_streak,production_weight,phasen_weight,phaseo_weight,abstain_weight,overlay_abstain_added,trust_score,abstention_score,phaseo_regret_fast,phasen_regret_fast,phaseo_prob,phasen_prob,model_uncertainty,margin_confidence,risk_guard,gate_entropy,selected_expert
2017-08-25,neutral_mixed,calm_trust,defense_production,2,0.18,0.28,0.54,0.0,0.0,0.68,0.16777612684896695,-0.0003524847793707569,-0.0002811006828367478,0.5958292324678879,0.7257278635015937,0.4296817741517366,0.5126436781609195,0.1,0.6241086780394272,phaseo
2017-09-01,calm_trend,calm_trust,calm_trust,1,0.18,0.28,0.54,0.0,0.0,0.68,0.22613402781657915,-0.00013711968789464804,-6.7709812091445e-05,0.4990850640561547,0.6954111755761998,0.4918303599167488,0.3804597701149425,0.0,0.7122144427712568,phaseo
2017-09-08,calm_trend,calm_trust,calm_trust,2,0.18,0.28,0.54,0.0,0.0,0.68,0.13624842903916462,-0.0001895022853283611,-0.00013857308546032584,0.8259723085971912,0.8674282793946632,0.5062626823521605,0.557471264367816,0.0,0.6840487811183361,phaseo
2017-09-15,calm_trend,calm_trust,calm_trust,3,0.18,0.28,0.54,0.0,0.0,0.68,0.18366636428447827,-0.0002226141831722149,-0.00013397632467410523,0.7783180218799429,0.8119807945016242,0.5379409449312322,0.464367816091954,0.0,0.7254387862931468,phaseo
2017-09-22,calm_trend,calm_trust,calm_trust,4,0.18,0.28,0.54,0.0,0.0,0.68,0.22316603914861172,-0.00034698665898306313,-0.0002596647184199852,0.6370134183068797,0.6886732264815697,0.5315367318138324,0.4712643678160919,0.0,0.7482746973498763,phaseo
2017-09-29,calm_trend,calm_trust,calm_trust,5,0.18,0.28,0.54,0.0,0.0,0.68,0.250356129573726,-0.0002862013075640847,-0.0001825474957156578,0.4225278598520664,0.6390681004478588,0.5341916716303198,0.3839080459770114,0.0,0.6808894962964063,phaseo
2017-10-06,calm_trend,calm_trust,calm_trust,6,0.18,0.28,0.54,0.0,0.0,0.68,0.23898675096304212,-0.00020809952972998086,-5.0195523978995456e-05,0.5417032216856691,0.6255165263156649,0.5054775315305022,0.4563218390804597,0.0,0.7309358175706012,phaseo
2017-10-13,calm_trend,calm_trust,calm_trust,7,0.18,0.28,0.54,0.0,0.0,0.68,0.23308810371408883,-0.00034919334378419515,-0.00024860041156199593,0.5441512867686922,0.6522690365173147,0.4636994058806437,0.3390804597701149,0.0,0.6226114399953036,phaseo
2017-10-20,calm_trend,calm_trust,calm_trust,8,0.18,0.28,0.54,0.0,0.0,0.68,0.27846331910154043,-0.00024067028369944557,-0.00013377440008272674,0.3453468352155037,0.49357614568358715,0.4976104006251345,0.4563218390804597,0.0274277070377597,0.7143790659197722,phaseo
2017-10-27,neutral_mixed,calm_trust,defense_production,1,0.18,0.28,0.54,0.0,0.0,0.68,0.21656860456489122,5.8485479841067325e-05,0.00015321991094645137,0.4323172278986257,0.42562174211578596,0.4952675698538177,0.8355420625085247,0.1278016927696379,0.6392721403011629,phaseo
2017-11-03,neutral_mixed,calm_trust,defense_production,2,0.18,0.28,0.54,0.0,0.0,0.68,0.1359078232098804,0.00026078013892971946,0.00036214123275128863,0.6848427399952091,0.6783761755412852,0.4823476319144629,0.8355665220444006,0.1276095107020418,0.683929223040422,phaseo
2017-11-10,calm_trend,calm_trust,calm_trust,1,0.18,0.28,0.54,0.0,0.0,0.68,0.22387931134682468,0.0003885764386880311,0.0004922913149341901,0.45406227334125343,0.5839473863142439,0.4938225297412192,0.5850574712643677,0.0625158737516695,0.722090187480803,phaseo
2017-11-17,neutral_mixed,calm_trust,defense_production,1,0.18,0.28,0.54,0.0,0.0,0.68,0.26349131719732416,0.0002733058130206948,0.0003706841158287158,0.3600209470130074,0.49195159856407883,0.4584074059777377,0.5223563523590714,0.2680341652187586,0.7789475956998297,phaseo
2017-11-24,neutral_mixed,calm_trust,defense_production,2,0.18,0.28,0.54,0.0,0.0,0.68,0.19740438124609175,0.00011659748837710428,0.00023243744260606012,0.6476706804186393,0.6784364933769138,0.5045305359293331,0.6161754338895805,0.2406571831881372,0.8027667105449611,phaseo
2017-12-01,neutral_mixed,defense_production,defense_production,3,0.8,0.08,0.08,0.04,0.0,0.12,0.23732058305539547,0.00022416489964180832,0.00037489035837438286,0.6276991981874053,0.6732425909549015,0.5445804647269292,0.5631013418957502,0.4083841658734172,0.9174070717588633,production
2017-12-08,neutral_mixed,defense_production,defense_production,4,0.8,0.08,0.08,0.04,0.0,0.12,0.17846969214724195,0.00013026953836363972,0.00029395065575085115,0.6736875071101218,0.740965150419369,0.5266919753826277,0.6775142288790733,0.2792147850756986,0.8879611924657274,production
2017-12-15,neutral_mixed,defense_production,defense_production,5,0.8,0.08,0.08,0.04,0.0,0.12,0.23520932276225598,0.0002677146223878199,0.0004709219070075969,0.6468406679401171,0.6851389380617433,0.5766204356453982,0.5829635348687623,0.3724981332951188,0.9482201076311558,production
2017-12-22,neutral_mixed,defense_production,defense_production,6,0.8,0.08,0.08,0.04,0.0,0.12,0.388874311232152,-0.00019974773225186473,-4.159992283291686e-05,0.36247080359236455,0.34095363370393805,0.5777691357082334,0.4053520114942529,0.4536069673312021,0.9826623642499526,production
2017-12-29,neutral_mixed,defense_production,defense_production,7,0.8,0.08,0.08,0.04,0.0,0.12,0.2552239154454227,-0.00034641324492127755,-0.00022490610221639095,0.5647179399215861,0.5683932780048851,0.5467537051944962,0.5748827883095928,0.3309409474035567,0.8478708367757241,production
2018-01-05,neutral_mixed,defense_production,defense_production,8,0.8,0.08,0.08,0.04,0.0,0.12,0.33307630183632175,-0.0005985381094307114,-0.00039733842765623525,0.5309089428761598,0.43687054514112567,0.5580300381496436,0.3685704022988505,0.4765480849878314,0.9137420717116672,production
2018-01-12,neutral_mixed,defense_production,defense_production,9,0.8,0.08,0.08,0.04,0.0,0.12,0.2459534612243515,-0.0007759470166840697,-0.000573103787339279,0.4993763841410241,0.5075924317468856,0.5211949073509434,0.6469215088512011,0.2265480849878314,0.7538344035459889,production
2018-01-19,neutral_mixed,defense_production,defense_production,10,0.8,0.08,0.08,0.04,0.0,0.12,0.22453011389662086,-0.0008901643217162292,-0.00068223556985116,0.7070314470659758,0.6532436550693627,0.5496113884268023,0.4795977011494253,0.35,0.7979517441036247,production
2018-01-26,neutral_mixed,defense_production,defense_production,11,0.8,0.08,0.08,0.04,0.0,0.12,0.22070400951788893,-0.0010073929645451542,-0.0007943849555211389,0.6928786239170425,0.5898066236665281,0.5612876991599038,0.5278735632183909,0.35,0.7808405698424188,production
2018-02-02,neutral_mixed,defense_production,defense_production,12,0.8,0.08,0.08,0.04,0.0,0.12,0.35789406020551273,-0.00044778297449596393,-0.00029230505678704146,0.25939058412350235,0.31263790541589,0.5652223280928588,0.4933908045977011,0.35,0.8423026330369573,production
2018-02-09,stressed_panic,defense_production,defense_production,13,0.8,0.08,0.08,0.04,0.0,0.12,0.38860223928234683,0.00023460005488581845,0.00032778777899337194,0.3889229509822426,0.44405682338500113,0.6372871714964684,0.6885057471264368,1.0,0.950733292889034,production
2018-02-16,stressed_panic,defense_production,defense_production,14,0.8,0.08,0.08,0.04,0.0,0.12,0.25936293189901927,-0.0008613056055543818,-0.0007817564233683686,0.674721568273348,0.8355418969047704,0.586073381690139,0.6160919540229884,1.0,0.9048234368517518,production
2018-02-23,stressed_panic,defense_production,defense_production,15,0.8,0.08,0.08,0.04,0.0,0.12,0.2580827124705588,-0.0011059163159117,-0.0010239135699872304,0.7914795546451671,0.8995143116297283,0.636735407045711,0.6160919540229884,1.0,0.9867229710954255,production
2018-03-02,stressed_panic,defense_production,defense_production,16,0.8,0.08,0.08,0.04,0.0,0.12,0.2999789134533499,-0.0008486261440182635,-0.0007787188903958233,0.6049095463498568,0.7757194744749133,0.640506601407592,0.6160919540229884,1.0,0.9949786858661777,production
2018-03-09,stressed_panic,defense_production,defense_production,17,0.8,0.08,0.08,0.04,0.0,0.12,0.2792560890764815,-0.0010534479293419295,-0.000990010580706402,0.759586749706775,0.8410553593153295,0.641320855382628,0.6160919540229884,1.0,0.9983232542451127,production
2018-03-16,stressed_panic,defense_production,defense_production,18,0.8,0.08,0.08,0.04,0.0,0.12,0.31296706982569444,-0.0007456723235265013,-0.0006888488713696704,0.703620409013044,0.7657454398926742,0.6272940431871228,0.5436781609195401,1.0,0.9809454804620866,production
2018-03-23,stressed_panic,defense_production,defense_production,19,0.8,0.08,0.08,0.04,0.0,0.12,0.3414770961211941,-0.0001737359181881962,-0.00012780167776861893,0.6416801339451874,0.739008415000061,0.6460184495428886,0.4712643678160919,1.0,0.9957147225573812,production
2018-03-30,stressed_panic,defense_production,defense_production,20,0.8,0.08,0.08,0.04,0.0,0.12,0.3238329150253162,-0.00020501487881013585,-0.00016309533643233678,0.7047968945695905,0.7441411586247526,0.6385029486420984,0.5436781609195401,1.0,0.9942216629907048,production
2018-04-06,stressed_panic,defense_production,defense_production,21,0.8,0.08,0.08,0.04,0.0,0.12,0.3530589912966699,-0.00012007214878028807,-7.890466940549351e-05,0.6053040168673788,0.6103544346736897,0.5954655317030835,0.5436781609195401,1.0,0.9484411844356706,production
2018-04-13,stressed_panic,defense_production,defense_production,22,0.8,0.08,0.08,0.04,0.0,0.12,0.3747773136561404,-1.7719237404308784e-05,1.4533784241945608e-05,0.5085760989645807,0.5962459283261797,0.5970361596922603,0.4712643678160919,1.0,0.9756724692953598,production
2018-04-20,stressed_panic,defense_production,defense_production,23,0.8,0.08,0.08,0.04,0.0,0.12,0.33331725006154983,-0.0002543944998938113,-0.00022710156407053456,0.5735977746397698,0.5664991144654336,0.59900032282112,0.6973382135140938,0.9745919215115836,0.9563892842708989,production
2018-04-27,stressed_panic,defense_production,defense_production,24,0.8,0.08,0.08,0.04,0.0,0.12,0.43698615576130473,-0.00028543379314139157,-0.00026236682460585803,0.4032192348648387,0.3759916295193278,0.6103758782949951,0.4672735949955148,0.9733948478628196,0.9666555444330738,production
2018-05-04,stressed_panic,defense_production,defense_production,25,0.8,0.08,0.08,0.04,0.0,0.12,0.4104382021977745,-0.00024338363561923594,-0.00022516550623022296,0.3973469359198041,0.495536039730656,0.5893963091043599,0.4188179737925049,0.9721964536358568,0.9557304687781835,production
2018-05-11,stressed_panic,defense_production,defense_production,26,0.8,0.08,0.08,0.04,0.0,0.12,0.3959789746465151,-0.00022154772934175477,-0.00020464246881823366,0.5269934894557283,0.5976399424391683,0.6538001473531463,0.4188179737925049,0.9721964536358568,0.9975014188028828,production
2018-05-18,stressed_panic,defense_production,defense_production,27,0.8,0.08,0.08,0.04,0.0,0.12,0.38781899110804785,-0.0003922406113293164,-0.000392208206943403,0.4758463377187954,0.5384416027929924,0.604064800810928,0.398374043623535,0.835903585842724,0.9733665864443017,production
2018-05-25,stressed_panic,defense_production,defense_production,28,0.8,0.08,0.08,0.04,0.0,0.12,0.4206455600543253,-0.00015718344704160277,-0.00015809448249433911,0.42729503693024884,0.45177043186582827,0.6341281270745429,0.3983111614097672,0.8354843710842716,0.9514308690790803,production
2018-06-01,stressed_panic,defense_production,defense_production,29,0.8,0.08,0.08,0.04,0.0,0.12,0.4157014207745915,-0.00026627966307499006,-0.0002642259324547993,0.43321255064022457,0.472572388909171,0.6395288955577147,0.3982482794609958,0.8350651580924626,0.9578929987032416,production
2018-06-08,neutral_mixed,defense_production,ambiguous_abstain,1,0.8,0.08,0.08,0.04,0.0,0.12,0.2572088977270618,-0.00038530336063313743,-0.00038178461139845327,0.690760586931585,0.7309243997265242,0.566067815080342,0.3610753017182215,0.3850651580924627,0.8905652614403843,production
2018-06-15,recovery_fragile,defense_production,recovery_trust,1,0.8,0.08,0.08,0.04,0.0,0.12,0.28835173071207254,-0.0006210328188728709,-0.0006259662609552938,0.645091409800497,0.6618612542286152,0.5719051206355724,0.3776702665705972,0.4400921658986175,0.9259686544228302,production
2018-06-22,neutral_mixed,defense_production,defense_production,1,0.8,0.08,0.08,0.04,0.0,0.12,0.24864234033277066,-0.000755582290772886,-0.0007661863017742002,0.6108843858567758,0.6211812931550569,0.5036321643992511,0.4313218390804597,0.375,0.7364892495181966,production
2018-06-29,neutral_mixed,defense_production,defense_production,2,0.8,0.08,0.08,0.04,0.0,0.12,0.3084269943160784,-0.0007381385475028695,-0.0007475616588174521,0.5146444642577896,0.48504134701927276,0.5344941249805052,0.4048850574712643,0.375,0.8696576202429915,production
2018-07-06,neutral_mixed,defense_production,defense_production,3,0.8,0.08,0.08,0.04,0.0,0.12,0.35723462973581127,-0.00033708988744468176,-0.00034135895802104606,0.3995453165492437,0.3892847357486488,0.5650831728609733,0.3899425287356321,0.375,0.8853254245322292,production
2018-07-13,neutral_mixed,defense_production,ambiguous_abstain,1,0.8,0.08,0.08,0.04,0.0,0.12,0.38132896439962705,-6.30291677306136e-05,-5.833085129867844e-05,0.37060800977934144,0.33166951217155766,0.5703619615676063,0.3485632183908045,0.375,0.9409133221280963,production
2018-07-20,neutral_mixed,defense_production,defense_production,1,0.8,0.08,0.08,0.04,0.0,0.12,0.39169571886840554,-0.00016184272631445358,-0.00015474324611682052,0.2673824253252029,0.28712158442699853,0.5380437651687068,0.3727011494252873,0.375,0.8926359114792852,production
2018-07-27,neutral_mixed,defense_production,ambiguous_abstain,1,0.8,0.08,0.08,0.04,0.0,0.12,0.3904836837711394,-0.0003396811744824694,-0.0003206924014666149,0.33646230077455747,0.32091100009867024,0.5564724752334823,0.3313218390804598,0.375,0.9189148925942872,production
2018-08-03,neutral_mixed,defense_production,defense_production,1,0.8,0.08,0.08,0.04,0.0,0.12,0.34356467900378485,-0.000214405308889746,-0.00021415365327158778,0.3978793404172134,0.409884783335226,0.5183298831895344,0.3795977011494253,0.375,0.8679870449872019,production
2018-08-10,neutral_mixed,defense_production,defense_production,2,0.8,0.08,0.08,0.04,0.0,0.12,0.24643990992211862,-7.146338087726422e-05,-7.189028437915502e-05,0.6168568127082261,0.6453507902023647,0.584841236779245,0.5850366023249403,0.2839556664275098,0.9457402340920233,production
2018-08-17,recovery_fragile,defense_production,recovery_trust,1,0.8,0.08,0.08,0.04,0.0,0.12,0.2786473587109134,7.241465729260968e-05,7.18380586922137e-05,0.4465476822665026,0.6085876465241817,0.4854040635976085,0.336232553366174,0.2008928571428571,0.8879412027612361,production
2018-08-24,recovery_fragile,defense_production,recovery_trust,2,0.8,0.08,0.08,0.04,0.0,0.12,0.28912986587414524,3.498004234854705e-05,4.10533776505557e-05,0.5105832552637378,0.5776736974163875,0.5186210828384618,0.3868077324973876,0.1893939393939394,0.9160515797508887,production
2018-08-31,recovery_fragile,recovery_trust,recovery_trust,3,0.18,0.54,0.28,0.0,0.0,0.55,0.2927821708915128,0.0002749486679096022,0.00031050112769289275,0.46119953242960393,0.5187444412310744,0.5063777553147898,0.456855500821018,0.1785714285714286,0.9257435653086752,phasen
2018-09-07,neutral_mixed,recovery_trust,defense_production,1,0.18,0.54,0.28,0.0,0.0,0.55,0.23442251534256697,0.00025731531979845084,0.00026686151693020417,0.4572822079337988,0.41855291073817397,0.5042946665399397,0.839080459770115,0.125,0.8916193429578229,phasen
2018-09-14,neutral_mixed,recovery_trust,defense_production,2,0.18,0.54,0.28,0.0,0.0,0.55,0.1807458962410362,0.00025668573311006336,0.0003581129337348125,0.651182858182233,0.6171680352090901,0.5299073182233233,0.839080459770115,0.125,0.927662563175675,phasen
2018-09-21,neutral_mixed,defense_production,defense_production,3,0.8,0.08,0.08,0.04,0.0,0.12,0.1804179994589681,0.00011311624351828623,0.0002398671160055693,0.6019678371204017,0.6682786942602644,0.476914113778373,0.7011494252873562,0.125,0.829074380923166,production
2018-09-28,neutral_mixed,defense_production,defense_production,4,0.8,0.08,0.08,0.04,0.0,0.12,0.21092352575578505,-0.00010076522079338377,2.0674323476236342e-05,0.5661689172970459,0.5776890709517615,0.4854160171200549,0.7011494252873562,0.125,0.8201483882187646,production
2018-10-05,neutral_mixed,defense_production,defense_production,5,0.8,0.08,0.08,0.04,0.0,0.12,0.34310790098716226,-0.00015124160148796426,-5.493788631435187e-05,0.2709977944935825,0.30998457848913025,0.4760496037393398,0.4402298850574712,0.125,0.7835531459655045,production
2018-10-12,neutral_mixed,defense_production,defense_production,6,0.8,0.08,0.08,0.04,0.0,0.12,0.30963139988190785,-0.0004120797009795324,-0.00040617227652324636,0.32386804417873327,0.3822422583294425,0.4622407856022371,0.4402298850574712,0.125,0.7132839251351241,production
2018-10-19,stressed_panic,defense_production,defense_production,7,0.8,0.08,0.08,0.04,0.0,0.12,0.5148999388628138,-0.00048719326636566116,-0.0004780050344421432,0.18889130596902418,0.1588583652977104,0.6567263144187893,0.3967385057471264,0.825,0.9999834399298643,production
2018-10-26,stressed_panic,defense_production,defense_production,8,0.8,0.08,0.08,0.04,0.0,0.12,0.4174776125067937,-0.00022571964900467196,-0.0002347129986605683,0.30290711603726106,0.36533495863592486,0.5865479027741561,0.516278735632184,0.825,0.9917556885192279,production
2018-11-02,stressed_panic,defense_production,defense_production,9,0.8,0.08,0.08,0.04,0.0,0.12,0.39706340070220736,-0.00022175721676596414,-0.00023111229922642535,0.29328342894785553,0.25732067943811776,0.5305205309030864,0.6553591954022988,0.825,0.9510988454692982,production
2018-11-09,stressed_panic,defense_production,defense_production,10,0.8,0.08,0.08,0.04,0.0,0.12,0.45805423004629475,-0.00047308090828884503,-0.00047613815877242395,0.2745115692304358,0.17113308591199947,0.6103762606391339,0.4726005747126436,0.825,0.9622256699461437,production
2018-11-16,stressed_panic,defense_production,defense_production,11,0.8,0.08,0.08,0.04,0.0,0.12,0.3975108098911381,-0.0004391491138223106,-0.0004425383153205878,0.38727859991599706,0.3500564632782381,0.5585853845325783,0.5409918273930654,0.8211715695936161,0.9798900736118276,production
2018-11-23,stressed_panic,defense_production,defense_production,12,0.8,0.08,0.08,0.04,0.0,0.12,0.4660363302852617,-0.0004207046744654029,-0.0004372816054193682,0.21148723276812692,0.1860804348445716,0.5512486038674811,0.4505478903084903,0.8235759737041124,0.9297701085504819,production
