family,decision_time,effective_date,ticker,score,sector,weight
balance_sheet_quality,2012-06-30 00:00:00+00:00,2012-07-06,ORCL,0.2962962962962962,technology,0.2
balance_sheet_quality,2012-06-30 00:00:00+00:00,2012-07-06,SLB,0.25,energy,0.2
balance_sheet_quality,2012-09-29 00:00:00+00:00,2012-10-05,CVX,0.5833333333333333,energy,0.2
balance_sheet_quality,2012-09-29 00:00:00+00:00,2012-10-05,ORCL,0.4814814814814814,technology,0.2
balance_sheet_quality,2012-09-29 00:00:00+00:00,2012-10-05,OXY,0.40740740740740744,energy,0.2
balance_sheet_quality,2012-09-29 00:00:00+00:00,2012-10-05,NVDA,0.3333333333333333,technology,0.2
balance_sheet_quality,2012-09-29 00:00:00+00:00,2012-10-05,QCOM,0.25,technology,0.2
balance_sheet_quality,2012-12-29 00:00:00+00:00,2013-01-04,CVX,0.5277777777777777,energy,0.2
balance_sheet_quality,2012-12-29 00:00:00+00:00,2013-01-04,ORCL,0.40740740740740744,technology,0.2
balance_sheet_quality,2012-12-29 00:00:00+00:00,2013-01-04,QCOM,0.36111111111111116,technology,0.2
balance_sheet_quality,2012-12-29 00:00:00+00:00,2013-01-04,NVDA,0.3333333333333333,technology,0.2
balance_sheet_quality,2012-12-29 00:00:00+00:00,2013-01-04,OXY,0.3333333333333333,energy,0.2
balance_sheet_quality,2013-03-30 00:00:00+00:00,2013-04-05,CVX,0.5277777777777777,energy,0.2
balance_sheet_quality,2013-03-30 00:00:00+00:00,2013-04-05,NVDA,0.4814814814814814,technology,0.2
balance_sheet_quality,2013-03-30 00:00:00+00:00,2013-04-05,ORCL,0.40740740740740744,technology,0.2
balance_sheet_quality,2013-03-30 00:00:00+00:00,2013-04-05,QCOM,0.36111111111111116,technology,0.2
balance_sheet_quality,2013-03-30 00:00:00+00:00,2013-04-05,AAPL,0.22222222222222224,technology,0.2
balance_sheet_quality,2013-06-29 00:00:00+00:00,2013-07-05,CVX,0.4722222222222222,energy,0.2
balance_sheet_quality,2013-06-29 00:00:00+00:00,2013-07-05,NVDA,0.40740740740740744,technology,0.2
balance_sheet_quality,2013-06-29 00:00:00+00:00,2013-07-05,ORCL,0.3333333333333333,technology,0.2
balance_sheet_quality,2013-06-29 00:00:00+00:00,2013-07-05,QCOM,0.3055555555555556,technology,0.2
balance_sheet_quality,2013-06-29 00:00:00+00:00,2013-07-05,COP,0.25,energy,0.2
balance_sheet_quality,2013-09-28 00:00:00+00:00,2013-10-04,NVDA,0.7037037037037036,technology,0.2
balance_sheet_quality,2013-09-28 00:00:00+00:00,2013-10-04,CVX,0.5277777777777777,energy,0.2
balance_sheet_quality,2013-09-28 00:00:00+00:00,2013-10-04,ORCL,0.48148148148148145,technology,0.2
balance_sheet_quality,2013-09-28 00:00:00+00:00,2013-10-04,OXY,0.3333333333333333,energy,0.2
balance_sheet_quality,2013-09-28 00:00:00+00:00,2013-10-04,PSX,0.3055555555555556,energy,0.2
balance_sheet_quality,2013-12-28 00:00:00+00:00,2014-01-03,QCOM,0.6388888888888888,technology,0.2
balance_sheet_quality,2013-12-28 00:00:00+00:00,2014-01-03,NVDA,0.5555555555555555,technology,0.2
balance_sheet_quality,2013-12-28 00:00:00+00:00,2014-01-03,ORCL,0.48148148148148145,technology,0.2
balance_sheet_quality,2013-12-28 00:00:00+00:00,2014-01-03,CVX,0.4722222222222222,energy,0.2
balance_sheet_quality,2013-12-28 00:00:00+00:00,2014-01-03,PSX,0.4166666666666667,energy,0.2
balance_sheet_quality,2014-03-29 00:00:00+00:00,2014-04-04,QCOM,0.5833333333333334,technology,0.2
balance_sheet_quality,2014-03-29 00:00:00+00:00,2014-04-04,NVDA,0.5555555555555555,technology,0.2
balance_sheet_quality,2014-03-29 00:00:00+00:00,2014-04-04,CVX,0.4722222222222222,energy,0.2
balance_sheet_quality,2014-03-29 00:00:00+00:00,2014-04-04,PSX,0.4166666666666667,energy,0.2
balance_sheet_quality,2014-03-29 00:00:00+00:00,2014-04-04,ORCL,0.4074074074074074,technology,0.2
balance_sheet_quality,2014-06-28 00:00:00+00:00,2014-07-04,QCOM,0.5833333333333334,technology,0.2
balance_sheet_quality,2014-06-28 00:00:00+00:00,2014-07-04,ORCL,0.48148148148148145,technology,0.2
balance_sheet_quality,2014-06-28 00:00:00+00:00,2014-07-04,SLB,0.4166666666666667,energy,0.2
balance_sheet_quality,2014-06-28 00:00:00+00:00,2014-07-04,AAPL,0.38888888888888895,technology,0.2
balance_sheet_quality,2014-06-28 00:00:00+00:00,2014-07-04,NVDA,0.3333333333333333,technology,0.2
balance_sheet_quality,2014-09-27 00:00:00+00:00,2014-10-03,QCOM,0.6388888888888888,technology,0.2
balance_sheet_quality,2014-09-27 00:00:00+00:00,2014-10-03,ORCL,0.48148148148148145,technology,0.2
balance_sheet_quality,2014-09-27 00:00:00+00:00,2014-10-03,NVDA,0.4074074074074074,technology,0.2
balance_sheet_quality,2014-09-27 00:00:00+00:00,2014-10-03,SLB,0.3055555555555556,energy,0.2
balance_sheet_quality,2014-09-27 00:00:00+00:00,2014-10-03,CVX,0.2777777777777778,energy,0.2
balance_sheet_quality,2014-12-27 00:00:00+00:00,2015-01-02,QCOM,0.5833333333333333,technology,0.2
balance_sheet_quality,2014-12-27 00:00:00+00:00,2015-01-02,ORCL,0.5185185185185185,technology,0.2
balance_sheet_quality,2014-12-27 00:00:00+00:00,2015-01-02,SLB,0.4722222222222222,energy,0.2
balance_sheet_quality,2014-12-27 00:00:00+00:00,2015-01-02,NVDA,0.2962962962962962,technology,0.2
balance_sheet_quality,2014-12-27 00:00:00+00:00,2015-01-02,CVX,0.2777777777777778,energy,0.2
balance_sheet_quality,2015-03-28 00:00:00+00:00,2015-04-03,QCOM,0.5277777777777778,technology,0.2
balance_sheet_quality,2015-03-28 00:00:00+00:00,2015-04-03,OXY,0.48148148148148145,energy,0.2
balance_sheet_quality,2015-03-28 00:00:00+00:00,2015-04-03,ORCL,0.4444444444444444,technology,0.2
balance_sheet_quality,2015-03-28 00:00:00+00:00,2015-04-03,CVX,0.4166666666666667,energy,0.2
balance_sheet_quality,2015-03-28 00:00:00+00:00,2015-04-03,PSX,0.4166666666666667,energy,0.2
balance_sheet_quality,2015-06-27 00:00:00+00:00,2015-07-03,QCOM,0.5277777777777778,technology,0.2
balance_sheet_quality,2015-06-27 00:00:00+00:00,2015-07-03,PSX,0.4166666666666667,energy,0.2
balance_sheet_quality,2015-06-27 00:00:00+00:00,2015-07-03,CVX,0.41666666666666663,energy,0.2
balance_sheet_quality,2015-06-27 00:00:00+00:00,2015-07-03,NVDA,0.3703703703703703,technology,0.2
balance_sheet_quality,2015-06-27 00:00:00+00:00,2015-07-03,ORCL,0.3703703703703703,technology,0.2
balance_sheet_quality,2015-09-26 00:00:00+00:00,2015-10-02,QCOM,0.6388888888888888,technology,0.2
balance_sheet_quality,2015-09-26 00:00:00+00:00,2015-10-02,PSX,0.4166666666666667,energy,0.2
balance_sheet_quality,2015-09-26 00:00:00+00:00,2015-10-02,NVDA,0.4074074074074074,technology,0.2
balance_sheet_quality,2015-09-26 00:00:00+00:00,2015-10-02,SLB,0.3611111111111111,energy,0.2
balance_sheet_quality,2015-09-26 00:00:00+00:00,2015-10-02,ORCL,0.3333333333333333,technology,0.2
balance_sheet_quality,2015-12-26 00:00:00+00:00,2016-01-01,QCOM,0.5277777777777778,technology,0.2
balance_sheet_quality,2015-12-26 00:00:00+00:00,2016-01-01,PSX,0.4166666666666667,energy,0.2
balance_sheet_quality,2015-12-26 00:00:00+00:00,2016-01-01,NVDA,0.40740740740740744,technology,0.2
balance_sheet_quality,2015-12-26 00:00:00+00:00,2016-01-01,ORCL,0.4074074074074074,technology,0.2
balance_sheet_quality,2015-12-26 00:00:00+00:00,2016-01-01,SLB,0.3611111111111111,energy,0.2
balance_sheet_quality,2016-03-26 00:00:00+00:00,2016-04-01,NVDA,0.5952380952380952,technology,0.2
balance_sheet_quality,2016-03-26 00:00:00+00:00,2016-04-01,ORCL,0.5555555555555555,technology,0.2
balance_sheet_quality,2016-03-26 00:00:00+00:00,2016-04-01,OXY,0.48148148148148145,energy,0.2
balance_sheet_quality,2016-03-26 00:00:00+00:00,2016-04-01,CVX,0.4722222222222222,energy,0.2
balance_sheet_quality,2016-03-26 00:00:00+00:00,2016-04-01,QCOM,0.46825396825396826,technology,0.2
balance_sheet_quality,2016-06-25 00:00:00+00:00,2016-07-01,NVDA,0.4841269841269841,technology,0.2
balance_sheet_quality,2016-06-25 00:00:00+00:00,2016-07-01,OXY,0.48148148148148145,energy,0.2
balance_sheet_quality,2016-06-25 00:00:00+00:00,2016-07-01,CVX,0.4166666666666667,energy,0.2
balance_sheet_quality,2016-06-25 00:00:00+00:00,2016-07-01,QCOM,0.41269841269841273,technology,0.2
balance_sheet_quality,2016-06-25 00:00:00+00:00,2016-07-01,ORCL,0.4074074074074074,technology,0.2
balance_sheet_quality,2016-10-01 00:00:00+00:00,2016-10-07,QCOM,0.5238095238095238,technology,0.2
balance_sheet_quality,2016-10-01 00:00:00+00:00,2016-10-07,OXY,0.48148148148148145,energy,0.2
balance_sheet_quality,2016-10-01 00:00:00+00:00,2016-10-07,CVX,0.4166666666666667,energy,0.2
balance_sheet_quality,2016-10-01 00:00:00+00:00,2016-10-07,PSX,0.41666666666666663,energy,0.2
balance_sheet_quality,2016-10-01 00:00:00+00:00,2016-10-07,ORCL,0.4074074074074074,technology,0.2
balance_sheet_quality,2016-12-31 00:00:00+00:00,2017-01-06,NVDA,0.6349206349206349,technology,0.2
balance_sheet_quality,2016-12-31 00:00:00+00:00,2017-01-06,QCOM,0.5396825396825397,technology,0.2
balance_sheet_quality,2016-12-31 00:00:00+00:00,2017-01-06,OXY,0.4074074074074074,energy,0.2
balance_sheet_quality,2016-12-31 00:00:00+00:00,2017-01-06,CVX,0.3611111111111111,energy,0.2
balance_sheet_quality,2016-12-31 00:00:00+00:00,2017-01-06,ORCL,0.3333333333333333,technology,0.2
balance_sheet_quality,2017-04-01 00:00:00+00:00,2017-04-07,NVDA,0.6349206349206349,technology,0.2
balance_sheet_quality,2017-04-01 00:00:00+00:00,2017-04-07,QCOM,0.5396825396825397,technology,0.2
balance_sheet_quality,2017-04-01 00:00:00+00:00,2017-04-07,ORCL,0.40740740740740744,technology,0.2
balance_sheet_quality,2017-04-01 00:00:00+00:00,2017-04-07,CVX,0.3611111111111111,energy,0.2
balance_sheet_quality,2017-04-01 00:00:00+00:00,2017-04-07,SLB,0.2777777777777778,energy,0.2
balance_sheet_quality,2017-07-01 00:00:00+00:00,2017-07-07,NVDA,0.7619047619047619,technology,0.2
balance_sheet_quality,2017-07-01 00:00:00+00:00,2017-07-07,QCOM,0.4126984126984127,technology,0.2
balance_sheet_quality,2017-07-01 00:00:00+00:00,2017-07-07,ORCL,0.40740740740740744,technology,0.2
balance_sheet_quality,2017-07-01 00:00:00+00:00,2017-07-07,CVX,0.3055555555555556,energy,0.2
balance_sheet_quality,2017-07-01 00:00:00+00:00,2017-07-07,EOG,0.25925925925925924,energy,0.2
balance_sheet_quality,2017-09-30 00:00:00+00:00,2017-10-06,NVDA,0.7063492063492064,technology,0.2
balance_sheet_quality,2017-09-30 00:00:00+00:00,2017-10-06,QCOM,0.380952380952381,technology,0.2
balance_sheet_quality,2017-09-30 00:00:00+00:00,2017-10-06,ORCL,0.3333333333333333,technology,0.2
balance_sheet_quality,2017-09-30 00:00:00+00:00,2017-10-06,CRM,0.2857142857142857,technology,0.2
balance_sheet_quality,2017-09-30 00:00:00+00:00,2017-10-06,OXY,0.2592592592592593,energy,0.2
balance_sheet_quality,2017-12-30 00:00:00+00:00,2018-01-05,NVDA,0.7619047619047619,technology,0.2
balance_sheet_quality,2017-12-30 00:00:00+00:00,2018-01-05,CRM,0.46825396825396826,technology,0.2
balance_sheet_quality,2017-12-30 00:00:00+00:00,2018-01-05,ORCL,0.3333333333333333,technology,0.2
balance_sheet_quality,2017-12-30 00:00:00+00:00,2018-01-05,QCOM,0.3253968253968254,technology,0.2
balance_sheet_quality,2017-12-30 00:00:00+00:00,2018-01-05,CVX,0.3055555555555556,energy,0.2
balance_sheet_quality,2018-03-31 00:00:00+00:00,2018-04-06,NVDA,0.7896825396825398,technology,0.2
balance_sheet_quality,2018-03-31 00:00:00+00:00,2018-04-06,QCOM,0.38095238095238093,technology,0.2
balance_sheet_quality,2018-03-31 00:00:00+00:00,2018-04-06,ORCL,0.3703703703703704,technology,0.2
balance_sheet_quality,2018-03-31 00:00:00+00:00,2018-04-06,PSX,0.3055555555555556,energy,0.2
balance_sheet_quality,2018-03-31 00:00:00+00:00,2018-04-06,CRM,0.30158730158730157,technology,0.2
balance_sheet_quality,2018-06-30 00:00:00+00:00,2018-07-06,NVDA,0.5125,technology,0.2
balance_sheet_quality,2018-06-30 00:00:00+00:00,2018-07-06,CVX,0.4166666666666667,energy,0.2
balance_sheet_quality,2018-06-30 00:00:00+00:00,2018-07-06,CRM,0.41250000000000003,technology,0.2
balance_sheet_quality,2018-06-30 00:00:00+00:00,2018-07-06,QCOM,0.3375,technology,0.2
balance_sheet_quality,2018-06-30 00:00:00+00:00,2018-07-06,ORCL,0.3,technology,0.2
balance_sheet_quality,2018-09-29 00:00:00+00:00,2018-10-05,NVDA,0.4625,technology,0.2
balance_sheet_quality,2018-09-29 00:00:00+00:00,2018-10-05,CVX,0.4166666666666667,energy,0.2
balance_sheet_quality,2018-09-29 00:00:00+00:00,2018-10-05,QCOM,0.3375,technology,0.2
balance_sheet_quality,2018-09-29 00:00:00+00:00,2018-10-05,ORCL,0.3,technology,0.2
balance_sheet_quality,2018-09-29 00:00:00+00:00,2018-10-05,CRM,0.2625,technology,0.2
balance_sheet_quality,2018-12-29 00:00:00+00:00,2019-01-04,NVDA,0.38749999999999996,technology,0.2
balance_sheet_quality,2018-12-29 00:00:00+00:00,2019-01-04,CVX,0.3611111111111111,energy,0.2
balance_sheet_quality,2018-12-29 00:00:00+00:00,2019-01-04,CRM,0.325,technology,0.2
balance_sheet_quality,2018-12-29 00:00:00+00:00,2019-01-04,ORCL,0.26666666666666666,technology,0.2
balance_sheet_quality,2018-12-29 00:00:00+00:00,2019-01-04,COP,0.19444444444444448,energy,0.2
balance_sheet_quality,2019-03-30 00:00:00+00:00,2019-04-05,NVDA,0.4375,technology,0.2
balance_sheet_quality,2019-03-30 00:00:00+00:00,2019-04-05,CRM,0.325,technology,0.2
balance_sheet_quality,2019-03-30 00:00:00+00:00,2019-04-05,CVX,0.3055555555555556,energy,0.2
balance_sheet_quality,2019-03-30 00:00:00+00:00,2019-04-05,PSX,0.3055555555555556,energy,0.2
balance_sheet_quality,2019-03-30 00:00:00+00:00,2019-04-05,ORCL,0.26666666666666666,technology,0.2
balance_sheet_quality,2019-06-29 00:00:00+00:00,2019-07-05,NVDA,0.7625,technology,0.2
balance_sheet_quality,2019-06-29 00:00:00+00:00,2019-07-05,CVX,0.4722222222222222,energy,0.2
balance_sheet_quality,2019-06-29 00:00:00+00:00,2019-07-05,CRM,0.42500000000000004,technology,0.2
balance_sheet_quality,2019-06-29 00:00:00+00:00,2019-07-05,AMD,0.39999999999999997,technology,0.2
balance_sheet_quality,2019-06-29 00:00:00+00:00,2019-07-05,COP,0.3055555555555556,energy,0.2
balance_sheet_quality,2019-09-28 00:00:00+00:00,2019-10-04,NVDA,0.8625,technology,0.2
balance_sheet_quality,2019-09-28 00:00:00+00:00,2019-10-04,CVX,0.4722222222222222,energy,0.2
balance_sheet_quality,2019-09-28 00:00:00+00:00,2019-10-04,CRM,0.325,technology,0.2
balance_sheet_quality,2019-09-28 00:00:00+00:00,2019-10-04,COP,0.3055555555555556,energy,0.2
balance_sheet_quality,2019-09-28 00:00:00+00:00,2019-10-04,AMD,0.26666666666666666,technology,0.2
balance_sheet_quality,2019-12-28 00:00:00+00:00,2020-01-03,NVDA,0.8625,technology,0.2
balance_sheet_quality,2019-12-28 00:00:00+00:00,2020-01-03,COP,0.638888888888889,energy,0.2
balance_sheet_quality,2019-12-28 00:00:00+00:00,2020-01-03,CVX,0.47222222222222227,energy,0.2
balance_sheet_quality,2019-12-28 00:00:00+00:00,2020-01-03,AMD,0.39999999999999997,technology,0.2
balance_sheet_quality,2019-12-28 00:00:00+00:00,2020-01-03,CRM,0.375,technology,0.2
balance_sheet_quality,2020-03-28 00:00:00+00:00,2020-04-03,NVDA,0.8625,technology,0.2
balance_sheet_quality,2020-03-28 00:00:00+00:00,2020-04-03,COP,0.638888888888889,energy,0.2
balance_sheet_quality,2020-03-28 00:00:00+00:00,2020-04-03,EOG,0.4074074074074074,energy,0.2
balance_sheet_quality,2020-03-28 00:00:00+00:00,2020-04-03,AMD,0.39999999999999997,technology,0.2
balance_sheet_quality,2020-03-28 00:00:00+00:00,2020-04-03,CVX,0.36111111111111116,energy,0.2
balance_sheet_quality,2020-06-27 00:00:00+00:00,2020-07-03,NVDA,0.75,technology,0.2
balance_sheet_quality,2020-06-27 00:00:00+00:00,2020-07-03,EOG,0.5555555555555555,energy,0.2
balance_sheet_quality,2020-06-27 00:00:00+00:00,2020-07-03,COP,0.5277777777777778,energy,0.2
balance_sheet_quality,2020-06-27 00:00:00+00:00,2020-07-03,CRM,0.4375,technology,0.2
balance_sheet_quality,2020-06-27 00:00:00+00:00,2020-07-03,CVX,0.4166666666666667,energy,0.2
balance_sheet_quality,2020-09-26 00:00:00+00:00,2020-10-02,AMD,0.6,technology,0.2
balance_sheet_quality,2020-09-26 00:00:00+00:00,2020-10-02,NVDA,0.6,technology,0.2
balance_sheet_quality,2020-09-26 00:00:00+00:00,2020-10-02,COP,0.5277777777777778,energy,0.2
balance_sheet_quality,2020-09-26 00:00:00+00:00,2020-10-02,CVX,0.4722222222222222,energy,0.2
balance_sheet_quality,2020-09-26 00:00:00+00:00,2020-10-02,EOG,0.4074074074074074,energy,0.2
balance_sheet_quality,2020-12-26 00:00:00+00:00,2021-01-01,AMD,0.5333333333333333,technology,0.2
balance_sheet_quality,2020-12-26 00:00:00+00:00,2021-01-01,COP,0.5277777777777778,energy,0.2
balance_sheet_quality,2020-12-26 00:00:00+00:00,2021-01-01,EOG,0.48148148148148145,energy,0.2
balance_sheet_quality,2020-12-26 00:00:00+00:00,2021-01-01,CVX,0.4722222222222222,energy,0.2
balance_sheet_quality,2020-12-26 00:00:00+00:00,2021-01-01,CRM,0.4375,technology,0.2
balance_sheet_quality,2021-03-27 00:00:00+00:00,2021-04-02,AMD,0.6666666666666666,technology,0.2
balance_sheet_quality,2021-03-27 00:00:00+00:00,2021-04-02,EOG,0.5555555555555556,energy,0.2
balance_sheet_quality,2021-03-27 00:00:00+00:00,2021-04-02,COP,0.5277777777777778,energy,0.2
balance_sheet_quality,2021-03-27 00:00:00+00:00,2021-04-02,CRM,0.48750000000000004,technology,0.2
balance_sheet_quality,2021-03-27 00:00:00+00:00,2021-04-02,CVX,0.3611111111111111,energy,0.2
balance_sheet_quality,2021-06-26 00:00:00+00:00,2021-07-02,CRM,0.6875,technology,0.2
balance_sheet_quality,2021-06-26 00:00:00+00:00,2021-07-02,AMD,0.6666666666666666,technology,0.2
balance_sheet_quality,2021-06-26 00:00:00+00:00,2021-07-02,EOG,0.6296296296296297,energy,0.2
balance_sheet_quality,2021-06-26 00:00:00+00:00,2021-07-02,COP,0.5277777777777778,energy,0.2
balance_sheet_quality,2021-06-26 00:00:00+00:00,2021-07-02,CVX,0.3611111111111111,energy,0.2
balance_sheet_quality,2021-09-25 00:00:00+00:00,2021-10-01,AMD,0.8666666666666667,technology,0.2
balance_sheet_quality,2021-09-25 00:00:00+00:00,2021-10-01,COP,0.5277777777777778,energy,0.2
balance_sheet_quality,2021-09-25 00:00:00+00:00,2021-10-01,EOG,0.48148148148148145,energy,0.2
balance_sheet_quality,2021-09-25 00:00:00+00:00,2021-10-01,CRM,0.3375,technology,0.2
balance_sheet_quality,2021-09-25 00:00:00+00:00,2021-10-01,NVDA,0.275,technology,0.2
balance_sheet_quality,2022-01-01 00:00:00+00:00,2022-01-07,AMD,0.7999999999999999,technology,0.2
balance_sheet_quality,2022-01-01 00:00:00+00:00,2022-01-07,COP,0.638888888888889,energy,0.2
balance_sheet_quality,2022-01-01 00:00:00+00:00,2022-01-07,EOG,0.48148148148148145,energy,0.2
balance_sheet_quality,2022-01-01 00:00:00+00:00,2022-01-07,CRM,0.38749999999999996,technology,0.2
balance_sheet_quality,2022-01-01 00:00:00+00:00,2022-01-07,CVX,0.24999999999999997,energy,0.2
balance_sheet_quality,2022-03-26 00:00:00+00:00,2022-04-01,AMD,0.7333333333333334,technology,0.2
balance_sheet_quality,2022-03-26 00:00:00+00:00,2022-04-01,EOG,0.5555555555555555,energy,0.2
balance_sheet_quality,2022-03-26 00:00:00+00:00,2022-04-01,COP,0.4722222222222222,energy,0.2
balance_sheet_quality,2022-03-26 00:00:00+00:00,2022-04-01,CRM,0.38749999999999996,technology,0.2
balance_sheet_quality,2022-03-26 00:00:00+00:00,2022-04-01,ORCL,0.3333333333333333,technology,0.2
balance_sheet_quality,2022-06-25 00:00:00+00:00,2022-07-01,EOG,0.48148148148148145,energy,0.2
balance_sheet_quality,2022-06-25 00:00:00+00:00,2022-07-01,COP,0.4722222222222222,energy,0.2
balance_sheet_quality,2022-06-25 00:00:00+00:00,2022-07-01,CVX,0.3611111111111111,energy,0.2
balance_sheet_quality,2022-06-25 00:00:00+00:00,2022-07-01,CRM,0.3375,technology,0.2
balance_sheet_quality,2022-06-25 00:00:00+00:00,2022-07-01,AMD,0.3333333333333333,technology,0.2
balance_sheet_quality,2022-10-01 00:00:00+00:00,2022-10-07,AMD,0.5333333333333333,technology,0.2
balance_sheet_quality,2022-10-01 00:00:00+00:00,2022-10-07,COP,0.5277777777777778,energy,0.2
balance_sheet_quality,2022-10-01 00:00:00+00:00,2022-10-07,CRM,0.4875,technology,0.2
balance_sheet_quality,2022-10-01 00:00:00+00:00,2022-10-07,CVX,0.4166666666666667,energy,0.2
balance_sheet_quality,2022-10-01 00:00:00+00:00,2022-10-07,EOG,0.4074074074074074,energy,0.2
balance_sheet_quality,2022-12-31 00:00:00+00:00,2023-01-06,COP,0.5833333333333334,energy,0.2
balance_sheet_quality,2022-12-31 00:00:00+00:00,2023-01-06,CRM,0.4875,technology,0.2
balance_sheet_quality,2022-12-31 00:00:00+00:00,2023-01-06,EOG,0.48148148148148145,energy,0.2
balance_sheet_quality,2022-12-31 00:00:00+00:00,2023-01-06,CVX,0.4166666666666667,energy,0.2
balance_sheet_quality,2022-12-31 00:00:00+00:00,2023-01-06,CSCO,0.35,technology,0.2
balance_sheet_quality,2023-04-01 00:00:00+00:00,2023-04-07,AMD,0.6,technology,0.2
balance_sheet_quality,2023-04-01 00:00:00+00:00,2023-04-07,EOG,0.5555555555555555,energy,0.2
balance_sheet_quality,2023-04-01 00:00:00+00:00,2023-04-07,CRM,0.4375,technology,0.2
balance_sheet_quality,2023-04-01 00:00:00+00:00,2023-04-07,CVX,0.4166666666666667,energy,0.2
balance_sheet_quality,2023-04-01 00:00:00+00:00,2023-04-07,COP,0.36111111111111116,energy,0.2
balance_sheet_quality,2023-07-01 00:00:00+00:00,2023-07-07,EOG,0.5555555555555555,energy,0.2
balance_sheet_quality,2023-07-01 00:00:00+00:00,2023-07-07,CRM,0.5375,technology,0.2
balance_sheet_quality,2023-07-01 00:00:00+00:00,2023-07-07,COP,0.4722222222222222,energy,0.2
balance_sheet_quality,2023-07-01 00:00:00+00:00,2023-07-07,NVDA,0.42500000000000004,technology,0.2
balance_sheet_quality,2023-07-01 00:00:00+00:00,2023-07-07,CVX,0.3055555555555556,energy,0.2
balance_sheet_quality,2023-09-30 00:00:00+00:00,2023-10-06,EOG,0.6296296296296297,energy,0.2
balance_sheet_quality,2023-09-30 00:00:00+00:00,2023-10-06,COP,0.4722222222222222,energy,0.2
balance_sheet_quality,2023-09-30 00:00:00+00:00,2023-10-06,NVDA,0.37500000000000006,technology,0.2
balance_sheet_quality,2023-09-30 00:00:00+00:00,2023-10-06,CRM,0.3375,technology,0.2
balance_sheet_quality,2023-09-30 00:00:00+00:00,2023-10-06,CVX,0.3055555555555556,energy,0.2
balance_sheet_quality,2023-12-30 00:00:00+00:00,2024-01-05,EOG,0.6296296296296297,energy,0.2
balance_sheet_quality,2023-12-30 00:00:00+00:00,2024-01-05,COP,0.5833333333333334,energy,0.2
balance_sheet_quality,2023-12-30 00:00:00+00:00,2024-01-05,MSFT,0.4125,technology,0.2
balance_sheet_quality,2023-12-30 00:00:00+00:00,2024-01-05,CRM,0.3375,technology,0.2
balance_sheet_quality,2023-12-30 00:00:00+00:00,2024-01-05,NVDA,0.275,technology,0.2
balance_sheet_quality,2024-03-30 00:00:00+00:00,2024-04-05,EOG,0.6296296296296297,energy,0.2
balance_sheet_quality,2024-03-30 00:00:00+00:00,2024-04-05,COP,0.4722222222222222,energy,0.2
balance_sheet_quality,2024-03-30 00:00:00+00:00,2024-04-05,NVDA,0.4375,technology,0.2
balance_sheet_quality,2024-03-30 00:00:00+00:00,2024-04-05,CSCO,0.35,technology,0.2
balance_sheet_quality,2024-03-30 00:00:00+00:00,2024-04-05,AMD,0.3333333333333333,technology,0.2
balance_sheet_quality,2024-06-29 00:00:00+00:00,2024-07-05,EOG,0.6296296296296297,energy,0.2
balance_sheet_quality,2024-06-29 00:00:00+00:00,2024-07-05,COP,0.5277777777777778,energy,0.2
balance_sheet_quality,2024-06-29 00:00:00+00:00,2024-07-05,CRM,0.47500000000000003,technology,0.2
balance_sheet_quality,2024-06-29 00:00:00+00:00,2024-07-05,NVDA,0.4375,technology,0.2
balance_sheet_quality,2024-06-29 00:00:00+00:00,2024-07-05,AMD,0.39999999999999997,technology,0.2
balance_sheet_quality,2024-09-28 00:00:00+00:00,2024-10-04,EOG,0.6296296296296297,energy,0.2
balance_sheet_quality,2024-09-28 00:00:00+00:00,2024-10-04,NVDA,0.5375000000000001,technology,0.2
balance_sheet_quality,2024-09-28 00:00:00+00:00,2024-10-04,COP,0.4722222222222222,energy,0.2
balance_sheet_quality,2024-09-28 00:00:00+00:00,2024-10-04,CRM,0.425,technology,0.2
balance_sheet_quality,2024-09-28 00:00:00+00:00,2024-10-04,AMD,0.39999999999999997,technology,0.2
balance_sheet_quality,2024-12-28 00:00:00+00:00,2025-01-03,EOG,0.6296296296296297,energy,0.2
balance_sheet_quality,2024-12-28 00:00:00+00:00,2025-01-03,NVDA,0.5875,technology,0.2
balance_sheet_quality,2024-12-28 00:00:00+00:00,2025-01-03,COP,0.5277777777777778,energy,0.2
balance_sheet_quality,2024-12-28 00:00:00+00:00,2025-01-03,CRM,0.375,technology,0.2
balance_sheet_quality,2024-12-28 00:00:00+00:00,2025-01-03,AMD,0.3333333333333333,technology,0.2
balance_sheet_quality,2025-03-29 00:00:00+00:00,2025-04-04,EOG,0.6296296296296297,energy,0.2
balance_sheet_quality,2025-03-29 00:00:00+00:00,2025-04-04,COP,0.5277777777777778,energy,0.2
balance_sheet_quality,2025-03-29 00:00:00+00:00,2025-04-04,NVDA,0.4375,technology,0.2
balance_sheet_quality,2025-03-29 00:00:00+00:00,2025-04-04,CRM,0.375,technology,0.2
balance_sheet_quality,2025-03-29 00:00:00+00:00,2025-04-04,AMD,0.3333333333333333,technology,0.2
balance_sheet_quality,2025-06-28 00:00:00+00:00,2025-07-04,NVDA,0.6875,technology,0.2
balance_sheet_quality,2025-06-28 00:00:00+00:00,2025-07-04,EOG,0.6296296296296297,energy,0.2
balance_sheet_quality,2025-06-28 00:00:00+00:00,2025-07-04,AMD,0.6,technology,0.2
balance_sheet_quality,2025-06-28 00:00:00+00:00,2025-07-04,COP,0.5277777777777778,energy,0.2
